Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
88,20.0,-20.0,-20.0,1.0,74.1132,2.0,-0.055,lick
89,0.0,-20.0,-20.0,1.0,74.963,2.0,-0.055,lick
90,20.0,20.0,20.0,1.0,76.1034,2.0,-0.055,lick
91,40.0,20.0,20.0,0.995,77.5452,2.0,-0.055,lick
92,60.0,20.0,20.0,1.0,78.346,2.0,-0.055,lick
93,80.0,20.0,20.0,1.0,78.7469,2.0,-0.055,lick
94,100.0,20.0,20.0,1.0,79.5098,2.0,-0.055,lick
95,120.0,20.0,20.0,1.0,80.3341,2.0,9.945,lick
96,100.082,-19.918,-19.918,1.0,70.8554,2.0,-0.055,lick
97,80.082,-20.0,-20.0,1.0,71.4209,2.0,-0.055,lick
98,60.082,-20.0,-20.0,1.0,72.1769,2.0,-0.055,lick
99,40.082,-20.0,-20.0,1.0,73.0587,2.0,-0.055,lick
100,20.082,-20.0,-20.0,1.0,74.188,2.0,-0.055,lick
101,0.082,-20.0,-20.0,1.0,75.1261,2.0,-0.055,lick
102,20.082,20.0,20.0,1.0,76.3259,2.0,-0.055,lick
103,40.082,20.0,20.0,1.0,77.2974,2.0,-0.055,lick
104,60.082,20.0,20.0,1.0,78.0889,2.0,-0.055,lick
105,80.082,20.0,20.0,1.0,78.4095,2.0,-0.055,lick
106,100.082,20.0,20.0,1.0,78.9743,2.0,-0.055,lick
107,120.0,20.0,20.0,1.0,79.7845,2.0,9.945,lick
108,100.0,-20.0,-20.0,1.0,70.5785,2.0,-0.055,lick
109,80.0,-20.0,-20.0,1.0,71.482,2.0,-0.055,lick
110,60.0,-20.0,-20.0,1.0,72.2367,2.0,-0.055,lick
111,40.0,-20.0,-20.0,1.0,73.5558,2.0,-0.055,lick
112,20.0,-20.0,-20.0,1.0,74.368,2.0,-0.055,lick
113,0.0,-20.0,-20.0,1.0,75.2342,2.0,-0.055,lick
114,20.0,20.0,20.0,1.0,76.4233,2.0,-0.055,lick
115,40.0,20.0,20.0,1.0,77.0549,2.0,-0.055,lick
116,60.0,20.0,20.0,1.0,77.7595,2.0,-0.055,lick
117,80.0,20.0,20.0,1.0,78.0467,2.0,-0.055,lick
118,100.0,20.0,20.0,1.0,78.7859,2.0,-0.055,lick
119,120.0,20.0,20.0,1.0,79.5926,2.0,9.945,lick
120,100.0,-20.0,-20.0,1.0,70.4416,2.0,-0.055,lick
121,80.0,-20.0,-20.0,1.0,71.7428,2.0,-0.055,lick
122,60.0,-20.0,-20.0,1.0,72.5148,2.0,-0.055,lick
123,40.0,-20.0,-20.0,1.0,73.7852,2.0,-0.055,lick
124,20.0,-20.0,-20.0,1.0,74.5936,2.0,-0.055,lick
125,0.0,-20.0,-20.0,1.0,75.4585,2.0,-0.055,lick
126,20.0,20.0,20.0,1.0,76.7158,2.0,-0.055,lick
127,40.0,20.0,20.0,1.0,76.9624,2.0,-0.055,lick
128,60.0,20.0,20.0,-0.994,77.7503,2.0,-0.005,move
129,80.0,20.0,20.0,1.0,78.5618,2.0,-0.055,lick
130,100.0,20.0,20.0,1.0,78.823,2.0,-0.055,lick
131,120.0,20.0,20.0,1.0,79.6127,2.0,9.945,lick
132,112.464,-7.536,-7.536,1.0,70.5053,2.0,-0.055,lick
133,92.464,-20.0,-20.0,1.0,72.3848,2.0,-0.055,lick
134,72.464,-20.0,-20.0,1.0,72.2853,2.0,-0.055,lick
135,52.464,-20.0,-20.0,1.0,73.1481,2.0,-0.055,lick
136,32.464,-20.0,-20.0,1.0,74.4881,2.0,-0.055,lick
137,12.464,-20.0,-20.0,1.0,75.3387,2.0,-0.055,lick
138,0.0,-20.0,-20.0,1.0,76.2223,2.0,-0.055,lick
139,20.0,20.0,20.0,1.0,76.8765,2.0,-0.055,lick
140,40.0,20.0,20.0,1.0,76.9146,2.0,-0.055,lick
141,60.0,20.0,20.0,1.0,77.6843,2.0,-0.055,lick
142,80.0,20.0,20.0,0.99,78.5026,2.0,-0.055,lick
143,100.0,20.0,20.0,1.0,78.8639,2.0,-0.055,lick
144,120.0,20.0,20.0,1.0,79.6815,2.0,9.945,lick
145,100.0,-20.0,-20.0,1.0,70.6088,2.0,-0.055,lick
146,80.0,-20.0,-20.0,1.0,72.4264,2.0,-0.055,lick
147,60.0,-20.0,-20.0,1.0,73.218,2.0,-0.055,lick
148,40.0,-20.0,-20.0,1.0,74.0992,2.0,-0.055,lick
149,20.0,-20.0,-20.0,1.0,75.1631,2.0,-0.055,lick
150,0.0,-20.0,-20.0,1.0,76.0125,2.0,-0.055,lick
151,20.0,20.0,20.0,1.0,77.0666,2.0,-0.055,lick
152,40.0,20.0,20.0,1.0,76.9784,2.0,-0.055,lick
153,60.0,20.0,20.0,0.21,77.7824,2.0,-0.015,nose_poke
154,80.0,20.0,20.0,1.0,78.3073,2.0,-0.055,lick
