Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
65,82.298,-4.698,-4.698,0.86,0.1629,0.9506,-0.055
66,67.104,-15.194,-15.194,0.305,0.6029,0.9532,-0.055
67,54.213,-12.891,-12.891,-0.101,0.4757,0.9423,-0.005
68,41.808,-12.405,-12.405,0.883,0.4138,0.9476,-0.055
69,31.464,-10.344,-10.344,0.237,0.3329,0.944,-0.055
70,45.449,13.985,13.985,-0.142,0.7065,0.9416,-0.005
71,57.15,11.701,11.701,0.42,0.575,0.9418,-0.055
72,37.197,-19.952,-19.952,0.749,0.7822,0.9413,-0.055
73,23.429,-13.768,-13.768,-0.338,0.4606,0.943,-0.005
74,7.605,-15.823,-15.823,0.333,0.5635,0.938,-0.055
75,10.953,3.347,3.347,-0.674,0.1848,0.9327,-0.005
76,7.162,-3.791,-3.791,0.623,0.1175,0.9234,-0.055
77,0.0,-15.295,-15.295,0.702,0.5659,0.9288,9.945
78,18.882,18.882,18.882,-0.729,1.0067,0.9206,-0.005
79,32.543,13.661,13.661,-0.848,0.7109,0.9537,-0.005
80,35.368,2.824,2.824,-0.185,0.176,0.9493,-0.005
81,20.509,-14.859,-14.859,-0.822,0.5959,0.9351,-0.005
82,32.681,12.173,12.173,0.733,0.5978,0.9282,-0.055
83,29.106,-3.575,-3.575,-0.472,0.1656,0.9474,-0.005
84,14.747,-14.359,-14.359,-0.271,0.5557,0.9284,-0.005
85,4.397,-10.35,-10.35,0.74,0.3611,0.9275,-0.055
86,22.786,18.39,18.39,0.528,0.9176,0.9291,-0.055
87,34.268,11.482,11.482,0.714,0.5755,0.9534,-0.055
88,39.869,5.601,5.601,-0.812,0.3111,0.9467,-0.005
89,58.54,18.671,18.671,0.976,0.9147,0.9404,-0.055
90,56.526,-2.014,-2.014,-0.857,0.1353,0.9504,-0.005
91,65.687,9.161,9.161,0.591,0.4555,0.933,-0.055
92,77.102,11.416,11.416,0.495,0.5966,0.9978,-0.055
93,74.856,-2.246,-2.246,0.608,0.1358,0.0028,-0.055
94,72.157,-2.699,-2.699,0.56,0.1168,0.9765,-0.055
95,54.375,-17.783,-17.783,-0.713,0.7312,0.9738,-0.005
96,40.083,-14.291,-14.291,0.812,0.512,0.946,-0.055
97,37.384,-2.7,-2.7,-0.062,0.0391,0.9349,-0.005
98,42.518,5.134,5.134,-0.381,0.2833,0.9296,-0.005
99,48.637,6.119,6.119,0.009,0.3232,0.9399,-0.055
100,64.403,15.765,15.765,0.455,0.7876,0.9431,-0.055
101,81.017,16.615,16.615,-0.683,0.8689,0.0012,-0.005
102,94.12,13.103,13.103,0.647,0.6746,0.0039,-0.055
103,85.239,-8.881,-8.881,0.19,0.3995,0.0085,-0.055
104,95.814,10.575,10.575,0.596,0.548,0.9597,-0.055
105,84.719,-11.095,-11.095,-0.929,0.4865,0.0078,-0.005
106,78.35,-6.369,-6.369,0.888,0.2219,0.9547,-0.055
107,65.174,-13.176,-13.176,-0.522,0.5171,0.9649,-0.005
108,72.953,7.779,7.779,-0.687,0.4549,0.9423,-0.005
109,75.917,2.965,2.965,-0.2,0.2222,0.999,-0.005
110,62.362,-13.555,-13.555,0.457,0.5703,0.9912,-0.055
111,78.761,16.399,16.399,-0.04,0.8472,0.9405,-0.005
112,89.641,10.88,10.88,0.249,0.5795,0.0034,-0.055
113,102.39,12.75,12.75,0.863,0.6482,0.0062,-0.055
114,111.417,9.027,9.027,-0.797,0.5163,0.0105,-0.005
115,120.0,16.073,16.073,-0.127,0.8295,0.0107,-0.005
116,106.382,-13.618,-13.618,-0.222,0.6198,0.9667,-0.005
117,120.0,18.638,18.638,0.715,0.922,0.9555,-0.055
118,120.0,1.836,1.836,-0.033,0.1869,0.9554,-0.005
119,120.0,0.429,0.429,0.736,0.0999,0.9413,-0.055
120,120.0,11.608,11.608,-0.089,0.6275,0.9403,-0.005
121,109.743,-10.257,-10.257,0.078,0.4376,0.9516,-0.055
122,120.0,18.527,18.527,0.474,0.9253,0.9591,-0.055
123,116.902,-3.098,-3.098,-0.564,0.202,0.9554,-0.005
124,107.793,-9.108,-9.108,0.442,0.3434,0.9696,-0.055
125,90.318,-17.476,-17.476,-0.047,0.6773,0.9592,-0.005
126,71.231,-19.086,-19.086,0.36,0.7302,0.9499,-0.055
127,59.194,-12.037,-12.037,-0.292,0.4249,0.9445,-0.005
128,57.624,-1.571,-1.571,0.129,0.0217,0.9488,-0.055
129,67.902,10.279,10.279,-0.538,0.5364,0.9407,-0.005
130,65.054,-2.848,-2.848,0.076,0.1295,0.977,-0.055
131,63.216,-1.838,-1.838,-0.616,0.0597,0.9501,-0.005
132,79.236,16.021,16.021,-0.647,0.8354,0.951,-0.005
133,89.771,10.534,10.534,0.643,0.5396,0.9839,-0.055
134,70.247,-19.524,-19.524,-0.663,0.8195,0.9893,-0.005
135,87.94,17.693,17.693,-0.621,0.9229,0.9445,-0.005
136,104.414,16.475,16.475,-0.491,0.8453,0.9886,-0.005
137,120.0,19.614,19.614,0.363,0.9825,0.9978,-0.055
138,120.0,19.677,19.677,-0.893,1.0427,0.9555,-0.005
139,120.0,7.42,7.42,-0.49,0.4633,0.9555,-0.005
140,119.989,-0.011,-0.011,-0.487,0.1207,0.9477,-0.005
141,114.674,-5.315,-5.315,0.573,0.2319,0.9401,-0.055
142,120.0,18.974,18.974,-0.503,0.976,0.9667,-0.005
143,120.0,16.025,16.025,-0.019,0.8383,0.9554,-0.005
144,120.0,6.637,6.637,0.463,0.3902,0.9542,-0.055
145,120.0,16.084,16.084,-0.922,0.8695,0.9466,-0.005
146,109.221,-10.779,-10.779,0.018,0.472,0.9542,-0.055
147,120.0,18.476,18.476,0.387,0.9263,0.9583,-0.055
148,120.0,14.858,14.858,-0.05,0.784,0.9554,-0.005
149,120.0,14.617,14.617,0.109,0.7676,0.9537,-0.055
150,106.14,-13.86,-13.86,0.805,0.5923,0.9536,-0.055
151,91.9,-14.24,-14.24,0.202,0.5286,0.9554,-0.055
152,79.834,-12.065,-12.065,0.157,0.4382,0.95,-0.055
153,96.872,17.038,17.038,-0.061,0.8706,0.9458,-0.005
154,110.001,13.129,13.129,-0.538,0.6879,0.994,-0.005
155,109.865,-0.137,-0.137,0.319,0.0852,0.9991,-0.055
156,99.669,-10.196,-10.196,-0.931,0.3714,0.9721,-0.005
157,96.061,-3.608,-3.608,-0.611,0.0804,0.9544,-0.005
158,77.038,-19.022,-19.022,-0.299,0.7596,0.9601,-0.005
159,86.686,9.647,9.647,-0.43,0.532,0.9463,-0.005
160,92.787,6.102,6.102,-0.53,0.3697,0.9868,-0.005
161,107.547,14.759,14.759,-0.591,0.7707,0.9813,-0.005
162,109.259,1.713,1.713,0.599,0.1118,0.9987,-0.055
163,108.632,-0.627,-0.627,0.06,0.0695,0.9764,-0.055
164,119.843,11.21,11.21,0.605,0.5695,0.9705,-0.055
165,111.383,-8.46,-8.46,-0.939,0.3565,0.9513,-0.005
166,114.681,3.299,3.299,0.601,0.1949,0.9615,-0.055
167,106.378,-8.303,-8.303,-0.741,0.3085,0.983,-0.005
168,97.192,-9.187,-9.187,0.13,0.3319,0.9592,-0.055
169,96.081,-1.111,-1.111,-0.186,0.0501,0.9539,-0.005
170,78.483,-17.598,-17.598,0.864,0.7123,0.9649,-0.055
171,79.914,1.431,1.431,0.565,0.0987,0.9459,-0.055
172,99.541,19.628,19.628,-0.788,1.0144,0.9634,-0.005
173,85.075,-14.466,-14.466,-0.663,0.6312,0.9948,-0.005
174,92.875,7.8,7.8,0.64,0.401,0.9473,-0.055
175,80.141,-12.734,-12.734,0.826,0.5288,0.9855,-0.055
176,61.311,-18.83,-18.83,0.699,0.7387,0.9459,-0.055
177,80.362,19.051,19.051,0.285,0.9621,0.9416,-0.055
178,99.096,18.734,18.734,0.89,0.9263,0.9838,-0.055
179,86.471,-12.625,-12.625,-0.013,0.5493,0.9947,-0.005
180,66.906,-19.566,-19.566,-0.96,0.7549,0.9481,-0.005
181,76.49,9.584,9.584,-0.894,0.5378,0.9434,-0.005
182,94.004,17.514,17.514,-0.331,0.8966,0.9811,-0.005
183,111.817,17.813,17.813,0.983,0.8764,0.9923,-0.055
184,104.546,-7.271,-7.271,-0.187,0.3301,1.0008,-0.005
185,111.984,7.439,7.439,0.383,0.396,0.9592,-0.055
186,120.0,12.095,12.095,0.756,0.6085,0.9925,-0.055
187,120.0,11.053,11.053,-0.816,0.6232,0.9519,-0.005
188,120.0,15.757,15.757,-0.928,0.8528,0.9513,-0.005
189,120.0,14.276,14.276,0.312,0.7464,0.9541,-0.055
190,120.0,13.895,13.895,-0.885,0.7581,0.9534,-0.005
191,120.0,10.936,10.936,0.124,0.5937,0.9532,-0.055
192,120.0,4.322,4.322,0.194,0.2989,0.9512,-0.055
193,120.0,6.656,6.656,0.83,0.3701,0.9441,-0.055
194,120.0,0.611,0.611,-0.023,0.1216,0.9466,-0.005
195,111.447,-8.553,-8.553,-0.57,0.3332,0.9404,-0.005
196,120.0,14.706,14.706,0.585,0.7372,0.9615,-0.055
197,120.0,2.5,2.5,0.175,0.2143,0.9536,-0.055
198,120.0,13.481,13.481,-0.424,0.7281,0.942,-0.005
199,108.311,-11.689,-11.689,0.628,0.4991,0.9529,-0.055
200,113.061,4.75,4.75,0.917,0.248,0.957,-0.055
201,120.0,16.495,16.495,0.942,0.8104,0.9865,-0.055
202,120.0,17.5,17.5,-0.331,0.9183,0.9545,-0.005
203,109.99,-10.01,-10.01,0.464,0.442,0.9552,-0.055
204,117.64,7.65,7.65,0.898,0.3844,0.9594,-0.055
205,113.172,-4.469,-4.469,-0.887,0.1921,0.9469,-0.005
206,100.725,-12.447,-12.447,-0.686,0.455,0.9665,-0.005
207,103.879,3.154,3.154,0.585,0.1873,0.9535,-0.055
208,120.0,16.873,16.873,0.017,0.859,0.9786,-0.055
209,103.236,-16.764,-16.764,0.415,0.7186,0.9548,-0.055
210,83.388,-19.849,-19.849,0.045,0.7594,0.9547,-0.055
211,80.941,-2.447,-2.447,-0.518,0.0575,0.9489,-0.005
212,69.053,-11.888,-11.888,-0.738,0.4477,0.9563,-0.005
213,83.017,13.964,13.964,0.671,0.6988,0.9423,-0.055
214,101.286,18.268,18.268,0.332,0.9181,0.9865,-0.055
215,111.642,10.357,10.357,0.447,0.5382,0.9958,-0.055
216,97.899,-13.743,-13.743,0.132,0.5675,0.9978,-0.055
217,113.626,15.727,15.727,-0.484,0.8183,0.9524,-0.005
218,118.724,5.098,5.098,0.048,0.3107,1.0015,-0.055
219,120.0,1.971,1.971,-0.981,0.1785,0.9443,-0.005
220,120.0,15.215,15.215,0.317,0.7903,0.9414,-0.055
221,120.0,11.176,11.176,-0.887,0.6306,0.9539,-0.005
222,120.0,6.581,6.581,0.95,0.365,0.9514,-0.055
223,120.0,10.612,10.612,0.2,0.5722,0.9465,-0.055
224,120.0,16.996,16.996,-0.952,0.9148,0.9509,-0.005
225,110.395,-9.605,-9.605,0.482,0.424,0.9548,-0.055
226,97.777,-12.618,-12.618,0.803,0.4748,0.96,-0.055
227,115.492,17.715,17.715,-0.917,0.9297,0.9524,-0.005
228,115.182,-0.31,-0.31,0.957,0.0963,1.0023,-0.055
229,120.0,8.694,8.694,-0.213,0.4839,0.974,-0.005
230,120.0,15.875,15.875,0.754,0.8096,0.949,-0.055
231,120.0,18.685,18.685,0.4,0.9565,0.9541,-0.055
232,104.044,-15.956,-15.956,-0.847,0.6905,0.9554,-0.005
233,120.0,17.115,17.115,0.669,0.8485,0.9549,-0.055
234,120.0,0.131,0.131,0.838,0.1508,0.9549,-0.055
235,120.0,16.613,16.613,-0.738,0.8916,0.9401,-0.005
236,120.0,3.62,3.62,0.769,0.2512,0.9546,-0.055
237,120.0,7.279,7.279,-0.655,0.4549,0.9433,-0.005
238,120.0,19.884,19.884,-0.361,1.0421,0.9475,-0.005
239,115.79,-4.21,-4.21,-0.224,0.2336,0.9555,-0.005
240,110.835,-4.955,-4.955,-0.934,0.1383,0.9681,-0.005
241,120.0,12.381,12.381,-0.447,0.6592,0.9649,-0.005
242,120.0,9.64,9.64,0.824,0.5089,0.9521,-0.055
243,120.0,10.072,10.072,-0.609,0.5748,0.9501,-0.005
244,120.0,15.213,15.213,0.893,0.7744,0.9505,-0.055
245,118.467,-1.533,-1.533,0.476,0.1564,0.9539,-0.055
246,120.0,18.435,18.435,-0.373,0.9716,0.9398,-0.005
247,120.0,14.164,14.164,-0.002,0.7501,0.9554,-0.005
248,120.0,1.264,1.264,-0.68,0.163,0.9533,-0.005
249,120.0,5.35,5.35,0.586,0.3191,0.9408,-0.055
250,115.0,-5.0,-5.0,0.174,0.2257,0.945,-0.055
251,120.0,19.19,19.19,-0.548,0.9878,0.9672,-0.005
252,114.161,-5.839,-5.839,0.265,0.2868,0.9554,-0.055
253,120.0,6.281,6.281,0.53,0.3381,0.9659,-0.055
254,120.0,14.723,14.723,0.859,0.7508,0.946,-0.055
255,105.857,-14.143,-14.143,-0.946,0.6006,0.9537,-0.005
256,105.265,-0.592,-0.592,-0.77,0.04,0.9553,-0.005
257,120.0,19.479,19.48,0.84,0.9592,0.9692,-0.055
258,120.0,13.334,13.334,0.094,0.7087,0.9555,-0.055
259,120.0,2.225,2.225,0.859,0.1584,0.9527,-0.055
260,120.0,10.148,10.148,-0.408,0.5684,0.9417,-0.005
261,120.0,15.88,15.88,-0.167,0.8347,0.9506,-0.005
262,116.298,-3.702,-3.702,0.549,0.2028,0.9541,-0.055
263,119.796,3.498,3.498,-0.233,0.2429,0.9688,-0.005
264,105.745,-14.051,-14.051,0.745,0.573,0.9431,-0.055
265,114.95,9.205,9.205,-0.507,0.5156,0.9553,-0.005
266,98.969,-15.981,-15.981,-0.923,0.6531,0.9968,-0.005
267,99.457,0.488,0.488,-0.852,0.0398,0.9529,-0.005
268,115.482,16.026,16.026,-0.732,0.8384,0.9693,-0.005
269,112.17,-3.313,-3.313,0.393,0.1597,1.0022,-0.055
270,120.0,17.282,17.282,0.014,0.8794,0.9671,-0.055
271,103.911,-16.089,-16.089,-0.168,0.6939,0.955,-0.005
272,84.941,-18.97,-18.97,0.358,0.7256,0.9549,-0.055
273,97.126,12.185,12.185,0.457,0.6198,0.9489,-0.055
274,79.72,-17.407,-17.407,0.323,0.7321,0.9931,-0.055
275,93.254,13.534,13.534,-0.2,0.7075,0.9461,-0.005
276,104.863,11.609,11.609,-0.021,0.6082,0.9918,-0.005
277,94.831,-10.032,-10.032,0.342,0.42,0.9964,-0.055
278,109.108,14.278,14.278,0.923,0.7023,0.9521,-0.055
279,120.0,16.792,16.792,-0.944,0.8752,0.999,-0.005
280,120.0,15.129,15.129,-0.808,0.8156,0.9547,-0.005
281,120.0,9.295,9.295,0.97,0.4867,0.9538,-0.055
282,109.065,-10.935,-10.935,-0.635,0.4519,0.9497,-0.005
283,111.036,1.971,1.971,0.491,0.1331,0.9581,-0.055
284,102.294,-8.743,-8.743,0.285,0.3428,0.9778,-0.055
285,92.3,-9.993,-9.993,-0.684,0.3444,0.9567,-0.005
286,98.379,6.078,6.078,-0.273,0.3621,0.9509,-0.005
287,107.493,9.115,9.115,-0.885,0.5172,0.9837,-0.005
288,120.0,15.687,15.687,-0.139,0.8046,0.9942,-0.005
289,120.0,17.648,17.648,-0.063,0.9194,0.9541,-0.005
290,117.666,-2.334,-2.334,-0.865,0.1795,0.9553,-0.005
291,120.0,3.295,3.295,-0.431,0.2554,0.9401,-0.005
292,120.0,17.575,17.575,0.014,0.9155,0.9429,-0.055
293,120.0,15.771,15.771,0.468,0.8137,0.9552,-0.055
294,117.207,-2.793,-2.793,-0.548,0.1829,0.9541,-0.005
295,98.408,-18.799,-18.799,0.49,0.7534,0.9402,-0.055
296,112.569,14.161,14.161,0.617,0.7068,0.9533,-0.055
297,120.0,17.54,17.54,0.504,0.877,1.0004,-0.055
298,120.0,10.053,10.053,-0.408,0.5706,0.9552,-0.005
299,120.0,14.046,14.046,-0.377,0.7523,0.9505,-0.005
300,107.603,-12.397,-12.397,0.951,0.5278,0.9533,-0.055
301,107.584,-0.019,-0.019,0.849,0.059,0.9563,-0.055
302,102.905,-4.679,-4.679,-0.377,0.1561,0.9714,-0.005
303,97.382,-5.523,-5.523,0.681,0.1999,0.9612,-0.055
304,88.489,-8.893,-8.893,-0.293,0.321,0.9578,-0.005
305,91.649,3.16,3.16,0.027,0.2211,0.9502,-0.055
306,88.42,-3.229,-3.229,-0.17,0.1117,0.9731,-0.005
307,99.239,10.819,10.819,-0.657,0.5899,0.9579,-0.005
308,94.692,-4.547,-4.547,0.826,0.1979,0.9938,-0.055
309,102.177,7.485,7.485,-0.023,0.418,0.9581,-0.005
310,104.96,2.783,2.783,0.114,0.1929,0.9886,-0.055
311,118.321,13.361,13.361,-0.195,0.697,0.9779,-0.005
312,120.0,11.449,11.449,0.153,0.6168,0.9522,-0.055
313,107.466,-12.534,-12.534,-0.073,0.5316,0.9515,-0.005
314,120.0,18.002,18.002,-0.83,0.9401,0.9562,-0.005
315,105.415,-14.585,-14.585,-0.897,0.6319,0.9553,-0.005
316,90.698,-14.718,-14.718,-0.905,0.5249,0.9551,-0.005
317,75.369,-15.329,-15.329,0.576,0.5801,0.9495,-0.055
318,58.677,-16.692,-16.692,-0.789,0.6271,0.9443,-0.005
319,47.89,-10.787,-10.787,-0.757,0.3262,0.9502,-0.005
320,42.124,-5.766,-5.766,0.188,0.1489,0.9455,-0.055
321,55.298,13.173,13.173,-0.699,0.6827,0.9406,-0.005
322,61.274,5.976,5.976,0.521,0.2925,0.9433,-0.055
323,48.443,-12.831,-12.831,-0.815,0.5264,0.965,-0.005
324,47.152,-1.29,-1.29,-0.603,0.0212,0.9459,-0.005
325,31.159,-15.994,-15.994,0.713,0.5894,0.9375,-0.055
326,20.749,-10.41,-10.41,0.118,0.3298,0.94,-0.055
327,1.463,-19.286,-19.286,0.956,0.7142,0.9384,9.945
328,0.0,-7.652,-7.652,0.758,0.2598,0.9264,-0.055
329,0.0,-15.823,-15.823,-0.789,0.6268,0.9075,-0.005
330,0.0,-14.749,-14.749,0.91,0.5565,0.9216,-0.055
331,0.0,-1.605,-1.605,0.119,0.0728,0.9196,-0.055
332,19.594,19.594,19.594,-0.583,1.0389,0.9056,-0.005
333,8.39,-11.204,-11.204,-0.534,0.5007,0.9539,-0.005
334,8.386,-0.004,-0.004,-0.272,0.0386,0.9284,-0.005
335,0.0,-13.998,-13.998,-0.619,0.5595,0.9276,-0.005
336,0.0,-2.151,-2.151,-0.189,0.0923,0.9183,-0.005
337,0.0,-12.763,-12.763,0.267,0.5133,0.9056,-0.055
338,0.0,-16.0,-16.0,-0.419,0.6205,0.9161,-0.005
339,0.0,-2.616,-2.616,-0.897,0.1103,0.9219,-0.005
340,0.0,-8.271,-8.271,0.213,0.3282,0.9057,-0.055
341,0.0,-12.388,-12.388,0.289,0.4797,0.9081,-0.055
342,0.0,-1.338,-1.338,-0.975,0.1033,0.9155,-0.005
343,0.0,-8.527,-8.527,0.85,0.3371,0.9057,-0.055
344,0.0,-6.501,-6.501,0.12,0.2424,0.9085,-0.055
345,4.005,4.005,4.005,0.524,0.221,0.9072,-0.055
346,0.0,-17.526,-17.526,0.691,0.7125,0.9319,-0.055
347,0.0,-4.192,-4.192,-0.168,0.14,0.9242,-0.005
348,11.15,11.15,11.15,-0.887,0.6241,0.9062,-0.005
349,27.947,16.797,16.797,0.05,0.8497,0.9438,-0.055
350,12.799,-15.148,-15.148,-0.833,0.6572,0.9524,-0.005
351,0.0,-16.797,-16.797,-0.183,0.6372,0.9276,-0.005
352,0.0,-13.278,-13.278,0.345,0.4919,0.9233,-0.055
353,9.05,9.05,9.05,-0.702,0.5175,0.917,-0.005
354,26.906,17.856,17.856,0.26,0.8984,0.94,-0.055
355,13.389,-13.517,-13.517,0.889,0.5694,0.953,-0.055
356,13.72,0.331,0.331,0.547,0.0544,0.9276,-0.055
357,8.945,-4.776,-4.776,-0.602,0.1664,0.9288,-0.005
358,27.437,18.493,18.493,-0.755,0.9499,0.9274,-0.005
359,10.47,-16.967,-16.967,0.602,0.7216,0.9531,-0.055
360,9.192,-1.278,-1.278,-0.012,0.0176,0.9281,-0.005
361,5.025,-4.167,-4.167,0.378,0.1291,0.9276,-0.055
362,2.996,-2.029,-2.029,-0.071,0.0456,0.9278,-0.005
363,13.811,10.815,10.815,0.871,0.5572,0.9052,-0.055
364,0.0,-14.987,-14.987,-0.104,0.6301,0.9435,-0.005
365,0.0,-0.421,-0.421,0.716,0.0734,0.92,-0.055
366,13.517,13.517,13.517,-0.715,0.7403,0.906,-0.005
367,13.694,0.177,0.177,-0.09,0.0967,0.9479,-0.005
368,0.0,-19.604,-19.604,-0.376,0.7973,0.9287,-0.005
369,15.987,15.987,15.987,0.476,0.827,0.927,-0.055
370,24.458,8.471,8.471,-0.509,0.4486,0.9518,-0.005
371,13.98,-10.478,-10.478,-0.322,0.4312,0.9415,-0.005
372,27.652,13.672,13.672,-0.312,0.7031,0.9278,-0.005
373,23.26,-4.392,-4.392,-0.544,0.1999,0.9491,-0.005
374,4.469,-18.791,-18.791,-0.436,0.7451,0.9273,-0.005
375,0.0,-8.112,-8.112,0.85,0.2543,0.9272,-0.055
376,0.0,-13.575,-13.575,0.851,0.5286,0.9079,-0.055
377,13.422,13.422,13.422,-0.313,0.7251,0.9176,-0.005
378,31.247,17.825,17.825,0.372,0.8948,0.9478,-0.055
379,45.477,14.23,14.23,0.717,0.7091,0.9526,-0.055
380,30.009,-15.468,-15.468,0.486,0.6419,0.9503,-0.055
381,32.751,2.743,2.743,-0.228,0.1663,0.9317,-0.005
382,18.185,-14.566,-14.566,0.269,0.5773,0.9345,-0.055
383,3.309,-14.876,-14.876,0.61,0.557,0.9277,-0.055
384,0.0,-7.677,-7.677,-0.346,0.2498,0.9271,-0.005
385,0.0,-0.671,-0.671,0.136,0.0954,0.9075,-0.055
386,18.809,18.809,18.809,-0.632,1.0012,0.9059,-0.005
387,1.223,-17.586,-17.586,0.549,0.7513,0.9537,-0.055
388,0.0,-18.902,-18.902,0.956,0.7277,0.9241,-0.055
389,0.0,-14.141,-14.141,0.32,0.5227,0.9261,-0.055
390,0.0,-5.682,-5.682,-0.508,0.2051,0.9186,-0.005
391,13.356,13.356,13.356,-0.661,0.731,0.907,-0.005
392,32.778,19.422,19.422,-0.627,0.9919,0.9477,-0.005
393,31.086,-1.692,-1.692,0.918,0.1097,0.953,-0.055
394,19.891,-11.195,-11.195,0.813,0.4227,0.9298,-0.055
395,21.826,1.935,1.935,0.87,0.0978,0.9274,-0.055
396,18.906,-2.921,-2.921,-0.325,0.0968,0.9321,-0.005
397,35.175,16.27,16.27,-0.621,0.8368,0.928,-0.005
398,45.641,10.466,10.466,0.952,0.5164,0.9517,-0.055
399,65.143,19.502,19.502,-0.91,1.0,0.9474,-0.005
400,46.974,-18.168,-18.168,0.383,0.8184,0.0018,-0.055
401,57.968,10.994,10.994,0.063,0.5581,0.9426,-0.055
402,68.82,10.852,10.852,0.756,0.5363,0.9485,-0.055
403,88.523,19.702,19.702,-0.632,1.0204,1.0011,-0.005
404,92.256,3.734,3.734,0.393,0.2358,0.0049,-0.055
405,96.572,4.315,4.315,-0.013,0.2767,1.0002,-0.005
406,111.521,14.949,14.949,-0.102,0.7751,0.0011,-0.005
