Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
1,41.339,-20.0,-20.0,1.0,74.5475,2.0,-0.055,lick
2,21.339,-20.0,-20.0,1.0,75.9194,2.0,-0.055,lick
3,1.339,-20.0,-20.0,1.0,76.7436,2.0,-0.055,lick
4,21.339,20.0,20.0,1.0,77.7419,2.0,-0.055,lick
5,41.339,20.0,20.0,1.0,79.2026,2.0,-0.055,lick
6,61.339,20.0,20.0,1.0,80.0584,2.0,-0.055,lick
7,81.339,20.0,20.0,1.0,80.9882,2.0,-0.055,lick
8,101.339,20.0,20.0,1.0,81.7954,2.0,-0.055,lick
9,120.0,20.0,20.0,1.0,82.6576,2.0,9.945,lick
10,100.0,-20.0,-20.0,1.0,73.3053,2.0,-0.055,lick
11,80.0,-20.0,-20.0,1.0,73.5058,2.0,-0.055,lick
12,60.0,-20.0,-20.0,1.0,74.2679,2.0,-0.055,lick
13,40.0,-20.0,-20.0,1.0,75.1031,2.0,-0.055,lick
14,20.0,-20.0,-20.0,1.0,75.9086,2.0,-0.055,lick
15,0.0,-20.0,-20.0,1.0,76.7359,2.0,-0.055,lick
16,20.0,20.0,20.0,1.0,77.6663,2.0,-0.055,lick
17,40.0,20.0,20.0,1.0,79.0814,2.0,-0.055,lick
18,60.0,20.0,20.0,1.0,79.9361,2.0,-0.055,lick
19,80.0,20.0,20.0,1.0,80.7813,2.0,-0.055,lick
20,100.0,20.0,20.0,1.0,81.6268,2.0,-0.055,lick
21,120.0,20.0,20.0,1.0,82.5084,2.0,9.945,lick
22,100.0,-20.0,-20.0,1.0,73.1889,2.0,-0.055,lick
23,80.0,-20.0,-20.0,1.0,73.5101,2.0,-0.055,lick
24,60.0,-20.0,-20.0,1.0,74.2757,2.0,-0.055,lick
25,40.0,-20.0,-20.0,1.0,75.1441,2.0,-0.055,lick
26,20.0,-20.0,-20.0,1.0,75.9597,2.0,-0.055,lick
27,0.0,-20.0,-20.0,1.0,76.7926,2.0,-0.055,lick
28,20.0,20.0,20.0,1.0,77.7607,2.0,-0.055,lick
29,40.0,20.0,20.0,1.0,79.0798,2.0,-0.055,lick
30,60.0,20.0,20.0,1.0,79.9314,2.0,-0.055,lick
31,80.0,20.0,20.0,1.0,80.7835,2.0,-0.055,lick
32,100.0,20.0,20.0,1.0,81.575,2.0,-0.055,lick
33,120.0,20.0,20.0,1.0,82.4446,2.0,9.945,lick
34,100.0,-20.0,-20.0,1.0,73.1237,2.0,-0.055,lick
35,80.0,-20.0,-20.0,1.0,73.5125,2.0,-0.055,lick
36,60.0,-20.0,-20.0,1.0,74.2681,2.0,-0.055,lick
37,40.0,-20.0,-20.0,1.0,75.206,2.0,-0.055,lick
38,20.0,-20.0,-20.0,1.0,76.0231,2.0,-0.055,lick
39,0.0,-20.0,-20.0,1.0,76.8609,2.0,-0.055,lick
40,20.0,20.0,20.0,1.0,77.8528,2.0,-0.055,lick
41,40.0,20.0,20.0,1.0,79.056,2.0,-0.055,lick
42,60.0,20.0,20.0,1.0,79.9022,2.0,-0.055,lick
43,80.0,20.0,20.0,1.0,80.7409,2.0,-0.055,lick
44,100.0,20.0,20.0,1.0,81.4908,2.0,-0.055,lick
45,120.0,20.0,20.0,1.0,82.3563,2.0,9.945,lick
46,100.0,-20.0,-20.0,1.0,72.9863,2.0,-0.055,lick
47,80.0,-20.0,-20.0,1.0,73.5144,2.0,-0.055,lick
48,60.0,-20.0,-20.0,1.0,74.2967,2.0,-0.055,lick
49,40.0,-20.0,-20.0,1.0,75.2758,2.0,-0.055,lick
50,20.0,-20.0,-20.0,1.0,76.0984,2.0,-0.055,lick
51,0.0,-20.0,-20.0,1.0,77.002,2.0,-0.055,lick
52,20.0,20.0,20.0,1.0,77.9927,2.0,-0.055,lick
53,40.0,20.0,20.0,1.0,78.9895,2.0,-0.055,lick
54,60.0,20.0,20.0,1.0,79.8336,2.0,-0.055,lick
55,80.0,20.0,20.0,1.0,80.6714,2.0,-0.055,lick
56,100.0,20.0,20.0,1.0,81.3206,2.0,-0.055,lick
57,120.0,20.0,20.0,1.0,82.1829,2.0,9.945,lick
58,100.0,-20.0,-20.0,1.0,72.9072,2.0,-0.055,lick
59,80.0,-20.0,-20.0,1.0,73.5789,2.0,-0.055,lick
60,60.0,-20.0,-20.0,1.0,74.37,2.0,-0.055,lick
61,40.0,-20.0,-20.0,1.0,75.4286,2.0,-0.055,lick
62,20.0,-20.0,-20.0,1.0,76.256,2.0,-0.055,lick
63,0.0,-20.0,-20.0,1.0,77.0992,2.0,-0.055,lick
64,20.0,20.0,20.0,1.0,78.0548,2.0,-0.055,lick
65,40.0,20.0,20.0,1.0,78.888,2.0,-0.055,lick
66,60.0,20.0,20.0,1.0,79.7346,2.0,-0.055,lick
67,80.0,20.0,20.0,1.0,80.5763,2.0,-0.055,lick
68,100.0,20.0,20.0,1.0,81.3054,2.0,-0.055,lick
69,120.0,20.0,20.0,1.0,82.17,2.0,9.945,lick
70,100.0,-20.0,-20.0,1.0,72.9193,2.0,-0.055,lick
71,80.0,-20.0,-20.0,1.0,73.8237,2.0,-0.055,lick
72,60.0,-20.0,-20.0,1.0,74.6275,2.0,-0.055,lick
73,40.0,-20.0,-20.0,1.0,75.6004,2.0,-0.055,lick
74,20.0,-20.0,-20.0,1.0,76.4293,2.0,-0.055,lick
75,0.0,-20.0,-20.0,1.0,77.2713,2.0,-0.055,lick
76,20.0,20.0,20.0,1.0,78.2604,2.0,-0.055,lick
77,40.0,20.0,20.0,1.0,78.8445,2.0,-0.055,lick
78,60.0,20.0,20.0,1.0,79.6917,2.0,-0.055,lick
79,80.0,20.0,20.0,1.0,80.5378,2.0,-0.055,lick
80,100.0,20.0,20.0,1.0,81.2861,2.0,-0.055,lick
81,120.0,20.0,20.0,1.0,82.1201,2.0,9.945,lick
82,100.0,-20.0,-20.0,1.0,72.926,2.0,-0.055,lick
83,80.0,-20.0,-20.0,1.0,74.0071,2.0,-0.055,lick
84,60.0,-20.0,-20.0,1.0,74.8186,2.0,-0.055,lick
85,40.0,-20.0,-20.0,1.0,75.7661,2.0,-0.055,lick
86,20.0,-20.0,-20.0,1.0,76.685,2.0,-0.055,lick
87,0.0,-20.0,-20.0,1.0,77.5221,2.0,-0.055,lick
88,20.0,20.0,20.0,1.0,78.3387,2.0,-0.055,lick
89,40.0,20.0,20.0,1.0,78.7916,2.0,-0.055,lick
90,60.0,20.0,20.0,1.0,79.6421,2.0,-0.055,lick
91,80.0,20.0,20.0,1.0,80.4599,2.0,-0.055,lick
92,100.0,20.0,20.0,1.0,81.2571,2.0,-0.055,lick
93,120.0,20.0,20.0,1.0,82.1311,2.0,9.945,lick
94,100.0,-20.0,-20.0,1.0,72.9702,2.0,-0.055,lick
95,80.0,-20.0,-20.0,1.0,74.1732,2.0,-0.055,lick
96,60.0,-20.0,-20.0,1.0,75.0799,2.0,-0.055,lick
97,40.0,-20.0,-20.0,1.0,75.9615,2.0,-0.055,lick
98,20.0,-20.0,-20.0,1.0,76.7874,2.0,-0.055,lick
99,0.0,-20.0,-20.0,1.0,77.62,2.0,-0.055,lick
100,20.0,20.0,20.0,1.0,78.3857,2.0,-0.055,lick
101,40.0,20.0,20.0,1.0,78.744,2.0,-0.055,lick
102,60.0,20.0,20.0,1.0,79.6003,2.0,-0.055,lick
103,80.0,20.0,20.0,1.0,80.4598,2.0,-0.055,lick
104,100.0,20.0,20.0,1.0,81.2985,2.0,-0.055,lick
105,120.0,20.0,20.0,1.0,82.1774,2.0,9.945,lick
106,100.0,-20.0,-20.0,1.0,73.0833,2.0,-0.055,lick
107,80.0,-20.0,-20.0,1.0,74.3681,2.0,-0.055,lick
108,60.0,-20.0,-20.0,1.0,75.1822,2.0,-0.055,lick
109,40.0,-20.0,-20.0,1.0,76.0194,2.0,-0.055,lick
110,20.0,-20.0,-20.0,1.0,76.8421,2.0,-0.055,lick
111,0.0,-20.0,-20.0,1.0,77.7379,2.0,-0.055,lick
112,20.0,20.0,20.0,1.0,78.4736,2.0,-0.055,lick
113,40.0,20.0,20.0,1.0,78.827,2.0,-0.055,lick
114,60.0,20.0,20.0,1.0,79.6883,2.0,-0.055,lick
115,80.0,20.0,20.0,1.0,80.5534,2.0,-0.055,lick
116,100.0,20.0,20.0,1.0,81.4887,2.0,-0.055,lick
117,120.0,20.0,20.0,1.0,82.3763,2.0,9.945,lick
118,100.0,-20.0,-20.0,1.0,73.2552,2.0,-0.055,lick
119,80.0,-20.0,-20.0,1.0,74.5247,2.0,-0.055,lick
120,60.0,-20.0,-20.0,1.0,75.3347,2.0,-0.055,lick
121,40.0,-20.0,-20.0,1.0,76.1673,2.0,-0.055,lick
122,20.0,-20.0,-20.0,0.999,76.9811,2.0,-0.055,lick
123,0.0,-20.0,-20.0,1.0,77.8,2.0,-0.055,lick
124,20.0,20.0,20.0,1.0,78.5281,2.0,-0.055,lick
125,40.0,20.0,20.0,1.0,78.9116,2.0,-0.055,lick
126,60.0,20.0,20.0,1.0,79.8049,2.0,-0.055,lick
127,80.0,20.0,20.0,1.0,80.6782,2.0,-0.055,lick
128,100.0,20.0,20.0,1.0,81.6476,2.0,-0.055,lick
129,120.0,20.0,20.0,1.0,82.5412,2.0,9.945,lick
130,100.0,-20.0,-20.0,1.0,73.4306,2.0,-0.055,lick
131,80.0,-20.0,-20.0,1.0,74.7215,2.0,-0.055,lick
132,60.0,-20.0,-20.0,1.0,75.5237,2.0,-0.055,lick
133,40.0,-20.0,-20.0,1.0,76.2049,2.0,-0.055,lick
134,20.0,-20.0,-20.0,1.0,77.0123,2.0,-0.055,lick
135,0.0,-20.0,-20.0,1.0,77.8249,2.0,-0.055,lick
136,20.0,20.0,20.0,1.0,78.5508,2.0,-0.055,lick
137,40.0,20.0,20.0,1.0,79.0366,2.0,-0.055,lick
138,60.0,20.0,20.0,1.0,79.9106,2.0,-0.055,lick
139,80.0,20.0,20.0,1.0,80.7882,2.0,-0.055,lick
140,100.0,20.0,20.0,1.0,81.8078,2.0,-0.055,lick
141,120.0,20.0,20.0,1.0,82.8102,2.0,9.945,lick
142,100.0,-20.0,-20.0,1.0,73.6835,2.0,-0.055,lick
143,80.0,-20.0,-20.0,1.0,74.7706,2.0,-0.055,lick
144,60.0,-20.0,-20.0,1.0,75.5679,2.0,-0.055,lick
145,40.0,-20.0,-20.0,1.0,76.2066,2.0,-0.055,lick
146,20.0,-20.0,-20.0,1.0,76.9869,2.0,-0.055,lick
147,0.0,-20.0,-20.0,1.0,77.7941,2.0,-0.055,lick
148,20.0,20.0,20.0,1.0,78.5631,2.0,-0.055,lick
149,40.0,20.0,20.0,1.0,79.1832,2.0,-0.055,lick
150,60.0,20.0,20.0,1.0,80.0603,2.0,-0.055,lick
151,80.0,20.0,20.0,1.0,80.9647,2.0,-0.055,lick
152,100.0,20.0,20.0,1.0,82.0195,2.0,-0.055,lick
153,120.0,20.0,20.0,1.0,82.9219,2.0,9.945,lick
154,100.0,-20.0,-20.0,1.0,73.7751,2.0,-0.055,lick
155,80.0,-20.0,-20.0,1.0,74.7118,2.0,-0.055,lick
156,60.0,-20.0,-20.0,1.0,75.4906,2.0,-0.055,lick
157,40.0,-20.0,-20.0,1.0,76.1005,2.0,-0.055,lick
158,20.0,-20.0,-20.0,1.0,76.8959,2.0,-0.055,lick
159,0.0,-20.0,-20.0,1.0,77.7007,2.0,-0.055,lick
160,20.0,20.0,20.0,1.0,78.4999,2.0,-0.055,lick
161,40.0,20.0,20.0,1.0,79.3099,2.0,-0.055,lick
162,60.0,20.0,20.0,1.0,80.1894,2.0,-0.055,lick
163,80.0,20.0,20.0,1.0,81.0686,2.0,-0.055,lick
164,100.0,20.0,20.0,1.0,82.1429,2.0,-0.055,lick
165,120.0,20.0,20.0,1.0,83.0472,2.0,9.945,lick
166,100.0,-20.0,-20.0,1.0,73.9358,2.0,-0.055,lick
167,80.0,-20.0,-20.0,1.0,74.6355,2.0,-0.055,lick
168,60.0,-20.0,-20.0,1.0,75.4085,2.0,-0.055,lick
169,40.0,-20.0,-20.0,1.0,76.0067,2.0,-0.055,lick
170,20.0,-20.0,-20.0,1.0,76.7979,2.0,-0.055,lick
171,0.0,-20.0,-20.0,1.0,77.5341,2.0,-0.055,lick
172,20.0,20.0,20.0,1.0,78.3926,2.0,-0.055,lick
173,40.0,20.0,20.0,1.0,79.4235,2.0,-0.055,lick
174,60.0,20.0,20.0,1.0,80.3036,2.0,-0.055,lick
175,80.0,20.0,20.0,1.0,81.1807,2.0,-0.055,lick
176,100.0,20.0,20.0,1.0,82.328,2.0,-0.055,lick
177,120.0,20.0,20.0,1.0,83.2323,2.0,9.945,lick
178,100.0,-20.0,-20.0,1.0,73.9837,2.0,-0.055,lick
179,80.0,-20.0,-20.0,1.0,74.5464,2.0,-0.055,lick
180,60.0,-20.0,-20.0,1.0,75.3105,2.0,-0.055,lick
181,40.0,-20.0,-20.0,1.0,75.8643,2.0,-0.055,lick
182,20.0,-20.0,-20.0,1.0,76.6539,2.0,-0.055,lick
183,0.0,-20.0,-20.0,1.0,77.4589,2.0,-0.055,lick
184,20.0,20.0,20.0,1.0,78.3596,2.0,-0.055,lick
185,40.0,20.0,20.0,1.0,79.5224,2.0,-0.055,lick
186,60.0,20.0,20.0,1.0,80.4574,2.0,-0.055,lick
187,80.0,20.0,20.0,1.0,81.3297,2.0,-0.055,lick
188,100.0,20.0,20.0,1.0,82.3792,2.0,-0.055,lick
189,120.0,20.0,20.0,1.0,83.2814,2.0,9.945,lick
190,100.0,-20.0,-20.0,1.0,73.9927,2.0,-0.055,lick
191,80.0,-20.0,-20.0,1.0,74.4062,2.0,-0.055,lick
192,60.0,-20.0,-20.0,1.0,75.163,2.0,-0.055,lick
193,40.0,-20.0,-20.0,1.0,75.8216,2.0,-0.055,lick
194,20.0,-20.0,-20.0,1.0,76.6123,2.0,-0.055,lick
195,0.0,-20.0,-20.0,1.0,77.4198,2.0,-0.055,lick
196,20.0,20.0,20.0,1.0,78.3095,2.0,-0.055,lick
197,40.0,20.0,20.0,1.0,79.5751,2.0,-0.055,lick
198,60.0,20.0,20.0,1.0,80.45,2.0,-0.055,lick
199,80.0,20.0,20.0,1.0,81.318,2.0,-0.055,lick
200,100.0,20.0,20.0,1.0,82.3278,2.0,-0.055,lick
201,120.0,20.0,20.0,1.0,83.2394,2.0,9.945,lick
202,100.0,-20.0,-20.0,1.0,73.9196,2.0,-0.055,lick
203,80.0,-20.0,-20.0,1.0,74.2994,2.0,-0.055,lick
204,60.0,-20.0,-20.0,1.0,75.054,2.0,-0.055,lick
205,40.0,-20.0,-20.0,1.0,75.7702,2.0,-0.055,lick
206,20.0,-20.0,-20.0,1.0,76.5257,2.0,-0.055,lick
207,0.0,-20.0,-20.0,1.0,77.3406,2.0,-0.055,lick
208,20.0,20.0,20.0,1.0,78.3098,2.0,-0.055,lick
209,40.0,20.0,20.0,1.0,79.6072,2.0,-0.055,lick
210,60.0,20.0,20.0,1.0,80.4777,2.0,-0.055,lick
211,80.0,20.0,20.0,1.0,81.3648,2.0,-0.055,lick
212,100.0,20.0,20.0,1.0,82.3006,2.0,-0.055,lick
213,120.0,20.0,20.0,1.0,83.1917,2.0,9.945,lick
214,100.0,-20.0,-20.0,1.0,73.8524,2.0,-0.055,lick
215,80.0,-20.0,-20.0,1.0,74.1999,2.0,-0.055,lick
216,60.0,-20.0,-20.0,1.0,74.8923,2.0,-0.055,lick
217,40.0,-20.0,-20.0,1.0,75.7102,2.0,-0.055,lick
218,20.0,-20.0,-20.0,1.0,76.5117,2.0,-0.055,lick
219,0.0,-20.0,-20.0,1.0,77.3324,2.0,-0.055,lick
220,20.0,20.0,20.0,1.0,78.3251,2.0,-0.055,lick
221,40.0,20.0,20.0,1.0,79.6281,2.0,-0.055,lick
222,60.0,20.0,20.0,1.0,80.4917,2.0,-0.055,lick
223,80.0,20.0,20.0,1.0,81.3477,2.0,-0.055,lick
224,100.0,20.0,20.0,1.0,82.2298,2.0,-0.055,lick
225,120.0,20.0,20.0,1.0,83.1156,2.0,9.945,lick
226,100.0,-20.0,-20.0,1.0,73.7087,2.0,-0.055,lick
227,80.0,-20.0,-20.0,1.0,74.0787,2.0,-0.055,lick
228,60.0,-20.0,-20.0,1.0,74.8381,2.0,-0.055,lick
229,40.0,-20.0,-20.0,1.0,75.7175,2.0,-0.055,lick
230,20.0,-20.0,-20.0,1.0,76.524,2.0,-0.055,lick
231,0.0,-20.0,-20.0,1.0,77.312,2.0,-0.055,lick
232,20.0,20.0,20.0,1.0,78.2977,2.0,-0.055,lick
233,40.0,20.0,20.0,1.0,79.5157,2.0,-0.055,lick
234,60.0,20.0,20.0,1.0,80.3734,2.0,-0.055,lick
235,80.0,20.0,20.0,1.0,81.2243,2.0,-0.055,lick
236,100.0,20.0,20.0,1.0,81.9833,2.0,-0.055,lick
237,120.0,20.0,20.0,1.0,82.8599,2.0,9.945,lick
238,100.0,-20.0,-20.0,1.0,73.5075,2.0,-0.055,lick
239,80.0,-20.0,-20.0,1.0,73.9649,2.0,-0.055,lick
240,60.0,-20.0,-20.0,1.0,74.7312,2.0,-0.055,lick
241,40.0,-20.0,-20.0,1.0,75.6522,2.0,-0.055,lick
242,20.0,-20.0,-20.0,1.0,76.4705,2.0,-0.055,lick
243,0.0,-20.0,-20.0,1.0,77.3071,2.0,-0.055,lick
244,20.0,20.0,20.0,1.0,78.2737,2.0,-0.055,lick
245,40.0,20.0,20.0,1.0,79.395,2.0,-0.055,lick
246,60.0,20.0,20.0,1.0,80.2033,2.0,-0.055,lick
247,80.0,20.0,20.0,1.0,81.0468,2.0,-0.055,lick
248,100.0,20.0,20.0,1.0,81.7865,2.0,-0.055,lick
249,120.0,20.0,20.0,1.0,82.657,2.0,9.945,lick
250,100.0,-20.0,-20.0,1.0,73.3074,2.0,-0.055,lick
251,80.0,-20.0,-20.0,1.0,73.8312,2.0,-0.055,lick
252,60.0,-20.0,-20.0,1.0,74.6107,2.0,-0.055,lick
253,40.0,-20.0,-20.0,1.0,75.6623,2.0,-0.055,lick
254,20.0,-20.0,-20.0,1.0,76.4883,2.0,-0.055,lick
255,0.0,-20.0,-20.0,1.0,77.3315,2.0,-0.055,lick
256,20.0,20.0,20.0,1.0,78.2864,2.0,-0.055,lick
257,40.0,20.0,20.0,1.0,79.2246,2.0,-0.055,lick
258,60.0,20.0,20.0,1.0,80.0685,2.0,-0.055,lick
259,80.0,20.0,20.0,1.0,80.9085,2.0,-0.055,lick
260,100.0,20.0,20.0,1.0,81.5973,2.0,-0.055,lick
261,120.0,20.0,20.0,1.0,82.3512,2.0,9.945,lick
262,100.0,-20.0,-20.0,1.0,73.0304,2.0,-0.055,lick
263,80.0,-20.0,-20.0,1.0,73.8096,2.0,-0.055,lick
264,60.0,-20.0,-20.0,1.0,74.5979,2.0,-0.055,lick
265,40.0,-20.0,-20.0,1.0,75.693,2.0,-0.055,lick
266,20.0,-20.0,-20.0,1.0,76.5645,2.0,-0.055,lick
267,0.0,-20.0,-20.0,1.0,77.4125,2.0,-0.055,lick
268,20.0,20.0,20.0,1.0,78.2778,2.0,-0.055,lick
269,40.0,20.0,20.0,1.0,79.0919,2.0,-0.055,lick
270,60.0,20.0,20.0,1.0,79.9335,2.0,-0.055,lick
271,80.0,20.0,20.0,1.0,80.7108,2.0,-0.055,lick
272,100.0,20.0,20.0,1.0,81.3701,2.0,-0.055,lick
273,120.0,20.0,20.0,1.0,82.2336,2.0,9.945,lick
274,100.0,-20.0,-20.0,1.0,72.9371,2.0,-0.055,lick
275,80.0,-20.0,-20.0,1.0,73.8404,2.0,-0.055,lick
276,60.0,-20.0,-20.0,1.0,74.6364,2.0,-0.055,lick
277,40.0,-20.0,-20.0,1.0,75.7463,2.0,-0.055,lick
278,20.0,-20.0,-20.0,1.0,76.5825,2.0,-0.055,lick
279,0.0,-20.0,-20.0,-0.112,77.4317,2.0,-0.005,move
280,20.0,20.0,20.0,1.0,73.9112,2.0,-0.055,lick
281,40.0,20.0,20.0,1.0,73.6767,2.0,-0.055,lick
282,60.0,20.0,20.0,1.0,73.8973,2.0,-0.055,lick
283,80.0,20.0,20.0,1.0,73.9959,2.0,-0.055,lick
284,100.0,20.0,20.0,1.0,72.611,2.0,-0.055,lick
285,120.0,20.0,20.0,1.0,72.9428,2.0,-0.055,lick
286,100.0,-20.0,-20.0,1.0,72.6911,2.0,-0.055,lick
287,80.0,-20.0,-20.0,1.0,73.7142,2.0,-0.055,lick
288,60.0,-20.0,-20.0,1.0,74.5151,2.0,-0.055,lick
289,40.0,-20.0,-20.0,1.0,75.6299,2.0,-0.055,lick
290,20.0,-20.0,-20.0,1.0,76.4691,2.0,-0.055,lick
291,0.0,-20.0,-20.0,1.0,77.2967,2.0,-0.055,lick
292,20.0,20.0,20.0,1.0,78.0718,2.0,-0.055,lick
293,40.0,20.0,20.0,1.0,78.6507,2.0,-0.055,lick
294,60.0,20.0,20.0,1.0,79.4881,2.0,-0.055,lick
295,80.0,20.0,20.0,1.0,80.3254,2.0,-0.055,lick
296,100.0,20.0,20.0,1.0,80.8784,2.0,-0.055,lick
297,120.0,20.0,20.0,1.0,81.7374,2.0,9.945,lick
298,100.0,-20.0,-20.0,1.0,72.558,2.0,-0.055,lick
299,80.0,-20.0,-20.0,1.0,73.6437,2.0,-0.055,lick
300,60.0,-20.0,-20.0,1.0,74.4465,2.0,-0.055,lick
301,40.0,-20.0,-20.0,1.0,75.5257,2.0,-0.055,lick
302,20.0,-20.0,-20.0,1.0,76.3651,2.0,-0.055,lick
303,0.0,-20.0,-20.0,1.0,77.2155,2.0,-0.055,lick
304,20.0,20.0,20.0,1.0,77.9642,2.0,-0.055,lick
305,40.0,20.0,20.0,1.0,78.4728,2.0,-0.055,lick
306,60.0,20.0,20.0,1.0,79.223,2.0,-0.055,lick
