episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
69,1.0,-1.1,500,1,112,7,26.714285714285715,0.808122,2.321741,nan
70,1.0,-3.3,500,1,136,6,23.333333333333332,0.240181,0.852471,nan
71,1.0,-3.25,500,1,115,5,45.0,0.238823,1.008622,nan
72,1.0,-3.8,500,1,106,4,38.25,0.113919,0.345264,nan
73,1.0,-4.95,500,1,129,4,34.5,0.216705,-0.112673,nan
74,1.0,-4.4,500,1,118,4,35.25,0.193546,-0.283183,nan
75,1.0,-7.75,500,1,125,1,78.0,0.372334,-1.493339,nan
76,1.0,-4.2,500,1,114,4,45.5,0.246759,0.253446,nan
77,1.0,-2.05,500,1,111,6,40.333333333333336,0.221684,0.92081,nan
78,1.0,-2.0,500,1,110,6,31.333333333333332,0.267633,1.260639,nan
79,1.0,-2.4,500,1,118,6,39.833333333333336,0.253767,1.037267,nan
80,1.0,-3.6,500,1,122,5,33.0,0.19863,0.360833,nan
81,1.0,-1.75,500,1,105,6,40.5,0.373855,1.098087,nan
82,1.0,-1.5,500,1,100,6,30.0,0.296523,1.20407,nan
83,1.0,-2.95,500,1,109,5,42.4,0.117248,0.514411,nan
84,1.0,-1.5,500,1,120,7,31.0,0.24176,1.010723,nan
85,1.0,-1.85,500,1,107,6,22.333333333333332,0.20294,0.95789,nan
86,1.0,-4.45,500,1,119,4,54.5,0.177696,-0.223814,nan
87,1.0,-1.05,500,1,111,7,37.142857142857146,0.278204,1.259446,nan
88,1.0,0.25,500,1,105,8,29.875,0.499603,1.797292,nan
89,1.0,-3.65,500,1,103,4,33.0,0.27893,0.144272,nan
90,1.0,-2.2,500,1,94,5,47.8,0.28302,0.52473,nan
91,1.0,-1.4,500,1,98,6,40.666666666666664,0.226724,0.927067,nan
92,1.0,0.65,500,1,97,8,25.25,0.602075,1.870433,nan
93,1.0,-0.65,500,1,103,7,27.857142857142858,0.258001,1.046659,nan
94,1.0,-2.3,500,1,116,6,30.333333333333332,0.103097,0.015319,nan
95,1.0,0.05,500,1,89,7,32.285714285714285,0.356987,1.376655,nan
96,1.0,-3.1,500,1,112,5,35.2,0.085112,-0.314405,nan
97,1.0,-1.25,500,1,115,7,30.571428571428573,0.118687,0.428094,nan
98,1.0,-2.85,500,1,107,5,44.8,0.09002,-0.307466,nan
99,1.0,-1.1,500,1,112,7,28.571428571428573,0.164858,0.564137,nan
100,1.0,-0.4,500,1,98,7,37.142857142857146,0.159635,0.812133,nan
101,1.0,-3.95,500,1,109,4,34.75,0.182067,-0.881197,nan
102,1.0,-2.55,500,1,101,5,41.0,0.188392,-0.260263,nan
103,1.0,0.1,500,1,108,8,27.0,0.221799,1.126901,nan
104,1.0,0.15,500,1,87,7,35.42857142857143,0.243224,1.012268,nan
105,1.0,-0.8,500,1,86,6,38.833333333333336,0.190853,0.204576,nan
106,1.0,0.9,500,1,92,8,29.875,0.336748,1.357983,nan
107,1.0,-2.0,500,1,90,5,43.2,0.075377,-0.179853,nan
108,1.0,-0.85,500,1,87,6,39.0,0.132026,0.369479,nan
109,1.0,-0.35,500,1,97,7,32.285714285714285,0.10537,0.515728,nan
110,1.0,-1.7,500,1,104,6,42.5,0.106302,-0.068819,nan
111,1.0,-1.45,500,1,99,6,35.333333333333336,0.112774,-0.123371,nan
112,1.0,-0.0,500,1,110,8,30.875,0.134904,0.768325,nan
113,1.0,0.65,500,1,97,8,31.375,0.192841,0.855179,nan
114,1.0,0.95,500,1,111,9,32.77777777777778,0.272718,1.018914,nan
115,1.0,1.25,500,1,105,9,21.77777777777778,0.421914,1.224216,nan
116,1.0,2.55,500,1,99,10,19.2,0.462221,1.725963,nan
117,1.0,-0.55,500,1,101,7,32.714285714285715,0.133613,0.019994,nan
118,1.0,2.05,500,1,89,9,24.666666666666668,0.373889,1.376709,nan
119,1.0,1.9,500,1,92,9,28.333333333333332,0.384578,1.455891,nan
120,1.0,2.4,500,1,82,9,23.22222222222222,0.428736,1.418187,nan
121,1.0,0.6,500,1,98,8,28.625,0.141228,0.737561,nan
122,1.0,3.1,500,1,88,10,20.4,0.432163,1.713261,nan
123,1.0,0.55,500,1,99,8,24.625,0.139366,0.614483,nan
124,1.0,0.85,500,1,113,9,22.11111111111111,0.159745,0.327923,nan
125,1.0,4.15,500,1,87,11,24.181818181818183,0.524444,1.898221,nan
126,1.0,3.05,500,1,89,10,26.3,0.294316,1.257877,nan
127,1.0,0.1,500,1,108,8,25.125,0.080752,0.163741,nan
128,1.0,3.7,500,1,96,11,22.272727272727273,0.457405,1.655572,nan
129,1.0,1.55,500,1,99,9,23.88888888888889,0.174076,0.83105,nan
130,1.0,1.9,500,1,92,9,25.666666666666668,0.144803,0.358551,nan
131,1.0,1.25,500,1,125,10,23.1,0.135299,0.595051,nan
132,1.0,1.85,500,1,93,9,21.88888888888889,0.155258,0.504018,nan
133,1.0,1.3,500,1,84,8,26.125,0.098161,0.426573,nan
134,1.0,2.3,500,1,84,9,25.555555555555557,0.245192,0.776693,nan
135,1.0,4.2,500,1,86,11,22.0,0.554962,1.739369,nan
136,1.0,3.4,500,1,102,11,21.181818181818183,0.366989,1.248327,nan
137,1.0,4.3,500,1,104,12,19.75,0.452853,1.617766,nan
138,1.0,4.15,500,1,87,11,19.727272727272727,0.346202,1.274145,nan
139,1.0,2.8,500,1,94,10,24.1,0.18621,0.862522,nan
140,1.0,3.4,500,1,102,11,20.636363636363637,0.513472,1.120432,nan
141,1.0,2.1,500,1,108,10,18.7,0.240078,0.425166,nan
142,1.0,2.4,500,1,102,10,25.4,0.252386,-0.096271,nan
143,1.0,2.65,500,1,97,10,25.3,0.167606,0.297201,nan
144,1.0,4.0,500,1,90,11,20.727272727272727,0.277825,1.298861,nan
145,1.0,4.3,500,1,84,11,21.181818181818183,0.323855,1.322414,nan
146,1.0,1.9,500,1,92,9,26.88888888888889,0.104241,0.130095,nan
147,1.0,5.45,500,1,101,13,19.76923076923077,0.568635,1.807979,nan
148,1.0,3.95,500,1,91,11,21.181818181818183,0.257501,0.889866,nan
149,1.0,4.4,500,1,102,12,16.5,0.349484,1.178429,nan
150,1.0,3.0,500,1,90,10,19.7,0.265257,0.03941,nan
151,1.0,4.3,500,1,84,11,22.0,0.268484,1.153129,nan
152,1.0,5.45,500,1,81,12,16.333333333333332,0.4586,1.547475,nan
153,1.0,2.6,500,1,98,10,19.8,0.111504,0.234185,nan
154,1.0,4.35,500,1,83,11,19.818181818181817,0.324441,0.896127,nan
155,1.0,3.05,500,1,109,11,22.454545454545453,0.156926,0.375762,nan
156,1.0,3.95,500,1,111,12,19.583333333333332,0.218269,0.624888,nan
157,1.0,3.85,500,1,93,11,19.545454545454547,0.190913,0.580732,nan
158,1.0,2.55,500,1,99,10,21.3,0.15804,0.113603,nan
159,1.0,4.2,500,1,86,11,17.545454545454547,0.252384,0.734766,nan
160,1.0,5.65,500,1,97,13,17.153846153846153,0.621458,1.39768,nan
161,1.0,4.2,500,1,106,12,20.666666666666668,0.254404,0.75598,nan
162,1.0,3.3,500,1,84,10,25.9,0.247952,0.262869,nan
163,1.0,2.9,500,1,92,10,24.0,0.094242,-0.071769,nan
164,1.0,6.8,500,1,94,14,13.357142857142858,0.5985,1.713302,nan
165,1.0,4.7,500,1,96,12,21.333333333333332,0.151209,0.71953,nan
166,1.0,3.8,500,1,94,11,22.0,0.228826,0.69507,nan
167,1.0,6.35,500,1,103,14,16.5,0.873283,1.461956,nan
168,1.0,6.0,500,1,110,14,16.142857142857142,0.480814,1.277171,nan
169,1.0,7.8,500,1,94,15,14.533333333333333,0.721526,1.859495,nan
170,1.0,5.2,500,1,86,12,23.583333333333332,0.250109,0.526468,nan
171,1.0,7.1,500,1,88,14,16.714285714285715,0.653974,1.693237,nan
172,1.0,4.95,500,1,91,12,16.833333333333332,0.249042,0.673321,nan
173,1.0,6.1,500,1,88,13,19.923076923076923,0.312289,0.79607,nan
174,1.0,6.75,500,1,95,14,16.071428571428573,0.461705,1.4205,nan
175,1.0,6.95,500,1,91,14,16.214285714285715,0.567317,1.554131,nan
176,1.0,5.2,500,1,106,13,18.615384615384617,0.186728,0.497486,nan
177,1.0,4.5,500,1,80,11,19.09090909090909,0.210513,0.344563,nan
178,1.0,4.2,500,1,86,11,17.90909090909091,0.213419,-0.073623,nan
179,1.0,6.6,500,1,98,14,19.285714285714285,0.287795,1.020932,nan
180,1.0,7.25,500,1,105,15,15.6,0.430515,1.144786,nan
181,1.0,5.85,500,1,113,14,19.142857142857142,0.221429,0.544547,nan
182,1.0,5.65,500,1,117,14,13.928571428571429,0.222083,0.548712,nan
183,1.0,7.15,500,1,87,14,16.714285714285715,0.411398,0.782374,nan
184,1.0,6.7,500,1,96,14,15.0,0.277647,1.081313,nan
185,1.0,6.15,500,1,107,14,17.357142857142858,0.271275,0.39751,nan
186,1.0,6.95,500,1,91,14,15.785714285714286,0.323122,0.731302,nan
187,1.0,6.3,500,1,104,14,18.214285714285715,0.204014,0.594755,nan
188,1.0,6.65,500,1,97,14,17.714285714285715,0.246495,0.652428,nan
189,1.0,7.45,500,1,81,14,16.142857142857142,0.222755,0.815743,nan
190,1.0,6.05,500,1,69,12,23.083333333333332,0.268445,0.375771,nan
191,1.0,6.9,500,1,92,14,18.857142857142858,0.14385,0.43579,nan
192,1.0,6.85,500,1,93,14,15.857142857142858,0.37946,0.504877,nan
193,1.0,6.05,500,1,109,14,16.0,0.102378,0.104253,nan
194,1.0,8.1,500,1,88,15,15.066666666666666,0.474441,0.971927,nan
195,1.0,6.8,500,1,94,14,20.5,0.257542,0.364959,nan
196,1.0,6.6,500,1,118,15,16.466666666666665,0.203592,0.136245,nan
197,1.0,6.85,500,1,93,14,15.928571428571429,0.466018,0.139786,nan
198,1.0,5.15,500,1,107,13,17.615384615384617,0.278438,-0.56237,nan
199,1.0,6.05,500,1,89,13,21.53846153846154,0.200502,-0.180254,nan
200,1.0,7.7,500,1,96,15,14.666666666666666,0.347751,0.595428,nan
201,1.0,8.3,500,1,104,16,14.5,0.481114,0.894268,nan
202,1.0,6.7,500,1,96,14,15.642857142857142,0.266245,0.222902,nan
203,1.0,6.4,500,1,102,14,17.571428571428573,0.334972,-0.496229,nan
204,1.0,7.75,500,1,95,15,16.866666666666667,0.306869,0.276847,nan
205,1.0,4.35,500,1,103,12,18.333333333333332,0.286784,-1.071607,nan
206,1.0,7.25,500,1,105,15,17.0,0.300574,0.046582,nan
207,1.0,6.4,500,1,102,14,19.714285714285715,0.107024,-0.139277,nan
208,1.0,9.25,500,1,85,16,15.9375,0.288334,0.954628,nan
209,1.0,8.1,500,1,88,15,15.133333333333333,0.159721,0.467926,nan
210,1.0,8.5,500,1,100,16,14.8125,0.387082,1.154902,nan
211,1.0,5.9,500,1,92,13,17.76923076923077,0.429347,-0.878948,nan
212,1.0,8.7,500,1,96,16,17.125,0.480116,0.637714,nan
213,1.0,6.6,500,1,98,14,17.714285714285715,0.165643,-0.435748,nan
214,1.0,9.2,500,1,86,16,14.1875,0.378592,1.195229,nan
215,1.0,8.5,500,1,100,16,14.75,0.329504,0.702376,nan
216,1.0,7.7,500,1,96,15,18.2,0.175977,0.162757,nan
217,1.0,7.25,500,1,105,15,17.8,0.232803,-0.050621,nan
218,1.0,8.2,500,1,86,15,18.6,0.233634,0.621744,nan
219,1.0,6.25,500,1,85,13,18.692307692307693,0.337418,-0.719345,nan
220,1.0,8.0,500,1,110,16,16.1875,0.160507,0.261663,nan
221,1.0,8.15,500,1,87,15,15.4,0.544809,0.189747,nan
222,1.0,6.7,500,1,96,14,17.928571428571427,0.211389,-0.280074,nan
223,1.0,7.85,500,1,93,15,16.533333333333335,0.129966,0.276598,nan
224,1.0,8.55,500,1,99,16,18.625,0.190283,0.233869,nan
225,1.0,5.75,500,1,95,13,20.0,0.433529,-1.042788,nan
226,1.0,8.8,500,1,94,16,15.875,0.243606,0.710021,nan
227,1.0,9.55,500,1,99,17,15.294117647058824,0.44543,0.826273,nan
228,1.0,7.1,500,1,88,14,18.071428571428573,0.25765,-0.100363,nan
229,1.0,8.75,500,1,95,16,16.0625,0.431237,0.458241,nan
230,1.0,7.3,500,1,84,14,15.928571428571429,0.448834,-0.230743,nan
231,1.0,7.75,500,1,95,15,18.8,0.084618,-0.104438,nan
232,1.0,7.85,500,1,93,15,19.6,0.131843,-0.048113,nan
233,1.0,7.8,500,1,114,16,17.875,0.230568,-0.094397,nan
234,1.0,7.8,500,1,94,15,17.066666666666666,0.122493,-0.148424,nan
235,1.0,8.3,500,1,104,16,17.0625,0.249302,0.403518,nan
236,1.0,6.5,500,1,100,14,19.928571428571427,0.091571,-0.60179,nan
237,1.0,9.25,500,1,105,17,14.588235294117647,0.348397,0.909895,nan
238,1.0,7.15,500,1,107,15,16.733333333333334,0.36046,-0.301852,nan
239,1.0,6.95,500,1,91,14,19.0,0.154428,-0.516709,nan
240,1.0,8.85,500,1,93,16,16.875,0.215225,0.3148,nan
241,1.0,10.95,500,1,111,19,13.368421052631579,0.721053,1.605117,nan
242,1.0,6.8,500,1,94,14,20.071428571428573,0.154229,-0.735034,nan
243,1.0,8.15,500,1,107,16,16.6875,0.173885,0.128145,nan
244,1.0,10.25,500,1,105,18,15.0,0.379926,1.16255,nan
245,1.0,8.25,500,1,105,16,16.0625,0.328261,-0.092925,nan
246,1.0,7.0,500,1,110,15,17.066666666666666,0.295283,-0.48346,nan
247,1.0,5.35,500,1,83,12,27.75,0.521042,-1.811346,nan
248,1.0,8.9,500,1,92,16,17.875,0.150451,0.186732,nan
249,1.0,8.05,500,1,109,16,16.4375,0.149783,-0.068345,nan
250,1.0,7.35,500,1,103,15,17.066666666666666,0.28867,-0.091388,nan
251,1.0,9.35,500,1,123,18,16.11111111111111,0.34477,0.597068,nan
252,1.0,9.0,500,1,90,16,16.1875,0.298328,0.714586,nan
253,1.0,8.55,500,1,99,16,16.9375,0.370048,0.288769,nan
254,1.0,9.2,500,1,106,17,17.705882352941178,0.218525,0.752142,nan
255,1.0,8.75,500,1,95,16,16.0,0.548259,0.281836,nan
256,1.0,9.6,500,1,98,17,16.235294117647058,0.253086,0.823784,nan
257,1.0,9.1,500,1,108,17,13.176470588235293,0.479487,0.438528,nan
258,1.0,7.5,500,1,100,15,18.466666666666665,0.221322,-0.574275,nan
259,1.0,8.55,500,1,119,17,16.294117647058822,0.221778,0.210439,nan
260,1.0,5.4,500,1,102,13,19.846153846153847,0.274222,-1.251005,nan
261,1.0,7.15,500,1,107,15,16.0,0.244505,-0.557971,nan
262,1.0,8.3,500,1,104,16,15.1875,0.394824,-0.174757,nan
263,1.0,9.35,500,1,103,17,14.176470588235293,0.298133,0.833934,nan
264,1.0,9.3,500,1,104,17,17.0,0.308698,0.383016,nan
265,1.0,7.65,500,1,117,16,14.1875,0.205869,-0.073347,nan
266,1.0,10.1,500,1,108,18,14.944444444444445,0.302052,0.899039,nan
267,1.0,11.2,500,1,106,19,14.421052631578947,0.612493,1.316475,nan
268,1.0,6.8,500,1,94,14,18.785714285714285,0.415083,-0.943588,nan
269,1.0,8.3,500,1,104,16,16.3125,0.219662,-0.12346,nan
270,1.0,7.65,500,1,117,16,15.5625,0.132722,-0.142691,nan
271,1.0,9.75,500,1,115,18,13.722222222222221,0.332344,0.561355,nan
272,1.0,10.75,500,1,115,19,13.421052631578947,0.458129,0.787535,nan
273,1.0,8.5,500,1,120,17,16.11764705882353,0.340697,-0.086042,nan
274,1.0,9.1,500,1,108,17,16.647058823529413,0.110016,0.319512,nan
275,1.0,9.1,500,1,108,17,16.176470588235293,0.190783,0.030061,nan
276,1.0,8.65,500,1,117,17,16.941176470588236,0.140367,0.130959,nan
277,1.0,7.35,500,1,103,15,18.4,0.212249,-0.473165,nan
278,1.0,9.7,500,1,96,17,16.823529411764707,0.502085,0.482592,nan
279,1.0,10.3,500,1,104,18,14.277777777777779,0.281415,0.933485,nan
280,1.0,8.9,500,1,92,16,16.8125,0.299316,-0.143365,nan
281,1.0,8.4,500,1,102,16,16.1875,0.100836,-0.027169,nan
282,1.0,6.8,500,1,114,15,18.266666666666666,0.3877,-1.15274,nan
283,1.0,9.3,500,1,104,17,15.0,0.212394,0.310465,nan
284,1.0,8.8,500,1,94,16,18.0,0.233522,-0.068262,nan
285,1.0,7.75,500,1,115,16,15.0625,0.271884,-0.419391,nan
286,1.0,10.3,500,1,104,18,14.5,0.56718,0.593396,nan
287,1.0,10.05,500,1,89,17,16.294117647058822,0.27877,0.487872,nan
288,1.0,7.8,500,1,114,16,17.6875,0.472678,-0.659587,nan
289,1.0,7.95,500,1,111,16,17.3125,0.254996,-0.642065,nan
290,1.0,6.65,500,1,117,15,17.133333333333333,0.30005,-0.872241,nan
291,1.0,9.15,500,1,107,17,17.470588235294116,0.13744,-0.116311,nan
292,1.0,8.5,500,1,100,16,16.8125,0.46196,-0.165961,nan
293,1.0,9.3,500,1,124,18,13.222222222222221,0.191258,0.146637,nan
294,1.0,9.6,500,1,118,18,14.222222222222221,0.342287,0.525079,nan
295,1.0,10.05,500,1,109,18,13.38888888888889,0.368924,0.382484,nan
296,1.0,11.35,500,1,103,19,14.894736842105264,0.6814,0.94322,nan
297,1.0,7.75,500,1,115,16,17.0,0.321104,-0.411885,nan
298,1.0,9.0,500,1,110,17,14.647058823529411,0.208571,0.016538,nan
299,1.0,9.7,500,1,116,18,13.722222222222221,0.288966,0.298267,nan
300,1.0,9.5,500,1,120,18,15.444444444444445,0.212476,0.365934,nan
301,1.0,8.6,500,1,118,17,17.88235294117647,0.205246,0.0927,nan
302,1.0,8.15,500,1,127,17,15.588235294117647,0.318222,-5.7e-05,nan
303,1.0,8.65,500,1,117,17,15.235294117647058,0.34089,0.026134,nan
304,1.0,9.8,500,1,114,18,15.555555555555555,0.34101,0.058728,nan
305,1.0,9.9,500,1,112,18,15.666666666666666,0.202615,0.421232,nan
306,1.0,11.4,500,1,122,20,13.25,0.535607,0.912664,nan
307,1.0,9.45,500,1,121,18,15.0,0.342008,0.349951,nan
308,1.0,8.95,500,1,111,17,15.470588235294118,0.335216,0.108285,nan
309,1.0,8.25,500,1,125,17,15.705882352941176,0.299507,-0.088208,nan
310,1.0,8.65,500,1,117,17,15.352941176470589,0.428625,-0.271104,nan
311,1.0,8.4,500,1,122,17,16.176470588235293,0.310441,-0.680449,nan
312,1.0,9.75,500,1,135,19,14.263157894736842,0.341164,0.309891,nan
313,1.0,9.9,500,1,132,19,14.368421052631579,0.46465,0.383124,nan
314,1.0,9.5,500,1,140,19,14.421052631578947,0.335076,0.081941,nan
315,1.0,9.1,500,1,128,18,14.61111111111111,0.19398,-0.018656,nan
316,1.0,10.1,500,1,128,19,14.473684210526315,0.257008,0.079521,nan
317,1.0,11.15,500,1,127,20,13.6,0.564688,0.888375,nan
318,1.0,9.95,500,1,151,20,12.65,0.395718,0.40089,nan
319,1.0,9.85,500,1,153,20,12.85,0.30505,0.160205,nan
320,1.0,10.3,500,1,144,20,11.85,0.413417,0.270114,nan
321,1.0,10.1,500,1,148,20,12.5,0.315229,0.340808,nan
322,1.0,9.05,500,1,149,19,13.68421052631579,0.203183,-0.051094,nan
323,1.0,11.45,500,1,141,21,12.476190476190476,0.527745,0.674928,nan
324,1.0,11.25,500,1,145,21,11.857142857142858,0.395479,0.638937,nan
325,1.0,12.45,500,1,141,22,11.772727272727273,0.471306,1.245453,nan
326,1.0,9.65,500,1,157,20,12.85,0.442204,-0.246213,nan
327,1.0,9.45,500,1,161,20,12.7,0.435202,-0.26935,nan
328,1.0,8.5,500,1,160,19,13.789473684210526,0.390039,-0.987233,nan
329,1.0,8.8,500,1,154,19,14.157894736842104,0.433175,-0.874985,nan
330,1.0,10.4,500,1,142,20,13.9,0.177214,-0.028879,nan
331,1.0,11.55,500,1,139,21,11.333333333333334,0.48381,0.481777,nan
332,1.0,9.5,500,1,140,19,14.0,0.23424,-0.373233,nan
333,1.0,9.45,500,1,161,20,11.8,0.396229,-0.315603,nan
334,1.0,9.75,500,1,175,21,12.238095238095237,0.23561,-0.1418,nan
335,1.0,11.65,500,1,137,21,12.476190476190476,0.228499,0.602011,nan
336,1.0,8.1,500,1,148,18,14.88888888888889,0.699709,-1.230194,nan
337,1.0,9.85,500,1,153,20,12.05,0.310122,0.004548,nan
338,1.0,9.55,500,1,159,20,12.7,0.41124,-0.24934,nan
339,1.0,9.2,500,1,166,20,12.35,0.257799,-0.254572,nan
340,1.0,9.45,500,1,161,20,12.65,0.373226,-0.336309,nan
341,1.0,8.1,500,1,168,19,12.578947368421053,0.44052,-0.9063,nan
342,1.0,8.35,500,1,183,20,12.4,0.459213,-0.868596,nan
343,1.0,8.05,500,1,169,19,13.052631578947368,0.441776,-0.767753,nan
344,1.0,9.1,500,1,168,20,12.05,0.14348,-0.108808,nan
345,1.0,9.1,500,1,168,20,11.6,0.469939,-0.352678,nan
346,1.0,11.65,500,1,157,22,11.545454545454545,0.358012,1.152414,nan
347,1.0,10.4,500,1,162,21,12.0,0.356466,0.226348,nan
348,1.0,10.3,500,1,144,20,12.95,0.28788,0.427625,nan
349,1.0,9.6,500,1,158,20,12.7,0.240142,-0.007468,nan
350,1.0,9.5,500,1,160,20,13.7,0.159849,0.044916,nan
351,1.0,9.5,500,1,160,20,12.45,0.146274,0.440456,nan
352,1.0,9.7,500,1,156,20,11.9,0.195381,0.312025,nan
353,1.0,11.15,500,1,147,21,11.523809523809524,0.289877,0.796011,nan
354,1.0,11.05,500,1,149,21,12.0,0.298121,0.759623,nan
355,1.0,10.25,500,1,145,20,12.9,0.408158,0.446413,nan
356,1.0,10.5,500,1,140,20,12.15,0.308249,0.40966,nan
357,1.0,10.85,500,1,153,21,12.428571428571429,0.336572,0.618749,nan
358,1.0,9.8,500,1,154,20,12.25,0.351723,-0.221694,nan
359,1.0,10.3,500,1,144,20,12.45,0.250403,0.287154,nan
360,1.0,10.5,500,1,140,20,10.9,0.39608,0.371774,nan
361,1.0,10.2,500,1,166,21,11.761904761904763,0.271846,0.294683,nan
362,1.0,10.35,500,1,143,20,12.2,0.386944,0.333678,nan
363,1.0,9.45,500,1,161,20,13.45,0.2064,-0.07066,nan
364,1.0,11.4,500,1,162,22,11.545454545454545,0.321428,0.680373,nan
365,1.0,10.75,500,1,155,21,11.476190476190476,0.419423,0.279945,nan
366,1.0,10.15,500,1,147,20,11.9,0.594513,-0.153317,nan
367,1.0,12.3,500,1,144,22,11.681818181818182,0.517826,0.917207,nan
368,1.0,9.85,500,1,153,20,12.25,0.422989,-0.661342,nan
369,1.0,12.1,500,1,128,21,12.142857142857142,0.395333,0.686313,nan
