episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
738,2.0,-2.5,500,0,0,0,nan,0.014353,0.003622,nan
739,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
740,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
741,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
742,2.0,-2.5,500,0,0,0,nan,0.014269,0.000305,nan
743,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
744,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
745,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
746,2.0,-2.5,500,0,0,0,nan,0.014359,0.002128,nan
747,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
748,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
749,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
750,2.0,-2.5,500,0,0,0,nan,0.014407,0.00079,nan
751,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
752,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
753,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
754,2.0,-2.5,500,0,0,0,nan,0.014503,0.003767,nan
755,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
756,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
757,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
758,2.0,-2.5,500,0,0,0,nan,0.014746,0.000691,nan
759,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
760,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
761,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
762,2.0,-2.5,500,0,0,0,nan,0.014932,0.004914,nan
763,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
764,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
765,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
766,2.0,-2.5,500,0,0,0,nan,0.014918,0.001776,nan
767,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
768,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
769,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
770,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
771,2.0,-2.5,500,0,0,0,nan,0.015962,0.005607,nan
772,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
773,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
774,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
775,2.0,-2.5,500,0,0,0,nan,0.014482,0.001389,nan
776,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
777,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
778,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
779,2.0,-2.5,500,0,0,0,nan,0.014372,0.002655,nan
780,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
781,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
782,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
783,2.0,-2.5,500,0,0,0,nan,0.014328,-0.000413,nan
784,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
785,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
786,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
787,2.0,-2.5,500,0,0,0,nan,0.014342,0.001813,nan
788,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
789,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
790,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
791,2.0,-2.5,500,0,0,0,nan,0.014365,0.005424,nan
792,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
793,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
794,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
795,2.0,-2.5,500,0,0,0,nan,0.014475,0.002642,nan
796,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
797,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
798,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
799,2.0,-2.5,500,0,0,0,nan,0.014651,0.003303,nan
800,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
801,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
802,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
803,2.0,-2.5,500,0,0,0,nan,0.014893,0.001222,nan
804,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
805,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
806,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
807,2.0,-2.5,500,0,0,0,nan,0.014962,0.003999,nan
808,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
809,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
810,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
811,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
812,2.0,-2.5,500,0,0,0,nan,0.016559,0.002443,nan
813,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
814,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
815,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
816,2.0,-2.5,500,0,0,0,nan,0.014594,0.002585,nan
817,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
818,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
819,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
820,2.0,-2.5,500,0,0,0,nan,0.014444,0.002505,nan
821,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
822,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
823,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
824,2.0,-2.5,500,0,0,0,nan,0.014398,0.001196,nan
825,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
826,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
827,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
828,2.0,-2.5,500,0,0,0,nan,0.014327,0.00305,nan
829,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
830,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
831,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
832,2.0,-2.5,500,0,0,0,nan,0.014334,0.00409,nan
833,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
834,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
835,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
836,2.0,-2.5,500,0,0,0,nan,0.014389,0.004625,nan
837,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
838,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
839,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
840,2.0,-2.5,500,0,0,0,nan,0.014552,0.003332,nan
841,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
842,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
843,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
844,2.0,-2.5,500,0,0,0,nan,0.014762,-0.000932,nan
845,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
846,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
847,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
848,2.0,-2.5,500,0,0,0,nan,0.014988,0.004625,nan
849,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
850,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
851,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
852,2.0,-2.5,500,0,0,0,nan,0.014818,0.002228,nan
853,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
854,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
855,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
856,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
857,2.0,-2.5,500,0,0,0,nan,0.015583,0.003947,nan
858,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
859,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
860,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
861,2.0,-2.5,500,0,0,0,nan,0.014501,0.003288,nan
862,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
863,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
864,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
865,2.0,-2.5,500,0,0,0,nan,0.014368,0.000143,nan
866,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
867,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
868,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
869,2.0,-2.5,500,0,0,0,nan,0.014305,0.003903,nan
870,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
871,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
872,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
873,2.0,-2.5,500,0,0,0,nan,0.014317,0.002478,nan
874,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
875,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
876,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
877,2.0,-2.5,500,0,0,0,nan,0.014321,0.002559,nan
878,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
879,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
880,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
881,2.0,-2.5,500,0,0,0,nan,0.014506,0.004073,nan
882,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
883,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
884,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
885,2.0,-2.5,500,0,0,0,nan,0.014672,0.00495,nan
886,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
887,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
888,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
889,2.0,-2.5,500,0,0,0,nan,0.014864,0.004129,nan
890,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
891,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
892,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
893,2.0,-2.5,500,0,0,0,nan,0.014897,0.004764,nan
894,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
895,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
896,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
897,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
898,2.0,-2.5,500,0,0,0,nan,0.01635,0.001538,nan
899,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
900,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
901,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
902,2.0,-2.5,500,0,0,0,nan,0.014528,0.002386,nan
903,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
904,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
905,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
906,2.0,-2.5,500,0,0,0,nan,0.014397,0.002797,nan
907,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
908,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
909,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
910,2.0,-2.5,500,0,0,0,nan,0.014304,0.00262,nan
911,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
912,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
913,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
914,2.0,-2.5,500,0,0,0,nan,0.014273,0.004946,nan
915,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
916,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
917,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
918,2.0,-2.5,500,0,0,0,nan,0.014315,0.003061,nan
919,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
920,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
921,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
922,2.0,-2.5,500,0,0,0,nan,0.01445,0.005259,nan
923,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
924,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
925,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
926,2.0,-2.5,500,0,0,0,nan,0.014584,0.001529,nan
927,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
928,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
929,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
930,2.0,-2.5,500,0,0,0,nan,0.014824,0.007543,nan
931,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
932,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
933,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
934,2.0,-2.5,500,0,0,0,nan,0.014975,0.000131,nan
935,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
936,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
937,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
938,2.0,-2.5,500,0,0,0,nan,0.014744,0.002307,nan
939,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
940,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
941,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
942,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
943,2.0,-2.5,500,0,0,0,nan,0.015128,0.003154,nan
944,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
945,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
946,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
947,2.0,-2.5,500,0,0,0,nan,0.014443,0.010202,nan
948,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
949,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
950,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
951,2.0,-2.5,500,0,0,0,nan,0.014336,0.003222,nan
952,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
953,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
954,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
955,2.0,-2.5,500,0,0,0,nan,0.014299,0.00048,nan
956,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
957,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
958,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
959,2.0,-2.5,500,0,0,0,nan,0.014332,0.005635,nan
960,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
961,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
962,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
963,2.0,-2.5,500,0,0,0,nan,0.01439,0.004783,nan
964,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
965,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
966,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
967,2.0,-2.5,500,0,0,0,nan,0.014507,0.004709,nan
968,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
969,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
970,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
971,2.0,-2.5,500,0,0,0,nan,0.014703,0.003459,nan
972,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
973,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
974,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
975,2.0,-2.5,500,0,0,0,nan,0.014912,-0.001451,nan
976,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
977,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
978,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
979,2.0,-2.5,500,0,0,0,nan,0.014911,0.003143,nan
980,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
981,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
982,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
983,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
984,2.0,-2.5,500,0,0,0,nan,0.016091,0.004702,nan
985,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
986,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
987,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
988,2.0,-2.5,500,0,0,0,nan,0.014503,0.004179,nan
989,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
990,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
991,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
992,2.0,-2.5,500,0,0,0,nan,0.014401,0.004954,nan
993,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
994,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
995,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
996,2.0,-2.5,500,0,0,0,nan,0.014312,0.005695,nan
997,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
998,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
999,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
1000,2.0,-2.5,500,0,0,0,nan,0.014292,0.008548,nan
