episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
165,1.0,91.5,500,1,120,10,14.7,0.724179,-3.368931,nan
166,1.0,100.6,500,1,138,11,18.09090909090909,2.667445,-5.680819,nan
167,1.0,110.75,500,1,135,12,16.083333333333332,0.353882,-2.020444,nan
168,1.0,130.25,500,1,145,14,17.928571428571427,0.591721,-2.745872,nan
169,1.0,100.15,500,1,147,11,18.818181818181817,22.300489,10.411726,nan
170,1.0,119.85,500,1,153,13,15.23076923076923,1.303292,-4.139009,nan
171,1.0,90.85,500,1,133,10,15.2,0.420861,-2.430666,nan
172,1.0,80.05,500,1,149,9,23.0,0.231563,-1.763066,nan
173,1.0,90.55,500,1,139,10,18.3,46.656227,24.114084,nan
174,1.0,70.75,500,1,135,8,19.375,7.866763,-10.371584,nan
175,1.0,120.7,500,1,136,13,15.076923076923077,8.943413,-12.032282,nan
176,1.0,119.9,500,1,152,13,15.923076923076923,0.740909,-3.146558,nan
177,1.0,100.45,500,1,141,11,14.454545454545455,6.781732,2.584588,nan
178,1.0,100.1,500,1,148,11,16.818181818181817,1.716253,-4.783297,nan
179,1.0,119.15,500,1,167,13,15.846153846153847,22.795877,-21.927015,nan
180,1.0,89.6,500,1,158,10,20.2,25.331692,-24.83007,nan
181,1.0,118.75,500,1,175,13,16.23076923076923,30.834492,-23.293453,nan
182,1.0,90.65,500,1,137,10,18.7,2.67432,-5.529768,nan
183,1.0,129.95,500,1,151,14,14.357142857142858,1.597722,-5.983813,nan
184,1.0,99.25,500,1,165,11,17.90909090909091,56.344139,-27.315556,nan
185,1.0,119.15,500,1,167,13,17.384615384615383,55.101463,-27.519022,nan
186,1.0,99.95,500,1,151,11,17.636363636363637,55.263538,-28.381145,nan
187,1.0,128.7,500,1,176,14,14.785714285714286,73.184532,-31.282726,nan
188,1.0,109.3,500,1,164,12,18.5,4.006951,-7.355723,nan
189,1.0,109.5,500,1,160,12,16.833333333333332,73.255775,-32.615086,nan
190,1.0,119.1,500,1,168,13,16.46153846153846,14.408913,-11.345993,nan
191,1.0,89.4,500,1,162,10,24.6,51.584503,-29.529413,nan
192,1.0,120.25,500,1,145,13,18.46153846153846,77.700172,-33.309776,nan
193,1.0,110.1,500,1,148,12,17.083333333333332,1.869812,-3.595624,nan
194,1.0,100.2,500,1,146,11,17.363636363636363,2.688083,-7.047662,nan
195,1.0,129.8,500,1,154,14,16.285714285714285,85.172348,-34.869705,nan
196,1.0,110.75,500,1,135,12,15.666666666666666,5.460338,-8.898051,nan
197,1.0,119.95,500,1,151,13,15.23076923076923,6.252841,-9.037473,nan
198,1.0,130.6,500,1,138,14,15.642857142857142,5.961265,-8.41471,nan
199,1.0,109.5,500,1,160,12,17.75,5.250774,-8.935892,nan
200,1.0,139.65,500,1,157,15,13.133333333333333,109.090492,-37.331135,nan
201,1.0,129.55,500,1,159,14,14.357142857142858,6.263725,-13.067166,nan
202,1.0,120.1,500,1,148,13,15.615384615384615,122.481956,-43.154243,nan
203,1.0,129.6,500,1,158,14,13.785714285714286,13.23278,-17.069601,nan
204,1.0,108.6,500,1,178,12,18.25,7.368939,-10.783687,nan
205,1.0,110.65,500,1,137,12,17.583333333333332,112.396484,-34.215862,nan
206,1.0,119.6,500,1,158,13,19.46153846153846,5.946299,-9.640163,nan
207,1.0,130.25,500,1,145,14,17.214285714285715,119.881935,-37.757648,nan
208,1.0,121.05,500,1,129,13,19.615384615384617,9.383222,-10.324498,nan
209,1.0,130.0,500,1,150,14,16.857142857142858,12.24793,-12.911787,nan
210,1.0,141.05,500,1,129,15,15.733333333333333,22.133631,-14.806112,nan
211,1.0,140.1,500,1,148,15,15.733333333333333,108.504982,-36.255074,nan
212,1.0,139.25,500,1,165,15,14.933333333333334,174.367142,-56.305611,nan
213,1.0,128.9,500,1,172,14,15.785714285714286,38.843712,-21.203959,nan
214,1.0,130.0,500,1,150,14,16.285714285714285,57.172314,-31.463709,nan
215,1.0,120.85,500,1,133,13,13.076923076923077,153.012466,-42.831512,nan
216,1.0,119.45,500,1,161,13,14.23076923076923,170.321213,-49.342426,nan
217,1.0,129.05,500,1,169,14,15.285714285714286,53.672993,-31.535086,nan
218,1.0,130.0,500,1,150,14,16.285714285714285,34.337696,-22.300779,nan
219,1.0,109.5,500,1,160,12,16.083333333333332,217.486984,-46.456715,nan
220,1.0,149.2,500,1,166,16,13.9375,67.333038,-30.065502,nan
221,1.0,119.75,500,1,155,13,15.76923076923077,66.874977,-28.394526,nan
222,1.0,130.2,500,1,146,14,13.071428571428571,47.66523,-22.450073,nan
223,1.0,128.8,500,1,174,14,14.214285714285714,46.076065,-29.638844,nan
224,1.0,149.25,500,1,165,16,15.0625,40.750519,-23.399326,nan
225,1.0,148.9,500,1,172,16,13.5,51.855522,-31.42358,nan
226,1.0,130.3,500,1,144,14,13.714285714285714,45.105286,-22.672998,nan
227,1.0,130.05,500,1,149,14,14.285714285714286,192.093887,-52.410511,nan
228,1.0,140.55,500,1,139,15,16.333333333333332,39.995304,-29.346298,nan
229,1.0,121.25,500,1,125,13,14.538461538461538,221.715546,-64.809883,nan
230,1.0,131.1,500,1,128,14,16.5,46.999168,-25.410461,nan
231,1.0,101.05,500,1,129,11,17.727272727272727,166.201874,-59.734077,nan
232,1.0,158.6,500,1,178,17,12.470588235294118,46.951859,-26.224087,nan
233,1.0,118.9,500,1,172,13,19.307692307692307,45.786076,-24.414577,nan
234,1.0,139.4,500,1,162,15,15.066666666666666,118.406029,-31.425959,nan
235,1.0,159.35,500,1,163,17,11.235294117647058,52.399158,-27.459629,nan
236,1.0,138.35,500,1,183,15,14.466666666666667,58.396309,-26.440577,nan
237,1.0,138.95,500,1,171,15,15.4,273.504089,-64.740265,nan
238,1.0,139.2,500,1,166,15,13.466666666666667,257.710175,-62.781578,nan
239,1.0,139.25,500,1,165,15,12.933333333333334,154.036652,-45.42852,nan
240,1.0,139.9,500,1,152,15,13.533333333333333,74.573654,-28.875458,nan
241,1.0,158.65,500,1,177,17,13.058823529411764,82.958122,-26.422022,nan
242,1.0,168.95,500,1,171,18,11.61111111111111,44.779945,-25.332556,nan
243,1.0,158.35,500,1,183,17,15.705882352941176,43.195915,-24.33205,nan
244,1.0,139.6,500,1,158,15,15.2,198.136307,-54.021492,nan
245,1.0,139.65,500,1,157,15,14.333333333333334,262.945984,-49.22599,nan
246,1.0,138.65,500,1,177,15,13.8,274.63208,-61.472034,nan
247,1.0,118.9,500,1,172,13,15.384615384615385,224.588989,-46.092583,nan
248,1.0,138.2,500,1,186,15,14.333333333333334,232.210251,-53.154266,nan
249,1.0,139.45,500,1,161,15,12.933333333333334,254.616547,-48.488445,nan
250,1.0,158.1,500,1,188,17,13.411764705882353,77.45652,-34.141491,nan
251,1.0,137.75,500,1,195,15,15.333333333333334,80.123329,-36.265923,nan
252,1.0,168.95,500,1,171,18,12.833333333333334,96.480186,-33.86908,nan
253,1.0,148.3,500,1,184,16,13.125,326.959473,-57.835651,nan
254,1.0,158.05,500,1,189,17,13.823529411764707,362.193268,-66.388275,nan
255,1.0,168.85,500,1,173,18,11.0,132.388275,-42.383415,nan
256,1.0,159.15,500,1,167,17,11.470588235294118,152.532501,-46.652691,nan
257,1.0,169.1,500,1,168,18,12.055555555555555,207.297882,-58.016335,nan
258,1.0,148.4,500,1,182,16,12.625,367.616333,-69.021683,nan
259,1.0,158.95,500,1,171,17,12.058823529411764,330.825378,-58.16275,nan
260,1.0,159.8,500,1,154,17,11.529411764705882,571.061096,-108.251419,nan
261,1.0,158.8,500,1,174,17,11.294117647058824,428.855896,-80.897789,nan
262,1.0,168.6,500,1,178,18,11.88888888888889,576.207703,-87.534645,nan
263,1.0,138.25,500,1,185,15,16.2,407.374207,-76.022568,nan
264,1.0,177.2,500,1,206,19,13.31578947368421,902.840515,-130.527832,nan
265,1.0,148.6,500,1,178,16,13.375,790.760376,-108.9375,nan
266,1.0,168.55,500,1,179,18,12.88888888888889,782.93457,-106.440224,nan
267,1.0,158.4,500,1,182,17,13.529411764705882,1064.13208,-121.42466,nan
268,1.0,158.5,500,1,180,17,13.352941176470589,754.327393,-108.696861,nan
269,1.0,168.85,500,1,173,18,13.277777777777779,959.134644,-105.268753,nan
270,1.0,148.4,500,1,182,16,14.3125,843.278625,-119.127243,nan
271,1.0,168.75,500,1,175,18,13.166666666666666,1309.575439,-142.097809,nan
272,1.0,168.9,500,1,172,18,11.61111111111111,1068.123657,-105.13324,nan
273,1.0,168.4,500,1,182,18,12.722222222222221,1432.457275,-126.409225,nan
274,1.0,148.75,500,1,175,16,14.1875,851.091492,-101.27684,nan
275,1.0,158.1,500,1,188,17,13.882352941176471,1303.139893,-139.855026,nan
276,1.0,197.6,500,1,198,21,10.523809523809524,1530.703613,-145.935669,nan
277,1.0,159.55,500,1,159,17,12.647058823529411,1235.923706,-117.544067,nan
278,1.0,188.5,500,1,180,20,11.7,1352.727051,-110.214195,nan
279,1.0,189.0,500,1,170,20,11.25,1145.499512,-94.786568,nan
280,1.0,188.25,500,1,185,20,11.0,1133.048096,-126.134666,nan
281,1.0,177.75,500,1,195,19,10.789473684210526,1694.388672,-150.830231,nan
282,1.0,177.1,500,1,208,19,13.052631578947368,1258.240112,-141.522156,nan
283,1.0,168.7,500,1,176,18,12.333333333333334,1572.588745,-128.353592,nan
284,1.0,167.75,500,1,195,18,12.833333333333334,1516.556885,-132.128342,nan
285,1.0,198.25,500,1,185,21,10.476190476190476,979.401184,-98.374573,nan
286,1.0,178.05,500,1,189,19,10.894736842105264,966.542969,-102.620094,nan
287,1.0,187.5,500,1,200,20,10.85,1014.6203,-112.729019,nan
288,1.0,168.45,500,1,181,18,10.61111111111111,1320.589233,-113.012733,nan
289,1.0,167.75,500,1,195,18,11.722222222222221,1177.783813,-135.22258,nan
290,1.0,159.35,500,1,163,17,12.411764705882353,814.105469,-81.423477,nan
291,1.0,207.45,500,1,201,22,10.272727272727273,1016.355347,-139.949142,nan
292,1.0,178.1,500,1,188,19,11.842105263157896,1353.958862,-173.253738,nan
293,1.0,167.95,500,1,191,18,10.833333333333334,1206.607056,-116.281677,nan
294,1.0,168.2,500,1,186,18,11.88888888888889,1204.059692,-144.505676,nan
295,1.0,177.9,500,1,192,19,10.947368421052632,1427.018311,-121.839561,nan
296,1.0,198.05,500,1,189,21,10.80952380952381,1517.738403,-177.549164,nan
297,1.0,157.3,500,1,204,17,14.176470588235293,1047.018799,-110.608658,nan
298,1.0,188.65,500,1,177,20,10.9,1433.912476,-133.203674,nan
299,1.0,177.8,500,1,194,19,11.578947368421053,1131.864502,-105.775002,nan
300,1.0,177.7,500,1,196,19,11.421052631578947,1207.059692,-135.046112,nan
301,1.0,188.55,500,1,179,20,10.9,1604.161377,-149.541687,nan
302,1.0,197.45,500,1,201,21,11.142857142857142,1377.996948,-126.904686,nan
303,1.0,207.95,500,1,191,22,9.727272727272727,1868.023804,-158.209839,nan
304,1.0,178.05,500,1,189,19,10.473684210526315,1739.082764,-171.294815,nan
305,1.0,207.3,500,1,204,22,9.636363636363637,1951.780884,-128.160843,nan
306,1.0,198.3,500,1,184,21,11.238095238095237,1887.270142,-175.966583,nan
307,1.0,198.65,500,1,177,21,10.952380952380953,1508.801758,-146.549896,nan
308,1.0,178.8,500,1,174,19,12.473684210526315,1489.291748,-163.412262,nan
309,1.0,177.7,500,1,196,19,11.842105263157896,1277.999023,-109.262161,nan
310,1.0,177.45,500,1,201,19,11.947368421052632,1595.174805,-116.209885,nan
311,1.0,207.8,500,1,194,22,10.727272727272727,1473.52832,-100.821762,nan
312,1.0,197.55,500,1,199,21,10.238095238095237,2011.689697,-159.184723,nan
313,1.0,198.45,500,1,181,21,10.904761904761905,1827.332764,-145.236954,nan
314,1.0,207.5,500,1,200,22,10.181818181818182,1821.170288,-155.337006,nan
315,1.0,188.6,500,1,178,20,10.9,1309.661743,-96.665543,nan
316,1.0,188.4,500,1,182,20,10.75,1642.640015,-123.801918,nan
317,1.0,188.05,500,1,189,20,10.75,1803.720703,-145.287018,nan
318,1.0,218.05,500,1,189,23,8.869565217391305,1513.556274,-128.192108,nan
319,1.0,207.4,500,1,202,22,10.727272727272727,2185.54834,-158.175583,nan
320,1.0,207.7,500,1,196,22,9.818181818181818,1732.313477,-150.995865,nan
321,1.0,197.8,500,1,194,21,10.476190476190476,1541.071899,-143.096558,nan
322,1.0,218.45,500,1,181,23,10.043478260869565,1685.286499,-183.389786,nan
323,1.0,208.15,500,1,187,22,9.727272727272727,1628.945679,-138.663803,nan
324,1.0,207.2,500,1,206,22,10.863636363636363,2294.999023,-190.417435,nan
325,1.0,198.8,500,1,174,21,10.333333333333334,1346.9198,-107.704971,nan
326,1.0,197.3,500,1,204,21,10.19047619047619,1631.288696,-134.173126,nan
327,1.0,208.5,500,1,180,22,10.454545454545455,1908.165283,-126.039955,nan
328,1.0,227.4,500,1,202,24,9.416666666666666,1688.560181,-115.531593,nan
329,1.0,189.35,500,1,163,20,10.15,1838.222656,-164.701752,nan
330,1.0,208.05,500,1,189,22,10.045454545454545,1886.752319,-293.857483,nan
331,1.0,197.7,500,1,196,21,10.666666666666666,1556.194092,-137.287933,nan
332,1.0,217.7,500,1,196,23,9.391304347826088,1661.6521,-117.99778,nan
333,1.0,208.2,500,1,186,22,9.863636363636363,1404.595825,-119.972153,nan
334,1.0,218.25,500,1,185,23,10.695652173913043,2190.261963,-163.222397,nan
335,1.0,217.55,500,1,199,23,10.26086956521739,1685.508789,-123.063553,nan
336,1.0,208.35,500,1,183,22,10.363636363636363,1621.894409,-121.91185,nan
337,1.0,218.8,500,1,174,23,9.956521739130435,1530.537598,-141.862274,nan
338,1.0,197.3,500,1,204,21,10.0,1960.238892,-130.062531,nan
339,1.0,188.15,500,1,187,20,10.0,1527.965942,-142.166718,nan
340,1.0,227.9,500,1,192,24,9.291666666666666,1472.808838,-119.86467,nan
341,1.0,208.05,500,1,189,22,10.0,2070.079834,-142.148865,nan
342,1.0,217.15,500,1,207,23,9.869565217391305,1841.944092,-148.658905,nan
343,1.0,227.95,500,1,191,24,9.833333333333334,1645.686768,-146.206528,nan
344,1.0,207.25,500,1,205,22,10.136363636363637,2276.773438,-214.925293,nan
345,1.0,208.65,500,1,177,22,9.272727272727273,1527.195557,-129.483047,nan
346,1.0,236.6,500,1,218,25,9.36,1666.154907,-128.753815,nan
347,1.0,216.75,500,1,215,23,10.217391304347826,1983.631836,-111.752174,nan
348,1.0,228.35,500,1,183,24,9.083333333333334,1712.887085,-118.060379,nan
349,1.0,228.05,500,1,189,24,8.75,1809.006592,-129.901382,nan
350,1.0,208.8,500,1,174,22,9.727272727272727,1840.371704,-142.572189,nan
351,1.0,227.65,500,1,197,24,9.75,1761.633545,-140.293488,nan
352,1.0,237.35,500,1,203,25,9.04,2543.13501,-204.443146,nan
353,1.0,218.7,500,1,176,23,10.08695652173913,2134.84375,-132.920853,nan
354,1.0,228.05,500,1,189,24,9.166666666666666,2261.617188,-169.195969,nan
355,1.0,228.05,500,1,189,24,9.0,1726.342529,-111.649353,nan
356,1.0,227.55,500,1,199,24,8.541666666666666,2393.536621,-133.574219,nan
357,1.0,247.85,500,1,193,26,8.653846153846153,2366.453613,-145.34758,nan
358,1.0,237.65,500,1,197,25,8.36,2157.047363,-136.11673,nan
359,1.0,217.65,500,1,197,23,9.478260869565217,2566.230957,-161.654099,nan
360,1.0,227.75,500,1,195,24,8.666666666666666,2548.388428,-182.213776,nan
361,1.0,237.4,500,1,202,25,9.12,1993.848022,-136.696915,nan
362,1.0,228.5,500,1,180,24,9.333333333333334,2375.250732,-114.190514,nan
363,1.0,245.85,500,1,233,26,9.038461538461538,2776.453125,-165.615204,nan
364,1.0,237.15,500,1,207,25,9.4,2257.432373,-167.019226,nan
