episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
750,2.0,-10.45,500,1,239,4,60.25,nan,nan,nan
751,2.0,-13.45,500,1,259,2,122.5,nan,nan,nan
752,2.0,-15.15,500,1,273,1,288.0,nan,nan,nan
753,2.0,-11.3,500,1,236,3,118.66666666666667,nan,nan,nan
754,2.0,-12.35,500,1,257,3,98.66666666666667,nan,nan,nan
755,2.0,-11.5,500,1,260,4,44.25,nan,nan,nan
756,2.0,-15.1,500,0,252,0,nan,nan,nan,nan
757,2.0,-13.95,500,1,269,2,165.0,nan,nan,nan
758,2.0,-10.95,500,1,229,3,59.333333333333336,nan,nan,nan
759,2.0,-13.55,500,1,261,2,90.0,nan,nan,nan
760,2.0,-13.35,500,1,237,1,214.0,nan,nan,nan
761,2.0,-12.25,500,1,255,3,116.33333333333333,nan,nan,nan
762,2.0,-13.35,500,1,257,2,42.5,nan,nan,nan
763,2.0,-11.9,500,1,228,2,127.5,nan,nan,nan
764,2.0,-14.75,500,1,265,1,453.0,nan,nan,nan
765,2.0,-15.3,500,1,276,1,175.0,nan,nan,nan
766,2.0,-13.4,500,1,238,1,261.0,nan,nan,nan
767,2.0,-11.05,500,1,231,3,32.0,nan,nan,nan
768,2.0,-11.7,500,1,244,3,49.333333333333336,nan,nan,nan
769,2.0,-13.4,500,1,238,1,198.0,nan,nan,nan
770,2.0,-15.1,500,0,252,0,nan,nan,nan,nan
771,2.0,-13.15,500,1,253,2,134.0,nan,nan,nan
772,2.0,-12.7,500,1,244,2,70.0,nan,nan,nan
773,2.0,-11.4,500,1,238,3,88.66666666666667,nan,nan,nan
774,2.0,-12.8,500,1,246,2,128.5,nan,nan,nan
775,2.0,-12.4,500,1,258,3,129.66666666666666,nan,nan,nan
776,2.0,-11.45,500,1,239,3,82.66666666666667,nan,nan,nan
777,2.0,-12.65,500,1,263,3,67.33333333333333,nan,nan,nan
778,2.0,-11.05,500,1,231,3,66.0,nan,nan,nan
779,2.0,-13.9,500,1,248,1,424.0,nan,nan,nan
780,2.0,-11.45,500,1,219,2,81.0,nan,nan,nan
781,2.0,-14.3,500,1,256,1,157.0,nan,nan,nan
782,2.0,-13.8,500,1,246,1,228.0,nan,nan,nan
783,2.0,-14.15,500,1,253,1,223.0,nan,nan,nan
784,2.0,-12.9,500,1,248,2,206.0,nan,nan,nan
785,2.0,-14.7,500,0,244,0,nan,nan,nan,nan
786,2.0,-13.25,500,1,255,2,133.0,nan,nan,nan
787,2.0,-13.0,500,1,250,2,133.5,nan,nan,nan
788,2.0,-12.7,500,1,244,2,202.0,nan,nan,nan
789,2.0,-15.45,500,1,279,1,278.0,nan,nan,nan
790,2.0,-11.1,500,1,252,4,60.75,nan,nan,nan
791,2.0,-14.05,500,1,251,1,40.0,nan,nan,nan
792,2.0,-13.55,500,1,241,1,155.0,nan,nan,nan
793,2.0,-13.1,500,1,252,2,101.5,nan,nan,nan
794,2.0,-13.5,500,1,260,2,147.0,nan,nan,nan
795,2.0,-14.65,500,0,243,0,nan,nan,nan,nan
796,2.0,-12.2,500,1,234,2,175.0,nan,nan,nan
797,2.0,-13.5,500,1,240,1,119.0,nan,nan,nan
798,2.0,-12.2,500,1,234,2,183.5,nan,nan,nan
799,2.0,-12.4,500,1,258,3,122.33333333333333,nan,nan,nan
800,2.0,-15.0,500,0,250,0,nan,nan,nan,nan
801,2.0,-14.2,500,1,254,1,153.0,nan,nan,nan
802,2.0,-12.75,500,1,245,2,95.0,nan,nan,nan
803,2.0,-14.25,500,1,255,1,344.0,nan,nan,nan
804,2.0,-13.7,500,1,264,2,72.0,nan,nan,nan
805,2.0,-12.65,500,1,243,2,165.0,nan,nan,nan
806,2.0,-13.45,500,1,259,2,131.0,nan,nan,nan
807,2.0,-13.95,500,1,249,1,370.0,nan,nan,nan
808,2.0,-15.0,500,1,270,1,243.0,nan,nan,nan
809,2.0,-13.85,500,1,247,1,246.0,nan,nan,nan
810,2.0,-11.25,500,1,255,4,88.75,nan,nan,nan
811,2.0,-12.25,500,1,235,2,107.5,nan,nan,nan
812,2.0,-11.95,500,1,249,3,76.33333333333333,nan,nan,nan
813,2.0,-11.0,500,1,230,3,107.66666666666667,nan,nan,nan
814,2.0,-10.25,500,1,235,4,73.75,nan,nan,nan
815,2.0,-14.25,500,1,275,2,110.0,nan,nan,nan
816,2.0,-13.6,500,1,242,1,402.0,nan,nan,nan
817,2.0,-12.65,500,1,243,2,149.5,nan,nan,nan
818,2.0,-14.5,500,1,260,1,81.0,nan,nan,nan
819,2.0,-13.9,500,1,248,1,166.0,nan,nan,nan
820,2.0,-13.3,500,1,256,2,133.0,nan,nan,nan
821,2.0,-11.5,500,1,240,3,84.0,nan,nan,nan
822,2.0,-13.95,500,1,249,1,261.0,nan,nan,nan
823,2.0,-14.3,500,1,276,2,160.5,nan,nan,nan
824,2.0,-13.4,500,1,258,2,30.5,nan,nan,nan
825,2.0,-12.3,500,1,236,2,54.5,nan,nan,nan
826,2.0,-11.3,500,1,236,3,69.66666666666667,nan,nan,nan
827,2.0,-13.6,500,1,242,1,403.0,nan,nan,nan
828,2.0,-15.15,500,1,273,1,129.0,nan,nan,nan
829,2.0,-11.0,500,1,230,3,115.0,nan,nan,nan
830,2.0,-13.95,500,1,249,1,162.0,nan,nan,nan
831,2.0,-13.35,500,1,257,2,95.0,nan,nan,nan
832,2.0,-14.2,500,1,254,1,103.0,nan,nan,nan
833,2.0,-13.05,500,1,251,2,128.5,nan,nan,nan
834,2.0,-12.25,500,1,235,2,107.0,nan,nan,nan
835,2.0,-11.5,500,1,220,2,84.5,nan,nan,nan
836,2.0,-13.7,500,1,264,2,75.0,nan,nan,nan
837,2.0,-12.8,500,1,246,2,152.0,nan,nan,nan
838,2.0,-12.95,500,1,249,2,123.0,nan,nan,nan
839,2.0,-11.25,500,1,235,3,62.0,nan,nan,nan
840,2.0,-12.8,500,1,246,2,133.0,nan,nan,nan
841,2.0,-11.75,500,1,245,3,99.0,nan,nan,nan
842,2.0,-11.75,500,1,245,3,86.0,nan,nan,nan
843,2.0,-11.2,500,1,234,3,111.0,nan,nan,nan
844,2.0,-12.2,500,1,234,2,145.0,nan,nan,nan
845,2.0,-11.85,500,1,247,3,69.66666666666667,nan,nan,nan
846,2.0,-13.9,500,1,248,1,39.0,nan,nan,nan
847,2.0,-12.6,500,1,242,2,109.5,nan,nan,nan
848,2.0,-14.65,500,1,263,1,328.0,nan,nan,nan
849,2.0,-13.0,500,1,250,2,36.5,nan,nan,nan
850,2.0,-13.3,500,1,256,2,109.0,nan,nan,nan
851,2.0,-13.45,500,1,239,1,144.0,nan,nan,nan
852,2.0,-10.5,500,1,240,4,73.75,nan,nan,nan
853,2.0,-13.7,500,1,244,1,60.0,nan,nan,nan
854,2.0,-14.85,500,1,267,1,167.0,nan,nan,nan
855,2.0,-14.45,500,1,259,1,373.0,nan,nan,nan
856,2.0,-12.55,500,1,241,2,106.5,nan,nan,nan
857,2.0,-13.15,500,1,253,2,134.5,nan,nan,nan
858,2.0,-14.55,500,1,281,2,178.0,nan,nan,nan
859,2.0,-12.4,500,1,258,3,43.666666666666664,nan,nan,nan
860,2.0,-12.35,500,1,237,2,186.5,nan,nan,nan
861,2.0,-13.95,500,1,249,1,267.0,nan,nan,nan
862,2.0,-14.6,500,1,262,1,155.0,nan,nan,nan
863,2.0,-12.0,500,1,250,3,104.0,nan,nan,nan
864,2.0,-13.35,500,1,237,1,348.0,nan,nan,nan
865,2.0,-11.95,500,1,249,3,97.0,nan,nan,nan
866,2.0,-12.5,500,1,260,3,107.0,nan,nan,nan
867,2.0,-10.5,500,1,240,4,85.5,nan,nan,nan
868,2.0,-12.45,500,1,239,2,92.5,nan,nan,nan
869,2.0,-12.2,500,1,254,3,80.33333333333333,nan,nan,nan
870,2.0,-13.35,500,1,257,2,120.5,nan,nan,nan
871,2.0,-12.1,500,1,252,3,67.66666666666667,nan,nan,nan
872,2.0,-13.75,500,1,245,1,65.0,nan,nan,nan
873,2.0,-12.15,500,1,233,2,114.0,nan,nan,nan
874,2.0,-13.5,500,1,240,1,55.0,nan,nan,nan
875,2.0,-12.95,500,1,249,2,116.5,nan,nan,nan
876,2.0,-14.4,500,1,258,1,363.0,nan,nan,nan
877,2.0,-14.15,500,1,253,1,193.0,nan,nan,nan
878,2.0,-12.95,500,1,229,1,372.0,nan,nan,nan
879,2.0,-11.05,500,1,251,4,68.75,nan,nan,nan
880,2.0,-12.85,500,1,227,1,173.0,nan,nan,nan
881,2.0,-12.7,500,1,244,2,67.0,nan,nan,nan
882,2.0,-12.25,500,1,235,2,60.5,nan,nan,nan
883,2.0,-11.9,500,1,248,3,71.0,nan,nan,nan
884,2.0,-12.5,500,1,240,2,110.0,nan,nan,nan
885,2.0,-14.1,500,1,252,1,208.0,nan,nan,nan
886,2.0,-12.25,500,1,235,2,132.5,nan,nan,nan
887,2.0,-14.0,500,1,250,1,467.0,nan,nan,nan
888,2.0,-13.6,500,1,262,2,174.5,nan,nan,nan
889,2.0,-12.25,500,1,235,2,144.5,nan,nan,nan
890,2.0,-13.95,500,1,249,1,303.0,nan,nan,nan
891,2.0,-13.05,500,1,271,3,138.33333333333334,nan,nan,nan
892,2.0,-14.95,500,0,249,0,nan,nan,nan,nan
893,2.0,-12.05,500,1,251,3,42.333333333333336,nan,nan,nan
894,2.0,-12.8,500,1,246,2,181.5,nan,nan,nan
895,2.0,-14.55,500,0,241,0,nan,nan,nan,nan
896,2.0,-12.8,500,1,246,2,81.0,nan,nan,nan
897,2.0,-12.65,500,1,243,2,216.5,nan,nan,nan
898,2.0,-13.3,500,1,256,2,55.0,nan,nan,nan
899,2.0,-12.4,500,1,258,3,71.66666666666667,nan,nan,nan
900,2.0,-13.65,500,1,243,1,227.0,nan,nan,nan
901,2.0,-13.85,500,1,247,1,55.0,nan,nan,nan
902,2.0,-13.5,500,1,260,2,42.0,nan,nan,nan
903,2.0,-14.3,500,1,256,1,254.0,nan,nan,nan
904,2.0,-14.15,500,1,253,1,138.0,nan,nan,nan
905,2.0,-12.7,500,1,224,1,95.0,nan,nan,nan
906,2.0,-13.4,500,1,258,2,112.0,nan,nan,nan
907,2.0,-15.3,500,1,276,1,210.0,nan,nan,nan
908,2.0,-14.2,500,1,254,1,219.0,nan,nan,nan
909,2.0,-10.5,500,1,260,5,41.6,nan,nan,nan
910,2.0,-12.65,500,1,243,2,110.0,nan,nan,nan
911,2.0,-11.95,500,1,229,2,121.0,nan,nan,nan
912,2.0,-12.25,500,1,255,3,95.33333333333333,nan,nan,nan
913,2.0,-12.0,500,1,250,3,52.0,nan,nan,nan
914,2.0,-15.2,500,0,254,0,nan,nan,nan,nan
915,2.0,-10.95,500,1,229,3,66.66666666666667,nan,nan,nan
916,2.0,-12.25,500,1,235,2,182.5,nan,nan,nan
917,2.0,-14.95,500,1,269,1,61.0,nan,nan,nan
918,2.0,-12.4,500,1,258,3,114.33333333333333,nan,nan,nan
919,2.0,-12.65,500,1,263,3,111.33333333333333,nan,nan,nan
920,2.0,-11.55,500,1,241,3,64.0,nan,nan,nan
921,2.0,-11.35,500,1,237,3,72.66666666666667,nan,nan,nan
922,2.0,-12.1,500,1,252,3,79.66666666666667,nan,nan,nan
923,2.0,-12.45,500,1,239,2,167.5,nan,nan,nan
924,2.0,-12.9,500,1,248,2,94.5,nan,nan,nan
925,2.0,-14.0,500,1,270,2,71.0,nan,nan,nan
926,2.0,-13.25,500,1,235,1,52.0,nan,nan,nan
927,2.0,-13.5,500,1,240,1,289.0,nan,nan,nan
928,2.0,-12.55,500,1,241,2,95.5,nan,nan,nan
929,2.0,-15.65,500,1,283,1,276.0,nan,nan,nan
930,2.0,-14.3,500,0,236,0,nan,nan,nan,nan
931,2.0,-12.75,500,1,265,3,124.0,nan,nan,nan
932,2.0,-14.8,500,1,266,1,151.0,nan,nan,nan
933,2.0,-13.1,500,1,252,2,57.0,nan,nan,nan
934,2.0,-12.4,500,1,238,2,133.5,nan,nan,nan
935,2.0,-14.05,500,1,271,2,106.0,nan,nan,nan
936,2.0,-12.3,500,1,256,3,65.66666666666667,nan,nan,nan
937,2.0,-13.0,500,1,250,2,59.0,nan,nan,nan
938,2.0,-13.7,500,1,244,1,374.0,nan,nan,nan
939,2.0,-13.1,500,1,252,2,119.5,nan,nan,nan
940,2.0,-14.3,500,1,256,1,263.0,nan,nan,nan
941,2.0,-11.5,500,1,240,3,93.0,nan,nan,nan
942,2.0,-13.95,500,1,249,1,143.0,nan,nan,nan
943,2.0,-13.0,500,1,250,2,99.0,nan,nan,nan
944,2.0,-13.65,500,1,263,2,188.0,nan,nan,nan
945,2.0,-12.8,500,1,246,2,181.0,nan,nan,nan
946,2.0,-14.2,500,1,254,1,253.0,nan,nan,nan
947,2.0,-12.35,500,1,237,2,73.0,nan,nan,nan
948,2.0,-13.55,500,1,241,1,25.0,nan,nan,nan
949,2.0,-13.35,500,1,237,1,307.0,nan,nan,nan
950,2.0,-12.45,500,1,259,3,125.0,nan,nan,nan
951,2.0,-13.1,500,1,252,2,62.0,nan,nan,nan
952,2.0,-13.0,500,1,250,2,182.0,nan,nan,nan
953,2.0,-11.9,500,1,228,2,155.5,nan,nan,nan
954,2.0,-14.2,500,1,254,1,49.0,nan,nan,nan
955,2.0,-13.85,500,1,267,2,51.5,nan,nan,nan
956,2.0,-14.55,500,1,261,1,135.0,nan,nan,nan
957,2.0,-11.75,500,1,245,3,79.0,nan,nan,nan
958,2.0,-12.6,500,1,242,2,157.5,nan,nan,nan
959,2.0,-11.9,500,1,228,2,167.5,nan,nan,nan
960,2.0,-12.35,500,1,237,2,181.0,nan,nan,nan
961,2.0,-13.5,500,1,260,2,42.0,nan,nan,nan
962,2.0,-12.85,500,1,247,2,124.5,nan,nan,nan
963,2.0,-14.35,500,1,257,1,67.0,nan,nan,nan
964,2.0,-12.45,500,1,239,2,94.5,nan,nan,nan
965,2.0,-12.0,500,1,250,3,72.66666666666667,nan,nan,nan
966,2.0,-11.65,500,1,223,2,97.5,nan,nan,nan
967,2.0,-11.15,500,1,233,3,103.66666666666667,nan,nan,nan
968,2.0,-13.3,500,1,256,2,28.5,nan,nan,nan
969,2.0,-13.85,500,1,247,1,312.0,nan,nan,nan
970,2.0,-13.8,500,1,246,1,86.0,nan,nan,nan
971,2.0,-12.3,500,1,236,2,169.5,nan,nan,nan
972,2.0,-12.4,500,1,238,2,51.5,nan,nan,nan
973,2.0,-13.35,500,1,257,2,71.0,nan,nan,nan
974,2.0,-11.95,500,1,229,2,109.0,nan,nan,nan
975,2.0,-12.85,500,1,247,2,61.5,nan,nan,nan
976,2.0,-13.95,500,1,249,1,214.0,nan,nan,nan
977,2.0,-11.85,500,1,227,2,83.5,nan,nan,nan
978,2.0,-13.45,500,1,259,2,78.0,nan,nan,nan
979,2.0,-12.8,500,1,246,2,167.5,nan,nan,nan
980,2.0,-13.1,500,1,252,2,173.5,nan,nan,nan
981,2.0,-12.85,500,1,247,2,81.0,nan,nan,nan
982,2.0,-13.25,500,1,255,2,93.5,nan,nan,nan
983,2.0,-13.05,500,1,251,2,123.0,nan,nan,nan
984,2.0,-12.25,500,1,235,2,92.0,nan,nan,nan
985,2.0,-14.65,500,1,263,1,50.0,nan,nan,nan
986,2.0,-14.2,500,1,254,1,317.0,nan,nan,nan
987,2.0,-11.75,500,1,245,3,79.0,nan,nan,nan
988,2.0,-14.25,500,1,255,1,109.0,nan,nan,nan
989,2.0,-14.2,500,1,254,1,314.0,nan,nan,nan
990,2.0,-12.3,500,1,236,2,84.0,nan,nan,nan
991,2.0,-13.2,500,1,254,2,64.0,nan,nan,nan
992,2.0,-12.9,500,1,248,2,23.5,nan,nan,nan
993,2.0,-13.1,500,1,252,2,132.0,nan,nan,nan
994,2.0,-12.1,500,1,232,2,114.0,nan,nan,nan
995,2.0,-12.7,500,1,244,2,75.0,nan,nan,nan
996,2.0,-12.65,500,1,243,2,56.0,nan,nan,nan
997,2.0,-13.8,500,1,246,1,166.0,nan,nan,nan
998,2.0,-12.6,500,1,262,3,104.66666666666667,nan,nan,nan
999,2.0,-12.8,500,1,266,3,127.0,nan,nan,nan
1000,2.0,-13.8,500,1,246,1,268.0,nan,nan,nan
1001,2.0,-13.6,500,1,262,2,33.0,nan,nan,nan
1002,2.0,-11.55,500,1,241,3,80.66666666666667,nan,nan,nan
1003,2.0,-12.7,500,1,244,2,74.0,nan,nan,nan
1004,2.0,-14.15,500,1,253,1,84.0,nan,nan,nan
1005,2.0,-11.25,500,1,235,3,101.33333333333333,nan,nan,nan
1006,2.0,-13.4,500,1,258,2,37.0,nan,nan,nan
1007,2.0,-12.75,500,1,245,2,86.0,nan,nan,nan
1008,2.0,-14.15,500,1,253,1,363.0,nan,nan,nan
1009,2.0,-14.8,500,0,246,0,nan,nan,nan,nan
1010,2.0,-13.2,500,1,254,2,168.5,nan,nan,nan
1011,2.0,-13.6,500,1,242,1,69.0,nan,nan,nan
1012,2.0,-14.3,500,1,256,1,342.0,nan,nan,nan
1013,2.0,-14.75,500,1,265,1,56.0,nan,nan,nan
1014,2.0,-14.0,500,1,250,1,80.0,nan,nan,nan
1015,2.0,-11.5,500,1,240,3,127.33333333333333,nan,nan,nan
1016,2.0,-12.65,500,1,243,2,65.0,nan,nan,nan
1017,2.0,-13.35,500,1,257,2,177.0,nan,nan,nan
1018,2.0,-13.65,500,1,243,1,250.0,nan,nan,nan
1019,2.0,-12.85,500,1,267,3,26.666666666666668,nan,nan,nan
1020,2.0,-12.4,500,1,238,2,68.5,nan,nan,nan
1021,2.0,-12.2,500,1,254,3,53.666666666666664,nan,nan,nan
1022,2.0,-12.2,500,1,234,2,100.0,nan,nan,nan
1023,2.0,-14.6,500,1,262,1,203.0,nan,nan,nan
1024,2.0,-11.55,500,1,241,3,79.66666666666667,nan,nan,nan
1025,2.0,-12.5,500,1,240,2,102.5,nan,nan,nan
1026,2.0,-14.25,500,1,255,1,51.0,nan,nan,nan
1027,2.0,-15.1,500,0,252,0,nan,nan,nan,nan
1028,2.0,-12.6,500,1,242,2,110.0,nan,nan,nan
1029,2.0,-14.0,500,1,250,1,351.0,nan,nan,nan
1030,2.0,-13.55,500,1,261,2,86.0,nan,nan,nan
1031,2.0,-11.75,500,1,225,2,99.0,nan,nan,nan
1032,2.0,-13.25,500,1,255,2,141.0,nan,nan,nan
1033,2.0,-13.45,500,1,259,2,108.0,nan,nan,nan
1034,2.0,-11.8,500,1,246,3,79.0,nan,nan,nan
1035,2.0,-12.15,500,1,233,2,142.5,nan,nan,nan
1036,2.0,-14.25,500,1,255,1,204.0,nan,nan,nan
1037,2.0,-11.65,500,1,243,3,138.0,nan,nan,nan
1038,2.0,-13.15,500,1,253,2,106.5,nan,nan,nan
1039,2.0,-12.4,500,1,238,2,108.0,nan,nan,nan
1040,2.0,-13.55,500,1,241,1,91.0,nan,nan,nan
1041,2.0,-14.05,500,1,251,1,81.0,nan,nan,nan
1042,2.0,-14.1,500,1,272,2,55.5,nan,nan,nan
1043,2.0,-12.75,500,1,245,2,175.0,nan,nan,nan
1044,2.0,-11.95,500,1,249,3,90.66666666666667,nan,nan,nan
1045,2.0,-14.5,500,1,260,1,222.0,nan,nan,nan
1046,2.0,-13.1,500,1,232,1,171.0,nan,nan,nan
1047,2.0,-14.55,500,1,261,1,139.0,nan,nan,nan
1048,2.0,-14.2,500,1,274,2,179.5,nan,nan,nan
1049,2.0,-13.3,500,1,236,1,193.0,nan,nan,nan
1050,2.0,-13.65,500,1,263,2,188.5,nan,nan,nan
1051,2.0,-13.45,500,1,259,2,214.5,nan,nan,nan
1052,2.0,-13.1,500,1,272,3,85.66666666666667,nan,nan,nan
1053,2.0,-13.8,500,1,246,1,74.0,nan,nan,nan
1054,2.0,-11.9,500,1,248,3,77.66666666666667,nan,nan,nan
1055,2.0,-15.15,500,0,253,0,nan,nan,nan,nan
1056,2.0,-13.2,500,1,234,1,154.0,nan,nan,nan
1057,2.0,-12.6,500,1,242,2,151.0,nan,nan,nan
1058,2.0,-12.65,500,1,243,2,135.0,nan,nan,nan
1059,2.0,-13.25,500,1,235,1,54.0,nan,nan,nan
1060,2.0,-13.8,500,1,246,1,242.0,nan,nan,nan
1061,2.0,-11.4,500,1,238,3,88.0,nan,nan,nan
1062,2.0,-13.4,500,1,258,2,97.0,nan,nan,nan
1063,2.0,-12.35,500,1,237,2,132.5,nan,nan,nan
1064,2.0,-13.7,500,1,244,1,82.0,nan,nan,nan
1065,2.0,-14.1,500,1,272,2,186.0,nan,nan,nan
1066,2.0,-10.45,500,1,259,5,70.4,nan,nan,nan
1067,2.0,-11.4,500,1,218,2,110.0,nan,nan,nan
1068,2.0,-14.4,500,1,258,1,125.0,nan,nan,nan
1069,2.0,-12.4,500,1,258,3,77.0,nan,nan,nan
1070,2.0,-11.85,500,1,247,3,67.33333333333333,nan,nan,nan
1071,2.0,-12.75,500,1,245,2,137.5,nan,nan,nan
1072,2.0,-14.85,500,1,267,1,101.0,nan,nan,nan
1073,2.0,-12.1,500,1,252,3,87.33333333333333,nan,nan,nan
1074,2.0,-12.8,500,1,266,3,32.333333333333336,nan,nan,nan
1075,2.0,-11.5,500,1,240,3,96.0,nan,nan,nan
1076,2.0,-12.75,500,1,245,2,116.5,nan,nan,nan
1077,2.0,-11.35,500,1,257,4,79.25,nan,nan,nan
1078,2.0,-12.75,500,1,245,2,124.5,nan,nan,nan
1079,2.0,-13.0,500,1,250,2,102.5,nan,nan,nan
1080,2.0,-13.3,500,1,256,2,171.5,nan,nan,nan
1081,2.0,-13.95,500,1,249,1,42.0,nan,nan,nan
1082,2.0,-13.7,500,1,264,2,167.0,nan,nan,nan
1083,2.0,-13.2,500,1,254,2,132.5,nan,nan,nan
1084,2.0,-14.4,500,1,278,2,102.5,nan,nan,nan
1085,2.0,-13.3,500,1,256,2,107.0,nan,nan,nan
1086,2.0,-13.5,500,1,240,1,164.0,nan,nan,nan
1087,2.0,-12.45,500,1,239,2,143.5,nan,nan,nan
1088,2.0,-11.05,500,1,251,4,34.75,nan,nan,nan
1089,2.0,-14.2,500,1,254,1,400.0,nan,nan,nan
1090,2.0,-12.25,500,1,255,3,117.0,nan,nan,nan
1091,2.0,-13.1,500,1,252,2,57.0,nan,nan,nan
1092,2.0,-13.85,500,1,247,1,65.0,nan,nan,nan
1093,2.0,-14.0,500,1,250,1,106.0,nan,nan,nan
1094,2.0,-13.45,500,1,259,2,79.5,nan,nan,nan
1095,2.0,-13.75,500,1,245,1,320.0,nan,nan,nan
1096,2.0,-14.1,500,1,252,1,142.0,nan,nan,nan
1097,2.0,-12.65,500,1,263,3,135.66666666666666,nan,nan,nan
1098,2.0,-12.6,500,1,262,3,98.66666666666667,nan,nan,nan
1099,2.0,-12.6,500,1,262,3,99.66666666666667,nan,nan,nan
1100,2.0,-13.25,500,1,255,2,174.0,nan,nan,nan
1101,2.0,-13.95,500,1,249,1,138.0,nan,nan,nan
1102,2.0,-13.5,500,1,240,1,74.0,nan,nan,nan
1103,2.0,-13.95,500,1,269,2,174.5,nan,nan,nan
1104,2.0,-13.35,500,1,257,2,51.5,nan,nan,nan
1105,2.0,-11.35,500,1,237,3,42.666666666666664,nan,nan,nan
1106,2.0,-11.8,500,1,226,2,181.0,nan,nan,nan
1107,2.0,-12.15,500,1,233,2,40.5,nan,nan,nan
1108,2.0,-13.05,500,1,271,3,105.66666666666667,nan,nan,nan
1109,2.0,-14.55,500,1,261,1,191.0,nan,nan,nan
1110,2.0,-14.1,500,1,272,2,180.5,nan,nan,nan
1111,2.0,-13.25,500,1,255,2,87.5,nan,nan,nan
1112,2.0,-13.0,500,1,250,2,60.5,nan,nan,nan
1113,2.0,-12.75,500,1,245,2,131.5,nan,nan,nan
1114,2.0,-13.1,500,1,252,2,130.5,nan,nan,nan
1115,2.0,-15.85,500,0,267,0,nan,nan,nan,nan
1116,2.0,-12.8,500,1,246,2,95.5,nan,nan,nan
1117,2.0,-12.8,500,1,246,2,47.0,nan,nan,nan
1118,2.0,-14.1,500,1,252,1,166.0,nan,nan,nan
1119,2.0,-12.0,500,1,230,2,135.5,nan,nan,nan
1120,2.0,-13.0,500,1,250,2,75.0,nan,nan,nan
1121,2.0,-13.1,500,1,252,2,68.0,nan,nan,nan
1122,2.0,-13.85,500,1,267,2,134.0,nan,nan,nan
1123,2.0,-15.55,500,0,261,0,nan,nan,nan,nan
1124,2.0,-13.65,500,1,243,1,285.0,nan,nan,nan
1125,2.0,-13.5,500,1,260,2,159.0,nan,nan,nan
1126,2.0,-12.7,500,1,244,2,179.5,nan,nan,nan
1127,2.0,-11.65,500,1,243,3,76.0,nan,nan,nan
1128,2.0,-10.5,500,1,240,4,66.5,nan,nan,nan
1129,2.0,-12.3,500,1,256,3,91.33333333333333,nan,nan,nan
1130,2.0,-13.85,500,1,247,1,52.0,nan,nan,nan
1131,2.0,-13.9,500,1,268,2,75.0,nan,nan,nan
1132,2.0,-14.75,500,0,245,0,nan,nan,nan,nan
1133,2.0,-12.65,500,1,243,2,123.0,nan,nan,nan
1134,2.0,-13.5,500,1,240,1,371.0,nan,nan,nan
1135,2.0,-13.65,500,1,243,1,70.0,nan,nan,nan
1136,2.0,-13.25,500,1,255,2,158.0,nan,nan,nan
1137,2.0,-13.1,500,1,252,2,137.0,nan,nan,nan
1138,2.0,-12.6,500,1,242,2,103.5,nan,nan,nan
1139,2.0,-13.55,500,1,241,1,291.0,nan,nan,nan
1140,2.0,-13.4,500,1,238,1,49.0,nan,nan,nan
1141,2.0,-14.25,500,1,255,1,271.0,nan,nan,nan
1142,2.0,-14.6,500,1,262,1,94.0,nan,nan,nan
1143,2.0,-13.85,500,1,247,1,394.0,nan,nan,nan
1144,2.0,-12.4,500,1,258,3,60.333333333333336,nan,nan,nan
1145,2.0,-10.85,500,1,227,3,68.33333333333333,nan,nan,nan
1146,2.0,-13.4,500,1,258,2,216.0,nan,nan,nan
1147,2.0,-13.05,500,1,231,1,293.0,nan,nan,nan
1148,2.0,-14.85,500,0,247,0,nan,nan,nan,nan
1149,2.0,-14.75,500,0,245,0,nan,nan,nan,nan
1150,2.0,-13.7,500,1,244,1,371.0,nan,nan,nan
1151,2.0,-13.6,500,1,242,1,277.0,nan,nan,nan
1152,2.0,-13.75,500,1,245,1,88.0,nan,nan,nan
1153,2.0,-11.05,500,1,231,3,103.0,nan,nan,nan
1154,2.0,-12.05,500,1,251,3,114.33333333333333,nan,nan,nan
1155,2.0,-11.5,500,1,240,3,82.0,nan,nan,nan
1156,2.0,-13.95,500,1,249,1,421.0,nan,nan,nan
1157,2.0,-11.95,500,1,249,3,65.0,nan,nan,nan
1158,2.0,-13.6,500,1,262,2,162.5,nan,nan,nan
1159,2.0,-13.0,500,1,250,2,141.5,nan,nan,nan
1160,2.0,-13.45,500,1,259,2,97.0,nan,nan,nan
1161,2.0,-13.0,500,1,270,3,103.33333333333333,nan,nan,nan
1162,2.0,-11.95,500,1,229,2,128.5,nan,nan,nan
1163,2.0,-12.3,500,1,236,2,46.5,nan,nan,nan
1164,2.0,-13.6,500,1,242,1,249.0,nan,nan,nan
1165,2.0,-11.35,500,1,237,3,98.33333333333333,nan,nan,nan
1166,2.0,-13.85,500,1,247,1,279.0,nan,nan,nan
1167,2.0,-12.65,500,1,243,2,121.5,nan,nan,nan
1168,2.0,-12.55,500,1,241,2,127.0,nan,nan,nan
1169,2.0,-13.15,500,1,253,2,96.0,nan,nan,nan
1170,2.0,-12.5,500,1,240,2,111.0,nan,nan,nan
1171,2.0,-12.75,500,1,245,2,125.5,nan,nan,nan
1172,2.0,-12.4,500,1,238,2,134.0,nan,nan,nan
1173,2.0,-13.1,500,1,252,2,178.0,nan,nan,nan
