episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
96,1.0,-6.65,500,0,83,0,nan,0.002054,-0.02892,nan
97,1.0,-5.9,500,0,68,0,nan,0.00186,0.014744,nan
98,1.0,-6.45,500,0,79,0,nan,0.001916,-0.018498,nan
99,1.0,-6.75,500,0,85,0,nan,0.0024,-0.035994,nan
100,1.0,-6.6,500,0,82,0,nan,0.001717,-0.02305,nan
101,1.0,-6.95,500,0,89,0,nan,0.002202,-0.042332,nan
102,1.0,-6.3,500,0,76,0,nan,0.001597,-0.000481,nan
103,1.0,-6.4,500,0,78,0,nan,0.001531,-0.001526,nan
104,1.0,-6.35,500,0,77,0,nan,0.001789,0.000999,nan
105,1.0,-5.9,500,0,68,0,nan,0.001768,0.029783,nan
106,1.0,-6.1,500,0,72,0,nan,0.001623,0.019858,nan
107,1.0,-6.4,500,0,78,0,nan,0.002028,-0.001546,nan
108,1.0,-6.1,500,0,72,0,nan,0.001835,0.01262,nan
109,1.0,-6.55,500,0,81,0,nan,0.001694,-0.017089,nan
110,1.0,-7.0,500,0,90,0,nan,0.001937,-0.045666,nan
111,1.0,-7.25,500,0,95,0,nan,0.002807,-0.064011,nan
112,1.0,-5.8,500,0,66,0,nan,0.001662,0.026844,nan
113,1.0,-5.9,500,0,68,0,nan,0.001519,0.025688,nan
114,1.0,-6.95,500,0,89,0,nan,0.001728,-0.031054,nan
115,1.0,-6.75,500,0,85,0,nan,0.001987,-0.01889,nan
116,1.0,-6.4,500,0,78,0,nan,0.002166,-0.00312,nan
117,1.0,-6.1,500,0,72,0,nan,0.00138,0.01718,nan
118,1.0,-7.0,500,0,90,0,nan,0.002126,-0.034729,nan
119,1.0,-6.25,500,0,75,0,nan,0.001781,0.007769,nan
120,1.0,-6.2,500,0,74,0,nan,0.001737,0.007637,nan
121,1.0,-5.8,500,0,66,0,nan,0.001405,0.031644,nan
122,1.0,-6.2,500,0,74,0,nan,0.001747,0.008982,nan
123,1.0,-6.75,500,0,85,0,nan,0.002374,-0.035409,nan
124,1.0,-6.9,500,0,88,0,nan,0.00317,-0.04551,nan
125,1.0,-5.7,500,0,64,0,nan,0.001415,0.022012,nan
126,1.0,-6.15,500,0,73,0,nan,0.001515,-0.00268,nan
127,1.0,-6.45,500,0,79,0,nan,0.001834,-0.018397,nan
128,1.0,-7.1,500,0,92,0,nan,0.001998,-0.056847,nan
129,1.0,-5.45,500,0,59,0,nan,0.001257,0.041293,nan
130,1.0,-5.8,500,0,66,0,nan,0.001762,0.025068,nan
131,1.0,-6.4,500,0,78,0,nan,0.002173,-0.011246,nan
132,1.0,-6.2,500,0,74,0,nan,0.001761,-0.00029,nan
133,1.0,-7.1,500,0,92,0,nan,0.00224,-0.052847,nan
134,1.0,-5.75,500,0,65,0,nan,0.002558,0.022811,nan
135,1.0,-5.8,500,0,66,0,nan,0.001868,0.023865,nan
136,1.0,-6.4,500,0,78,0,nan,0.00141,-0.017412,nan
137,1.0,-5.65,500,0,63,0,nan,0.001723,0.029464,nan
138,1.0,-7.1,500,0,92,0,nan,0.001975,-0.06264,nan
139,1.0,-6.4,500,0,78,0,nan,0.001525,-0.017103,nan
140,1.0,-7.0,500,0,90,0,nan,0.002406,-0.047384,nan
141,1.0,-6.65,500,0,83,0,nan,0.002814,-0.021569,nan
142,1.0,-5.85,500,0,67,0,nan,0.001846,0.032643,nan
143,1.0,-6.35,500,0,77,0,nan,0.001747,0.007517,nan
144,1.0,-6.0,500,0,70,0,nan,0.001853,0.02312,nan
145,1.0,-5.75,500,0,65,0,nan,0.002079,0.037086,nan
146,1.0,-6.15,500,0,73,0,nan,0.001738,0.002082,nan
147,1.0,-6.15,500,0,73,0,nan,0.001665,-0.008055,nan
148,1.0,-5.95,500,0,69,0,nan,0.001317,-0.002772,nan
149,1.0,-6.5,500,0,80,0,nan,0.001761,-0.04223,nan
150,1.0,-6.05,500,0,71,0,nan,0.001886,-0.019967,nan
151,1.0,-5.55,500,0,61,0,nan,0.001455,0.015096,nan
152,1.0,-6.2,500,0,74,0,nan,0.002602,-0.030738,nan
153,1.0,-5.8,500,0,66,0,nan,0.001607,-0.008052,nan
154,1.0,-6.8,500,0,86,0,nan,0.002694,-0.058418,nan
155,1.0,-6.25,500,0,75,0,nan,0.001552,-0.015919,nan
156,1.0,-6.5,500,0,80,0,nan,0.001605,-0.022344,nan
157,1.0,-6.05,500,0,71,0,nan,0.001662,0.006934,nan
158,1.0,-5.95,500,0,69,0,nan,0.001395,0.020078,nan
159,1.0,-5.85,500,0,67,0,nan,0.00161,0.027986,nan
160,1.0,-6.05,500,0,71,0,nan,0.00187,0.011638,nan
161,1.0,-6.05,500,0,71,0,nan,0.001888,0.014757,nan
162,1.0,-6.1,500,0,72,0,nan,0.001683,0.006296,nan
163,1.0,-6.0,500,0,70,0,nan,0.001757,0.001251,nan
164,1.0,-6.45,500,0,79,0,nan,0.002284,-0.035161,nan
165,1.0,-6.25,500,0,75,0,nan,0.001405,-0.016858,nan
166,1.0,-5.55,500,0,61,0,nan,0.001708,0.017281,nan
167,1.0,-6.45,500,0,79,0,nan,0.002328,-0.03917,nan
168,1.0,-6.35,500,0,77,0,nan,0.002693,-0.033093,nan
169,1.0,-6.35,500,0,77,0,nan,0.001527,-0.033821,nan
170,1.0,-6.1,500,0,72,0,nan,0.002325,-0.008042,nan
171,1.0,-6.1,500,0,72,0,nan,0.001356,-0.006399,nan
172,1.0,-6.1,500,0,72,0,nan,0.001972,-0.007605,nan
173,1.0,-6.25,500,0,75,0,nan,0.001787,-0.007545,nan
174,1.0,-5.85,500,0,67,0,nan,0.001532,0.025217,nan
175,1.0,-5.45,500,0,59,0,nan,0.001721,0.039286,nan
176,1.0,-6.0,500,0,70,0,nan,0.002182,0.004307,nan
177,1.0,-6.95,500,0,89,0,nan,0.001928,-0.05042,nan
178,1.0,-5.85,500,0,67,0,nan,0.001345,0.00826,nan
179,1.0,-6.4,500,0,78,0,nan,0.001647,-0.021975,nan
180,1.0,-6.35,500,0,77,0,nan,0.001879,-0.019501,nan
181,1.0,-7.05,500,0,91,0,nan,0.002633,-0.05949,nan
182,1.0,-6.25,500,0,75,0,nan,0.001997,-0.006191,nan
183,1.0,-6.3,500,0,76,0,nan,0.001472,0.000541,nan
184,1.0,-6.35,500,0,77,0,nan,0.001312,0.004255,nan
185,1.0,-6.4,500,0,78,0,nan,0.001872,0.002667,nan
186,1.0,-5.2,500,0,54,0,nan,0.002146,0.076794,nan
187,1.0,-6.7,500,0,84,0,nan,0.001684,-0.019142,nan
188,1.0,-6.05,500,0,71,0,nan,0.001686,0.011746,nan
189,1.0,-6.65,500,0,83,0,nan,0.001562,-0.029529,nan
190,1.0,-6.05,500,0,71,0,nan,0.001499,-0.001361,nan
191,1.0,-6.05,500,0,71,0,nan,0.001454,-0.006736,nan
192,1.0,-5.9,500,0,68,0,nan,0.001647,-0.00378,nan
193,1.0,-6.75,500,0,85,0,nan,0.002556,-0.053576,nan
194,1.0,-5.7,500,0,64,0,nan,0.001482,0.014509,nan
195,1.0,-6.35,500,0,77,0,nan,0.001491,-0.023231,nan
196,1.0,-5.4,500,0,58,0,nan,0.001441,0.028288,nan
197,1.0,-5.8,500,0,66,0,nan,0.00142,0.006231,nan
198,1.0,-6.15,500,0,73,0,nan,0.001807,-0.020778,nan
199,1.0,-5.75,500,0,65,0,nan,0.001215,0.005281,nan
200,1.0,-6.25,500,0,75,0,nan,0.001942,-0.022119,nan
201,1.0,-6.25,500,0,75,0,nan,0.002025,-0.026647,nan
202,1.0,-5.7,500,0,64,0,nan,0.00149,0.00813,nan
203,1.0,-5.9,500,0,68,0,nan,0.001685,-0.006448,nan
204,1.0,-6.65,500,0,83,0,nan,0.001616,-0.042488,nan
205,1.0,-5.9,500,0,68,0,nan,0.001497,0.001519,nan
206,1.0,-6.55,500,0,81,0,nan,0.002251,-0.030929,nan
207,1.0,-5.9,500,0,68,0,nan,0.002455,0.017105,nan
208,1.0,-6.25,500,0,75,0,nan,0.002381,-0.008479,nan
209,1.0,-6.05,500,0,71,0,nan,0.00171,0.009948,nan
210,1.0,-6.6,500,0,82,0,nan,0.002183,-0.021711,nan
211,1.0,-6.0,500,0,70,0,nan,0.002148,0.010929,nan
212,1.0,-5.7,500,0,64,0,nan,0.001661,0.024906,nan
213,1.0,-6.35,500,0,77,0,nan,0.001971,-0.011198,nan
214,1.0,-6.1,500,0,72,0,nan,0.001832,-0.002243,nan
215,1.0,-5.45,500,0,59,0,nan,0.001251,0.030211,nan
216,1.0,-6.25,500,0,75,0,nan,0.001421,-0.019643,nan
217,1.0,-6.95,500,0,89,0,nan,0.002466,-0.064682,nan
218,1.0,-6.1,500,0,72,0,nan,0.00184,-0.014936,nan
219,1.0,-5.85,500,0,67,0,nan,0.00158,0.004669,nan
220,1.0,-6.05,500,0,71,0,nan,0.001824,-0.002206,nan
221,1.0,-5.9,500,0,68,0,nan,0.001574,0.011015,nan
222,1.0,-6.25,500,0,75,0,nan,0.002412,-0.003351,nan
223,1.0,-6.0,500,0,70,0,nan,0.001932,0.00344,nan
224,1.0,-6.2,500,0,74,0,nan,0.001488,-0.009001,nan
225,1.0,-6.35,500,0,77,0,nan,0.001623,-0.011683,nan
226,1.0,-6.05,500,0,71,0,nan,0.001669,-0.006405,nan
227,1.0,-5.4,500,0,58,0,nan,0.001341,0.034779,nan
228,1.0,-6.0,500,0,70,0,nan,0.001415,-0.006466,nan
229,1.0,-6.5,500,0,80,0,nan,0.001973,-0.037931,nan
230,1.0,-5.65,500,0,63,0,nan,0.001611,0.00716,nan
231,1.0,-6.0,500,0,70,0,nan,0.001585,-0.008827,nan
232,1.0,-5.85,500,0,67,0,nan,0.001566,-0.004517,nan
233,1.0,-5.9,500,0,68,0,nan,0.001722,-0.007051,nan
234,1.0,-6.1,500,0,72,0,nan,0.001663,-0.014465,nan
235,1.0,-5.5,500,0,60,0,nan,0.001452,0.017427,nan
236,1.0,-6.05,500,0,71,0,nan,0.001494,-0.013367,nan
237,1.0,-5.75,500,0,65,0,nan,0.001572,0.004414,nan
238,1.0,-7.1,500,0,92,0,nan,0.002533,-0.071999,nan
239,1.0,-6.35,500,0,77,0,nan,0.002024,-0.027053,nan
240,1.0,-6.3,500,0,76,0,nan,0.002201,-0.007624,nan
241,1.0,-6.2,500,0,74,0,nan,0.00218,0.003156,nan
242,1.0,-5.75,500,0,65,0,nan,0.001864,0.046175,nan
243,1.0,-5.7,500,0,64,0,nan,0.001562,0.041646,nan
244,1.0,-6.65,500,0,83,0,nan,0.001877,-0.025332,nan
245,1.0,-5.95,500,0,69,0,nan,0.001803,0.006918,nan
246,1.0,-6.3,500,0,76,0,nan,0.001451,-0.02144,nan
247,1.0,-5.6,500,0,62,0,nan,0.00172,0.011871,nan
248,1.0,-6.4,500,0,78,0,nan,0.001652,-0.038287,nan
249,1.0,-6.75,500,0,85,0,nan,0.002563,-0.061503,nan
250,1.0,-5.55,500,0,61,0,nan,0.001449,0.011531,nan
251,2.0,-6.4,500,0,78,0,nan,0.003562,-0.123603,nan
252,2.0,-5.7,500,0,64,0,nan,0.00206,-0.029667,nan
253,2.0,-5.7,500,0,64,0,nan,0.001516,0.014575,nan
254,2.0,-5.75,500,0,65,0,nan,0.001989,0.046179,nan
255,2.0,-5.65,500,0,63,0,nan,0.002018,0.05432,nan
256,2.0,-6.4,500,0,78,0,nan,0.001687,-0.011461,nan
257,2.0,-6.6,500,0,82,0,nan,0.00214,-0.039995,nan
258,2.0,-6.3,500,0,76,0,nan,0.001881,-0.023938,nan
259,2.0,-6.85,500,0,87,0,nan,0.002262,-0.052496,nan
260,2.0,-6.3,500,0,76,0,nan,0.002029,0.004525,nan
261,2.0,-6.0,500,0,70,0,nan,0.001797,0.037769,nan
262,2.0,-5.85,500,0,67,0,nan,0.001913,0.04902,nan
263,2.0,-6.45,500,0,79,0,nan,0.001604,-9.2e-05,nan
264,2.0,-5.6,500,0,62,0,nan,0.002115,0.032755,nan
265,2.0,-5.8,500,0,66,0,nan,0.001805,0.002574,nan
266,2.0,-6.85,500,0,87,0,nan,0.002243,-0.07553,nan
267,2.0,-5.95,500,0,69,0,nan,0.001252,-0.019822,nan
268,2.0,-5.7,500,0,64,0,nan,0.001169,0.004617,nan
269,2.0,-6.1,500,0,72,0,nan,0.00118,-0.010378,nan
270,2.0,-5.6,500,0,62,0,nan,0.001579,0.022384,nan
271,2.0,-6.75,500,0,85,0,nan,0.002133,-0.036453,nan
272,2.0,-6.05,500,0,71,0,nan,0.001481,0.002926,nan
273,2.0,-5.75,500,0,65,0,nan,0.001757,0.023481,nan
274,2.0,-5.65,500,0,63,0,nan,0.001198,0.017522,nan
275,2.0,-6.05,500,0,71,0,nan,0.001658,-0.019603,nan
276,2.0,-5.65,500,0,63,0,nan,0.001488,-0.005542,nan
277,2.0,-6.0,500,0,70,0,nan,0.00144,-0.040229,nan
278,2.0,-6.1,500,0,72,0,nan,0.001755,-0.039345,nan
279,2.0,-5.9,500,0,68,0,nan,0.001666,-0.013643,nan
280,2.0,-5.95,500,0,69,0,nan,0.001812,-0.011351,nan
281,2.0,-6.05,500,0,71,0,nan,0.001631,-0.003667,nan
282,2.0,-6.0,500,0,70,0,nan,0.001932,0.007248,nan
283,2.0,-5.75,500,0,65,0,nan,0.001575,0.026272,nan
284,2.0,-6.3,500,0,76,0,nan,0.002598,-0.003941,nan
285,2.0,-6.15,500,0,73,0,nan,0.001536,0.003412,nan
286,2.0,-5.95,500,0,69,0,nan,0.00188,0.006199,nan
287,2.0,-5.75,500,0,65,0,nan,0.001255,0.014495,nan
288,2.0,-5.9,500,0,68,0,nan,0.001357,-0.007818,nan
289,2.0,-6.05,500,0,71,0,nan,0.001663,-0.024278,nan
290,2.0,-6.4,500,0,78,0,nan,0.001748,-0.047681,nan
291,2.0,-6.2,500,0,74,0,nan,0.00156,-0.02948,nan
292,2.0,-5.95,500,0,69,0,nan,0.001755,-0.000859,nan
293,2.0,-6.05,500,0,71,0,nan,0.001561,0.011848,nan
294,2.0,-5.75,500,0,65,0,nan,0.001594,0.035741,nan
295,2.0,-6.3,500,0,76,0,nan,0.00159,-0.001238,nan
296,2.0,-6.2,500,0,74,0,nan,0.001794,-0.004327,nan
297,2.0,-5.55,500,0,61,0,nan,0.001317,0.028814,nan
298,2.0,-6.05,500,0,71,0,nan,0.001896,-0.015804,nan
299,2.0,-5.95,500,0,69,0,nan,0.001483,-0.019382,nan
300,2.0,-6.2,500,0,74,0,nan,0.001416,-0.035954,nan
301,2.0,-5.9,500,0,68,0,nan,0.001276,-0.013704,nan
302,2.0,-6.05,500,0,71,0,nan,0.001265,-0.018794,nan
303,2.0,-6.1,500,0,72,0,nan,0.001467,-0.006762,nan
304,2.0,-6.4,500,0,78,0,nan,0.001475,-0.012461,nan
305,2.0,-5.8,500,0,66,0,nan,0.001467,0.025524,nan
306,2.0,-6.3,500,0,76,0,nan,0.002313,-0.006826,nan
307,2.0,-6.0,500,0,70,0,nan,0.001409,0.008418,nan
308,2.0,-5.6,500,0,62,0,nan,0.001867,0.025196,nan
309,2.0,-5.7,500,0,64,0,nan,0.00148,0.001373,nan
310,2.0,-6.1,500,0,72,0,nan,0.001828,-0.041033,nan
311,2.0,-6.35,500,0,77,0,nan,0.00209,-0.057438,nan
312,2.0,-5.75,500,0,65,0,nan,0.00118,-0.009045,nan
313,2.0,-5.8,500,0,66,0,nan,0.00225,-0.003591,nan
314,2.0,-5.95,500,0,69,0,nan,0.001303,-0.000871,nan
315,2.0,-5.35,500,0,57,0,nan,0.002102,0.035601,nan
316,2.0,-5.4,500,0,58,0,nan,0.00136,0.029715,nan
317,2.0,-5.5,500,0,60,0,nan,0.001474,0.016638,nan
318,2.0,-5.8,500,0,66,0,nan,0.001617,-0.020312,nan
319,2.0,-5.95,500,0,69,0,nan,0.002265,-0.049948,nan
320,2.0,-5.85,500,0,67,0,nan,0.001518,-0.039897,nan
321,2.0,-5.65,500,0,63,0,nan,0.001644,-0.018737,nan
322,2.0,-6.3,500,0,76,0,nan,0.00189,-0.041703,nan
323,2.0,-6.35,500,0,77,0,nan,0.001773,-0.020922,nan
324,2.0,-5.55,500,0,61,0,nan,0.002128,0.044364,nan
325,2.0,-6.1,500,0,72,0,nan,0.001749,0.023175,nan
326,2.0,-5.65,500,0,63,0,nan,0.002426,0.045005,nan
327,2.0,-5.6,500,0,62,0,nan,0.002025,0.020478,nan
328,2.0,-5.7,500,0,64,0,nan,0.001463,-0.013747,nan
329,2.0,-5.6,500,0,62,0,nan,0.001627,-0.028237,nan
330,2.0,-5.4,500,0,58,0,nan,0.001569,-0.029299,nan
331,2.0,-6.25,500,0,75,0,nan,0.002576,-0.082174,nan
332,2.0,-6.05,500,0,71,0,nan,0.00166,-0.046314,nan
333,2.0,-5.45,500,0,59,0,nan,0.001629,0.010778,nan
334,2.0,-6.25,500,0,75,0,nan,0.001948,-0.011164,nan
335,2.0,-5.85,500,0,67,0,nan,0.002246,0.03816,nan
336,2.0,-5.7,500,0,64,0,nan,0.002072,0.052577,nan
337,2.0,-5.75,500,0,65,0,nan,0.001892,0.043492,nan
338,2.0,-5.7,500,0,64,0,nan,0.001424,0.017318,nan
339,2.0,-6.3,500,0,76,0,nan,0.002119,-0.039768,nan
340,2.0,-6.1,500,0,72,0,nan,0.001934,-0.041841,nan
341,2.0,-6.7,500,0,84,0,nan,0.002391,-0.080555,nan
342,2.0,-6.1,500,0,72,0,nan,0.001535,-0.032874,nan
343,2.0,-5.85,500,0,67,0,nan,0.002233,0.004283,nan
344,2.0,-5.75,500,0,65,0,nan,0.001636,0.024504,nan
345,2.0,-5.65,500,0,63,0,nan,0.001982,0.042298,nan
346,2.0,-5.7,500,0,64,0,nan,0.001713,0.030361,nan
347,2.0,-6.15,500,0,73,0,nan,0.002139,-0.010166,nan
348,2.0,-5.45,500,0,59,0,nan,0.00192,0.01609,nan
349,2.0,-5.9,500,0,68,0,nan,0.001932,-0.028214,nan
350,2.0,-5.25,500,0,55,0,nan,0.001308,0.000732,nan
351,2.0,-5.8,500,0,66,0,nan,0.001492,-0.036155,nan
352,2.0,-5.1,500,0,52,0,nan,0.000915,0.000175,nan
353,2.0,-5.4,500,0,58,0,nan,0.001052,-0.014047,nan
354,2.0,-6.35,500,0,77,0,nan,0.002291,-0.071269,nan
355,2.0,-5.65,500,0,63,0,nan,0.001362,-0.006651,nan
356,2.0,-5.85,500,0,67,0,nan,0.00145,-0.005209,nan
357,2.0,-5.7,500,0,64,0,nan,0.001921,0.016461,nan
358,2.0,-5.85,500,0,67,0,nan,0.001585,0.022905,nan
359,2.0,-5.1,500,0,52,0,nan,0.001688,0.059475,nan
360,2.0,-5.35,500,0,57,0,nan,0.001437,0.025913,nan
361,2.0,-6.2,500,0,74,0,nan,0.00237,-0.04294,nan
362,2.0,-5.65,500,0,63,0,nan,0.001944,-0.023952,nan
363,2.0,-5.55,500,0,61,0,nan,0.001354,-0.028479,nan
364,2.0,-5.75,500,0,65,0,nan,0.001413,-0.037441,nan
365,2.0,-6.55,500,0,81,0,nan,0.002948,-0.074769,nan
366,2.0,-5.95,500,0,69,0,nan,0.001557,-0.015698,nan
367,2.0,-5.3,500,0,56,0,nan,0.001661,0.044818,nan
368,2.0,-5.8,500,0,66,0,nan,0.00219,0.026603,nan
369,2.0,-5.9,500,0,68,0,nan,0.002022,0.012391,nan
370,2.0,-5.9,500,0,68,0,nan,0.001849,0.007755,nan
371,2.0,-6.15,500,0,73,0,nan,0.002362,-0.015579,nan
372,2.0,-5.55,500,0,61,0,nan,0.001563,0.009677,nan
373,2.0,-6.5,500,0,80,0,nan,0.002294,-0.055684,nan
374,2.0,-5.5,500,0,60,0,nan,0.001257,0.008682,nan
375,2.0,-5.75,500,0,65,0,nan,0.001723,-0.00363,nan
376,2.0,-6.15,500,0,73,0,nan,0.001597,-0.030342,nan
377,2.0,-6.3,500,0,76,0,nan,0.001547,-0.034672,nan
378,2.0,-6.15,500,0,73,0,nan,0.001239,-0.010289,nan
379,2.0,-5.2,500,0,54,0,nan,0.001794,0.050556,nan
380,2.0,-6.45,500,0,79,0,nan,0.002384,-0.029357,nan
381,2.0,-6.4,500,0,78,0,nan,0.00174,-0.021186,nan
382,2.0,-5.55,500,0,61,0,nan,0.001148,0.03145,nan
383,2.0,-6.15,500,0,73,0,nan,0.001682,-0.004624,nan
384,2.0,-5.65,500,0,63,0,nan,0.00186,0.015346,nan
385,2.0,-5.7,500,0,64,0,nan,0.001707,0.00356,nan
386,2.0,-6.15,500,0,73,0,nan,0.002136,-0.029022,nan
387,2.0,-5.35,500,0,57,0,nan,0.001415,0.012358,nan
388,2.0,-5.9,500,0,68,0,nan,0.001639,-0.021112,nan
389,2.0,-6.45,500,0,79,0,nan,0.001918,-0.052647,nan
390,2.0,-5.05,500,0,51,0,nan,0.001815,0.034671,nan
