episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
75,1.0,-4.35,500,1,97,3,24.666666666666668,0.009639,0.001753,nan
76,1.0,-1.0,500,1,90,6,18.0,0.013731,0.123123,nan
77,1.0,-2.95,500,1,89,4,16.25,0.008133,0.084291,nan
78,1.0,-2.15,500,1,93,5,17.4,0.010409,0.082116,nan
79,1.0,-3.6,500,1,82,3,14.0,0.006068,0.051449,nan
80,1.0,-3.3,500,1,76,3,32.666666666666664,0.020637,-0.104947,nan
81,1.0,-0.3,500,1,96,7,16.0,0.014455,0.043472,nan
82,1.0,-1.55,500,1,81,5,17.8,0.008655,-0.007144,nan
83,1.0,0.45,500,1,81,7,20.142857142857142,0.020612,-0.016351,nan
84,1.0,-0.75,500,1,85,6,16.666666666666668,0.012745,-0.015069,nan
85,1.0,0.6,500,1,78,7,13.571428571428571,0.012988,0.081426,nan
86,1.0,0.95,500,1,71,7,21.571428571428573,0.029042,-0.116947,nan
87,1.0,1.85,500,1,73,8,18.125,0.019511,-0.000783,nan
88,1.0,2.05,500,1,69,8,17.125,0.013951,0.043743,nan
89,1.0,0.85,500,1,73,7,19.428571428571427,0.021917,-0.100653,nan
90,1.0,-0.95,500,1,89,6,19.0,0.014716,-0.07573,nan
91,1.0,2.9,500,1,72,9,19.333333333333332,0.030973,-0.032556,nan
92,1.0,2.45,500,1,81,9,20.444444444444443,0.018411,-0.028332,nan
93,1.0,1.4,500,1,82,8,16.375,0.014643,0.039479,nan
94,1.0,1.4,500,1,82,8,13.625,0.012833,0.086131,nan
95,1.0,1.3,500,1,84,8,20.625,0.021156,-0.091626,nan
96,1.0,1.4,500,1,82,8,19.375,0.016748,0.016947,nan
97,1.0,5.25,500,1,85,12,15.25,0.02074,0.172583,nan
98,1.0,3.3,500,1,64,9,21.88888888888889,0.022423,-0.012406,nan
99,1.0,5.95,500,1,91,13,14.076923076923077,0.017691,0.19045,nan
100,1.0,3.45,500,1,81,10,15.6,0.022716,0.026347,nan
101,1.0,3.6,500,1,78,10,16.9,0.017546,0.001618,nan
102,1.0,2.7,500,1,76,9,18.77777777777778,0.022778,-0.067896,nan
103,1.0,6.0,500,1,90,13,14.923076923076923,0.016524,0.050948,nan
104,1.0,4.7,500,1,76,11,17.90909090909091,0.025347,-0.1001,nan
105,1.0,5.15,500,1,87,12,17.583333333333332,0.019452,-0.067104,nan
106,1.0,6.25,500,1,65,12,14.25,0.023641,0.077353,nan
107,1.0,4.6,500,1,78,11,15.727272727272727,0.015126,-0.023434,nan
108,1.0,2.4,500,1,82,9,14.0,0.009572,-0.003381,nan
109,1.0,4.2,500,1,86,11,17.454545454545453,0.019527,-0.035154,nan
110,1.0,3.25,500,1,85,10,17.5,0.019929,-0.096527,nan
111,1.0,2.35,500,1,83,9,15.0,0.020126,-0.055832,nan
112,1.0,5.85,500,1,73,12,14.25,0.021181,0.097375,nan
113,1.0,3.85,500,1,93,11,15.454545454545455,0.015207,0.008267,nan
114,1.0,6.85,500,1,93,14,13.428571428571429,0.014917,0.12011,nan
115,1.0,2.35,500,1,103,10,13.6,0.011795,-0.005552,nan
116,1.0,5.65,500,1,97,13,11.153846153846153,0.019082,0.135166,nan
117,1.0,6.1,500,1,88,13,13.384615384615385,0.011552,0.057237,nan
118,1.0,6.55,500,1,99,14,13.428571428571429,0.017432,0.016332,nan
119,1.0,4.8,500,1,94,12,14.166666666666666,0.019261,-0.093698,nan
120,1.0,4.6,500,1,98,12,15.25,0.011245,-0.122601,nan
121,1.0,6.05,500,1,109,14,12.357142857142858,0.015127,-0.031591,nan
122,1.0,5.55,500,1,99,13,12.23076923076923,0.009791,-0.021349,nan
123,1.0,7.15,500,1,107,15,12.4,0.014719,0.003554,nan
124,1.0,5.55,500,1,119,14,12.928571428571429,0.023567,-0.116255,nan
125,1.0,10.65,500,1,117,19,10.842105263157896,0.019205,0.186973,nan
126,1.0,7.3,500,1,104,15,11.733333333333333,0.012858,0.056582,nan
127,1.0,6.1,500,1,88,13,11.076923076923077,0.011838,0.026234,nan
128,1.0,7.4,500,1,122,16,11.5625,0.012225,0.038857,nan
129,1.0,7.65,500,1,97,15,12.2,0.012769,0.0017,nan
130,1.0,7.4,500,1,102,15,10.333333333333334,0.028525,-0.076968,nan
131,1.0,7.5,500,1,120,16,10.375,0.011382,0.004603,nan
132,1.0,5.75,500,1,115,14,12.714285714285714,0.012561,-0.159926,nan
133,1.0,8.9,500,1,132,18,11.11111111111111,0.016541,-0.033914,nan
134,1.0,7.85,500,1,133,17,12.294117647058824,0.014599,-0.0938,nan
135,1.0,5.85,500,1,113,14,13.0,0.014106,-0.126423,nan
136,1.0,8.55,500,1,119,17,12.117647058823529,0.015028,-0.032832,nan
137,1.0,7.95,500,1,111,16,11.8125,0.012865,0.046026,nan
138,1.0,9.2,500,1,126,18,11.277777777777779,0.016307,0.100746,nan
139,1.0,9.45,500,1,121,18,11.0,0.015584,0.146682,nan
140,1.0,6.65,500,1,97,14,12.0,0.019951,0.032617,nan
141,1.0,6.7,500,1,136,16,11.5,0.017033,-0.006535,nan
142,1.0,9.1,500,1,128,18,11.833333333333334,0.01378,0.061906,nan
143,1.0,6.8,500,1,114,15,11.266666666666667,0.012042,0.030845,nan
144,1.0,9.8,500,1,114,18,10.88888888888889,0.014229,0.102055,nan
145,1.0,8.95,500,1,131,18,12.0,0.016211,-0.015535,nan
146,1.0,9.35,500,1,123,18,10.222222222222221,0.014941,0.04512,nan
147,1.0,8.3,500,1,144,18,12.055555555555555,0.015729,-0.121829,nan
148,1.0,8.25,500,1,125,17,9.647058823529411,0.008702,-0.004969,nan
149,1.0,8.05,500,1,109,16,11.3125,0.012033,-0.083907,nan
150,1.0,7.3,500,1,104,15,11.733333333333333,0.013996,-0.147189,nan
151,1.0,9.9,500,1,132,19,11.052631578947368,0.012449,-0.04407,nan
152,1.0,7.85,500,1,133,17,11.058823529411764,0.017337,-0.109049,nan
153,1.0,9.25,500,1,125,18,10.833333333333334,0.012464,0.048456,nan
154,1.0,7.8,500,1,134,17,10.882352941176471,0.015968,-0.0376,nan
155,1.0,10.3,500,1,124,19,10.68421052631579,0.015038,0.079097,nan
156,1.0,9.3,500,1,124,18,11.61111111111111,0.017267,0.029135,nan
157,1.0,9.4,500,1,122,18,10.277777777777779,0.012126,0.136528,nan
158,1.0,8.75,500,1,115,17,11.117647058823529,0.01479,-0.002542,nan
159,1.0,7.6,500,1,98,15,12.466666666666667,0.024336,-0.088261,nan
160,1.0,9.55,500,1,99,17,10.529411764705882,0.013628,0.096977,nan
161,1.0,8.7,500,1,116,17,11.411764705882353,0.02483,-0.023909,nan
162,1.0,8.75,500,1,95,16,10.6875,0.008294,0.05257,nan
163,1.0,8.7,500,1,116,17,11.176470588235293,0.009543,-0.026511,nan
164,1.0,8.6,500,1,138,18,11.777777777777779,0.010786,-0.084492,nan
165,1.0,9.2,500,1,106,17,13.529411764705882,0.01476,-0.088962,nan
166,1.0,9.75,500,1,115,18,9.722222222222221,0.010027,0.081275,nan
167,1.0,9.35,500,1,103,17,10.823529411764707,0.018579,0.014842,nan
168,1.0,9.45,500,1,121,18,11.055555555555555,0.014269,-0.026718,nan
169,1.0,10.25,500,1,125,19,10.421052631578947,0.011848,0.026136,nan
170,1.0,8.8,500,1,114,17,10.411764705882353,0.017263,-0.03494,nan
171,1.0,9.75,500,1,115,18,10.61111111111111,0.013784,-0.007859,nan
172,1.0,10.35,500,1,123,19,10.894736842105264,0.016845,0.016533,nan
173,1.0,9.25,500,1,105,17,10.941176470588236,0.008466,-0.02578,nan
174,1.0,5.15,500,1,107,13,12.076923076923077,0.020825,-0.238165,nan
175,1.0,9.0,500,1,130,18,11.166666666666666,0.013003,-0.039526,nan
176,1.0,8.85,500,1,113,17,10.705882352941176,0.008051,0.004288,nan
177,1.0,8.35,500,1,143,18,11.333333333333334,0.020543,-0.08236,nan
178,1.0,9.1,500,1,108,17,10.294117647058824,0.016284,0.124489,nan
179,1.0,10.3,500,1,124,19,11.894736842105264,0.010111,0.078047,nan
180,1.0,9.85,500,1,113,18,11.777777777777779,0.015259,0.044745,nan
181,1.0,9.65,500,1,117,18,11.444444444444445,0.015585,0.099661,nan
182,1.0,8.5,500,1,120,17,10.882352941176471,0.010363,0.048834,nan
183,1.0,8.25,500,1,125,17,11.588235294117647,0.010024,-0.00795,nan
184,1.0,9.7,500,1,116,18,11.11111111111111,0.012149,0.044828,nan
185,1.0,9.5,500,1,120,18,11.333333333333334,0.012519,-0.036989,nan
186,1.0,8.9,500,1,112,17,11.294117647058824,0.012993,-0.080323,nan
187,1.0,9.45,500,1,121,18,11.11111111111111,0.0102,-0.037468,nan
188,1.0,9.35,500,1,123,18,11.166666666666666,0.015716,-0.091936,nan
189,1.0,11.45,500,1,121,20,9.9,0.011416,0.050191,nan
190,1.0,9.55,500,1,119,18,9.944444444444445,0.007791,0.011536,nan
191,1.0,6.9,500,1,112,15,11.933333333333334,0.027676,-0.217836,nan
192,1.0,10.05,500,1,109,18,11.333333333333334,0.010922,-0.007928,nan
193,1.0,7.9,500,1,92,15,10.6,0.015575,-0.019627,nan
194,1.0,10.35,500,1,103,18,9.5,0.018062,0.119635,nan
195,1.0,10.9,500,1,112,19,10.578947368421053,0.015246,0.078224,nan
196,1.0,10.3,500,1,124,19,10.473684210526315,0.012275,0.042974,nan
197,1.0,9.6,500,1,98,17,10.117647058823529,0.010532,0.031757,nan
198,1.0,11.0,500,1,110,19,10.210526315789474,0.015584,0.056028,nan
199,1.0,10.25,500,1,105,18,9.5,0.008464,0.038263,nan
200,1.0,8.05,500,1,109,16,11.3125,0.011844,-0.162362,nan
201,1.0,9.5,500,1,100,17,11.588235294117647,0.011512,-0.111684,nan
202,1.0,9.75,500,1,115,18,10.444444444444445,0.014341,-0.087965,nan
203,1.0,9.95,500,1,111,18,10.055555555555555,0.01017,-0.010774,nan
204,1.0,9.9,500,1,112,18,11.833333333333334,0.015297,-0.112319,nan
205,1.0,10.15,500,1,107,18,10.777777777777779,0.008106,0.004781,nan
206,1.0,8.25,500,1,105,16,11.6875,0.015616,-0.090591,nan
207,1.0,9.35,500,1,103,17,11.411764705882353,0.010387,0.027983,nan
208,1.0,10.9,500,1,112,19,11.631578947368421,0.02016,0.063321,nan
209,1.0,10.85,500,1,113,19,10.736842105263158,0.015433,0.12164,nan
210,1.0,11.0,500,1,110,19,9.947368421052632,0.016734,0.144439,nan
211,1.0,10.9,500,1,112,19,10.578947368421053,0.012246,0.102419,nan
212,1.0,9.45,500,1,101,17,10.352941176470589,0.008369,0.028463,nan
213,1.0,10.05,500,1,109,18,9.666666666666666,0.013547,0.032445,nan
214,1.0,12.05,500,1,89,19,10.105263157894736,0.015863,0.047135,nan
215,1.0,8.2,500,1,106,16,10.5,0.012154,-0.15992,nan
216,1.0,10.25,500,1,125,19,11.0,0.015878,-0.13078,nan
217,1.0,11.65,500,1,117,20,10.65,0.011859,-0.080155,nan
218,1.0,8.6,500,1,98,16,10.5625,0.011634,-0.144364,nan
219,1.0,10.85,500,1,113,19,10.210526315789474,0.008401,-0.038046,nan
220,1.0,10.05,500,1,89,17,10.941176470588236,0.008343,-0.040309,nan
221,1.0,9.15,500,1,107,17,10.0,0.008525,-0.041916,nan
222,1.0,9.85,500,1,93,17,10.411764705882353,0.008235,0.014717,nan
223,1.0,8.25,500,1,125,17,10.705882352941176,0.015345,-0.085823,nan
224,1.0,12.6,500,1,118,21,9.857142857142858,0.017172,0.174558,nan
225,1.0,11.85,500,1,113,20,10.2,0.016608,0.154472,nan
226,1.0,10.4,500,1,102,18,11.166666666666666,0.012306,0.059954,nan
227,1.0,11.45,500,1,101,19,10.68421052631579,0.01149,0.077219,nan
228,1.0,11.75,500,1,135,21,10.095238095238095,0.009607,0.035803,nan
229,1.0,9.2,500,1,106,17,10.764705882352942,0.008203,-0.086565,nan
230,1.0,11.0,500,1,110,19,10.736842105263158,0.0119,-0.054313,nan
231,1.0,10.6,500,1,118,19,10.263157894736842,0.010189,-0.082898,nan
232,1.0,10.65,500,1,117,19,10.421052631578947,0.008853,-0.075495,nan
233,1.0,8.9,500,1,112,17,10.941176470588236,0.017212,-0.158395,nan
234,1.0,9.9,500,1,112,18,9.944444444444445,0.014721,-0.056012,nan
235,1.0,8.95,500,1,111,17,11.235294117647058,0.009994,-0.087754,nan
236,1.0,10.55,500,1,119,19,10.526315789473685,0.012143,0.019762,nan
237,1.0,9.65,500,1,117,18,10.444444444444445,0.012801,0.032926,nan
238,1.0,10.85,500,1,133,20,10.15,0.010893,0.093067,nan
239,1.0,11.0,500,1,110,19,10.31578947368421,0.01117,0.117704,nan
240,1.0,9.2,500,1,106,17,11.176470588235293,0.013329,0.005251,nan
241,1.0,10.3,500,1,104,18,10.61111111111111,0.010546,0.066073,nan
242,1.0,10.75,500,1,115,19,10.526315789473685,0.014302,0.03728,nan
243,1.0,10.25,500,1,105,18,10.88888888888889,0.006315,0.020914,nan
244,1.0,8.5,500,1,100,16,10.125,0.00777,-0.045648,nan
245,1.0,9.9,500,1,112,18,11.222222222222221,0.010138,-0.100986,nan
246,1.0,9.2,500,1,106,17,10.647058823529411,0.010482,-0.074576,nan
247,1.0,11.7,500,1,116,20,10.85,0.011657,-0.03452,nan
248,1.0,9.9,500,1,112,18,10.333333333333334,0.010114,-0.023131,nan
249,1.0,10.3,500,1,104,18,10.944444444444445,0.012493,-0.040141,nan
250,1.0,11.45,500,1,101,19,10.0,0.011604,0.086265,nan
251,1.0,8.35,500,1,83,15,10.066666666666666,0.010153,-0.012367,nan
252,1.0,11.7,500,1,116,20,11.45,0.017925,-0.021211,nan
253,1.0,9.65,500,1,97,17,10.470588235294118,0.00918,0.021233,nan
254,1.0,11.2,500,1,106,19,9.947368421052632,0.00918,0.042183,nan
255,1.0,9.45,500,1,101,17,10.117647058823529,0.010826,-0.003573,nan
256,1.0,10.9,500,1,92,18,10.444444444444445,0.009431,0.020449,nan
257,1.0,8.9,500,1,112,17,11.529411764705882,0.013,-0.131074,nan
258,1.0,9.5,500,1,100,17,10.529411764705882,0.009084,-0.051885,nan
259,1.0,8.3,500,1,104,16,11.1875,0.00914,-0.124514,nan
260,1.0,9.6,500,1,98,17,12.058823529411764,0.012062,-0.08722,nan
261,1.0,10.35,500,1,103,18,11.055555555555555,0.016764,-0.03057,nan
262,1.0,11.65,500,1,117,20,9.85,0.012327,0.112526,nan
263,1.0,11.05,500,1,109,19,11.0,0.010617,0.037462,nan
264,1.0,9.55,500,1,99,17,11.470588235294118,0.010318,0.032694,nan
265,1.0,9.4,500,1,102,17,11.529411764705882,0.012382,0.021016,nan
266,1.0,9.2,500,1,106,17,11.176470588235293,0.014282,-0.003897,nan
267,1.0,9.55,500,1,99,17,10.529411764705882,0.021033,0.015399,nan
268,1.0,9.5,500,1,100,17,9.588235294117647,0.010577,0.070267,nan
269,1.0,11.9,500,1,92,19,10.052631578947368,0.013656,0.12418,nan
270,1.0,8.95,500,1,91,16,10.875,0.011834,-0.037919,nan
271,1.0,9.5,500,1,120,18,11.222222222222221,0.017397,-0.11824,nan
272,1.0,11.1,500,1,108,19,11.0,0.018384,-0.044661,nan
273,1.0,11.5,500,1,100,19,9.0,0.013599,0.073898,nan
274,1.0,12.4,500,1,102,20,9.65,0.013882,0.063502,nan
275,1.0,10.3,500,1,104,18,11.0,0.016289,-0.11963,nan
276,1.0,11.0,500,1,110,19,10.578947368421053,0.015415,-0.085292,nan
277,1.0,10.35,500,1,123,19,10.421052631578947,0.011441,-0.079308,nan
278,1.0,10.9,500,1,112,19,10.947368421052632,0.013621,-0.073007,nan
279,1.0,10.55,500,1,99,18,10.333333333333334,0.008411,-0.03431,nan
280,1.0,11.25,500,1,125,20,10.45,0.014003,-0.022473,nan
281,1.0,10.8,500,1,114,19,10.736842105263158,0.015475,-0.008132,nan
282,1.0,11.35,500,1,103,19,9.0,0.013094,0.132028,nan
283,1.0,11.8,500,1,134,21,9.523809523809524,0.01194,0.06983,nan
284,1.0,10.7,500,1,116,19,9.842105263157896,0.017682,0.014101,nan
285,1.0,10.05,500,1,89,17,9.529411764705882,0.008914,0.037054,nan
286,1.0,10.2,500,1,106,18,10.333333333333334,0.011644,-0.032758,nan
287,1.0,11.05,500,1,109,19,10.210526315789474,0.013462,-0.012648,nan
288,1.0,9.4,500,1,102,17,10.882352941176471,0.019359,-0.137991,nan
289,1.0,9.75,500,1,115,18,10.333333333333334,0.010662,-0.085947,nan
290,1.0,12.7,500,1,116,21,10.666666666666666,0.01334,0.015781,nan
291,1.0,11.45,500,1,121,20,10.15,0.013156,0.009904,nan
292,1.0,9.35,500,1,103,17,11.176470588235293,0.017114,-0.1247,nan
293,1.0,11.0,500,1,110,19,9.736842105263158,0.009154,0.035344,nan
294,1.0,11.3,500,1,104,19,9.789473684210526,0.013607,0.080275,nan
295,1.0,11.55,500,1,119,20,10.25,0.015466,0.035864,nan
296,1.0,12.15,500,1,107,20,10.2,0.012382,0.049528,nan
297,1.0,10.45,500,1,101,18,11.0,0.008557,0.015897,nan
298,1.0,10.85,500,1,93,18,10.055555555555555,0.010729,0.003934,nan
299,1.0,8.85,500,1,113,17,10.0,0.018051,-0.110549,nan
300,1.0,10.4,500,1,82,17,10.705882352941176,0.013589,-0.043855,nan
301,1.0,11.1,500,1,108,19,9.105263157894736,0.009782,0.026473,nan
302,1.0,10.2,500,1,106,18,11.944444444444445,0.015704,-0.125561,nan
303,1.0,11.4,500,1,82,18,9.38888888888889,0.012282,0.077565,nan
304,1.0,11.4,500,1,102,19,11.421052631578947,0.015581,-0.054149,nan
305,1.0,11.8,500,1,114,20,11.2,0.018117,-0.030615,nan
306,1.0,10.65,500,1,97,18,10.444444444444445,0.010723,0.002135,nan
307,1.0,11.3,500,1,84,18,9.833333333333334,0.01013,0.077319,nan
308,1.0,10.35,500,1,103,18,9.61111111111111,0.016841,0.030979,nan
309,1.0,8.75,500,1,95,16,10.9375,0.009007,-0.095271,nan
310,1.0,13.0,500,1,110,21,9.857142857142858,0.012996,0.094696,nan
311,1.0,11.95,500,1,111,20,10.4,0.013564,0.017857,nan
312,1.0,11.05,500,1,109,19,10.368421052631579,0.011842,-0.022654,nan
313,1.0,11.8,500,1,114,20,10.3,0.014209,-0.02575,nan
314,1.0,11.15,500,1,127,20,10.45,0.010293,-0.06218,nan
315,1.0,8.65,500,1,77,15,10.2,0.014464,-0.072064,nan
316,1.0,8.8,500,1,94,16,11.625,0.013963,-0.150503,nan
317,1.0,11.65,500,1,97,19,10.210526315789474,0.008952,0.028888,nan
318,1.0,12.05,500,1,109,20,10.0,0.008843,0.048659,nan
319,1.0,10.7,500,1,116,19,10.526315789473685,0.012679,-0.010927,nan
320,1.0,11.8,500,1,114,20,10.4,0.015821,0.045676,nan
321,1.0,12.9,500,1,112,21,9.714285714285714,0.011864,0.119461,nan
322,1.0,10.75,500,1,115,19,9.947368421052632,0.005712,0.025228,nan
323,1.0,10.4,500,1,122,19,10.68421052631579,0.011016,-0.040426,nan
324,1.0,12.55,500,1,99,20,9.0,0.022295,0.123304,nan
325,1.0,9.25,500,1,85,16,11.125,0.009984,-0.10325,nan
326,1.0,10.1,500,1,108,18,10.38888888888889,0.013862,-0.078174,nan
327,1.0,11.55,500,1,99,19,10.31578947368421,0.008779,-0.01532,nan
328,1.0,11.05,500,1,109,19,9.947368421052632,0.00716,-0.016418,nan
329,1.0,10.25,500,1,105,18,10.555555555555555,0.022515,-0.11084,nan
330,1.0,11.4,500,1,102,19,9.736842105263158,0.007059,0.014362,nan
331,1.0,10.85,500,1,113,19,9.31578947368421,0.012263,0.001236,nan
332,1.0,11.35,500,1,103,19,10.526315789473685,0.010104,-0.006905,nan
333,1.0,10.0,500,1,90,17,10.882352941176471,0.00937,-0.038671,nan
334,1.0,10.8,500,1,114,19,9.368421052631579,0.012572,0.033627,nan
335,1.0,10.8,500,1,114,19,10.0,0.008969,0.021264,nan
336,1.0,10.65,500,1,97,18,10.055555555555555,0.008342,0.042086,nan
337,1.0,11.5,500,1,100,19,9.947368421052632,0.008498,0.065556,nan
338,1.0,11.65,500,1,117,20,10.05,0.012439,-0.003719,nan
339,1.0,12.0,500,1,110,20,10.35,0.011721,0.000228,nan
340,1.0,10.4,500,1,102,18,11.0,0.014402,-0.085293,nan
341,1.0,11.5,500,1,100,19,9.631578947368421,0.008731,0.033203,nan
342,1.0,9.45,500,1,81,16,10.625,0.008537,-0.072978,nan
343,1.0,9.35,500,1,83,16,11.125,0.009234,-0.096934,nan
344,1.0,10.5,500,1,100,18,9.5,0.010021,0.014938,nan
345,1.0,10.15,500,1,107,18,10.61111111111111,0.007987,-0.029514,nan
346,1.0,13.95,500,1,111,22,10.409090909090908,0.015492,0.08562,nan
347,1.0,11.3,500,1,104,19,10.105263157894736,0.012573,0.023015,nan
348,1.0,9.5,500,1,100,17,11.176470588235293,0.010913,-0.076652,nan
349,1.0,10.3,500,1,104,18,10.11111111111111,0.011454,0.002087,nan
350,1.0,11.6,500,1,98,19,10.263157894736842,0.011134,0.051337,nan
351,1.0,11.65,500,1,97,19,11.105263157894736,0.009876,0.023476,nan
352,1.0,10.75,500,1,95,18,11.277777777777779,0.009873,-0.053464,nan
353,1.0,10.95,500,1,91,18,10.444444444444445,0.008841,0.027582,nan
354,1.0,9.85,500,1,113,18,10.5,0.021516,-0.062841,nan
355,1.0,12.2,500,1,106,20,10.0,0.014592,0.05107,nan
356,1.0,10.7,500,1,96,18,10.166666666666666,0.008924,0.035407,nan
357,1.0,11.2,500,1,106,19,10.368421052631579,0.014891,-0.010658,nan
358,1.0,10.5,500,1,100,18,10.38888888888889,0.01525,-0.041514,nan
359,1.0,10.35,500,1,103,18,9.944444444444445,0.01223,-0.042192,nan
360,1.0,11.8,500,1,94,19,9.842105263157896,0.008254,0.039775,nan
361,1.0,11.1,500,1,108,19,11.157894736842104,0.012725,-0.075818,nan
362,1.0,12.3,500,1,104,20,9.35,0.011568,0.070963,nan
363,1.0,11.0,500,1,110,19,10.68421052631579,0.010741,-0.061369,nan
364,1.0,9.95,500,1,91,17,10.058823529411764,0.012228,-0.049896,nan
365,1.0,10.9,500,1,112,19,9.894736842105264,0.006481,-0.022022,nan
