Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
113,80.0,-20.0,-40.798,0.3,0.0,0.0,-0.015,nose_poke
114,60.0,-20.0,-48.347,-0.439,0.0,0.0,-0.005,move
115,43.319,-16.681,-16.681,0.332,0.0,0.0,-0.015,nose_poke
116,23.319,-20.0,-26.931,0.697,0.0,0.0,-0.055,lick
117,3.319,-20.0,-20.039,1.058,0.0,0.0,-0.055,lick
118,0.0,-20.0,-22.425,0.752,0.0,0.0,9.945,lick
119,20.0,20.0,21.592,2.171,0.0,0.0,-0.055,lick
120,28.872,8.872,8.872,0.7,0.0,0.0,-0.055,lick
121,48.872,20.0,37.234,0.886,0.0,0.0,-0.055,lick
122,53.982,5.11,5.11,1.283,0.0,0.0,-0.055,lick
123,60.224,6.243,6.243,-0.663,0.0,0.0,-0.005,move
124,80.224,20.0,46.698,-1.119,0.0,0.0,-0.005,move
125,100.224,20.0,49.747,0.712,0.0,0.0,-0.055,lick
126,107.338,7.114,7.114,0.6,0.0,0.0,-0.055,lick
127,98.701,-8.637,-8.637,1.317,0.0,0.0,-0.055,lick
128,118.701,20.0,27.245,0.104,0.0,0.0,-0.015,nose_poke
129,120.0,14.3,14.3,1.08,0.0,0.0,-0.055,lick
130,100.0,-20.0,-20.93,0.071,0.0,0.0,-0.015,nose_poke
131,98.229,-1.771,-1.771,1.606,0.0,0.0,-0.055,lick
132,99.152,0.923,0.923,0.573,0.0,0.0,-0.055,lick
133,79.152,-20.0,-33.082,1.003,0.0,0.0,-0.055,lick
134,67.92,-11.233,-11.233,0.108,0.0,0.0,-0.015,nose_poke
135,68.395,0.475,0.475,1.453,0.0,0.0,-0.055,lick
136,48.395,-20.0,-20.871,2.902,0.0,0.0,-0.055,lick
137,28.395,-20.0,-24.644,0.397,0.0,0.0,-0.015,nose_poke
138,13.277,-15.118,-15.118,2.438,0.0,0.0,-0.055,lick
139,0.0,-20.0,-21.238,0.642,0.0,0.0,9.945,lick
140,0.0,-16.886,-16.886,0.307,0.0,0.0,-0.015,nose_poke
141,0.0,-19.191,-19.191,-0.415,0.0,0.0,-0.005,move
142,8.119,8.119,8.119,-0.808,0.0,0.0,-0.005,move
143,6.683,-1.436,-1.436,-2.061,0.0,0.0,-0.005,move
144,5.132,-1.55,-1.55,-1.493,0.0,0.0,-0.005,move
145,25.132,20.0,44.14,-0.979,0.0,0.0,-0.005,move
146,29.109,3.977,3.977,0.295,0.0,0.0,-0.015,nose_poke
147,37.638,8.529,8.529,-0.61,0.0,0.0,-0.005,move
148,43.114,5.476,5.476,2.098,0.0,0.0,-0.055,lick
149,52.019,8.905,8.905,-1.24,0.0,0.0,-0.005,move
150,38.911,-13.108,-13.108,0.817,0.0,0.0,-0.055,lick
151,58.911,20.0,21.662,-0.353,0.0,0.0,-0.005,move
152,68.525,9.615,9.615,-0.508,0.0,0.0,-0.005,move
153,87.052,18.526,18.526,1.287,0.0,0.0,-0.055,lick
154,107.052,20.0,21.49,-1.005,0.0,0.0,-0.005,move
155,120.0,20.0,21.344,-0.429,0.0,0.0,-0.005,move
156,120.0,17.822,17.822,-0.116,0.0,0.0,-0.005,move
157,120.0,20.0,26.507,0.515,0.0,0.0,-0.055,lick
158,120.0,10.092,10.092,0.674,0.0,0.0,-0.055,lick
159,100.0,-20.0,-21.391,0.446,0.0,0.0,-0.015,nose_poke
160,80.0,-20.0,-23.288,1.376,0.0,0.0,-0.055,lick
161,76.123,-3.877,-3.877,1.042,0.0,0.0,-0.055,lick
162,56.123,-20.0,-35.951,1.518,0.0,0.0,-0.055,lick
163,36.123,-20.0,-33.6,0.875,0.0,0.0,-0.055,lick
164,45.63,9.506,9.506,1.151,0.0,0.0,-0.055,lick
165,54.338,8.708,8.708,0.3,0.0,0.0,-0.015,nose_poke
166,43.1,-11.238,-11.238,0.601,0.0,0.0,-0.055,lick
167,23.1,-20.0,-43.649,-0.056,0.0,0.0,-0.005,move
168,18.962,-4.138,-4.138,-0.147,0.0,0.0,-0.005,move
169,0.0,-20.0,-40.716,1.374,0.0,0.0,9.945,lick
170,3.835,3.835,3.835,1.637,0.0,0.0,-0.055,lick
171,7.829,3.994,3.994,-2.643,0.0,0.0,-0.005,move
172,0.0,-11.487,-11.487,0.541,0.0,0.0,-0.055,lick
173,9.546,9.546,9.546,0.788,0.0,0.0,-0.055,lick
174,2.06,-7.485,-7.485,0.845,0.0,0.0,-0.055,lick
175,6.32,4.26,4.26,0.155,0.0,0.0,-0.015,nose_poke
176,26.32,20.0,56.984,-0.603,0.0,0.0,-0.005,move
177,35.671,9.351,9.351,-0.24,0.0,0.0,-0.005,move
178,51.294,15.623,15.623,1.065,0.0,0.0,-0.055,lick
179,65.619,14.325,14.325,0.099,0.0,0.0,-0.015,nose_poke
180,84.928,19.309,19.309,-1.371,0.0,0.0,-0.005,move
181,92.015,7.087,7.087,0.976,0.0,0.0,-0.055,lick
182,106.775,14.761,14.761,1.261,0.0,0.0,-0.055,lick
183,120.0,20.0,44.257,1.351,0.0,0.0,-0.055,lick
184,120.0,10.821,10.821,1.653,0.0,0.0,-0.055,lick
185,120.0,2.333,2.333,2.234,0.0,0.0,-0.055,lick
186,100.0,-20.0,-47.183,1.733,0.0,0.0,-0.055,lick
187,80.0,-20.0,-34.619,1.667,0.0,0.0,-0.055,lick
188,60.0,-20.0,-36.017,0.903,0.0,0.0,-0.055,lick
189,40.0,-20.0,-25.059,1.42,0.0,0.0,-0.055,lick
190,20.0,-20.0,-52.551,0.187,0.0,0.0,-0.015,nose_poke
191,5.429,-14.571,-14.571,0.247,0.0,0.0,-0.015,nose_poke
192,0.0,-12.138,-12.138,0.674,0.0,0.0,9.945,lick
193,12.469,12.469,12.469,1.237,0.0,0.0,-0.055,lick
194,7.764,-4.705,-4.705,0.568,0.0,0.0,-0.055,lick
195,27.764,20.0,37.61,0.529,0.0,0.0,-0.055,lick
196,47.764,20.0,26.57,-0.562,0.0,0.0,-0.005,move
197,54.691,6.928,6.928,0.519,0.0,0.0,-0.055,lick
198,74.691,20.0,26.057,0.4,0.0,0.0,-0.015,nose_poke
199,94.691,20.0,31.328,0.549,0.0,0.0,-0.055,lick
200,77.839,-16.852,-16.852,1.357,0.0,0.0,-0.055,lick
201,68.936,-8.904,-8.904,2.396,0.0,0.0,-0.055,lick
202,79.711,10.775,10.775,1.795,0.0,0.0,-0.055,lick
203,99.711,20.0,33.493,1.451,0.0,0.0,-0.055,lick
204,119.711,20.0,38.233,-1.22,0.0,0.0,-0.005,move
205,120.0,20.0,37.995,-1.049,0.0,0.0,-0.005,move
206,120.0,7.34,7.34,0.801,0.0,0.0,-0.055,lick
207,102.608,-17.392,-17.392,-1.52,0.0,0.0,-0.005,move
208,93.212,-9.396,-9.396,0.9,0.0,0.0,-0.055,lick
209,104.299,11.087,11.087,1.292,0.0,0.0,-0.055,lick
210,120.0,20.0,31.621,-0.361,0.0,0.0,-0.005,move
211,100.0,-20.0,-40.643,0.728,0.0,0.0,-0.055,lick
212,96.693,-3.307,-3.307,1.296,0.0,0.0,-0.055,lick
213,76.693,-20.0,-23.031,1.378,0.0,0.0,-0.055,lick
214,88.191,11.498,11.498,0.969,0.0,0.0,-0.055,lick
215,68.191,-20.0,-20.007,0.39,0.0,0.0,-0.015,nose_poke
216,48.191,-20.0,-23.461,0.015,0.0,0.0,-0.015,nose_poke
217,55.04,6.848,6.848,1.112,0.0,0.0,-0.055,lick
218,45.465,-9.574,-9.574,1.725,0.0,0.0,-0.055,lick
219,25.465,-20.0,-20.17,0.188,0.0,0.0,-0.015,nose_poke
220,45.465,20.0,25.512,2.729,0.0,0.0,-0.055,lick
221,25.465,-20.0,-26.862,0.377,0.0,0.0,-0.015,nose_poke
222,24.186,-1.28,-1.28,1.212,0.0,0.0,-0.055,lick
223,4.186,-20.0,-35.563,0.794,0.0,0.0,-0.055,lick
224,0.0,-20.0,-25.229,1.553,0.0,0.0,9.945,lick
225,0.0,-12.781,-12.781,-1.478,0.0,0.0,-0.005,move
226,20.0,20.0,30.322,1.6,0.0,0.0,-0.055,lick
227,40.0,20.0,30.869,-0.847,0.0,0.0,-0.005,move
228,39.577,-0.423,-0.423,-0.107,0.0,0.0,-0.005,move
229,40.558,0.981,0.981,1.352,0.0,0.0,-0.055,lick
230,33.198,-7.36,-7.36,0.349,0.0,0.0,-0.015,nose_poke
231,27.99,-5.208,-5.208,1.402,0.0,0.0,-0.055,lick
232,18.331,-9.659,-9.659,0.28,0.0,0.0,-0.015,nose_poke
233,6.917,-11.414,-11.414,1.116,0.0,0.0,-0.055,lick
234,26.152,19.234,19.234,-0.209,0.0,0.0,-0.005,move
235,46.152,20.0,38.029,0.707,0.0,0.0,-0.055,lick
236,66.152,20.0,22.533,0.635,0.0,0.0,-0.055,lick
237,86.152,20.0,20.921,0.465,0.0,0.0,-0.015,nose_poke
238,106.152,20.0,33.625,0.133,0.0,0.0,-0.015,nose_poke
239,120.0,20.0,20.168,0.767,0.0,0.0,-0.055,lick
240,100.0,-20.0,-29.2,2.004,0.0,0.0,-0.055,lick
241,83.401,-16.599,-16.599,0.777,0.0,0.0,-0.055,lick
242,68.598,-14.803,-14.803,1.286,0.0,0.0,-0.055,lick
243,48.598,-20.0,-26.664,0.142,0.0,0.0,-0.015,nose_poke
244,55.685,7.087,7.087,1.317,0.0,0.0,-0.055,lick
245,35.685,-20.0,-49.618,0.387,0.0,0.0,-0.015,nose_poke
246,21.589,-14.096,-14.096,0.944,0.0,0.0,-0.055,lick
247,1.589,-20.0,-44.701,0.576,0.0,0.0,9.945,lick
248,21.589,20.0,20.72,0.505,0.0,0.0,-0.055,lick
249,22.872,1.284,1.284,1.368,0.0,0.0,-0.055,lick
250,42.872,20.0,24.262,0.238,0.0,0.0,-0.015,nose_poke
251,62.872,20.0,37.244,-3.01,0.0,0.0,-0.005,move
252,82.872,20.0,30.241,-0.839,0.0,0.0,-0.005,move
253,83.773,0.9,0.9,-0.474,0.0,0.0,-0.005,move
254,89.823,6.051,6.051,-0.068,0.0,0.0,-0.005,move
255,108.941,19.117,19.117,-0.015,0.0,0.0,-0.005,move
256,120.0,17.573,17.573,2.443,0.0,0.0,-0.055,lick
257,113.312,-6.688,-6.688,1.319,0.0,0.0,-0.055,lick
258,93.312,-20.0,-20.112,1.288,0.0,0.0,-0.055,lick
259,73.521,-19.791,-19.791,0.533,0.0,0.0,-0.055,lick
260,63.308,-10.214,-10.214,0.619,0.0,0.0,-0.055,lick
261,50.639,-12.668,-12.668,1.859,0.0,0.0,-0.055,lick
262,30.639,-20.0,-22.748,2.011,0.0,0.0,-0.055,lick
263,10.639,-20.0,-40.009,1.306,0.0,0.0,-0.055,lick
264,30.639,20.0,25.259,0.575,0.0,0.0,-0.055,lick
265,10.639,-20.0,-23.488,1.237,0.0,0.0,-0.055,lick
266,0.0,-20.0,-39.5,0.932,0.0,0.0,9.945,lick
267,0.0,-20.0,-48.111,0.324,0.0,0.0,-0.015,nose_poke
268,0.0,-2.557,-2.557,-1.004,0.0,0.0,-0.005,move
269,20.0,20.0,22.011,-0.247,0.0,0.0,-0.005,move
270,31.349,11.349,11.349,1.203,0.0,0.0,-0.055,lick
271,51.349,20.0,33.775,0.807,0.0,0.0,-0.055,lick
272,71.349,20.0,41.471,-0.275,0.0,0.0,-0.005,move
273,91.349,20.0,27.663,1.313,0.0,0.0,-0.055,lick
274,111.349,20.0,21.273,1.517,0.0,0.0,-0.055,lick
275,120.0,20.0,33.46,1.785,0.0,0.0,-0.055,lick
276,114.608,-5.392,-5.392,2.386,0.0,0.0,-0.055,lick
277,94.608,-20.0,-26.995,0.232,0.0,0.0,-0.015,nose_poke
278,74.608,-20.0,-34.132,0.791,0.0,0.0,-0.055,lick
279,78.619,4.011,4.011,1.442,0.0,0.0,-0.055,lick
280,77.53,-1.089,-1.089,1.226,0.0,0.0,-0.055,lick
281,62.118,-15.412,-15.412,-1.296,0.0,0.0,-0.005,move
282,42.118,-20.0,-32.378,-1.621,0.0,0.0,-0.005,move
283,22.118,-20.0,-55.045,-0.076,0.0,0.0,-0.005,move
284,34.842,12.724,12.724,1.267,0.0,0.0,-0.055,lick
285,14.842,-20.0,-31.013,2.211,0.0,0.0,-0.055,lick
286,4.951,-9.891,-9.891,0.969,0.0,0.0,-0.055,lick
287,4.527,-0.425,-0.425,-0.076,0.0,0.0,-0.005,move
288,4.853,0.326,0.326,1.94,0.0,0.0,-0.055,lick
289,0.0,-20.0,-23.069,0.652,0.0,0.0,9.945,lick
290,20.0,20.0,42.029,-0.199,0.0,0.0,-0.005,move
291,30.817,10.817,10.817,0.524,0.0,0.0,-0.055,lick
292,31.941,1.124,1.124,0.039,0.0,0.0,-0.015,nose_poke
293,51.941,20.0,47.292,-0.071,0.0,0.0,-0.005,move
294,55.466,3.524,3.524,-0.345,0.0,0.0,-0.005,move
295,41.472,-13.994,-13.994,-0.623,0.0,0.0,-0.005,move
296,61.472,20.0,25.023,0.623,0.0,0.0,-0.055,lick
297,81.472,20.0,44.914,-0.048,0.0,0.0,-0.005,move
298,101.472,20.0,33.869,0.286,0.0,0.0,-0.015,nose_poke
299,96.992,-4.48,-4.48,-0.353,0.0,0.0,-0.005,move
300,101.215,4.223,4.223,1.626,0.0,0.0,-0.055,lick
301,120.0,20.0,24.36,1.134,0.0,0.0,-0.055,lick
302,100.0,-20.0,-23.391,0.101,0.0,0.0,-0.015,nose_poke
303,80.0,-20.0,-32.349,1.686,0.0,0.0,-0.055,lick
304,60.0,-20.0,-24.013,0.882,0.0,0.0,-0.055,lick
305,49.588,-10.412,-10.412,1.745,0.0,0.0,-0.055,lick
306,29.588,-20.0,-39.946,-2.196,0.0,0.0,-0.005,move
307,14.533,-15.055,-15.055,2.142,0.0,0.0,-0.055,lick
308,1.141,-13.391,-13.391,1.068,0.0,0.0,9.945,lick
309,21.141,20.0,26.273,0.324,0.0,0.0,-0.015,nose_poke
310,41.141,20.0,37.878,0.247,0.0,0.0,-0.015,nose_poke
311,61.141,20.0,26.236,1.182,0.0,0.0,-0.055,lick
312,81.141,20.0,48.665,1.298,0.0,0.0,-0.055,lick
313,71.188,-9.953,-9.953,0.356,0.0,0.0,-0.015,nose_poke
314,55.679,-15.509,-15.509,2.518,0.0,0.0,-0.055,lick
315,58.089,2.41,2.41,0.51,0.0,0.0,-0.055,lick
316,55.752,-2.337,-2.337,2.007,0.0,0.0,-0.055,lick
317,50.771,-4.982,-4.982,1.529,0.0,0.0,-0.055,lick
318,48.907,-1.863,-1.863,-0.288,0.0,0.0,-0.005,move
319,61.42,12.513,12.513,-0.368,0.0,0.0,-0.005,move
320,77.5,16.08,16.08,1.232,0.0,0.0,-0.055,lick
321,65.154,-12.346,-12.346,-0.053,0.0,0.0,-0.005,move
322,48.437,-16.717,-16.717,-1.293,0.0,0.0,-0.005,move
323,59.965,11.529,11.529,1.017,0.0,0.0,-0.055,lick
324,59.942,-0.023,-0.023,0.059,0.0,0.0,-0.015,nose_poke
325,40.275,-19.667,-19.667,2.758,0.0,0.0,-0.055,lick
326,26.607,-13.668,-13.668,0.015,0.0,0.0,-0.015,nose_poke
327,35.003,8.396,8.396,-0.958,0.0,0.0,-0.005,move
328,46.32,11.317,11.317,1.421,0.0,0.0,-0.055,lick
329,47.271,0.951,0.951,0.11,0.0,0.0,-0.015,nose_poke
330,37.97,-9.3,-9.3,3.278,0.0,0.0,-0.055,lick
331,32.447,-5.523,-5.523,1.225,0.0,0.0,-0.055,lick
332,52.447,20.0,45.751,-0.799,0.0,0.0,-0.005,move
333,48.676,-3.772,-3.772,0.102,0.0,0.0,-0.015,nose_poke
334,28.676,-20.0,-33.453,0.35,0.0,0.0,-0.015,nose_poke
335,35.174,6.498,6.498,-0.115,0.0,0.0,-0.005,move
336,42.945,7.772,7.772,-1.679,0.0,0.0,-0.005,move
337,62.945,20.0,30.376,0.645,0.0,0.0,-0.055,lick
338,81.175,18.23,18.23,2.25,0.0,0.0,-0.055,lick
339,90.397,9.221,9.221,1.262,0.0,0.0,-0.055,lick
340,99.804,9.408,9.408,-0.022,0.0,0.0,-0.005,move
341,109.488,9.684,9.684,0.794,0.0,0.0,-0.055,lick
342,120.0,20.0,36.903,1.91,0.0,0.0,-0.055,lick
343,110.847,-9.153,-9.153,1.78,0.0,0.0,-0.055,lick
344,98.807,-12.04,-12.04,-0.234,0.0,0.0,-0.005,move
345,78.807,-20.0,-26.471,0.567,0.0,0.0,-0.055,lick
346,58.807,-20.0,-20.829,-0.006,0.0,0.0,-0.005,move
347,38.807,-20.0,-22.679,0.301,0.0,0.0,-0.015,nose_poke
348,18.807,-20.0,-35.421,1.196,0.0,0.0,-0.055,lick
349,0.0,-20.0,-51.005,0.457,0.0,0.0,-0.015,nose_poke
350,0.0,-20.0,-33.973,1.744,0.0,0.0,9.945,lick
351,16.77,16.77,16.77,0.835,0.0,0.0,-0.055,lick
352,26.596,9.827,9.827,-0.294,0.0,0.0,-0.005,move
353,46.596,20.0,24.075,-1.276,0.0,0.0,-0.005,move
354,60.494,13.898,13.898,-0.059,0.0,0.0,-0.005,move
355,80.494,20.0,64.667,2.54,0.0,0.0,-0.055,lick
356,68.933,-11.561,-11.561,-0.09,0.0,0.0,-0.005,move
357,48.933,-20.0,-31.505,0.259,0.0,0.0,-0.015,nose_poke
358,36.023,-12.91,-12.91,1.219,0.0,0.0,-0.055,lick
359,56.023,20.0,24.407,0.863,0.0,0.0,-0.055,lick
360,76.023,20.0,27.819,0.306,0.0,0.0,-0.015,nose_poke
361,77.595,1.572,1.572,1.348,0.0,0.0,-0.055,lick
362,69.642,-7.953,-7.953,1.572,0.0,0.0,-0.055,lick
363,67.428,-2.214,-2.214,1.328,0.0,0.0,-0.055,lick
364,67.517,0.089,0.089,1.442,0.0,0.0,-0.055,lick
365,77.027,9.51,9.51,0.57,0.0,0.0,-0.055,lick
366,64.153,-12.874,-12.874,-0.914,0.0,0.0,-0.005,move
367,65.524,1.371,1.371,0.257,0.0,0.0,-0.015,nose_poke
368,85.524,20.0,45.113,-0.799,0.0,0.0,-0.005,move
369,77.26,-8.264,-8.264,0.393,0.0,0.0,-0.015,nose_poke
370,81.126,3.866,3.866,-0.052,0.0,0.0,-0.005,move
371,71.242,-9.884,-9.884,-0.598,0.0,0.0,-0.005,move
372,91.242,20.0,43.508,0.497,0.0,0.0,-0.015,nose_poke
373,111.242,20.0,50.399,0.236,0.0,0.0,-0.015,nose_poke
374,91.242,-20.0,-31.224,0.067,0.0,0.0,-0.015,nose_poke
375,84.608,-6.634,-6.634,1.88,0.0,0.0,-0.055,lick
376,104.58,19.972,19.972,1.247,0.0,0.0,-0.055,lick
377,120.0,20.0,49.747,0.369,0.0,0.0,-0.015,nose_poke
378,110.974,-9.026,-9.026,-1.875,0.0,0.0,-0.005,move
379,120.0,20.0,28.237,0.222,0.0,0.0,-0.015,nose_poke
380,120.0,6.204,6.204,0.469,0.0,0.0,-0.015,nose_poke
381,120.0,4.734,4.734,1.615,0.0,0.0,-0.055,lick
382,114.416,-5.584,-5.584,-0.308,0.0,0.0,-0.005,move
383,120.0,19.457,19.457,1.621,0.0,0.0,-0.055,lick
384,100.0,-20.0,-22.87,2.846,0.0,0.0,-0.055,lick
385,80.0,-20.0,-30.917,1.369,0.0,0.0,-0.055,lick
386,76.345,-3.655,-3.655,0.266,0.0,0.0,-0.015,nose_poke
387,56.345,-20.0,-30.444,3.485,0.0,0.0,-0.055,lick
388,36.345,-20.0,-28.201,-1.506,0.0,0.0,-0.005,move
389,17.645,-18.7,-18.7,2.432,0.0,0.0,-0.055,lick
390,26.946,9.301,9.301,-0.772,0.0,0.0,-0.005,move
391,29.429,2.483,2.483,0.268,0.0,0.0,-0.015,nose_poke
