Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
29,65.2,-4.678,-4.678,-0.019,0.1946,0.0604,-0.005
30,71.701,6.501,6.501,-0.605,0.0248,0.0512,-0.005
31,83.038,11.337,11.337,0.844,-0.0448,0.0565,-0.055
32,69.858,-13.18,-13.18,0.632,0.4171,0.0597,-0.055
33,78.816,8.957,8.957,0.142,-0.0201,0.0493,-0.055
34,95.99,17.174,17.174,-0.873,-0.0772,0.0582,-0.005
35,77.898,-18.092,-18.092,-0.233,0.4902,0.0624,-0.005
36,96.47,18.573,18.573,-0.397,-0.1192,0.0532,-0.005
37,98.552,2.081,2.081,-0.634,0.0984,0.0631,-0.005
38,96.79,-1.761,-1.761,0.3,0.1324,0.0478,-0.055
39,93.814,-2.977,-2.977,0.235,0.1708,0.0482,-0.055
40,77.931,-15.882,-15.882,0.216,0.4494,0.0488,-0.055
41,84.04,6.108,6.108,-0.695,0.0136,0.051,-0.005
42,98.741,14.701,14.701,0.547,-0.0728,0.053,-0.055
43,115.178,16.437,16.437,0.714,-0.0816,0.0602,-0.055
44,106.351,-8.827,-8.827,0.765,0.3481,0.0592,-0.055
45,107.34,0.99,0.99,0.912,0.0374,0.0422,-0.055
46,90.023,-17.317,-17.317,-0.355,0.4585,0.0456,-0.005
47,107.63,17.607,17.607,0.971,-0.1214,0.0513,-0.055
48,89.955,-17.676,-17.676,-0.937,0.4494,0.0607,-0.005
49,107.989,18.035,18.035,0.941,-0.1261,0.0517,-0.055
50,116.782,8.793,8.793,-0.747,0.0544,0.0608,-0.005
51,120.0,15.46,15.46,-0.328,-0.0489,0.0518,-0.005
52,120.0,15.313,15.313,-0.154,0.0174,0.0441,-0.005
53,118.339,-1.661,-1.661,-0.683,0.1488,0.044,-0.005
54,99.302,-19.038,-19.038,0.851,0.5786,0.0365,-0.055
55,90.516,-8.786,-8.786,0.386,0.3164,0.0536,-0.055
56,93.249,2.733,2.733,0.876,0.0151,0.044,-0.055
57,74.355,-18.894,-18.894,0.858,0.5454,0.0493,-0.055
58,69.524,-4.83,-4.83,0.391,0.2129,0.0545,-0.055
59,51.016,-18.509,-18.509,0.777,0.5209,0.0506,-0.055
60,60.124,9.108,9.108,-0.267,-0.0175,0.0564,-0.005
61,44.691,-15.433,-15.433,-0.255,0.4131,0.0629,-0.005
62,25.405,-19.286,-19.286,0.689,0.5288,0.0475,-0.055
63,37.522,12.117,12.117,-0.725,-0.0454,0.0571,-0.005
64,29.724,-7.798,-7.798,-0.5,0.2367,0.0354,-0.005
65,15.122,-14.602,-14.602,0.938,0.4433,0.0342,-0.055
66,25.1,9.978,9.978,0.306,-0.0541,0.0456,-0.055
67,9.901,-15.198,-15.198,-0.456,0.3946,0.0358,-0.005
68,0.0,-13.493,-13.493,0.505,0.3892,0.0477,-0.055
69,9.356,9.356,9.356,0.579,-0.0835,0.095,-0.055
70,8.452,-0.904,-0.904,-0.997,0.0792,0.0954,-0.005
71,2.764,-5.687,-5.687,-0.96,0.2118,0.0837,-0.005
72,20.054,17.29,17.29,-0.606,-0.1025,0.0934,-0.005
73,1.808,-18.246,-18.246,-0.584,0.5275,0.1012,-0.005
74,18.421,16.612,16.612,0.598,-0.1495,0.0987,-0.055
75,28.099,9.678,9.678,0.677,-0.0949,0.1006,-0.055
76,8.606,-19.493,-19.493,0.16,0.5796,0.092,-0.055
77,8.975,0.37,0.37,-0.117,0.0315,0.1051,-0.005
78,14.779,5.804,5.804,0.64,-0.0699,0.0836,-0.055
79,27.539,12.76,12.76,-0.788,-0.083,0.0887,-0.005
80,17.206,-10.332,-10.332,-0.155,0.3734,0.095,-0.005
81,0.0,-18.744,-18.744,0.759,0.5678,0.0903,-0.055
82,4.255,4.255,4.255,-0.301,-0.0186,0.0997,-0.005
83,0.0,-12.445,-12.445,-0.263,0.3973,0.0885,-0.005
84,17.879,17.879,17.879,-0.508,-0.117,0.0945,-0.005
85,11.209,-6.67,-6.67,-0.388,0.2841,0.1026,-0.005
86,0.0,-17.271,-17.271,-0.775,0.4563,0.0878,-0.005
87,15.046,15.046,15.046,-0.605,-0.0879,0.098,-0.005
88,16.7,1.654,1.654,-0.5,0.0276,0.0994,-0.005
89,9.227,-7.473,-7.473,0.951,0.3284,0.0834,-0.055
90,18.17,8.943,8.943,0.822,-0.1099,0.0894,-0.055
91,36.898,18.729,18.729,0.506,-0.1847,0.093,-0.055
92,32.928,-3.97,-3.97,-0.98,0.2034,0.0999,-0.005
93,45.128,12.2,12.2,0.162,-0.1049,0.0817,-0.055
94,45.999,0.871,0.871,0.001,0.0399,0.0906,-0.055
95,64.6,18.601,18.601,0.313,-0.1681,0.0807,-0.055
96,63.773,-0.827,-0.827,0.887,0.0937,0.1073,-0.055
97,62.984,-0.789,-0.789,-0.206,0.0856,0.0833,-0.005
98,50.097,-12.888,-12.888,0.382,0.4408,0.0836,-0.055
99,35.581,-14.516,-14.516,0.526,0.4776,0.0841,-0.055
100,55.024,19.444,19.444,-0.701,-0.1636,0.0913,-0.005
101,61.213,6.188,6.188,-0.54,-0.0021,0.0965,-0.005
102,51.943,-9.269,-9.269,0.796,0.3761,0.0879,-0.055
103,70.078,18.134,18.134,-0.896,-0.1354,0.0817,-0.005
104,52.293,-17.785,-17.785,-0.776,0.5105,0.1061,-0.005
105,63.935,11.642,11.642,0.652,-0.1205,0.0963,-0.055
106,56.431,-7.504,-7.504,-0.88,0.2759,0.094,-0.005
107,74.188,17.758,17.758,0.748,-0.1681,0.0805,-0.055
108,74.726,0.538,0.538,0.729,0.0343,0.1048,-0.055
109,56.363,-18.363,-18.363,0.145,0.5481,0.0806,-0.055
110,62.484,6.121,6.121,0.899,-0.092,0.0968,-0.055
111,51.652,-10.832,-10.832,0.329,0.3952,0.0875,-0.055
112,64.735,13.084,13.084,-0.652,-0.0896,0.0821,-0.005
113,65.954,1.219,1.219,-0.947,0.032,0.0968,-0.005
114,60.126,-5.828,-5.828,0.5,0.2854,0.0836,-0.055
115,61.157,1.031,1.031,0.575,0.0033,0.0821,-0.055
116,49.504,-11.653,-11.653,0.518,0.4195,0.085,-0.055
117,33.575,-15.929,-15.929,0.977,0.529,0.0828,-0.055
118,26.527,-7.048,-7.048,0.858,0.3124,0.0949,-0.055
119,9.212,-17.316,-17.316,0.64,0.539,0.0838,-0.055
120,11.701,2.489,2.489,-0.399,-0.0345,0.1009,-0.005
121,0.0,-16.339,-16.339,-0.898,0.4448,0.0844,-0.005
122,0.0,-11.887,-11.887,0.935,0.4383,0.097,-0.055
123,18.199,18.199,18.199,-0.209,-0.131,0.0943,-0.005
124,31.598,13.399,13.399,0.528,-0.1298,0.1031,-0.055
125,14.697,-16.901,-16.901,-0.951,0.4789,0.0946,-0.005
126,26.958,12.261,12.261,-0.832,-0.0934,0.0993,-0.005
127,40.58,13.622,13.622,0.77,-0.1374,0.0949,-0.055
128,30.356,-10.224,-10.224,0.526,0.3956,0.0928,-0.055
129,39.521,9.165,9.165,0.89,-0.1071,0.0856,-0.055
130,35.779,-3.741,-3.741,-0.708,0.1996,0.0884,-0.005
131,55.336,19.557,19.557,-0.396,-0.1689,0.0814,-0.005
132,54.061,-1.275,-1.275,-0.299,0.116,0.0966,-0.005
133,52.455,-1.606,-1.606,0.817,0.149,0.0802,-0.055
134,51.923,-0.532,-0.532,-0.973,0.0796,0.0801,-0.005
135,52.843,0.92,0.92,0.69,0.0158,0.0803,-0.055
136,70.728,17.885,17.885,-0.063,-0.1493,0.0805,-0.005
137,78.641,7.913,7.913,-0.978,-0.0082,0.1057,-0.005
138,62.898,-15.743,-15.743,-0.945,0.4502,0.0867,-0.005
139,67.81,4.912,4.912,0.723,-0.0676,0.0734,-0.055
140,51.622,-16.188,-16.188,0.164,0.5033,0.0861,-0.055
141,42.503,-9.119,-9.119,-0.287,0.3033,0.0925,-0.005
142,55.754,13.251,13.251,-0.642,-0.0933,0.0826,-0.005
143,60.942,5.188,5.188,-0.311,-0.0093,0.0892,-0.005
144,73.939,12.997,12.997,0.28,-0.1114,0.0876,-0.055
145,75.923,1.985,1.985,0.117,0.0095,0.0945,-0.055
146,78.299,2.376,2.376,-0.435,-0.0083,0.0816,-0.005
147,61.022,-17.277,-17.277,-0.14,0.5148,0.0816,-0.005
148,43.621,-17.4,-17.4,0.21,0.5207,0.0734,-0.055
149,45.443,1.822,1.822,-0.85,-0.012,0.0969,-0.005
150,62.754,17.311,17.311,0.948,-0.1698,0.0808,-0.055
151,65.957,3.203,3.203,0.238,0.0022,0.1062,-0.055
152,64.088,-1.869,-1.869,0.115,0.1631,0.0856,-0.055
153,63.848,-0.24,-0.24,-0.851,0.054,0.0829,-0.005
154,81.583,17.735,17.735,-0.992,-0.1387,0.0836,-0.005
155,66.692,-14.891,-14.891,0.751,0.5089,0.103,-0.055
156,66.195,-0.497,-0.497,0.236,0.0707,0.0729,-0.055
157,48.3,-17.895,-17.895,0.281,0.5409,0.0827,-0.055
158,44.692,-3.608,-3.608,0.676,0.2129,0.0973,-0.055
159,34.399,-10.293,-10.293,-0.937,0.3104,0.0809,-0.005
160,38.342,3.943,3.943,-0.863,-0.0256,0.0843,-0.005
161,21.397,-16.945,-16.945,-0.933,0.4664,0.0815,-0.005
162,14.129,-7.268,-7.268,0.804,0.3134,0.0984,-0.055
163,0.0,-16.154,-16.154,0.947,0.5237,0.0873,-0.055
164,0.0,-15.454,-15.454,-0.703,0.4259,0.0968,-0.005
165,4.91,4.91,4.91,-0.478,-0.0128,0.0961,-0.005
166,0.0,-18.296,-18.296,-0.966,0.4855,0.0894,-0.005
167,15.593,15.593,15.593,0.897,-0.1494,0.0993,-0.055
168,17.254,1.661,1.661,0.91,-0.0044,0.1,-0.055
169,33.801,16.547,16.547,0.045,-0.1498,0.0833,-0.055
170,15.759,-18.043,-18.043,0.556,0.5677,0.0973,-0.055
171,12.661,-3.098,-3.098,-0.043,0.1738,0.101,-0.005
172,10.908,-1.753,-1.753,0.464,0.1619,0.0843,-0.055
173,0.0,-18.056,-18.056,-0.7,0.4856,0.0836,-0.005
174,12.498,12.498,12.498,0.255,-0.1021,0.099,-0.055
175,24.813,12.315,12.315,0.656,-0.1274,0.0977,-0.055
176,43.382,18.568,18.568,0.713,-0.1851,0.0953,-0.055
177,45.469,2.088,2.088,0.955,0.004,0.0978,-0.055
178,45.649,0.18,0.18,-0.126,0.0597,0.0808,-0.005
179,30.497,-15.152,-15.152,0.576,0.5016,0.0806,-0.055
180,49.843,19.346,19.346,-0.907,-0.1574,0.0939,-0.005
181,35.024,-14.819,-14.819,-0.374,0.4744,0.0974,-0.005
182,54.014,18.991,18.991,-0.946,-0.1508,0.0921,-0.005
183,35.546,-18.468,-18.468,-0.893,0.5302,0.0961,-0.005
184,16.789,-18.757,-18.757,-0.606,0.4896,0.0997,-0.005
185,21.627,4.838,4.838,-0.942,-0.046,0.1023,-0.005
186,41.252,19.625,19.625,0.896,-0.203,0.0856,-0.055
187,38.2,-3.052,-3.052,-0.858,0.1813,0.1003,-0.005
188,56.395,18.195,18.195,0.271,-0.1667,0.0811,-0.055
189,45.06,-11.335,-11.335,0.778,0.4359,0.0946,-0.055
190,62.705,17.646,17.646,0.066,-0.1582,0.0833,-0.055
191,48.027,-14.678,-14.678,-0.897,0.4338,0.1065,-0.005
192,32.638,-15.388,-15.388,0.192,0.4762,0.0893,-0.055
193,31.692,-0.946,-0.946,0.791,0.0933,0.094,-0.055
194,37.689,5.997,5.997,-0.645,-0.0291,0.0815,-0.005
195,45.451,7.762,7.762,-0.126,-0.0526,0.0839,-0.005
196,29.919,-15.531,-15.531,-0.493,0.4705,0.085,-0.005
197,37.166,7.246,7.246,0.663,-0.0959,0.0948,-0.055
198,40.481,3.315,3.315,0.415,-0.0345,0.0856,-0.055
199,23.093,-17.388,-17.388,-0.29,0.5124,0.0811,-0.005
200,42.729,19.636,19.636,-0.928,-0.1631,0.0989,-0.005
201,42.431,-0.298,-0.298,0.688,0.0704,0.0999,-0.055
202,35.78,-6.652,-6.652,0.706,0.3112,0.0806,-0.055
203,27.221,-8.559,-8.559,-0.89,0.2682,0.0821,-0.005
204,9.023,-18.198,-18.198,0.744,0.5613,0.0845,-0.055
205,10.939,1.916,1.916,-0.925,-0.0178,0.1025,-0.005
206,30.106,19.168,19.168,0.944,-0.2035,0.0839,-0.055
207,20.994,-9.112,-9.112,0.945,0.3868,0.1024,-0.055
208,9.224,-11.771,-11.771,-0.971,0.3228,0.0874,-0.005
209,8.52,-0.704,-0.704,0.744,0.0842,0.0943,-0.055
210,10.707,2.187,2.187,-0.446,-0.0116,0.0837,-0.005
211,30.618,19.911,19.911,-0.887,-0.1634,0.0842,-0.005
212,49.061,18.443,18.443,0.642,-0.179,0.1037,-0.055
213,51.022,1.961,1.961,-0.548,0.0336,0.0964,-0.005
214,56.331,5.309,5.309,0.473,-0.0466,0.0807,-0.055
215,74.213,17.882,17.882,-0.822,-0.1261,0.0803,-0.005
216,87.977,13.764,13.764,0.282,-0.1115,0.1049,-0.055
217,83.332,-4.644,-4.644,0.416,0.2725,0.0935,-0.055
218,89.073,5.741,5.741,-0.86,-0.0209,0.075,-0.005
219,108.192,19.119,19.119,0.75,-0.1812,0.0839,-0.055
220,120.0,13.6,13.6,-0.026,-0.0816,0.1003,-0.005
221,104.626,-15.374,-15.374,-0.009,0.5287,0.1094,-0.005
222,101.828,-2.799,-2.799,-0.347,0.1564,0.0637,-0.005
223,115.982,14.154,14.154,-0.448,-0.0918,0.0711,-0.005
224,102.714,-13.267,-13.267,0.11,0.4621,0.0904,-0.055
225,120.0,19.736,19.736,-0.751,-0.1543,0.065,-0.005
226,108.92,-11.08,-11.08,-0.537,0.4205,0.1127,-0.005
227,120.0,18.943,18.943,0.539,-0.1672,0.0647,0.945
228,119.156,-0.844,-0.844,-0.341,0.1529,0.0498,-0.005
229,120.0,17.037,17.037,-0.209,-0.0257,0.0362,-0.005
230,105.421,-14.579,-14.579,-0.554,0.4276,0.0462,-0.005
231,120.0,16.245,16.245,-0.913,-0.0692,0.0477,-0.005
232,115.494,-4.506,-4.506,0.466,0.2634,0.045,-0.055
233,120.0,9.083,9.083,-0.494,0.0189,0.0422,-0.005
234,108.619,-11.381,-11.381,-0.73,0.3431,0.0404,-0.005
235,106.065,-2.554,-2.554,0.894,0.1504,0.0437,-0.055
236,120.0,18.745,18.745,-0.84,-0.0917,0.0456,-0.005
237,101.98,-18.02,-18.02,0.886,0.5727,0.0494,-0.055
238,84.546,-17.435,-17.435,-0.025,0.4652,0.0521,-0.005
239,93.462,8.916,8.916,0.732,-0.0297,0.0518,-0.055
240,110.874,17.411,17.411,0.145,-0.093,0.0555,-0.055
241,98.262,-12.611,-12.611,0.784,0.4287,0.0601,-0.055
242,90.702,-7.56,-7.56,-0.399,0.2427,0.0461,-0.005
243,71.106,-19.596,-19.596,-0.224,0.4935,0.0447,-0.005
244,61.257,-9.849,-9.849,-0.619,0.2643,0.0555,-0.005
245,51.27,-9.988,-9.988,-0.718,0.2583,0.0499,-0.005
246,58.296,7.026,7.026,-0.968,0.0271,0.037,-0.005
247,75.997,17.701,17.701,-0.937,-0.0741,0.0271,-0.005
248,61.343,-14.654,-14.654,0.563,0.4435,0.0668,-0.055
249,60.401,-0.942,-0.942,-0.456,0.0585,0.0514,-0.005
250,79.818,19.417,19.417,-0.956,-0.1148,0.054,-0.005
251,97.613,17.794,17.794,-0.937,-0.07,0.0671,-0.005
252,102.331,4.718,4.718,0.646,0.0435,0.0624,-0.055
253,120.0,18.692,18.692,-0.091,-0.1008,0.0482,-0.005
254,120.0,8.691,8.691,-0.117,0.0962,0.0493,-0.005
255,115.976,-4.024,-4.024,-0.946,0.1775,0.0403,-0.005
256,117.044,1.068,1.068,0.434,0.047,0.0423,-0.055
257,120.0,13.151,13.151,-0.543,0.0355,0.0373,-0.005
258,120.0,4.418,4.418,-0.203,0.1289,0.0419,-0.005
259,120.0,11.478,11.478,-0.938,0.0704,0.0394,-0.005
260,120.0,15.686,15.686,0.798,-0.0242,0.0411,-0.055
261,120.0,3.931,3.931,-0.907,0.1433,0.0443,-0.005
262,120.0,19.379,19.379,-0.433,-0.0439,0.039,-0.005
263,113.217,-6.783,-6.783,-0.838,0.2607,0.0506,-0.005
264,109.262,-3.955,-3.955,-0.079,0.1859,0.0418,-0.005
265,93.553,-15.708,-15.708,0.271,0.4548,0.044,-0.055
266,98.745,5.192,5.192,0.961,-0.0007,0.0495,-0.055
267,115.661,16.916,16.916,0.45,-0.0929,0.0494,-0.055
268,120.0,16.255,16.255,0.828,-0.0719,0.0594,-0.055
269,117.752,-2.248,-2.248,-0.093,0.1924,0.045,-0.005
270,120.0,18.912,18.912,-0.7,-0.0344,0.0369,-0.005
271,120.0,17.244,17.244,-0.599,0.0113,0.0497,-0.005
272,113.278,-6.722,-6.722,0.514,0.3042,0.0466,-0.055
273,113.261,-0.018,-0.018,-0.682,0.0492,0.0418,-0.005
274,108.603,-4.657,-4.657,-0.428,0.1842,0.0438,-0.005
275,115.027,6.424,6.424,0.883,0.009,0.0437,-0.055
276,120.0,11.078,11.078,-0.231,-0.0004,0.0485,-0.005
277,114.44,-5.56,-5.56,-0.721,0.2289,0.041,-0.005
278,106.996,-7.444,-7.444,0.746,0.3122,0.0421,-0.055
279,120.0,17.952,17.952,0.102,-0.0999,0.0423,-0.055
280,120.0,3.0,3.0,-0.405,0.1382,0.0479,-0.005
281,120.0,5.606,5.606,-0.594,0.1265,0.0386,-0.005
282,120.0,2.82,2.82,0.976,0.0696,0.04,-0.055
283,107.524,-12.476,-12.476,-0.079,0.3996,0.0385,-0.005
284,100.961,-6.563,-6.563,0.934,0.2981,0.0451,-0.055
285,100.643,-0.318,-0.318,-0.211,0.0484,0.0438,-0.005
286,91.066,-9.577,-9.577,-0.687,0.2714,0.0473,-0.005
287,72.923,-18.143,-18.143,0.576,0.5115,0.044,-0.055
288,86.98,14.056,14.056,-0.511,-0.0703,0.0537,-0.005
289,100.42,13.441,13.441,0.117,-0.0435,0.0613,-0.055
290,81.031,-19.39,-19.39,-0.506,0.5023,0.0586,-0.005
291,69.291,-11.74,-11.74,-0.75,0.299,0.0545,-0.005
292,72.353,3.062,3.062,0.812,0.0076,0.0486,-0.055
293,56.823,-15.529,-15.529,0.247,0.4381,0.0532,-0.055
294,67.882,11.058,11.058,-0.867,-0.0174,0.0489,-0.005
295,80.726,12.844,12.844,0.633,-0.0537,0.0639,-0.055
296,93.914,13.188,13.188,-0.652,-0.0251,0.0617,-0.005
297,111.708,17.794,17.794,-0.229,-0.0863,0.0593,-0.005
298,110.973,-0.734,-0.734,0.302,0.1024,0.0603,-0.055
299,93.67,-17.303,-17.303,-0.885,0.4239,0.0445,-0.005
300,79.53,-14.141,-14.141,0.6,0.4377,0.0512,-0.055
301,84.645,5.115,5.115,-0.168,0.0207,0.0493,-0.005
302,94.727,10.082,10.082,0.254,-0.0133,0.0521,-0.055
303,76.383,-18.345,-18.345,0.036,0.5011,0.056,-0.055
304,68.127,-8.256,-8.256,0.997,0.3299,0.0536,-0.055
305,50.186,-17.941,-17.941,0.004,0.4648,0.0487,-0.055
306,43.562,-6.624,-6.624,-0.884,0.1721,0.0549,-0.005
307,60.46,16.898,16.898,0.72,-0.1174,0.032,-0.055
308,62.489,2.029,2.029,-0.465,0.0872,0.0697,-0.005
309,50.693,-11.796,-11.796,-0.235,0.3337,0.0547,-0.005
310,37.839,-12.854,-12.854,0.837,0.411,0.0403,-0.055
311,43.157,5.318,5.318,0.954,-0.027,0.0407,-0.055
312,61.595,18.438,18.438,0.857,-0.1289,0.0284,-0.055
313,44.017,-17.578,-17.578,0.314,0.4897,0.0707,-0.055
314,43.532,-0.485,-0.485,-0.25,0.0345,0.0537,-0.005
315,60.34,16.808,16.808,-0.963,-0.0731,0.0273,-0.005
316,69.193,8.853,8.853,0.554,-0.0149,0.0697,-0.055
317,88.202,19.009,19.009,0.617,-0.1324,0.0605,-0.055
318,79.195,-9.007,-9.007,-0.686,0.2591,0.0651,-0.005
319,67.129,-12.066,-12.066,0.81,0.3996,0.0458,-0.055
320,80.817,13.688,13.688,0.172,-0.0718,0.049,-0.055
321,71.42,-9.397,-9.397,-0.879,0.251,0.0622,-0.005
322,55.045,-16.375,-16.375,0.977,0.4919,0.0476,-0.055
323,54.763,-0.282,-0.282,-0.543,0.024,0.0508,-0.005
324,54.91,0.147,0.147,0.188,0.0525,0.0263,-0.055
325,37.17,-17.74,-17.74,-0.673,0.4354,0.0262,-0.005
326,49.589,12.419,12.419,-0.998,-0.0368,0.0537,-0.005
327,67.818,18.229,18.229,0.85,-0.1188,0.0332,-0.055
328,75.064,7.246,7.246,-0.94,0.0585,0.0689,-0.005
329,65.505,-9.559,-9.559,-0.286,0.29,0.0566,-0.005
330,84.981,19.477,19.477,-0.268,-0.1324,0.049,-0.005
331,77.903,-7.079,-7.079,-0.772,0.2136,0.0659,-0.005
332,95.886,17.983,17.983,-0.933,-0.0962,0.0475,-0.005
333,115.032,19.146,19.146,0.928,-0.1176,0.0628,-0.055
334,101.408,-13.624,-13.624,0.074,0.4191,0.0611,-0.055
335,113.794,12.386,12.386,-0.536,-0.0351,0.0469,-0.005
336,98.564,-15.23,-15.23,-0.963,0.3917,0.0553,-0.005
337,112.927,14.363,14.363,0.522,-0.0732,0.0486,-0.055
338,120.0,16.417,16.417,0.783,-0.0751,0.0578,-0.055
339,107.391,-12.609,-12.609,0.018,0.4179,0.0451,-0.055
340,120.0,16.485,16.485,0.355,-0.0882,0.0453,-0.055
341,120.0,19.543,19.543,-0.935,-0.0084,0.0452,-0.005
342,105.677,-14.323,-14.323,0.413,0.4741,0.0509,-0.055
343,119.314,13.637,13.637,0.966,-0.0719,0.0473,-0.055
344,100.92,-18.394,-18.394,0.759,0.5747,0.0425,-0.055
345,98.142,-2.778,-2.778,-0.996,0.0672,0.0526,-0.005
346,115.789,17.646,17.646,-0.613,-0.0871,0.0478,-0.005
347,117.419,1.631,1.631,-0.736,0.094,0.0599,-0.005
348,103.486,-13.933,-13.933,0.25,0.4467,0.0377,-0.055
349,119.842,16.356,16.356,-0.951,-0.0698,0.0471,-0.005
350,108.305,-11.537,-11.537,0.755,0.4255,0.0451,-0.055
351,120.0,18.833,18.833,-0.914,-0.0952,0.0438,-0.005
352,105.561,-14.439,-14.439,0.958,0.4994,0.0496,-0.055
353,120.0,17.729,17.729,-0.478,-0.0949,0.0475,-0.005
354,101.538,-18.462,-18.462,0.418,0.5626,0.0475,-0.055
355,82.919,-18.619,-18.619,-0.963,0.4322,0.0527,-0.005
356,75.408,-7.511,-7.511,0.009,0.262,0.0533,-0.055
357,64.803,-10.606,-10.606,0.9,0.3724,0.0474,-0.055
358,83.678,18.875,18.875,-0.734,-0.119,0.0491,-0.005
359,98.077,14.399,14.399,0.954,-0.0682,0.0659,-0.055
360,96.384,-1.693,-1.693,0.942,0.1281,0.06,-0.055
361,102.463,6.079,6.079,0.97,0.0034,0.0483,-0.055
362,108.766,6.302,6.302,0.284,0.0288,0.05,-0.055
363,116.685,7.919,7.919,-0.354,0.0393,0.0493,-0.005
364,116.688,0.002,0.002,-0.056,0.0574,0.0507,-0.005
365,120.0,8.028,8.028,0.445,0.0138,0.0429,-0.055
366,105.491,-14.509,-14.509,-0.886,0.3991,0.0402,-0.005
367,100.168,-5.322,-5.322,0.484,0.2435,0.0476,-0.055
368,93.188,-6.981,-6.981,0.262,0.2684,0.0451,-0.055
369,90.361,-2.826,-2.826,-0.078,0.1461,0.0447,-0.005
370,81.222,-9.139,-9.139,-0.47,0.2698,0.0496,-0.005
371,66.106,-15.115,-15.115,-0.994,0.3547,0.0454,-0.005
372,75.412,9.306,9.306,-0.061,-0.0237,0.0514,-0.005
373,77.888,2.476,2.476,-0.653,0.076,0.0595,-0.005
374,84.687,6.798,6.798,0.167,0.0143,0.052,-0.055
375,67.565,-17.121,-17.121,0.937,0.5114,0.0539,-0.055
376,67.847,0.282,0.282,-0.814,0.0393,0.0532,-0.005
377,52.984,-14.864,-14.864,-0.329,0.3931,0.0534,-0.005
378,35.141,-17.843,-17.843,-0.27,0.4462,0.047,-0.005
379,40.909,5.768,5.768,0.986,-0.0374,0.0539,-0.055
380,24.942,-15.967,-15.967,-0.651,0.4005,0.0293,-0.005
381,7.226,-17.715,-17.715,0.391,0.473,0.0478,-0.055
382,1.802,-5.424,-5.424,-0.351,0.1662,0.0538,-0.005
383,0.0,-16.819,-16.819,0.09,0.4529,0.0377,-0.055
384,16.456,16.456,16.456,-0.546,-0.1032,0.0975,-0.005
385,4.171,-12.285,-12.285,0.658,0.4378,0.1008,-0.055
386,0.0,-11.469,-11.469,-0.968,0.3087,0.096,-0.005
387,0.0,-18.848,-18.848,0.322,0.5638,0.0942,-0.055
388,15.029,15.029,15.029,0.994,-0.1472,0.0998,-0.055
389,29.814,14.785,14.785,-0.323,-0.116,0.0994,-0.005
390,43.643,13.829,13.829,0.165,-0.1194,0.0959,-0.055
391,52.575,8.932,8.932,-0.036,-0.0572,0.0923,-0.005
392,44.255,-8.319,-8.319,0.462,0.3514,0.0851,-0.055
393,35.075,-9.18,-9.18,0.702,0.3665,0.0819,-0.055
394,19.244,-15.83,-15.83,0.174,0.4847,0.0834,-0.055
395,36.106,16.862,16.862,-0.081,-0.1572,0.097,-0.005
396,23.386,-12.721,-12.721,0.73,0.4565,0.0973,-0.055
397,31.205,7.82,7.82,0.263,-0.0849,0.0915,-0.055
398,46.592,15.387,15.387,0.591,-0.1485,0.088,-0.055
399,58.823,12.23,12.23,-0.952,-0.0547,0.0937,-0.005
400,68.175,9.352,9.352,-0.879,-0.026,0.0871,-0.005
