Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
29,103.723,-8.476,-8.476,-0.884,0.2772,0.055,-0.005
30,120.0,18.885,18.885,0.733,-0.1304,0.041,-0.055
31,120.0,8.238,8.238,0.78,0.0421,0.0693,-0.055
32,120.0,12.927,12.927,0.08,0.0167,0.0502,-0.055
33,120.0,5.731,5.731,0.45,0.0642,0.0581,-0.055
34,120.0,19.342,19.342,-0.948,-0.0281,0.0476,-0.005
35,111.752,-8.248,-8.248,0.85,0.384,0.0702,-0.055
36,98.365,-13.387,-13.387,0.519,0.4333,0.0413,-0.055
37,84.371,-13.994,-13.994,-0.009,0.4095,0.0412,-0.005
38,103.102,18.731,18.731,0.05,-0.1318,0.0416,-0.055
39,96.358,-6.744,-6.744,0.075,0.2848,0.0564,-0.055
40,82.709,-13.648,-13.648,-0.425,0.3826,0.0425,-0.005
41,63.887,-18.823,-18.823,-0.09,0.5063,0.0414,-0.005
42,79.34,15.453,15.453,0.918,-0.1161,0.0461,-0.055
43,92.479,13.139,13.139,-0.66,-0.0149,0.0613,-0.005
44,105.928,13.449,13.449,0.261,-0.0414,0.0568,-0.055
45,96.162,-9.766,-9.766,-0.673,0.3171,0.0551,-0.005
46,77.449,-18.713,-18.713,-0.909,0.4653,0.0409,-0.005
47,62.455,-14.994,-14.994,0.851,0.4799,0.0466,-0.055
48,68.551,6.096,6.096,-0.852,0.0196,0.0415,-0.005
49,49.368,-19.183,-19.183,-0.094,0.5144,0.0542,-0.005
50,32.61,-16.758,-16.758,-0.936,0.4077,0.0505,-0.005
51,46.483,13.873,13.873,-0.031,-0.0827,0.0464,-0.005
52,37.716,-8.767,-8.767,-0.266,0.3039,0.0464,-0.005
53,50.425,12.71,12.71,-0.878,-0.0355,0.0389,-0.005
54,46.463,-3.963,-3.963,0.497,0.2327,0.0432,-0.055
55,59.55,13.088,13.088,0.587,-0.0798,0.0353,-0.055
56,74.199,14.649,14.649,-0.491,-0.0487,0.042,-0.005
57,93.47,19.271,19.271,0.254,-0.1245,0.0617,-0.055
58,106.064,12.594,12.594,0.661,-0.037,0.0601,-0.055
59,119.158,13.093,13.093,0.578,-0.0382,0.055,-0.055
60,120.0,6.457,6.457,0.947,0.0404,0.0585,-0.055
61,106.305,-13.695,-13.695,-0.044,0.4487,0.0484,-0.005
62,88.846,-17.459,-17.459,-0.917,0.4402,0.0418,-0.005
63,95.993,7.147,7.147,-0.424,0.0092,0.0456,-0.005
64,104.789,8.796,8.796,-0.004,0.0157,0.055,-0.005
65,103.942,-0.847,-0.847,0.534,0.1122,0.0556,-0.055
66,120.0,18.092,18.092,-0.801,-0.0812,0.0484,-0.005
67,120.0,4.406,4.406,-0.136,0.1049,0.0676,-0.005
68,120.0,7.972,7.972,-0.921,0.0997,0.0457,-0.005
69,120.0,15.766,15.766,0.03,-0.0129,0.05,-0.055
70,117.096,-2.904,-2.904,-0.979,0.2207,0.0628,-0.005
71,120.0,17.794,17.794,0.134,-0.049,0.0371,-0.055
72,120.0,12.716,12.716,-0.365,0.0422,0.067,-0.005
73,120.0,9.16,9.16,0.813,0.0319,0.0577,-0.055
74,102.556,-17.444,-17.444,0.988,0.5675,0.0515,-0.055
75,119.189,16.633,16.633,0.536,-0.111,0.0467,-0.055
76,120.0,7.373,7.373,-0.966,0.1272,0.0647,-0.005
77,120.0,7.823,7.823,0.286,0.0548,0.0494,-0.055
78,120.0,19.165,19.165,0.525,-0.0669,0.0498,-0.055
79,120.0,12.232,12.232,0.847,0.0101,0.0699,-0.055
80,120.0,12.275,12.275,0.89,0.0068,0.0568,-0.055
81,120.0,4.58,4.58,0.207,0.073,0.0569,-0.055
82,109.152,-10.848,-10.848,-0.405,0.3715,0.046,-0.005
83,120.0,11.154,11.154,0.115,-0.0263,0.041,-0.055
84,115.518,-4.482,-4.482,-0.688,0.2458,0.0548,-0.005
85,120.0,8.876,8.876,0.909,-0.002,0.0439,-0.055
86,112.048,-7.952,-7.952,0.855,0.3671,0.051,-0.055
87,103.136,-8.912,-8.912,0.237,0.3233,0.0414,-0.055
88,117.126,13.99,13.99,0.875,-0.0692,0.0409,-0.055
89,120.0,12.147,12.147,0.984,0.0062,0.0603,-0.055
90,120.0,7.808,7.808,0.711,0.0443,0.0567,-0.055
91,120.0,13.99,13.99,0.875,-0.0154,0.0498,-0.055
92,102.286,-17.714,-17.714,0.925,0.5724,0.0597,-0.055
93,106.56,4.274,4.274,-0.822,0.0373,0.047,-0.005
94,106.99,0.43,0.43,0.341,0.0442,0.0528,-0.055
95,91.058,-15.932,-15.932,-0.36,0.4408,0.05,-0.005
96,72.103,-18.955,-18.955,-0.303,0.4992,0.0435,-0.005
97,86.904,14.801,14.801,-0.949,-0.067,0.0466,-0.005
98,71.397,-15.507,-15.507,0.015,0.4576,0.0591,-0.055
99,62.083,-9.314,-9.314,-0.972,0.2564,0.0423,-0.005
100,63.756,1.673,1.673,0.112,0.0051,0.0406,-0.055
101,77.21,13.454,13.454,0.736,-0.0702,0.048,-0.055
102,85.176,7.966,7.966,0.447,0.0064,0.0603,-0.055
103,98.758,13.582,13.582,-0.253,-0.0387,0.0556,-0.005
104,116.483,17.725,17.725,-0.831,-0.0651,0.0559,-0.005
105,99.979,-16.503,-16.503,0.551,0.5199,0.0532,-0.055
106,116.766,16.786,16.786,-0.143,-0.0988,0.045,-0.005
107,111.136,-5.63,-5.63,-0.541,0.2386,0.053,-0.005
108,92.417,-18.719,-18.719,-0.434,0.4942,0.0427,-0.005
109,110.226,17.809,17.809,-0.996,-0.0902,0.0475,-0.005
110,115.364,5.138,5.138,-0.424,0.088,0.0545,-0.005
111,120.0,13.081,13.081,0.268,-0.0302,0.0531,-0.055
112,120.0,8.457,8.457,0.154,0.0594,0.0583,-0.055
113,120.0,12.894,12.894,-0.19,0.0269,0.0504,-0.005
114,120.0,9.46,9.46,-0.34,0.0714,0.058,-0.005
115,119.135,-0.865,-0.865,-0.723,0.164,0.0519,-0.005
116,120.0,2.287,2.287,0.667,0.0333,0.0381,-0.055
117,120.0,18.739,18.739,0.782,-0.0725,0.0418,-0.055
118,120.0,19.127,19.127,0.425,-0.0548,0.069,-0.055
119,112.463,-7.537,-7.537,0.977,0.3747,0.0698,-0.055
120,120.0,7.542,7.542,-0.835,0.0456,0.0415,-0.005
121,110.112,-9.888,-9.888,0.573,0.3922,0.0495,-0.055
122,96.693,-13.42,-13.42,-0.644,0.3709,0.041,-0.005
123,108.379,11.686,11.686,-0.526,-0.0309,0.0412,-0.005
124,112.137,3.758,3.758,0.409,0.046,0.055,-0.055
125,109.884,-2.253,-2.253,0.449,0.1723,0.053,-0.055
126,110.831,0.947,0.947,0.912,0.017,0.0469,-0.055
127,92.124,-18.707,-18.707,0.561,0.5465,0.0508,-0.055
128,107.914,15.791,15.791,0.105,-0.0998,0.0475,-0.055
129,93.148,-14.766,-14.766,0.821,0.4889,0.0543,-0.055
130,105.002,11.854,11.854,-0.331,-0.0419,0.0423,-0.005
131,118.464,13.461,13.461,0.946,-0.0495,0.0553,-0.055
132,109.304,-9.159,-9.159,-0.342,0.3459,0.0592,-0.005
133,120.0,19.639,19.639,-0.747,-0.1064,0.041,-0.005
134,120.0,18.575,18.575,-0.319,-0.0241,0.0708,-0.005
135,105.154,-14.846,-14.846,0.983,0.5188,0.0687,-0.055
136,120.0,18.542,18.542,-0.763,-0.0982,0.0429,-0.005
137,120.0,16.577,16.577,0.954,-0.0387,0.0686,-0.055
138,115.031,-4.969,-4.969,-0.569,0.2637,0.0644,-0.005
139,120.0,19.804,19.804,-0.776,-0.102,0.0433,-0.005
140,120.0,6.172,6.172,-0.953,0.1405,0.0711,-0.005
141,113.372,-6.628,-6.628,0.154,0.3163,0.0481,-0.055
142,120.0,16.233,16.233,-0.901,-0.0579,0.0421,-0.005
143,109.753,-10.247,-10.247,-0.84,0.3475,0.0637,-0.005
144,118.632,8.879,8.879,0.869,-0.0091,0.041,-0.055
145,106.814,-11.818,-11.818,-0.771,0.3795,0.0513,-0.005
146,103.732,-3.082,-3.082,0.724,0.1936,0.0409,-0.055
147,103.001,-0.731,-0.731,-0.144,0.0899,0.0456,-0.005
148,109.101,6.1,6.1,0.467,0.0205,0.0485,-0.055
149,90.728,-18.373,-18.373,-0.632,0.4878,0.0534,-0.005
150,107.096,16.368,16.368,0.545,-0.114,0.0469,-0.055
151,120.0,19.166,19.166,-0.326,-0.0909,0.0545,-0.005
152,120.0,8.087,8.087,-0.494,0.098,0.0699,-0.005
153,113.507,-6.493,-6.493,0.93,0.3422,0.0501,-0.055
154,106.912,-6.595,-6.595,0.704,0.3056,0.0422,-0.055
155,88.498,-18.415,-18.415,0.511,0.5371,0.0423,-0.055
156,106.834,18.337,18.337,-0.901,-0.1007,0.0468,-0.005
157,114.224,7.39,7.39,0.632,0.0211,0.0554,-0.055
158,120.0,9.584,9.584,-0.001,0.0149,0.0542,-0.005
159,103.129,-16.871,-16.871,-0.958,0.4785,0.0522,-0.005
160,119.335,16.206,16.206,0.895,-0.105,0.0459,-0.055
161,120.0,19.367,19.367,-0.912,-0.0142,0.0638,-0.005
162,120.0,1.061,1.061,0.161,0.0948,0.0703,-0.055
163,115.469,-4.531,-4.531,-0.284,0.2568,0.0398,-0.005
164,120.0,16.669,16.669,0.919,-0.0935,0.0439,-0.055
165,120.0,5.087,5.087,-0.931,0.1407,0.0646,-0.005
166,106.836,-13.164,-13.164,0.684,0.4629,0.0468,-0.055
167,103.282,-3.554,-3.554,-0.85,0.1644,0.0414,-0.005
168,103.328,0.046,0.046,0.907,0.0498,0.045,-0.055
169,98.857,-4.471,-4.471,-0.917,0.1805,0.0494,-0.005
170,97.946,-0.911,-0.911,-0.434,0.0909,0.044,-0.005
171,112.868,14.923,14.923,0.613,-0.0737,0.0479,-0.055
172,109.628,-3.24,-3.24,0.215,0.2084,0.0542,-0.055
173,116.635,7.007,7.007,0.689,0.0122,0.0454,-0.055
174,118.188,1.553,1.553,0.092,0.044,0.0537,-0.055
175,118.214,0.025,0.025,-0.804,0.1141,0.0406,-0.005
176,111.79,-6.424,-6.424,0.497,0.3158,0.0386,-0.055
177,99.443,-12.347,-12.347,0.12,0.3842,0.0423,-0.055
178,116.675,17.232,17.232,-0.921,-0.0794,0.0406,-0.005
179,110.802,-5.873,-5.873,0.464,0.2807,0.053,-0.055
180,120.0,11.535,11.535,-0.234,-0.0182,0.0426,-0.005
181,104.632,-15.368,-15.368,0.974,0.5239,0.0555,-0.055
182,93.507,-11.126,-11.126,-0.146,0.3405,0.0436,-0.005
183,81.685,-11.821,-11.821,-0.551,0.3355,0.0405,-0.005
184,73.984,-7.701,-7.701,0.964,0.3372,0.0406,-0.055
185,64.615,-9.369,-9.369,0.341,0.3268,0.0417,-0.055
186,60.001,-4.614,-4.614,-0.769,0.1808,0.0407,-0.005
187,71.351,11.35,11.35,0.233,-0.0443,0.0427,-0.055
188,89.852,18.501,18.501,0.214,-0.1189,0.0602,-0.055
189,83.798,-6.054,-6.054,0.901,0.2952,0.0603,-0.055
190,68.051,-15.747,-15.747,-0.674,0.4116,0.0428,-0.005
191,78.554,10.503,10.503,0.851,-0.0538,0.0424,-0.055
192,61.145,-17.409,-17.409,0.284,0.5011,0.0577,-0.055
193,59.521,-1.624,-1.624,0.487,0.1259,0.0439,-0.055
194,40.327,-19.194,-19.194,-0.264,0.5073,0.0325,-0.005
195,22.686,-17.641,-17.641,-0.705,0.4359,0.0505,-0.005
196,21.711,-0.975,-0.975,0.804,0.0861,0.0471,-0.055
197,9.998,-11.713,-11.713,0.505,0.3737,0.0337,-0.055
198,16.642,6.644,6.644,0.456,-0.0232,0.041,-0.055
199,9.837,-6.805,-6.805,-0.906,0.2173,0.0421,-0.005
200,6.771,-3.067,-3.067,0.22,0.1859,0.0366,-0.055
201,25.423,18.652,18.652,-0.893,-0.1013,0.0357,-0.005
202,44.095,18.673,18.673,0.389,-0.1267,0.0643,-0.055
203,57.244,13.148,13.148,-0.257,-0.0393,0.0588,-0.005
204,75.53,18.286,18.286,-0.185,-0.0996,0.0426,-0.005
205,56.162,-19.369,-19.369,0.146,0.5422,0.0661,-0.055
206,65.474,9.313,9.313,0.462,-0.0478,0.0513,-0.055
207,67.529,2.055,2.055,0.463,0.0187,0.059,-0.055
208,55.33,-12.199,-12.199,-0.969,0.328,0.0483,-0.005
209,44.078,-11.253,-11.253,0.576,0.3783,0.041,-0.055
210,28.759,-15.318,-15.318,-0.835,0.3846,0.0394,-0.005
211,27.894,-0.865,-0.865,-0.958,0.0629,0.0439,-0.005
212,28.072,0.178,0.178,-0.739,0.081,0.0333,-0.005
213,41.184,13.112,13.112,0.636,-0.083,0.0332,-0.055
214,59.37,18.185,18.185,0.117,-0.1136,0.0464,-0.055
215,39.983,-19.387,-19.387,0.855,0.5813,0.0504,-0.055
216,47.235,7.252,7.252,-0.758,0.0057,0.0509,-0.005
217,40.51,-6.725,-6.725,0.423,0.2798,0.0347,-0.055
218,37.154,-3.355,-3.355,0.087,0.1928,0.0374,-0.055
219,44.497,7.342,7.342,-0.585,0.011,0.0345,-0.005
220,43.314,-1.182,-1.182,-0.517,0.1266,0.0354,-0.005
221,59.878,16.564,16.564,0.575,-0.1167,0.0326,-0.055
222,65.006,5.127,5.127,0.578,0.0221,0.0461,-0.055
223,83.095,18.09,18.09,-0.484,-0.1063,0.0532,-0.005
224,91.614,8.519,8.519,-0.707,0.0437,0.0626,-0.005
225,100.024,8.41,8.41,-0.634,0.0366,0.0558,-0.005
226,104.671,4.647,4.647,-0.775,0.0815,0.0557,-0.005
227,116.244,11.573,11.573,0.152,-0.0148,0.0529,-0.055
228,120.0,16.049,16.049,-0.727,-0.0369,0.0545,-0.005
229,105.4,-14.6,-14.6,-0.574,0.4572,0.0633,-0.005
230,85.693,-19.706,-19.706,0.031,0.5381,0.0426,-0.055
231,69.565,-16.128,-16.128,-0.251,0.4411,0.0487,-0.005
232,62.912,-6.654,-6.654,-0.142,0.2476,0.0428,-0.005
233,78.601,15.689,15.689,0.336,-0.1025,0.0414,-0.055
234,80.564,1.963,1.963,0.754,0.029,0.0617,-0.055
235,89.762,9.198,9.198,-0.12,0.0045,0.049,-0.005
236,96.962,7.2,7.2,0.772,0.0048,0.0559,-0.055
237,116.7,19.739,19.739,0.7,-0.1336,0.055,-0.055
238,102.932,-13.768,-13.768,0.617,0.465,0.0543,-0.055
239,87.565,-15.367,-15.367,0.575,0.4769,0.0417,-0.055
240,72.57,-14.995,-14.995,-0.962,0.3797,0.0426,-0.005
241,77.812,5.242,5.242,0.879,-0.0118,0.0421,-0.055
242,87.877,10.065,10.065,-0.59,0.0075,0.0529,-0.005
243,100.284,12.407,12.407,0.734,-0.0424,0.0561,-0.055
244,99.735,-0.55,-0.55,0.671,0.095,0.0556,-0.055
245,116.243,16.508,16.508,-0.984,-0.0585,0.0485,-0.005
246,120.0,15.567,15.567,0.262,-0.0542,0.0531,-0.055
247,120.0,9.704,9.704,0.207,0.051,0.0623,-0.055
248,104.753,-15.247,-15.247,-0.763,0.4554,0.0524,-0.005
249,120.0,17.74,17.74,0.973,-0.1206,0.0434,-0.055
250,110.792,-9.208,-9.208,0.944,0.4031,0.0669,-0.055
251,120.0,11.232,11.232,-0.162,-0.0208,0.0411,-0.005
252,107.77,-12.23,-12.23,0.462,0.4376,0.0549,-0.055
253,107.196,-0.574,-0.574,-0.993,0.0708,0.0411,-0.005
254,96.427,-10.768,-10.768,-0.444,0.3259,0.049,-0.005
255,112.272,15.845,15.845,0.388,-0.0945,0.0407,-0.055
256,108.009,-4.263,-4.263,0.761,0.2466,0.0538,-0.055
257,90.371,-17.638,-17.638,0.328,0.5103,0.044,-0.055
258,74.14,-16.232,-16.232,-0.931,0.4067,0.0459,-0.005
259,93.168,19.029,19.029,-0.267,-0.1318,0.0431,-0.005
260,87.072,-6.096,-6.096,0.668,0.2898,0.0599,-0.055
261,71.074,-15.998,-15.998,0.691,0.4906,0.043,-0.055
262,66.535,-4.538,-4.538,-0.759,0.1777,0.0427,-0.005
263,68.718,2.183,2.183,-0.764,0.0311,0.0428,-0.005
264,74.069,5.351,5.351,0.869,-0.0012,0.0485,-0.055
265,54.518,-19.551,-19.551,0.347,0.5455,0.053,-0.055
266,62.042,7.524,7.524,0.346,-0.0273,0.0516,-0.055
267,45.156,-16.887,-16.887,-0.186,0.4607,0.0567,-0.005
268,53.248,8.092,8.092,0.98,-0.0461,0.0471,-0.055
269,55.909,2.661,2.661,0.376,0.0585,0.0346,-0.055
270,47.973,-7.937,-7.937,0.761,0.3194,0.0323,-0.055
271,55.681,7.708,7.708,-0.49,0.0037,0.0376,-0.005
272,44.732,-10.948,-10.948,0.182,0.3627,0.0339,-0.055
273,64.603,19.87,19.87,0.874,-0.1608,0.0392,-0.055
274,55.915,-8.688,-8.688,-0.495,0.2971,0.0725,-0.005
275,72.46,16.546,16.546,-0.016,-0.0989,0.0373,-0.005
276,64.596,-7.864,-7.864,-0.859,0.2593,0.0647,-0.005
277,66.06,1.464,1.464,-0.82,0.038,0.041,-0.005
278,54.51,-11.55,-11.55,0.1,0.3581,0.0478,-0.055
279,62.278,7.768,7.768,-0.314,-0.0013,0.04,-0.005
280,43.33,-18.948,-18.948,-0.34,0.4981,0.0571,-0.005
281,62.315,18.985,18.985,0.68,-0.1498,0.0501,-0.055
282,50.008,-12.307,-12.307,0.211,0.3962,0.0722,-0.055
283,43.51,-6.498,-6.498,-0.32,0.2297,0.041,-0.005
284,45.353,1.843,1.843,0.318,0.0322,0.037,-0.055
285,28.374,-16.979,-16.979,-0.824,0.4348,0.033,-0.005
286,26.105,-2.268,-2.268,0.809,0.1563,0.0465,-0.055
287,41.57,15.465,15.465,-0.761,-0.0662,0.034,-0.005
288,42.173,0.602,0.602,0.079,0.0854,0.0519,-0.055
289,27.562,-14.611,-14.611,0.804,0.4575,0.0325,-0.055
290,33.106,5.544,5.544,-0.229,0.0082,0.0428,-0.005
291,34.571,1.465,1.465,-0.616,0.0826,0.0367,-0.005
292,43.765,9.193,9.193,-0.764,0.0007,0.0336,-0.005
293,36.878,-6.887,-6.887,0.673,0.2951,0.0385,-0.055
294,40.665,3.788,3.788,-0.673,0.0524,0.0378,-0.005
295,53.748,13.083,13.083,0.929,-0.0798,0.034,-0.055
296,72.735,18.987,18.987,-0.152,-0.1098,0.0432,-0.005
297,91.966,19.231,19.231,0.64,-0.1268,0.0681,-0.055
298,74.742,-17.224,-17.224,0.052,0.5014,0.0607,-0.055
299,70.051,-4.691,-4.691,0.894,0.2455,0.0444,-0.055
300,69.331,-0.72,-0.72,0.041,0.0859,0.0428,-0.055
301,58.424,-10.908,-10.908,0.275,0.3546,0.0462,-0.055
302,40.154,-18.27,-18.27,-0.802,0.4549,0.0389,-0.005
303,21.176,-18.977,-18.977,-0.639,0.4676,0.0489,-0.005
304,28.147,6.97,6.97,0.565,-0.0335,0.0498,-0.055
305,46.782,18.635,18.635,0.523,-0.138,0.0396,-0.055
306,34.167,-12.614,-12.614,-0.659,0.3746,0.0575,-0.005
307,41.868,7.701,7.701,-0.887,0.0081,0.0404,-0.005
308,47.065,5.197,5.197,0.595,0.0099,0.0366,-0.055
309,63.139,16.074,16.074,1.0,-0.1098,0.0331,-0.055
310,61.189,-1.95,-1.95,0.204,0.1653,0.0671,-0.055
311,45.852,-15.337,-15.337,0.315,0.4467,0.0449,-0.055
312,35.819,-10.033,-10.033,0.239,0.3301,0.0448,-0.055
313,38.015,2.196,2.196,-0.079,0.0334,0.0393,-0.005
314,52.094,14.079,14.079,0.669,-0.0898,0.0337,-0.055
315,47.482,-4.612,-4.612,-0.991,0.199,0.0453,-0.005
316,52.58,5.097,5.097,-0.518,0.0386,0.0357,-0.005
317,35.984,-16.596,-16.596,0.775,0.5055,0.0326,-0.055
318,43.794,7.811,7.811,-0.582,-0.0037,0.0464,-0.005
319,58.647,14.852,14.852,0.927,-0.0947,0.0363,-0.055
320,44.929,-13.718,-13.718,-0.171,0.4133,0.044,-0.005
321,33.359,-11.569,-11.569,-0.699,0.3114,0.0425,-0.005
322,23.065,-10.295,-10.295,0.493,0.3462,0.0398,-0.055
323,7.868,-15.197,-15.197,-0.718,0.3824,0.0397,-0.005
324,0.0,-10.478,-10.478,-0.97,0.269,0.0443,-0.005
325,10.113,10.113,10.113,-0.993,0.015,0.0567,-0.005
326,24.554,14.441,14.441,0.793,-0.0979,0.05,-0.055
327,17.43,-7.124,-7.124,0.295,0.2854,0.0556,-0.055
328,28.948,11.518,11.518,0.853,-0.0789,0.037,-0.055
329,20.512,-8.437,-8.437,-0.618,0.2743,0.0467,-0.005
330,20.859,0.348,0.348,0.045,0.0586,0.0383,-0.055
331,11.639,-9.22,-9.22,-0.77,0.2646,0.0341,-0.005
332,2.173,-9.467,-9.467,-0.977,0.2501,0.0389,-0.005
333,3.998,1.825,1.825,-0.961,0.0973,0.0562,-0.005
334,17.136,13.138,13.138,0.675,-0.0911,0.04,-0.055
335,9.593,-7.542,-7.542,-0.832,0.2436,0.0551,-0.005
336,7.341,-2.252,-2.252,-0.65,0.1319,0.0372,-0.005
337,0.661,-6.68,-6.68,0.355,0.256,0.0357,0.945
338,4.389,3.729,3.729,-0.492,0.0857,0.039,-0.005
339,0.0,-17.07,-17.07,-0.003,0.4441,0.0363,-0.005
340,6.266,6.266,6.266,0.047,0.0199,0.0612,-0.055
341,0.0,-7.826,-7.826,0.702,0.2806,0.0383,-0.055
342,0.0,-5.884,-5.884,-0.85,0.1704,0.0403,-0.005
343,0.0,-19.846,-19.846,0.781,0.5527,0.0384,-0.055
344,0.0,-15.617,-15.617,-0.43,0.3883,0.0688,-0.005
345,0.0,-0.014,-0.014,0.111,0.0719,0.0569,-0.055
346,9.774,9.774,9.774,0.538,-0.0151,0.035,-0.055
347,0.0,-19.884,-19.884,0.488,0.5322,0.0409,-0.055
348,7.849,7.849,7.849,0.827,-0.0261,0.0689,-0.055
349,0.0,-8.201,-8.201,-0.784,0.2186,0.0387,-0.005
350,0.0,-17.658,-17.658,-0.974,0.4038,0.0409,-0.005
351,6.179,6.179,6.179,0.812,-0.0113,0.0629,-0.055
352,2.038,-4.141,-4.141,-0.313,0.1563,0.0382,-0.005
353,1.932,-0.106,-0.106,0.579,0.0574,0.0368,-0.055
354,0.0,-15.109,-15.109,0.568,0.4459,0.0347,-0.055
355,0.0,-18.327,-18.327,-0.308,0.4534,0.0556,-0.005
356,0.0,-10.543,-10.543,0.8,0.3518,0.0648,-0.055
357,0.0,-19.827,-19.827,-0.644,0.4661,0.045,-0.005
358,11.621,11.621,11.621,-0.846,-0.0054,0.0688,-0.005
359,29.931,18.31,18.31,0.54,-0.1295,0.0431,-0.055
360,48.491,18.56,18.56,0.064,-0.1105,0.0479,-0.055
361,51.025,2.534,2.534,0.79,0.0512,0.043,-0.055
362,52.44,1.415,1.415,-0.88,0.079,0.0266,-0.005
363,69.916,17.476,17.476,-0.156,-0.1001,0.0264,-0.005
364,64.241,-5.675,-5.675,-0.926,0.1714,0.0678,-0.005
365,66.636,2.396,2.396,-0.74,0.0468,0.0506,-0.005
366,76.045,9.409,9.409,-0.918,0.0118,0.054,-0.005
367,67.235,-8.81,-8.81,-0.082,0.2872,0.0595,-0.005
368,63.075,-4.16,-4.16,0.274,0.1931,0.0488,-0.055
369,52.189,-10.886,-10.886,-0.294,0.3075,0.0518,-0.005
370,67.956,15.768,15.768,-0.905,-0.0657,0.0387,-0.005
371,48.394,-19.563,-19.563,0.388,0.5355,0.0669,-0.055
372,61.712,13.319,13.319,-0.227,-0.0639,0.0592,-0.005
373,81.438,19.726,19.726,0.659,-0.1431,0.0675,-0.055
374,84.509,3.07,3.07,-0.274,0.0896,0.0668,-0.005
375,100.486,15.977,15.977,0.229,-0.0856,0.0512,-0.055
376,89.403,-11.083,-11.083,-0.472,0.3249,0.061,-0.005
377,70.103,-19.299,-19.299,-0.547,0.4679,0.0454,-0.005
378,59.321,-10.782,-10.782,0.966,0.3831,0.0552,-0.055
379,78.111,18.79,18.79,-0.104,-0.1205,0.0394,-0.005
380,94.822,16.711,16.711,-0.097,-0.0796,0.067,-0.005
381,91.384,-3.437,-3.437,0.592,0.2016,0.0624,-0.055
382,72.885,-18.499,-18.499,-0.972,0.433,0.0489,-0.005
383,89.388,16.503,16.503,0.088,-0.1023,0.0541,-0.055
384,103.072,13.685,13.685,-0.251,-0.0357,0.0632,-0.005
385,84.523,-18.549,-18.549,-0.428,0.4909,0.0585,-0.005
386,81.395,-3.128,-3.128,0.734,0.1684,0.0531,-0.055
387,70.813,-10.582,-10.582,-0.966,0.2652,0.0507,-0.005
388,64.439,-6.374,-6.374,0.749,0.27,0.0478,-0.055
389,68.419,3.98,3.98,-0.681,0.0395,0.0501,-0.005
390,51.057,-17.362,-17.362,0.589,0.4904,0.0544,-0.055
391,64.436,13.379,13.379,0.876,-0.0946,0.0534,-0.055
392,75.904,11.468,11.468,-0.466,-0.016,0.0667,-0.005
393,94.031,18.126,18.126,0.158,-0.1088,0.0619,-0.055
394,108.384,14.354,14.354,0.459,-0.0548,0.0633,-0.055
395,106.625,-1.759,-1.759,-0.453,0.1091,0.0584,-0.005
396,106.391,-0.235,-0.235,0.054,0.0472,0.0457,-0.055
397,116.264,9.874,9.874,0.172,-0.0017,0.0458,-0.055
398,101.832,-14.432,-14.432,-0.876,0.3789,0.053,-0.005
399,85.535,-16.298,-16.298,0.858,0.4976,0.0477,-0.055
400,97.426,11.892,11.892,-0.817,-0.0343,0.0507,-0.005
401,90.418,-7.008,-7.008,-0.924,0.2034,0.0572,-0.005
402,71.574,-18.845,-18.845,0.865,0.5412,0.0453,-0.055
