Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
88,0.0,-20.0,-29.169,-0.417,0.0,0.0,-0.005,move
89,12.741,12.741,12.741,-1.253,0.0,0.0,-0.005,move
90,0.0,-20.0,-28.413,-1.346,0.0,0.0,-0.005,move
91,7.951,7.951,7.951,-0.848,0.0,0.0,-0.005,move
92,20.369,12.418,12.418,-1.01,0.0,0.0,-0.005,move
93,0.369,-20.0,-30.011,-0.286,0.0,0.0,-0.005,move
94,3.252,2.882,2.882,-1.136,0.0,0.0,-0.005,move
95,0.0,-14.18,-14.18,-0.139,0.0,0.0,-0.005,move
96,6.195,6.195,6.195,-1.41,0.0,0.0,-0.005,move
97,5.02,-1.175,-1.175,-0.549,0.0,0.0,-0.005,move
98,0.0,-11.117,-11.117,0.401,0.0,0.0,-0.015,nose_poke
99,0.0,-17.422,-17.422,-1.227,0.0,0.0,-0.005,move
100,0.0,-20.0,-29.884,-1.365,0.0,0.0,-0.005,move
101,0.0,-20.0,-23.301,-0.794,0.0,0.0,-0.005,move
102,16.188,16.188,16.188,-0.561,0.0,0.0,-0.005,move
103,5.594,-10.594,-10.594,-0.611,0.0,0.0,-0.005,move
104,19.959,14.365,14.365,-1.094,0.0,0.0,-0.005,move
105,0.0,-20.0,-28.827,-1.89,0.0,0.0,-0.005,move
106,0.0,-20.0,-46.105,-1.004,0.0,0.0,-0.005,move
107,0.0,-14.468,-14.468,-0.839,0.0,0.0,-0.005,move
108,0.0,-20.0,-24.987,-0.224,0.0,0.0,-0.005,move
109,0.0,-19.077,-19.077,-1.157,0.0,0.0,-0.005,move
110,20.0,20.0,30.879,0.236,0.0,0.0,-0.015,nose_poke
111,5.826,-14.174,-14.174,-1.417,0.0,0.0,-0.005,move
112,0.0,-17.651,-17.651,0.157,0.0,0.0,-0.015,nose_poke
113,0.0,-10.132,-10.132,-0.587,0.0,0.0,-0.005,move
114,14.342,14.342,14.342,-0.269,0.0,0.0,-0.005,move
115,0.0,-19.903,-19.903,-0.938,0.0,0.0,-0.005,move
116,0.0,-4.274,-4.274,-0.455,0.0,0.0,-0.005,move
117,0.0,-0.631,-0.631,0.382,0.0,0.0,-0.015,nose_poke
118,5.35,5.35,5.35,-1.968,0.0,0.0,-0.005,move
119,0.0,-20.0,-30.889,-1.212,0.0,0.0,-0.005,move
120,0.0,-20.0,-48.497,-1.111,0.0,0.0,-0.005,move
121,14.677,14.677,14.677,-1.605,0.0,0.0,-0.005,move
122,0.0,-20.0,-39.553,-0.075,0.0,0.0,-0.005,move
123,0.0,-13.621,-13.621,-1.166,0.0,0.0,-0.005,move
124,0.0,-20.0,-24.025,-0.88,0.0,0.0,-0.005,move
125,0.0,-20.0,-51.757,-1.032,0.0,0.0,-0.005,move
126,0.0,-19.202,-19.202,-0.662,0.0,0.0,-0.005,move
127,0.0,-17.547,-17.547,-1.151,0.0,0.0,-0.005,move
128,0.0,-20.0,-26.84,0.335,0.0,0.0,-0.015,nose_poke
129,0.0,-20.0,-54.232,-1.536,0.0,0.0,-0.005,move
130,0.622,0.622,0.622,-0.374,0.0,0.0,-0.005,move
131,0.0,-20.0,-32.655,-1.693,0.0,0.0,-0.005,move
132,0.0,-20.0,-31.985,-0.377,0.0,0.0,-0.005,move
133,7.91,7.91,7.91,-0.537,0.0,0.0,-0.005,move
134,0.0,-20.0,-37.184,0.295,0.0,0.0,-0.015,nose_poke
135,0.0,-20.0,-33.363,-0.801,0.0,0.0,-0.005,move
136,0.0,-17.279,-17.279,-1.009,0.0,0.0,-0.005,move
137,0.0,-20.0,-58.173,-0.094,0.0,0.0,-0.005,move
138,0.0,-15.202,-15.202,-1.1,0.0,0.0,-0.005,move
139,0.0,-20.0,-62.952,-0.554,0.0,0.0,-0.005,move
140,9.608,9.608,9.608,-1.321,0.0,0.0,-0.005,move
141,23.844,14.236,14.236,-0.435,0.0,0.0,-0.005,move
142,3.844,-20.0,-31.625,-2.051,0.0,0.0,-0.005,move
143,0.0,-14.123,-14.123,0.042,0.0,0.0,-0.015,nose_poke
144,0.0,-8.317,-8.317,0.125,0.0,0.0,-0.015,nose_poke
145,0.0,-20.0,-22.665,-0.929,0.0,0.0,-0.005,move
146,0.0,-20.0,-35.816,-1.659,0.0,0.0,-0.005,move
147,0.0,-20.0,-41.845,-2.166,0.0,0.0,-0.005,move
148,1.239,1.239,1.239,-2.319,0.0,0.0,-0.005,move
149,0.0,-13.13,-13.13,-1.128,0.0,0.0,-0.005,move
150,0.0,-20.0,-40.856,-0.901,0.0,0.0,-0.005,move
