Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
1,55.687,-13.985,-13.985,-0.835,0.0,0.0,-0.005,move
2,58.489,2.802,2.802,0.975,0.0,0.0,-0.055,lick
3,64.984,6.495,6.495,0.853,0.0,0.0,-0.055,lick
4,59.823,-5.161,-5.161,-0.809,0.0,0.0,-0.005,move
5,50.544,-9.28,-9.28,-0.442,0.0,0.0,-0.005,move
6,33.042,-17.502,-17.502,-0.384,0.0,0.0,-0.005,move
7,13.042,-20.0,-37.084,1.245,0.0,0.0,-0.055,lick
8,33.042,20.0,30.925,-2.454,0.0,0.0,-0.005,move
9,23.232,-9.81,-9.81,-1.613,0.0,0.0,-0.005,move
10,8.347,-14.885,-14.885,-1.538,0.0,0.0,-0.005,move
11,14.549,6.202,6.202,-0.642,0.0,0.0,-0.005,move
12,34.549,20.0,33.016,1.317,0.0,0.0,-0.055,lick
13,14.549,-20.0,-35.568,-0.486,0.0,0.0,-0.005,move
14,0.0,-20.0,-42.835,-1.754,0.0,0.0,-0.005,move
15,1.438,1.438,1.438,1.058,0.0,0.0,-0.055,lick
16,5.04,3.602,3.602,-0.076,0.0,0.0,-0.005,move
17,11.642,6.602,6.602,-0.374,0.0,0.0,-0.005,move
18,0.0,-15.143,-15.143,-0.057,0.0,0.0,-0.005,move
19,14.413,14.413,14.413,0.847,0.0,0.0,-0.055,lick
20,0.0,-20.0,-23.7,-1.444,0.0,0.0,-0.005,move
21,5.363,5.363,5.363,-0.09,0.0,0.0,-0.005,move
22,0.0,-19.155,-19.155,-0.664,0.0,0.0,-0.005,move
23,8.183,8.183,8.183,1.792,0.0,0.0,-0.055,lick
24,23.657,15.474,15.474,1.124,0.0,0.0,-0.055,lick
25,19.415,-4.242,-4.242,-1.342,0.0,0.0,-0.005,move
26,17.118,-2.298,-2.298,0.412,0.0,0.0,-0.015,nose_poke
27,25.253,8.135,8.135,0.481,0.0,0.0,-0.015,nose_poke
28,14.228,-11.025,-11.025,-0.249,0.0,0.0,-0.005,move
29,32.496,18.268,18.268,0.425,0.0,0.0,-0.015,nose_poke
30,41.716,9.22,9.22,-1.099,0.0,0.0,-0.005,move
31,27.434,-14.282,-14.282,-0.041,0.0,0.0,-0.005,move
32,7.434,-20.0,-37.889,1.347,0.0,0.0,-0.055,lick
33,21.587,14.153,14.153,1.072,0.0,0.0,-0.055,lick
34,5.483,-16.103,-16.103,-0.365,0.0,0.0,-0.005,move
35,10.89,5.407,5.407,1.134,0.0,0.0,-0.055,lick
36,16.229,5.339,5.339,-0.926,0.0,0.0,-0.005,move
37,15.784,-0.446,-0.446,1.387,0.0,0.0,-0.055,lick
38,0.0,-20.0,-20.428,0.294,0.0,0.0,-0.015,nose_poke
39,6.595,6.595,6.595,-0.083,0.0,0.0,-0.005,move
40,8.785,2.19,2.19,-0.903,0.0,0.0,-0.005,move
41,0.0,-20.0,-20.111,-0.796,0.0,0.0,-0.005,move
42,0.0,-20.0,-24.431,-0.723,0.0,0.0,-0.005,move
43,0.0,-2.409,-2.409,0.288,0.0,0.0,-0.015,nose_poke
44,0.681,0.681,0.681,-0.899,0.0,0.0,-0.005,move
45,20.681,20.0,25.116,0.688,0.0,0.0,-0.055,lick
46,36.709,16.028,16.028,0.744,0.0,0.0,-0.055,lick
47,39.159,2.45,2.45,0.921,0.0,0.0,-0.055,lick
48,46.167,7.008,7.008,-0.639,0.0,0.0,-0.005,move
49,52.305,6.138,6.138,0.053,0.0,0.0,-0.015,nose_poke
50,59.814,7.508,7.508,-0.949,0.0,0.0,-0.005,move
51,79.814,20.0,23.817,-0.216,0.0,0.0,-0.005,move
52,76.899,-2.915,-2.915,0.001,0.0,0.0,-0.015,nose_poke
53,65.738,-11.161,-11.161,-0.773,0.0,0.0,-0.005,move
54,79.427,13.688,13.688,0.587,0.0,0.0,-0.055,lick
55,79.964,0.537,0.537,-0.292,0.0,0.0,-0.005,move
56,73.53,-6.434,-6.434,-1.291,0.0,0.0,-0.005,move
57,93.53,20.0,39.963,-1.185,0.0,0.0,-0.005,move
