Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
52,120.0,20.0,20.0,-1.0,972889260032.0,0.0,-0.005
53,120.0,20.0,20.0,0.521,1009828036608.0,0.0,-0.055
54,120.0,20.0,20.0,-1.0,1073261641728.0,0.0,-0.005
55,120.0,20.0,20.0,-1.0,1073268588544.0,0.0,-0.005
56,120.0,18.771,18.771,-1.0,1023424069632.0,0.0,-0.005
57,120.0,20.0,20.0,-0.554,1052289138688.0,0.0,-0.005
58,120.0,20.0,20.0,0.237,1021750018048.0,0.0,-0.055
59,106.002,-13.998,-13.998,-1.0,217335906304.0,0.0,-0.005
60,113.451,7.449,7.449,-0.992,444406759424.0,0.0,-0.005
61,120.0,20.0,20.0,0.958,919296671744.0,0.0,-0.055
62,120.0,20.0,20.0,-1.0,1073317019648.0,0.0,-0.005
63,120.0,20.0,20.0,-1.0,1073324097536.0,0.0,-0.005
64,120.0,3.313,3.313,-1.0,424372666368.0,0.0,-0.005
65,120.0,20.0,20.0,-1.0,1039520104448.0,0.0,-0.005
66,120.0,15.113,15.113,-1.0,875043749888.0,0.0,-0.005
67,103.306,-16.694,-16.694,-1.0,244279410688.0,0.0,-0.005
68,105.066,1.759,1.759,0.102,164506140672.0,0.0,-0.055
69,120.0,20.0,20.0,-0.629,971104714752.0,0.0,-0.005
70,120.0,16.84,16.84,-1.0,945193484288.0,0.0,-0.005
71,120.0,11.06,11.06,-1.0,703898648576.0,0.0,-0.005
72,120.0,20.0,20.0,-0.437,1031813988352.0,0.0,-0.005
73,120.0,20.0,20.0,-1.0,1073394941952.0,0.0,-0.005
74,120.0,20.0,20.0,-1.0,1073402216448.0,0.0,-0.005
75,120.0,20.0,20.0,-1.0,1073409490944.0,0.0,-0.005
76,120.0,0.824,0.824,-1.0,350366892032.0,0.0,-0.005
77,120.0,12.855,12.855,-0.093,706184282112.0,0.0,-0.005
78,120.0,20.0,20.0,-0.66,1044846739456.0,0.0,-0.005
79,120.0,20.0,20.0,-0.73,1062247596032.0,0.0,-0.005
80,120.0,0.167,0.167,-0.027,280238358528.0,0.0,-0.005
81,120.0,20.0,20.0,-0.9,1029002493952.0,0.0,-0.005
82,120.0,20.0,20.0,-0.004,1032014856192.0,0.0,-0.005
83,120.0,7.754,7.754,-1.0,576071270400.0,0.0,-0.005
84,120.0,20.0,20.0,-1.0,1048703926272.0,0.0,-0.005
85,120.0,20.0,20.0,-1.0,1073483481088.0,0.0,-0.005
86,104.565,-15.435,-15.435,0.896,213940797440.0,0.0,-0.055
87,90.611,-13.954,-13.954,-0.777,184388583424.0,0.0,-0.005
88,102.605,11.994,11.994,-0.24,592045277184.0,0.0,-0.005
89,120.0,20.0,20.0,-1.0,1006769930240.0,0.0,-0.005
90,120.0,20.0,20.0,-1.0,1073520246784.0,0.0,-0.005
91,120.0,20.0,20.0,-0.385,1047997841408.0,0.0,-0.005
92,120.0,2.991,2.991,-1.0,414867423232.0,0.0,-0.005
93,120.0,20.0,20.0,-1.0,1039061942272.0,0.0,-0.005
94,120.0,8.306,8.306,-1.0,598543826944.0,0.0,-0.005
95,115.33,-4.67,-4.67,-1.0,157266313216.0,0.0,-0.005
96,116.276,0.945,0.945,0.489,156354347008.0,0.0,-0.055
97,120.0,14.243,14.243,-0.775,745898770432.0,0.0,-0.005
98,116.021,-3.979,-3.979,-0.082,145197039616.0,0.0,-0.005
99,120.0,7.489,7.489,0.096,424771715072.0,0.0,-0.055
100,120.0,0.383,0.383,0.093,248715837440.0,0.0,-0.055
101,120.0,20.0,20.0,0.709,962173861888.0,0.0,-0.055
102,120.0,20.0,20.0,0.694,1002888495104.0,0.0,-0.055
103,100.0,-20.0,-20.0,-1.0,282785087488.0,0.0,-0.005
104,120.0,20.0,20.0,-1.0,940521422848.0,0.0,-0.005
105,120.0,20.0,20.0,-1.0,1073630609408.0,0.0,-0.005
106,120.0,13.373,13.373,-0.435,780890341376.0,0.0,-0.005
107,120.0,20.0,20.0,-0.169,1025538392064.0,0.0,-0.005
108,102.629,-17.371,-17.371,-1.0,254151524352.0,0.0,-0.005
109,120.0,19.227,19.227,-0.688,902430130176.0,0.0,-0.005
110,120.0,12.677,12.677,0.203,724294434816.0,0.0,-0.055
111,120.0,15.531,15.531,-1.0,877345832960.0,0.0,-0.005
112,120.0,3.277,3.277,-1.0,412082962432.0,0.0,-0.005
113,120.0,20.0,20.0,-1.0,1039790047232.0,0.0,-0.005
114,120.0,20.0,20.0,-1.0,1073695686656.0,0.0,-0.005
115,120.0,20.0,20.0,-1.0,1073702830080.0,0.0,-0.005
116,110.443,-9.557,-9.557,0.785,151055597568.0,0.0,-0.055
117,120.0,16.318,16.318,0.262,763264106496.0,0.0,-0.055
118,120.0,5.346,5.346,-1.0,475651768320.0,0.0,-0.005
119,120.0,20.0,20.0,-1.0,1044060831744.0,0.0,-0.005
120,119.591,-0.409,-0.409,0.758,222399627264.0,0.0,-0.055
121,120.0,4.661,4.661,-0.258,377512132608.0,0.0,-0.005
122,120.0,20.0,20.0,-1.0,1042682216448.0,0.0,-0.005
123,120.0,20.0,20.0,-1.0,1073761550336.0,0.0,-0.005
124,120.0,20.0,20.0,1.0,990221893632.0,0.0,-0.055
125,104.504,-15.496,-15.496,-0.356,227267182592.0,0.0,-0.005
126,108.996,4.492,4.492,-1.0,321111326720.0,0.0,-0.005
127,120.0,20.0,20.0,-0.853,987927478272.0,0.0,-0.005
128,120.0,20.0,20.0,-0.599,1057138802688.0,0.0,-0.005
129,120.0,20.0,20.0,-0.636,1058683027456.0,0.0,-0.005
130,120.0,20.0,20.0,-1.0,1073814110208.0,0.0,-0.005
131,120.0,9.405,9.405,-1.0,643400990720.0,0.0,-0.005
132,120.0,15.046,15.046,-1.0,851076841472.0,0.0,-0.005
133,120.0,19.5,19.5,-0.067,1004540461056.0,0.0,-0.005
134,120.0,20.0,20.0,-0.243,1041368350720.0,0.0,-0.005
135,120.0,17.154,17.154,-1.0,958366810112.0,0.0,-0.005
136,120.0,20.0,20.0,-0.194,1034541334528.0,0.0,-0.005
137,120.0,5.102,5.102,-1.0,477807378432.0,0.0,-0.005
138,118.9,-1.1,-1.1,-1.0,255409340416.0,0.0,-0.005
139,120.0,20.0,20.0,-1.0,1030620643328.0,0.0,-0.005
140,114.333,-5.667,-5.667,-1.0,157334241280.0,0.0,-0.005
141,120.0,20.0,20.0,-0.441,951962566656.0,0.0,-0.005
142,112.084,-7.916,-7.916,0.162,139483742208.0,0.0,-0.055
143,120.0,20.0,20.0,-0.379,943928901632.0,0.0,-0.005
144,120.0,20.0,20.0,-0.208,1041016553472.0,0.0,-0.005
145,120.0,20.0,20.0,-0.636,1058829762560.0,0.0,-0.005
146,120.0,11.383,11.383,-0.201,690362384384.0,0.0,-0.005
147,120.0,7.758,7.758,0.84,481724006400.0,0.0,-0.055
148,120.0,16.743,16.743,-1.0,916785594368.0,0.0,-0.005
149,120.0,2.982,2.982,-0.014,355209019392.0,0.0,-0.005
150,120.0,20.0,20.0,-1.0,1039450767360.0,0.0,-0.005
151,120.0,20.0,20.0,-0.593,1057089388544.0,0.0,-0.005
152,120.0,8.623,8.623,-1.0,611692904448.0,0.0,-0.005
153,120.0,18.697,18.697,-0.21,964904353792.0,0.0,-0.005
154,120.0,15.55,15.55,-1.0,890686275584.0,0.0,-0.005
155,107.826,-12.174,-12.174,-1.0,195388014592.0,0.0,-0.005
156,120.0,20.0,20.0,-1.0,959771049984.0,0.0,-0.005
157,120.0,20.0,20.0,-1.0,1074014126080.0,0.0,-0.005
158,120.0,20.0,20.0,0.426,1014517596160.0,0.0,-0.055
159,120.0,16.919,16.919,-1.0,948976943104.0,0.0,-0.005
160,120.0,13.575,13.575,-1.0,806785449984.0,0.0,-0.005
161,120.0,15.621,15.621,-0.048,843205705728.0,0.0,-0.005
162,120.0,18.92,18.92,-1.0,1021362765824.0,0.0,-0.005
163,120.0,14.698,14.698,-1.0,856529174528.0,0.0,-0.005
164,120.0,20.0,20.0,-0.91,1059591094272.0,0.0,-0.005
165,120.0,6.134,6.134,0.645,441570852864.0,0.0,-0.055
166,120.0,20.0,20.0,-0.548,1027064987648.0,0.0,-0.005
167,120.0,20.0,20.0,-1.0,1074085756928.0,0.0,-0.005
168,120.0,18.833,18.833,-1.0,1026707685376.0,0.0,-0.005
169,105.266,-14.734,-14.734,-0.575,220662628352.0,0.0,-0.005
170,111.517,6.252,6.252,-1.0,394607165440.0,0.0,-0.005
171,120.0,12.516,12.516,0.383,636614868992.0,0.0,-0.055
172,120.0,20.0,20.0,-1.0,1058973876224.0,0.0,-0.005
173,120.0,20.0,20.0,0.64,1005628620800.0,0.0,-0.055
174,120.0,13.762,13.762,-1.0,820738785280.0,0.0,-0.005
175,120.0,20.0,20.0,-1.0,1061516804096.0,0.0,-0.005
176,120.0,5.171,5.171,1.0,387529768960.0,0.0,-0.055
177,120.0,5.308,5.308,-0.965,445505929216.0,0.0,-0.005
178,120.0,20.0,20.0,-0.713,1032372486144.0,0.0,-0.005
179,120.0,9.672,9.672,-0.66,640194183168.0,0.0,-0.005
180,120.0,20.0,20.0,-1.0,1053274537984.0,0.0,-0.005
181,118.211,-1.789,-1.789,0.234,208674553856.0,0.0,-0.055
182,120.0,20.0,20.0,-0.042,989079797760.0,0.0,-0.005
183,100.0,-20.0,-20.0,-1.0,282937524224.0,0.0,-0.005
184,99.42,-0.58,-0.58,0.553,61613715456.0,0.0,-0.055
185,119.42,20.0,20.0,-1.0,980533837824.0,0.0,-0.005
186,120.0,14.07,14.07,-1.0,833123385344.0,0.0,-0.005
187,120.0,20.0,20.0,0.35,1005772210176.0,0.0,-0.055
188,120.0,20.0,20.0,-0.886,1069491617792.0,0.0,-0.005
189,120.0,16.956,16.956,-1.0,950673014784.0,0.0,-0.005
190,120.0,20.0,20.0,-0.734,1057045807104.0,0.0,-0.005
191,120.0,20.0,20.0,-1.0,1074262769664.0,0.0,-0.005
192,120.0,20.0,20.0,-0.512,1053997268992.0,0.0,-0.005
193,120.0,20.0,20.0,-0.713,1062345244672.0,0.0,-0.005
194,120.0,11.465,11.465,-0.477,705492877312.0,0.0,-0.005
195,120.0,11.103,11.103,-1.0,695255564288.0,0.0,-0.005
196,120.0,20.0,20.0,-1.0,1056288669696.0,0.0,-0.005
197,120.0,20.0,20.0,-1.0,1074308186112.0,0.0,-0.005
198,116.214,-3.786,-3.786,-1.0,213407170560.0,0.0,-0.005
199,120.0,20.0,20.0,-0.385,954543570944.0,0.0,-0.005
200,120.0,20.0,20.0,-1.0,1074330664960.0,0.0,-0.005
201,120.0,1.604,1.604,-0.278,336339730432.0,0.0,-0.005
202,117.464,-2.536,-2.536,-1.0,203871305728.0,0.0,-0.005
203,120.0,20.0,20.0,-1.0,1027598319616.0,0.0,-0.005
204,120.0,17.629,17.629,0.292,923986821120.0,0.0,-0.055
205,120.0,4.293,4.293,0.119,389712248832.0,0.0,-0.055
206,120.0,20.0,20.0,-0.385,1016743067648.0,0.0,-0.005
207,120.0,12.483,12.483,-0.989,768422313984.0,0.0,-0.005
208,100.0,-20.0,-20.0,-1.0,279244931072.0,0.0,-0.005
209,100.982,0.982,0.982,-1.0,188912599040.0,0.0,-0.005
210,110.236,9.254,9.254,-0.754,537066438656.0,0.0,-0.005
211,120.0,16.517,16.517,-0.681,849802952704.0,0.0,-0.005
212,120.0,20.0,20.0,-0.94,1064874278912.0,0.0,-0.005
213,120.0,20.0,20.0,-1.0,1074427592704.0,0.0,-0.005
214,100.0,-20.0,-20.0,-1.0,282995687424.0,0.0,-0.005
215,120.0,20.0,20.0,-0.808,933165924352.0,0.0,-0.005
216,119.613,-0.387,-0.387,-1.0,314636042240.0,0.0,-0.005
217,120.0,20.0,20.0,-1.0,1032892055552.0,0.0,-0.005
218,118.273,-1.727,-1.727,0.721,185230786560.0,0.0,-0.055
219,98.273,-20.0,-20.0,-1.0,272034971648.0,0.0,-0.005
220,118.273,20.0,20.0,-0.986,940038160384.0,0.0,-0.005
221,120.0,20.0,20.0,-1.0,1073820729344.0,0.0,-0.005
222,120.0,20.0,20.0,-1.0,1074495881216.0,0.0,-0.005
223,120.0,15.275,15.275,0.681,812075843584.0,0.0,-0.055
224,120.0,10.124,10.124,0.988,580010377216.0,0.0,-0.055
225,120.0,20.0,20.0,0.241,1002555572224.0,0.0,-0.055
226,114.342,-5.658,-5.658,-0.103,118968352768.0,0.0,-0.005
227,120.0,20.0,20.0,-1.0,975991209984.0,0.0,-0.005
228,120.0,20.0,20.0,0.003,1032761114624.0,0.0,-0.055
229,117.189,-2.811,-2.811,0.304,174635909120.0,0.0,-0.055
230,120.0,20.0,20.0,1.0,943236448256.0,0.0,-0.055
231,120.0,20.0,20.0,-0.163,1039708651520.0,0.0,-0.005
232,109.177,-10.823,-10.823,-0.026,173158465536.0,0.0,-0.005
233,107.508,-1.669,-1.669,0.998,36072992768.0,0.0,-0.055
234,120.0,20.0,20.0,-1.0,981651881984.0,0.0,-0.005
235,120.0,0.161,0.161,-0.557,307972734976.0,0.0,-0.005
236,120.0,20.0,20.0,-0.359,1007394160640.0,0.0,-0.005
237,120.0,16.532,16.532,-0.141,897737555968.0,0.0,-0.005
238,120.0,20.0,20.0,-1.0,1067589828608.0,0.0,-0.005
239,120.0,20.0,20.0,-0.687,1061625069568.0,0.0,-0.005
240,120.0,20.0,20.0,-0.585,1057390395392.0,0.0,-0.005
241,120.0,20.0,20.0,-1.0,1074634817536.0,0.0,-0.005
242,120.0,20.0,20.0,-1.0,1074642026496.0,0.0,-0.005
243,120.0,6.279,6.279,-1.0,516743266304.0,0.0,-0.005
244,120.0,19.1,19.1,0.317,954979450880.0,0.0,-0.055
245,120.0,4.124,4.124,-1.0,446743969792.0,0.0,-0.005
246,120.0,0.558,0.558,-1.0,302454112256.0,0.0,-0.005
247,120.0,6.711,6.711,-1.0,494500610048.0,0.0,-0.005
248,108.269,-11.731,-11.731,0.189,174291058688.0,0.0,-0.055
249,120.0,19.496,19.496,0.008,898674130944.0,0.0,-0.055
250,120.0,20.0,20.0,-1.0,1073681006592.0,0.0,-0.005
251,120.0,19.835,19.835,-0.852,1061883084800.0,0.0,-0.005
252,113.085,-6.915,-6.915,-1.0,140312526848.0,0.0,-0.005
253,120.0,20.0,20.0,1.0,889223118848.0,0.0,-0.055
254,120.0,2.009,2.009,-0.985,385304494080.0,0.0,-0.005
255,120.0,20.0,20.0,0.929,957284089856.0,0.0,-0.055
256,120.0,20.0,20.0,-1.0,1074746687488.0,0.0,-0.005
257,120.0,20.0,20.0,0.264,1021982801920.0,0.0,-0.055
258,120.0,13.33,13.33,-0.503,782787411968.0,0.0,-0.005
259,120.0,20.0,20.0,-1.0,1061259640832.0,0.0,-0.005
260,120.0,20.0,20.0,-0.109,1037687717888.0,0.0,-0.005
261,120.0,20.0,20.0,-1.0,1074784370688.0,0.0,-0.005
262,114.07,-5.93,-5.93,0.248,117068611584.0,0.0,-0.055
263,120.0,20.0,20.0,-1.0,975573155840.0,0.0,-0.005
264,117.868,-2.132,-2.132,-1.0,262762627072.0,0.0,-0.005
265,120.0,9.068,9.068,-1.0,584191180800.0,0.0,-0.005
266,120.0,12.269,12.269,-1.0,738157789184.0,0.0,-0.005
267,120.0,20.0,20.0,-0.577,1041521049600.0,0.0,-0.005
268,100.0,-20.0,-20.0,-1.0,283099463680.0,0.0,-0.005
269,99.379,-0.621,-0.621,-1.0,141244137472.0,0.0,-0.005
270,115.821,16.442,16.442,-1.0,836222386176.0,0.0,-0.005
271,120.0,20.0,20.0,-1.0,1022052073472.0,0.0,-0.005
272,120.0,18.526,18.526,-1.0,1014978707456.0,0.0,-0.005
273,120.0,20.0,20.0,-1.0,1071888334848.0,0.0,-0.005
274,120.0,7.194,7.194,-1.0,554044489728.0,0.0,-0.005
275,120.0,18.455,18.455,-1.0,986072481792.0,0.0,-0.005
276,114.973,-5.027,-5.027,1.0,98882568192.0,0.0,-0.055
277,120.0,9.241,9.241,-0.909,536206835712.0,0.0,-0.005
278,120.0,9.848,9.848,-1.0,640051642368.0,0.0,-0.005
279,117.652,-2.348,-2.348,-0.592,209283284992.0,0.0,-0.005
280,120.0,11.715,11.715,-1.0,691433766912.0,0.0,-0.005
281,116.996,-3.004,-3.004,-0.683,199227310080.0,0.0,-0.005
282,120.0,12.874,12.874,-0.614,676566663168.0,0.0,-0.005
283,112.603,-7.397,-7.397,-1.0,142131691520.0,0.0,-0.005
284,120.0,20.0,20.0,-1.0,972167774208.0,0.0,-0.005
285,120.0,11.774,11.774,-1.0,740464263168.0,0.0,-0.005
286,120.0,20.0,20.0,-1.0,1058309668864.0,0.0,-0.005
287,100.0,-20.0,-20.0,-0.14,274457722880.0,0.0,-0.005
288,120.0,20.0,20.0,-1.0,941710508032.0,0.0,-0.005
289,120.0,11.505,11.505,-1.0,729540722688.0,0.0,-0.005
290,116.877,-3.123,-3.123,-0.152,167559561216.0,0.0,-0.005
291,114.644,-2.233,-2.233,-1.0,144053911552.0,0.0,-0.005
292,120.0,12.804,12.804,-0.398,665418924032.0,0.0,-0.005
293,120.0,11.927,11.927,-1.0,732018114560.0,0.0,-0.005
294,120.0,20.0,20.0,-1.0,1058678898688.0,0.0,-0.005
295,120.0,20.0,20.0,-1.0,1075040485376.0,0.0,-0.005
296,120.0,20.0,20.0,-1.0,1075047825408.0,0.0,-0.005
297,120.0,20.0,20.0,-1.0,1075055165440.0,0.0,-0.005
298,120.0,20.0,20.0,1.0,991405277184.0,0.0,-0.055
299,120.0,20.0,20.0,-0.027,1034508435456.0,0.0,-0.005
300,120.0,20.0,20.0,-1.0,1075077447680.0,0.0,-0.005
301,120.0,9.472,9.472,-1.0,646860439552.0,0.0,-0.005
302,120.0,20.0,20.0,-0.54,1034518855680.0,0.0,-0.005
303,120.0,1.802,1.802,-1.0,380051980288.0,0.0,-0.005
304,120.0,20.0,20.0,-1.0,1038135984128.0,0.0,-0.005
305,120.0,13.423,13.423,-0.042,767483183104.0,0.0,-0.005
306,120.0,20.0,20.0,-1.0,1061796577280.0,0.0,-0.005
307,120.0,20.0,20.0,-1.0,1075129221120.0,0.0,-0.005
308,120.0,10.083,10.083,-1.0,671770083328.0,0.0,-0.005
309,120.0,20.0,20.0,-1.0,1055052398592.0,0.0,-0.005
310,120.0,20.0,20.0,-1.0,1075151044608.0,0.0,-0.005
311,120.0,0.599,0.599,-0.691,328139079680.0,0.0,-0.005
312,106.372,-13.628,-13.628,-1.0,204012191744.0,0.0,-0.005
313,120.0,18.915,18.915,-1.0,913145462784.0,0.0,-0.005
314,120.0,20.0,20.0,-1.0,1072983048192.0,0.0,-0.005
315,119.393,-0.607,-0.607,-0.858,300921716736.0,0.0,-0.005
316,120.0,20.0,20.0,-0.047,993082474496.0,0.0,-0.005
317,117.349,-2.651,-2.651,-0.105,200798175232.0,0.0,-0.005
318,120.0,14.229,14.229,-1.0,793223364608.0,0.0,-0.005
319,120.0,20.0,20.0,-1.0,1063523450880.0,0.0,-0.005
320,120.0,20.0,20.0,-1.0,1075223592960.0,0.0,-0.005
321,120.0,20.0,20.0,-1.0,1075230736384.0,0.0,-0.005
322,113.102,-6.898,-6.898,1.0,120088207360.0,0.0,-0.055
323,120.0,20.0,20.0,-0.245,941967278080.0,0.0,-0.005
324,120.0,20.0,20.0,-1.0,1075251707904.0,0.0,-0.005
325,120.0,20.0,20.0,-0.872,1069927563264.0,0.0,-0.005
326,120.0,20.0,20.0,-1.0,1075266125824.0,0.0,-0.005
327,120.0,19.82,19.82,-1.0,1067949293568.0,0.0,-0.005
328,120.0,20.0,20.0,-1.0,1074915115008.0,0.0,-0.005
329,120.0,20.0,20.0,-1.0,1075287425024.0,0.0,-0.005
330,120.0,20.0,20.0,-0.795,1066761650176.0,0.0,-0.005
331,120.0,20.0,20.0,-1.0,1075301580800.0,0.0,-0.005
332,120.0,20.0,20.0,-0.0,1033615245312.0,0.0,-0.005
333,120.0,18.343,18.343,-1.0,1007995846656.0,0.0,-0.005
334,120.0,20.0,20.0,-1.0,1071966191616.0,0.0,-0.005
335,120.0,17.176,17.176,-1.0,960562724864.0,0.0,-0.005
336,120.0,8.076,8.076,-1.0,584384905216.0,0.0,-0.005
337,120.0,13.121,13.121,-0.047,731181613056.0,0.0,-0.005
338,120.0,20.0,20.0,-0.566,1043328139264.0,0.0,-0.005
339,120.0,11.38,11.38,-0.248,693156446208.0,0.0,-0.005
340,120.0,20.0,20.0,-0.576,1040211705856.0,0.0,-0.005
341,120.0,20.0,20.0,-1.0,1075373080576.0,0.0,-0.005
342,117.589,-2.411,-2.411,-1.0,254600970240.0,0.0,-0.005
343,120.0,19.378,19.378,-0.635,988262039552.0,0.0,-0.005
344,120.0,6.541,6.541,-0.908,522583998464.0,0.0,-0.005
345,120.0,20.0,20.0,-0.356,1021074997248.0,0.0,-0.005
346,120.0,20.0,20.0,-1.0,1075408273408.0,0.0,-0.005
347,120.0,13.953,13.953,-0.88,824438685696.0,0.0,-0.005
348,120.0,20.0,20.0,-1.0,1063167328256.0,0.0,-0.005
349,120.0,20.0,20.0,-1.0,1075429703680.0,0.0,-0.005
350,120.0,20.0,20.0,-1.0,1075436978176.0,0.0,-0.005
351,120.0,20.0,20.0,0.33,1019899084800.0,0.0,-0.055
352,120.0,20.0,20.0,-1.0,1075451658240.0,0.0,-0.005
353,106.579,-13.421,-13.421,-1.0,211478773760.0,0.0,-0.005
354,119.565,12.987,12.987,-1.0,672501465088.0,0.0,-0.005
355,113.828,-5.737,-5.737,-1.0,138110631936.0,0.0,-0.005
356,120.0,10.521,10.521,-0.682,577211138048.0,0.0,-0.005
357,120.0,20.0,20.0,-0.452,1033355722752.0,0.0,-0.005
358,120.0,0.98,0.98,-0.089,308263092224.0,0.0,-0.005
359,120.0,20.0,20.0,-0.875,1031605583872.0,0.0,-0.005
360,120.0,6.556,6.556,-1.0,528378363904.0,0.0,-0.005
361,120.0,20.0,20.0,-0.242,1016464932864.0,0.0,-0.005
362,120.0,19.386,19.386,-0.999,1050527924224.0,0.0,-0.005
363,120.0,20.0,20.0,-0.305,1045385576448.0,0.0,-0.005
364,120.0,20.0,20.0,-1.0,1075541573632.0,0.0,-0.005
365,120.0,0.204,0.204,-0.547,308966686720.0,0.0,-0.005
366,113.736,-6.264,-6.264,-1.0,123532361728.0,0.0,-0.005
367,97.649,-16.088,-16.088,-1.0,215695032320.0,0.0,-0.005
368,117.649,20.0,20.0,-0.369,922871398400.0,0.0,-0.005
369,107.179,-10.47,-10.47,-0.579,174821982208.0,0.0,-0.005
370,116.605,9.426,9.426,-1.0,533859991552.0,0.0,-0.005
371,120.0,14.501,14.501,-0.993,784445603840.0,0.0,-0.005
372,120.0,20.0,20.0,-0.909,1060653170688.0,0.0,-0.005
373,120.0,20.0,20.0,-1.0,1075609600000.0,0.0,-0.005
374,120.0,20.0,20.0,-1.0,1075617071104.0,0.0,-0.005
375,120.0,10.055,10.055,0.237,618989551616.0,0.0,-0.055
376,114.17,-5.83,-5.83,0.351,110077591552.0,0.0,-0.055
377,114.763,0.593,0.593,-1.0,220222881792.0,0.0,-0.005
378,120.0,20.0,20.0,-0.428,965933924352.0,0.0,-0.005
379,120.0,20.0,20.0,0.446,1015225122816.0,0.0,-0.055
380,120.0,20.0,20.0,-0.893,1071195357184.0,0.0,-0.005
381,120.0,20.0,20.0,0.211,1025106640896.0,0.0,-0.055
382,120.0,10.903,10.903,-1.0,705475510272.0,0.0,-0.005
383,120.0,15.756,15.756,-1.0,884516388864.0,0.0,-0.005
384,120.0,20.0,20.0,-0.607,1050738229248.0,0.0,-0.005
385,120.0,20.0,20.0,-1.0,1075700957184.0,0.0,-0.005
386,120.0,8.06,8.06,-1.0,589747453952.0,0.0,-0.005
387,120.0,20.0,20.0,-1.0,1051513782272.0,0.0,-0.005
388,120.0,20.0,20.0,-1.0,1075724288000.0,0.0,-0.005
389,120.0,0.835,0.835,-1.0,351447154688.0,0.0,-0.005
390,120.0,10.463,10.463,-1.0,648361279488.0,0.0,-0.005
