Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
65,0.0,-20.0,-20.0,1.0,-0.7682,0.0,-0.055
66,0.0,-14.694,-14.694,0.283,-0.8053,0.0,-0.055
67,12.319,12.319,12.319,1.0,-0.8766,0.0,-0.055
68,0.0,-13.13,-13.13,0.336,-0.6332,0.0,-0.055
69,0.0,-10.415,-10.415,0.485,-0.6565,0.0,-0.055
70,8.402,8.402,8.402,0.14,-0.6232,0.0,-0.055
71,9.571,1.169,1.169,1.0,-0.7651,0.0,-0.055
72,6.842,-2.729,-2.729,0.746,-0.7441,0.0,-0.055
73,0.0,-20.0,-20.0,-1.0,-0.7412,0.0,-0.005
74,0.0,-2.038,-2.038,-0.027,-0.7058,0.0,-0.005
75,0.0,-20.0,-20.0,0.459,-0.7126,0.0,-0.055
76,0.0,-10.662,-10.662,1.0,-0.7525,0.0,-0.055
77,0.0,-7.423,-7.423,-0.581,-0.5911,0.0,-0.005
78,10.439,10.439,10.439,-0.017,-0.8039,0.0,-0.005
79,8.923,-1.516,-1.516,0.031,-0.7032,0.0,-0.055
80,0.0,-20.0,-20.0,0.407,-0.7064,0.0,-0.055
81,0.0,-9.838,-9.838,0.669,-0.6165,0.0,-0.055
82,0.0,-14.679,-14.679,-1.0,-0.5958,0.0,-0.005
83,0.0,-18.043,-18.043,0.972,-0.7291,0.0,-0.055
84,0.0,-15.639,-15.639,-0.072,-0.6342,0.0,-0.005
85,10.154,10.154,10.154,-0.554,-0.938,0.0,-0.005
86,0.0,-20.0,-20.0,0.138,-0.7283,0.0,-0.055
87,0.0,-19.364,-19.364,-0.829,-0.6418,0.0,-0.005
88,0.0,-12.908,-12.908,0.617,-0.5087,0.0,-0.055
89,0.0,-8.938,-8.938,0.416,-0.5746,0.0,-0.055
90,20.0,20.0,20.0,-0.236,-0.9116,0.0,-0.005
91,11.966,-8.034,-8.034,-0.3,-0.6448,0.0,-0.005
92,0.0,-20.0,-20.0,-0.512,-0.6059,0.0,-0.005
93,0.0,-19.027,-19.027,0.487,-0.6852,0.0,-0.055
94,20.0,20.0,20.0,-0.582,-0.3044,0.0,-0.005
95,0.0,-20.0,-20.0,0.076,-0.5574,0.0,-0.055
96,0.0,-2.121,-2.121,0.42,-0.639,0.0,-0.055
97,16.473,16.473,16.473,-1.0,-1.0162,0.0,-0.005
98,0.0,-20.0,-20.0,-0.36,-0.5823,0.0,-0.005
99,12.228,12.228,12.228,-1.0,-0.4332,0.0,-0.005
100,0.0,-20.0,-20.0,0.706,-0.715,0.0,-0.055
101,0.0,-5.02,-5.02,-0.886,-0.5798,0.0,-0.005
102,0.0,-20.0,-20.0,-0.786,-0.4395,0.0,-0.005
103,0.0,-8.232,-8.232,-0.421,-0.5456,0.0,-0.005
104,0.418,0.418,0.418,-1.0,-0.5418,0.0,-0.005
105,0.0,-20.0,-20.0,-0.931,-0.4167,0.0,-0.005
106,0.0,-15.239,-15.239,-0.324,-0.5733,0.0,-0.005
107,6.587,6.587,6.587,-1.0,-0.6159,0.0,-0.005
108,0.0,-9.536,-9.536,0.686,-0.6486,0.0,-0.055
109,20.0,20.0,20.0,-0.307,-0.6248,0.0,-0.005
110,11.404,-8.596,-8.596,-1.0,-0.551,0.0,-0.005
111,0.0,-20.0,-20.0,0.939,-0.7077,0.0,-0.055
112,0.0,-10.489,-10.489,1.0,-0.534,0.0,-0.055
113,0.0,-20.0,-20.0,0.657,-0.5286,0.0,-0.055
114,20.0,20.0,20.0,0.567,-0.4785,0.0,-0.055
115,10.71,-9.29,-9.29,0.145,-0.5951,0.0,-0.055
116,0.0,-20.0,-20.0,1.0,-0.4475,0.0,-0.055
117,0.0,-20.0,-20.0,0.641,-0.6015,0.0,-0.055
118,0.0,-20.0,-20.0,-1.0,-0.6941,0.0,-0.005
119,18.742,18.742,18.742,-0.211,-0.6727,0.0,-0.005
120,33.02,14.278,14.278,0.045,-0.6421,0.0,-0.055
121,13.02,-20.0,-20.0,0.985,-0.7893,0.0,-0.055
122,0.0,-20.0,-20.0,0.873,-0.5141,0.0,-0.055
123,0.0,-9.136,-9.136,-1.0,-0.5166,0.0,-0.005
124,0.0,-5.563,-5.563,1.0,-0.5955,0.0,-0.055
125,0.799,0.799,0.799,0.096,-0.5437,0.0,-0.055
126,12.676,11.877,11.877,0.365,-0.4842,0.0,-0.055
127,3.912,-8.764,-8.764,-1.0,-0.489,0.0,-0.005
128,0.0,-5.644,-5.644,1.0,-0.4958,0.0,-0.055
129,0.0,-20.0,-20.0,1.0,-0.5454,0.0,-0.055
130,0.0,-11.476,-11.476,-0.719,-0.4639,0.0,-0.005
131,11.147,11.147,11.147,-0.147,-0.5794,0.0,-0.005
132,13.756,2.609,2.609,-0.276,-0.6417,0.0,-0.005
133,1.787,-11.969,-11.969,0.462,-0.5575,0.0,-0.055
134,0.0,-3.177,-3.177,-1.0,-0.4807,0.0,-0.005
135,0.0,-20.0,-20.0,1.0,-0.4923,0.0,-0.055
136,0.0,-12.038,-12.038,-0.399,-0.4202,0.0,-0.005
137,0.0,-20.0,-20.0,-0.975,-0.4472,0.0,-0.005
138,0.0,-20.0,-20.0,0.021,-0.5313,0.0,-0.055
139,0.0,-20.0,-20.0,-0.845,-0.4996,0.0,-0.005
140,0.0,-11.068,-11.068,0.489,-0.3471,0.0,-0.055
141,20.0,20.0,20.0,-1.0,-0.8506,0.0,-0.005
142,27.525,7.525,7.525,1.0,-0.4503,0.0,-0.055
143,7.525,-20.0,-20.0,0.178,-0.4881,0.0,-0.055
144,0.0,-20.0,-20.0,0.407,-0.3632,0.0,-0.055
145,20.0,20.0,20.0,0.746,-0.1818,0.0,-0.055
146,14.109,-5.891,-5.891,-0.365,-0.5832,0.0,-0.005
147,0.0,-20.0,-20.0,-0.174,-0.4304,0.0,-0.005
148,14.528,14.528,14.528,-1.0,-0.8562,0.0,-0.005
149,0.0,-20.0,-20.0,0.17,-0.4864,0.0,-0.055
150,0.0,-20.0,-20.0,-0.676,-0.4023,0.0,-0.005
151,0.0,-18.161,-18.161,-1.0,-0.372,0.0,-0.005
152,0.0,-20.0,-20.0,0.78,-0.5207,0.0,-0.055
153,0.0,-20.0,-20.0,-1.0,-0.4094,0.0,-0.005
154,0.0,-20.0,-20.0,0.795,-0.4289,0.0,-0.055
155,0.0,-13.257,-13.257,-0.399,-0.434,0.0,-0.005
156,0.0,-7.669,-7.669,-1.0,-0.3988,0.0,-0.005
157,1.478,1.478,1.478,0.483,-0.4666,0.0,-0.055
158,0.0,-18.06,-18.06,1.0,-0.4123,0.0,-0.055
159,0.0,-20.0,-20.0,1.0,-0.4659,0.0,-0.055
160,0.0,-6.911,-6.911,-0.203,-0.3399,0.0,-0.005
161,0.0,-9.524,-9.524,0.039,-0.3621,0.0,-0.055
162,15.301,15.301,15.301,-0.923,-0.6872,0.0,-0.005
163,0.0,-20.0,-20.0,1.0,-0.4615,0.0,-0.055
164,0.0,-20.0,-20.0,1.0,-0.4283,0.0,-0.055
165,20.0,20.0,20.0,-0.209,-0.0697,0.0,-0.005
166,15.901,-4.099,-4.099,-0.966,-0.4601,0.0,-0.005
167,17.906,2.004,2.004,0.283,-0.56,0.0,-0.055
168,13.16,-4.745,-4.745,-0.589,-0.5115,0.0,-0.005
169,0.0,-20.0,-20.0,0.594,-0.4482,0.0,-0.055
170,0.0,-20.0,-20.0,-0.126,-0.4443,0.0,-0.005
171,8.519,8.519,8.519,0.389,-0.513,0.0,-0.055
172,28.519,20.0,20.0,1.0,-0.3411,0.0,-0.055
173,8.519,-20.0,-20.0,0.23,-0.3804,0.0,-0.055
174,0.0,-14.862,-14.862,-1.0,-0.461,0.0,-0.005
175,0.0,-20.0,-20.0,-0.379,-0.4948,0.0,-0.005
176,0.0,-20.0,-20.0,0.245,-0.295,0.0,-0.055
177,0.0,-15.478,-15.478,-1.0,-0.3904,0.0,-0.005
178,0.0,-1.843,-1.843,0.893,-0.4369,0.0,-0.055
179,0.0,-5.169,-5.169,-0.102,-0.3275,0.0,-0.005
180,2.472,2.472,2.472,0.885,-0.4273,0.0,-0.055
181,0.0,-5.131,-5.131,-0.579,-0.2855,0.0,-0.005
182,0.0,-3.622,-3.622,1.0,-0.4716,0.0,-0.055
183,0.0,-20.0,-20.0,1.0,-0.3854,0.0,-0.055
184,0.0,-20.0,-20.0,0.227,-0.3894,0.0,-0.055
185,0.0,-20.0,-20.0,0.412,-0.4132,0.0,-0.055
186,0.0,-20.0,-20.0,-0.362,-0.3536,0.0,-0.005
187,0.0,-20.0,-20.0,0.314,-0.4968,0.0,-0.055
188,9.852,9.852,9.852,0.821,-0.6527,0.0,-0.055
189,0.0,-20.0,-20.0,1.0,-0.3339,0.0,-0.055
190,0.0,-4.075,-4.075,-0.617,-0.3258,0.0,-0.005
191,0.0,-5.783,-5.783,0.335,-0.4105,0.0,-0.055
192,0.0,-20.0,-20.0,0.34,-0.2921,0.0,-0.055
193,0.0,-20.0,-20.0,-0.266,-0.3703,0.0,-0.005
194,0.0,-20.0,-20.0,-1.0,-0.3945,0.0,-0.005
195,0.0,-6.751,-6.751,0.712,-0.35,0.0,-0.055
196,1.519,1.519,1.519,0.931,-0.4339,0.0,-0.055
197,0.0,-4.44,-4.44,-0.408,-0.2725,0.0,-0.005
198,8.075,8.075,8.075,-1.0,-0.271,0.0,-0.005
199,0.0,-20.0,-20.0,-0.956,-0.4737,0.0,-0.005
200,12.208,12.208,12.208,1.0,-0.1793,0.0,-0.055
201,3.839,-8.368,-8.368,1.0,-0.4932,0.0,-0.055
202,0.0,-20.0,-20.0,0.427,-0.3226,0.0,-0.055
203,0.0,-12.321,-12.321,0.948,-0.3916,0.0,-0.055
204,0.0,-11.218,-11.218,-0.303,-0.2933,0.0,-0.005
205,2.128,2.128,2.128,0.964,-0.3692,0.0,-0.055
206,0.0,-20.0,-20.0,0.047,-0.3682,0.0,-0.055
207,0.0,-20.0,-20.0,-1.0,-0.3379,0.0,-0.005
208,0.0,-5.422,-5.422,0.732,-0.3373,0.0,-0.055
209,0.0,-3.406,-3.406,-1.0,-0.2699,0.0,-0.005
210,0.0,-15.874,-15.874,-1.0,-0.2991,0.0,-0.005
211,18.0,18.0,18.0,-0.984,-0.3111,0.0,-0.005
212,23.969,5.969,5.969,0.657,-0.0606,0.0,-0.055
213,3.969,-20.0,-20.0,-1.0,-0.3175,0.0,-0.005
214,0.0,-8.037,-8.037,-0.525,-0.3885,0.0,-0.005
215,0.0,-6.354,-6.354,-0.376,-0.1999,0.0,-0.005
216,0.0,-20.0,-20.0,-1.0,-0.226,0.0,-0.005
217,0.0,-5.206,-5.206,-0.427,-0.2509,0.0,-0.005
218,0.0,-19.746,-19.746,0.798,-0.3569,0.0,-0.055
219,13.821,13.821,13.821,-0.14,-0.1708,0.0,-0.005
220,0.0,-20.0,-20.0,0.156,-0.3537,0.0,-0.055
221,0.0,-20.0,-20.0,0.362,-0.3605,0.0,-0.055
222,1.334,1.334,1.334,0.819,-0.4629,0.0,-0.055
223,0.0,-20.0,-20.0,-0.68,-0.2361,0.0,-0.005
224,0.0,-20.0,-20.0,0.242,-0.3866,0.0,-0.055
225,0.0,-0.025,-0.025,1.0,-0.3186,0.0,-0.055
226,0.0,-20.0,-20.0,-0.379,-0.2325,0.0,-0.005
227,13.179,13.179,13.179,0.444,-0.2865,0.0,-0.055
228,19.395,6.216,6.216,0.068,-0.4616,0.0,-0.055
229,0.0,-20.0,-20.0,-1.0,-0.2341,0.0,-0.005
230,0.0,-20.0,-20.0,0.814,-0.3656,0.0,-0.055
231,14.01,14.01,14.01,1.0,-0.3282,0.0,-0.055
232,11.566,-2.444,-2.444,0.929,-0.4726,0.0,-0.055
233,0.0,-20.0,-20.0,-1.0,-0.2957,0.0,-0.005
234,7.177,7.177,7.177,0.559,-0.4386,0.0,-0.055
235,0.0,-16.51,-16.51,0.183,-0.3419,0.0,-0.055
236,0.0,-2.671,-2.671,1.0,-0.3289,0.0,-0.055
237,16.902,16.902,16.902,0.681,-0.2295,0.0,-0.055
238,14.236,-2.666,-2.666,0.118,-0.3825,0.0,-0.055
239,0.0,-20.0,-20.0,0.633,-0.2705,0.0,-0.055
240,0.0,-20.0,-20.0,1.0,-0.3364,0.0,-0.055
241,0.0,-20.0,-20.0,0.42,-0.3921,0.0,-0.055
242,0.0,-20.0,-20.0,0.693,-0.2812,0.0,-0.055
243,0.0,-10.352,-10.352,-1.0,-0.3025,0.0,-0.005
244,0.0,-0.279,-0.279,-0.447,-0.2838,0.0,-0.005
245,7.146,7.146,7.146,0.15,-0.382,0.0,-0.055
246,0.0,-10.962,-10.962,-1.0,-0.2737,0.0,-0.005
247,0.0,-20.0,-20.0,-0.315,-0.2825,0.0,-0.005
248,7.278,7.278,7.278,1.0,-0.4408,0.0,-0.055
249,0.0,-20.0,-20.0,0.826,-0.2703,0.0,-0.055
250,0.0,-20.0,-20.0,-1.0,-0.2368,0.0,-0.005
251,0.0,-20.0,-20.0,-1.0,-0.2497,0.0,-0.005
252,0.0,-20.0,-20.0,0.586,-0.2991,0.0,-0.055
253,0.0,-14.375,-14.375,0.549,-0.1286,0.0,-0.055
254,4.438,4.438,4.438,0.4,-0.3989,0.0,-0.055
255,0.0,-5.462,-5.462,-0.366,-0.4148,0.0,-0.005
256,0.0,-20.0,-20.0,1.0,-0.2037,0.0,-0.055
257,0.0,-20.0,-20.0,-0.778,-0.1888,0.0,-0.005
258,0.0,-13.16,-13.16,-0.758,-0.2763,0.0,-0.005
259,0.0,-17.012,-17.012,0.462,-0.2316,0.0,-0.055
260,0.0,-2.233,-2.233,-0.776,-0.235,0.0,-0.005
261,0.0,-18.569,-18.569,1.0,-0.3167,0.0,-0.055
262,0.599,0.599,0.599,1.0,-0.3186,0.0,-0.055
263,13.117,12.519,12.519,1.0,-0.3626,0.0,-0.055
264,0.0,-20.0,-20.0,0.169,-0.3385,0.0,-0.055
265,0.0,-10.363,-10.363,-0.432,-0.2373,0.0,-0.005
266,0.0,-5.044,-5.044,1.0,-0.3484,0.0,-0.055
267,1.584,1.584,1.584,-0.783,-0.1872,0.0,-0.005
268,4.298,2.713,2.713,-0.625,-0.2214,0.0,-0.005
269,0.0,-14.252,-14.252,-0.721,-0.364,0.0,-0.005
270,0.0,-12.981,-12.981,0.856,-0.2076,0.0,-0.055
271,0.0,-20.0,-20.0,1.0,-0.1669,0.0,-0.055
272,0.0,-20.0,-20.0,-0.47,-0.2663,0.0,-0.005
273,0.0,-2.05,-2.05,0.718,-0.29,0.0,-0.055
274,0.0,-10.955,-10.955,0.057,-0.1946,0.0,-0.055
275,0.0,-0.505,-0.505,-0.125,-0.1955,0.0,-0.005
276,17.435,17.435,17.435,0.934,-0.0336,0.0,-0.055
277,15.057,-2.379,-2.379,-1.0,-0.1871,0.0,-0.005
278,0.0,-19.769,-19.769,-0.602,-0.249,0.0,-0.005
279,0.0,-20.0,-20.0,0.504,-0.3094,0.0,-0.055
280,0.0,-20.0,-20.0,0.801,-0.2422,0.0,-0.055
281,0.0,-20.0,-20.0,1.0,-0.2899,0.0,-0.055
282,0.0,-20.0,-20.0,0.363,-0.2828,0.0,-0.055
283,6.158,6.158,6.158,-0.428,-0.3268,0.0,-0.005
284,3.949,-2.209,-2.209,-1.0,-0.2619,0.0,-0.005
285,14.781,10.832,10.832,-0.332,-0.4459,0.0,-0.005
286,0.0,-20.0,-20.0,-0.943,-0.1948,0.0,-0.005
287,6.464,6.464,6.464,-0.444,-0.3891,0.0,-0.005
288,0.0,-20.0,-20.0,-0.791,-0.2279,0.0,-0.005
289,0.0,-20.0,-20.0,1.0,-0.2127,0.0,-0.055
290,0.0,-20.0,-20.0,0.973,-0.3523,0.0,-0.055
291,0.0,-5.595,-5.595,-0.842,-0.1536,0.0,-0.005
292,0.0,-8.783,-8.783,0.898,-0.2185,0.0,-0.055
293,0.0,-12.444,-12.444,1.0,-0.2252,0.0,-0.055
294,11.515,11.515,11.515,1.0,-0.2055,0.0,-0.055
295,0.0,-20.0,-20.0,-1.0,-0.0645,0.0,-0.005
296,0.0,-20.0,-20.0,0.348,-0.2356,0.0,-0.055
297,1.138,1.138,1.138,-1.0,-0.1897,0.0,-0.005
298,0.0,-11.691,-11.691,0.182,-0.1245,0.0,-0.055
299,0.0,-14.442,-14.442,1.0,-0.1684,0.0,-0.055
300,0.0,-0.727,-0.727,1.0,-0.2209,0.0,-0.055
301,0.0,-14.08,-14.08,0.99,-0.1684,0.0,-0.055
302,20.0,20.0,20.0,1.0,-0.2757,0.0,-0.055
303,0.0,-20.0,-20.0,-1.0,-0.1904,0.0,-0.005
304,0.0,-16.429,-16.429,0.618,-0.2883,0.0,-0.055
305,4.676,4.676,4.676,-0.748,-0.1486,0.0,-0.005
306,0.0,-17.972,-17.972,-1.0,-0.1537,0.0,-0.005
307,19.342,19.342,19.342,-0.425,0.1014,0.0,-0.005
308,0.514,-18.828,-18.828,-1.0,-0.0923,0.0,-0.005
309,13.803,13.289,13.289,-1.0,-0.1581,0.0,-0.005
310,0.0,-20.0,-20.0,-0.969,-0.1728,0.0,-0.005
311,0.0,-18.589,-18.589,1.0,-0.3139,0.0,-0.055
312,0.0,-20.0,-20.0,0.862,-0.0731,0.0,-0.055
313,0.0,-2.241,-2.241,1.0,-0.2071,0.0,-0.055
314,0.0,-20.0,-20.0,-0.707,-0.1582,0.0,-0.005
315,12.187,12.187,12.187,0.52,-0.0837,0.0,-0.055
316,0.0,-20.0,-20.0,-1.0,-0.0856,0.0,-0.005
317,0.0,-2.322,-2.322,0.934,-0.2224,0.0,-0.055
318,0.0,-20.0,-20.0,-1.0,-0.0319,0.0,-0.005
319,0.407,0.407,0.407,-1.0,-0.1854,0.0,-0.005
320,0.0,-20.0,-20.0,-1.0,-0.0901,0.0,-0.005
321,6.581,6.581,6.581,0.249,-0.2796,0.0,-0.055
322,0.0,-20.0,-20.0,0.572,-0.1351,0.0,-0.055
323,3.353,3.353,3.353,1.0,-0.2836,0.0,-0.055
324,0.0,-20.0,-20.0,-0.809,-0.1767,0.0,-0.005
325,0.0,-20.0,-20.0,-0.095,-0.1952,0.0,-0.005
326,0.0,-14.881,-14.881,0.759,-0.1111,0.0,-0.055
327,0.0,-8.309,-8.309,0.703,-0.1783,0.0,-0.055
328,5.422,5.422,5.422,1.0,-0.0096,0.0,-0.055
329,0.0,-20.0,-20.0,-1.0,-0.1988,0.0,-0.005
330,0.0,-5.09,-5.09,-0.663,-0.1255,0.0,-0.005
331,20.0,20.0,20.0,-0.213,-0.043,0.0,-0.005
332,0.0,-20.0,-20.0,-1.0,-0.1083,0.0,-0.005
333,4.742,4.742,4.742,0.002,-0.3855,0.0,-0.055
334,0.0,-20.0,-20.0,0.834,-0.1393,0.0,-0.055
335,0.0,-20.0,-20.0,0.2,-0.1734,0.0,-0.055
336,2.925,2.925,2.925,-1.0,-0.0801,0.0,-0.005
337,0.0,-4.621,-4.621,-1.0,0.031,0.0,-0.005
338,7.768,7.768,7.768,-0.876,-0.2695,0.0,-0.005
339,1.869,-5.899,-5.899,0.225,-0.3397,0.0,-0.055
340,10.538,8.669,8.669,0.348,-0.222,0.0,-0.055
341,0.0,-20.0,-20.0,-1.0,-0.206,0.0,-0.005
342,19.569,19.569,19.569,-0.529,0.0041,0.0,-0.005
343,0.0,-20.0,-20.0,-0.31,-0.0202,0.0,-0.005
344,0.0,-20.0,-20.0,-0.792,-0.0622,0.0,-0.005
345,0.0,-20.0,-20.0,-0.329,-0.1713,0.0,-0.005
346,0.0,-11.61,-11.61,0.394,-0.05,0.0,-0.055
347,10.347,10.347,10.347,0.616,-0.1273,0.0,-0.055
348,0.0,-20.0,-20.0,-1.0,-0.0891,0.0,-0.005
349,0.41,0.41,0.41,1.0,-0.1429,0.0,-0.055
350,0.0,-8.983,-8.983,-0.558,-0.0999,0.0,-0.005
351,0.0,-20.0,-20.0,-1.0,-0.0287,0.0,-0.005
352,3.509,3.509,3.509,0.71,-0.2414,0.0,-0.055
353,0.0,-8.048,-8.048,-1.0,-0.1163,0.0,-0.005
354,19.768,19.768,19.768,-0.411,-0.0316,0.0,-0.005
355,18.892,-0.876,-0.876,-1.0,-0.1197,0.0,-0.005
356,0.0,-20.0,-20.0,-0.271,-0.2343,0.0,-0.005
357,0.0,-1.619,-1.619,0.494,-0.201,0.0,-0.055
358,0.0,-8.064,-8.064,-0.037,-0.0483,0.0,-0.005
359,20.0,20.0,20.0,1.0,-0.3396,0.0,-0.055
360,14.472,-5.528,-5.528,-0.876,-0.1929,0.0,-0.005
361,15.607,1.135,1.135,-0.297,-0.3553,0.0,-0.005
362,0.0,-19.035,-19.035,-1.0,-0.2002,0.0,-0.005
363,0.0,-11.384,-11.384,-1.0,0.0215,0.0,-0.005
364,0.0,-4.604,-4.604,-0.403,0.0268,0.0,-0.005
365,20.0,20.0,20.0,0.089,0.1243,0.0,-0.055
366,0.0,-20.0,-20.0,-1.0,-0.0486,0.0,-0.005
367,0.0,-20.0,-20.0,0.619,-0.0237,0.0,-0.055
368,0.0,-4.092,-4.092,1.0,-0.1446,0.0,-0.055
369,0.0,-20.0,-20.0,0.088,-0.1614,0.0,-0.055
370,0.0,-20.0,-20.0,0.837,-0.1191,0.0,-0.055
371,0.69,0.69,0.69,0.632,-0.188,0.0,-0.055
372,0.0,-12.288,-12.288,0.262,-0.1127,0.0,-0.055
373,20.0,20.0,20.0,-0.222,0.0045,0.0,-0.005
374,2.785,-17.215,-17.215,-1.0,0.0032,0.0,-0.005
375,0.0,-20.0,-20.0,0.173,-0.067,0.0,-0.055
376,12.469,12.469,12.469,-0.151,-0.1309,0.0,-0.005
377,0.0,-20.0,-20.0,-1.0,-0.0315,0.0,-0.005
378,0.0,-20.0,-20.0,0.408,-0.0281,0.0,-0.055
379,0.0,-20.0,-20.0,1.0,-0.2122,0.0,-0.055
380,0.0,-20.0,-20.0,0.826,-0.0623,0.0,-0.055
381,0.0,-20.0,-20.0,0.775,-0.011,0.0,-0.055
382,3.878,3.878,3.878,0.496,-0.1631,0.0,-0.055
383,0.0,-20.0,-20.0,-0.69,-0.0784,0.0,-0.005
384,0.0,-20.0,-20.0,-0.128,-0.0019,0.0,-0.005
385,10.989,10.989,10.989,0.926,0.0139,0.0,-0.055
386,0.0,-19.623,-19.623,-1.0,-0.048,0.0,-0.005
387,3.087,3.087,3.087,0.148,-0.2989,0.0,-0.055
388,0.0,-20.0,-20.0,-0.157,-0.1536,0.0,-0.005
389,0.0,-10.344,-10.344,1.0,-0.1092,0.0,-0.055
390,0.0,-20.0,-20.0,-1.0,0.0988,0.0,-0.005
391,0.0,-4.202,-4.202,0.464,-0.0962,0.0,-0.055
392,0.0,-20.0,-20.0,-0.859,-0.0664,0.0,-0.005
393,20.0,20.0,20.0,-0.131,0.116,0.0,-0.005
394,14.628,-5.372,-5.372,-1.0,-0.0821,0.0,-0.005
395,0.0,-20.0,-20.0,-1.0,-0.073,0.0,-0.005
396,0.0,-15.461,-15.461,-0.204,-0.1256,0.0,-0.005
397,0.0,-11.766,-11.766,0.42,0.0502,0.0,-0.055
398,0.0,-12.186,-12.186,-1.0,-0.0049,0.0,-0.005
399,0.47,0.47,0.47,-1.0,-0.0253,0.0,-0.005
