Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
34,0.0,-10.625,-10.625,0.765,0.4286,0.9998,-0.055,lick
35,0.0,-16.462,-16.462,-0.516,0.637,0.9978,-0.005,move
36,0.0,-2.027,-2.027,0.481,0.1259,0.9994,-0.034999999999999996,nose_poke
37,17.895,17.895,17.895,0.936,0.3408,0.0028,-0.055,lick
38,7.128,-10.768,-10.768,-0.779,0.4176,0.0392,-0.005,move
39,0.0,-18.58,-18.58,-0.876,0.6899,0.0398,-0.005,move
40,17.772,17.772,17.772,-0.989,0.3658,0.0009,-0.005,move
41,0.911,-16.86,-16.86,0.649,0.5955,0.0392,-0.055,lick
42,12.713,11.802,11.802,-0.711,0.257,0.9997,-0.005,move
43,0.0,-15.543,-15.543,-0.429,0.5771,0.0356,-0.005,move
44,0.0,-9.086,-9.086,-0.113,0.379,0.9988,-0.005,move
45,10.21,10.21,10.21,0.501,0.2185,0.9987,-0.055,lick
46,20.136,9.926,9.926,0.856,0.2053,0.0349,-0.055,lick
47,8.95,-11.186,-11.186,0.973,0.4115,0.0381,-0.055,lick
48,0.0,-10.482,-10.482,0.586,0.4079,0.04,-0.055,lick
49,15.874,15.874,15.874,0.927,0.3137,0.9979,-0.055,lick
50,5.954,-9.921,-9.921,0.564,0.369,0.0383,-0.055,lick
51,0.0,-13.466,-13.466,-0.508,0.5134,0.0393,-0.005,move
52,19.515,19.515,19.515,-0.291,0.4005,0.998,-0.005,move
53,22.328,2.813,2.813,-0.17,0.0929,0.0391,-0.005,move
54,23.343,1.015,1.015,0.072,0.0854,0.0403,-0.034999999999999996,nose_poke
55,17.385,-5.958,-5.958,0.895,0.2554,0.0404,-0.055,lick
56,3.626,-13.759,-13.759,0.325,0.5182,0.0375,-0.034999999999999996,nose_poke
57,19.519,15.893,15.893,0.634,0.336,0.0409,-0.055,lick
58,7.278,-12.241,-12.241,0.698,0.4447,0.0395,-0.055,lick
59,22.374,15.096,15.096,0.895,0.3137,0.0402,-0.055,lick
60,10.716,-11.658,-11.658,-0.702,0.4473,0.0401,-0.005,move
61,17.075,6.359,6.359,0.703,0.1532,0.0402,-0.055,lick
62,35.104,18.029,18.029,0.847,0.3532,0.0378,-0.055,lick
63,54.034,18.93,18.93,0.114,0.3751,0.0441,-0.034999999999999996,nose_poke
64,65.631,11.597,11.597,-0.954,0.2484,0.0476,-0.005,move
65,81.674,16.043,16.043,-0.864,0.2587,0.0656,-0.005,move
66,62.138,-19.536,-19.536,-0.738,0.7255,0.0719,-0.005,move
67,42.601,-19.537,-19.537,-0.533,0.7439,0.04,-0.005,move
68,26.142,-16.459,-16.459,-0.157,0.6237,0.0444,-0.005,move
69,15.11,-11.032,-11.032,0.21,0.4336,0.0428,-0.034999999999999996,nose_poke
70,6.24,-8.87,-8.87,0.834,0.3537,0.04,-0.055,lick
71,0.0,-8.285,-8.285,0.217,0.3331,0.0381,-0.034999999999999996,nose_poke
72,0.0,-5.22,-5.22,0.56,0.2505,0.9995,-0.055,lick
73,0.0,-15.131,-15.131,0.178,0.5764,0.0014,-0.034999999999999996,nose_poke
74,7.695,7.695,7.695,-0.206,0.1852,0.9986,-0.005,move
75,0.0,-15.533,-15.533,0.042,0.5694,0.0345,-0.034999999999999996,nose_poke
76,15.13,15.13,15.13,0.815,0.3089,0.9988,-0.055,lick
77,28.731,13.602,13.602,-0.087,0.2883,0.0377,-0.005,move
78,47.97,19.238,19.238,-0.901,0.3932,0.0416,-0.005,move
79,59.833,11.863,11.863,0.841,0.2422,0.0462,-0.055,lick
80,45.432,-14.401,-14.401,0.064,0.5269,0.0485,-0.034999999999999996,nose_poke
81,35.474,-9.958,-9.958,-0.482,0.4025,0.0422,-0.005,move
82,17.597,-17.877,-17.877,-0.429,0.6639,0.0404,-0.005,move
83,0.304,-17.292,-17.292,0.33,0.6512,0.0446,-0.034999999999999996,nose_poke
84,8.384,8.08,8.08,-0.096,0.1932,1.0,-0.005,move
85,12.295,3.911,3.911,-0.935,0.107,0.0347,-0.005,move
86,28.863,16.568,16.568,-0.953,0.3466,0.0373,-0.005,move
87,46.271,17.408,17.408,0.163,0.3487,0.0426,-0.034999999999999996,nose_poke
88,39.487,-6.784,-6.784,-0.407,0.2854,0.0466,-0.005,move
89,20.976,-18.511,-18.511,-0.813,0.6839,0.0413,-0.005,move
90,13.269,-7.707,-7.707,0.96,0.3186,0.0448,-0.055,lick
91,20.639,7.371,7.371,0.908,0.1676,0.0374,-0.055,lick
92,10.9,-9.739,-9.739,0.218,0.3728,0.0385,-0.034999999999999996,nose_poke
93,3.266,-7.634,-7.634,0.815,0.3172,0.0392,-0.055,lick
94,0.0,-9.882,-9.882,-0.801,0.3941,0.0364,-0.005,move
95,0.0,-7.614,-7.614,-0.626,0.3364,0.9981,-0.005,move
96,0.0,-14.819,-14.819,0.786,0.5604,0.0,-0.055,lick
97,12.7,12.7,12.7,0.916,0.2588,0.9984,-0.055,lick
98,0.0,-13.336,-13.336,0.339,0.4882,0.0359,-0.034999999999999996,nose_poke
99,3.469,3.469,3.469,-0.647,0.1221,0.998,-0.005,move
100,0.0,-14.477,-14.477,0.688,0.5337,0.035,-0.055,lick
101,1.017,1.017,1.017,0.174,0.085,0.9983,-0.034999999999999996,nose_poke
102,16.124,15.108,15.108,0.894,0.2857,0.0044,-0.055,lick
103,20.988,4.864,4.864,0.983,0.1258,0.038,-0.055,lick
104,5.636,-15.352,-15.352,-0.663,0.5758,0.0391,-0.005,move
105,3.067,-2.569,-2.569,-0.957,0.1291,0.0429,-0.005,move
106,17.553,14.485,14.485,0.526,0.3004,0.0355,-0.055,lick
107,10.521,-7.031,-7.031,-0.592,0.298,0.0383,-0.005,move
108,16.458,5.936,5.936,-0.425,0.1467,0.0368,-0.005,move
109,5.079,-11.379,-11.379,0.968,0.4216,0.0377,-0.055,lick
110,0.773,-4.306,-4.306,0.533,0.2174,0.04,-0.055,lick
111,0.0,-14.488,-14.488,-0.71,0.5716,0.0019,-0.005,move
112,15.257,15.257,15.257,-0.977,0.3174,0.9983,-0.005,move
113,22.832,7.576,7.576,0.338,0.1686,0.0378,-0.034999999999999996,nose_poke
114,23.57,0.738,0.738,-0.314,0.0931,0.039,-0.005,move
115,15.039,-8.531,-8.531,-0.563,0.3426,0.0404,-0.005,move
116,0.0,-18.756,-18.756,0.854,0.6887,0.0382,-0.055,lick
117,0.0,-18.325,-18.325,0.251,0.6976,0.001,-0.034999999999999996,nose_poke
118,14.021,14.021,14.021,0.213,0.2995,0.0006,-0.034999999999999996,nose_poke
119,8.955,-5.067,-5.067,-0.226,0.2303,0.0368,-0.005,move
120,0.0,-13.212,-13.212,-0.788,0.5048,0.036,-0.005,move
121,17.245,17.245,17.245,0.532,0.3523,0.998,-0.055,lick
122,12.014,-5.23,-5.23,0.518,0.2238,0.0391,-0.055,lick
123,6.649,-5.365,-5.365,-0.931,0.2411,0.0367,-0.005,move
124,0.0,-9.587,-9.587,-0.534,0.3781,0.0357,-0.005,move
125,17.037,17.037,17.037,0.048,0.352,0.9983,-0.034999999999999996,nose_poke
126,2.645,-14.392,-14.392,0.617,0.5145,0.039,-0.055,lick
127,12.573,9.928,9.928,-0.229,0.2248,0.9986,-0.005,move
128,25.253,12.68,12.68,0.26,0.2663,0.0357,-0.034999999999999996,nose_poke
129,5.935,-19.318,-19.318,0.837,0.6859,0.0402,-0.055,lick
130,7.843,1.908,1.908,-0.642,0.0762,0.0479,-0.005,move
131,26.554,18.711,18.711,-0.477,0.387,0.037,-0.005,move
132,19.755,-6.799,-6.799,0.124,0.2774,0.0419,-0.034999999999999996,nose_poke
133,38.759,19.004,19.004,-0.311,0.3939,0.0379,-0.005,move
134,22.295,-16.465,-16.465,0.448,0.5839,0.0445,-0.034999999999999996,nose_poke
135,32.058,9.764,9.764,-0.411,0.2273,0.043,-0.005,move
136,48.287,16.229,16.229,-0.022,0.3328,0.0405,-0.005,move
137,67.764,19.477,19.477,-0.036,0.3854,0.047,-0.005,move
138,82.405,14.641,14.641,-0.306,0.2213,0.0661,-0.005,move
139,97.009,14.603,14.603,-0.701,0.2264,0.0732,-0.005,move
140,85.126,-11.882,-11.882,0.324,0.4707,0.0787,-0.034999999999999996,nose_poke
141,98.759,13.632,13.632,-0.597,0.2236,0.0537,-0.005,move
142,101.918,3.16,3.16,-0.448,0.043,0.0797,-0.005,move
143,119.43,17.512,17.512,0.366,0.2688,0.0787,-0.034999999999999996,nose_poke
144,120.0,4.879,4.879,0.881,0.0051,0.0899,9.945,lick
145,120.0,12.939,12.939,-0.91,0.2051,0.0131,-0.005,move
146,113.484,-6.516,-6.516,-0.278,0.3424,0.0305,-0.005,move
147,120.0,19.305,19.305,0.696,0.2916,0.0217,-0.055,lick
148,120.0,12.759,12.759,0.994,0.1515,0.0412,-0.055,lick
149,120.0,19.292,19.292,0.42,0.2881,0.0301,-0.034999999999999996,nose_poke
150,118.719,-1.281,-1.281,-0.123,0.1509,0.0412,-0.005,move
151,110.762,-7.958,-7.958,0.695,0.3863,0.0033,-0.055,lick
152,108.211,-2.551,-2.551,-0.534,0.1891,0.021,-0.005,move
153,91.105,-17.107,-17.107,-0.439,0.6937,0.019,-0.005,move
154,105.859,14.754,14.754,-0.746,0.2439,0.0143,-0.005,move
155,92.791,-13.068,-13.068,-0.527,0.5412,0.0295,-0.005,move
156,85.4,-7.39,-7.39,0.312,0.3659,0.0153,-0.034999999999999996,nose_poke
157,82.422,-2.979,-2.979,-0.155,0.2281,0.0173,-0.005,move
158,66.867,-15.555,-15.555,0.071,0.6484,0.0199,-0.034999999999999996,nose_poke
159,63.403,-3.463,-3.463,-0.698,0.2432,0.0085,-0.005,move
160,57.964,-5.439,-5.439,0.775,0.2976,0.0175,-0.055,lick
161,43.136,-14.828,-14.828,0.032,0.6019,0.9998,-0.034999999999999996,nose_poke
162,54.342,11.205,11.205,-0.001,0.2472,0.0041,-0.005,move
163,60.258,5.917,5.917,-0.255,0.1577,0.9927,-0.005,move
164,77.974,17.716,17.716,0.794,0.2617,0.0264,-0.055,lick
165,79.772,1.798,1.798,-0.874,0.0451,0.0289,-0.005,move
166,72.214,-7.558,-7.558,0.199,0.3723,0.0232,-0.034999999999999996,nose_poke
167,67.351,-4.863,-4.863,0.141,0.2892,0.0145,-0.034999999999999996,nose_poke
168,63.422,-3.929,-3.929,0.293,0.2576,0.0164,-0.034999999999999996,nose_poke
169,69.004,5.582,5.582,0.134,0.0688,0.0168,-0.034999999999999996,nose_poke
170,78.947,9.942,9.942,0.532,0.1301,0.0259,-0.055,lick
171,63.959,-14.987,-14.987,-0.434,0.6093,0.0276,-0.005,move
172,61.415,-2.545,-2.545,0.885,0.1901,0.0079,-0.055,lick
173,47.354,-14.061,-14.061,0.186,0.5992,0.0185,-0.034999999999999996,nose_poke
174,57.756,10.402,10.402,0.104,0.2282,0.005,-0.034999999999999996,nose_poke
175,60.108,2.352,2.352,-0.235,0.0731,0.9927,-0.005,move
176,61.912,1.804,1.804,0.345,0.0024,0.0238,-0.034999999999999996,nose_poke
177,53.642,-8.27,-8.27,-0.907,0.3953,0.0235,-0.005,move
178,35.056,-18.585,-18.585,0.441,0.7303,0.0012,-0.034999999999999996,nose_poke
179,39.695,4.639,4.639,0.57,0.1089,0.0045,-0.055,lick
180,51.523,11.828,11.828,0.978,0.2378,0.9898,-0.055,lick
181,35.724,-15.799,-15.799,0.591,0.6132,0.9929,-0.055,lick
182,35.552,-0.172,-0.172,-0.598,0.0465,0.0028,-0.005,move
183,27.257,-8.295,-8.295,-0.104,0.3759,0.9915,-0.005,move
184,40.973,13.716,13.716,0.991,0.2691,0.9971,-0.055,lick
185,28.865,-12.108,-12.108,-0.769,0.4966,0.9935,-0.005,move
186,20.009,-8.856,-8.856,0.969,0.3814,0.9988,-0.055,lick
187,6.8,-13.209,-13.209,0.601,0.5436,0.997,-0.055,lick
188,0.0,-7.716,-7.716,0.775,0.3492,0.9991,-0.055,lick
189,12.25,12.25,12.25,-0.946,0.2616,1.0,-0.005,move
190,23.696,11.446,11.446,-0.876,0.2516,0.0355,-0.005,move
191,31.335,7.639,7.639,0.992,0.1623,0.0391,-0.055,lick
192,42.845,11.51,11.51,0.802,0.2335,0.0408,-0.055,lick
193,40.597,-2.248,-2.248,0.684,0.1302,0.0433,-0.055,lick
194,37.827,-2.77,-2.77,-0.546,0.1419,0.0425,-0.005,move
195,39.251,1.424,1.424,0.649,0.0683,0.0419,-0.055,lick
196,24.382,-14.869,-14.869,-0.32,0.5548,0.0443,-0.005,move
197,42.908,18.526,18.526,-0.913,0.389,0.0418,-0.005,move
198,58.817,15.909,15.909,0.555,0.3176,0.0456,-0.055,lick
199,46.777,-12.041,-12.041,-0.618,0.46,0.0494,-0.005,move
200,61.665,14.889,14.889,0.214,0.3162,0.042,-0.034999999999999996,nose_poke
201,79.909,18.244,18.244,-0.313,0.2863,0.0646,-0.005,move
202,77.982,-1.927,-1.927,0.794,0.1522,0.0701,-0.055,lick
203,59.06,-18.923,-18.923,-0.186,0.7147,0.0616,-0.005,move
204,39.165,-19.894,-19.894,-0.828,0.7362,0.0446,-0.005,move
205,20.787,-18.379,-18.379,0.192,0.6906,0.0446,-0.034999999999999996,nose_poke
206,8.958,-11.829,-11.829,0.985,0.4515,0.0447,-0.055,lick
207,0.0,-11.613,-11.613,0.668,0.4466,0.0402,-0.055,lick
208,6.053,6.053,6.053,0.877,0.1436,0.9978,-0.055,lick
209,25.492,19.439,19.439,0.788,0.3807,0.0346,-0.055,lick
210,41.925,16.434,16.434,-0.26,0.3375,0.0411,-0.005,move
211,44.39,2.465,2.465,-0.92,0.1031,0.0457,-0.005,move
212,40.343,-4.047,-4.047,-0.678,0.1932,0.0457,-0.005,move
213,47.6,7.257,7.257,-0.921,0.1695,0.0421,-0.005,move
214,34.293,-13.307,-13.307,0.967,0.483,0.0452,-0.055,lick
215,46.386,12.093,12.093,-0.958,0.2702,0.0416,-0.005,move
216,37.839,-8.546,-8.546,0.699,0.3238,0.0445,-0.055,lick
217,27.439,-10.401,-10.401,0.851,0.3953,0.0405,-0.055,lick
218,40.702,13.263,13.263,-0.912,0.2915,0.0399,-0.005,move
219,53.251,12.549,12.549,0.248,0.2601,0.044,-0.034999999999999996,nose_poke
220,62.946,9.694,9.694,0.239,0.2069,0.047,-0.034999999999999996,nose_poke
221,54.498,-8.447,-8.447,0.88,0.3683,0.0639,-0.055,lick
222,57.566,3.067,3.067,-0.811,0.0822,0.0433,-0.005,move
223,73.58,16.014,16.014,-0.761,0.3325,0.0484,-0.005,move
224,78.684,5.105,5.105,0.598,0.04,0.0686,-0.055,lick
225,59.252,-19.432,-19.432,-0.577,0.7232,0.0703,-0.005,move
226,43.885,-15.367,-15.367,0.565,0.577,0.045,-0.055,lick
227,29.588,-14.296,-14.296,-0.768,0.5483,0.0421,-0.005,move
228,27.825,-1.764,-1.764,-0.546,0.097,0.0416,-0.005,move
229,30.722,2.898,2.898,0.98,0.0833,0.0407,-0.055,lick
230,49.919,19.197,19.197,0.155,0.3856,0.0428,-0.034999999999999996,nose_poke
231,40.519,-9.401,-9.401,-0.404,0.3685,0.0466,-0.005,move
232,58.353,17.835,17.835,0.506,0.3638,0.041,-0.055,lick
233,46.856,-11.497,-11.497,0.523,0.4183,0.0487,-0.055,lick
234,57.051,10.195,10.195,-0.358,0.2299,0.0421,-0.005,move
235,63.682,6.631,6.631,0.636,0.1462,0.0477,-0.055,lick
236,73.939,10.257,10.257,-0.954,0.1557,0.0636,-0.005,move
237,54.782,-19.157,-19.157,-0.178,0.7114,0.0694,-0.005,move
238,65.92,11.137,11.137,-0.905,0.2498,0.0448,-0.005,move
239,62.172,-3.748,-3.748,-0.761,0.2187,0.0656,-0.005,move
240,56.844,-5.327,-5.327,-0.92,0.274,0.0511,-0.005,move
241,41.871,-14.973,-14.973,-0.844,0.564,0.0447,-0.005,move
242,36.789,-5.083,-5.083,0.235,0.2435,0.0419,-0.034999999999999996,nose_poke
243,26.025,-10.764,-10.764,0.743,0.4088,0.0409,-0.055,lick
244,44.214,18.189,18.189,-0.414,0.3808,0.04,-0.005,move
245,30.574,-13.64,-13.64,-0.581,0.5135,0.046,-0.005,move
246,48.689,18.116,18.116,-0.83,0.3804,0.0415,-0.005,move
247,67.308,18.619,18.619,-0.068,0.371,0.0469,-0.005,move
248,54.163,-13.145,-13.145,-0.133,0.5096,0.0661,-0.005,move
249,60.985,6.822,6.822,-0.476,0.1584,0.0425,-0.005,move
250,61.757,0.772,0.772,0.809,0.0298,0.0623,-0.055,lick
251,46.667,-15.09,-15.09,0.238,0.5866,0.0577,-0.034999999999999996,nose_poke
252,59.695,13.028,13.028,0.709,0.2744,0.0423,-0.055,lick
253,62.146,2.451,2.451,0.451,0.0761,0.0488,-0.034999999999999996,nose_poke
254,59.098,-3.048,-3.048,0.331,0.1987,0.06,-0.034999999999999996,nose_poke
255,40.313,-18.784,-18.784,0.622,0.6864,0.0459,-0.055,lick
256,53.449,13.136,13.136,-0.045,0.2884,0.0441,-0.005,move
257,67.691,14.242,14.242,0.401,0.2864,0.0473,-0.034999999999999996,nose_poke
258,65.11,-2.581,-2.581,-0.952,0.1655,0.0666,-0.005,move
259,83.208,18.098,18.098,0.321,0.2821,0.054,-0.034999999999999996,nose_poke
260,90.399,7.191,7.191,-0.853,0.0976,0.0711,-0.005,move
261,70.792,-19.606,-19.606,0.9,0.7314,0.0775,-0.055,lick
262,87.451,16.659,16.659,-0.648,0.2831,0.0421,-0.005,move
263,92.031,4.58,4.58,0.844,0.0187,0.0736,-0.055,lick
264,79.009,-13.023,-13.023,-0.573,0.5162,0.076,-0.005,move
265,80.955,1.946,1.946,0.967,0.0417,0.0497,-0.055,lick
266,61.56,-19.395,-19.395,-0.697,0.724,0.0676,-0.005,move
267,58.93,-2.63,-2.63,-0.398,0.1761,0.0398,-0.005,move
268,68.091,9.16,9.16,0.922,0.1901,0.046,-0.055,lick
269,50.125,-17.965,-17.965,-0.618,0.6738,0.0663,-0.005,move
270,34.132,-15.994,-15.994,0.54,0.6003,0.0437,-0.055,lick
271,44.938,10.807,10.807,0.976,0.2319,0.0423,-0.055,lick
272,48.587,3.649,3.649,0.915,0.0998,0.044,-0.055,lick
273,46.134,-2.454,-2.454,-0.31,0.1262,0.0465,-0.005,move
274,57.515,11.381,11.381,-0.018,0.2438,0.0437,-0.005,move
275,73.105,15.59,15.59,-0.051,0.3172,0.0479,-0.005,move
276,71.516,-1.589,-1.589,-0.181,0.1272,0.0685,-0.005,move
277,88.888,17.373,17.373,-0.03,0.2751,0.0589,-0.005,move
278,72.217,-16.671,-16.671,-0.785,0.6292,0.0735,-0.005,move
279,53.558,-18.659,-18.659,0.531,0.7131,0.0438,-0.055,lick
280,69.603,16.045,16.045,-0.385,0.3424,0.0443,-0.005,move
281,50.812,-18.79,-18.79,0.876,0.6916,0.0673,-0.055,lick
282,65.923,15.111,15.111,0.223,0.3211,0.0444,-0.034999999999999996,nose_poke
283,81.102,15.178,15.178,0.92,0.2146,0.066,-0.055,lick
284,91.865,10.763,10.763,0.157,0.1452,0.0722,-0.034999999999999996,nose_poke
285,72.348,-19.516,-19.516,-0.217,0.7216,0.0779,-0.005,move
286,80.224,7.876,7.876,0.626,0.1098,0.0426,-0.055,lick
287,76.658,-3.566,-3.566,0.925,0.2115,0.0726,-0.055,lick
288,71.881,-4.778,-4.778,-0.52,0.2547,0.0583,-0.005,move
289,55.459,-16.421,-16.421,-0.789,0.6329,0.0541,-0.005,move
290,36.939,-18.521,-18.521,-0.665,0.6887,0.0431,-0.005,move
291,34.115,-2.823,-2.823,0.568,0.1669,0.044,-0.055,lick
292,52.236,18.121,18.121,-0.257,0.3752,0.0413,-0.005,move
293,47.174,-5.062,-5.062,0.792,0.2179,0.0476,-0.055,lick
294,35.426,-11.749,-11.749,0.591,0.4456,0.0429,-0.055,lick
295,54.94,19.515,19.515,-0.907,0.4035,0.0414,-0.005,move
296,73.502,18.562,18.562,-0.814,0.3803,0.0475,-0.005,move
297,60.171,-13.331,-13.331,0.746,0.5099,0.0679,-0.055,lick
298,53.338,-6.833,-6.833,0.926,0.3249,0.042,-0.055,lick
299,50.639,-2.699,-2.699,-0.959,0.1301,0.0435,-0.005,move
300,49.121,-1.518,-1.518,0.465,0.0952,0.0444,-0.034999999999999996,nose_poke
301,52.001,2.88,2.88,-0.321,0.0748,0.0446,-0.005,move
302,36.043,-15.958,-15.958,-0.99,0.5979,0.0473,-0.005,move
303,32.25,-3.793,-3.793,-0.298,0.1914,0.0423,-0.005,move
304,17.485,-14.764,-14.764,-0.762,0.5574,0.0406,-0.005,move
305,19.172,1.687,1.687,0.474,0.0754,0.0418,-0.034999999999999996,nose_poke
306,22.501,3.33,3.33,0.4,0.0994,0.0395,-0.034999999999999996,nose_poke
307,7.769,-14.732,-14.732,-0.928,0.557,0.0403,-0.005,move
308,0.0,-11.277,-11.277,0.718,0.4363,0.0419,-0.055,lick
309,1.345,1.345,1.345,0.924,0.0954,0.9978,-0.055,lick
310,0.0,-6.166,-6.166,0.312,0.2764,0.0045,-0.034999999999999996,nose_poke
311,8.507,8.507,8.507,-0.766,0.1984,0.0009,-0.005,move
312,14.995,6.488,6.488,-0.209,0.1531,0.0346,-0.005,move
313,26.067,11.073,11.073,0.529,0.231,0.0371,-0.055,lick
314,40.521,14.454,14.454,0.16,0.2991,0.0396,-0.034999999999999996,nose_poke
315,48.826,8.305,8.305,0.919,0.1728,0.0448,-0.055,lick
316,33.485,-15.341,-15.341,0.569,0.5577,0.0452,-0.055,lick
317,50.15,16.665,16.665,0.526,0.3483,0.042,-0.055,lick
318,61.251,11.101,11.101,-0.049,0.2389,0.0475,-0.005,move
319,49.058,-12.193,-12.193,0.407,0.4814,0.0632,-0.034999999999999996,nose_poke
320,47.901,-1.158,-1.158,-0.624,0.0743,0.0421,-0.005,move
321,66.975,19.074,19.074,0.671,0.3729,0.0444,-0.055,lick
322,51.456,-15.518,-15.518,0.69,0.5808,0.0659,-0.055,lick
323,64.253,12.797,12.797,0.626,0.2702,0.0428,-0.055,lick
324,68.661,4.408,4.408,-0.867,0.0756,0.0651,-0.005,move
325,77.287,8.626,8.626,-0.698,0.1247,0.0647,-0.005,move
326,89.814,12.526,12.526,0.087,0.183,0.0712,-0.034999999999999996,nose_poke
327,108.796,18.983,18.983,0.061,0.2935,0.077,-0.034999999999999996,nose_poke
328,90.774,-18.022,-18.022,-0.029,0.6657,0.0798,-0.005,move
329,101.261,10.488,10.488,-0.156,0.1607,0.0478,-0.005,move
330,93.804,-7.457,-7.457,-0.348,0.3316,0.0813,-0.005,move
331,75.599,-18.205,-18.205,-0.978,0.6917,0.0611,-0.005,move
332,73.698,-1.902,-1.902,-0.134,0.1417,0.0437,-0.005,move
333,61.251,-12.447,-12.447,0.972,0.4864,0.0595,-0.055,lick
334,75.497,14.247,14.247,-0.656,0.239,0.0431,-0.005,move
335,60.115,-15.382,-15.382,-0.98,0.5921,0.0701,-0.005,move
336,44.451,-15.664,-15.664,-0.455,0.6129,0.0409,-0.005,move
337,57.741,13.289,13.289,0.994,0.2771,0.0423,-0.055,lick
338,51.627,-6.113,-6.113,0.719,0.2527,0.0484,-0.055,lick
339,44.569,-7.058,-7.058,-0.814,0.3057,0.0438,-0.005,move
340,51.304,6.735,6.735,0.586,0.1555,0.0421,-0.055,lick
341,65.787,14.483,14.483,0.437,0.2911,0.0464,-0.034999999999999996,nose_poke
342,76.223,10.436,10.436,-0.537,0.1525,0.0659,-0.005,move
343,95.862,19.639,19.639,0.624,0.2989,0.0706,-0.055,lick
344,111.741,15.879,15.879,-0.055,0.236,0.0752,-0.005,move
345,103.137,-8.605,-8.605,0.71,0.3648,0.0826,-0.055,lick
346,115.737,12.6,12.6,-0.625,0.2,0.0629,-0.005,move
347,119.718,3.981,3.981,-0.96,0.0626,0.0855,-0.005,move
348,120.0,17.918,17.918,0.717,0.2604,0.0842,9.945,lick
349,116.462,-3.538,-3.538,0.498,0.2565,0.0392,-0.034999999999999996,nose_poke
350,120.0,4.827,4.827,0.36,0.0441,0.0194,-0.034999999999999996,nose_poke
351,104.664,-15.336,-15.336,0.902,0.6299,0.013,-0.055,lick
352,117.593,12.929,12.929,-0.976,0.2149,0.0186,-0.005,move
353,98.604,-18.989,-18.989,0.702,0.7561,0.0304,-0.055,lick
354,118.436,19.832,19.832,0.485,0.3061,0.0158,-0.034999999999999996,nose_poke
355,98.835,-19.6,-19.6,0.408,0.7694,0.042,-0.034999999999999996,nose_poke
356,113.661,14.826,14.826,-0.467,0.2407,0.0154,-0.005,move
357,94.852,-18.809,-18.809,-0.549,0.7326,0.0299,-0.005,move
358,91.039,-3.813,-3.813,-0.668,0.2539,0.0148,-0.005,move
359,93.446,2.407,2.407,-0.942,0.0465,0.0194,-0.005,move
360,83.942,-9.504,-9.504,0.19,0.4364,0.0225,-0.034999999999999996,nose_poke
361,72.628,-11.314,-11.314,0.688,0.4933,0.0151,-0.055,lick
362,78.241,5.613,5.613,-0.271,0.0764,0.0113,-0.005,move
