Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
65,120.0,18.783,18.783,-0.521,0.3081,0.0203,-0.005,move
66,120.0,7.966,7.966,-0.651,0.1126,0.0405,-0.005,move
67,100.766,-19.234,-19.234,-0.01,0.7762,0.0203,-0.005,move
68,102.654,1.887,1.887,0.879,0.0009,0.0164,-0.055,lick
69,113.819,11.166,11.166,0.598,0.1518,0.0217,-0.055,lick
70,111.368,-2.451,-2.451,0.459,0.2108,0.0282,-0.034999999999999996,nose_poke
71,120.0,17.625,17.625,0.477,0.2703,0.019,-0.034999999999999996,nose_poke
72,120.0,1.497,1.497,-0.819,0.0514,0.0388,-0.005,move
73,101.206,-18.794,-18.794,0.682,0.7625,0.0062,-0.055,lick
74,89.019,-12.187,-12.187,-0.962,0.5388,0.0169,-0.005,move
75,103.042,14.023,14.023,0.197,0.2129,0.0146,-0.034999999999999996,nose_poke
76,104.733,1.691,1.691,0.472,-0.0283,0.0293,-0.034999999999999996,nose_poke
77,112.625,7.891,7.891,-0.986,0.1218,0.0214,-0.005,move
78,98.464,-14.161,-14.161,-0.905,0.5803,0.0245,-0.005,move
79,106.473,8.009,8.009,0.024,0.1136,0.0167,-0.034999999999999996,nose_poke
80,88.112,-18.361,-18.361,-0.002,0.7249,0.0249,-0.005,move
81,83.647,-4.465,-4.465,0.036,0.2863,0.013,-0.034999999999999996,nose_poke
82,67.068,-16.58,-16.58,0.794,0.6808,0.0187,-0.055,lick
83,65.324,-1.744,-1.744,0.918,0.1456,0.0082,-0.055,lick
84,79.341,14.017,14.017,-0.963,0.234,0.0203,-0.005,move
85,80.284,0.942,0.942,0.239,-0.0006,0.0288,-0.034999999999999996,nose_poke
86,63.012,-17.271,-17.271,-0.003,0.6992,0.0228,-0.005,move
87,73.278,10.265,10.265,0.675,0.1424,0.0067,-0.055,lick
88,86.237,12.959,12.959,-0.033,0.1974,0.0278,-0.005,move
89,99.691,13.454,13.454,0.207,0.1982,0.0285,-0.034999999999999996,nose_poke
90,118.977,19.286,19.286,-0.158,0.3051,0.0292,-0.005,move
91,101.34,-17.637,-17.637,0.077,0.7062,0.0412,-0.034999999999999996,nose_poke
92,83.634,-17.705,-17.705,-0.638,0.7255,0.0176,-0.005,move
93,85.842,2.208,2.208,0.893,0.0054,0.0119,-0.055,lick
94,79.63,-6.211,-6.211,0.59,0.321,0.0229,-0.055,lick
95,90.937,11.306,11.306,-0.532,0.1867,0.0173,-0.005,move
96,72.641,-18.296,-18.296,0.811,0.7217,0.028,-0.055,lick
97,89.56,16.919,16.919,0.742,0.2517,0.0088,-0.055,lick
98,86.641,-2.919,-2.919,0.24,0.224,0.0293,-0.034999999999999996,nose_poke
99,68.843,-17.798,-17.798,0.692,0.7233,0.02,-0.055,lick
100,53.138,-15.705,-15.705,-0.62,0.6608,0.0081,-0.005,move
101,58.461,5.322,5.322,0.493,0.1179,0.0071,-0.034999999999999996,nose_poke
102,62.985,4.525,4.525,-0.024,0.1203,0.9905,-0.005,move
103,49.154,-13.831,-13.831,0.438,0.5826,0.0253,-0.034999999999999996,nose_poke
104,55.616,6.461,6.461,0.658,0.1396,0.0054,-0.055,lick
105,36.285,-19.331,-19.331,0.571,0.7418,0.9904,-0.055,lick
106,40.987,4.702,4.702,-0.707,0.1195,0.0051,-0.005,move
107,56.29,15.303,15.303,0.594,0.3091,0.9899,-0.055,lick
108,46.195,-10.095,-10.095,-0.89,0.43,0.9967,-0.005,move
109,36.097,-10.098,-10.098,0.298,0.4399,0.0016,-0.034999999999999996,nose_poke
110,40.384,4.287,4.287,0.677,0.099,0.9993,-0.055,lick
111,48.364,7.98,7.98,-0.547,0.1966,0.99,-0.005,move
112,34.929,-13.435,-13.435,-0.838,0.5412,0.9908,-0.005,move
113,19.506,-15.422,-15.422,0.362,0.627,0.0006,-0.034999999999999996,nose_poke
114,38.62,19.113,19.113,-0.028,0.3894,0.0006,-0.005,move
115,57.251,18.631,18.631,-0.945,0.3859,0.9943,-0.005,move
116,39.728,-17.524,-17.524,0.77,0.6607,0.9989,-0.055,lick
117,52.812,13.085,13.085,-0.647,0.2832,0.005,-0.005,move
118,70.478,17.666,17.666,-0.556,0.3619,0.994,-0.005,move
119,57.063,-13.415,-13.415,-0.717,0.5555,0.0285,-0.005,move
120,38.21,-18.853,-18.853,-0.239,0.7435,0.0065,-0.005,move
121,47.697,9.487,9.487,0.767,0.1992,0.0052,-0.055,lick
122,30.373,-17.324,-17.324,0.399,0.6695,0.9914,-0.034999999999999996,nose_poke
123,23.086,-7.287,-7.287,0.047,0.3536,0.0026,-0.034999999999999996,nose_poke
124,26.215,3.129,3.129,0.47,0.0824,0.9969,-0.034999999999999996,nose_poke
125,7.515,-18.7,-18.7,0.231,0.7234,0.9901,-0.034999999999999996,nose_poke
126,0.0,-8.446,-8.446,-0.427,0.4013,0.0023,-0.005,move
127,0.0,-19.619,-19.619,0.372,0.775,0.974,-0.034999999999999996,nose_poke
128,0.77,0.77,0.77,0.604,0.0735,0.9785,-0.055,lick
129,0.0,-15.74,-15.74,-0.39,0.6456,0.9699,-0.005,move
130,0.0,-12.974,-12.974,-0.778,0.5687,0.9764,-0.005,move
131,0.0,-16.309,-16.309,0.793,0.6599,0.9743,-0.055,lick
132,16.338,16.338,16.338,-0.749,0.3312,0.9768,-0.005,move
133,18.815,2.477,2.477,-0.193,0.0961,0.99,-0.005,move
134,1.154,-17.661,-17.661,-0.777,0.6868,0.9899,-0.005,move
135,0.0,-16.177,-16.177,-0.254,0.6739,0.9774,-0.005,move
136,0.0,-1.738,-1.738,0.173,0.1546,0.9768,-0.034999999999999996,nose_poke
137,18.874,18.874,18.874,-0.774,0.3655,0.9691,-0.005,move
138,13.001,-5.873,-5.873,-0.26,0.2878,0.9909,-0.005,move
139,29.611,16.61,16.61,-0.943,0.345,0.996,-0.005,move
140,29.723,0.112,0.112,-0.099,0.0758,0.9919,-0.005,move
141,25.42,-4.303,-4.303,-0.804,0.2482,0.9905,-0.005,move
142,31.524,6.104,6.104,-0.589,0.158,0.9953,-0.005,move
143,26.161,-5.363,-5.363,-0.816,0.2807,0.9892,-0.005,move
144,9.799,-16.363,-16.363,-0.251,0.6538,0.9963,-0.005,move
145,0.0,-15.002,-15.002,0.607,0.6101,0.0009,-0.055,lick
146,0.0,-4.622,-4.622,-0.476,0.2787,0.9757,-0.005,move
147,14.577,14.577,14.577,-0.969,0.2934,0.9712,-0.005,move
148,7.482,-7.095,-7.095,0.612,0.315,0.9901,-0.055,lick
149,16.383,8.901,8.901,-0.39,0.2106,0.9965,-0.005,move
150,8.689,-7.694,-7.694,-0.822,0.3545,0.9889,-0.005,move
151,0.386,-8.302,-8.302,-0.66,0.3825,0.9969,-0.005,move
152,0.0,-7.248,-7.248,0.214,0.3535,0.974,-0.034999999999999996,nose_poke
153,0.0,-18.535,-18.535,-0.521,0.7501,0.9735,-0.005,move
154,14.538,14.538,14.538,0.557,0.2841,0.978,-0.055,lick
155,8.628,-5.911,-5.911,0.726,0.2754,0.9901,-0.055,lick
156,0.0,-14.337,-14.337,0.446,0.5821,0.996,-0.034999999999999996,nose_poke
157,0.0,-18.368,-18.368,0.129,0.7412,0.9752,-0.034999999999999996,nose_poke
158,0.0,-3.266,-3.266,-0.433,0.237,0.9779,-0.005,move
159,0.0,-17.086,-17.086,-0.513,0.6977,0.9702,-0.005,move
160,0.0,-8.658,-8.658,-0.546,0.4218,0.9772,-0.005,move
161,15.775,15.775,15.775,-0.562,0.3164,0.9741,-0.005,move
162,32.011,16.236,16.236,0.796,0.3267,0.9901,-0.055,lick
163,46.762,14.751,14.751,-0.998,0.322,0.9924,-0.005,move
164,37.442,-9.32,-9.32,0.959,0.3827,0.9949,-0.055,lick
165,17.738,-19.705,-19.705,0.614,0.7676,0.9991,-0.055,lick
166,30.061,12.324,12.324,0.882,0.2529,0.0033,-0.055,lick
167,15.778,-14.283,-14.283,0.163,0.5626,0.9915,-0.034999999999999996,nose_poke
168,27.489,11.711,11.711,-0.408,0.262,1.0,-0.005,move
169,8.574,-18.915,-18.915,-0.296,0.7233,0.991,-0.005,move
170,23.256,14.682,14.682,0.719,0.3008,0.0024,-0.055,lick
171,24.975,1.719,1.719,0.741,0.0574,0.9911,-0.055,lick
172,43.867,18.892,18.892,-0.638,0.3804,0.9901,-0.005,move
173,34.83,-9.037,-9.037,-0.961,0.4017,0.9957,-0.005,move
174,29.093,-5.737,-5.737,0.777,0.2732,0.9983,-0.055,lick
175,46.261,17.167,17.167,-0.245,0.3496,0.9966,-0.005,move
176,48.24,1.979,1.979,0.248,0.0618,0.9958,-0.034999999999999996,nose_poke
177,64.603,16.363,16.363,0.385,0.3279,0.9915,-0.034999999999999996,nose_poke
178,49.667,-14.936,-14.936,-0.706,0.6073,0.0284,-0.005,move
179,62.272,12.605,12.605,-0.58,0.2742,0.0061,-0.005,move
180,71.882,9.61,9.61,-0.437,0.1456,0.0282,-0.005,move
181,70.033,-1.849,-1.849,-0.418,0.1745,0.0279,-0.005,move
182,77.443,7.41,7.41,-0.381,0.1138,0.0205,-0.005,move
183,65.688,-11.755,-11.755,-0.299,0.5038,0.027,-0.005,move
184,73.365,7.677,7.677,0.263,0.1065,0.0093,-0.034999999999999996,nose_poke
185,86.119,12.754,12.754,0.596,0.1771,0.0273,-0.055,lick
186,74.041,-12.078,-12.078,0.13,0.5108,0.0285,-0.034999999999999996,nose_poke
187,93.03,18.989,18.989,0.455,0.2934,0.011,-0.034999999999999996,nose_poke
188,107.084,14.054,14.054,-0.094,0.212,0.0297,-0.005,move
189,97.086,-9.998,-9.998,-0.321,0.4378,0.0294,-0.005,move
190,108.306,11.22,11.22,0.672,0.154,0.0182,-0.055,lick
191,90.734,-17.573,-17.573,-0.645,0.6936,0.0282,-0.005,move
192,97.522,6.788,6.788,-0.874,0.1024,0.014,-0.005,move
193,82.699,-14.823,-14.823,0.931,0.6023,0.0253,-0.055,lick
194,89.812,7.113,7.113,0.866,0.093,0.0123,-0.055,lick
195,73.238,-16.574,-16.574,-0.641,0.6638,0.0265,-0.005,move
196,70.851,-2.387,-2.387,-0.928,0.1772,0.0097,-0.005,move
197,51.149,-19.702,-19.702,-0.449,0.7788,0.0199,-0.005,move
198,56.883,5.734,5.734,0.656,0.1266,0.0067,-0.055,lick
199,57.175,0.292,0.292,-0.093,0.0629,0.9904,-0.005,move
200,50.035,-7.14,-7.14,-0.954,0.3437,0.9931,-0.005,move
201,38.84,-11.195,-11.195,0.893,0.4638,1.0,-0.055,lick
202,40.544,1.704,1.704,-0.983,0.0759,0.0004,-0.005,move
203,37.65,-2.895,-2.895,0.8,0.1884,0.991,-0.055,lick
204,35.669,-1.981,-1.981,-0.512,0.1481,0.9955,-0.005,move
205,24.456,-11.212,-11.212,-0.934,0.4733,0.9939,-0.005,move
206,38.262,13.806,13.806,0.616,0.2813,0.9978,-0.055,lick
207,25.112,-13.15,-13.15,0.774,0.5191,0.9931,-0.055,lick
208,9.28,-15.833,-15.833,0.831,0.6335,0.9994,-0.055,lick
209,0.0,-11.825,-11.825,0.733,0.497,0.0007,-0.055,lick
210,0.0,-14.851,-14.851,-0.847,0.6317,0.974,-0.005,move
211,0.0,-14.924,-14.924,-0.452,0.6307,0.9756,-0.005,move
212,12.948,12.948,12.948,-0.876,0.2721,0.9757,-0.005,move
213,6.778,-6.171,-6.171,-0.189,0.2984,0.9899,-0.005,move
214,4.147,-2.63,-2.63,-0.584,0.1888,0.9959,-0.005,move
215,0.0,-6.408,-6.408,0.987,0.2979,0.993,-0.055,lick
216,0.0,-0.653,-0.653,-0.368,0.1081,0.9728,-0.005,move
217,0.0,-9.589,-9.589,-0.481,0.4441,0.9693,-0.005,move
218,0.0,-1.59,-1.59,-0.498,0.1487,0.9739,-0.005,move
219,0.0,-13.959,-13.959,-0.093,0.5811,0.9691,-0.005,move
220,15.464,15.464,15.464,0.358,0.3064,0.9749,-0.034999999999999996,nose_poke
221,12.475,-2.99,-2.99,-0.423,0.1936,0.9901,-0.005,move
222,23.077,10.603,10.603,-0.719,0.2389,0.9939,-0.005,move
223,5.316,-17.761,-17.761,0.135,0.682,0.9901,-0.034999999999999996,nose_poke
224,8.68,3.363,3.363,-0.877,0.1081,0.0018,-0.005,move
225,0.0,-13.275,-13.275,-0.444,0.5381,0.9887,-0.005,move
226,19.181,19.181,19.181,0.529,0.3702,0.9745,-0.055,lick
227,4.643,-14.537,-14.537,-0.834,0.5782,0.991,-0.005,move
228,0.0,-19.26,-19.26,-0.828,0.7572,0.0002,-0.005,move
229,0.0,-19.938,-19.938,-0.582,0.8062,0.9784,-0.005,move
230,18.828,18.828,18.828,0.505,0.3666,0.9787,-0.055,lick
231,35.949,17.121,17.121,-0.353,0.3555,0.9908,-0.005,move
232,20.26,-15.689,-15.689,-0.017,0.6074,0.9931,-0.005,move
233,23.769,3.509,3.509,0.469,0.0892,0.0008,-0.034999999999999996,nose_poke
234,35.25,11.481,11.481,0.891,0.2315,0.99,-0.055,lick
235,18.424,-16.826,-16.826,0.159,0.6503,0.9915,-0.034999999999999996,nose_poke
236,36.426,18.002,18.002,-0.375,0.3739,0.0014,-0.005,move
237,43.822,7.396,7.396,-0.957,0.1928,0.9934,-0.005,move
238,55.336,11.514,11.514,0.548,0.2431,0.9901,-0.055,lick
239,71.05,15.714,15.714,0.335,0.3208,0.9931,-0.034999999999999996,nose_poke
240,71.485,0.436,0.436,0.116,0.0262,0.0286,-0.034999999999999996,nose_poke
241,90.681,19.196,19.196,0.884,0.2854,0.0227,-0.055,lick
242,109.164,18.483,18.483,-0.936,0.3027,0.0296,-0.005,move
243,114.61,5.445,5.445,-0.83,0.07,0.0313,-0.005,move
244,112.527,-2.083,-2.083,-0.862,0.1473,0.0232,-0.005,move
245,95.733,-16.793,-16.793,0.612,0.6836,0.019,-0.055,lick
246,110.968,15.235,15.235,0.964,0.2166,0.016,-0.055,lick
247,100.705,-10.263,-10.263,-0.664,0.4466,0.0299,-0.005,move
248,97.538,-3.167,-3.167,-0.856,0.2162,0.0187,-0.005,move
249,78.046,-19.492,-19.492,0.35,0.7824,0.0194,-0.034999999999999996,nose_poke
250,84.677,6.631,6.631,-0.215,0.0941,0.0096,-0.005,move
251,104.559,19.882,19.882,-0.434,0.3207,0.0263,-0.005,move
252,120.0,17.815,17.815,-0.747,0.2887,0.0312,-0.005,move
253,113.974,-6.026,-6.026,0.378,0.3188,0.0391,-0.034999999999999996,nose_poke
254,99.142,-14.831,-14.831,-0.895,0.6175,0.0215,-0.005,move
255,99.846,0.704,0.704,-0.359,0.0164,0.0169,-0.005,move
256,95.6,-4.246,-4.246,0.802,0.2577,0.0211,-0.055,lick
257,77.652,-17.949,-17.949,0.859,0.7256,0.0197,-0.055,lick
258,72.025,-5.626,-5.626,-0.012,0.3251,0.0103,-0.005,move
259,87.009,14.984,14.984,-0.942,0.25,0.0163,-0.005,move
260,70.986,-16.023,-16.023,-0.494,0.6413,0.0291,-0.005,move
261,62.737,-8.249,-8.249,-0.812,0.4121,0.0093,-0.005,move
262,71.189,8.453,8.453,0.4,0.1144,0.0118,-0.034999999999999996,nose_poke
263,61.587,-9.602,-9.602,-0.849,0.4325,0.0278,-0.005,move
264,45.262,-16.325,-16.325,-0.623,0.6733,0.0097,-0.005,move
265,36.982,-8.281,-8.281,0.611,0.3671,0.0058,-0.055,lick
266,22.628,-14.354,-14.354,0.963,0.5754,0.9986,-0.055,lick
267,9.359,-13.268,-13.268,0.331,0.5539,1.0002,-0.034999999999999996,nose_poke
268,15.972,6.613,6.613,0.68,0.1519,0.999,-0.055,lick
269,19.276,3.304,3.304,0.67,0.0893,0.9884,-0.055,lick
270,37.313,18.038,18.038,0.112,0.3615,0.9898,-0.034999999999999996,nose_poke
271,28.847,-8.466,-8.466,0.997,0.3488,0.9936,-0.055,lick
272,33.643,4.796,4.796,-0.284,0.1259,0.9972,-0.005,move
273,13.794,-19.849,-19.849,-0.902,0.7608,0.9896,-0.005,move
274,33.574,19.781,19.781,0.648,0.3939,0.0034,-0.055,lick
275,28.774,-4.801,-4.801,0.133,0.2449,0.9935,-0.034999999999999996,nose_poke
276,46.765,17.991,17.991,0.812,0.3498,0.996,-0.055,lick
277,61.195,14.43,14.43,0.005,0.3049,0.9962,-0.034999999999999996,nose_poke
278,79.871,18.676,18.676,-0.565,0.3008,0.0285,-0.005,move
279,99.023,19.152,19.152,-0.639,0.3086,0.0291,-0.005,move
280,82.926,-16.097,-16.097,-0.228,0.6383,0.0303,-0.005,move
281,97.36,14.434,14.434,0.76,0.208,0.0121,-0.055,lick
282,103.306,5.946,5.946,-0.159,0.0672,0.0294,-0.005,move
283,100.314,-2.992,-2.992,0.515,0.2221,0.0241,-0.055,lick
284,93.076,-7.238,-7.238,-0.358,0.3595,0.0193,-0.005,move
285,94.138,1.063,1.063,0.719,-0.0062,0.0187,-0.055,lick
286,112.643,18.504,18.504,-0.66,0.3031,0.0217,-0.005,move
287,118.418,5.776,5.776,-0.885,0.076,0.0319,-0.005,move
288,120.0,16.73,16.73,-0.571,0.2604,0.0153,-0.005,move
289,120.0,5.538,5.538,-0.845,0.0954,0.0376,-0.005,move
290,120.0,12.559,12.559,-0.146,0.1892,0.0146,-0.005,move
291,120.0,8.092,8.092,-0.676,0.117,0.0297,-0.005,move
292,120.0,12.738,12.738,0.015,0.1873,0.0207,-0.034999999999999996,nose_poke
293,120.0,5.449,5.449,0.829,0.0228,0.0301,-0.055,lick
294,101.431,-18.569,-18.569,-0.595,0.7223,0.0094,-0.005,move
295,93.853,-7.577,-7.577,-0.981,0.3498,0.0337,-0.005,move
296,109.967,16.114,16.114,0.898,0.2327,0.0347,-0.055,lick
297,120.0,18.18,18.18,-0.545,0.303,0.0279,-0.005,move
298,120.0,15.974,15.974,-0.229,0.2421,0.0362,-0.005,move
299,120.0,19.47,19.47,0.904,0.2748,0.0303,-0.055,lick
300,120.0,13.949,13.949,0.146,0.1969,0.0394,-0.034999999999999996,nose_poke
301,101.813,-18.187,-18.187,0.838,0.6817,0.0272,-0.055,lick
302,92.11,-9.703,-9.703,0.766,0.4004,0.0343,-0.055,lick
303,108.886,16.776,16.776,-0.913,0.2897,0.0354,-0.005,move
304,93.056,-15.83,-15.83,-0.666,0.6079,0.0283,-0.005,move
305,88.514,-4.542,-4.542,0.983,0.2217,0.0347,-0.055,lick
306,78.452,-10.062,-10.062,0.227,0.4139,0.034,-0.034999999999999996,nose_poke
307,92.405,13.953,13.953,-0.371,0.2305,0.0355,-0.005,move
308,84.951,-7.454,-7.454,0.831,0.3078,0.0242,-0.055,lick
309,75.936,-9.014,-9.014,0.175,0.3789,0.0351,-0.034999999999999996,nose_poke
310,70.468,-5.469,-5.469,-0.324,0.2646,0.0355,-0.005,move
311,87.418,16.951,16.951,-0.877,0.2923,0.0333,-0.005,move
312,92.432,5.013,5.013,0.151,0.0505,0.0252,-0.034999999999999996,nose_poke
313,100.282,7.85,7.85,-0.458,0.123,0.0271,-0.005,move
314,90.311,-9.971,-9.971,-0.713,0.4099,0.0263,-0.005,move
315,99.393,9.082,9.082,0.506,0.1256,0.0354,-0.055,lick
316,109.71,10.317,10.317,-0.975,0.1789,0.0261,-0.005,move
317,120.0,14.217,14.217,-0.99,0.2485,0.027,-0.005,move
318,120.0,9.243,9.243,0.562,0.1027,0.0276,-0.055,lick
319,120.0,16.587,16.587,-0.863,0.2681,0.0185,-0.005,move
320,116.578,-3.422,-3.422,-0.936,0.189,0.0319,-0.005,move
321,102.777,-13.801,-13.801,0.976,0.5301,0.0323,-0.055,lick
322,104.635,1.859,1.859,0.951,0.0206,0.0362,-0.055,lick
323,87.791,-16.844,-16.844,0.644,0.6341,0.03,-0.055,lick
324,94.593,6.802,6.802,-0.38,0.1017,0.0325,-0.005,move
325,105.941,11.348,11.348,-0.591,0.1919,0.0261,-0.005,move
326,120.0,15.98,15.98,0.774,0.2288,0.0268,-0.055,lick
327,106.186,-13.814,-13.814,-0.406,0.5524,0.0303,-0.005,move
328,120.0,19.667,19.667,0.482,0.3005,0.0366,-0.034999999999999996,nose_poke
329,120.0,0.73,0.73,-0.696,0.0651,0.0399,-0.005,move
330,115.09,-4.91,-4.91,0.245,0.2439,1.0,-0.034999999999999996,nose_poke
331,120.0,16.198,16.198,0.427,0.2449,0.0329,-0.034999999999999996,nose_poke
332,120.0,13.014,13.014,0.353,0.1755,0.0309,-0.034999999999999996,nose_poke
333,120.0,14.848,14.848,0.249,0.2121,0.0256,-0.034999999999999996,nose_poke
334,120.0,17.5,17.5,-0.238,0.267,0.0285,-0.005,move
335,120.0,8.435,8.435,-0.662,0.1316,0.0344,-0.005,move
336,120.0,18.268,18.268,0.549,0.2658,0.0168,-0.055,lick
337,120.0,14.798,14.798,0.941,0.1898,0.0364,-0.055,lick
338,100.406,-19.594,-19.594,-0.155,0.7466,0.0285,-0.005,move
339,106.56,6.153,6.153,0.927,0.0836,0.0322,-0.055,lick
340,111.149,4.589,4.589,0.501,0.0384,0.0279,-0.055,lick
341,105.34,-5.809,-5.809,0.735,0.2543,0.0291,-0.055,lick
342,117.404,12.064,12.064,0.634,0.1708,0.0335,-0.055,lick
343,120.0,19.322,19.322,-0.375,0.3019,0.0239,-0.005,move
344,116.256,-3.744,-3.744,0.43,0.1909,0.039,-0.034999999999999996,nose_poke
345,100.46,-15.796,-15.796,0.896,0.6005,0.0325,-0.055,lick
346,97.683,-2.777,-2.777,-0.766,0.1436,0.0357,-0.005,move
347,79.935,-17.747,-17.748,-0.656,0.679,0.0324,-0.005,move
348,63.942,-15.994,-15.994,-0.226,0.6293,0.0302,-0.005,move
349,49.207,-14.735,-14.735,-0.597,0.5885,0.0294,-0.005,move
350,46.688,-2.519,-2.519,0.334,0.127,0.0303,-0.034999999999999996,nose_poke
351,49.362,2.674,2.674,0.426,0.0791,0.0191,-0.034999999999999996,nose_poke
352,30.4,-18.962,-18.962,0.901,0.6862,0.0151,-0.055,lick
353,41.822,11.421,11.421,0.88,0.2313,0.0362,-0.055,lick
354,43.643,1.821,1.821,-0.73,0.1294,0.0114,-0.005,move
355,25.397,-18.246,-18.246,0.343,0.6637,0.0154,-0.034999999999999996,nose_poke
356,28.773,3.376,3.376,-0.501,0.1066,0.0366,-0.005,move
357,40.993,12.22,12.22,-0.919,0.2852,0.0135,-0.005,move
358,59.922,18.929,18.929,-0.672,0.3948,0.0111,-0.005,move
359,73.093,13.171,13.171,-0.902,0.31,0.0098,-0.005,move
360,92.344,19.252,19.252,0.711,0.2909,0.0234,-0.055,lick
361,92.521,0.177,0.177,0.938,0.0272,0.027,-0.055,lick
362,75.486,-17.035,-17.035,0.406,0.6446,0.0305,-0.034999999999999996,nose_poke
