Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
164,99.673,16.893,16.893,-0.577,0.2837,0.0294,-0.005,move
165,106.45,6.777,6.777,-0.763,0.1058,0.0271,-0.005,move
166,86.632,-19.818,-19.818,0.666,0.7293,0.0277,-0.055,lick
167,68.415,-18.216,-18.216,-0.662,0.7064,0.0287,-0.005,move
168,79.35,10.935,10.935,-0.772,0.1876,0.0278,-0.005,move
169,77.569,-1.781,-1.781,-0.726,0.0913,0.0233,-0.005,move
170,63.814,-13.755,-13.755,0.447,0.5359,0.0307,-0.034999999999999996,nose_poke
171,53.314,-10.5,-10.5,-0.618,0.447,0.0324,-0.005,move
172,73.171,19.856,19.856,0.7,0.3766,0.0273,-0.055,lick
173,84.999,11.828,11.828,0.511,0.1674,0.0261,-0.055,lick
174,85.366,0.367,0.367,-0.688,0.0396,0.0233,-0.005,move
175,67.07,-18.295,-18.295,0.093,0.6903,0.0303,-0.034999999999999996,nose_poke
176,85.003,17.933,17.933,0.254,0.2805,0.0275,-0.034999999999999996,nose_poke
177,100.58,15.577,15.577,0.854,0.2208,0.0256,-0.055,lick
178,102.204,1.624,1.624,-0.884,0.0569,0.026,-0.005,move
179,102.242,0.038,0.038,-0.222,0.0112,0.0302,-0.005,move
180,97.026,-5.216,-5.216,-0.001,0.2417,0.0305,-0.005,move
181,115.623,18.597,18.597,-0.914,0.3208,0.0336,-0.005,move
182,111.983,-3.64,-3.64,0.58,0.1828,0.0308,-0.055,lick
183,95.005,-16.977,-16.977,-0.278,0.6509,0.0325,-0.005,move
184,94.088,-0.918,-0.918,-0.879,0.076,0.034,-0.005,move
185,95.508,1.42,1.42,0.604,0.0082,0.0309,-0.055,lick
186,90.969,-4.539,-4.539,-0.678,0.2264,0.0301,-0.005,move
187,98.201,7.232,7.232,-0.48,0.1112,0.0338,-0.005,move
188,115.806,17.605,17.605,-0.838,0.301,0.0263,-0.005,move
189,120.0,14.779,14.779,0.158,0.2248,0.03,-0.034999999999999996,nose_poke
190,115.904,-4.096,-4.096,-0.795,0.2178,0.0284,-0.005,move
191,116.093,0.19,0.19,0.22,-0.0095,0.0326,-0.034999999999999996,nose_poke
192,117.756,1.663,1.663,0.732,-0.0005,0.0307,-0.055,lick
193,120.0,11.768,11.768,0.721,0.1485,0.001,-0.055,lick
194,116.579,-3.421,-3.421,-0.512,0.1839,0.0235,-0.005,move
195,120.0,5.326,5.326,-0.868,0.0787,0.0323,-0.005,move
196,113.769,-6.231,-6.231,-0.198,0.2872,0.0091,-0.005,move
197,120.0,17.568,17.568,0.004,0.2805,0.0336,-0.034999999999999996,nose_poke
198,110.673,-9.327,-9.327,-0.356,0.388,0.0346,-0.005,move
199,93.182,-17.491,-17.491,-0.255,0.6737,0.0352,-0.005,move
200,79.911,-13.271,-13.271,-0.646,0.5416,0.033,-0.005,move
201,92.392,12.481,12.481,0.885,0.1736,0.035,-0.055,lick
202,82.868,-9.524,-9.524,0.259,0.3809,0.0243,-0.034999999999999996,nose_poke
203,86.79,3.922,3.922,-0.974,0.0675,0.0355,-0.005,move
204,97.599,10.809,10.809,0.652,0.1473,0.028,-0.055,lick
205,85.801,-11.798,-11.798,-0.792,0.4708,0.0259,-0.005,move
206,105.476,19.675,19.675,-0.056,0.3158,0.0353,-0.005,move
207,86.452,-19.024,-19.024,0.663,0.6895,0.0296,-0.055,lick
208,78.831,-7.62,-7.62,-0.679,0.35,0.0295,-0.005,move
209,95.275,16.443,16.443,0.847,0.2391,0.0354,-0.055,lick
210,89.345,-5.929,-5.929,0.96,0.256,0.026,-0.055,lick
211,80.149,-9.197,-9.197,-0.971,0.3986,0.0345,-0.005,move
212,62.954,-17.195,-17.195,0.646,0.6566,0.0355,-0.055,lick
213,45.065,-17.888,-17.888,-0.313,0.6941,0.028,-0.005,move
214,45.507,0.442,0.442,0.308,0.021,0.0336,-0.034999999999999996,nose_poke
215,61.37,15.863,15.863,0.648,0.3132,0.0165,-0.055,lick
216,80.943,19.572,19.572,-0.91,0.331,0.0262,-0.005,move
217,76.478,-4.464,-4.464,0.909,0.2086,0.0259,-0.055,lick
218,90.895,14.416,14.416,0.993,0.2037,0.0332,-0.055,lick
219,81.934,-8.961,-8.961,-0.157,0.364,0.024,-0.005,move
220,77.589,-4.345,-4.345,-0.777,0.2271,0.0354,-0.005,move
221,93.709,16.12,16.12,-0.524,0.2697,0.0332,-0.005,move
222,88.466,-5.243,-5.243,0.367,0.2383,0.0255,-0.034999999999999996,nose_poke
223,100.634,12.168,12.168,0.931,0.1674,0.0344,-0.055,lick
224,112.946,12.312,12.312,0.41,0.1781,0.026,-0.034999999999999996,nose_poke
225,108.006,-4.941,-4.941,0.588,0.2255,0.0275,-0.055,lick
226,120.0,15.796,15.796,0.858,0.2284,0.0332,-0.055,lick
227,120.0,16.172,16.172,0.597,0.2237,0.03,-0.055,lick
228,120.0,3.24,3.24,0.887,0.0058,0.0308,-0.055,lick
229,120.0,7.328,7.328,0.93,0.0761,0.004,-0.055,lick
230,120.0,9.919,9.919,-0.881,0.1541,0.0143,-0.005,move
231,120.0,7.634,7.634,-0.589,0.1142,0.0198,-0.005,move
232,102.738,-17.262,-17.262,-0.716,0.6779,0.015,-0.005,move
233,108.124,5.386,5.386,0.599,0.0693,0.0355,-0.055,lick
234,91.52,-16.604,-16.604,0.051,0.6281,0.0285,-0.034999999999999996,nose_poke
235,91.477,-0.043,-0.043,-0.84,0.0511,0.0336,-0.005,move
236,73.318,-18.159,-18.159,-0.44,0.6902,0.0305,-0.005,move
237,83.805,10.487,10.487,0.916,0.1444,0.0286,-0.055,lick
238,92.192,8.387,8.387,0.854,0.1011,0.0238,-0.055,lick
239,92.399,0.207,0.207,-0.865,0.0431,0.0255,-0.005,move
240,91.338,-1.061,-1.061,0.042,0.067,0.0305,-0.034999999999999996,nose_poke
241,74.132,-17.205,-17.205,0.553,0.6508,0.0309,-0.055,lick
242,83.284,9.151,9.151,0.423,0.1262,0.0299,-0.034999999999999996,nose_poke
243,100.172,16.888,16.888,0.037,0.2672,0.0241,-0.034999999999999996,nose_poke
244,115.304,15.133,15.133,0.132,0.2329,0.0271,-0.034999999999999996,nose_poke
245,96.818,-18.486,-18.486,0.255,0.6806,0.0288,-0.034999999999999996,nose_poke
246,77.219,-19.599,-19.599,0.126,0.7506,0.0326,-0.034999999999999996,nose_poke
247,95.407,18.189,18.189,-0.66,0.3084,0.0274,-0.005,move
248,102.324,6.917,6.917,0.211,0.0834,0.0273,-0.034999999999999996,nose_poke
249,111.337,9.013,9.013,-0.87,0.1518,0.027,-0.005,move
250,120.0,14.074,14.074,0.721,0.198,0.0273,-0.055,lick
251,113.851,-6.149,-6.149,-0.663,0.2899,0.0274,-0.005,move
252,120.0,6.879,6.879,-0.229,0.0956,0.0335,-0.005,move
253,120.0,18.2,18.2,0.459,0.2665,0.0133,-0.034999999999999996,nose_poke
254,106.105,-13.895,-13.895,-0.792,0.5566,0.0362,-0.005,move
255,120.0,19.654,19.654,0.651,0.2958,0.0366,-0.055,lick
256,114.699,-5.301,-5.301,0.965,0.2373,0.0398,-0.055,lick
257,104.603,-10.096,-10.096,0.306,0.4139,0.0331,-0.034999999999999996,nose_poke
258,120.0,17.675,17.675,-0.779,0.3018,0.0356,-0.005,move
259,120.0,11.036,11.036,0.712,0.1285,0.0348,-0.055,lick
260,106.911,-13.089,-13.089,-0.156,0.5274,0.0221,-0.005,move
261,107.941,1.031,1.031,0.964,0.0009,0.0366,-0.055,lick
262,102.69,-5.252,-5.252,0.932,0.2416,0.0304,-0.055,lick
263,114.089,11.4,11.4,-0.019,0.1747,0.0335,-0.005,move
264,115.872,1.783,1.783,0.593,-0.0097,0.0275,-0.055,lick
265,120.0,16.576,16.576,-0.71,0.2818,0.0306,-0.005,move
266,106.138,-13.862,-13.862,-0.924,0.5564,0.0318,-0.005,move
267,98.274,-7.864,-7.864,0.964,0.3263,0.0366,-0.055,lick
268,99.74,1.466,1.466,-0.174,0.0144,0.0348,-0.005,move
269,83.545,-16.195,-16.195,-0.304,0.6223,0.0301,-0.005,move
270,103.243,19.698,19.698,-0.289,0.3226,0.0326,-0.005,move
271,120.0,19.177,19.177,-0.373,0.3159,0.0292,-0.005,move
272,109.794,-10.206,-10.206,-0.157,0.4183,0.0387,-0.005,move
273,120.0,14.026,14.026,0.29,0.2113,0.0355,-0.034999999999999996,nose_poke
274,108.953,-11.047,-11.047,-0.789,0.4558,0.0273,-0.005,move
275,91.508,-17.444,-17.444,-0.01,0.6724,0.036,-0.005,move
276,110.08,18.572,18.572,-0.866,0.319,0.0326,-0.005,move
277,104.193,-5.887,-5.887,-0.541,0.2586,0.03,-0.005,move
278,84.602,-19.591,-19.591,0.353,0.7397,0.0335,-0.034999999999999996,nose_poke
279,86.598,1.996,1.996,0.53,0.0326,0.0286,-0.055,lick
280,88.323,1.725,1.725,-0.963,0.0586,0.0299,-0.005,move
281,73.807,-14.516,-14.516,0.31,0.5594,0.03,-0.034999999999999996,nose_poke
282,93.01,19.202,19.202,-0.764,0.3279,0.033,-0.005,move
283,101.621,8.611,8.611,-0.17,0.1214,0.0272,-0.005,move
284,87.622,-13.999,-13.999,-0.223,0.5422,0.0262,-0.005,move
285,72.83,-14.792,-14.792,0.73,0.5754,0.0348,-0.055,lick
286,55.654,-17.176,-17.176,0.898,0.6568,0.0326,-0.055,lick
287,55.645,-0.009,-0.009,-0.472,0.0361,0.0325,-0.005,move
288,68.418,12.774,12.774,0.445,0.2635,0.0176,-0.034999999999999996,nose_poke
289,55.383,-13.035,-13.035,-0.898,0.518,0.0237,-0.005,move
290,56.682,1.298,1.298,-0.926,0.0801,0.0287,-0.005,move
291,38.634,-18.048,-18.048,-0.759,0.6572,0.0167,-0.005,move
292,39.948,1.314,1.314,-0.538,0.0625,0.0344,-0.005,move
293,59.765,19.818,19.818,-0.294,0.4,0.0157,-0.005,move
294,51.405,-8.36,-8.36,0.139,0.3174,0.01,-0.034999999999999996,nose_poke
295,70.98,19.574,19.574,-0.584,0.4007,0.0248,-0.005,move
296,87.42,16.441,16.441,-0.967,0.2828,0.0264,-0.005,move
297,85.263,-2.157,-2.157,0.034,0.1093,0.0249,-0.034999999999999996,nose_poke
298,89.362,4.098,4.098,0.853,0.0382,0.0316,-0.055,lick
299,103.433,14.071,14.071,0.92,0.1949,0.0279,-0.055,lick
300,105.964,2.531,2.531,-0.68,0.0563,0.0262,-0.005,move
301,100.516,-5.448,-5.448,-0.251,0.2491,0.0298,-0.005,move
302,113.524,13.008,13.008,-0.098,0.2049,0.0335,-0.005,move
303,120.0,18.091,18.091,-0.735,0.3054,0.0276,-0.005,move
304,100.397,-19.603,-19.603,0.164,0.7379,0.0359,-0.034999999999999996,nose_poke
305,118.84,18.443,18.443,0.762,0.2726,0.0322,-0.055,lick
306,102.643,-16.198,-16.198,-0.582,0.6373,0.0369,-0.005,move
307,104.918,2.275,2.275,-0.862,0.0507,0.0358,-0.005,move
308,114.675,9.757,9.757,0.12,0.1437,0.0298,-0.034999999999999996,nose_poke
309,112.469,-2.205,-2.205,-0.97,0.102,0.0276,-0.005,move
310,120.0,13.31,13.31,-0.873,0.2284,0.0317,-0.005,move
311,108.127,-11.873,-11.873,-0.943,0.4866,0.0261,-0.005,move
312,107.246,-0.881,-0.881,0.942,0.047,0.0363,-0.055,lick
313,113.977,6.73,6.73,-0.894,0.1075,0.0309,-0.005,move
314,120.0,7.389,7.389,0.868,0.0831,0.0286,-0.055,lick
315,120.0,2.827,2.827,-0.312,0.042,0.0144,-0.005,move
316,120.0,11.52,11.52,-0.626,0.1759,0.0031,-0.005,move
317,120.0,5.711,5.711,0.427,0.0462,0.023,-0.034999999999999996,nose_poke
318,104.918,-15.082,-15.082,-0.308,0.6005,0.0102,-0.005,move
319,115.081,10.164,10.164,-0.541,0.1627,0.0364,-0.005,move
320,100.797,-14.285,-14.285,-0.311,0.5505,0.0276,-0.005,move
321,86.994,-13.802,-13.802,-0.907,0.5577,0.036,-0.005,move
322,105.251,18.256,18.256,-0.862,0.3138,0.0349,-0.005,move
323,86.052,-19.199,-19.199,0.462,0.7006,0.029,-0.034999999999999996,nose_poke
324,74.258,-11.794,-11.794,-0.329,0.4932,0.0293,-0.005,move
325,76.684,2.426,2.426,0.982,0.0358,0.0354,-0.055,lick
326,74.185,-2.499,-2.499,-0.486,0.1438,0.0293,-0.005,move
327,57.362,-16.823,-16.823,-0.787,0.6488,0.031,-0.005,move
328,39.493,-17.869,-17.869,0.937,0.6598,0.0322,-0.055,lick
329,58.942,19.449,19.449,-0.977,0.4073,0.0341,-0.005,move
330,42.309,-16.633,-16.633,-0.917,0.6102,0.01,-0.005,move
331,40.136,-2.173,-2.173,-0.796,0.0846,0.0327,-0.005,move
332,55.689,15.553,15.553,0.894,0.3018,0.0186,-0.055,lick
333,53.346,-2.343,-2.343,0.702,0.1292,0.0104,-0.055,lick
334,63.705,10.359,10.359,0.983,0.2144,0.0191,-0.055,lick
335,75.315,11.609,11.609,-0.866,0.2038,0.0232,-0.005,move
336,94.404,19.089,19.089,-0.178,0.3101,0.023,-0.005,move
337,92.479,-1.925,-1.925,-0.457,0.087,0.0274,-0.005,move
338,78.667,-13.812,-13.812,-0.716,0.5484,0.0317,-0.005,move
339,90.206,11.539,11.539,-0.458,0.1908,0.0344,-0.005,move
340,91.093,0.887,0.887,0.829,0.0009,0.0245,-0.055,lick
341,91.017,-0.076,-0.076,0.505,0.0181,0.0303,-0.055,lick
342,77.939,-13.078,-13.078,-0.182,0.5199,0.0305,-0.005,move
343,72.938,-5.0,-5.0,-0.519,0.2512,0.0351,-0.005,move
344,68.295,-4.644,-4.644,0.288,0.2229,0.0331,-0.034999999999999996,nose_poke
345,72.083,3.788,3.788,0.902,0.0412,0.0323,-0.055,lick
346,66.173,-5.91,-5.91,0.997,0.261,0.0288,-0.055,lick
347,55.069,-11.105,-11.105,-0.51,0.4601,0.033,-0.005,move
348,60.039,4.97,4.97,-0.984,0.1436,0.0277,-0.005,move
349,49.811,-10.228,-10.228,0.419,0.412,0.0278,-0.034999999999999996,nose_poke
350,61.157,11.346,11.346,-0.666,0.2593,0.0272,-0.005,move
351,49.672,-11.485,-11.485,0.745,0.4427,0.0236,-0.055,lick
352,69.29,19.618,19.618,0.437,0.3794,0.0281,-0.034999999999999996,nose_poke
353,83.974,14.684,14.684,0.582,0.2136,0.0265,-0.055,lick
354,90.124,6.15,6.15,-0.321,0.0834,0.0235,-0.005,move
355,74.168,-15.957,-15.957,0.094,0.6064,0.0263,-0.034999999999999996,nose_poke
356,57.006,-17.161,-17.161,0.18,0.6652,0.0312,-0.034999999999999996,nose_poke
357,75.969,18.963,18.963,0.506,0.3659,0.0325,-0.055,lick
358,95.146,19.177,19.177,-0.952,0.3254,0.026,-0.005,move
359,114.672,19.527,19.527,0.401,0.3035,0.0276,-0.034999999999999996,nose_poke
360,120.0,18.776,18.776,0.142,0.2966,0.031,-0.034999999999999996,nose_poke
361,120.0,19.93,19.93,0.139,0.2989,0.0377,-0.034999999999999996,nose_poke
362,120.0,17.839,17.839,0.724,0.2486,0.0405,-0.055,lick
