Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
119,0.0,-20.0,-21.047,0.756,0.0,0.0,9.945
120,20.0,20.0,21.005,-2.976,0.0,0.0,-0.005
121,40.0,20.0,21.418,-3.604,0.0,0.0,-0.005
122,60.0,20.0,22.209,0.408,0.0,0.0,-0.055
123,80.0,20.0,20.652,-0.775,0.0,0.0,-0.005
124,99.698,19.698,19.698,-0.584,0.0,0.0,-0.005
125,119.698,20.0,21.557,0.503,0.0,0.0,-0.055
126,99.853,-19.845,-19.845,2.893,0.0,0.0,-0.055
127,80.013,-19.84,-19.84,-0.002,0.0,0.0,-0.005
128,60.57,-19.443,-19.443,1.283,0.0,0.0,-0.055
129,40.57,-20.0,-21.839,-1.761,0.0,0.0,-0.005
130,21.781,-18.789,-18.789,-0.117,0.0,0.0,-0.005
131,2.2,-19.581,-19.581,1.095,0.0,0.0,9.945
132,21.534,19.334,19.334,2.431,0.0,0.0,-0.055
133,41.534,20.0,22.628,-1.112,0.0,0.0,-0.005
134,61.534,20.0,21.856,0.587,0.0,0.0,-0.055
135,80.316,18.783,18.783,2.783,0.0,0.0,-0.055
136,100.316,20.0,20.544,1.659,0.0,0.0,-0.055
137,119.648,19.331,19.331,1.352,0.0,0.0,-0.055
138,99.85,-19.798,-19.798,4.582,0.0,0.0,-0.055
139,79.85,-20.0,-21.138,2.376,0.0,0.0,-0.055
140,59.85,-20.0,-21.608,1.93,0.0,0.0,-0.055
141,39.85,-20.0,-21.195,-0.304,0.0,0.0,-0.005
142,20.499,-19.351,-19.351,0.321,0.0,0.0,-0.055
143,0.499,-20.0,-22.098,1.817,0.0,0.0,9.945
144,19.79,19.291,19.291,-1.336,0.0,0.0,-0.005
145,39.79,20.0,20.157,0.803,0.0,0.0,-0.055
146,58.703,18.913,18.913,-1.729,0.0,0.0,-0.005
147,77.421,18.717,18.717,-1.425,0.0,0.0,-0.005
148,97.126,19.705,19.705,1.362,0.0,0.0,-0.055
149,117.126,20.0,20.986,-2.116,0.0,0.0,-0.005
150,120.0,19.466,19.466,0.349,0.0,0.0,-0.055
151,100.0,-20.0,-22.24,0.679,0.0,0.0,-0.055
152,80.18,-19.82,-19.82,-0.582,0.0,0.0,-0.005
153,60.18,-20.0,-21.116,4.414,0.0,0.0,-0.055
154,41.19,-18.99,-18.99,2.615,0.0,0.0,-0.055
155,21.19,-20.0,-22.356,0.564,0.0,0.0,-0.055
156,1.19,-20.0,-20.668,1.187,0.0,0.0,9.945
157,19.76,18.57,18.57,-2.146,0.0,0.0,-0.005
158,39.76,20.0,21.201,0.482,0.0,0.0,-0.055
159,58.609,18.848,18.848,-0.248,0.0,0.0,-0.005
160,78.33,19.722,19.722,0.231,0.0,0.0,-0.055
161,97.134,18.804,18.804,0.362,0.0,0.0,-0.055
162,117.134,20.0,20.182,1.769,0.0,0.0,-0.055
163,97.387,-19.747,-19.747,0.876,0.0,0.0,-0.055
164,77.387,-20.0,-20.437,2.3,0.0,0.0,-0.055
165,57.387,-20.0,-20.774,0.322,0.0,0.0,-0.055
166,39.277,-18.11,-18.11,0.602,0.0,0.0,-0.055
167,20.254,-19.023,-19.023,0.965,0.0,0.0,-0.055
168,0.254,-20.0,-20.734,0.481,0.0,0.0,9.945
169,20.106,19.852,19.852,-1.989,0.0,0.0,-0.005
170,38.384,18.278,18.278,-3.703,0.0,0.0,-0.005
171,58.051,19.667,19.667,-2.805,0.0,0.0,-0.005
172,78.051,20.0,22.092,-0.735,0.0,0.0,-0.005
173,96.405,18.355,18.355,0.934,0.0,0.0,-0.055
174,116.405,20.0,22.034,1.607,0.0,0.0,-0.055
175,120.0,20.0,20.194,2.004,0.0,0.0,-0.055
176,101.56,-18.44,-18.44,2.847,0.0,0.0,-0.055
177,81.56,-20.0,-20.526,3.259,0.0,0.0,-0.055
178,61.56,-20.0,-20.8,0.7,0.0,0.0,-0.055
179,41.733,-19.827,-19.827,-0.452,0.0,0.0,-0.005
180,21.733,-20.0,-20.794,-1.171,0.0,0.0,-0.005
181,1.909,-19.824,-19.824,2.154,0.0,0.0,9.945
182,21.909,20.0,20.862,-0.762,0.0,0.0,-0.005
183,41.909,20.0,20.154,-3.392,0.0,0.0,-0.005
184,61.601,19.691,19.691,-1.632,0.0,0.0,-0.005
185,81.447,19.846,19.846,3.71,0.0,0.0,-0.055
186,101.447,20.0,21.594,1.615,0.0,0.0,-0.055
187,120.0,20.0,21.269,1.767,0.0,0.0,-0.055
188,100.0,-20.0,-21.59,-1.609,0.0,0.0,-0.005
189,80.203,-19.797,-19.797,2.384,0.0,0.0,-0.055
190,60.203,-20.0,-20.528,-2.209,0.0,0.0,-0.005
191,40.203,-20.0,-20.841,0.192,0.0,0.0,-0.055
192,20.203,-20.0,-21.316,4.348,0.0,0.0,-0.055
193,0.8,-19.403,-19.403,2.404,0.0,0.0,9.945
194,20.8,20.0,20.631,0.04,0.0,0.0,-0.055
195,40.8,20.0,20.081,-1.179,0.0,0.0,-0.005
196,60.8,20.0,20.204,-2.508,0.0,0.0,-0.005
197,80.311,19.511,19.511,3.187,0.0,0.0,-0.055
198,100.311,20.0,22.089,0.143,0.0,0.0,-0.055
199,119.362,19.051,19.051,3.276,0.0,0.0,-0.055
200,100.815,-18.546,-18.546,-0.248,0.0,0.0,-0.005
201,80.815,-20.0,-21.281,-1.785,0.0,0.0,-0.005
202,60.815,-20.0,-20.685,0.634,0.0,0.0,-0.055
203,41.384,-19.431,-19.431,-1.26,0.0,0.0,-0.005
204,23.372,-18.012,-18.012,1.398,0.0,0.0,-0.055
205,3.372,-20.0,-21.335,1.497,0.0,0.0,-0.055
206,0.0,-20.0,-20.678,-0.138,0.0,0.0,-0.005
207,0.0,-18.716,-18.716,-1.708,0.0,0.0,-0.005
208,0.0,-20.0,-20.079,2.216,0.0,0.0,9.945
209,19.955,19.955,19.955,-2.527,0.0,0.0,-0.005
210,39.818,19.863,19.863,-1.273,0.0,0.0,-0.005
211,58.957,19.139,19.139,-0.284,0.0,0.0,-0.005
212,78.813,19.856,19.856,0.611,0.0,0.0,-0.055
213,98.451,19.639,19.639,1.125,0.0,0.0,-0.055
214,118.451,20.0,20.225,-1.806,0.0,0.0,-0.005
215,120.0,20.0,20.505,2.517,0.0,0.0,-0.055
216,100.0,-20.0,-20.846,1.329,0.0,0.0,-0.055
217,80.0,-20.0,-22.868,0.691,0.0,0.0,-0.055
218,60.0,-20.0,-20.243,0.982,0.0,0.0,-0.055
219,40.0,-20.0,-21.663,1.903,0.0,0.0,-0.055
220,20.0,-20.0,-20.1,1.162,0.0,0.0,-0.055
221,0.0,-20.0,-21.416,3.78,0.0,0.0,9.945
222,19.652,19.652,19.652,0.859,0.0,0.0,-0.055
223,39.652,20.0,20.138,1.713,0.0,0.0,-0.055
224,58.693,19.041,19.041,-2.33,0.0,0.0,-0.005
225,77.957,19.264,19.264,-0.582,0.0,0.0,-0.005
226,97.957,20.0,20.395,1.738,0.0,0.0,-0.055
227,117.957,20.0,20.381,-2.909,0.0,0.0,-0.005
228,120.0,19.673,19.673,-2.189,0.0,0.0,-0.005
229,120.0,20.0,20.478,3.304,0.0,0.0,-0.055
230,100.02,-19.98,-19.98,3.515,0.0,0.0,-0.055
231,80.754,-19.265,-19.265,1.019,0.0,0.0,-0.055
232,60.754,-20.0,-20.327,0.759,0.0,0.0,-0.055
233,40.754,-20.0,-20.626,3.79,0.0,0.0,-0.055
234,20.754,-20.0,-21.169,0.133,0.0,0.0,-0.055
235,0.754,-20.0,-20.018,-1.283,0.0,0.0,-0.005
236,0.0,-18.736,-18.736,0.49,0.0,0.0,9.945
237,20.0,20.0,20.597,-2.701,0.0,0.0,-0.005
238,40.0,20.0,20.578,-0.17,0.0,0.0,-0.005
239,59.507,19.507,19.507,-0.95,0.0,0.0,-0.005
240,79.507,20.0,20.138,-1.235,0.0,0.0,-0.005
241,99.507,20.0,20.925,1.341,0.0,0.0,-0.055
242,119.507,20.0,21.655,0.478,0.0,0.0,-0.055
243,99.507,-20.0,-21.176,-1.713,0.0,0.0,-0.005
244,79.507,-20.0,-20.109,3.512,0.0,0.0,-0.055
245,59.507,-20.0,-20.423,4.054,0.0,0.0,-0.055
246,39.507,-20.0,-21.103,0.983,0.0,0.0,-0.055
247,21.622,-17.885,-17.885,-2.879,0.0,0.0,-0.005
248,1.622,-20.0,-20.889,4.802,0.0,0.0,9.945
249,21.622,20.0,20.205,-1.187,0.0,0.0,-0.005
250,41.622,20.0,21.069,-3.229,0.0,0.0,-0.005
251,61.622,20.0,20.089,-0.968,0.0,0.0,-0.005
252,81.622,20.0,20.609,1.816,0.0,0.0,-0.055
253,101.622,20.0,20.838,0.267,0.0,0.0,-0.055
254,120.0,20.0,21.533,2.176,0.0,0.0,-0.055
255,101.556,-18.444,-18.444,0.347,0.0,0.0,-0.055
256,81.556,-20.0,-21.093,2.981,0.0,0.0,-0.055
257,62.808,-18.748,-18.748,-1.254,0.0,0.0,-0.005
258,45.3,-17.508,-17.508,0.944,0.0,0.0,-0.055
259,27.136,-18.164,-18.164,3.111,0.0,0.0,-0.055
260,7.571,-19.565,-19.565,-1.317,0.0,0.0,-0.005
261,0.0,-20.0,-21.369,-0.242,0.0,0.0,-0.005
262,0.0,-20.0,-20.412,0.461,0.0,0.0,9.945
263,20.0,20.0,20.689,-1.339,0.0,0.0,-0.005
264,40.0,20.0,20.687,1.141,0.0,0.0,-0.055
265,59.383,19.383,19.383,-1.284,0.0,0.0,-0.005
266,79.383,20.0,22.124,-4.109,0.0,0.0,-0.005
267,99.383,20.0,22.098,2.099,0.0,0.0,-0.055
268,119.383,20.0,21.61,1.453,0.0,0.0,-0.055
269,100.906,-18.476,-18.476,2.636,0.0,0.0,-0.055
270,82.405,-18.502,-18.502,1.955,0.0,0.0,-0.055
271,63.648,-18.756,-18.756,1.109,0.0,0.0,-0.055
272,43.648,-20.0,-20.501,4.898,0.0,0.0,-0.055
273,23.648,-20.0,-22.611,-0.859,0.0,0.0,-0.005
274,3.648,-20.0,-20.164,-1.639,0.0,0.0,-0.005
275,0.0,-20.0,-20.17,0.666,0.0,0.0,9.945
276,20.0,20.0,20.332,-2.102,0.0,0.0,-0.005
277,39.578,19.578,19.578,1.826,0.0,0.0,-0.055
278,59.335,19.757,19.757,-3.652,0.0,0.0,-0.005
279,78.082,18.747,18.747,-2.206,0.0,0.0,-0.005
280,98.082,20.0,21.173,-0.005,0.0,0.0,-0.005
281,118.082,20.0,21.629,1.43,0.0,0.0,-0.055
282,98.082,-20.0,-20.506,1.193,0.0,0.0,-0.055
283,78.881,-19.201,-19.201,1.674,0.0,0.0,-0.055
284,61.717,-17.164,-17.164,2.052,0.0,0.0,-0.055
285,42.547,-19.17,-19.17,1.579,0.0,0.0,-0.055
286,22.547,-20.0,-21.059,-1.052,0.0,0.0,-0.005
287,2.547,-20.0,-20.394,1.333,0.0,0.0,9.945
288,22.547,20.0,21.157,-3.914,0.0,0.0,-0.005
289,40.31,17.763,17.763,-3.925,0.0,0.0,-0.005
290,59.272,18.962,18.962,-1.467,0.0,0.0,-0.005
291,79.272,20.0,21.318,0.465,0.0,0.0,-0.055
292,98.415,19.143,19.143,0.585,0.0,0.0,-0.055
293,118.415,20.0,21.46,-1.258,0.0,0.0,-0.005
294,120.0,19.256,19.256,2.915,0.0,0.0,-0.055
295,101.085,-18.915,-18.915,-0.843,0.0,0.0,-0.005
296,81.085,-20.0,-21.759,-1.853,0.0,0.0,-0.005
297,62.133,-18.952,-18.952,0.164,0.0,0.0,-0.055
298,42.133,-20.0,-22.399,0.246,0.0,0.0,-0.055
299,22.133,-20.0,-20.576,1.017,0.0,0.0,-0.055
300,2.147,-19.986,-19.986,0.949,0.0,0.0,9.945
301,21.438,19.291,19.291,-0.635,0.0,0.0,-0.005
302,40.93,19.492,19.492,1.612,0.0,0.0,-0.055
303,60.93,20.0,20.222,0.711,0.0,0.0,-0.055
304,80.107,19.177,19.177,0.807,0.0,0.0,-0.055
305,99.099,18.992,18.992,1.654,0.0,0.0,-0.055
306,119.099,20.0,20.719,2.739,0.0,0.0,-0.055
307,100.285,-18.815,-18.815,2.492,0.0,0.0,-0.055
308,80.918,-19.366,-19.366,-0.292,0.0,0.0,-0.005
309,61.18,-19.738,-19.738,0.024,0.0,0.0,-0.055
310,41.18,-20.0,-20.335,-1.317,0.0,0.0,-0.005
311,21.18,-20.0,-20.565,0.955,0.0,0.0,-0.055
312,1.18,-20.0,-21.404,1.49,0.0,0.0,9.945
313,21.07,19.889,19.889,-3.069,0.0,0.0,-0.005
314,41.07,20.0,21.245,-1.396,0.0,0.0,-0.005
315,61.07,20.0,20.883,-2.882,0.0,0.0,-0.005
316,80.811,19.741,19.741,1.913,0.0,0.0,-0.055
317,100.668,19.857,19.857,1.041,0.0,0.0,-0.055
318,120.0,20.0,21.263,1.888,0.0,0.0,-0.055
319,102.622,-17.378,-17.378,1.725,0.0,0.0,-0.055
320,82.622,-20.0,-22.623,3.235,0.0,0.0,-0.055
321,63.305,-19.317,-19.317,0.949,0.0,0.0,-0.055
322,43.485,-19.82,-19.82,-0.503,0.0,0.0,-0.005
323,23.485,-20.0,-20.947,1.251,0.0,0.0,-0.055
324,3.485,-20.0,-21.107,-0.637,0.0,0.0,-0.005
325,0.0,-20.0,-22.651,0.958,0.0,0.0,9.945
326,20.0,20.0,21.994,-0.622,0.0,0.0,-0.005
327,39.422,19.422,19.422,1.034,0.0,0.0,-0.055
328,59.422,20.0,20.834,-1.423,0.0,0.0,-0.005
329,77.797,18.375,18.375,1.151,0.0,0.0,-0.055
330,97.797,20.0,21.56,2.419,0.0,0.0,-0.055
331,116.169,18.372,18.372,-2.122,0.0,0.0,-0.005
332,120.0,20.0,21.948,-1.792,0.0,0.0,-0.005
333,120.0,20.0,20.019,3.833,0.0,0.0,-0.055
334,101.193,-18.807,-18.807,-1.565,0.0,0.0,-0.005
335,81.661,-19.532,-19.532,2.125,0.0,0.0,-0.055
336,61.661,-20.0,-20.697,3.956,0.0,0.0,-0.055
337,42.706,-18.956,-18.956,3.013,0.0,0.0,-0.055
338,22.768,-19.938,-19.938,0.4,0.0,0.0,-0.055
339,2.768,-20.0,-20.034,-0.494,0.0,0.0,-0.005
340,0.0,-17.279,-17.279,0.095,0.0,0.0,9.945
341,19.956,19.956,19.956,3.418,0.0,0.0,-0.055
342,39.956,20.0,21.64,0.348,0.0,0.0,-0.055
343,59.956,20.0,20.489,-0.417,0.0,0.0,-0.005
344,79.117,19.161,19.161,-1.356,0.0,0.0,-0.005
345,99.117,20.0,21.6,1.818,0.0,0.0,-0.055
346,119.117,20.0,21.706,1.642,0.0,0.0,-0.055
347,99.117,-20.0,-20.829,2.915,0.0,0.0,-0.055
348,80.176,-18.942,-18.942,0.089,0.0,0.0,-0.055
349,60.176,-20.0,-20.037,1.374,0.0,0.0,-0.055
350,40.176,-20.0,-20.003,0.78,0.0,0.0,-0.055
351,20.176,-20.0,-20.249,-1.523,0.0,0.0,-0.005
352,1.012,-19.164,-19.164,3.172,0.0,0.0,9.945
353,21.012,20.0,21.169,-3.921,0.0,0.0,-0.005
354,39.124,18.112,18.112,-2.269,0.0,0.0,-0.005
355,59.124,20.0,20.063,0.752,0.0,0.0,-0.055
356,78.821,19.697,19.697,-2.168,0.0,0.0,-0.005
357,98.821,20.0,20.82,-1.413,0.0,0.0,-0.005
358,118.821,20.0,20.392,-0.642,0.0,0.0,-0.005
359,120.0,20.0,20.894,2.717,0.0,0.0,-0.055
360,100.0,-20.0,-22.901,0.661,0.0,0.0,-0.055
361,80.975,-19.025,-19.025,1.463,0.0,0.0,-0.055
362,61.028,-19.947,-19.947,2.609,0.0,0.0,-0.055
363,41.23,-19.798,-19.798,1.423,0.0,0.0,-0.055
364,22.815,-18.415,-18.415,2.747,0.0,0.0,-0.055
365,3.532,-19.283,-19.283,4.186,0.0,0.0,-0.055
366,0.0,-20.0,-20.619,4.392,0.0,0.0,9.945
367,19.61,19.61,19.61,2.176,0.0,0.0,-0.055
368,39.234,19.624,19.624,-2.424,0.0,0.0,-0.005
369,59.2,19.966,19.966,-1.839,0.0,0.0,-0.005
370,78.214,19.014,19.014,-1.275,0.0,0.0,-0.005
371,98.214,20.0,20.392,-2.402,0.0,0.0,-0.005
372,118.214,20.0,20.83,2.099,0.0,0.0,-0.055
373,98.214,-20.0,-20.043,0.64,0.0,0.0,-0.055
374,78.214,-20.0,-20.226,0.825,0.0,0.0,-0.055
375,60.159,-18.056,-18.056,1.676,0.0,0.0,-0.055
376,40.159,-20.0,-21.878,2.146,0.0,0.0,-0.055
377,20.159,-20.0,-21.506,-0.135,0.0,0.0,-0.005
378,0.159,-20.0,-21.982,3.384,0.0,0.0,9.945
379,18.822,18.663,18.663,-1.945,0.0,0.0,-0.005
380,38.822,20.0,20.176,-3.475,0.0,0.0,-0.005
381,58.822,20.0,20.964,-0.947,0.0,0.0,-0.005
382,78.822,20.0,20.338,-0.697,0.0,0.0,-0.005
383,98.15,19.328,19.328,-0.308,0.0,0.0,-0.005
384,117.71,19.56,19.56,3.156,0.0,0.0,-0.055
385,98.314,-19.396,-19.396,-0.63,0.0,0.0,-0.005
386,79.863,-18.451,-18.451,-2.697,0.0,0.0,-0.005
387,59.863,-20.0,-20.564,0.503,0.0,0.0,-0.055
388,41.468,-18.395,-18.395,4.159,0.0,0.0,-0.055
389,21.468,-20.0,-21.27,1.792,0.0,0.0,-0.055
390,1.468,-20.0,-20.785,1.213,0.0,0.0,9.945
391,21.468,20.0,20.051,-4.052,0.0,0.0,-0.005
392,41.039,19.571,19.571,-4.457,0.0,0.0,-0.005
393,61.039,20.0,20.057,-0.533,0.0,0.0,-0.005
394,81.039,20.0,20.099,0.391,0.0,0.0,-0.055
395,101.039,20.0,20.054,-1.908,0.0,0.0,-0.005
396,120.0,20.0,21.224,3.556,0.0,0.0,-0.055
397,100.0,-20.0,-20.823,5.484,0.0,0.0,-0.055
398,80.0,-20.0,-20.705,0.695,0.0,0.0,-0.055
399,61.384,-18.616,-18.616,1.504,0.0,0.0,-0.055
400,42.409,-18.975,-18.975,2.536,0.0,0.0,-0.055
401,22.409,-20.0,-21.0,0.402,0.0,0.0,-0.055
402,2.409,-20.0,-20.555,1.112,0.0,0.0,9.945
403,21.236,18.827,18.827,0.043,0.0,0.0,-0.055
404,41.236,20.0,21.016,-2.772,0.0,0.0,-0.005
405,61.236,20.0,20.034,1.043,0.0,0.0,-0.055
406,81.236,20.0,20.997,3.364,0.0,0.0,-0.055
407,100.269,19.034,19.034,0.598,0.0,0.0,-0.055
408,120.0,20.0,20.769,0.222,0.0,0.0,-0.055
409,101.149,-18.851,-18.851,4.587,0.0,0.0,-0.055
410,82.483,-18.666,-18.666,-0.008,0.0,0.0,-0.005
411,62.483,-20.0,-20.555,0.324,0.0,0.0,-0.055
412,42.483,-20.0,-20.553,-0.38,0.0,0.0,-0.005
413,22.949,-19.534,-19.534,-1.398,0.0,0.0,-0.005
414,3.872,-19.077,-19.077,0.732,0.0,0.0,-0.055
415,0.0,-20.0,-22.235,1.601,0.0,0.0,9.945
416,20.0,20.0,21.905,0.78,0.0,0.0,-0.055
417,39.791,19.791,19.791,0.577,0.0,0.0,-0.055
418,59.166,19.375,19.375,-0.941,0.0,0.0,-0.005
419,78.289,19.124,19.124,-3.295,0.0,0.0,-0.005
420,98.289,20.0,21.742,1.742,0.0,0.0,-0.055
421,118.289,20.0,20.6,0.792,0.0,0.0,-0.055
422,98.459,-19.83,-19.83,-2.401,0.0,0.0,-0.005
423,78.459,-20.0,-20.217,-0.828,0.0,0.0,-0.005
424,59.188,-19.272,-19.272,1.106,0.0,0.0,-0.055
425,40.41,-18.778,-18.778,3.386,0.0,0.0,-0.055
426,20.41,-20.0,-20.814,1.837,0.0,0.0,-0.055
427,1.19,-19.22,-19.22,1.406,0.0,0.0,9.945
428,21.19,20.0,20.369,-0.592,0.0,0.0,-0.005
429,41.19,20.0,20.274,0.577,0.0,0.0,-0.055
430,61.19,20.0,20.115,-1.539,0.0,0.0,-0.005
