Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
52,20.0,20.0,20.21,2.122,0.0,0.0,-0.055
53,35.678,15.678,15.678,-1.198,0.0,0.0,-0.005
54,55.678,20.0,23.24,-0.157,0.0,0.0,-0.005
55,75.678,20.0,21.177,-1.3,0.0,0.0,-0.005
56,90.471,14.793,14.793,1.361,0.0,0.0,-0.055
57,108.503,18.032,18.032,1.385,0.0,0.0,-0.055
58,120.0,20.0,22.936,2.208,0.0,0.0,-0.055
59,100.436,-19.564,-19.564,1.716,0.0,0.0,-0.055
60,81.142,-19.294,-19.294,2.68,0.0,0.0,-0.055
61,62.328,-18.814,-18.814,0.424,0.0,0.0,-0.055
62,42.328,-20.0,-20.52,0.321,0.0,0.0,-0.055
63,22.328,-20.0,-22.108,2.359,0.0,0.0,-0.055
64,2.328,-20.0,-22.552,-3.662,0.0,0.0,-0.005
65,0.0,-19.213,-19.213,-1.03,0.0,0.0,-0.005
66,0.0,-20.0,-21.019,3.643,0.0,0.0,9.945
67,18.49,18.49,18.49,1.075,0.0,0.0,-0.055
68,35.343,16.853,16.853,2.778,0.0,0.0,-0.055
69,51.268,15.925,15.925,-0.705,0.0,0.0,-0.005
70,71.268,20.0,20.378,-2.135,0.0,0.0,-0.005
71,91.268,20.0,21.406,2.184,0.0,0.0,-0.055
72,111.268,20.0,21.822,-0.601,0.0,0.0,-0.005
73,120.0,20.0,20.91,1.01,0.0,0.0,-0.055
74,101.658,-18.342,-18.342,1.84,0.0,0.0,-0.055
75,90.663,-10.994,-10.994,4.212,0.0,0.0,-0.055
76,71.994,-18.67,-18.67,0.652,0.0,0.0,-0.055
77,53.82,-18.174,-18.174,2.024,0.0,0.0,-0.055
78,33.82,-20.0,-20.404,0.567,0.0,0.0,-0.055
79,15.799,-18.022,-18.022,-1.298,0.0,0.0,-0.005
80,0.0,-19.761,-19.761,2.001,0.0,0.0,9.945
81,15.885,15.885,15.885,2.449,0.0,0.0,-0.055
82,32.163,16.278,16.278,-2.274,0.0,0.0,-0.005
83,51.953,19.79,19.79,-0.346,0.0,0.0,-0.005
84,71.953,20.0,21.715,0.266,0.0,0.0,-0.055
85,91.953,20.0,21.366,2.111,0.0,0.0,-0.055
86,110.772,18.819,18.819,1.241,0.0,0.0,-0.055
87,120.0,19.846,19.846,1.681,0.0,0.0,-0.055
88,100.0,-20.0,-20.649,0.651,0.0,0.0,-0.055
89,80.0,-20.0,-23.067,3.17,0.0,0.0,-0.055
90,60.0,-20.0,-21.889,-0.985,0.0,0.0,-0.005
91,40.468,-19.532,-19.532,2.035,0.0,0.0,-0.055
92,20.468,-20.0,-22.194,1.165,0.0,0.0,-0.055
93,2.448,-18.02,-18.02,1.014,0.0,0.0,9.945
94,22.448,20.0,23.646,1.655,0.0,0.0,-0.055
95,41.712,19.264,19.264,-1.349,0.0,0.0,-0.005
96,61.712,20.0,20.46,-0.654,0.0,0.0,-0.005
97,81.712,20.0,23.688,-0.67,0.0,0.0,-0.005
98,101.712,20.0,28.44,-0.404,0.0,0.0,-0.005
99,119.921,18.209,18.209,1.892,0.0,0.0,-0.055
100,101.599,-18.322,-18.322,0.854,0.0,0.0,-0.055
101,82.649,-18.95,-18.95,2.991,0.0,0.0,-0.055
102,70.378,-12.272,-12.272,-0.062,0.0,0.0,-0.005
103,55.171,-15.206,-15.206,2.928,0.0,0.0,-0.055
104,41.177,-13.994,-13.994,2.175,0.0,0.0,-0.055
105,29.605,-11.572,-11.572,2.941,0.0,0.0,-0.055
106,9.605,-20.0,-21.22,2.303,0.0,0.0,-0.055
107,0.0,-20.0,-21.102,2.81,0.0,0.0,9.945
108,19.858,19.858,19.858,0.735,0.0,0.0,-0.055
109,39.858,20.0,21.279,-1.736,0.0,0.0,-0.005
110,53.191,13.332,13.332,-1.477,0.0,0.0,-0.005
111,72.986,19.795,19.795,1.295,0.0,0.0,-0.055
112,92.986,20.0,20.95,2.299,0.0,0.0,-0.055
113,112.134,19.148,19.148,0.221,0.0,0.0,-0.055
114,120.0,19.967,19.967,0.531,0.0,0.0,-0.055
115,100.0,-20.0,-22.49,2.682,0.0,0.0,-0.055
116,80.0,-20.0,-22.678,-1.15,0.0,0.0,-0.005
117,63.908,-16.092,-16.092,0.955,0.0,0.0,-0.055
118,43.908,-20.0,-22.323,0.625,0.0,0.0,-0.055
119,27.609,-16.299,-16.299,1.815,0.0,0.0,-0.055
120,7.609,-20.0,-23.283,-2.658,0.0,0.0,-0.005
121,0.0,-19.968,-19.968,3.715,0.0,0.0,9.945
122,18.315,18.315,18.315,2.912,0.0,0.0,-0.055
123,35.192,16.878,16.878,-3.064,0.0,0.0,-0.005
124,55.192,20.0,23.207,-2.422,0.0,0.0,-0.005
125,75.192,20.0,20.922,0.265,0.0,0.0,-0.055
126,95.192,20.0,22.461,-1.644,0.0,0.0,-0.005
127,111.905,16.713,16.713,1.284,0.0,0.0,-0.055
128,120.0,17.357,17.357,0.367,0.0,0.0,-0.055
129,100.0,-20.0,-25.902,1.689,0.0,0.0,-0.055
130,80.0,-20.0,-23.712,0.111,0.0,0.0,-0.055
131,60.0,-20.0,-25.079,0.854,0.0,0.0,-0.055
132,45.984,-14.016,-14.016,0.803,0.0,0.0,-0.055
133,33.005,-12.979,-12.979,3.118,0.0,0.0,-0.055
134,15.261,-17.744,-17.744,0.682,0.0,0.0,-0.055
135,5.773,-9.487,-9.487,1.697,0.0,0.0,-0.055
136,0.0,-20.0,-27.522,2.819,0.0,0.0,9.945
137,20.0,20.0,21.346,1.823,0.0,0.0,-0.055
138,40.0,20.0,20.965,-0.202,0.0,0.0,-0.005
139,55.671,15.671,15.671,-2.788,0.0,0.0,-0.005
140,71.015,15.344,15.344,-1.466,0.0,0.0,-0.005
141,90.641,19.627,19.627,0.816,0.0,0.0,-0.055
142,110.641,20.0,23.121,-0.776,0.0,0.0,-0.005
143,120.0,16.781,16.781,0.287,0.0,0.0,-0.055
144,100.0,-20.0,-20.487,0.139,0.0,0.0,-0.055
145,80.289,-19.711,-19.711,2.7,0.0,0.0,-0.055
146,60.767,-19.522,-19.522,0.267,0.0,0.0,-0.055
147,43.196,-17.571,-17.571,0.907,0.0,0.0,-0.055
148,23.35,-19.846,-19.846,0.744,0.0,0.0,-0.055
149,3.35,-20.0,-21.965,1.715,0.0,0.0,-0.055
150,0.0,-20.0,-20.613,0.126,0.0,0.0,9.945
151,20.0,20.0,25.636,0.724,0.0,0.0,-0.055
152,40.0,20.0,25.346,0.246,0.0,0.0,-0.055
153,58.301,18.301,18.301,1.418,0.0,0.0,-0.055
154,72.103,13.802,13.802,0.245,0.0,0.0,-0.055
155,88.22,16.117,16.117,1.112,0.0,0.0,-0.055
156,102.208,13.988,13.988,-0.836,0.0,0.0,-0.005
157,119.99,17.782,17.782,0.474,0.0,0.0,-0.055
158,103.354,-16.635,-16.635,-1.524,0.0,0.0,-0.005
159,86.123,-17.231,-17.231,2.033,0.0,0.0,-0.055
160,69.479,-16.644,-16.644,1.635,0.0,0.0,-0.055
161,49.479,-20.0,-22.163,-0.03,0.0,0.0,-0.005
162,29.479,-20.0,-21.295,1.719,0.0,0.0,-0.055
163,9.686,-19.793,-19.793,1.41,0.0,0.0,-0.055
164,0.0,-16.64,-16.64,1.952,0.0,0.0,9.945
165,19.0,19.0,19.0,-0.394,0.0,0.0,-0.005
166,37.239,18.239,18.239,-2.056,0.0,0.0,-0.005
167,57.239,20.0,26.042,0.743,0.0,0.0,-0.055
168,75.41,18.171,18.171,2.14,0.0,0.0,-0.055
169,95.323,19.913,19.913,2.201,0.0,0.0,-0.055
170,115.323,20.0,20.955,0.281,0.0,0.0,-0.055
171,120.0,20.0,21.727,-1.427,0.0,0.0,-0.005
172,120.0,20.0,21.427,-0.04,0.0,0.0,-0.005
173,120.0,16.1,16.1,0.116,0.0,0.0,-0.055
174,100.0,-20.0,-21.493,0.982,0.0,0.0,-0.055
175,80.0,-20.0,-20.831,1.289,0.0,0.0,-0.055
176,62.66,-17.34,-17.34,0.583,0.0,0.0,-0.055
177,46.084,-16.575,-16.575,0.008,0.0,0.0,-0.055
178,26.084,-20.0,-20.371,2.787,0.0,0.0,-0.055
179,6.084,-20.0,-21.733,2.009,0.0,0.0,-0.055
180,0.0,-17.602,-17.602,1.295,0.0,0.0,9.945
181,17.699,17.699,17.699,-1.186,0.0,0.0,-0.005
182,37.699,20.0,20.356,-2.008,0.0,0.0,-0.005
183,51.901,14.202,14.202,-0.206,0.0,0.0,-0.005
184,70.577,18.676,18.676,-3.559,0.0,0.0,-0.005
185,88.389,17.813,17.813,2.378,0.0,0.0,-0.055
186,108.146,19.756,19.756,0.311,0.0,0.0,-0.055
187,120.0,20.0,22.354,1.884,0.0,0.0,-0.055
188,105.693,-14.307,-14.307,2.485,0.0,0.0,-0.055
189,85.693,-20.0,-25.021,-0.943,0.0,0.0,-0.005
190,67.851,-17.842,-17.842,-2.271,0.0,0.0,-0.005
191,47.851,-20.0,-22.848,2.417,0.0,0.0,-0.055
192,33.461,-14.391,-14.391,0.902,0.0,0.0,-0.055
193,13.461,-20.0,-24.208,1.597,0.0,0.0,-0.055
194,0.0,-20.0,-20.445,2.643,0.0,0.0,9.945
195,12.178,12.178,12.178,1.384,0.0,0.0,-0.055
196,32.178,20.0,20.795,-3.422,0.0,0.0,-0.005
197,51.101,18.923,18.923,0.253,0.0,0.0,-0.055
198,67.938,16.836,16.836,-0.555,0.0,0.0,-0.005
199,83.835,15.898,15.898,1.615,0.0,0.0,-0.055
200,102.144,18.308,18.308,1.435,0.0,0.0,-0.055
201,118.032,15.888,15.888,-0.045,0.0,0.0,-0.005
202,120.0,15.114,15.114,-0.715,0.0,0.0,-0.005
203,120.0,13.899,13.899,1.866,0.0,0.0,-0.055
204,100.0,-20.0,-23.956,0.969,0.0,0.0,-0.055
205,80.387,-19.613,-19.613,1.158,0.0,0.0,-0.055
206,60.387,-20.0,-20.672,3.17,0.0,0.0,-0.055
207,43.577,-16.81,-16.81,1.034,0.0,0.0,-0.055
208,25.173,-18.404,-18.404,-0.479,0.0,0.0,-0.005
209,10.245,-14.928,-14.928,1.106,0.0,0.0,-0.055
210,0.0,-19.513,-19.513,0.554,0.0,0.0,9.945
211,20.0,20.0,23.674,-1.145,0.0,0.0,-0.005
212,38.706,18.706,18.706,-3.329,0.0,0.0,-0.005
213,58.706,20.0,23.292,-0.966,0.0,0.0,-0.005
214,78.706,20.0,20.79,1.99,0.0,0.0,-0.055
215,98.61,19.904,19.904,0.854,0.0,0.0,-0.055
216,117.277,18.667,18.667,3.906,0.0,0.0,-0.055
217,99.551,-17.726,-17.726,1.88,0.0,0.0,-0.055
218,86.63,-12.922,-12.922,-0.42,0.0,0.0,-0.005
219,69.621,-17.009,-17.009,0.045,0.0,0.0,-0.055
220,51.4,-18.221,-18.221,0.883,0.0,0.0,-0.055
221,34.727,-16.673,-16.673,2.115,0.0,0.0,-0.055
222,16.744,-17.983,-17.983,2.029,0.0,0.0,-0.055
223,0.0,-17.962,-17.962,1.064,0.0,0.0,9.945
224,20.0,20.0,23.12,1.902,0.0,0.0,-0.055
225,38.627,18.627,18.627,-2.448,0.0,0.0,-0.005
226,58.627,20.0,20.629,-0.457,0.0,0.0,-0.005
227,78.627,20.0,22.792,-0.254,0.0,0.0,-0.005
228,97.065,18.438,18.438,2.631,0.0,0.0,-0.055
229,115.44,18.375,18.375,1.9,0.0,0.0,-0.055
230,120.0,18.483,18.483,1.348,0.0,0.0,-0.055
231,103.913,-16.087,-16.087,1.6,0.0,0.0,-0.055
232,83.913,-20.0,-30.106,1.284,0.0,0.0,-0.055
233,63.913,-20.0,-21.631,-1.504,0.0,0.0,-0.005
234,46.412,-17.501,-17.501,-0.617,0.0,0.0,-0.005
235,29.871,-16.541,-16.541,0.169,0.0,0.0,-0.055
236,9.871,-20.0,-25.023,-2.173,0.0,0.0,-0.005
237,0.0,-18.746,-18.746,2.708,0.0,0.0,9.945
238,20.0,20.0,21.393,0.892,0.0,0.0,-0.055
239,40.0,20.0,23.977,-2.607,0.0,0.0,-0.005
240,60.0,20.0,23.558,-1.44,0.0,0.0,-0.005
241,80.0,20.0,24.466,-4.827,0.0,0.0,-0.005
242,100.0,20.0,20.236,2.34,0.0,0.0,-0.055
243,115.006,15.006,15.006,2.846,0.0,0.0,-0.055
244,120.0,18.013,18.013,2.245,0.0,0.0,-0.055
245,100.925,-19.075,-19.075,3.001,0.0,0.0,-0.055
246,83.101,-17.824,-17.824,2.607,0.0,0.0,-0.055
247,63.765,-19.336,-19.336,-0.59,0.0,0.0,-0.005
248,43.765,-20.0,-25.538,3.012,0.0,0.0,-0.055
249,23.765,-20.0,-21.644,1.678,0.0,0.0,-0.055
250,3.765,-20.0,-20.654,0.123,0.0,0.0,-0.055
251,0.0,-20.0,-24.818,2.494,0.0,0.0,9.945
252,17.594,17.594,17.594,-0.864,0.0,0.0,-0.005
253,34.574,16.98,16.98,-2.344,0.0,0.0,-0.005
254,51.492,16.917,16.917,-2.532,0.0,0.0,-0.005
255,71.492,20.0,20.972,-2.335,0.0,0.0,-0.005
256,90.075,18.583,18.583,0.229,0.0,0.0,-0.055
257,109.118,19.044,19.044,0.699,0.0,0.0,-0.055
258,120.0,20.0,23.252,1.101,0.0,0.0,-0.055
259,100.563,-19.437,-19.437,1.981,0.0,0.0,-0.055
260,81.69,-18.872,-18.872,0.764,0.0,0.0,-0.055
261,62.699,-18.992,-18.992,2.41,0.0,0.0,-0.055
262,42.699,-20.0,-22.828,0.039,0.0,0.0,-0.055
263,22.699,-20.0,-24.751,-0.224,0.0,0.0,-0.005
264,2.794,-19.905,-19.905,-0.138,0.0,0.0,-0.005
265,0.0,-20.0,-23.009,1.68,0.0,0.0,9.945
266,20.0,20.0,20.414,1.664,0.0,0.0,-0.055
267,40.0,20.0,26.143,0.748,0.0,0.0,-0.055
268,60.0,20.0,21.68,-0.144,0.0,0.0,-0.005
269,76.519,16.519,16.519,-3.357,0.0,0.0,-0.005
270,96.519,20.0,20.378,1.066,0.0,0.0,-0.055
271,116.519,20.0,20.001,2.043,0.0,0.0,-0.055
272,120.0,20.0,21.768,5.613,0.0,0.0,-0.055
273,106.065,-13.935,-13.935,0.691,0.0,0.0,-0.055
274,86.065,-20.0,-20.016,4.874,0.0,0.0,-0.055
275,66.065,-20.0,-23.281,1.847,0.0,0.0,-0.055
276,51.474,-14.591,-14.591,2.507,0.0,0.0,-0.055
277,32.293,-19.181,-19.181,2.339,0.0,0.0,-0.055
278,20.695,-11.598,-11.598,3.588,0.0,0.0,-0.055
279,1.363,-19.333,-19.333,-0.072,0.0,0.0,-0.005
280,0.0,-18.192,-18.192,0.903,0.0,0.0,9.945
281,19.768,19.768,19.768,-1.985,0.0,0.0,-0.005
282,35.203,15.434,15.434,-1.225,0.0,0.0,-0.005
283,51.45,16.247,16.247,0.884,0.0,0.0,-0.055
284,71.45,20.0,28.103,-0.217,0.0,0.0,-0.005
285,86.681,15.232,15.232,-2.596,0.0,0.0,-0.005
286,105.284,18.603,18.603,0.811,0.0,0.0,-0.055
287,120.0,20.0,20.893,3.442,0.0,0.0,-0.055
288,103.372,-16.628,-16.628,-3.062,0.0,0.0,-0.005
289,83.372,-20.0,-21.705,-2.649,0.0,0.0,-0.005
290,63.372,-20.0,-22.264,-0.456,0.0,0.0,-0.005
291,43.372,-20.0,-24.032,2.474,0.0,0.0,-0.055
292,23.372,-20.0,-22.915,-0.406,0.0,0.0,-0.005
293,3.372,-20.0,-27.692,-0.719,0.0,0.0,-0.005
294,0.0,-17.545,-17.545,1.493,0.0,0.0,9.945
295,18.438,18.438,18.438,0.939,0.0,0.0,-0.055
296,34.287,15.848,15.848,1.031,0.0,0.0,-0.055
297,54.287,20.0,22.24,-2.33,0.0,0.0,-0.005
298,72.729,18.442,18.442,-0.158,0.0,0.0,-0.005
299,89.814,17.086,17.086,-0.53,0.0,0.0,-0.005
300,109.814,20.0,22.881,-1.181,0.0,0.0,-0.005
301,120.0,17.521,17.521,-0.042,0.0,0.0,-0.005
302,120.0,19.505,19.505,0.109,0.0,0.0,-0.055
303,101.508,-18.492,-18.492,2.107,0.0,0.0,-0.055
304,81.508,-20.0,-21.299,-0.788,0.0,0.0,-0.005
305,61.6,-19.908,-19.908,1.932,0.0,0.0,-0.055
306,43.107,-18.493,-18.493,0.328,0.0,0.0,-0.055
307,23.107,-20.0,-25.346,0.689,0.0,0.0,-0.055
308,3.107,-20.0,-21.262,0.651,0.0,0.0,-0.055
309,0.0,-20.0,-21.487,2.039,0.0,0.0,9.945
310,17.747,17.747,17.747,0.285,0.0,0.0,-0.055
311,37.747,20.0,21.684,-0.834,0.0,0.0,-0.005
312,57.747,20.0,21.544,-1.004,0.0,0.0,-0.005
313,71.76,14.013,14.013,-0.735,0.0,0.0,-0.005
314,91.76,20.0,24.616,0.144,0.0,0.0,-0.055
315,111.76,20.0,26.619,0.985,0.0,0.0,-0.055
316,120.0,20.0,23.5,0.653,0.0,0.0,-0.055
317,102.561,-17.439,-17.439,0.55,0.0,0.0,-0.055
318,87.31,-15.251,-15.251,2.182,0.0,0.0,-0.055
319,67.31,-20.0,-23.796,1.738,0.0,0.0,-0.055
320,47.31,-20.0,-27.808,1.858,0.0,0.0,-0.055
321,27.31,-20.0,-28.459,0.957,0.0,0.0,-0.055
322,7.8,-19.51,-19.51,3.185,0.0,0.0,-0.055
323,0.0,-13.036,-13.036,1.324,0.0,0.0,9.945
324,12.339,12.339,12.339,2.023,0.0,0.0,-0.055
325,32.339,20.0,21.711,-4.617,0.0,0.0,-0.005
326,52.339,20.0,22.103,2.175,0.0,0.0,-0.055
327,68.438,16.099,16.099,-0.913,0.0,0.0,-0.005
328,88.438,20.0,21.28,1.87,0.0,0.0,-0.055
329,108.438,20.0,23.708,0.669,0.0,0.0,-0.055
330,120.0,20.0,20.137,0.55,0.0,0.0,-0.055
331,100.0,-20.0,-24.852,2.098,0.0,0.0,-0.055
332,80.858,-19.142,-19.142,2.566,0.0,0.0,-0.055
333,60.858,-20.0,-23.645,2.483,0.0,0.0,-0.055
334,40.858,-20.0,-20.65,1.64,0.0,0.0,-0.055
335,20.858,-20.0,-26.557,-0.549,0.0,0.0,-0.005
336,0.858,-20.0,-25.125,1.783,0.0,0.0,9.945
337,20.858,20.0,23.178,1.419,0.0,0.0,-0.055
338,38.071,17.213,17.213,-2.211,0.0,0.0,-0.005
339,56.605,18.534,18.534,-4.89,0.0,0.0,-0.005
340,76.504,19.899,19.899,-1.227,0.0,0.0,-0.005
341,96.504,20.0,22.339,1.528,0.0,0.0,-0.055
342,116.504,20.0,23.711,0.72,0.0,0.0,-0.055
343,120.0,18.838,18.838,-0.687,0.0,0.0,-0.005
344,120.0,20.0,21.852,-0.758,0.0,0.0,-0.005
345,120.0,20.0,25.921,2.117,0.0,0.0,-0.055
346,103.176,-16.824,-16.824,2.644,0.0,0.0,-0.055
347,83.412,-19.764,-19.764,-3.265,0.0,0.0,-0.005
348,63.412,-20.0,-20.739,0.795,0.0,0.0,-0.055
349,43.412,-20.0,-23.401,2.725,0.0,0.0,-0.055
350,24.673,-18.738,-18.738,0.194,0.0,0.0,-0.055
351,6.026,-18.647,-18.647,0.942,0.0,0.0,-0.055
352,0.0,-20.0,-20.648,1.78,0.0,0.0,9.945
353,18.798,18.798,18.798,2.744,0.0,0.0,-0.055
354,38.798,20.0,22.829,-3.629,0.0,0.0,-0.005
355,57.761,18.963,18.963,2.332,0.0,0.0,-0.055
356,76.262,18.5,18.5,0.468,0.0,0.0,-0.055
357,96.262,20.0,23.832,0.228,0.0,0.0,-0.055
358,110.289,14.027,14.027,-2.669,0.0,0.0,-0.005
359,120.0,20.0,24.48,-0.03,0.0,0.0,-0.005
360,120.0,20.0,22.926,0.377,0.0,0.0,-0.055
361,101.346,-18.654,-18.654,-0.149,0.0,0.0,-0.005
362,81.346,-20.0,-20.077,0.152,0.0,0.0,-0.055
363,63.172,-18.173,-18.173,0.558,0.0,0.0,-0.055
364,48.281,-14.892,-14.892,1.447,0.0,0.0,-0.055
365,28.302,-19.978,-19.978,2.165,0.0,0.0,-0.055
366,8.302,-20.0,-21.107,-0.818,0.0,0.0,-0.005
367,0.0,-20.0,-27.011,2.445,0.0,0.0,9.945
368,19.455,19.455,19.455,0.721,0.0,0.0,-0.055
369,39.455,20.0,21.32,1.754,0.0,0.0,-0.055
370,56.87,17.415,17.415,1.076,0.0,0.0,-0.055
371,73.673,16.803,16.803,-2.0,0.0,0.0,-0.005
372,90.934,17.261,17.261,2.131,0.0,0.0,-0.055
373,110.934,20.0,20.92,0.351,0.0,0.0,-0.055
374,120.0,14.356,14.356,-1.631,0.0,0.0,-0.005
375,120.0,16.155,16.155,-1.782,0.0,0.0,-0.005
376,120.0,17.174,17.174,1.096,0.0,0.0,-0.055
377,100.934,-19.066,-19.066,3.17,0.0,0.0,-0.055
378,80.934,-20.0,-24.42,2.89,0.0,0.0,-0.055
379,66.048,-14.886,-14.886,0.509,0.0,0.0,-0.055
380,46.613,-19.435,-19.435,0.764,0.0,0.0,-0.055
381,27.416,-19.197,-19.197,0.357,0.0,0.0,-0.055
382,10.786,-16.63,-16.63,0.659,0.0,0.0,-0.055
383,0.0,-20.0,-22.328,-1.57,0.0,0.0,-0.005
384,0.0,-14.849,-14.849,-1.278,0.0,0.0,-0.005
385,0.0,-17.686,-17.686,0.168,0.0,0.0,9.945
386,20.0,20.0,22.408,0.608,0.0,0.0,-0.055
387,38.462,18.462,18.462,1.167,0.0,0.0,-0.055
388,58.462,20.0,20.746,-3.006,0.0,0.0,-0.005
389,76.725,18.264,18.264,1.042,0.0,0.0,-0.055
390,96.725,20.0,20.589,0.923,0.0,0.0,-0.055
391,116.725,20.0,21.315,0.241,0.0,0.0,-0.055
392,120.0,17.036,17.036,0.347,0.0,0.0,-0.055
393,100.0,-20.0,-25.604,-0.346,0.0,0.0,-0.005
394,80.991,-19.009,-19.009,0.462,0.0,0.0,-0.055
395,65.405,-15.586,-15.586,0.59,0.0,0.0,-0.055
396,45.439,-19.966,-19.966,0.528,0.0,0.0,-0.055
397,28.658,-16.781,-16.781,1.294,0.0,0.0,-0.055
398,8.658,-20.0,-21.778,1.836,0.0,0.0,-0.055
399,0.0,-17.74,-17.74,2.919,0.0,0.0,9.945
400,20.0,20.0,21.793,1.841,0.0,0.0,-0.055
401,40.0,20.0,22.553,-1.368,0.0,0.0,-0.005
402,60.0,20.0,20.53,-1.525,0.0,0.0,-0.005
403,80.0,20.0,23.978,1.962,0.0,0.0,-0.055
404,95.522,15.522,15.522,0.862,0.0,0.0,-0.055
405,113.79,18.268,18.268,0.716,0.0,0.0,-0.055
406,120.0,16.151,16.151,1.514,0.0,0.0,-0.055
407,100.063,-19.937,-19.937,1.424,0.0,0.0,-0.055
408,83.569,-16.494,-16.494,1.776,0.0,0.0,-0.055
409,63.569,-20.0,-26.027,-0.697,0.0,0.0,-0.005
410,43.569,-20.0,-20.802,0.116,0.0,0.0,-0.055
411,23.569,-20.0,-21.063,0.103,0.0,0.0,-0.055
412,3.868,-19.702,-19.702,1.546,0.0,0.0,-0.055
413,0.0,-18.938,-18.938,-0.62,0.0,0.0,-0.005
414,0.0,-17.873,-17.873,-2.377,0.0,0.0,-0.005
415,0.0,-20.0,-23.046,0.016,0.0,0.0,9.945
416,20.0,20.0,20.482,0.909,0.0,0.0,-0.055
417,39.129,19.129,19.129,-1.073,0.0,0.0,-0.005
418,59.129,20.0,25.021,-1.667,0.0,0.0,-0.005
419,78.233,19.104,19.104,-4.005,0.0,0.0,-0.005
420,96.718,18.485,18.485,4.21,0.0,0.0,-0.055
421,112.396,15.678,15.678,0.624,0.0,0.0,-0.055
422,120.0,19.842,19.842,1.674,0.0,0.0,-0.055
423,100.0,-20.0,-25.181,2.344,0.0,0.0,-0.055
424,80.0,-20.0,-24.243,-1.688,0.0,0.0,-0.005
425,62.618,-17.382,-17.382,1.984,0.0,0.0,-0.055
426,43.43,-19.188,-19.188,0.535,0.0,0.0,-0.055
427,23.43,-20.0,-22.948,-0.295,0.0,0.0,-0.005
428,4.952,-18.478,-18.478,0.336,0.0,0.0,-0.055
429,0.0,-18.814,-18.814,0.471,0.0,0.0,9.945
430,13.649,13.649,13.649,1.363,0.0,0.0,-0.055
