Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
62,21.567,8.539,8.539,-0.73,-0.4338,0.0,-0.005
63,28.113,6.546,6.546,-0.246,-0.3333,0.0,-0.005
64,22.959,-5.154,-5.154,-0.243,-0.2163,0.0,-0.005
65,29.186,6.227,6.227,-0.001,-0.3358,0.0,-0.005
66,27.595,-1.591,-1.591,0.071,-0.1158,0.0,-0.055
67,16.916,-10.679,-10.679,-0.248,-0.4272,0.0,-0.005
68,12.323,-4.593,-4.593,0.405,-0.2458,0.0,-0.055
69,14.022,1.699,1.699,0.19,-0.129,0.0,-0.055
70,13.089,-0.933,-0.933,-0.305,-0.1106,0.0,-0.005
71,10.611,-2.478,-2.478,-0.029,-0.1615,0.0,-0.005
72,23.773,13.162,13.162,0.249,-0.6851,0.0,-0.055
73,30.216,6.443,6.443,-0.197,-0.3242,0.0,-0.005
74,32.517,2.301,2.301,0.034,-0.1322,0.0,-0.055
75,36.542,4.024,4.024,-0.4,-0.2103,0.0,-0.005
76,30.821,-5.72,-5.72,-0.346,-0.2368,0.0,-0.005
77,29.295,-1.527,-1.527,0.35,-0.1327,0.0,-0.055
78,30.675,1.381,1.381,0.182,-0.1078,0.0,-0.055
79,32.001,1.326,1.326,0.158,-0.0975,0.0,-0.055
80,26.195,-5.806,-5.806,0.369,-0.2637,0.0,-0.055
81,28.728,2.533,2.533,0.108,-0.1669,0.0,-0.055
82,31.522,2.794,2.794,0.375,-0.1653,0.0,-0.055
83,27.904,-3.618,-3.618,-0.421,-0.1719,0.0,-0.005
84,30.064,2.16,2.16,-0.192,-0.1422,0.0,-0.005
85,34.872,4.808,4.808,-0.248,-0.2532,0.0,-0.005
86,24.223,-10.649,-10.649,0.641,-0.4322,0.0,-0.055
87,14.928,-9.296,-9.296,0.14,-0.4026,0.0,-0.055
88,13.323,-1.605,-1.605,0.304,-0.1474,0.0,-0.055
89,23.976,10.653,10.653,-0.312,-0.5576,0.0,-0.005
90,23.936,-0.04,-0.04,-0.137,-0.0463,0.0,-0.005
91,26.73,2.795,2.795,0.264,-0.1703,0.0,-0.055
92,21.647,-5.083,-5.083,-0.233,-0.2237,0.0,-0.005
93,25.132,3.485,3.485,-0.231,-0.2001,0.0,-0.005
94,21.595,-3.537,-3.537,-0.084,-0.1775,0.0,-0.005
95,14.634,-6.961,-6.961,-0.059,-0.3079,0.0,-0.005
96,9.566,-5.067,-5.067,0.525,-0.2611,0.0,-0.055
97,8.321,-1.245,-1.245,0.147,-0.1306,0.0,-0.055
98,1.329,-6.992,-6.992,0.355,-0.3168,0.0,-0.055
99,0.0,-3.015,-3.015,0.422,-0.1548,0.0,-0.055
100,0.0,-5.521,-5.521,0.429,-0.2352,0.0,-0.055
101,1.102,1.102,1.102,0.61,-0.0825,0.0,-0.055
102,5.286,4.184,4.184,0.617,-0.2069,0.0,-0.055
103,0.0,-12.481,-12.481,-0.289,-0.4815,0.0,-0.005
104,2.488,2.488,2.488,0.04,-0.1448,0.0,-0.055
105,5.88,3.393,3.393,-0.006,-0.1607,0.0,-0.005
106,3.749,-2.131,-2.131,0.247,-0.1483,0.0,-0.055
107,8.042,4.293,4.293,0.33,-0.2412,0.0,-0.055
108,0.0,-11.403,-11.403,-0.724,-0.4337,0.0,-0.005
109,0.859,0.859,0.859,0.177,-0.0899,0.0,-0.055
110,0.0,-2.178,-2.178,0.469,-0.1188,0.0,-0.055
111,0.0,-1.063,-1.063,-0.209,-0.0817,0.0,-0.005
112,0.0,-4.847,-4.847,0.025,-0.2044,0.0,-0.055
113,2.052,2.052,2.052,-0.607,-0.1081,0.0,-0.005
114,3.544,1.492,1.492,-0.19,-0.0692,0.0,-0.005
115,4.028,0.483,0.483,-0.211,-0.0695,0.0,-0.005
116,0.0,-8.814,-8.814,0.614,-0.3844,0.0,-0.055
117,0.0,-0.22,-0.22,0.468,-0.088,0.0,-0.055
118,0.0,-4.293,-4.293,0.007,-0.184,0.0,-0.055
119,2.209,2.209,2.209,-0.205,-0.1119,0.0,-0.005
120,0.0,-6.227,-6.227,0.637,-0.2552,0.0,-0.055
121,0.0,-3.926,-3.926,0.318,-0.1854,0.0,-0.055
122,8.138,8.138,8.138,0.073,-0.4157,0.0,-0.055
123,8.694,0.556,0.556,-0.043,-0.0501,0.0,-0.005
124,16.058,7.365,7.365,0.703,-0.3853,0.0,-0.055
125,5.132,-10.926,-10.926,0.267,-0.4313,0.0,-0.055
126,1.341,-3.791,-3.791,-0.13,-0.2196,0.0,-0.005
127,3.422,2.081,2.081,0.144,-0.1066,0.0,-0.055
128,4.451,1.03,1.03,0.198,-0.0848,0.0,-0.055
129,10.485,6.034,6.034,0.188,-0.3168,0.0,-0.055
130,23.022,12.537,12.537,0.058,-0.6474,0.0,-0.055
131,19.363,-3.659,-3.659,-0.445,-0.1529,0.0,-0.005
132,18.313,-1.051,-1.051,-0.422,-0.1174,0.0,-0.005
133,18.405,0.092,0.092,0.36,-0.0892,0.0,-0.055
134,24.679,6.274,6.274,0.307,-0.3343,0.0,-0.055
135,23.664,-1.015,-1.015,-0.025,-0.102,0.0,-0.005
136,27.58,3.916,3.916,0.322,-0.2246,0.0,-0.055
137,23.076,-4.503,-4.503,-0.355,-0.1987,0.0,-0.005
138,17.256,-5.82,-5.82,0.034,-0.2703,0.0,-0.055
139,35.503,18.247,18.247,-0.453,-0.9612,0.0,-0.005
140,27.061,-8.442,-8.442,0.053,-0.3118,0.0,-0.055
141,32.807,5.747,5.747,0.242,-0.3208,0.0,-0.055
142,24.357,-8.451,-8.451,0.421,-0.3487,0.0,-0.055
143,34.662,10.306,10.306,0.262,-0.548,0.0,-0.055
144,37.878,3.215,3.215,0.311,-0.1709,0.0,-0.055
145,41.26,3.383,3.383,0.183,-0.1913,0.0,-0.055
146,38.78,-2.48,-2.48,0.313,-0.1459,0.0,-0.055
147,35.54,-3.24,-3.24,0.632,-0.1854,0.0,-0.055
148,35.034,-0.507,-0.507,-0.194,-0.0885,0.0,-0.005
149,30.223,-4.81,-4.81,0.375,-0.2345,0.0,-0.055
150,35.781,5.558,5.558,-0.249,-0.3003,0.0,-0.005
151,41.358,5.577,5.577,0.194,-0.2988,0.0,-0.055
152,37.928,-3.43,-3.43,-0.149,-0.1633,0.0,-0.005
153,38.028,0.1,0.1,0.317,-0.0838,0.0,-0.055
154,36.965,-1.064,-1.064,0.007,-0.1051,0.0,-0.055
155,27.662,-9.303,-9.303,-0.13,-0.3784,0.0,-0.005
156,35.715,8.053,8.053,0.05,-0.4346,0.0,-0.055
157,38.601,2.886,2.886,0.047,-0.1593,0.0,-0.055
158,40.069,1.469,1.469,0.502,-0.0993,0.0,-0.055
159,39.345,-0.724,-0.724,-0.364,-0.0937,0.0,-0.005
160,37.759,-1.587,-1.587,-0.319,-0.1209,0.0,-0.005
161,36.828,-0.931,-0.931,0.365,-0.1046,0.0,-0.055
162,36.843,0.015,0.015,-0.333,-0.071,0.0,-0.005
163,35.521,-1.322,-1.322,0.029,-0.116,0.0,-0.055
164,36.204,0.682,0.682,0.107,-0.0783,0.0,-0.055
165,32.262,-3.942,-3.942,0.571,-0.2056,0.0,-0.055
166,33.396,1.134,1.134,0.215,-0.1034,0.0,-0.055
167,37.072,3.676,3.676,-0.288,-0.1993,0.0,-0.005
168,36.775,-0.297,-0.297,-0.055,-0.075,0.0,-0.005
169,26.647,-10.128,-10.128,0.206,-0.4131,0.0,-0.055
170,23.391,-3.256,-3.256,-0.166,-0.1929,0.0,-0.005
171,21.576,-1.814,-1.814,0.494,-0.1438,0.0,-0.055
172,22.072,0.496,0.496,-0.191,-0.076,0.0,-0.005
173,35.171,13.098,13.098,0.571,-0.6814,0.0,-0.055
174,32.827,-2.343,-2.343,-0.316,-0.1138,0.0,-0.005
175,34.777,1.95,1.95,-0.189,-0.131,0.0,-0.005
176,30.457,-4.32,-4.32,0.701,-0.2198,0.0,-0.055
177,26.577,-3.881,-3.881,0.09,-0.2034,0.0,-0.055
178,35.556,8.98,8.98,0.165,-0.475,0.0,-0.055
179,32.22,-3.337,-3.337,0.175,-0.1615,0.0,-0.055
180,39.654,7.434,7.434,-0.064,-0.396,0.0,-0.005
181,32.99,-6.665,-6.665,0.443,-0.2817,0.0,-0.055
182,36.519,3.529,3.529,0.364,-0.2148,0.0,-0.055
183,16.519,-20.0,-20.0,-0.268,-0.7385,0.0,-0.005
184,11.736,-4.783,-4.783,0.534,-0.2628,0.0,-0.055
185,12.586,0.85,0.85,-0.241,-0.0963,0.0,-0.005
186,10.881,-1.704,-1.704,-0.347,-0.1304,0.0,-0.005
187,15.916,5.034,5.034,0.485,-0.2773,0.0,-0.055
188,19.394,3.478,3.478,0.109,-0.1898,0.0,-0.055
189,18.411,-0.983,-0.983,-0.363,-0.1082,0.0,-0.005
190,18.937,0.525,0.525,0.16,-0.0788,0.0,-0.055
191,24.128,5.191,5.191,-0.025,-0.2777,0.0,-0.005
192,26.35,2.222,2.222,0.22,-0.1304,0.0,-0.055
193,28.349,1.999,1.999,0.163,-0.1265,0.0,-0.055
194,25.865,-2.484,-2.484,0.233,-0.1526,0.0,-0.055
195,23.583,-2.282,-2.282,-0.14,-0.1524,0.0,-0.005
196,25.803,2.22,2.22,-0.072,-0.1453,0.0,-0.005
197,26.964,1.161,1.161,-0.06,-0.0863,0.0,-0.005
198,19.95,-7.014,-7.014,-0.047,-0.2986,0.0,-0.005
199,23.911,3.962,3.962,0.262,-0.2334,0.0,-0.055
200,30.04,6.129,6.129,-0.041,-0.3218,0.0,-0.005
201,24.407,-5.633,-5.633,0.289,-0.2472,0.0,-0.055
202,18.238,-6.169,-6.169,0.029,-0.284,0.0,-0.055
203,28.604,10.366,10.366,-0.027,-0.5485,0.0,-0.005
204,27.552,-1.052,-1.052,0.461,-0.0924,0.0,-0.055
205,23.127,-4.426,-4.426,0.416,-0.2264,0.0,-0.055
206,31.996,8.869,8.869,0.263,-0.4689,0.0,-0.055
207,29.492,-2.504,-2.504,0.077,-0.1367,0.0,-0.055
208,14.828,-14.664,-14.664,-0.175,-0.5691,0.0,-0.005
209,10.17,-4.658,-4.658,-0.312,-0.2498,0.0,-0.005
210,7.4,-2.77,-2.77,0.153,-0.1804,0.0,-0.055
211,6.66,-0.74,-0.74,0.176,-0.1096,0.0,-0.055
212,10.023,3.363,3.363,0.097,-0.195,0.0,-0.055
213,11.835,1.812,1.812,-0.446,-0.108,0.0,-0.005
214,0.0,-15.89,-15.89,-0.069,-0.6104,0.0,-0.005
215,2.508,2.508,2.508,0.134,-0.1502,0.0,-0.055
216,0.0,-6.255,-6.255,0.063,-0.2412,0.0,-0.055
217,6.014,6.014,6.014,0.054,-0.3064,0.0,-0.055
218,0.0,-6.81,-6.81,0.592,-0.3057,0.0,-0.055
219,0.0,-11.368,-11.368,-0.243,-0.4261,0.0,-0.005
220,1.264,1.264,1.264,0.088,-0.1021,0.0,-0.055
221,5.218,3.955,3.955,0.109,-0.1943,0.0,-0.055
222,10.048,4.829,4.829,-0.19,-0.2484,0.0,-0.005
223,8.419,-1.629,-1.629,0.58,-0.1281,0.0,-0.055
224,5.688,-2.73,-2.73,0.676,-0.1797,0.0,-0.055
225,6.609,0.92,0.92,0.452,-0.101,0.0,-0.055
226,0.0,-7.663,-7.663,0.348,-0.3371,0.0,-0.055
227,3.072,3.072,3.072,-0.38,-0.1594,0.0,-0.005
228,4.921,1.849,1.849,0.378,-0.1156,0.0,-0.055
229,0.0,-6.88,-6.88,0.469,-0.313,0.0,-0.055
230,3.968,3.968,3.968,0.908,-0.208,0.0,-0.055
231,9.859,5.891,5.891,0.328,-0.3097,0.0,-0.055
232,0.35,-9.509,-9.509,0.368,-0.3904,0.0,-0.055
233,0.0,-5.552,-5.552,0.687,-0.2456,0.0,-0.055
234,3.971,3.971,3.971,-0.044,-0.2057,0.0,-0.005
235,0.0,-6.139,-6.139,0.21,-0.2759,0.0,-0.055
236,4.599,4.599,4.599,0.288,-0.238,0.0,-0.055
237,3.335,-1.264,-1.264,0.335,-0.1135,0.0,-0.055
238,10.837,7.502,7.502,-0.079,-0.3911,0.0,-0.005
239,13.862,3.025,3.025,0.168,-0.1632,0.0,-0.055
240,16.846,2.984,2.984,0.201,-0.171,0.0,-0.055
241,23.258,6.412,6.412,-0.263,-0.3313,0.0,-0.005
242,25.928,2.67,2.67,-0.119,-0.1473,0.0,-0.005
243,21.832,-4.096,-4.096,-0.544,-0.1849,0.0,-0.005
244,22.038,0.206,0.206,0.474,-0.0994,0.0,-0.055
245,17.443,-4.595,-4.595,-0.162,-0.2176,0.0,-0.005
246,12.097,-5.346,-5.346,-0.141,-0.2544,0.0,-0.005
247,8.627,-3.47,-3.47,-0.373,-0.1943,0.0,-0.005
248,0.0,-9.161,-9.161,0.437,-0.3953,0.0,-0.055
249,0.765,0.765,0.765,0.391,-0.0872,0.0,-0.055
250,9.295,8.53,8.53,-0.064,-0.4373,0.0,-0.005
251,8.867,-0.428,-0.428,0.119,-0.0802,0.0,-0.055
252,0.935,-7.932,-7.932,-0.472,-0.3308,0.0,-0.005
253,4.25,3.315,3.315,0.927,-0.1793,0.0,-0.055
254,0.0,-5.54,-5.54,0.082,-0.2533,0.0,-0.055
255,1.102,1.102,1.102,0.676,-0.084,0.0,-0.055
256,8.875,7.773,7.773,-0.078,-0.3984,0.0,-0.005
257,20.252,11.377,11.377,0.454,-0.5854,0.0,-0.055
258,17.826,-2.426,-2.426,0.223,-0.1357,0.0,-0.055
259,24.526,6.7,6.7,0.036,-0.355,0.0,-0.055
260,28.857,4.331,4.331,0.34,-0.2326,0.0,-0.055
261,34.984,6.127,6.127,-0.152,-0.3202,0.0,-0.005
262,27.122,-7.862,-7.862,0.447,-0.3274,0.0,-0.055
263,31.997,4.875,4.875,-0.123,-0.2745,0.0,-0.005
264,25.313,-6.685,-6.685,0.011,-0.2794,0.0,-0.055
265,22.685,-2.628,-2.628,-0.221,-0.1684,0.0,-0.005
266,20.751,-1.934,-1.934,-0.183,-0.142,0.0,-0.005
267,26.498,5.747,5.747,0.207,-0.31,0.0,-0.055
268,11.524,-14.974,-14.974,-0.092,-0.5648,0.0,-0.005
269,6.395,-5.129,-5.129,0.036,-0.2652,0.0,-0.055
270,5.797,-0.598,-0.598,-0.234,-0.1064,0.0,-0.005
271,6.013,0.215,0.215,-0.106,-0.0748,0.0,-0.005
272,5.65,-0.362,-0.362,-0.249,-0.0892,0.0,-0.005
273,12.259,6.609,6.609,-0.222,-0.3433,0.0,-0.005
274,8.14,-4.119,-4.119,-0.018,-0.1931,0.0,-0.005
275,8.076,-0.064,-0.064,-0.059,-0.0882,0.0,-0.005
276,0.68,-7.396,-7.396,0.7,-0.3386,0.0,-0.055
277,0.0,-2.459,-2.459,0.12,-0.1354,0.0,-0.055
278,0.0,-2.739,-2.739,-0.304,-0.1358,0.0,-0.005
279,0.0,-6.369,-6.369,0.225,-0.2582,0.0,-0.055
280,0.0,-1.799,-1.799,-0.004,-0.1103,0.0,-0.005
281,0.0,-6.662,-6.662,0.199,-0.2652,0.0,-0.055
282,0.0,-1.429,-1.429,0.211,-0.1002,0.0,-0.055
283,0.0,-8.015,-8.015,-0.177,-0.3021,0.0,-0.005
284,8.828,8.828,8.828,0.069,-0.4537,0.0,-0.055
285,5.969,-2.859,-2.859,-0.113,-0.1477,0.0,-0.005
286,6.633,0.664,0.664,0.059,-0.0919,0.0,-0.055
287,0.0,-14.468,-14.468,0.337,-0.5725,0.0,-0.055
288,4.257,4.257,4.257,-0.172,-0.2301,0.0,-0.005
289,1.504,-2.753,-2.753,-0.306,-0.1509,0.0,-0.005
290,0.0,-6.597,-6.597,0.356,-0.2668,0.0,-0.055
291,0.0,-5.966,-5.966,-0.533,-0.2431,0.0,-0.005
292,0.0,-1.505,-1.505,0.277,-0.1017,0.0,-0.055
293,0.0,-2.211,-2.211,-0.109,-0.1185,0.0,-0.005
294,2.389,2.389,2.389,-0.286,-0.1166,0.0,-0.005
295,4.659,2.27,2.27,-0.134,-0.1021,0.0,-0.005
296,9.927,5.268,5.268,-0.199,-0.272,0.0,-0.005
297,10.75,0.823,0.823,-0.281,-0.0647,0.0,-0.005
298,13.904,3.154,3.154,0.68,-0.1841,0.0,-0.055
299,17.238,3.334,3.334,0.369,-0.1887,0.0,-0.055
300,28.99,11.752,11.752,-0.137,-0.6112,0.0,-0.005
301,25.412,-3.578,-3.578,-0.515,-0.1487,0.0,-0.005
302,34.319,8.906,8.906,0.217,-0.4704,0.0,-0.055
303,28.622,-5.697,-5.697,-0.428,-0.2219,0.0,-0.005
304,34.109,5.487,5.487,-0.203,-0.299,0.0,-0.005
305,32.08,-2.028,-2.028,0.36,-0.134,0.0,-0.055
306,34.649,2.569,2.569,-0.361,-0.153,0.0,-0.005
307,35.493,0.844,0.844,-0.02,-0.0708,0.0,-0.005
308,32.72,-2.773,-2.773,-0.008,-0.1563,0.0,-0.005
309,35.577,2.857,2.857,-0.029,-0.1746,0.0,-0.005
310,43.784,8.207,8.207,-0.104,-0.432,0.0,-0.005
311,37.809,-5.975,-5.975,0.166,-0.248,0.0,-0.055
312,28.361,-9.448,-9.448,-0.048,-0.395,0.0,-0.005
313,28.862,0.501,0.501,-0.107,-0.0952,0.0,-0.005
314,30.006,1.144,1.144,0.012,-0.0905,0.0,-0.055
315,23.966,-6.04,-6.04,0.12,-0.2662,0.0,-0.055
316,28.128,4.162,4.162,0.363,-0.2426,0.0,-0.055
317,21.29,-6.838,-6.838,0.342,-0.2944,0.0,-0.055
318,20.213,-1.077,-1.077,-0.043,-0.1222,0.0,-0.005
319,30.227,10.014,10.014,-0.204,-0.5264,0.0,-0.005
320,32.065,1.838,1.838,-0.0,-0.1037,0.0,-0.005
321,33.836,1.771,1.771,-0.058,-0.1152,0.0,-0.005
322,25.897,-7.939,-7.939,0.681,-0.3449,0.0,-0.055
323,35.738,9.841,9.841,0.302,-0.5234,0.0,-0.055
324,35.886,0.149,0.149,0.03,-0.0392,0.0,-0.055
325,40.817,4.93,4.93,0.117,-0.2703,0.0,-0.055
326,41.974,1.157,1.157,-0.193,-0.0793,0.0,-0.005
327,42.154,0.181,0.181,-0.232,-0.0615,0.0,-0.005
328,46.406,4.251,4.251,-0.052,-0.2357,0.0,-0.005
329,47.914,1.508,1.508,-0.04,-0.0975,0.0,-0.005
330,55.938,8.024,8.024,0.137,-0.4275,0.0,-0.055
331,58.497,2.56,2.56,0.024,-0.1457,0.0,-0.055
332,62.598,4.101,4.101,0.373,-0.2308,0.0,-0.055
333,63.153,0.555,0.555,-0.09,-0.0791,0.0,-0.005
334,76.047,12.894,12.894,-0.08,-0.6909,0.0,-0.005
335,75.918,-0.129,-0.129,-0.046,-0.0785,0.0,-0.005
336,73.689,-2.229,-2.229,-0.167,-0.1304,0.0,-0.005
337,73.102,-0.587,-0.587,0.357,-0.0821,0.0,-0.055
338,83.386,10.284,10.284,0.203,-0.5564,0.0,-0.055
339,81.535,-1.851,-1.851,0.309,-0.1253,0.0,-0.055
340,94.362,12.827,12.827,0.197,-0.6961,0.0,-0.055
341,99.033,4.671,4.671,-0.352,-0.2603,0.0,-0.005
342,93.31,-5.723,-5.723,-0.039,-0.2159,0.0,-0.005
343,94.87,1.56,1.56,0.172,-0.1327,0.0,-0.055
344,92.028,-2.842,-2.842,0.106,-0.1489,0.0,-0.055
345,101.389,9.361,9.362,0.262,-0.5145,0.0,-0.055
346,107.983,6.594,6.594,-0.162,-0.3598,0.0,-0.005
347,107.037,-0.947,-0.947,0.125,-0.0814,0.0,-0.055
348,113.946,6.909,6.909,-0.249,-0.3864,0.0,-0.005
349,118.496,4.55,4.55,-0.058,-0.2578,0.0,-0.005
350,120.0,2.962,2.962,-0.029,-0.1845,0.0,-0.005
351,120.0,3.145,3.145,0.503,-0.187,0.0,-0.055
352,120.0,7.57,7.57,-0.171,-0.4213,0.0,-0.005
353,109.866,-10.134,-10.134,-0.16,-0.3506,0.0,-0.005
354,108.885,-0.981,-0.981,-0.258,-0.1376,0.0,-0.005
355,102.107,-6.778,-6.778,-0.27,-0.2938,0.0,-0.005
356,100.334,-1.773,-1.773,0.189,-0.1693,0.0,-0.055
357,103.321,2.987,2.987,0.274,-0.1978,0.0,-0.055
358,98.512,-4.809,-4.809,0.39,-0.252,0.0,-0.055
359,102.535,4.023,4.023,0.137,-0.247,0.0,-0.055
360,99.392,-3.144,-3.144,-0.1,-0.1986,0.0,-0.005
361,103.068,3.676,3.676,0.333,-0.2287,0.0,-0.055
362,103.777,0.709,0.709,0.117,-0.1234,0.0,-0.055
363,120.0,17.013,17.013,0.323,-0.9229,0.0,-0.055
364,120.0,6.374,6.374,0.088,-0.348,0.0,-0.055
365,113.994,-6.006,-6.006,0.265,-0.2297,0.0,-0.055
366,107.129,-6.864,-6.864,-0.423,-0.2973,0.0,-0.005
367,97.36,-9.769,-9.769,-0.545,-0.4061,0.0,-0.005
368,100.019,2.659,2.659,0.271,-0.192,0.0,-0.055
369,91.792,-8.227,-8.227,0.242,-0.3545,0.0,-0.055
370,89.726,-2.067,-2.067,-0.001,-0.1831,0.0,-0.005
371,89.074,-0.652,-0.652,0.11,-0.148,0.0,-0.055
372,96.351,7.278,7.278,0.138,-0.3981,0.0,-0.055
373,101.183,4.832,4.832,0.042,-0.2701,0.0,-0.055
374,108.566,7.382,7.382,-0.163,-0.3987,0.0,-0.005
375,106.428,-2.137,-2.137,0.488,-0.1853,0.0,-0.055
376,99.654,-6.774,-6.774,0.515,-0.3092,0.0,-0.055
377,94.911,-4.744,-4.744,0.079,-0.2484,0.0,-0.055
378,97.6,2.689,2.689,0.271,-0.1858,0.0,-0.055
379,103.095,5.496,5.496,0.549,-0.3057,0.0,-0.055
380,112.306,9.211,9.211,0.148,-0.4975,0.0,-0.055
381,113.7,1.394,1.394,0.48,-0.1286,0.0,-0.055
382,111.852,-1.848,-1.848,-0.672,-0.1518,0.0,-0.005
383,111.531,-0.321,-0.321,-0.338,-0.1231,0.0,-0.005
384,114.897,3.366,3.366,0.233,-0.2138,0.0,-0.055
385,116.688,1.791,1.791,0.057,-0.1377,0.0,-0.055
386,113.969,-2.719,-2.719,-0.11,-0.1793,0.0,-0.005
387,118.653,4.683,4.683,0.022,-0.2751,0.0,-0.055
388,120.0,4.316,4.316,-0.271,-0.2503,0.0,-0.005
389,114.258,-5.742,-5.742,0.08,-0.2181,0.0,-0.055
390,112.405,-1.853,-1.853,-0.128,-0.16,0.0,-0.005
391,106.139,-6.266,-6.266,0.192,-0.2854,0.0,-0.055
392,101.453,-4.686,-4.686,0.298,-0.2488,0.0,-0.055
393,102.381,0.928,0.928,0.251,-0.1419,0.0,-0.055
394,111.288,8.906,8.906,-0.08,-0.4834,0.0,-0.005
395,116.081,4.794,4.794,0.278,-0.2692,0.0,-0.055
396,120.0,5.423,5.423,-0.195,-0.2994,0.0,-0.005
397,120.0,8.168,8.168,-0.025,-0.4515,0.0,-0.005
398,120.0,1.399,1.399,-0.332,-0.1264,0.0,-0.005
399,120.0,9.966,9.966,0.535,-0.5378,0.0,-0.055
400,118.03,-1.97,-1.97,0.237,-0.1159,0.0,-0.055
401,120.0,7.656,7.656,-0.053,-0.4245,0.0,-0.005
402,120.0,4.569,4.569,0.257,-0.2544,0.0,-0.055
403,120.0,10.309,10.309,-0.057,-0.5698,0.0,-0.005
404,120.0,0.644,0.644,0.454,-0.1099,0.0,-0.055
