Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
167,90.043,-0.821,-0.821,0.239,-0.152,0.0,-0.055
168,93.307,3.264,3.264,-0.132,-0.2069,0.0,-0.005
169,98.644,5.337,5.337,0.083,-0.2967,0.0,-0.055
170,100.67,2.026,2.026,0.293,-0.1443,0.0,-0.055
171,97.54,-3.13,-3.13,-0.376,-0.192,0.0,-0.005
172,105.316,7.776,7.776,-0.446,-0.4259,0.0,-0.005
173,120.0,18.937,18.937,0.365,-1.0186,0.0,-0.055
174,120.0,8.658,8.658,-0.596,-0.4741,0.0,-0.005
175,120.0,0.612,0.612,-0.281,-0.1138,0.0,-0.005
176,120.0,10.424,10.424,-0.118,-0.5779,0.0,-0.005
177,113.827,-6.173,-6.173,0.001,-0.2271,0.0,-0.055
178,117.689,3.862,3.862,0.563,-0.2427,0.0,-0.055
179,110.48,-7.209,-7.209,0.017,-0.2671,0.0,-0.055
180,111.353,0.873,0.873,0.27,-0.1477,0.0,-0.055
181,108.201,-3.152,-3.152,0.298,-0.2092,0.0,-0.055
182,119.9,11.699,11.699,0.267,-0.6389,0.0,-0.055
183,119.952,0.051,0.051,0.602,-0.099,0.0,-0.055
184,120.0,7.265,7.265,0.605,-0.3944,0.0,-0.055
185,120.0,5.678,5.678,-0.107,-0.3155,0.0,-0.005
186,120.0,4.863,4.863,0.318,-0.2716,0.0,-0.055
187,120.0,8.522,8.522,0.242,-0.4651,0.0,-0.055
188,120.0,5.117,5.117,0.033,-0.2855,0.0,-0.055
189,120.0,7.419,7.419,-0.298,-0.4124,0.0,-0.005
190,120.0,10.15,10.15,-0.043,-0.5603,0.0,-0.005
191,113.888,-6.112,-6.112,0.226,-0.229,0.0,-0.055
192,108.28,-5.607,-5.607,-0.115,-0.2644,0.0,-0.005
193,91.722,-16.558,-16.558,0.197,-0.6634,0.0,-0.055
194,93.804,2.082,2.082,0.198,-0.1864,0.0,-0.055
195,89.775,-4.029,-4.029,0.201,-0.2356,0.0,-0.055
196,82.634,-7.141,-7.141,0.069,-0.3264,0.0,-0.055
197,85.07,2.436,2.436,0.077,-0.173,0.0,-0.055
198,99.582,14.512,14.512,-0.075,-0.7805,0.0,-0.005
199,91.26,-8.322,-8.322,-0.003,-0.344,0.0,-0.005
200,95.231,3.971,3.971,0.093,-0.2474,0.0,-0.055
201,92.668,-2.562,-2.562,-0.546,-0.1704,0.0,-0.005
202,102.278,9.61,9.61,0.154,-0.5223,0.0,-0.055
203,108.005,5.727,5.727,-0.629,-0.307,0.0,-0.005
204,107.068,-0.937,-0.937,-0.209,-0.1406,0.0,-0.005
205,112.29,5.222,5.222,-0.018,-0.2972,0.0,-0.005
206,114.075,1.784,1.784,-0.449,-0.1288,0.0,-0.005
207,117.146,3.072,3.072,0.417,-0.1971,0.0,-0.055
208,112.953,-4.193,-4.193,0.131,-0.1742,0.0,-0.055
209,108.67,-4.284,-4.284,-0.239,-0.2272,0.0,-0.005
210,110.002,1.333,1.333,-0.158,-0.1447,0.0,-0.005
211,108.385,-1.617,-1.617,0.464,-0.1692,0.0,-0.055
212,101.64,-6.746,-6.746,0.389,-0.3053,0.0,-0.055
213,104.769,3.129,3.129,0.286,-0.2103,0.0,-0.055
214,102.42,-2.349,-2.349,0.087,-0.18,0.0,-0.055
215,102.798,0.378,0.378,0.729,-0.1368,0.0,-0.055
216,96.257,-6.541,-6.541,0.39,-0.301,0.0,-0.055
217,103.482,7.226,7.226,0.131,-0.4042,0.0,-0.055
218,95.579,-7.904,-7.904,0.199,-0.3406,0.0,-0.055
219,106.959,11.38,11.38,0.429,-0.6242,0.0,-0.055
220,106.064,-0.895,-0.895,0.251,-0.1464,0.0,-0.055
221,106.739,0.674,0.674,0.101,-0.1299,0.0,-0.055
222,102.893,-3.846,-3.846,-0.585,-0.2072,0.0,-0.005
223,96.103,-6.79,-6.79,-0.073,-0.3045,0.0,-0.005
224,95.823,-0.28,-0.28,0.214,-0.137,0.0,-0.055
225,98.918,3.096,3.096,-0.107,-0.2007,0.0,-0.005
226,98.749,-0.17,-0.17,0.234,-0.1348,0.0,-0.055
227,98.505,-0.244,-0.244,-0.547,-0.1181,0.0,-0.005
228,89.691,-8.814,-8.814,-0.411,-0.3677,0.0,-0.005
229,93.07,3.379,3.379,0.154,-0.2206,0.0,-0.055
230,91.945,-1.126,-1.126,0.3,-0.161,0.0,-0.055
231,92.325,0.381,0.381,0.626,-0.135,0.0,-0.055
232,85.916,-6.41,-6.41,0.165,-0.2996,0.0,-0.055
233,92.61,6.694,6.694,0.023,-0.3747,0.0,-0.055
234,87.35,-5.259,-5.259,0.118,-0.2638,0.0,-0.055
235,99.553,12.203,12.203,-0.234,-0.6656,0.0,-0.005
236,89.871,-9.682,-9.682,-0.342,-0.3816,0.0,-0.005
237,86.916,-2.955,-2.955,0.422,-0.2159,0.0,-0.055
238,94.448,7.532,7.532,0.082,-0.4132,0.0,-0.055
239,90.321,-4.127,-4.127,0.518,-0.2402,0.0,-0.055
240,89.93,-0.392,-0.392,0.213,-0.1411,0.0,-0.055
241,91.227,1.297,1.297,0.177,-0.1323,0.0,-0.055
242,83.851,-7.375,-7.375,0.392,-0.3344,0.0,-0.055
243,89.581,5.73,5.73,0.007,-0.3266,0.0,-0.055
244,81.837,-7.744,-7.744,0.111,-0.3414,0.0,-0.055
245,78.002,-3.835,-3.835,-0.233,-0.2303,0.0,-0.005
246,82.326,4.324,4.324,-0.439,-0.2487,0.0,-0.005
247,74.991,-7.335,-7.335,0.501,-0.339,0.0,-0.055
248,82.116,7.125,7.125,0.415,-0.3958,0.0,-0.055
249,81.528,-0.588,-0.588,0.154,-0.1481,0.0,-0.055
250,87.283,5.755,5.755,0.352,-0.3195,0.0,-0.055
251,91.666,4.382,4.382,0.137,-0.2503,0.0,-0.055
252,88.65,-3.016,-3.016,0.432,-0.216,0.0,-0.055
253,78.422,-10.228,-10.228,-0.168,-0.4317,0.0,-0.005
254,74.653,-3.768,-3.768,0.942,-0.2531,0.0,-0.055
255,79.966,5.312,5.312,-0.158,-0.2974,0.0,-0.005
256,84.04,4.074,4.074,-0.435,-0.2291,0.0,-0.005
257,86.064,2.025,2.025,0.024,-0.14,0.0,-0.055
258,88.476,2.411,2.411,0.277,-0.1616,0.0,-0.055
259,82.918,-5.558,-5.558,-0.093,-0.2725,0.0,-0.005
260,95.11,12.191,12.191,-0.102,-0.6632,0.0,-0.005
261,92.376,-2.733,-2.733,-0.073,-0.1809,0.0,-0.005
262,91.192,-1.184,-1.184,-0.403,-0.1471,0.0,-0.005
263,104.491,13.299,13.299,0.527,-0.7199,0.0,-0.055
264,106.494,2.003,2.003,-0.204,-0.133,0.0,-0.005
265,109.332,2.838,2.838,0.047,-0.1876,0.0,-0.055
266,104.102,-5.23,-5.23,0.26,-0.2575,0.0,-0.055
267,95.836,-8.266,-8.266,0.36,-0.361,0.0,-0.055
268,97.567,1.731,1.731,0.23,-0.161,0.0,-0.055
269,103.216,5.649,5.649,0.278,-0.3138,0.0,-0.055
270,109.746,6.53,6.53,-0.001,-0.3558,0.0,-0.005
271,109.81,0.064,0.064,0.306,-0.1288,0.0,-0.055
272,114.388,4.579,4.579,-0.252,-0.2626,0.0,-0.005
273,120.0,9.915,9.915,0.054,-0.537,0.0,-0.055
274,120.0,0.436,0.436,0.016,-0.1036,0.0,-0.055
275,120.0,2.444,2.444,-0.021,-0.1696,0.0,-0.005
276,120.0,1.06,1.06,0.13,-0.1259,0.0,-0.055
277,114.239,-5.761,-5.761,0.046,-0.2189,0.0,-0.055
278,120.0,6.322,6.322,0.145,-0.3577,0.0,-0.055
279,117.047,-2.953,-2.953,0.375,-0.1496,0.0,-0.055
280,119.052,2.005,2.005,-0.02,-0.1603,0.0,-0.005
281,108.059,-10.993,-10.993,-0.058,-0.3891,0.0,-0.005
282,118.982,10.922,10.922,0.143,-0.6064,0.0,-0.055
283,120.0,3.297,3.297,0.195,-0.1849,0.0,-0.055
284,120.0,3.414,3.414,0.385,-0.1959,0.0,-0.055
285,120.0,2.473,2.473,-0.273,-0.1651,0.0,-0.005
286,115.317,-4.683,-4.683,-0.64,-0.1816,0.0,-0.005
287,107.874,-7.444,-7.444,0.089,-0.3228,0.0,-0.055
288,102.119,-5.755,-5.755,-0.071,-0.2736,0.0,-0.005
289,102.122,0.003,0.003,-0.261,-0.1226,0.0,-0.005
290,105.749,3.627,3.627,0.23,-0.2226,0.0,-0.055
291,90.512,-15.238,-15.238,-0.579,-0.5831,0.0,-0.005
292,83.953,-6.558,-6.558,-0.045,-0.3202,0.0,-0.005
293,86.796,2.843,2.843,0.34,-0.1918,0.0,-0.055
294,87.199,0.404,0.404,0.106,-0.1248,0.0,-0.055
295,89.598,2.399,2.399,0.508,-0.1648,0.0,-0.055
296,85.188,-4.41,-4.41,0.102,-0.2457,0.0,-0.055
297,86.69,1.502,1.502,0.243,-0.1437,0.0,-0.055
298,91.595,4.906,4.906,0.115,-0.2772,0.0,-0.055
299,89.616,-1.979,-1.979,0.17,-0.1815,0.0,-0.055
300,98.113,8.497,8.497,0.037,-0.4625,0.0,-0.055
301,104.344,6.231,6.231,-0.008,-0.3389,0.0,-0.005
302,103.626,-0.718,-0.718,0.307,-0.1432,0.0,-0.055
303,108.215,4.589,4.589,-0.176,-0.2647,0.0,-0.005
304,106.333,-1.882,-1.882,0.562,-0.1798,0.0,-0.055
305,104.233,-2.1,-2.1,0.324,-0.1812,0.0,-0.055
306,102.245,-1.987,-1.987,-0.409,-0.1623,0.0,-0.005
307,101.32,-0.925,-0.925,0.048,-0.1459,0.0,-0.055
308,102.274,0.954,0.954,0.014,-0.1303,0.0,-0.055
309,92.993,-9.281,-9.281,0.128,-0.3893,0.0,-0.055
310,84.125,-8.869,-8.869,0.395,-0.393,0.0,-0.055
311,86.796,2.672,2.672,-0.008,-0.1879,0.0,-0.005
312,81.474,-5.322,-5.322,0.739,-0.2766,0.0,-0.055
313,74.912,-6.562,-6.562,-0.173,-0.3097,0.0,-0.005
314,89.684,14.772,14.772,-0.049,-0.8013,0.0,-0.005
315,86.506,-3.178,-3.178,0.891,-0.2253,0.0,-0.055
316,84.55,-1.955,-1.955,0.336,-0.1878,0.0,-0.055
317,83.632,-0.918,-0.918,0.083,-0.1551,0.0,-0.055
318,90.144,6.511,6.511,-0.294,-0.3527,0.0,-0.005
319,89.58,-0.563,-0.563,0.426,-0.1501,0.0,-0.055
320,95.456,5.875,5.875,-0.596,-0.3172,0.0,-0.005
321,98.333,2.877,2.877,-0.24,-0.1819,0.0,-0.005
322,107.085,8.752,8.752,0.274,-0.4748,0.0,-0.055
323,113.624,6.539,6.539,0.103,-0.3577,0.0,-0.055
324,118.994,5.37,5.37,-0.142,-0.2963,0.0,-0.005
325,117.074,-1.921,-1.921,-0.05,-0.1101,0.0,-0.005
326,118.664,1.59,1.59,-0.043,-0.1418,0.0,-0.005
327,120.0,3.002,3.002,-0.089,-0.193,0.0,-0.005
328,120.0,0.233,0.233,-0.452,-0.1148,0.0,-0.005
329,111.186,-8.814,-8.814,0.143,-0.3225,0.0,-0.055
330,112.931,1.745,1.745,0.138,-0.1671,0.0,-0.055
331,114.34,1.409,1.409,0.318,-0.136,0.0,-0.055
332,110.067,-4.274,-4.274,0.711,-0.2407,0.0,-0.055
333,105.519,-4.548,-4.548,0.272,-0.2425,0.0,-0.055
334,95.862,-9.657,-9.657,0.152,-0.4077,0.0,-0.055
335,110.21,14.348,14.348,-0.441,-0.7906,0.0,-0.005
336,103.267,-6.942,-6.942,-0.019,-0.2954,0.0,-0.005
337,108.865,5.598,5.598,-0.499,-0.3173,0.0,-0.005
338,113.11,4.245,4.245,0.255,-0.2457,0.0,-0.055
339,112.065,-1.044,-1.044,-0.263,-0.1397,0.0,-0.005
340,115.049,2.983,2.983,-0.291,-0.2013,0.0,-0.005
341,102.954,-12.095,-12.095,0.186,-0.4871,0.0,-0.055
342,109.487,6.533,6.533,0.134,-0.3776,0.0,-0.055
343,113.549,4.063,4.063,0.187,-0.2363,0.0,-0.055
344,117.054,3.504,3.504,0.381,-0.213,0.0,-0.055
345,120.0,5.663,5.663,0.521,-0.3121,0.0,-0.055
346,120.0,2.613,2.613,0.39,-0.162,0.0,-0.055
347,120.0,10.933,10.933,-0.018,-0.6039,0.0,-0.005
348,116.694,-3.306,-3.306,0.079,-0.1448,0.0,-0.055
349,119.911,3.217,3.217,0.23,-0.2145,0.0,-0.055
350,117.419,-2.492,-2.492,0.471,-0.1399,0.0,-0.055
351,114.481,-2.938,-2.938,-0.093,-0.1466,0.0,-0.005
352,110.262,-4.219,-4.219,-0.088,-0.2274,0.0,-0.005
353,107.426,-2.836,-2.836,0.071,-0.1963,0.0,-0.055
354,108.478,1.052,1.052,-0.269,-0.1357,0.0,-0.005
355,109.4,0.922,0.922,0.663,-0.1384,0.0,-0.055
356,105.621,-3.779,-3.779,0.377,-0.2266,0.0,-0.055
357,106.745,1.124,1.124,0.361,-0.1445,0.0,-0.055
358,101.391,-5.353,-5.353,0.004,-0.2595,0.0,-0.055
359,95.72,-5.671,-5.671,0.342,-0.2787,0.0,-0.055
360,101.724,6.004,6.004,-0.098,-0.3381,0.0,-0.005
361,104.736,3.013,3.013,0.141,-0.1883,0.0,-0.055
362,94.677,-10.059,-10.059,0.182,-0.4159,0.0,-0.055
363,94.005,-0.672,-0.672,-0.241,-0.1368,0.0,-0.005
364,92.282,-1.723,-1.723,0.076,-0.1685,0.0,-0.055
365,96.618,4.336,4.336,0.295,-0.2567,0.0,-0.055
366,96.221,-0.398,-0.398,0.073,-0.1363,0.0,-0.055
367,96.805,0.584,0.584,0.218,-0.1277,0.0,-0.055
368,108.117,11.312,11.312,0.011,-0.6118,0.0,-0.055
369,114.61,6.493,6.493,0.286,-0.3555,0.0,-0.055
370,115.182,0.572,0.572,0.193,-0.1206,0.0,-0.055
371,112.5,-2.682,-2.682,-0.081,-0.1812,0.0,-0.005
372,101.989,-10.511,-10.511,-0.22,-0.4307,0.0,-0.005
373,104.716,2.727,2.727,0.221,-0.1974,0.0,-0.055
374,105.603,0.886,0.886,-0.202,-0.1245,0.0,-0.005
375,104.272,-1.331,-1.331,0.017,-0.1538,0.0,-0.055
376,101.764,-2.508,-2.508,-0.105,-0.1826,0.0,-0.005
377,110.122,8.358,8.358,0.81,-0.4581,0.0,-0.055
378,104.717,-5.405,-5.405,-0.282,-0.2516,0.0,-0.005
379,106.045,1.328,1.328,0.133,-0.1483,0.0,-0.055
380,108.762,2.716,2.716,0.27,-0.1814,0.0,-0.055
381,107.29,-1.471,-1.471,0.09,-0.1571,0.0,-0.055
382,107.189,-0.101,-0.101,0.304,-0.1334,0.0,-0.055
383,102.164,-5.025,-5.025,-0.347,-0.2441,0.0,-0.005
384,111.745,9.581,9.581,0.309,-0.5271,0.0,-0.055
385,110.97,-0.774,-0.774,0.061,-0.1392,0.0,-0.055
386,104.549,-6.421,-6.421,0.749,-0.2989,0.0,-0.055
387,100.979,-3.57,-3.57,0.547,-0.2279,0.0,-0.055
388,91.378,-9.601,-9.601,-0.219,-0.4026,0.0,-0.005
389,93.37,1.992,1.992,-0.3,-0.1636,0.0,-0.005
390,101.236,7.866,7.866,-0.115,-0.4249,0.0,-0.005
391,109.985,8.749,8.749,0.081,-0.4707,0.0,-0.055
392,107.694,-2.292,-2.292,0.324,-0.1827,0.0,-0.055
393,110.484,2.79,2.79,0.175,-0.1919,0.0,-0.055
394,115.61,5.127,5.127,-0.22,-0.2849,0.0,-0.005
395,111.613,-3.998,-3.998,0.356,-0.2266,0.0,-0.055
396,120.0,11.357,11.357,0.081,-0.6232,0.0,-0.055
397,118.277,-1.723,-1.723,-0.529,-0.1035,0.0,-0.005
398,119.755,1.477,1.477,-0.453,-0.1453,0.0,-0.005
399,117.827,-1.927,-1.927,0.755,-0.1286,0.0,-0.055
400,112.927,-4.9,-4.9,0.09,-0.1972,0.0,-0.055
401,108.008,-4.919,-4.919,0.289,-0.2519,0.0,-0.055
402,111.33,3.322,3.322,0.244,-0.2186,0.0,-0.055
403,108.396,-2.934,-2.934,0.422,-0.2048,0.0,-0.055
404,108.1,-0.296,-0.296,-0.137,-0.1244,0.0,-0.005
405,112.467,4.366,4.366,0.188,-0.2576,0.0,-0.055
