Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
30,46.138,5.528,5.528,0.003,-0.2885,0.0,-0.055
31,50.663,4.525,4.525,0.156,-0.2466,0.0,-0.055
32,45.092,-5.572,-5.572,0.168,-0.2383,0.0,-0.055
33,39.778,-5.313,-5.313,-0.111,-0.246,0.0,-0.005
34,41.525,1.747,1.747,0.168,-0.1328,0.0,-0.055
35,34.587,-6.938,-6.938,0.391,-0.2983,0.0,-0.055
36,38.703,4.116,4.116,-0.135,-0.2359,0.0,-0.005
37,29.525,-9.178,-9.178,0.029,-0.3663,0.0,-0.055
38,27.66,-1.866,-1.866,0.107,-0.1488,0.0,-0.055
39,25.831,-1.829,-1.829,-0.523,-0.1312,0.0,-0.005
40,23.839,-1.992,-1.992,-0.012,-0.1458,0.0,-0.005
41,27.982,4.143,4.143,-0.13,-0.2291,0.0,-0.005
42,38.011,10.029,10.029,-0.5,-0.5198,0.0,-0.005
43,45.588,7.577,7.577,0.006,-0.3948,0.0,-0.055
44,50.635,5.047,5.047,0.097,-0.2698,0.0,-0.055
45,57.571,6.936,6.936,-0.044,-0.368,0.0,-0.005
46,50.961,-6.61,-6.61,0.499,-0.2751,0.0,-0.055
47,50.999,0.038,0.038,0.142,-0.0826,0.0,-0.055
48,58.782,7.783,7.783,-0.233,-0.4137,0.0,-0.005
49,62.284,3.502,3.502,-0.103,-0.191,0.0,-0.005
50,62.581,0.297,0.297,0.098,-0.0781,0.0,-0.055
51,54.887,-7.694,-7.694,-0.159,-0.3076,0.0,-0.005
52,63.786,8.899,8.899,0.339,-0.4828,0.0,-0.055
53,64.199,0.413,0.413,0.151,-0.0748,0.0,-0.055
54,63.736,-0.463,-0.463,0.481,-0.0853,0.0,-0.055
55,63.887,0.151,0.151,0.144,-0.0806,0.0,-0.055
56,72.082,8.195,8.195,-0.159,-0.4413,0.0,-0.005
57,82.237,10.155,10.155,-0.379,-0.5417,0.0,-0.005
58,92.753,10.515,10.515,-0.029,-0.5616,0.0,-0.005
59,92.015,-0.738,-0.738,-0.48,-0.0928,0.0,-0.005
60,90.631,-1.384,-1.384,-0.238,-0.1066,0.0,-0.005
61,88.381,-2.25,-2.25,0.031,-0.1337,0.0,-0.055
62,95.594,7.213,7.213,0.132,-0.3976,0.0,-0.055
63,98.298,2.704,2.704,-0.243,-0.1609,0.0,-0.005
64,94.132,-4.166,-4.166,0.621,-0.1882,0.0,-0.055
65,91.339,-2.794,-2.794,0.563,-0.1588,0.0,-0.055
66,91.384,0.046,0.046,0.07,-0.0776,0.0,-0.055
67,99.106,7.721,7.721,0.457,-0.4241,0.0,-0.055
68,99.274,0.168,0.168,-0.03,-0.0671,0.0,-0.005
69,100.2,0.926,0.926,0.178,-0.0988,0.0,-0.055
70,106.757,6.557,6.557,0.08,-0.3627,0.0,-0.055
71,111.343,4.586,4.586,0.58,-0.2612,0.0,-0.055
72,114.59,3.248,3.248,0.18,-0.1946,0.0,-0.055
73,106.497,-8.093,-8.093,-0.705,-0.2874,0.0,-0.005
74,110.737,4.24,4.24,0.027,-0.2532,0.0,-0.055
75,108.626,-2.111,-2.111,0.159,-0.1225,0.0,-0.055
76,109.68,1.054,1.054,0.409,-0.1155,0.0,-0.055
77,111.371,1.691,1.691,-0.145,-0.1224,0.0,-0.005
78,118.441,7.07,7.07,0.015,-0.3928,0.0,-0.055
79,120.0,3.072,3.072,-0.012,-0.1841,0.0,-0.005
80,116.154,-3.846,-3.846,0.149,-0.1656,0.0,-0.055
81,117.2,1.047,1.047,0.25,-0.1441,0.0,-0.055
82,115.734,-1.466,-1.466,-0.43,-0.1001,0.0,-0.005
83,114.068,-1.666,-1.666,0.351,-0.164,0.0,-0.055
84,113.225,-0.843,-0.843,0.038,-0.1372,0.0,-0.055
85,120.0,6.845,6.845,-0.1,-0.3797,0.0,-0.005
86,110.659,-9.341,-9.341,0.082,-0.331,0.0,-0.055
87,108.856,-1.803,-1.803,-0.206,-0.1612,0.0,-0.005
88,108.763,-0.092,-0.092,0.258,-0.132,0.0,-0.055
89,109.636,0.872,0.872,0.207,-0.131,0.0,-0.055
90,120.0,11.785,11.785,0.014,-0.6406,0.0,-0.055
91,120.0,1.472,1.472,-0.011,-0.1179,0.0,-0.005
92,115.043,-4.957,-4.957,-0.055,-0.1931,0.0,-0.005
93,113.161,-1.883,-1.883,0.21,-0.1661,0.0,-0.055
94,120.0,15.044,15.044,-0.104,-0.8219,0.0,-0.005
95,117.266,-2.734,-2.734,0.129,-0.1302,0.0,-0.055
96,119.975,2.709,2.709,0.191,-0.1802,0.0,-0.055
97,120.0,7.775,7.775,-0.605,-0.4327,0.0,-0.005
98,105.563,-14.437,-14.437,-0.016,-0.5023,0.0,-0.005
99,113.268,7.705,7.705,-0.4,-0.4436,0.0,-0.005
100,96.054,-17.215,-17.215,0.289,-0.6647,0.0,-0.055
101,98.622,2.568,2.568,-0.263,-0.2017,0.0,-0.005
102,93.629,-4.993,-4.993,-0.176,-0.2516,0.0,-0.005
103,95.346,1.717,1.717,-0.089,-0.1488,0.0,-0.005
104,99.253,3.907,3.907,-0.743,-0.2268,0.0,-0.005
105,95.018,-4.235,-4.235,-0.222,-0.2295,0.0,-0.005
106,94.516,-0.502,-0.502,-0.06,-0.1383,0.0,-0.005
107,100.273,5.757,5.757,-0.446,-0.3144,0.0,-0.005
108,101.431,1.158,1.158,0.282,-0.122,0.0,-0.055
109,113.496,12.064,12.064,-0.03,-0.6532,0.0,-0.005
110,116.139,2.643,2.643,-0.425,-0.1673,0.0,-0.005
111,102.632,-13.507,-13.507,0.372,-0.5413,0.0,-0.055
112,103.722,1.09,1.09,0.425,-0.1654,0.0,-0.055
113,96.401,-7.321,-7.321,0.271,-0.3235,0.0,-0.055
114,108.709,12.308,12.308,0.217,-0.6735,0.0,-0.055
115,111.06,2.351,2.351,0.117,-0.153,0.0,-0.055
116,102.503,-8.558,-8.558,0.525,-0.3654,0.0,-0.055
117,99.944,-2.558,-2.558,0.238,-0.1956,0.0,-0.055
118,91.565,-8.379,-8.379,-0.247,-0.3574,0.0,-0.005
119,101.283,9.718,9.718,-0.017,-0.5365,0.0,-0.005
120,110.819,9.536,9.536,0.089,-0.511,0.0,-0.055
121,100.572,-10.247,-10.247,0.383,-0.4174,0.0,-0.055
122,98.156,-2.416,-2.416,0.289,-0.1925,0.0,-0.055
123,99.305,1.149,1.149,-0.356,-0.1322,0.0,-0.005
124,101.223,1.918,1.918,0.773,-0.1573,0.0,-0.055
125,105.095,3.872,3.872,0.098,-0.2303,0.0,-0.055
126,112.428,7.333,7.333,0.18,-0.4011,0.0,-0.055
127,114.52,2.092,2.092,-0.21,-0.1404,0.0,-0.005
128,116.786,2.266,2.266,0.429,-0.164,0.0,-0.055
129,112.621,-4.165,-4.165,0.546,-0.235,0.0,-0.055
130,113.058,0.437,0.437,-0.162,-0.131,0.0,-0.005
131,119.946,6.888,6.888,0.031,-0.3818,0.0,-0.055
132,120.0,4.472,4.472,0.043,-0.2528,0.0,-0.055
133,119.643,-0.357,-0.357,0.274,-0.1007,0.0,-0.055
134,120.0,1.945,1.945,-0.482,-0.156,0.0,-0.005
135,113.375,-6.625,-6.625,0.4,-0.2526,0.0,-0.055
136,113.612,0.237,0.237,-0.062,-0.1297,0.0,-0.005
137,106.365,-7.247,-7.247,-0.207,-0.3066,0.0,-0.005
138,95.304,-11.061,-11.061,0.061,-0.4619,0.0,-0.055
139,92.837,-2.466,-2.466,-0.213,-0.1923,0.0,-0.005
140,93.431,0.594,0.594,0.216,-0.1302,0.0,-0.055
141,106.945,13.514,13.514,-0.341,-0.7318,0.0,-0.005
142,114.55,7.605,7.605,0.406,-0.4144,0.0,-0.055
143,110.703,-3.848,-3.848,0.179,-0.2175,0.0,-0.055
144,108.948,-1.755,-1.755,0.161,-0.1641,0.0,-0.055
145,118.962,10.013,10.013,0.293,-0.5475,0.0,-0.055
146,120.0,2.893,2.893,0.008,-0.1672,0.0,-0.055
147,111.157,-8.843,-8.843,0.061,-0.3191,0.0,-0.055
148,119.488,8.331,8.331,-0.372,-0.4669,0.0,-0.005
149,113.024,-6.464,-6.464,0.172,-0.2418,0.0,-0.055
150,108.144,-4.88,-4.88,-0.142,-0.2438,0.0,-0.005
151,106.617,-1.527,-1.527,-0.309,-0.1511,0.0,-0.005
152,101.734,-4.883,-4.883,0.323,-0.2524,0.0,-0.055
153,94.922,-6.812,-6.812,-0.38,-0.3018,0.0,-0.005
154,92.229,-2.693,-2.693,0.312,-0.2051,0.0,-0.055
155,92.054,-0.175,-0.175,-0.033,-0.1289,0.0,-0.005
156,93.284,1.23,1.23,-0.412,-0.1267,0.0,-0.005
157,97.203,3.919,3.919,0.228,-0.2332,0.0,-0.055
158,95.664,-1.539,-1.539,0.417,-0.174,0.0,-0.055
159,89.886,-5.777,-5.777,0.448,-0.2842,0.0,-0.055
160,91.881,1.995,1.995,-0.005,-0.1551,0.0,-0.005
161,92.71,0.83,0.83,0.081,-0.1236,0.0,-0.055
162,100.986,8.276,8.276,-0.21,-0.4469,0.0,-0.005
163,97.267,-3.72,-3.72,0.424,-0.2254,0.0,-0.055
164,94.718,-2.549,-2.549,0.373,-0.202,0.0,-0.055
165,105.917,11.199,11.199,-0.014,-0.609,0.0,-0.005
166,110.75,4.833,4.833,-0.233,-0.2677,0.0,-0.005
167,116.123,5.373,5.373,0.178,-0.2999,0.0,-0.055
168,119.78,3.657,3.657,-0.074,-0.2199,0.0,-0.005
169,109.843,-9.938,-9.938,0.275,-0.3583,0.0,-0.055
170,98.581,-11.261,-11.261,-0.014,-0.4692,0.0,-0.005
171,105.357,6.776,6.776,0.134,-0.3877,0.0,-0.055
172,117.908,12.551,12.551,0.423,-0.6766,0.0,-0.055
173,113.769,-4.139,-4.139,0.152,-0.1728,0.0,-0.055
174,114.467,0.698,0.698,-0.37,-0.1372,0.0,-0.005
175,109.717,-4.75,-4.75,-0.051,-0.2391,0.0,-0.005
176,98.506,-11.212,-11.212,0.116,-0.4638,0.0,-0.055
177,98.14,-0.366,-0.366,-0.425,-0.1306,0.0,-0.005
178,101.531,3.391,3.391,0.327,-0.2117,0.0,-0.055
179,103.796,2.265,2.265,0.019,-0.1552,0.0,-0.055
180,108.244,4.448,4.448,0.32,-0.2576,0.0,-0.055
181,110.946,2.702,2.702,-0.13,-0.1773,0.0,-0.005
182,113.468,2.522,2.522,0.477,-0.1727,0.0,-0.055
183,110.744,-2.724,-2.724,0.748,-0.2066,0.0,-0.055
184,108.567,-2.177,-2.177,0.118,-0.1762,0.0,-0.055
185,105.502,-3.065,-3.065,0.177,-0.2047,0.0,-0.055
186,96.049,-9.453,-9.453,-0.057,-0.3962,0.0,-0.005
187,90.611,-5.438,-5.438,0.123,-0.2749,0.0,-0.055
188,97.641,7.03,7.03,0.291,-0.3908,0.0,-0.055
189,84.293,-13.348,-13.348,0.725,-0.541,0.0,-0.055
190,87.182,2.889,2.889,-0.161,-0.205,0.0,-0.005
191,89.076,1.893,1.893,0.166,-0.1379,0.0,-0.055
192,86.028,-3.048,-3.048,0.172,-0.2137,0.0,-0.055
193,83.395,-2.632,-2.632,-0.017,-0.2006,0.0,-0.005
194,80.284,-3.112,-3.112,-0.324,-0.2096,0.0,-0.005
195,82.165,1.881,1.881,0.28,-0.1466,0.0,-0.055
196,86.214,4.05,4.05,0.358,-0.2376,0.0,-0.055
197,89.11,2.896,2.896,-0.048,-0.1835,0.0,-0.005
198,95.097,5.986,5.986,-0.294,-0.323,0.0,-0.005
199,90.593,-4.504,-4.504,-0.177,-0.2391,0.0,-0.005
200,98.116,7.523,7.523,0.383,-0.415,0.0,-0.055
201,101.916,3.8,3.8,0.434,-0.2232,0.0,-0.055
202,97.536,-4.379,-4.379,0.221,-0.2396,0.0,-0.055
203,97.82,0.283,0.283,0.355,-0.1312,0.0,-0.055
204,98.082,0.263,0.263,-0.002,-0.1245,0.0,-0.005
205,102.281,4.199,4.199,0.376,-0.2487,0.0,-0.055
206,99.16,-3.121,-3.121,0.098,-0.2048,0.0,-0.055
207,93.822,-5.339,-5.339,-0.644,-0.2523,0.0,-0.005
208,96.085,2.264,2.264,0.28,-0.1666,0.0,-0.055
209,98.593,2.507,2.507,-0.471,-0.1665,0.0,-0.005
210,97.409,-1.184,-1.184,-0.55,-0.1421,0.0,-0.005
211,106.608,9.199,9.199,-0.215,-0.5019,0.0,-0.005
212,114.967,8.359,8.359,0.398,-0.4533,0.0,-0.055
213,110.387,-4.581,-4.581,-0.222,-0.2286,0.0,-0.005
214,113.489,3.103,3.103,-0.151,-0.2103,0.0,-0.005
215,114.952,1.462,1.462,-0.026,-0.1277,0.0,-0.005
216,105.14,-9.811,-9.811,-0.551,-0.3916,0.0,-0.005
217,107.617,2.477,2.477,-0.087,-0.1881,0.0,-0.005
218,105.179,-2.438,-2.438,0.326,-0.1918,0.0,-0.055
219,113.206,8.027,8.027,0.027,-0.4427,0.0,-0.055
220,111.992,-1.213,-1.213,0.268,-0.154,0.0,-0.055
221,104.788,-7.204,-7.204,0.18,-0.315,0.0,-0.055
222,109.173,4.385,4.385,0.296,-0.2681,0.0,-0.055
223,98.406,-10.767,-10.767,-0.111,-0.4339,0.0,-0.005
224,94.263,-4.143,-4.143,0.108,-0.2367,0.0,-0.055
225,98.181,3.918,3.918,0.551,-0.2396,0.0,-0.055
226,96.123,-2.058,-2.058,-0.034,-0.1713,0.0,-0.005
227,104.015,7.892,7.892,0.197,-0.4333,0.0,-0.055
228,112.477,8.462,8.462,0.201,-0.4574,0.0,-0.055
229,106.363,-6.114,-6.114,-0.283,-0.269,0.0,-0.005
230,98.098,-8.266,-8.266,0.295,-0.36,0.0,-0.055
231,106.335,8.238,8.238,0.642,-0.4563,0.0,-0.055
232,112.24,5.904,5.904,0.464,-0.3236,0.0,-0.055
233,109.596,-2.644,-2.644,-0.228,-0.1694,0.0,-0.005
234,115.675,6.079,6.079,0.234,-0.3422,0.0,-0.055
235,117.14,1.465,1.465,0.236,-0.1292,0.0,-0.055
236,119.207,2.068,2.068,0.507,-0.1484,0.0,-0.055
237,120.0,7.869,7.869,0.285,-0.4283,0.0,-0.055
238,120.0,4.956,4.956,0.287,-0.275,0.0,-0.055
239,117.219,-2.781,-2.781,0.353,-0.1453,0.0,-0.055
240,109.19,-8.03,-8.03,0.428,-0.3036,0.0,-0.055
241,103.103,-6.087,-6.087,0.175,-0.2889,0.0,-0.055
242,99.084,-4.019,-4.019,0.262,-0.2321,0.0,-0.055
243,99.908,0.824,0.824,-0.376,-0.1366,0.0,-0.005
244,103.368,3.46,3.46,-0.059,-0.2145,0.0,-0.005
245,109.549,6.181,6.181,0.117,-0.3405,0.0,-0.055
246,112.769,3.221,3.221,-0.17,-0.2007,0.0,-0.005
247,110.084,-2.686,-2.686,-0.019,-0.1822,0.0,-0.005
248,116.202,6.118,6.118,0.612,-0.3434,0.0,-0.055
249,112.188,-4.013,-4.013,0.443,-0.2279,0.0,-0.055
250,100.158,-12.031,-12.031,-0.253,-0.4888,0.0,-0.005
251,95.538,-4.62,-4.62,-0.331,-0.2453,0.0,-0.005
252,87.08,-8.458,-8.458,0.224,-0.3701,0.0,-0.055
253,86.894,-0.186,-0.186,0.201,-0.1357,0.0,-0.055
254,92.002,5.109,5.109,0.19,-0.289,0.0,-0.055
255,96.874,4.872,4.872,0.091,-0.2741,0.0,-0.055
256,90.663,-6.212,-6.212,0.431,-0.2922,0.0,-0.055
257,88.202,-2.461,-2.461,-0.186,-0.1925,0.0,-0.005
258,88.138,-0.063,-0.063,-0.167,-0.125,0.0,-0.005
259,86.598,-1.54,-1.54,0.214,-0.1713,0.0,-0.055
260,89.677,3.079,3.079,-0.161,-0.1992,0.0,-0.005
261,87.698,-1.979,-1.979,0.436,-0.1908,0.0,-0.055
262,91.674,3.975,3.975,0.73,-0.2379,0.0,-0.055
263,99.694,8.021,8.021,0.457,-0.4351,0.0,-0.055
264,92.229,-7.465,-7.465,0.342,-0.3302,0.0,-0.055
265,93.006,0.777,0.777,-0.075,-0.1414,0.0,-0.005
266,94.969,1.962,1.962,0.396,-0.1487,0.0,-0.055
267,98.915,3.947,3.947,-0.15,-0.2303,0.0,-0.005
268,104.278,5.363,5.363,-0.076,-0.2958,0.0,-0.005
269,106.449,2.171,2.171,0.025,-0.1477,0.0,-0.055
270,106.025,-0.424,-0.424,0.347,-0.1374,0.0,-0.055
271,100.728,-5.298,-5.298,0.698,-0.2682,0.0,-0.055
272,90.844,-9.883,-9.883,-0.081,-0.4166,0.0,-0.005
273,94.174,3.329,3.329,0.257,-0.2193,0.0,-0.055
274,94.504,0.331,0.331,0.097,-0.1245,0.0,-0.055
275,97.923,3.418,3.418,0.043,-0.2126,0.0,-0.055
276,107.2,9.278,9.278,0.367,-0.5023,0.0,-0.055
277,113.26,6.06,6.06,-0.175,-0.3307,0.0,-0.005
278,113.615,0.355,0.355,0.029,-0.119,0.0,-0.055
279,108.484,-5.132,-5.132,0.225,-0.2536,0.0,-0.055
280,106.276,-2.208,-2.208,0.297,-0.1827,0.0,-0.055
281,100.832,-5.444,-5.444,0.625,-0.2719,0.0,-0.055
282,96.5,-4.332,-4.332,0.164,-0.2387,0.0,-0.055
283,102.287,5.787,5.787,-0.07,-0.3264,0.0,-0.005
284,108.279,5.992,5.992,-0.254,-0.3254,0.0,-0.005
285,117.844,9.566,9.566,0.121,-0.5169,0.0,-0.055
286,114.116,-3.728,-3.728,0.047,-0.1595,0.0,-0.055
287,119.946,5.83,5.83,-0.069,-0.3308,0.0,-0.005
288,115.404,-4.542,-4.542,0.061,-0.1813,0.0,-0.055
289,109.324,-6.081,-6.081,0.65,-0.2875,0.0,-0.055
290,106.959,-2.365,-2.365,0.346,-0.1883,0.0,-0.055
291,109.195,2.236,2.236,-0.186,-0.1626,0.0,-0.005
292,110.035,0.84,0.84,0.353,-0.1279,0.0,-0.055
293,109.809,-0.226,-0.226,0.474,-0.1356,0.0,-0.055
294,116.865,7.056,7.056,0.391,-0.3906,0.0,-0.055
295,114.923,-1.942,-1.942,-0.205,-0.1544,0.0,-0.005
296,112.187,-2.737,-2.737,0.17,-0.1934,0.0,-0.055
297,116.433,4.247,4.247,-0.543,-0.251,0.0,-0.005
298,117.21,0.777,0.777,0.167,-0.1241,0.0,-0.055
299,115.701,-1.509,-1.509,0.507,-0.1098,0.0,-0.055
300,119.164,3.463,3.463,0.506,-0.2187,0.0,-0.055
301,117.905,-1.259,-1.259,0.405,-0.103,0.0,-0.055
302,120.0,10.056,10.056,0.509,-0.5422,0.0,-0.055
303,113.284,-6.716,-6.716,0.061,-0.246,0.0,-0.055
304,112.245,-1.039,-1.039,0.242,-0.1416,0.0,-0.055
305,117.296,5.051,5.051,-0.138,-0.2888,0.0,-0.005
306,117.693,0.397,0.397,-0.479,-0.1183,0.0,-0.005
307,120.0,8.822,8.822,-0.035,-0.4883,0.0,-0.005
308,120.0,0.189,0.189,0.042,-0.1007,0.0,-0.055
309,120.0,7.05,7.05,-0.733,-0.3959,0.0,-0.005
310,119.809,-0.191,-0.191,0.099,-0.1035,0.0,-0.055
311,117.279,-2.53,-2.53,0.635,-0.145,0.0,-0.055
312,112.276,-5.003,-5.003,0.344,-0.2052,0.0,-0.055
313,115.414,3.139,3.139,0.48,-0.2098,0.0,-0.055
314,112.249,-3.165,-3.165,-0.101,-0.1927,0.0,-0.005
315,119.803,7.554,7.554,0.235,-0.4191,0.0,-0.055
316,110.426,-9.376,-9.376,-0.03,-0.3291,0.0,-0.005
317,113.848,3.421,3.421,0.335,-0.2285,0.0,-0.055
318,110.616,-3.232,-3.232,-0.755,-0.1767,0.0,-0.005
319,114.74,4.124,4.124,-0.259,-0.2475,0.0,-0.005
320,103.469,-11.271,-11.271,-0.731,-0.4349,0.0,-0.005
321,109.487,6.018,6.018,0.116,-0.3503,0.0,-0.055
322,108.981,-0.506,-0.506,0.534,-0.1404,0.0,-0.055
323,113.739,4.758,4.758,0.599,-0.2767,0.0,-0.055
324,106.214,-7.525,-7.525,0.109,-0.3216,0.0,-0.055
325,97.592,-8.623,-8.623,0.022,-0.3713,0.0,-0.055
326,97.211,-0.381,-0.381,0.274,-0.1396,0.0,-0.055
327,98.451,1.241,1.241,0.299,-0.1347,0.0,-0.055
328,103.607,5.155,5.155,0.761,-0.2913,0.0,-0.055
329,102.589,-1.017,-1.017,-0.166,-0.1449,0.0,-0.005
330,105.033,2.443,2.443,-0.128,-0.171,0.0,-0.005
331,114.817,9.784,9.784,0.032,-0.5296,0.0,-0.055
332,112.209,-2.608,-2.608,-0.025,-0.1711,0.0,-0.005
333,117.489,5.28,5.28,0.062,-0.3035,0.0,-0.055
334,113.621,-3.868,-3.868,0.627,-0.1785,0.0,-0.055
335,109.464,-4.157,-4.157,0.116,-0.2283,0.0,-0.055
336,114.377,4.913,4.913,-0.386,-0.2818,0.0,-0.005
337,118.087,3.71,3.71,-0.197,-0.2231,0.0,-0.005
338,120.0,4.967,4.967,-0.164,-0.2804,0.0,-0.005
339,120.0,4.143,4.143,0.458,-0.2299,0.0,-0.055
340,120.0,5.181,5.181,0.2,-0.2903,0.0,-0.055
341,118.591,-1.409,-1.409,-0.046,-0.1012,0.0,-0.005
342,120.0,9.077,9.077,-0.095,-0.5041,0.0,-0.005
343,113.627,-6.373,-6.373,0.335,-0.2397,0.0,-0.055
344,109.873,-3.753,-3.753,-0.189,-0.2163,0.0,-0.005
345,102.205,-7.668,-7.668,-0.04,-0.331,0.0,-0.005
346,102.803,0.598,0.598,0.163,-0.1398,0.0,-0.055
347,109.443,6.64,6.64,0.273,-0.3669,0.0,-0.055
348,109.146,-0.297,-0.297,0.058,-0.1311,0.0,-0.055
349,113.137,3.991,3.991,0.497,-0.2405,0.0,-0.055
350,114.736,1.599,1.599,-0.022,-0.1283,0.0,-0.005
351,109.652,-5.084,-5.084,-0.316,-0.2421,0.0,-0.005
352,114.662,5.01,5.01,0.274,-0.2945,0.0,-0.055
353,118.953,4.291,4.291,0.081,-0.2472,0.0,-0.055
354,120.0,8.452,8.452,-0.02,-0.4674,0.0,-0.005
355,120.0,5.593,5.593,0.123,-0.3101,0.0,-0.055
356,116.313,-3.687,-3.687,0.305,-0.1652,0.0,-0.055
357,119.738,3.425,3.425,0.214,-0.2229,0.0,-0.055
358,120.0,0.525,0.525,0.113,-0.1141,0.0,-0.055
359,120.0,14.49,14.49,0.474,-0.784,0.0,-0.055
360,120.0,4.103,4.103,0.181,-0.2241,0.0,-0.055
361,120.0,6.057,6.057,0.28,-0.3345,0.0,-0.055
362,120.0,0.102,0.102,0.037,-0.1002,0.0,-0.055
363,119.692,-0.308,-0.308,-0.834,-0.1184,0.0,-0.005
364,120.0,1.461,1.461,-0.03,-0.1348,0.0,-0.005
365,120.0,9.678,9.678,0.126,-0.5323,0.0,-0.055
366,112.707,-7.293,-7.293,0.122,-0.2654,0.0,-0.055
367,107.479,-5.228,-5.228,0.234,-0.26,0.0,-0.055
368,110.248,2.769,2.769,0.387,-0.1928,0.0,-0.055
369,106.368,-3.88,-3.88,0.128,-0.2239,0.0,-0.055
370,99.186,-7.183,-7.183,0.314,-0.3216,0.0,-0.055
371,103.389,4.204,4.204,0.24,-0.2587,0.0,-0.055
372,104.283,0.893,0.893,0.241,-0.123,0.0,-0.055
373,114.83,10.548,10.548,0.03,-0.5724,0.0,-0.055
374,116.421,1.591,1.591,-0.209,-0.1217,0.0,-0.005
375,112.08,-4.341,-4.341,0.148,-0.2324,0.0,-0.055
376,119.694,7.615,7.615,0.027,-0.424,0.0,-0.055
377,118.17,-1.524,-1.524,0.01,-0.104,0.0,-0.055
378,115.219,-2.951,-2.951,0.203,-0.151,0.0,-0.055
379,107.199,-8.02,-8.02,0.493,-0.3467,0.0,-0.055
380,104.293,-2.906,-2.906,0.305,-0.2043,0.0,-0.055
381,97.672,-6.62,-6.62,0.307,-0.3037,0.0,-0.055
382,102.784,5.112,5.112,0.209,-0.2994,0.0,-0.055
383,97.696,-5.089,-5.089,0.19,-0.2552,0.0,-0.055
384,91.645,-6.051,-6.051,0.023,-0.2873,0.0,-0.055
385,98.894,7.249,7.249,0.334,-0.4031,0.0,-0.055
386,99.862,0.968,0.968,-0.179,-0.1156,0.0,-0.005
387,104.669,4.807,4.807,0.12,-0.2751,0.0,-0.055
388,91.618,-13.051,-13.051,0.351,-0.5247,0.0,-0.055
389,92.591,0.973,0.973,0.433,-0.1593,0.0,-0.055
390,86.973,-5.618,-5.618,-0.84,-0.2561,0.0,-0.005
391,89.706,2.734,2.734,0.185,-0.1872,0.0,-0.055
392,80.511,-9.196,-9.196,-0.18,-0.386,0.0,-0.005
393,98.131,17.62,17.62,-0.007,-0.9591,0.0,-0.005
394,103.122,4.991,4.991,-0.087,-0.2762,0.0,-0.005
395,91.457,-11.665,-11.665,0.065,-0.4705,0.0,-0.055
396,90.989,-0.468,-0.468,-0.044,-0.1349,0.0,-0.005
397,91.271,0.282,0.282,0.19,-0.1281,0.0,-0.055
398,91.329,0.058,0.058,-0.267,-0.1189,0.0,-0.005
399,95.206,3.877,3.877,-0.473,-0.2292,0.0,-0.005
400,83.831,-11.376,-11.376,0.336,-0.4703,0.0,-0.055
401,87.983,4.153,4.153,0.06,-0.2594,0.0,-0.055
402,80.557,-7.427,-7.427,-0.1,-0.3278,0.0,-0.005
403,80.055,-0.501,-0.501,-0.388,-0.1375,0.0,-0.005
404,76.592,-3.463,-3.463,0.305,-0.2307,0.0,-0.055
405,86.156,9.564,9.564,-0.022,-0.5176,0.0,-0.005
406,91.516,5.36,5.36,-0.467,-0.2876,0.0,-0.005
