Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
342,119.218,-0.782,-0.782,0.566,-0.0546,0.0,-0.055
343,120.0,2.264,2.264,-0.713,-0.1752,0.0,-0.005
344,120.0,5.158,5.158,0.037,-0.3009,0.0,-0.055
345,120.0,7.287,7.287,-0.006,-0.4122,0.0,-0.005
346,120.0,0.177,0.177,-0.368,-0.0933,0.0,-0.005
347,120.0,0.824,0.824,0.685,-0.093,0.0,-0.055
348,114.567,-5.433,-5.433,0.016,-0.1894,0.0,-0.055
349,112.637,-1.93,-1.93,-0.471,-0.1168,0.0,-0.005
350,109.016,-3.621,-3.621,0.149,-0.1654,0.0,-0.055
351,110.07,1.054,1.054,-0.197,-0.1067,0.0,-0.005
352,113.071,3.001,3.001,0.166,-0.1857,0.0,-0.055
353,119.835,6.764,6.764,0.024,-0.3762,0.0,-0.055
354,120.0,1.88,1.88,0.329,-0.1279,0.0,-0.055
355,120.0,7.31,7.31,-0.108,-0.4171,0.0,-0.005
356,111.843,-8.157,-8.157,0.325,-0.2635,0.0,-0.055
357,116.622,4.78,4.78,0.369,-0.2818,0.0,-0.055
358,118.316,1.694,1.694,0.228,-0.1139,0.0,-0.055
359,116.075,-2.242,-2.242,0.226,-0.0893,0.0,-0.055
360,110.689,-5.386,-5.386,0.257,-0.21,0.0,-0.055
361,119.135,8.446,8.446,-0.034,-0.475,0.0,-0.005
362,120.0,7.154,7.154,-0.394,-0.4088,0.0,-0.005
363,120.0,2.887,2.887,-0.094,-0.1772,0.0,-0.005
364,120.0,6.768,6.768,-0.897,-0.3938,0.0,-0.005
365,120.0,0.344,0.344,-0.064,-0.0899,0.0,-0.005
366,118.923,-1.077,-1.077,-0.421,-0.0716,0.0,-0.005
367,114.121,-4.801,-4.801,-0.375,-0.1702,0.0,-0.005
368,120.0,8.803,8.803,0.399,-0.4908,0.0,-0.055
369,120.0,7.244,7.244,0.388,-0.402,0.0,-0.055
370,114.117,-5.883,-5.883,0.481,-0.2076,0.0,-0.055
371,116.458,2.341,2.341,0.082,-0.1644,0.0,-0.055
372,112.466,-3.992,-3.992,-0.469,-0.157,0.0,-0.005
373,109.288,-3.179,-3.179,0.272,-0.1587,0.0,-0.055
374,109.031,-0.257,-0.257,-0.122,-0.0805,0.0,-0.005
375,110.12,1.089,1.089,-0.308,-0.1018,0.0,-0.005
376,113.883,3.763,3.763,0.038,-0.2201,0.0,-0.055
377,119.877,5.993,5.993,0.24,-0.334,0.0,-0.055
378,115.661,-4.216,-4.216,-0.238,-0.1458,0.0,-0.005
379,108.288,-7.372,-7.372,0.018,-0.2788,0.0,-0.055
380,120.0,11.761,11.761,0.868,-0.6413,0.0,-0.055
381,120.0,1.869,1.869,0.209,-0.1151,0.0,-0.055
382,116.084,-3.916,-3.916,0.525,-0.1593,0.0,-0.055
383,114.407,-1.677,-1.677,0.214,-0.1067,0.0,-0.055
384,113.281,-1.127,-1.127,0.208,-0.0848,0.0,-0.055
385,109.308,-3.973,-3.973,-0.385,-0.1648,0.0,-0.005
386,115.999,6.691,6.691,0.181,-0.3764,0.0,-0.055
387,120.0,5.45,5.45,-0.2,-0.3058,0.0,-0.005
388,109.711,-10.289,-10.289,0.263,-0.3307,0.0,-0.055
389,116.615,6.904,6.904,-0.125,-0.3973,0.0,-0.005
390,110.373,-6.242,-6.242,-0.126,-0.2213,0.0,-0.005
391,106.822,-3.551,-3.551,-0.138,-0.1669,0.0,-0.005
392,120.0,15.222,15.222,0.319,-0.8312,0.0,-0.055
393,120.0,6.583,6.583,0.218,-0.3688,0.0,-0.055
394,120.0,10.376,10.376,0.247,-0.5761,0.0,-0.055
395,107.537,-12.463,-12.463,0.526,-0.4047,0.0,-0.055
396,108.045,0.508,0.508,0.082,-0.1013,0.0,-0.055
397,109.118,1.072,1.072,-0.149,-0.0986,0.0,-0.005
398,120.0,11.169,11.169,0.166,-0.6154,0.0,-0.055
399,119.729,-0.271,-0.271,0.531,-0.0614,0.0,-0.055
400,114.553,-5.176,-5.176,0.635,-0.202,0.0,-0.055
401,113.712,-0.841,-0.841,0.172,-0.0754,0.0,-0.055
402,114.76,1.048,1.048,0.317,-0.109,0.0,-0.055
403,117.857,3.097,3.097,-0.292,-0.1891,0.0,-0.005
