Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
186,0.0,-16.709,-16.709,0.461,0.5163,0.9714,-0.015,nose_poke
187,0.0,-7.114,-7.114,-0.958,0.1882,0.9593,-0.005,move
188,7.742,7.742,7.742,0.565,-0.0996,0.9622,-0.055,lick
189,24.368,16.626,16.626,0.185,-0.1758,0.9708,-0.015,nose_poke
190,16.853,-7.516,-7.516,-0.664,0.1704,0.9739,-0.005,move
191,2.88,-13.973,-13.973,-0.367,0.4358,0.965,-0.005,move
192,13.448,10.568,10.568,-0.294,-0.0995,0.961,-0.005,move
193,0.643,-12.805,-12.805,0.98,0.4086,0.9715,-0.055,lick
194,0.0,-14.126,-14.126,-0.501,0.4323,0.9617,-0.005,move
195,0.0,-18.425,-18.425,-0.086,0.5835,0.9615,-0.005,move
196,0.0,-11.377,-11.377,-0.861,0.3406,0.9579,-0.005,move
197,16.296,16.296,16.296,0.831,-0.1596,0.9613,-0.055,lick
198,29.81,13.514,13.514,0.945,-0.1623,0.9733,-0.055,lick
199,17.049,-12.761,-12.761,0.945,0.3965,0.9723,-0.055,lick
200,35.825,18.776,18.776,0.994,-0.2012,0.9714,-0.055,lick
201,55.521,19.697,19.697,0.066,-0.2034,0.9778,-0.015,nose_poke
202,55.957,0.435,0.435,-0.59,0.0013,0.9814,-0.005,move
203,64.969,9.013,9.013,-0.419,-0.1057,0.9593,-0.005,move
204,47.425,-17.544,-17.544,-0.957,0.4628,0.0097,-0.005,move
205,64.001,16.577,16.577,0.455,-0.1726,0.9783,-0.015,nose_poke
206,76.685,12.683,12.683,-0.567,-0.1133,0.0058,-0.005,move
207,92.786,16.102,16.102,-0.741,-0.1404,0.0075,-0.005,move
208,83.515,-9.272,-9.272,0.255,0.2334,0.0056,-0.015,nose_poke
209,76.603,-6.912,-6.912,0.57,0.2265,0.0082,-0.055,lick
210,82.034,5.431,5.431,-0.879,-0.041,0.0075,-0.005,move
211,101.16,19.126,19.126,-0.834,-0.1606,0.0106,-0.005,move
212,83.307,-17.853,-17.853,0.286,0.4849,0.0071,-0.015,nose_poke
213,67.875,-15.432,-15.432,0.747,0.5312,0.0094,-0.055,lick
214,85.113,17.238,17.238,-0.517,-0.1329,0.0072,-0.005,move
215,104.591,19.478,19.478,-0.071,-0.163,0.0056,-0.005,move
216,101.032,-3.559,-3.559,0.775,0.0692,0.0071,-0.055,lick
217,119.028,17.996,17.996,0.663,-0.1506,0.0073,-0.055,lick
218,120.0,18.795,18.795,0.555,-0.1264,0.0108,-0.055,lick
219,120.0,18.479,18.479,-0.309,-0.1218,0.0128,-0.005,move
220,107.59,-12.41,-12.41,0.31,0.3173,0.012,-0.015,nose_poke
221,120.0,12.554,12.554,-0.226,-0.103,0.0092,-0.005,move
222,120.0,15.348,15.348,0.6,-0.1042,0.0014,-0.055,lick
223,120.0,15.899,15.899,0.078,-0.1003,0.0058,-0.015,nose_poke
224,107.891,-12.109,-12.109,0.302,0.3149,0.0068,-0.015,nose_poke
225,118.478,10.587,10.587,0.746,-0.1026,0.0092,-0.055,lick
226,120.0,14.994,14.994,-0.59,-0.0949,0.9998,-0.005,move
227,116.298,-3.702,-3.702,0.575,0.0757,0.0052,-0.055,lick
228,104.976,-11.322,-11.322,-0.318,0.32,0.008,-0.005,move
229,110.088,5.112,5.112,-0.11,-0.0529,0.0092,-0.005,move
230,120.0,19.006,19.006,-0.248,-0.1518,0.0096,-0.005,move
231,110.067,-9.933,-9.933,0.682,0.2572,0.0134,-0.055,lick
232,118.645,8.578,8.578,-0.623,-0.0735,0.0091,-0.005,move
233,101.326,-17.319,-17.319,0.978,0.5193,0.998,-0.055,lick
234,99.623,-1.703,-1.703,-0.814,0.0757,0.0105,-0.005,move
235,86.173,-13.45,-13.45,-0.791,0.3629,0.0078,-0.005,move
236,99.251,13.077,13.077,0.687,-0.1169,0.0085,-0.055,lick
237,88.692,-10.558,-10.558,0.116,0.2689,0.0063,-0.015,nose_poke
238,70.815,-17.877,-17.877,0.944,0.591,0.0084,-0.055,lick
239,86.009,15.194,15.194,0.064,-0.1225,0.0079,-0.015,nose_poke
240,101.366,15.357,15.357,-0.922,-0.1392,0.0054,-0.005,move
241,96.767,-4.599,-4.599,-0.292,0.0849,0.0055,-0.005,move
242,110.183,13.416,13.416,0.45,-0.1151,0.007,-0.015,nose_poke
243,98.979,-11.204,-11.204,0.866,0.319,0.0064,-0.055,lick
244,88.048,-10.931,-10.931,0.13,0.3452,0.0086,-0.015,nose_poke
245,103.652,15.604,15.604,0.937,-0.1394,0.0084,-0.055,lick
246,91.169,-12.483,-12.483,0.428,0.3343,0.0058,-0.015,nose_poke
247,97.408,6.24,6.24,-0.978,-0.0462,0.0083,-0.005,move
248,99.843,2.435,2.435,0.866,-0.0491,0.0101,-0.055,lick
249,96.628,-3.215,-3.215,-0.406,0.0535,0.0086,-0.005,move
250,111.759,15.13,15.13,0.584,-0.1298,0.0074,-0.055,lick
251,120.0,16.768,16.768,-0.77,-0.1464,0.0062,-0.005,move
252,120.0,15.898,15.898,0.566,-0.1057,0.0083,-0.055,lick
253,120.0,16.987,16.987,0.203,-0.1095,0.0068,-0.015,nose_poke
254,108.099,-11.901,-11.901,0.671,0.3218,0.0088,-0.055,lick
255,97.309,-10.79,-10.79,-0.803,0.303,0.0094,-0.005,move
256,78.331,-18.978,-18.978,-0.673,0.5669,0.0084,-0.005,move
257,86.63,8.3,8.3,-0.264,-0.0714,0.0093,-0.005,move
258,102.325,15.695,15.695,0.226,-0.1297,0.009,-0.015,nose_poke
259,91.202,-11.124,-11.124,0.355,0.29,0.0058,-0.015,nose_poke
260,81.78,-9.422,-9.422,-0.102,0.2871,0.0084,-0.005,move
261,62.792,-18.988,-18.988,-0.071,0.5857,0.0084,-0.005,move
262,50.076,-12.716,-12.716,-0.582,0.3891,0.0071,-0.005,move
263,68.014,17.938,17.938,0.709,-0.1869,0.9716,-0.055,lick
264,87.14,19.126,19.126,0.269,-0.1617,0.0052,-0.015,nose_poke
265,104.556,17.416,17.416,-0.723,-0.1561,0.006,-0.005,move
266,119.135,14.579,14.579,0.102,-0.1214,0.0066,-0.015,nose_poke
267,113.034,-6.102,-6.102,0.691,0.1517,0.0045,-0.055,lick
268,120.0,7.27,7.27,0.857,-0.095,0.0073,-0.055,lick
269,120.0,15.961,15.961,0.134,-0.103,0.9966,-0.015,nose_poke
270,120.0,16.221,16.221,-0.018,-0.1021,0.0069,-0.005,move
271,103.413,-16.587,-16.587,-0.889,0.3946,0.0072,-0.005,move
272,100.723,-2.69,-2.69,0.029,0.0801,0.0103,-0.015,nose_poke
273,113.954,13.23,13.23,-0.292,-0.1061,0.0075,-0.005,move
274,111.704,-2.25,-2.25,-0.54,0.0265,0.0067,-0.005,move
275,120.0,11.738,11.738,-0.932,-0.1018,0.0077,-0.005,move
276,120.0,17.994,17.994,0.41,-0.1207,0.0003,-0.015,nose_poke
277,113.25,-6.75,-6.75,-0.873,0.1096,0.0108,-0.005,move
278,120.0,16.014,16.014,-0.109,-0.1259,0.0076,-0.005,move
279,115.13,-4.87,-4.87,-0.852,0.073,0.0069,-0.005,move
280,120.0,17.761,17.761,-0.495,-0.1392,0.0073,-0.005,move
281,106.773,-13.227,-13.227,-0.487,0.3059,0.0103,-0.005,move
282,109.915,3.142,3.142,-0.504,-0.011,0.0092,-0.005,move
283,120.0,15.155,15.155,0.732,-0.1314,0.0083,-0.055,lick
284,120.0,17.794,17.794,-0.594,-0.1162,0.0055,-0.005,move
285,120.0,14.882,14.882,-0.093,-0.0924,0.0104,-0.005,move
286,120.0,19.099,19.099,0.471,-0.1287,0.005,-0.015,nose_poke
287,102.206,-17.794,-17.794,-0.112,0.4585,0.0136,-0.005,move
288,116.781,14.575,14.575,-0.67,-0.1121,0.0107,-0.005,move
289,120.0,11.347,11.347,0.949,-0.114,0.0063,-0.055,lick
290,102.406,-17.594,-17.594,0.611,0.5043,1.0008,-0.055,lick
291,84.968,-17.438,-17.438,-0.058,0.5575,0.0106,-0.005,move
292,75.178,-9.79,-9.79,0.631,0.3479,0.0095,-0.055,lick
293,57.429,-17.749,-17.749,0.942,0.5873,0.009,-0.055,lick
294,71.534,14.105,14.105,-0.894,-0.1405,0.978,-0.005,move
295,83.133,11.599,11.599,0.991,-0.1213,0.0073,-0.055,lick
296,70.116,-13.017,-13.017,0.75,0.3773,0.0076,-0.055,lick
297,89.628,19.512,19.512,-0.06,-0.1585,0.0086,-0.005,move
298,108.645,19.017,19.017,0.542,-0.1598,0.0063,-0.055,lick
299,100.983,-7.662,-7.662,-0.949,0.1449,0.0069,-0.005,move
300,105.913,4.931,4.931,0.145,-0.0567,0.0079,-0.015,nose_poke
301,87.825,-18.088,-18.088,-0.028,0.5157,0.0098,-0.005,move
302,69.138,-18.687,-18.687,0.797,0.6328,0.0101,-0.055,lick
303,68.244,-0.895,-0.895,0.507,0.0288,0.0078,-0.055,lick
304,56.641,-11.603,-11.603,0.83,0.3679,0.0088,-0.055,lick
305,46.659,-9.982,-9.982,0.638,0.3517,0.9698,-0.055,lick
306,31.163,-15.497,-15.497,-0.012,0.4958,0.967,-0.005,move
307,18.004,-13.159,-13.159,-0.92,0.4036,0.976,-0.005,move
308,4.358,-13.646,-13.646,-0.612,0.4266,0.972,-0.005,move
309,7.178,2.82,2.82,-0.621,-0.0314,0.9743,-0.005,move
310,20.301,13.123,13.123,0.844,-0.1581,0.9646,-0.055,lick
311,34.652,14.351,14.351,-0.3,-0.1612,0.9713,-0.005,move
312,30.127,-4.525,-4.525,0.579,0.1363,0.9731,-0.055,lick
313,47.153,17.025,17.025,0.652,-0.1802,0.9612,-0.055,lick
314,44.822,-2.331,-2.331,-0.365,0.0421,0.9772,-0.005,move
315,26.72,-18.102,-18.102,0.874,0.5906,0.96,-0.055,lick
316,26.45,-0.27,-0.27,-0.087,0.0443,0.9811,-0.005,move
317,42.93,16.48,16.48,0.433,-0.1741,0.959,-0.015,nose_poke
318,52.732,9.802,9.802,-0.506,-0.1227,0.976,-0.005,move
319,41.3,-11.432,-11.432,-0.473,0.3069,0.9683,-0.005,move
320,24.693,-16.607,-16.607,-0.834,0.5046,0.9693,-0.005,move
321,29.769,5.077,5.077,-0.88,-0.0645,0.9787,-0.005,move
322,27.758,-2.011,-2.011,-0.371,0.0317,0.9647,-0.005,move
323,15.412,-12.346,-12.346,0.727,0.4094,0.9593,-0.055,lick
324,2.796,-12.616,-12.616,-0.424,0.401,0.9708,-0.005,move
325,2.539,-0.257,-0.257,-0.673,-0.053,0.9613,-0.005,move
326,0.0,-8.9,-8.9,0.821,0.2971,0.9713,9.945,lick
327,6.118,6.118,6.118,-0.817,-0.0585,0.9613,-0.005,move
328,25.768,19.651,19.651,-0.97,-0.2152,0.9693,-0.005,move
329,35.428,9.659,9.659,-0.034,-0.1193,0.9774,-0.005,move
330,22.159,-13.268,-13.268,0.289,0.3948,0.9695,-0.015,nose_poke
331,30.893,8.733,8.733,-0.758,-0.0989,0.9722,-0.005,move
332,34.349,3.456,3.456,0.761,-0.0905,0.9691,-0.055,lick
333,16.411,-17.939,-17.939,0.516,0.5631,0.9614,-0.055,lick
334,17.161,0.751,0.751,0.103,-0.03,0.9808,-0.015,nose_poke
335,21.024,3.863,3.863,0.658,-0.0958,0.9606,-0.055,lick
336,7.19,-13.834,-13.834,-0.278,0.4079,0.9641,-0.005,move
337,0.0,-10.203,-10.203,-0.997,0.2959,0.9742,-0.005,move
338,11.619,11.619,11.619,0.716,-0.1271,0.961,-0.055,lick
339,20.479,8.86,8.86,-0.791,-0.1122,0.9707,-0.005,move
340,10.182,-10.297,-10.297,-0.439,0.2812,0.9706,-0.005,move
341,4.249,-5.933,-5.933,0.797,0.2277,0.9692,-0.055,lick
342,15.184,10.935,10.935,-0.248,-0.123,0.9635,-0.005,move
343,3.771,-11.413,-11.413,0.661,0.3517,0.9715,-0.055,lick
344,7.682,3.911,3.911,-0.924,-0.0431,0.9713,-0.005,move
345,0.0,-18.214,-18.214,0.465,0.5744,0.9664,-0.015,nose_poke
346,0.0,-13.387,-13.387,0.101,0.4478,0.9581,-0.015,nose_poke
347,0.0,-7.316,-7.316,0.925,0.2791,0.9617,-0.055,lick
348,0.0,-18.625,-18.625,-0.818,0.5455,0.9621,-0.005,move
349,11.279,11.279,11.279,0.979,-0.1318,0.9577,-0.055,lick
350,7.811,-3.467,-3.467,-0.477,0.063,0.9708,-0.005,move
351,0.707,-7.104,-7.104,0.99,0.2585,0.9603,-0.055,lick
352,3.914,3.207,3.207,0.966,-0.0722,0.962,-0.055,lick
353,23.0,19.086,19.086,0.075,-0.1975,0.9655,-0.015,nose_poke
354,14.781,-8.219,-8.219,-0.259,0.2043,0.976,-0.005,move
355,1.282,-13.499,-13.499,-0.616,0.4128,0.9661,-0.005,move
356,0.0,-18.449,-18.449,-0.611,0.5622,0.9614,-0.005,move
357,0.0,-1.575,-1.575,-0.306,0.0401,0.9578,-0.005,move
358,17.397,17.397,17.397,0.735,-0.164,0.9692,-0.055,lick
359,15.632,-1.765,-1.765,-0.098,0.0341,0.974,-0.005,move
360,12.391,-3.242,-3.242,-0.175,0.0821,0.9597,-0.005,move
361,0.0,-15.693,-15.693,0.949,0.5269,0.9603,-0.055,lick
362,0.0,-16.797,-16.797,-0.765,0.5127,0.9604,-0.005,move
363,0.0,-11.948,-11.948,-0.878,0.352,0.9593,-0.005,move
364,16.9,16.9,16.9,0.083,-0.1554,0.9615,-0.015,nose_poke
365,3.284,-13.616,-13.616,-0.754,0.3541,0.9737,-0.005,move
366,0.0,-17.441,-17.441,0.697,0.5976,0.9745,-0.055,lick
