Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
165,0.0,-13.392,-13.392,1.495,0.0,0.0,-0.055,lick
166,20.0,20.0,24.046,-0.661,0.0,0.0,-0.005,move
167,7.344,-12.656,-12.656,-0.405,0.0,0.0,-0.005,move
168,24.72,17.376,17.376,0.934,0.0,0.0,-0.055,lick
169,44.72,20.0,37.513,0.397,0.0,0.0,-0.015,nose_poke
170,56.972,12.253,12.253,-1.079,0.0,0.0,-0.005,move
171,53.007,-3.966,-3.966,-0.582,0.0,0.0,-0.005,move
172,33.007,-20.0,-77.09,-1.327,0.0,0.0,-0.005,move
173,13.007,-20.0,-21.414,0.87,0.0,0.0,-0.055,lick
174,27.405,14.398,14.398,-1.745,0.0,0.0,-0.005,move
175,34.84,7.435,7.435,0.347,0.0,0.0,-0.015,nose_poke
176,34.284,-0.556,-0.556,0.047,0.0,0.0,-0.015,nose_poke
177,14.284,-20.0,-24.89,-0.702,0.0,0.0,-0.005,move
178,0.0,-19.917,-19.917,-0.554,0.0,0.0,-0.005,move
179,0.0,-10.621,-10.621,-0.06,0.0,0.0,-0.005,move
180,0.0,-20.0,-29.246,-0.432,0.0,0.0,-0.005,move
181,2.176,2.176,2.176,0.178,0.0,0.0,-0.015,nose_poke
182,22.176,20.0,24.627,-2.622,0.0,0.0,-0.005,move
183,2.176,-20.0,-57.797,-1.815,0.0,0.0,-0.005,move
184,0.0,-9.621,-9.621,-0.602,0.0,0.0,-0.005,move
185,20.0,20.0,27.866,-0.297,0.0,0.0,-0.005,move
186,38.045,18.045,18.045,0.167,0.0,0.0,-0.015,nose_poke
187,40.345,2.3,2.3,-1.471,0.0,0.0,-0.005,move
188,37.57,-2.775,-2.775,-0.311,0.0,0.0,-0.005,move
189,57.57,20.0,25.606,-0.658,0.0,0.0,-0.005,move
190,37.57,-20.0,-31.525,-0.181,0.0,0.0,-0.005,move
191,17.57,-20.0,-24.451,1.064,0.0,0.0,-0.055,lick
192,0.0,-20.0,-45.733,-0.484,0.0,0.0,-0.005,move
193,0.0,-9.889,-9.889,-2.232,0.0,0.0,-0.005,move
194,0.0,-5.404,-5.404,-1.481,0.0,0.0,-0.005,move
195,6.252,6.252,6.252,-0.673,0.0,0.0,-0.005,move
196,0.0,-20.0,-37.513,-1.296,0.0,0.0,-0.005,move
197,0.0,-20.0,-27.837,-0.683,0.0,0.0,-0.005,move
198,20.0,20.0,20.49,0.423,0.0,0.0,-0.015,nose_poke
199,7.761,-12.239,-12.239,0.136,0.0,0.0,-0.015,nose_poke
200,0.0,-20.0,-21.06,-1.463,0.0,0.0,-0.005,move
201,0.0,-5.853,-5.853,1.299,0.0,0.0,-0.055,lick
202,2.057,2.057,2.057,-0.52,0.0,0.0,-0.005,move
203,0.0,-20.0,-20.341,0.364,0.0,0.0,-0.015,nose_poke
204,0.0,-20.0,-24.041,-0.816,0.0,0.0,-0.005,move
205,3.609,3.609,3.609,-0.397,0.0,0.0,-0.005,move
206,0.0,-5.227,-5.227,-0.853,0.0,0.0,-0.005,move
207,3.301,3.301,3.301,-1.522,0.0,0.0,-0.005,move
208,0.0,-20.0,-22.893,-1.042,0.0,0.0,-0.005,move
209,0.0,-8.952,-8.952,-1.334,0.0,0.0,-0.005,move
210,0.0,-20.0,-23.092,-0.467,0.0,0.0,-0.005,move
211,0.0,-20.0,-27.877,-1.559,0.0,0.0,-0.005,move
212,0.0,-20.0,-26.601,-0.843,0.0,0.0,-0.005,move
213,0.0,-20.0,-25.23,-2.269,0.0,0.0,-0.005,move
214,0.0,-20.0,-27.117,-0.439,0.0,0.0,-0.005,move
215,0.0,-20.0,-20.761,-2.422,0.0,0.0,-0.005,move
216,0.0,-20.0,-25.31,-2.196,0.0,0.0,-0.005,move
217,0.0,-20.0,-34.085,-1.564,0.0,0.0,-0.005,move
218,0.0,-20.0,-38.359,-0.493,0.0,0.0,-0.005,move
219,0.0,-3.896,-3.896,-0.039,0.0,0.0,-0.005,move
220,0.0,-13.416,-13.416,-0.271,0.0,0.0,-0.005,move
221,0.0,-20.0,-26.121,-1.089,0.0,0.0,-0.005,move
222,0.0,-20.0,-51.794,1.823,0.0,0.0,-0.055,lick
223,0.0,-20.0,-20.069,-2.379,0.0,0.0,-0.005,move
224,20.0,20.0,26.013,-0.539,0.0,0.0,-0.005,move
225,15.06,-4.94,-4.94,-2.733,0.0,0.0,-0.005,move
226,0.595,-14.465,-14.465,1.16,0.0,0.0,-0.055,lick
227,0.0,-1.693,-1.693,-0.484,0.0,0.0,-0.005,move
228,3.822,3.822,3.822,-0.478,0.0,0.0,-0.005,move
229,0.0,-15.59,-15.59,1.105,0.0,0.0,-0.055,lick
230,0.0,-18.035,-18.035,-0.882,0.0,0.0,-0.005,move
231,0.0,-10.358,-10.358,-1.576,0.0,0.0,-0.005,move
232,0.0,-12.393,-12.393,0.377,0.0,0.0,-0.015,nose_poke
233,0.0,-12.12,-12.12,-0.65,0.0,0.0,-0.005,move
234,0.0,-10.502,-10.502,-2.755,0.0,0.0,-0.005,move
235,0.0,-20.0,-36.465,-0.283,0.0,0.0,-0.005,move
236,0.0,-20.0,-37.232,-2.985,0.0,0.0,-0.005,move
237,0.269,0.269,0.269,-0.689,0.0,0.0,-0.005,move
238,6.895,6.626,6.626,-1.885,0.0,0.0,-0.005,move
239,0.0,-15.258,-15.258,0.19,0.0,0.0,-0.015,nose_poke
240,0.0,-20.0,-27.737,-0.123,0.0,0.0,-0.005,move
241,0.0,-20.0,-38.824,-1.683,0.0,0.0,-0.005,move
242,15.617,15.617,15.617,0.249,0.0,0.0,-0.015,nose_poke
243,1.892,-13.725,-13.725,-0.622,0.0,0.0,-0.005,move
244,12.709,10.817,10.817,-1.692,0.0,0.0,-0.005,move
245,3.346,-9.363,-9.363,0.023,0.0,0.0,-0.015,nose_poke
246,23.346,20.0,26.51,-0.673,0.0,0.0,-0.005,move
247,16.459,-6.888,-6.888,2.154,0.0,0.0,-0.055,lick
248,30.224,13.765,13.765,0.044,0.0,0.0,-0.015,nose_poke
249,37.23,7.006,7.006,1.457,0.0,0.0,-0.055,lick
250,33.902,-3.328,-3.328,-0.255,0.0,0.0,-0.005,move
251,53.902,20.0,44.089,0.02,0.0,0.0,-0.015,nose_poke
252,68.958,15.056,15.056,-1.217,0.0,0.0,-0.005,move
253,72.995,4.037,4.037,-0.502,0.0,0.0,-0.005,move
254,52.995,-20.0,-35.423,-0.166,0.0,0.0,-0.005,move
255,55.247,2.252,2.252,0.895,0.0,0.0,-0.055,lick
256,61.499,6.251,6.251,0.173,0.0,0.0,-0.015,nose_poke
257,41.758,-19.741,-19.741,0.841,0.0,0.0,-0.055,lick
258,61.758,20.0,31.166,0.741,0.0,0.0,-0.055,lick
259,53.865,-7.893,-7.893,-1.171,0.0,0.0,-0.005,move
260,69.192,15.327,15.327,0.598,0.0,0.0,-0.055,lick
261,67.993,-1.199,-1.199,-2.291,0.0,0.0,-0.005,move
262,61.58,-6.414,-6.414,-1.509,0.0,0.0,-0.005,move
263,41.58,-20.0,-32.761,-0.064,0.0,0.0,-0.005,move
264,50.889,9.309,9.309,1.013,0.0,0.0,-0.055,lick
265,39.31,-11.579,-11.579,-0.407,0.0,0.0,-0.005,move
266,21.501,-17.809,-17.809,0.584,0.0,0.0,-0.055,lick
267,1.501,-20.0,-35.55,-0.142,0.0,0.0,-0.005,move
268,0.0,-6.354,-6.354,1.232,0.0,0.0,-0.055,lick
269,19.792,19.792,19.792,-0.568,0.0,0.0,-0.005,move
270,21.472,1.681,1.681,-1.995,0.0,0.0,-0.005,move
271,16.853,-4.619,-4.619,-0.419,0.0,0.0,-0.005,move
272,1.988,-14.864,-14.864,-0.531,0.0,0.0,-0.005,move
273,0.0,-7.397,-7.397,0.292,0.0,0.0,-0.015,nose_poke
274,0.0,-20.0,-34.171,0.561,0.0,0.0,-0.055,lick
275,0.0,-14.686,-14.686,-0.809,0.0,0.0,-0.005,move
276,0.0,-3.035,-3.035,-0.904,0.0,0.0,-0.005,move
277,0.0,-10.463,-10.463,-0.203,0.0,0.0,-0.005,move
278,0.0,-20.0,-57.789,-2.564,0.0,0.0,-0.005,move
279,0.0,-20.0,-42.445,-0.072,0.0,0.0,-0.005,move
280,0.0,-20.0,-22.718,1.156,0.0,0.0,-0.055,lick
281,0.0,-15.081,-15.081,-1.204,0.0,0.0,-0.005,move
282,0.0,-9.972,-9.972,0.591,0.0,0.0,-0.055,lick
283,7.821,7.821,7.821,-3.366,0.0,0.0,-0.005,move
284,0.0,-17.487,-17.487,0.174,0.0,0.0,-0.015,nose_poke
285,0.0,-20.0,-41.071,-1.294,0.0,0.0,-0.005,move
286,14.613,14.613,14.613,-1.434,0.0,0.0,-0.005,move
287,0.0,-14.983,-14.983,-1.343,0.0,0.0,-0.005,move
288,0.0,-4.78,-4.78,0.258,0.0,0.0,-0.015,nose_poke
289,20.0,20.0,25.189,-1.87,0.0,0.0,-0.005,move
290,19.674,-0.326,-0.326,1.181,0.0,0.0,-0.055,lick
291,0.0,-20.0,-20.263,0.726,0.0,0.0,-0.055,lick
292,0.0,-16.425,-16.425,0.499,0.0,0.0,-0.015,nose_poke
293,13.116,13.116,13.116,1.421,0.0,0.0,-0.055,lick
294,25.907,12.791,12.791,0.279,0.0,0.0,-0.015,nose_poke
295,20.718,-5.189,-5.189,-0.625,0.0,0.0,-0.005,move
296,13.495,-7.223,-7.223,-0.872,0.0,0.0,-0.005,move
297,17.396,3.901,3.901,-1.14,0.0,0.0,-0.005,move
298,7.486,-9.91,-9.91,-0.81,0.0,0.0,-0.005,move
299,11.693,4.206,4.206,-0.009,0.0,0.0,-0.005,move
300,0.0,-20.0,-38.429,0.604,0.0,0.0,-0.055,lick
301,0.0,-11.062,-11.062,1.188,0.0,0.0,-0.055,lick
302,9.028,9.028,9.028,0.729,0.0,0.0,-0.055,lick
303,0.0,-20.0,-24.542,-3.029,0.0,0.0,-0.005,move
304,0.0,-6.311,-6.311,-0.634,0.0,0.0,-0.005,move
305,8.057,8.057,8.057,0.464,0.0,0.0,-0.015,nose_poke
306,15.135,7.079,7.079,0.029,0.0,0.0,-0.015,nose_poke
307,17.191,2.055,2.055,0.265,0.0,0.0,-0.015,nose_poke
308,17.812,0.621,0.621,-1.178,0.0,0.0,-0.005,move
309,0.0,-20.0,-46.403,-0.596,0.0,0.0,-0.005,move
310,0.0,-14.409,-14.409,-2.092,0.0,0.0,-0.005,move
311,0.0,-7.347,-7.347,-1.874,0.0,0.0,-0.005,move
312,0.0,-20.0,-20.355,-0.959,0.0,0.0,-0.005,move
313,0.0,-6.559,-6.559,-2.193,0.0,0.0,-0.005,move
314,0.0,-20.0,-21.335,-0.119,0.0,0.0,-0.005,move
315,0.0,-10.756,-10.756,-0.451,0.0,0.0,-0.005,move
316,0.0,-20.0,-28.267,-0.596,0.0,0.0,-0.005,move
317,0.0,-6.328,-6.328,-2.785,0.0,0.0,-0.005,move
318,0.0,-20.0,-22.85,-1.591,0.0,0.0,-0.005,move
319,0.0,-9.246,-9.246,0.393,0.0,0.0,-0.015,nose_poke
320,0.0,-19.131,-19.131,-0.397,0.0,0.0,-0.005,move
321,0.0,-9.597,-9.597,-0.239,0.0,0.0,-0.005,move
322,3.007,3.007,3.007,-0.905,0.0,0.0,-0.005,move
323,4.021,1.014,1.014,-1.381,0.0,0.0,-0.005,move
324,0.0,-7.537,-7.537,0.151,0.0,0.0,-0.015,nose_poke
325,0.0,-0.81,-0.81,-1.394,0.0,0.0,-0.005,move
326,0.0,-20.0,-34.037,0.146,0.0,0.0,-0.015,nose_poke
327,0.0,-13.0,-13.0,-1.72,0.0,0.0,-0.005,move
328,20.0,20.0,39.985,-0.608,0.0,0.0,-0.005,move
329,11.848,-8.152,-8.152,2.102,0.0,0.0,-0.055,lick
330,1.06,-10.787,-10.787,-0.659,0.0,0.0,-0.005,move
331,0.0,-20.0,-38.678,0.338,0.0,0.0,-0.015,nose_poke
332,0.0,-1.406,-1.406,-0.509,0.0,0.0,-0.005,move
333,0.0,-0.94,-0.94,0.261,0.0,0.0,-0.015,nose_poke
334,0.0,-20.0,-24.524,-0.674,0.0,0.0,-0.005,move
335,0.0,-11.036,-11.036,-1.488,0.0,0.0,-0.005,move
336,6.465,6.465,6.465,-0.437,0.0,0.0,-0.005,move
337,0.0,-16.172,-16.172,-0.996,0.0,0.0,-0.005,move
338,0.0,-0.032,-0.032,-1.035,0.0,0.0,-0.005,move
339,0.0,-20.0,-28.686,-1.793,0.0,0.0,-0.005,move
340,0.0,-14.337,-14.337,-2.159,0.0,0.0,-0.005,move
341,20.0,20.0,33.683,-1.392,0.0,0.0,-0.005,move
342,13.203,-6.797,-6.797,-0.598,0.0,0.0,-0.005,move
343,0.0,-20.0,-20.874,-0.069,0.0,0.0,-0.005,move
344,0.0,-3.622,-3.622,-0.619,0.0,0.0,-0.005,move
345,0.0,-6.687,-6.687,-3.251,0.0,0.0,-0.005,move
346,4.517,4.517,4.517,-1.912,0.0,0.0,-0.005,move
347,17.582,13.065,13.065,-1.526,0.0,0.0,-0.005,move
348,0.0,-20.0,-30.601,-2.026,0.0,0.0,-0.005,move
349,0.0,-8.264,-8.264,-2.182,0.0,0.0,-0.005,move
350,9.172,9.172,9.172,-0.359,0.0,0.0,-0.005,move
351,26.776,17.604,17.604,-1.443,0.0,0.0,-0.005,move
352,6.776,-20.0,-22.462,-0.528,0.0,0.0,-0.005,move
353,0.0,-20.0,-22.619,-0.788,0.0,0.0,-0.005,move
354,0.0,-16.165,-16.165,-0.112,0.0,0.0,-0.005,move
355,3.142,3.142,3.142,-1.588,0.0,0.0,-0.005,move
356,11.617,8.475,8.475,0.823,0.0,0.0,-0.055,lick
357,23.856,12.239,12.239,0.299,0.0,0.0,-0.015,nose_poke
358,3.856,-20.0,-30.396,0.151,0.0,0.0,-0.015,nose_poke
359,0.0,-20.0,-27.047,1.559,0.0,0.0,-0.055,lick
360,0.0,-20.0,-41.75,-0.029,0.0,0.0,-0.005,move
361,0.055,0.055,0.055,-1.157,0.0,0.0,-0.005,move
362,0.0,-12.183,-12.183,1.124,0.0,0.0,-0.055,lick
363,0.0,-13.836,-13.836,-0.769,0.0,0.0,-0.005,move
364,0.0,-20.0,-31.84,-0.176,0.0,0.0,-0.005,move
365,6.811,6.811,6.811,0.038,0.0,0.0,-0.015,nose_poke
366,0.0,-18.784,-18.784,-1.149,0.0,0.0,-0.005,move
367,0.0,-4.481,-4.481,-0.812,0.0,0.0,-0.005,move
368,2.043,2.043,2.043,-2.494,0.0,0.0,-0.005,move
369,5.923,3.88,3.88,-1.878,0.0,0.0,-0.005,move
370,19.034,13.111,13.111,-0.824,0.0,0.0,-0.005,move
371,0.0,-20.0,-43.459,-2.597,0.0,0.0,-0.005,move
372,0.0,-6.148,-6.148,0.305,0.0,0.0,-0.015,nose_poke
373,0.0,-2.636,-2.636,-0.518,0.0,0.0,-0.005,move
374,0.0,-9.438,-9.438,0.037,0.0,0.0,-0.015,nose_poke
375,6.676,6.676,6.676,-1.292,0.0,0.0,-0.005,move
376,0.0,-20.0,-30.73,-0.413,0.0,0.0,-0.005,move
377,9.079,9.079,9.079,-0.513,0.0,0.0,-0.005,move
378,0.0,-10.277,-10.277,-0.965,0.0,0.0,-0.005,move
379,0.0,-20.0,-31.751,-1.706,0.0,0.0,-0.005,move
380,0.0,-12.614,-12.614,-0.394,0.0,0.0,-0.005,move
381,0.0,-14.654,-14.654,-0.98,0.0,0.0,-0.005,move
382,0.0,-11.139,-11.139,-0.321,0.0,0.0,-0.005,move
383,0.0,-20.0,-27.064,-1.989,0.0,0.0,-0.005,move
384,20.0,20.0,21.302,-2.101,0.0,0.0,-0.005,move
385,40.0,20.0,24.981,0.101,0.0,0.0,-0.015,nose_poke
386,31.506,-8.494,-8.494,-1.485,0.0,0.0,-0.005,move
