Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
1,63.453,-6.219,-6.219,0.145,0.0,0.0,-0.015,nose_poke
2,67.879,4.426,4.426,0.207,0.0,0.0,-0.015,nose_poke
3,87.879,20.0,29.264,0.057,0.0,0.0,-0.015,nose_poke
4,79.663,-8.216,-8.216,0.115,0.0,0.0,-0.015,nose_poke
5,77.348,-2.315,-2.315,1.084,0.0,0.0,-0.055,lick
6,74.051,-3.297,-3.297,-0.296,0.0,0.0,-0.005,move
7,75.333,1.282,1.282,-0.657,0.0,0.0,-0.005,move
8,76.591,1.257,1.257,-0.367,0.0,0.0,-0.005,move
9,93.78,17.19,17.19,0.317,0.0,0.0,-0.015,nose_poke
10,112.99,19.21,19.21,0.715,0.0,0.0,-0.055,lick
11,120.0,7.353,7.353,-1.04,0.0,0.0,-0.005,move
12,100.0,-20.0,-26.621,0.022,0.0,0.0,-0.015,nose_poke
13,84.466,-15.534,-15.534,-0.552,0.0,0.0,-0.005,move
14,98.175,13.709,13.709,0.407,0.0,0.0,-0.015,nose_poke
15,78.175,-20.0,-22.702,0.357,0.0,0.0,-0.015,nose_poke
16,63.203,-14.971,-14.971,0.614,0.0,0.0,-0.055,lick
17,43.203,-20.0,-29.539,-1.609,0.0,0.0,-0.005,move
18,46.917,3.713,3.713,-0.958,0.0,0.0,-0.005,move
19,37.55,-9.367,-9.367,0.719,0.0,0.0,-0.055,lick
20,29.209,-8.341,-8.341,0.176,0.0,0.0,-0.015,nose_poke
21,45.786,16.577,16.577,-1.679,0.0,0.0,-0.005,move
22,60.89,15.104,15.104,-0.611,0.0,0.0,-0.005,move
23,64.424,3.534,3.534,-0.386,0.0,0.0,-0.005,move
24,59.473,-4.951,-4.951,-1.021,0.0,0.0,-0.005,move
25,53.516,-5.958,-5.958,-0.4,0.0,0.0,-0.005,move
26,66.987,13.471,13.471,-0.48,0.0,0.0,-0.005,move
27,86.928,19.941,19.941,-0.691,0.0,0.0,-0.005,move
28,70.565,-16.363,-16.363,-0.137,0.0,0.0,-0.005,move
29,70.669,0.104,0.104,1.002,0.0,0.0,-0.055,lick
30,69.942,-0.727,-0.727,-1.879,0.0,0.0,-0.005,move
31,51.496,-18.446,-18.446,-1.439,0.0,0.0,-0.005,move
32,71.496,20.0,25.876,-1.23,0.0,0.0,-0.005,move
33,52.861,-18.635,-18.635,-0.022,0.0,0.0,-0.005,move
34,70.224,17.362,17.362,1.44,0.0,0.0,-0.055,lick
35,50.224,-20.0,-33.232,-0.784,0.0,0.0,-0.005,move
36,46.42,-3.804,-3.804,-0.599,0.0,0.0,-0.005,move
37,26.42,-20.0,-32.804,-0.448,0.0,0.0,-0.005,move
38,46.42,20.0,20.186,-0.666,0.0,0.0,-0.005,move
39,63.186,16.767,16.767,-0.624,0.0,0.0,-0.005,move
40,83.186,20.0,23.9,-0.83,0.0,0.0,-0.005,move
41,102.187,19.001,19.001,0.478,0.0,0.0,-0.015,nose_poke
42,82.187,-20.0,-46.754,-0.371,0.0,0.0,-0.005,move
43,102.187,20.0,23.797,1.816,0.0,0.0,-0.055,lick
44,115.087,12.9,12.9,1.211,0.0,0.0,-0.055,lick
45,95.087,-20.0,-30.716,-1.582,0.0,0.0,-0.005,move
46,108.721,13.634,13.634,-0.363,0.0,0.0,-0.005,move
47,120.0,16.64,16.64,0.05,0.0,0.0,-0.015,nose_poke
48,114.667,-5.333,-5.333,-0.341,0.0,0.0,-0.005,move
49,120.0,6.135,6.135,-0.249,0.0,0.0,-0.005,move
50,120.0,20.0,23.358,-1.001,0.0,0.0,-0.005,move
51,112.435,-7.565,-7.565,-1.25,0.0,0.0,-0.005,move
52,115.952,3.517,3.517,1.481,0.0,0.0,-0.055,lick
53,111.465,-4.487,-4.487,-0.568,0.0,0.0,-0.005,move
54,120.0,20.0,25.676,-0.81,0.0,0.0,-0.005,move
55,105.089,-14.911,-14.911,1.052,0.0,0.0,-0.055,lick
56,85.089,-20.0,-21.721,-1.014,0.0,0.0,-0.005,move
57,72.917,-12.173,-12.173,0.083,0.0,0.0,-0.015,nose_poke
58,90.062,17.146,17.146,0.21,0.0,0.0,-0.015,nose_poke
59,92.439,2.377,2.377,-1.705,0.0,0.0,-0.005,move
60,112.439,20.0,38.664,-0.289,0.0,0.0,-0.005,move
61,92.439,-20.0,-42.297,-0.875,0.0,0.0,-0.005,move
62,112.439,20.0,32.363,0.189,0.0,0.0,-0.015,nose_poke
63,94.119,-18.32,-18.32,-1.523,0.0,0.0,-0.005,move
64,87.252,-6.867,-6.867,-0.992,0.0,0.0,-0.005,move
65,88.443,1.191,1.191,0.358,0.0,0.0,-0.015,nose_poke
66,108.443,20.0,40.35,-0.11,0.0,0.0,-0.005,move
67,107.512,-0.93,-0.93,0.216,0.0,0.0,-0.015,nose_poke
68,87.512,-20.0,-30.261,0.226,0.0,0.0,-0.015,nose_poke
69,107.512,20.0,50.708,0.045,0.0,0.0,-0.015,nose_poke
70,120.0,14.422,14.422,0.937,0.0,0.0,-0.055,lick
71,120.0,20.0,24.536,1.387,0.0,0.0,-0.055,lick
72,120.0,14.686,14.686,1.199,0.0,0.0,-0.055,lick
73,100.0,-20.0,-30.525,-1.988,0.0,0.0,-0.005,move
74,86.017,-13.983,-13.983,-1.116,0.0,0.0,-0.005,move
75,72.604,-13.413,-13.413,1.59,0.0,0.0,-0.055,lick
76,77.517,4.913,4.913,-0.707,0.0,0.0,-0.005,move
77,69.101,-8.416,-8.416,1.528,0.0,0.0,-0.055,lick
78,72.816,3.715,3.715,0.115,0.0,0.0,-0.015,nose_poke
79,74.647,1.831,1.831,-0.237,0.0,0.0,-0.005,move
80,94.647,20.0,23.111,-0.634,0.0,0.0,-0.005,move
81,90.915,-3.731,-3.731,-0.252,0.0,0.0,-0.005,move
82,102.674,11.759,11.759,-1.235,0.0,0.0,-0.005,move
83,85.365,-17.31,-17.31,-0.644,0.0,0.0,-0.005,move
84,85.872,0.508,0.508,-0.779,0.0,0.0,-0.005,move
85,88.211,2.339,2.339,-0.326,0.0,0.0,-0.005,move
86,68.211,-20.0,-21.938,0.811,0.0,0.0,-0.055,lick
87,88.211,20.0,25.886,-1.2,0.0,0.0,-0.005,move
88,108.211,20.0,20.465,2.543,0.0,0.0,-0.055,lick
89,101.532,-6.679,-6.679,0.383,0.0,0.0,-0.015,nose_poke
90,120.0,20.0,21.415,1.859,0.0,0.0,-0.055,lick
91,112.383,-7.617,-7.617,0.555,0.0,0.0,-0.055,lick
92,97.84,-14.544,-14.544,-0.645,0.0,0.0,-0.005,move
93,88.426,-9.414,-9.414,0.702,0.0,0.0,-0.055,lick
94,68.426,-20.0,-33.773,-0.061,0.0,0.0,-0.005,move
95,79.338,10.912,10.912,-0.862,0.0,0.0,-0.005,move
96,99.338,20.0,33.064,-0.851,0.0,0.0,-0.005,move
97,79.338,-20.0,-33.221,0.786,0.0,0.0,-0.055,lick
98,59.338,-20.0,-32.24,0.362,0.0,0.0,-0.015,nose_poke
99,63.115,3.777,3.777,1.36,0.0,0.0,-0.055,lick
100,70.597,7.482,7.482,-0.091,0.0,0.0,-0.005,move
101,69.206,-1.391,-1.391,0.399,0.0,0.0,-0.015,nose_poke
102,89.206,20.0,38.4,0.845,0.0,0.0,-0.055,lick
103,80.403,-8.804,-8.804,-1.468,0.0,0.0,-0.005,move
104,100.403,20.0,46.194,0.34,0.0,0.0,-0.015,nose_poke
105,86.161,-14.242,-14.242,0.819,0.0,0.0,-0.055,lick
106,102.851,16.69,16.69,-1.332,0.0,0.0,-0.005,move
107,101.766,-1.085,-1.085,0.105,0.0,0.0,-0.015,nose_poke
108,111.493,9.728,9.728,-1.541,0.0,0.0,-0.005,move
109,120.0,20.0,24.966,1.871,0.0,0.0,-0.055,lick
110,100.0,-20.0,-23.907,1.121,0.0,0.0,-0.055,lick
111,80.0,-20.0,-39.274,-0.405,0.0,0.0,-0.005,move
112,91.091,11.091,11.091,0.637,0.0,0.0,-0.055,lick
113,111.091,20.0,25.198,2.316,0.0,0.0,-0.055,lick
114,104.558,-6.533,-6.533,0.185,0.0,0.0,-0.015,nose_poke
115,84.558,-20.0,-24.94,0.308,0.0,0.0,-0.015,nose_poke
116,64.558,-20.0,-41.679,0.015,0.0,0.0,-0.015,nose_poke
117,47.575,-16.982,-16.982,0.84,0.0,0.0,-0.055,lick
118,41.481,-6.095,-6.095,1.81,0.0,0.0,-0.055,lick
119,38.531,-2.95,-2.95,0.557,0.0,0.0,-0.055,lick
120,29.167,-9.364,-9.364,-0.724,0.0,0.0,-0.005,move
121,35.531,6.365,6.365,0.565,0.0,0.0,-0.055,lick
122,54.268,18.736,18.736,-0.2,0.0,0.0,-0.005,move
123,74.268,20.0,38.98,-1.166,0.0,0.0,-0.005,move
124,54.268,-20.0,-23.399,0.445,0.0,0.0,-0.015,nose_poke
125,57.624,3.357,3.357,1.496,0.0,0.0,-0.055,lick
126,58.6,0.975,0.975,0.61,0.0,0.0,-0.055,lick
127,48.78,-9.819,-9.819,-1.079,0.0,0.0,-0.005,move
128,45.811,-2.969,-2.969,1.82,0.0,0.0,-0.055,lick
129,44.173,-1.638,-1.638,-1.553,0.0,0.0,-0.005,move
130,58.567,14.394,14.394,0.747,0.0,0.0,-0.055,lick
131,78.567,20.0,40.011,-0.475,0.0,0.0,-0.005,move
132,58.567,-20.0,-22.778,-0.582,0.0,0.0,-0.005,move
133,78.567,20.0,22.146,2.005,0.0,0.0,-0.055,lick
134,74.674,-3.893,-3.893,0.844,0.0,0.0,-0.055,lick
135,69.998,-4.676,-4.676,-0.183,0.0,0.0,-0.005,move
136,64.885,-5.113,-5.113,0.217,0.0,0.0,-0.015,nose_poke
137,44.885,-20.0,-22.953,0.618,0.0,0.0,-0.055,lick
138,52.392,7.507,7.507,1.314,0.0,0.0,-0.055,lick
139,40.893,-11.499,-11.499,0.5,0.0,0.0,-0.015,nose_poke
140,20.893,-20.0,-68.436,0.482,0.0,0.0,-0.015,nose_poke
141,31.982,11.089,11.089,-0.006,0.0,0.0,-0.005,move
142,21.465,-10.517,-10.517,0.531,0.0,0.0,-0.055,lick
143,11.955,-9.51,-9.51,0.317,0.0,0.0,-0.015,nose_poke
144,0.0,-20.0,-42.826,0.085,0.0,0.0,-0.015,nose_poke
145,0.0,-13.03,-13.03,-1.946,0.0,0.0,-0.005,move
146,0.0,-19.885,-19.885,-0.659,0.0,0.0,-0.005,move
147,6.359,6.359,6.359,1.19,0.0,0.0,-0.055,lick
148,0.678,-5.681,-5.681,-0.906,0.0,0.0,-0.005,move
149,0.0,-20.0,-29.704,-0.08,0.0,0.0,-0.005,move
150,14.014,14.014,14.014,1.632,0.0,0.0,-0.055,lick
151,0.0,-14.185,-14.185,2.524,0.0,0.0,9.945,lick
152,0.0,-20.0,-48.731,-1.934,0.0,0.0,-0.005,move
153,0.0,-20.0,-32.501,0.214,0.0,0.0,-0.015,nose_poke
154,0.0,-7.117,-7.117,-0.072,0.0,0.0,-0.005,move
155,0.0,-15.812,-15.812,1.036,0.0,0.0,-0.055,lick
156,17.305,17.305,17.305,0.342,0.0,0.0,-0.015,nose_poke
157,0.0,-20.0,-21.778,-1.758,0.0,0.0,-0.005,move
158,0.0,-20.0,-70.857,1.114,0.0,0.0,-0.055,lick
159,0.0,-13.537,-13.537,0.737,0.0,0.0,-0.055,lick
160,0.0,-20.0,-43.526,1.254,0.0,0.0,-0.055,lick
161,11.935,11.935,11.935,0.115,0.0,0.0,-0.015,nose_poke
162,14.427,2.492,2.492,-1.052,0.0,0.0,-0.005,move
163,6.367,-8.06,-8.06,0.508,0.0,0.0,-0.055,lick
164,26.367,20.0,25.687,1.043,0.0,0.0,-0.055,lick
165,6.367,-20.0,-54.47,0.038,0.0,0.0,-0.015,nose_poke
166,1.9,-4.467,-4.467,1.049,0.0,0.0,-0.055,lick
167,0.0,-16.707,-16.707,-0.944,0.0,0.0,-0.005,move
168,0.0,-20.0,-28.705,0.814,0.0,0.0,-0.055,lick
169,20.0,20.0,47.338,1.815,0.0,0.0,-0.055,lick
170,8.817,-11.183,-11.183,-1.668,0.0,0.0,-0.005,move
171,6.543,-2.275,-2.275,-0.951,0.0,0.0,-0.005,move
172,5.345,-1.197,-1.197,0.516,0.0,0.0,-0.055,lick
173,0.0,-20.0,-26.543,0.58,0.0,0.0,-0.055,lick
174,0.0,-20.0,-28.531,-0.103,0.0,0.0,-0.005,move
175,13.306,13.306,13.306,-1.908,0.0,0.0,-0.005,move
176,8.115,-5.191,-5.191,-0.466,0.0,0.0,-0.005,move
177,0.0,-17.885,-17.885,0.748,0.0,0.0,-0.055,lick
178,20.0,20.0,34.36,-0.112,0.0,0.0,-0.005,move
179,37.262,17.262,17.262,-0.359,0.0,0.0,-0.005,move
180,26.924,-10.338,-10.338,-1.654,0.0,0.0,-0.005,move
181,7.583,-19.341,-19.341,1.199,0.0,0.0,-0.055,lick
182,18.364,10.781,10.781,0.029,0.0,0.0,-0.015,nose_poke
183,38.364,20.0,26.486,-1.857,0.0,0.0,-0.005,move
184,46.349,7.985,7.985,-0.085,0.0,0.0,-0.005,move
185,31.259,-15.09,-15.09,-1.488,0.0,0.0,-0.005,move
186,11.385,-19.874,-19.874,-0.535,0.0,0.0,-0.005,move
187,22.524,11.139,11.139,0.036,0.0,0.0,-0.015,nose_poke
188,5.494,-17.029,-17.029,-0.528,0.0,0.0,-0.005,move
189,0.0,-10.199,-10.199,-1.862,0.0,0.0,-0.005,move
190,0.0,-20.0,-43.193,-0.144,0.0,0.0,-0.005,move
191,13.036,13.036,13.036,-1.122,0.0,0.0,-0.005,move
192,19.846,6.81,6.81,-1.047,0.0,0.0,-0.005,move
193,34.177,14.331,14.331,-0.077,0.0,0.0,-0.005,move
194,15.373,-18.804,-18.804,-1.214,0.0,0.0,-0.005,move
195,15.648,0.275,0.275,-0.145,0.0,0.0,-0.005,move
196,15.334,-0.314,-0.314,-1.438,0.0,0.0,-0.005,move
197,32.169,16.836,16.836,0.249,0.0,0.0,-0.015,nose_poke
