Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
158,40.0,-20.0,-20.0,1.0,75.3294,2.0,-0.055,lick
159,20.0,-20.0,-20.0,1.0,76.1379,2.0,-0.055,lick
160,0.0,-20.0,-20.0,1.0,76.9662,2.0,-0.055,lick
161,20.0,20.0,20.0,1.0,77.6933,2.0,-0.055,lick
162,40.0,20.0,20.0,1.0,77.9118,2.0,-0.055,lick
163,60.0,20.0,20.0,1.0,78.766,2.0,-0.055,lick
164,80.0,20.0,20.0,1.0,79.6107,2.0,-0.055,lick
165,100.0,20.0,20.0,1.0,80.6578,2.0,-0.055,lick
166,120.0,20.0,20.0,1.0,81.6296,2.0,9.945,lick
167,100.0,-20.0,-20.0,1.0,72.6111,2.0,-0.055,lick
168,80.0,-20.0,-20.0,1.0,73.8098,2.0,-0.055,lick
169,60.0,-20.0,-20.0,1.0,74.6164,2.0,-0.055,lick
170,40.0,-20.0,-20.0,1.0,75.2236,2.0,-0.055,lick
171,20.0,-20.0,-20.0,1.0,75.9674,2.0,-0.055,lick
172,0.0,-20.0,-20.0,1.0,76.7813,2.0,-0.055,lick
173,20.0,20.0,20.0,1.0,77.5613,2.0,-0.055,lick
174,40.0,20.0,20.0,1.0,78.0896,2.0,-0.055,lick
175,60.0,20.0,20.0,1.0,78.9506,2.0,-0.055,lick
176,80.0,20.0,20.0,1.0,79.8727,2.0,-0.055,lick
177,100.0,20.0,20.0,1.0,80.9815,2.0,-0.055,lick
178,120.0,20.0,20.0,1.0,81.8737,2.0,9.945,lick
179,100.0,-20.0,-20.0,1.0,72.8345,2.0,-0.055,lick
180,80.0,-20.0,-20.0,1.0,73.7231,2.0,-0.055,lick
181,60.0,-20.0,-20.0,1.0,74.481,2.0,-0.055,lick
182,40.0,-20.0,-20.0,1.0,75.0235,2.0,-0.055,lick
183,20.0,-20.0,-20.0,1.0,75.8058,2.0,-0.055,lick
184,0.0,-20.0,-20.0,1.0,76.609,2.0,-0.055,lick
185,20.0,20.0,20.0,1.0,77.3986,2.0,-0.055,lick
186,40.0,20.0,20.0,1.0,78.3499,2.0,-0.055,lick
187,60.0,20.0,20.0,1.0,79.2197,2.0,-0.055,lick
188,80.0,20.0,20.0,1.0,80.0815,2.0,-0.055,lick
189,100.0,20.0,20.0,1.0,81.2264,2.0,-0.055,lick
190,120.0,20.0,20.0,1.0,82.1306,2.0,9.945,lick
191,100.0,-20.0,-20.0,0.921,73.1788,2.0,-0.055,lick
192,80.0,-20.0,-20.0,1.0,73.5915,2.0,-0.055,lick
193,60.0,-20.0,-20.0,1.0,74.3494,2.0,-0.055,lick
194,40.0,-20.0,-20.0,1.0,74.8761,2.0,-0.055,lick
195,20.0,-20.0,-20.0,1.0,75.6496,2.0,-0.055,lick
196,0.0,-20.0,-20.0,1.0,76.3481,2.0,-0.055,lick
197,20.0,20.0,20.0,1.0,77.1931,2.0,-0.055,lick
198,40.0,20.0,20.0,1.0,78.5623,2.0,-0.055,lick
199,60.0,20.0,20.0,1.0,79.4349,2.0,-0.055,lick
200,80.0,20.0,20.0,1.0,80.3013,2.0,-0.055,lick
201,100.0,20.0,20.0,1.0,81.5738,2.0,-0.055,lick
202,120.0,20.0,20.0,1.0,82.4896,2.0,9.945,lick
203,100.001,-19.999,-19.999,1.0,73.3033,2.0,-0.055,lick
204,80.001,-20.0,-20.0,1.0,73.4622,2.0,-0.055,lick
205,60.001,-20.0,-20.0,1.0,74.2046,2.0,-0.055,lick
206,40.001,-20.0,-20.0,1.0,74.9198,2.0,-0.055,lick
207,20.001,-20.0,-20.0,1.0,75.4457,2.0,-0.055,lick
208,0.001,-20.0,-20.0,1.0,76.2371,2.0,-0.055,lick
209,20.001,20.0,20.0,1.0,77.1239,2.0,-0.055,lick
210,40.001,20.0,20.0,1.0,78.736,2.0,-0.055,lick
211,60.001,20.0,20.0,1.0,79.6919,2.0,-0.055,lick
212,80.001,20.0,20.0,1.0,80.9021,2.0,-0.055,lick
213,100.001,20.0,20.0,1.0,81.6853,2.0,-0.055,lick
214,120.0,20.0,20.0,1.0,82.6027,2.0,9.945,lick
215,100.0,-20.0,-20.0,1.0,73.349,2.0,-0.055,lick
216,80.0,-20.0,-20.0,1.0,73.2991,2.0,-0.055,lick
217,60.0,-20.0,-20.0,1.0,74.0308,2.0,-0.055,lick
218,40.0,-20.0,-20.0,1.0,74.6237,2.0,-0.055,lick
219,20.0,-20.0,-20.0,1.0,75.3946,2.0,-0.055,lick
220,0.0,-20.0,-20.0,1.0,76.1871,2.0,-0.055,lick
221,20.0,20.0,20.0,1.0,77.0381,2.0,-0.055,lick
222,40.0,20.0,20.0,1.0,78.8378,2.0,-0.055,lick
223,60.0,20.0,20.0,1.0,79.7055,2.0,-0.055,lick
224,80.0,20.0,20.0,1.0,80.5702,2.0,-0.055,lick
225,100.0,20.0,20.0,1.0,81.6448,2.0,-0.055,lick
226,120.0,20.0,20.0,1.0,82.5738,2.0,9.945,lick
227,100.0,-20.0,-20.0,1.0,73.2564,2.0,-0.055,lick
228,80.0,-20.0,-20.0,1.0,73.1335,2.0,-0.055,lick
229,60.0,-20.0,-20.0,1.0,73.8629,2.0,-0.055,lick
230,40.0,-20.0,-20.0,1.0,74.531,2.0,-0.055,lick
231,20.0,-20.0,-20.0,1.0,75.2548,2.0,-0.055,lick
232,0.0,-20.0,-20.0,1.0,76.0558,2.0,-0.055,lick
233,20.0,20.0,20.0,1.0,77.0188,2.0,-0.055,lick
234,40.0,20.0,20.0,1.0,78.8802,2.0,-0.055,lick
235,60.0,20.0,20.0,1.0,79.7418,2.0,-0.055,lick
236,80.0,20.0,20.0,1.0,80.6263,2.0,-0.055,lick
237,100.0,20.0,20.0,1.0,81.6024,2.0,-0.055,lick
238,120.0,20.0,20.0,1.0,82.5071,2.0,9.945,lick
239,100.0,-20.0,-20.0,1.0,73.1447,2.0,-0.055,lick
240,80.0,-20.0,-20.0,1.0,72.9892,2.0,-0.055,lick
241,60.0,-20.0,-20.0,1.0,73.6417,2.0,-0.055,lick
242,40.0,-20.0,-20.0,1.0,74.4407,2.0,-0.055,lick
243,20.0,-20.0,-20.0,1.0,75.2307,2.0,-0.055,lick
244,0.0,-20.0,-20.0,1.0,76.0396,2.0,-0.055,lick
245,20.0,20.0,20.0,1.0,77.0338,2.0,-0.055,lick
246,40.0,20.0,20.0,1.0,78.8879,2.0,-0.055,lick
247,60.0,20.0,20.0,1.0,79.7394,2.0,-0.055,lick
248,80.0,20.0,20.0,1.0,80.5918,2.0,-0.055,lick
249,100.0,20.0,20.0,1.0,81.4972,2.0,-0.055,lick
250,120.0,20.0,20.0,1.0,82.3933,2.0,9.945,lick
251,100.0,-20.0,-20.0,1.0,72.9086,2.0,-0.055,lick
252,80.0,-20.0,-20.0,1.0,72.8321,2.0,-0.055,lick
253,60.0,-20.0,-20.0,1.0,73.5732,2.0,-0.055,lick
254,40.0,-20.0,-20.0,1.0,74.4519,2.0,-0.055,lick
255,20.0,-20.0,-20.0,1.0,75.2509,2.0,-0.055,lick
256,0.0,-20.0,-20.0,1.0,76.0387,2.0,-0.055,lick
257,20.0,20.0,20.0,1.0,77.0273,2.0,-0.055,lick
258,40.0,20.0,20.0,1.0,78.7428,2.0,-0.055,lick
259,60.0,20.0,20.0,1.0,79.5857,2.0,-0.055,lick
260,80.0,20.0,20.0,1.0,80.4294,2.0,-0.055,lick
261,100.0,20.0,20.0,1.0,81.1676,2.0,-0.055,lick
262,120.0,20.0,20.0,1.0,82.0448,2.0,9.945,lick
263,100.0,-20.0,-20.0,1.0,72.614,2.0,-0.055,lick
264,80.0,-20.0,-20.0,1.0,72.7059,2.0,-0.055,lick
265,60.0,-20.0,-20.0,1.0,73.4585,2.0,-0.055,lick
266,40.0,-20.0,-20.0,1.0,74.408,2.0,-0.055,lick
267,20.0,-20.0,-20.0,1.0,75.2264,2.0,-0.055,lick
268,0.0,-20.0,-20.0,1.0,76.0613,2.0,-0.055,lick
269,20.0,20.0,20.0,1.0,77.0353,2.0,-0.055,lick
270,40.0,20.0,20.0,1.0,78.5918,2.0,-0.055,lick
271,60.0,20.0,20.0,1.0,79.364,2.0,-0.055,lick
272,80.0,20.0,20.0,1.0,80.1939,2.0,-0.055,lick
273,100.0,20.0,20.0,1.0,80.9076,2.0,-0.055,lick
274,120.0,20.0,20.0,1.0,81.7704,2.0,9.945,lick
275,100.0,-20.0,-20.0,1.0,72.3141,2.0,-0.055,lick
276,80.0,-20.0,-20.0,1.0,72.5682,2.0,-0.055,lick
277,60.0,-20.0,-20.0,1.0,73.3418,2.0,-0.055,lick
278,40.0,-20.0,-20.0,1.0,74.4469,2.0,-0.055,lick
279,20.0,-20.0,-20.0,1.0,75.2784,2.0,-0.055,lick
280,0.0,-20.0,-20.0,1.0,76.1248,2.0,-0.055,lick
281,20.0,20.0,20.0,1.0,77.1115,2.0,-0.055,lick
282,40.0,20.0,20.0,1.0,78.3586,2.0,-0.055,lick
283,60.0,20.0,20.0,1.0,79.1795,2.0,-0.055,lick
284,80.0,20.0,20.0,1.0,80.0011,2.0,-0.055,lick
285,100.0,20.0,20.0,1.0,80.6467,2.0,-0.055,lick
286,120.0,20.0,20.0,1.0,81.3387,2.0,9.945,lick
287,100.0,-20.0,-20.0,1.0,71.8922,2.0,-0.055,lick
288,80.0,-20.0,-20.0,1.0,72.5704,2.0,-0.055,lick
289,60.0,-20.0,-20.0,1.0,73.3584,2.0,-0.055,lick
290,40.0,-20.0,-20.0,1.0,74.5208,2.0,-0.055,lick
291,20.0,-20.0,-20.0,1.0,75.4311,2.0,-0.055,lick
292,0.0,-20.0,-20.0,1.0,76.2888,2.0,-0.055,lick
293,20.0,20.0,20.0,1.0,77.1675,2.0,-0.055,lick
294,40.0,20.0,20.0,1.0,78.1595,2.0,-0.055,lick
295,60.0,20.0,20.0,1.0,78.9763,2.0,-0.055,lick
296,80.0,20.0,20.0,1.0,79.7418,2.0,-0.055,lick
297,100.0,20.0,20.0,1.0,80.354,2.0,-0.055,lick
298,120.0,20.0,20.0,1.0,81.1932,2.0,9.945,lick
299,100.0,-20.0,-20.0,1.0,71.78,2.0,-0.055,lick
300,80.0,-20.0,-20.0,1.0,72.7052,2.0,-0.055,lick
301,60.0,-20.0,-20.0,1.0,73.5742,2.0,-0.055,lick
302,40.0,-20.0,-20.0,1.0,74.7631,2.0,-0.055,lick
303,20.0,-20.0,-20.0,1.0,75.6139,2.0,-0.055,lick
304,0.0,-20.0,-20.0,1.0,76.4768,2.0,-0.055,lick
305,20.0,20.0,20.0,0.897,77.3151,2.0,-0.055,lick
306,40.0,20.0,20.0,1.0,77.9393,2.0,-0.055,lick
307,60.0,20.0,20.0,1.0,78.7553,2.0,-0.055,lick
308,80.0,20.0,20.0,1.0,79.5688,2.0,-0.055,lick
309,100.0,20.0,20.0,1.0,80.1906,2.0,-0.055,lick
310,120.0,20.0,20.0,1.0,81.0263,2.0,9.945,lick
311,100.0,-20.0,-20.0,1.0,71.602,2.0,-0.055,lick
312,80.0,-20.0,-20.0,1.0,72.8685,2.0,-0.055,lick
313,60.0,-20.0,-20.0,1.0,73.6925,2.0,-0.055,lick
314,40.0,-20.0,-20.0,1.0,74.8588,2.0,-0.055,lick
315,20.0,-20.0,-20.0,1.0,75.7131,2.0,-0.055,lick
316,0.0,-20.0,-20.0,1.0,76.649,2.0,-0.055,lick
317,20.0,20.0,20.0,1.0,77.3948,2.0,-0.055,lick
318,40.0,20.0,20.0,1.0,77.7212,2.0,-0.055,lick
319,60.0,20.0,20.0,1.0,78.5383,2.0,-0.055,lick
320,80.0,20.0,20.0,1.0,79.3508,2.0,-0.055,lick
321,100.0,20.0,20.0,1.0,79.9016,2.0,-0.055,lick
322,120.0,20.0,20.0,1.0,80.7343,2.0,9.945,lick
323,100.0,-20.0,-20.0,1.0,71.5466,2.0,-0.055,lick
324,80.0,-20.0,-20.0,1.0,72.9914,2.0,-0.055,lick
325,60.0,-20.0,-20.0,1.0,73.8264,2.0,-0.055,lick
326,40.0,-20.0,-20.0,1.0,75.0014,2.0,-0.055,lick
327,20.0,-20.0,-20.0,1.0,75.8537,2.0,-0.055,lick
328,0.0,-20.0,-20.0,1.0,76.7164,2.0,-0.055,lick
329,20.0,20.0,20.0,1.0,77.4004,2.0,-0.055,lick
330,40.0,20.0,20.0,1.0,77.5437,2.0,-0.055,lick
331,60.0,20.0,20.0,1.0,78.2803,2.0,-0.055,lick
332,80.0,20.0,20.0,1.0,79.095,2.0,-0.055,lick
333,100.0,20.0,20.0,1.0,79.82,2.0,-0.055,lick
334,120.0,20.0,20.0,1.0,80.6554,2.0,9.945,lick
335,100.0,-20.0,-20.0,1.0,71.5547,2.0,-0.055,lick
336,80.0,-20.0,-20.0,1.0,73.1612,2.0,-0.055,lick
337,60.0,-20.0,-20.0,1.0,74.003,2.0,-0.055,lick
338,40.0,-20.0,-20.0,1.0,75.0258,2.0,-0.055,lick
339,20.0,-20.0,-20.0,1.0,75.874,2.0,-0.055,lick
340,0.0,-20.0,-20.0,1.0,76.7326,2.0,-0.055,lick
341,20.0,20.0,20.0,1.0,77.3706,2.0,-0.055,lick
342,40.0,20.0,20.0,1.0,77.4061,2.0,-0.055,lick
343,60.0,20.0,20.0,1.0,78.2338,2.0,-0.055,lick
344,80.0,20.0,20.0,1.0,79.0526,2.0,-0.055,lick
345,100.0,20.0,20.0,1.0,79.842,2.0,-0.055,lick
346,120.0,20.0,20.0,1.0,80.6449,2.0,9.945,lick
347,100.0,-20.0,-20.0,1.0,71.6327,2.0,-0.055,lick
348,80.0,-20.0,-20.0,1.0,73.2163,2.0,-0.055,lick
349,60.0,-20.0,-20.0,1.0,74.0564,2.0,-0.055,lick
350,40.0,-20.0,-20.0,1.0,74.9893,2.0,-0.055,lick
351,20.0,-20.0,-20.0,1.0,75.8275,2.0,-0.055,lick
352,0.0,-20.0,-20.0,1.0,76.6759,2.0,-0.055,lick
353,20.0,20.0,20.0,1.0,77.2649,2.0,-0.055,lick
354,40.0,20.0,20.0,1.0,77.3139,2.0,-0.055,lick
355,60.0,20.0,20.0,1.0,78.1473,2.0,-0.055,lick
356,80.0,20.0,20.0,1.0,78.9249,2.0,-0.055,lick
357,100.0,20.0,20.0,1.0,79.8207,2.0,-0.055,lick
358,120.0,20.0,20.0,1.0,80.6718,2.0,9.945,lick
359,100.0,-20.0,-20.0,1.0,71.7148,2.0,-0.055,lick
360,80.0,-20.0,-20.0,1.0,73.271,2.0,-0.055,lick
361,60.0,-20.0,-20.0,1.0,74.1436,2.0,-0.055,lick
362,40.0,-20.0,-20.0,1.0,74.9293,2.0,-0.055,lick
363,20.0,-20.0,-20.0,1.0,75.7556,2.0,-0.055,lick
364,0.0,-20.0,-20.0,1.0,76.5951,2.0,-0.055,lick
365,20.0,20.0,20.0,1.0,77.1509,2.0,-0.055,lick
366,40.0,20.0,20.0,1.0,77.2501,2.0,-0.055,lick
367,60.0,20.0,20.0,1.0,78.0926,2.0,-0.055,lick
368,80.0,20.0,20.0,1.0,78.9239,2.0,-0.055,lick
369,100.0,20.0,20.0,1.0,79.8934,2.0,-0.055,lick
370,120.0,20.0,20.0,1.0,80.7536,2.0,9.945,lick
371,105.148,-14.852,-14.852,1.0,71.9122,2.0,-0.055,lick
372,85.148,-20.0,-20.0,1.0,73.3539,2.0,-0.055,lick
373,65.148,-20.0,-20.0,1.0,73.9289,2.0,-0.055,lick
374,45.148,-20.0,-20.0,1.0,74.7611,2.0,-0.055,lick
375,25.148,-20.0,-20.0,1.0,75.4505,2.0,-0.055,lick
376,5.148,-20.0,-20.0,1.0,76.1699,2.0,-0.055,lick
377,0.0,-20.0,-20.0,1.0,77.1164,2.0,-0.055,lick
378,20.0,20.0,20.0,1.0,76.975,2.0,-0.055,lick
379,40.0,20.0,20.0,1.0,77.3137,2.0,-0.055,lick
380,60.0,20.0,20.0,1.0,78.1616,2.0,-0.055,lick
381,80.0,20.0,20.0,1.0,78.991,2.0,-0.055,lick
382,100.0,20.0,20.0,1.0,80.0314,2.0,-0.055,lick
383,120.0,20.0,20.0,1.0,80.9029,2.0,9.945,lick
384,100.0,-20.0,-20.0,1.0,72.0214,2.0,-0.055,lick
385,80.0,-20.0,-20.0,1.0,73.1976,2.0,-0.055,lick
386,60.0,-20.0,-20.0,1.0,73.9663,2.0,-0.055,lick
387,40.0,-20.0,-20.0,1.0,74.5913,2.0,-0.055,lick
