Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
72,80.0,20.0,20.0,1.0,74.1446,2.0,-0.055,lick
73,100.0,20.0,20.0,-0.783,75.1715,2.0,-0.005,move
74,120.0,20.0,20.0,0.975,76.0368,2.0,-0.055,lick
75,100.0,-20.0,-20.0,1.0,76.8926,2.0,-0.055,lick
76,80.0,-20.0,-20.0,1.0,77.2469,2.0,-0.055,lick
77,60.0,-20.0,-20.0,1.0,78.0178,2.0,-0.055,lick
78,40.0,-20.0,-20.0,1.0,78.6296,2.0,-0.055,lick
79,20.0,-20.0,-20.0,1.0,79.4586,2.0,-0.055,lick
80,0.0,-20.0,-20.0,1.0,80.3209,2.0,9.945,lick
81,20.0,20.0,20.0,1.0,70.862,2.0,-0.055,lick
82,40.0,20.0,20.0,1.0,72.5094,2.0,-0.055,lick
83,60.0,20.0,20.0,1.0,73.2687,2.0,-0.055,lick
84,80.0,20.0,20.0,1.0,74.1039,2.0,-0.055,lick
85,100.0,20.0,20.0,1.0,75.0941,2.0,-0.055,lick
86,120.0,20.0,20.0,1.0,75.9427,2.0,-0.055,lick
87,100.0,-20.0,-20.0,1.0,76.6947,2.0,-0.055,lick
88,80.0,-20.0,-20.0,1.0,76.9838,2.0,-0.055,lick
89,60.0,-20.0,-20.0,1.0,77.7454,2.0,-0.055,lick
90,40.0,-20.0,-20.0,1.0,78.4074,2.0,-0.055,lick
91,20.0,-20.0,-20.0,1.0,79.1268,2.0,-0.055,lick
92,0.0,-20.0,-20.0,1.0,79.9965,2.0,9.945,lick
93,20.0,20.0,20.0,1.0,70.7563,2.0,-0.055,lick
94,40.0,20.0,20.0,1.0,72.4941,2.0,-0.055,lick
95,60.0,20.0,20.0,1.0,73.2485,2.0,-0.055,lick
96,80.0,20.0,20.0,1.0,74.0722,2.0,-0.055,lick
97,100.0,20.0,20.0,1.0,74.9846,2.0,-0.055,lick
98,120.0,20.0,20.0,1.0,75.8351,2.0,-0.055,lick
99,100.0,-20.0,-20.0,1.0,76.522,2.0,-0.055,lick
100,80.0,-20.0,-20.0,1.0,76.7587,2.0,-0.055,lick
101,60.0,-20.0,-20.0,1.0,77.4033,2.0,-0.055,lick
102,40.0,-20.0,-20.0,1.0,78.1691,2.0,-0.055,lick
103,20.0,-20.0,-20.0,1.0,79.0123,2.0,-0.055,lick
104,0.0,-20.0,-20.0,1.0,79.8888,2.0,9.945,lick
105,20.0,20.0,20.0,0.22,70.7097,2.0,-0.015,nose_poke
106,40.0,20.0,20.0,0.998,72.4277,2.0,-0.055,lick
107,60.0,20.0,20.0,-0.74,73.1734,2.0,-0.005,move
108,80.0,20.0,20.0,1.0,73.9921,2.0,-0.055,lick
109,100.0,20.0,20.0,1.0,74.8391,2.0,-0.055,lick
110,120.0,20.0,20.0,1.0,75.6834,2.0,-0.055,lick
111,100.0,-20.0,-20.0,1.0,76.2106,2.0,-0.055,lick
112,80.0,-20.0,-20.0,1.0,76.5317,2.0,-0.055,lick
113,60.0,-20.0,-20.0,1.0,77.2942,2.0,-0.055,lick
114,40.0,-20.0,-20.0,1.0,78.1287,2.0,-0.055,lick
115,20.0,-20.0,-20.0,1.0,78.9782,2.0,-0.055,lick
116,0.0,-20.0,-20.0,1.0,79.8045,2.0,9.945,lick
117,20.0,20.0,20.0,-1.0,70.6656,2.0,-0.005,move
118,40.0,20.0,20.0,-0.982,72.2599,2.0,-0.005,move
119,60.0,20.0,20.0,1.0,72.9967,2.0,-0.055,lick
120,80.0,20.0,20.0,1.0,73.8044,2.0,-0.055,lick
121,100.0,20.0,20.0,1.0,74.4546,2.0,-0.055,lick
122,120.0,20.0,20.0,1.0,75.2891,2.0,-0.055,lick
123,100.0,-20.0,-20.0,1.0,75.8596,2.0,-0.055,lick
124,80.0,-20.0,-20.0,1.0,76.3686,2.0,-0.055,lick
125,60.0,-20.0,-20.0,1.0,77.1415,2.0,-0.055,lick
126,40.0,-20.0,-20.0,1.0,78.029,2.0,-0.055,lick
127,20.0,-20.0,-20.0,1.0,78.8939,2.0,-0.055,lick
128,0.0,-20.0,-20.0,1.0,79.7913,2.0,9.945,lick
129,20.0,20.0,20.0,1.0,70.6691,2.0,-0.055,lick
130,40.0,20.0,20.0,1.0,72.0839,2.0,-0.055,lick
131,60.0,20.0,20.0,1.0,72.7337,2.0,-0.055,lick
132,80.0,20.0,20.0,1.0,73.524,2.0,-0.055,lick
133,100.0,20.0,20.0,1.0,74.156,2.0,-0.055,lick
134,120.0,20.0,20.0,1.0,74.9838,2.0,-0.055,lick
135,100.0,-20.0,-20.0,1.0,75.5176,2.0,-0.055,lick
136,80.0,-20.0,-20.0,1.0,76.2156,2.0,-0.055,lick
137,60.0,-20.0,-20.0,1.0,77.0103,2.0,-0.055,lick
138,40.0,-20.0,-20.0,1.0,78.0643,2.0,-0.055,lick
139,20.0,-20.0,-20.0,1.0,78.9386,2.0,-0.055,lick
140,0.0,-20.0,-20.0,1.0,79.8451,2.0,9.945,lick
141,20.0,20.0,20.0,-1.0,70.7636,2.0,-0.005,move
142,40.0,20.0,20.0,1.0,71.8134,2.0,-0.055,lick
143,60.0,20.0,20.0,1.0,72.5276,2.0,-0.055,lick
144,80.0,20.0,20.0,1.0,73.3072,2.0,-0.055,lick
145,100.0,20.0,20.0,1.0,73.8599,2.0,-0.055,lick
146,120.0,20.0,20.0,1.0,74.5213,2.0,-0.055,lick
147,100.0,-20.0,-20.0,1.0,75.0584,2.0,-0.055,lick
148,80.0,-20.0,-20.0,1.0,76.235,2.0,-0.055,lick
149,60.0,-20.0,-20.0,1.0,77.0471,2.0,-0.055,lick
150,40.0,-20.0,-20.0,1.0,78.1577,2.0,-0.055,lick
151,20.0,-20.0,-20.0,1.0,79.1146,2.0,-0.055,lick
152,0.0,-20.0,-20.0,1.0,80.029,2.0,9.945,lick
153,20.0,20.0,20.0,1.0,70.8426,2.0,-0.055,lick
154,40.0,20.0,20.0,-0.989,71.6072,2.0,-0.005,move
155,60.0,20.0,20.0,1.0,72.3162,2.0,-0.055,lick
156,80.0,20.0,20.0,1.0,73.0143,2.0,-0.055,lick
157,100.0,20.0,20.0,1.0,73.5216,2.0,-0.055,lick
158,120.0,20.0,20.0,1.0,74.3469,2.0,-0.055,lick
159,100.0,-20.0,-20.0,1.0,74.9325,2.0,-0.055,lick
160,80.0,-20.0,-20.0,1.0,76.3472,2.0,-0.055,lick
161,60.0,-20.0,-20.0,1.0,77.2754,2.0,-0.055,lick
162,40.0,-20.0,-20.0,1.0,78.407,2.0,-0.055,lick
163,20.0,-20.0,-20.0,1.0,79.2901,2.0,-0.055,lick
164,0.0,-20.0,-20.0,1.0,80.2064,2.0,9.945,lick
165,20.0,20.0,20.0,1.0,70.9725,2.0,-0.055,lick
166,40.0,20.0,20.0,0.969,71.473,2.0,-0.055,lick
167,60.0,20.0,20.0,-0.145,72.1814,2.0,-0.005,move
168,80.0,20.0,20.0,1.0,72.954,2.0,-0.055,lick
169,100.0,20.0,20.0,1.0,73.4726,2.0,-0.055,lick
170,120.0,20.0,20.0,1.0,74.3015,2.0,-0.055,lick
171,100.0,-20.0,-20.0,1.0,74.8714,2.0,-0.055,lick
172,80.0,-20.0,-20.0,1.0,76.4837,2.0,-0.055,lick
173,60.0,-20.0,-20.0,1.0,77.3254,2.0,-0.055,lick
174,40.0,-20.0,-20.0,1.0,78.4396,2.0,-0.055,lick
175,20.0,-20.0,-20.0,1.0,79.3223,2.0,-0.055,lick
176,0.0,-20.0,-20.0,1.0,80.2869,2.0,9.945,lick
177,20.0,20.0,20.0,-1.0,71.008,2.0,-0.005,move
178,40.0,20.0,20.0,0.995,71.3356,2.0,-0.055,lick
179,60.0,20.0,20.0,1.0,72.0439,2.0,-0.055,lick
180,80.0,20.0,20.0,1.0,72.817,2.0,-0.055,lick
181,100.0,20.0,20.0,1.0,73.293,2.0,-0.055,lick
182,120.0,20.0,20.0,1.0,74.1292,2.0,-0.055,lick
183,100.0,-20.0,-20.0,1.0,74.8595,2.0,-0.055,lick
184,80.0,-20.0,-20.0,1.0,76.5632,2.0,-0.055,lick
185,60.0,-20.0,-20.0,1.0,77.411,2.0,-0.055,lick
186,40.0,-20.0,-20.0,1.0,78.5238,2.0,-0.055,lick
187,20.0,-20.0,-20.0,1.0,79.4009,2.0,-0.055,lick
188,0.0,-20.0,-20.0,1.0,80.3124,2.0,9.945,lick
189,20.0,20.0,20.0,-1.0,71.0014,2.0,-0.005,move
190,40.0,20.0,20.0,-0.998,71.2296,2.0,-0.005,move
191,60.0,20.0,20.0,1.0,71.8914,2.0,-0.055,lick
192,80.0,20.0,20.0,-1.0,72.6692,2.0,-0.005,move
193,100.0,20.0,20.0,1.0,73.2748,2.0,-0.055,lick
194,120.0,20.0,20.0,1.0,74.1167,2.0,-0.055,lick
195,100.0,-20.0,-20.0,1.0,74.9067,2.0,-0.055,lick
196,80.0,-20.0,-20.0,1.0,76.6651,2.0,-0.055,lick
197,60.0,-20.0,-20.0,1.0,77.5128,2.0,-0.055,lick
198,40.0,-20.0,-20.0,1.0,78.5014,2.0,-0.055,lick
199,20.0,-20.0,-20.0,1.0,79.3735,2.0,-0.055,lick
200,0.0,-20.0,-20.0,1.0,80.2803,2.0,9.945,lick
201,20.0,20.0,20.0,-1.0,70.9715,2.0,-0.005,move
202,40.0,20.0,20.0,1.0,71.197,2.0,-0.055,lick
203,60.0,20.0,20.0,1.0,71.9142,2.0,-0.055,lick
204,80.0,20.0,20.0,1.0,72.6986,2.0,-0.055,lick
205,100.0,20.0,20.0,1.0,73.3689,2.0,-0.055,lick
206,120.0,20.0,20.0,1.0,74.2357,2.0,-0.055,lick
207,100.0,-20.0,-20.0,1.0,75.0926,2.0,-0.055,lick
208,80.0,-20.0,-20.0,1.0,76.7617,2.0,-0.055,lick
209,60.0,-20.0,-20.0,1.0,77.6071,2.0,-0.055,lick
210,40.0,-20.0,-20.0,1.0,78.5123,2.0,-0.055,lick
211,20.0,-20.0,-20.0,1.0,79.3951,2.0,-0.055,lick
212,0.0,-20.0,-20.0,1.0,80.2904,2.0,9.945,lick
213,20.0,20.0,20.0,0.999,70.9064,2.0,-0.055,lick
214,40.0,20.0,20.0,0.991,71.1983,2.0,-0.055,lick
215,60.0,20.0,20.0,1.0,71.922,2.0,-0.055,lick
216,80.0,20.0,20.0,1.0,72.7165,2.0,-0.055,lick
217,100.0,20.0,20.0,1.0,73.5006,2.0,-0.055,lick
218,120.0,20.0,20.0,1.0,74.359,2.0,-0.055,lick
219,100.0,-20.0,-20.0,1.0,75.256,2.0,-0.055,lick
220,80.0,-20.0,-20.0,1.0,76.8424,2.0,-0.055,lick
221,60.0,-20.0,-20.0,1.0,77.7272,2.0,-0.055,lick
222,40.0,-20.0,-20.0,1.0,78.4926,2.0,-0.055,lick
223,20.0,-20.0,-20.0,1.0,79.3439,2.0,-0.055,lick
224,0.0,-20.0,-20.0,1.0,80.2301,2.0,9.945,lick
225,20.0,20.0,20.0,-0.947,70.8161,2.0,-0.005,move
226,40.0,20.0,20.0,1.0,71.2525,2.0,-0.055,lick
227,60.0,20.0,20.0,1.0,71.9867,2.0,-0.055,lick
228,80.0,20.0,20.0,1.0,72.7919,2.0,-0.055,lick
229,100.0,20.0,20.0,0.978,73.6582,2.0,-0.055,lick
230,120.0,20.0,20.0,1.0,74.5229,2.0,-0.055,lick
231,100.0,-20.0,-20.0,1.0,75.5514,2.0,-0.055,lick
232,80.0,-20.0,-20.0,1.0,76.8924,2.0,-0.055,lick
233,60.0,-20.0,-20.0,1.0,77.7145,2.0,-0.055,lick
234,40.0,-20.0,-20.0,1.0,78.3991,2.0,-0.055,lick
235,20.0,-20.0,-20.0,1.0,79.2424,2.0,-0.055,lick
236,0.0,-20.0,-20.0,1.0,80.088,2.0,9.945,lick
237,20.0,20.0,20.0,1.0,70.6826,2.0,-0.055,lick
238,40.0,20.0,20.0,1.0,71.403,2.0,-0.055,lick
239,60.0,20.0,20.0,1.0,72.1452,2.0,-0.055,lick
240,80.0,20.0,20.0,1.0,72.9603,2.0,-0.055,lick
241,100.0,20.0,20.0,1.0,74.0655,2.0,-0.055,lick
242,120.0,20.0,20.0,1.0,74.9364,2.0,-0.055,lick
243,100.0,-20.0,-20.0,1.0,75.9062,2.0,-0.055,lick
244,80.0,-20.0,-20.0,1.0,76.9482,2.0,-0.055,lick
245,60.0,-20.0,-20.0,1.0,77.7546,2.0,-0.055,lick
246,40.0,-20.0,-20.0,1.0,78.3357,2.0,-0.055,lick
247,20.0,-20.0,-20.0,1.0,79.1666,2.0,-0.055,lick
248,0.0,-20.0,-20.0,1.0,80.0332,2.0,9.945,lick
249,20.0,20.0,20.0,1.0,70.6731,2.0,-0.055,lick
250,40.0,20.0,20.0,1.0,71.6602,2.0,-0.055,lick
251,60.0,20.0,20.0,1.0,72.5472,2.0,-0.055,lick
252,80.0,20.0,20.0,1.0,73.3774,2.0,-0.055,lick
253,100.0,20.0,20.0,1.0,74.3933,2.0,-0.055,lick
254,120.0,20.0,20.0,1.0,75.2656,2.0,-0.055,lick
255,100.0,-20.0,-20.0,1.0,76.2498,2.0,-0.055,lick
256,80.0,-20.0,-20.0,1.0,77.0052,2.0,-0.055,lick
257,60.0,-20.0,-20.0,1.0,77.79,2.0,-0.055,lick
258,40.0,-20.0,-20.0,1.0,78.3816,2.0,-0.055,lick
259,20.0,-20.0,-20.0,1.0,79.2062,2.0,-0.055,lick
260,0.0,-20.0,-20.0,1.0,80.0673,2.0,9.945,lick
261,20.0,20.0,20.0,-0.627,70.762,2.0,-0.005,move
262,40.0,20.0,20.0,1.0,72.0978,2.0,-0.055,lick
263,60.0,20.0,20.0,1.0,72.86,2.0,-0.055,lick
264,80.0,20.0,20.0,1.0,73.6991,2.0,-0.055,lick
265,100.0,20.0,20.0,1.0,74.7467,2.0,-0.055,lick
266,120.0,20.0,20.0,1.0,75.7942,2.0,-0.055,lick
267,100.0,-20.0,-20.0,1.0,76.77,2.0,-0.055,lick
268,80.0,-20.0,-20.0,1.0,76.9943,2.0,-0.055,lick
269,60.0,-20.0,-20.0,1.0,77.7647,2.0,-0.055,lick
270,40.0,-20.0,-20.0,1.0,78.3647,2.0,-0.055,lick
271,20.0,-20.0,-20.0,1.0,79.1535,2.0,-0.055,lick
272,0.0,-20.0,-20.0,1.0,80.0119,2.0,9.945,lick
273,20.0,20.0,20.0,0.98,70.8293,2.0,-0.055,lick
274,40.0,20.0,20.0,1.0,72.3641,2.0,-0.055,lick
275,60.0,20.0,20.0,1.0,73.1309,2.0,-0.055,lick
276,80.0,20.0,20.0,0.885,74.0995,2.0,-0.055,lick
277,100.0,20.0,20.0,1.0,75.147,2.0,-0.055,lick
278,120.0,20.0,20.0,1.0,76.0123,2.0,-0.055,lick
279,100.0,-20.0,-20.0,1.0,76.9648,2.0,-0.055,lick
280,80.0,-20.0,-20.0,1.0,76.967,2.0,-0.055,lick
281,60.0,-20.0,-20.0,1.0,77.697,2.0,-0.055,lick
282,40.0,-20.0,-20.0,1.0,78.3545,2.0,-0.055,lick
283,20.0,-20.0,-20.0,1.0,79.1767,2.0,-0.055,lick
284,0.0,-20.0,-20.0,1.0,80.0369,2.0,9.945,lick
285,20.0,20.0,20.0,0.88,70.9194,2.0,-0.055,lick
286,40.0,20.0,20.0,1.0,72.6284,2.0,-0.055,lick
287,60.0,20.0,20.0,1.0,73.3975,2.0,-0.055,lick
288,80.0,20.0,20.0,1.0,74.2435,2.0,-0.055,lick
289,100.0,20.0,20.0,1.0,75.2638,2.0,-0.055,lick
290,120.0,20.0,20.0,1.0,76.1243,2.0,-0.055,lick
291,100.0,-20.0,-20.0,1.0,77.1807,2.0,-0.055,lick
292,80.0,-20.0,-20.0,1.0,77.0294,2.0,-0.055,lick
293,60.0,-20.0,-20.0,1.0,77.7919,2.0,-0.055,lick
294,40.0,-20.0,-20.0,1.0,78.4878,2.0,-0.055,lick
295,20.0,-20.0,-20.0,1.0,79.3102,2.0,-0.055,lick
296,0.0,-20.0,-20.0,1.0,80.1998,2.0,9.945,lick
297,20.0,20.0,20.0,1.0,71.1256,2.0,-0.055,lick
298,40.0,20.0,20.0,0.993,72.8306,2.0,-0.055,lick
299,60.0,20.0,20.0,1.0,73.6007,2.0,-0.055,lick
300,80.0,20.0,20.0,1.0,74.4471,2.0,-0.055,lick
301,100.0,20.0,20.0,1.0,75.5193,2.0,-0.055,lick
302,120.0,20.0,20.0,0.999,76.3714,2.0,-0.055,lick
303,100.0,-20.0,-20.0,1.0,77.259,2.0,-0.055,lick
304,80.0,-20.0,-20.0,1.0,77.0691,2.0,-0.055,lick
305,60.0,-20.0,-20.0,1.0,77.8375,2.0,-0.055,lick
306,40.0,-20.0,-20.0,1.0,78.618,2.0,-0.055,lick
307,20.0,-20.0,-20.0,1.0,79.4469,2.0,-0.055,lick
308,0.0,-20.0,-20.0,1.0,80.3152,2.0,9.945,lick
309,20.0,20.0,20.0,-1.0,71.2664,2.0,-0.005,move
310,40.0,20.0,20.0,1.0,72.976,2.0,-0.055,lick
311,60.0,20.0,20.0,-0.963,73.8098,2.0,-0.005,move
312,80.0,20.0,20.0,-1.0,74.6524,2.0,-0.005,move
313,100.0,20.0,20.0,1.0,75.5659,2.0,-0.055,lick
314,120.0,20.0,20.0,1.0,76.4119,2.0,-0.055,lick
315,100.0,-20.0,-20.0,1.0,77.2614,2.0,-0.055,lick
316,80.0,-20.0,-20.0,1.0,77.1181,2.0,-0.055,lick
317,60.0,-20.0,-20.0,1.0,77.9002,2.0,-0.055,lick
318,40.0,-20.0,-20.0,1.0,78.7565,2.0,-0.055,lick
319,20.0,-20.0,-20.0,1.0,79.5906,2.0,-0.055,lick
320,0.0,-20.0,-20.0,1.0,80.4648,2.0,9.945,lick
321,20.0,20.0,20.0,0.25,71.5104,2.0,-0.015,nose_poke
322,40.0,20.0,20.0,-0.421,73.0861,2.0,-0.005,move
323,60.0,20.0,20.0,1.0,73.8508,2.0,-0.055,lick
324,80.0,20.0,20.0,1.0,74.6888,2.0,-0.055,lick
325,100.0,20.0,20.0,1.0,75.5422,2.0,-0.055,lick
326,120.0,20.0,20.0,1.0,76.4222,2.0,-0.055,lick
327,100.0,-20.0,-20.0,1.0,77.2622,2.0,-0.055,lick
328,80.0,-20.0,-20.0,1.0,77.2949,2.0,-0.055,lick
329,60.0,-20.0,-20.0,1.0,78.0912,2.0,-0.055,lick
330,40.0,-20.0,-20.0,1.0,79.0046,2.0,-0.055,lick
331,20.0,-20.0,-20.0,1.0,79.9368,2.0,-0.055,lick
332,0.0,-20.0,-20.0,1.0,80.8192,2.0,9.945,lick
333,20.0,20.0,20.0,-1.0,71.7578,2.0,-0.005,move
334,40.0,20.0,20.0,1.0,73.163,2.0,-0.055,lick
335,60.0,20.0,20.0,1.0,73.9251,2.0,-0.055,lick
336,80.0,20.0,20.0,1.0,74.7924,2.0,-0.055,lick
337,100.0,20.0,20.0,1.0,75.5572,2.0,-0.055,lick
338,120.0,20.0,20.0,1.0,76.3917,2.0,-0.055,lick
339,100.0,-20.0,-20.0,1.0,77.2295,2.0,-0.055,lick
340,80.0,-20.0,-20.0,1.0,77.4459,2.0,-0.055,lick
341,60.0,-20.0,-20.0,1.0,78.3163,2.0,-0.055,lick
342,40.0,-20.0,-20.0,1.0,79.3345,2.0,-0.055,lick
343,20.0,-20.0,-20.0,1.0,80.1812,2.0,-0.055,lick
344,0.0,-20.0,-20.0,1.0,81.071,2.0,9.945,lick
345,20.0,20.0,20.0,1.0,71.9978,2.0,-0.055,lick
346,40.0,20.0,20.0,-1.0,73.1967,2.0,-0.005,move
347,60.0,20.0,20.0,1.0,73.9527,2.0,-0.055,lick
348,80.0,20.0,20.0,1.0,74.7778,2.0,-0.055,lick
349,100.0,20.0,20.0,0.999,75.4737,2.0,-0.055,lick
350,120.0,20.0,20.0,1.0,76.303,2.0,-0.055,lick
351,100.0,-20.0,-20.0,1.0,77.122,2.0,-0.055,lick
352,80.0,-20.0,-20.0,1.0,77.6885,2.0,-0.055,lick
353,60.0,-20.0,-20.0,1.0,78.5314,2.0,-0.055,lick
354,40.0,-20.0,-20.0,1.0,79.608,2.0,-0.055,lick
355,20.0,-20.0,-20.0,1.0,80.4597,2.0,-0.055,lick
356,0.0,-20.0,-20.0,1.0,81.5324,2.0,9.945,lick
357,20.0,20.0,20.0,1.0,72.3926,2.0,-0.055,lick
358,40.0,20.0,20.0,1.0,73.2059,2.0,-0.055,lick
359,60.0,20.0,20.0,1.0,73.9598,2.0,-0.055,lick
360,80.0,20.0,20.0,1.0,74.7815,2.0,-0.055,lick
361,100.0,20.0,20.0,1.0,75.3995,2.0,-0.055,lick
362,120.0,20.0,20.0,1.0,76.2264,2.0,-0.055,lick
363,100.0,-20.0,-20.0,1.0,77.1168,2.0,-0.055,lick
364,80.0,-20.0,-20.0,1.0,77.9525,2.0,-0.055,lick
365,60.0,-20.0,-20.0,1.0,78.8118,2.0,-0.055,lick
366,40.0,-20.0,-20.0,1.0,80.0547,2.0,-0.055,lick
367,20.0,-20.0,-20.0,1.0,80.9073,2.0,-0.055,lick
368,0.0,-20.0,-20.0,1.0,81.8065,2.0,9.945,lick
369,20.0,20.0,20.0,1.0,72.601,2.0,-0.055,lick
370,40.0,20.0,20.0,1.0,73.1832,2.0,-0.055,lick
371,60.0,20.0,20.0,-0.153,73.9197,2.0,-0.005,move
372,80.0,20.0,20.0,1.0,74.7405,2.0,-0.055,lick
373,100.0,20.0,20.0,1.0,75.4071,2.0,-0.055,lick
374,120.0,20.0,20.0,1.0,76.2352,2.0,-0.055,lick
375,100.0,-20.0,-20.0,1.0,77.1549,2.0,-0.055,lick
376,80.0,-20.0,-20.0,1.0,78.3053,2.0,-0.055,lick
377,60.0,-20.0,-20.0,1.0,79.179,2.0,-0.055,lick
378,40.0,-20.0,-20.0,1.0,80.2331,2.0,-0.055,lick
379,20.0,-20.0,-20.0,1.0,81.0846,2.0,-0.055,lick
380,0.0,-20.0,-20.0,1.0,81.983,2.0,9.945,lick
381,20.0,20.0,20.0,1.0,72.8375,2.0,-0.055,lick
382,40.0,20.0,20.0,1.0,73.2488,2.0,-0.055,lick
383,60.0,20.0,20.0,1.0,74.0073,2.0,-0.055,lick
384,80.0,20.0,20.0,1.0,74.8326,2.0,-0.055,lick
385,100.0,20.0,20.0,1.0,75.5382,2.0,-0.055,lick
386,120.0,20.0,20.0,1.0,76.4043,2.0,-0.055,lick
387,100.0,-20.0,-20.0,1.0,77.3611,2.0,-0.055,lick
