episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
413,2095.86,500,328,21,12.0,756.75116,-346.403076,0.099401
414,2095.905,500,319,21,12.0,0.637629,-348.119171,0.099843
415,2095.675,500,365,21,12.0,698.299438,-347.910797,0.105551
416,2095.815,500,337,21,12.0,673.318237,-349.037231,0.099898
417,1995.735,500,353,20,12.1,1.983853,-350.10144,0.093727
418,2095.665,500,367,21,12.0,4.493487,-346.895935,0.097397
419,2095.585,500,383,21,12.0,5.836164,-350.590149,0.098205
420,2095.765,500,347,21,12.0,1.7763,-348.070007,0.095708
421,2095.74,500,352,21,12.0,668.385498,-343.973938,0.09842
422,2096.04,500,292,21,12.0,1514.061768,-345.857178,0.092435
423,2095.895,500,321,21,12.0,1.14512,-347.210815,0.091825
424,2095.815,500,337,21,12.0,3.27451,-347.008514,0.101763
425,2095.78,500,344,21,12.0,3.064621,-348.011353,0.100223
426,2096.205,500,259,21,12.0,695.121338,-345.228668,0.097818
427,2095.74,500,352,21,12.0,1517.025391,-348.122253,0.104406
428,2095.865,500,327,21,12.0,1467.678955,-345.55484,0.104883
429,2095.96,500,308,21,12.0,763.495605,-345.491699,0.107426
430,2095.88,500,324,21,12.0,1174.199829,-342.757812,0.106702
431,2095.725,500,355,21,12.0,742.142029,-344.827789,0.104795
432,1995.97,500,306,20,12.0,743.050781,-343.740906,0.104944
433,2095.725,500,355,21,12.0,2.135813,-344.871216,0.10756
434,2095.83,500,334,21,12.0,4.304707,-345.163483,0.104017
435,2095.835,500,333,21,12.0,1.91664,-346.851105,0.104821
436,2095.69,500,362,21,12.0,1.245556,-346.338959,0.107536
437,2095.875,500,325,21,12.0,18.424986,-343.927612,0.10502
438,2095.75,500,350,21,12.0,742.412476,-345.979187,0.109274
439,1996.035,500,293,20,12.0,2.313042,-345.476837,0.105369
440,2096.05,500,290,21,12.047619047619047,3.707088,-345.364044,0.106807
441,2095.95,500,310,21,12.0,8.02679,-347.807159,0.109316
442,2095.91,500,318,21,12.0,1328.389404,-343.060455,0.106553
443,2096.03,500,294,21,12.0,1.670368,-346.833038,0.105975
444,2096.105,500,279,21,12.0,723.6698,-345.279846,0.103519
445,2095.84,500,332,21,12.0,0.689991,-348.654846,0.102786
446,2095.815,500,337,21,12.0,1.28015,-346.280121,0.102621
447,2095.915,500,317,21,12.0,0.88998,-344.688965,0.102994
448,2095.615,500,377,21,12.047619047619047,7.022092,-343.414673,0.105886
449,2095.9,500,320,21,12.0,0.48894,-346.285187,0.110989
450,2096.225,500,255,21,12.0,692.893311,-347.138031,0.112046
451,2096.295,500,241,21,12.0,1.569882,-348.296875,0.117819
452,2096.195,500,261,21,12.0,4.485068,-348.265778,0.120939
453,2096.225,500,255,21,12.047619047619047,770.054932,-345.763031,0.11452
454,1996.125,500,275,20,12.0,1.737027,-348.265961,0.112247
455,2096.105,500,279,21,12.0,2.014758,-346.071472,0.111987
456,2095.955,500,309,21,12.0,6.154701,-346.101135,0.115367
457,2096.17,500,266,21,12.0,10.328081,-343.232635,0.12161
458,2096.09,500,282,21,12.0,11.499134,-344.414734,0.121268
459,1996.17,500,266,20,12.05,1.723543,-344.821716,0.118387
460,2096.005,500,299,21,12.0,2.930378,-344.8703,0.115111
461,2095.995,500,301,21,12.0,2.640558,-348.588715,0.11615
462,2096.0,500,300,21,12.0,2.739916,-345.730804,0.116905
463,2095.955,500,309,21,12.0,1.171257,-347.077087,0.117091
464,2096.055,500,289,21,12.0,774.478027,-346.441223,0.117101
465,2096.165,500,267,21,12.0,725.610535,-344.129578,0.123551
466,1996.15,500,270,20,12.1,1447.143921,-346.643372,0.122085
467,2096.215,500,257,21,12.0,1876.772949,-343.936401,0.124073
468,2096.11,500,278,21,12.0,1393.867188,-352.003693,0.124839
469,2096.23,500,254,21,12.0,2.214881,-346.44104,0.127416
470,2096.08,500,284,21,12.0,1.606518,-346.39978,0.125628
471,2096.125,500,275,21,12.0,1484.29248,-347.905975,0.123379
472,2095.995,500,301,21,12.0,5.729894,-346.198303,0.118825
473,2096.0,500,300,21,12.047619047619047,677.675781,-345.739197,0.117533
474,2095.88,500,324,21,12.0,22.493607,-343.994568,0.11722
475,2096.03,500,294,21,12.0,1468.976318,-345.612,0.123874
476,2096.155,500,269,21,12.0,720.32605,-346.646423,0.125038
477,2096.16,500,268,21,12.047619047619047,1.834213,-349.213715,0.123982
478,2096.035,500,293,21,12.095238095238095,1.693848,-344.663086,0.119832
479,2096.2,500,260,21,12.0,724.493408,-346.491577,0.12332
480,2096.155,500,269,21,12.0,726.171204,-351.953217,0.126741
481,2096.27,500,246,21,12.047619047619047,778.904785,-344.223969,0.124146
482,2095.995,500,301,21,12.0,1.122667,-345.592102,0.118918
483,2095.93,500,314,21,12.0,3.253914,-344.695526,0.116174
484,2095.985,500,303,21,12.0,4.295763,-344.902863,0.116294
485,2096.055,500,289,21,12.0,693.093384,-350.219604,0.115609
486,2095.83,500,334,21,12.0,3.483417,-346.04599,0.11747
487,2095.975,500,305,21,12.047619047619047,673.997192,-347.951324,0.123005
488,2095.945,500,311,21,12.0,2.769498,-345.230957,0.118915
489,1996.035,500,293,20,12.05,16.10346,-343.797516,0.118002
490,2096.08,500,284,21,12.0,5.770014,-345.939575,0.118464
491,2095.83,500,334,21,12.0,3.593492,-348.450928,0.113774
492,2096.065,500,287,21,12.0,6.125729,-348.990814,0.118458
493,2096.2,500,260,21,12.0,731.788452,-348.110779,0.11675
494,2096.15,500,270,21,12.047619047619047,0.968862,-347.25531,0.110847
495,2095.98,500,304,21,12.0,753.080994,-345.887543,0.105004
496,2096.08,500,284,21,12.0,3.625941,-345.146851,0.10635
497,2096.09,500,282,21,12.0,729.766602,-345.581268,0.113778
498,2095.955,500,309,21,12.0,2.022395,-346.588013,0.108342
499,2095.815,500,337,21,12.0,1183.145752,-351.421204,0.109139
500,1995.96,500,308,20,12.0,1875.977295,-344.153015,0.110188
501,2095.895,500,321,21,12.047619047619047,779.344727,-350.625671,0.109975
502,2095.965,500,307,21,12.095238095238095,1.313239,-346.794067,0.104146
503,2095.795,500,341,21,12.047619047619047,6.518726,-346.148315,0.09887
504,1996.095,500,281,20,12.05,5.657681,-342.683197,0.104266
505,2095.965,500,307,21,12.0,676.260864,-346.540527,0.112614
506,2096.01,500,298,21,12.142857142857142,2.714584,-348.700439,0.108892
507,2095.83,500,334,21,12.095238095238095,682.961304,-350.463562,0.101514
508,2095.94,500,312,21,12.047619047619047,1.664012,-346.525208,0.100627
509,1996.14,500,272,20,12.0,728.241211,-346.671692,0.110534
510,2096.01,500,298,21,12.095238095238095,6.057868,-344.965149,0.113821
511,2095.985,500,303,21,12.0,1326.529297,-347.729431,0.119505
512,1996.13,500,274,20,12.05,1.701903,-345.788849,0.122126
513,2096.04,500,292,21,12.047619047619047,718.074097,-347.663574,0.119138
514,2096.12,500,276,21,12.0,787.059937,-348.201813,0.114983
515,2096.085,500,283,21,12.047619047619047,692.481628,-344.92334,0.117778
516,2096.14,500,272,21,12.0,3.015561,-344.981537,0.121614
517,2096.18,500,264,21,12.0,1.409161,-343.578094,0.11588
518,2096.05,500,290,21,12.047619047619047,747.143188,-347.115234,0.10911
519,2096.01,500,298,21,12.0,0.998648,-349.318115,0.113709
520,2095.99,500,302,21,12.047619047619047,671.785156,-344.792755,0.109635
521,2096.03,500,294,21,12.047619047619047,698.265503,-347.972198,0.109203
522,1995.96,500,308,20,12.1,688.284912,-345.333191,0.103953
523,2096.23,500,254,21,12.0,0.89418,-344.758057,0.109223
524,2095.93,500,314,21,12.0,726.118652,-347.904785,0.104913
525,2096.04,500,292,21,12.047619047619047,1951.46521,-345.405701,0.101586
526,2095.995,500,301,21,12.0,12.463021,-340.70105,0.099625
527,2095.97,500,306,21,12.0,1.10497,-345.436829,0.095873
528,2096.09,500,282,21,12.047619047619047,11.090225,-348.133514,0.094019
529,2096.015,500,297,21,12.0,5.693211,-346.680756,0.090947
530,1996.185,500,263,20,12.1,1412.162964,-343.990784,0.094548
531,2096.375,500,225,21,12.0,4.670769,-345.705933,0.096253
532,1996.22,500,256,20,12.1,666.941223,-345.242706,0.089836
533,1996.04,500,292,20,12.2,1.484913,-345.559021,0.084009
534,1996.085,500,283,20,12.3,10.435629,-348.609863,0.080037
535,1996.275,500,245,20,12.4,11.158957,-347.860077,0.074963
536,1996.215,500,257,20,12.3,732.470032,-342.942383,0.082428
537,2096.185,500,263,21,12.095238095238095,1413.144043,-348.483185,0.085091
538,2096.225,500,255,21,12.0,12.520222,-346.504944,0.089668
539,1996.085,500,283,20,12.25,12.360596,-345.591125,0.08857
540,2096.305,500,239,21,12.0,1190.400391,-346.185516,0.094534
541,2096.165,500,267,21,12.142857142857142,15.847417,-344.443695,0.086093
542,1995.92,500,316,20,12.3,7.72975,-341.624847,0.08314
543,2096.34,500,232,21,12.095238095238095,2.232206,-349.310059,0.088781
544,1996.225,500,255,20,12.2,7.557621,-349.178558,0.080517
545,1996.32,500,236,20,12.5,756.006409,-348.583984,0.082444
546,1996.3,500,240,20,12.7,736.916992,-345.883942,0.079888
547,1996.34,500,232,20,12.6,712.146912,-347.529388,0.088492
548,1996.02,500,296,20,12.45,12.561178,-349.284943,0.087677
549,1996.17,500,266,20,12.45,0.627999,-348.966156,0.091136
550,2096.125,500,275,21,12.142857142857142,732.655151,-347.318115,0.09767
551,1996.16,500,268,20,12.2,2.858178,-349.100128,0.099115
552,2096.235,500,253,21,12.047619047619047,1476.919067,-347.297943,0.105654
553,1996.265,500,247,20,12.3,0.795281,-349.209625,0.095606
554,1996.215,500,257,20,12.25,737.861206,-345.590729,0.092476
555,2096.2,500,260,21,12.047619047619047,5.170196,-350.161438,0.101118
556,1996.3,500,240,20,12.15,2.189116,-348.15686,0.109765
557,1996.235,500,253,20,12.1,0.551217,-347.758514,0.102416
558,2096.08,500,284,21,12.142857142857142,4.337772,-350.831848,0.100294
559,2096.25,500,250,21,12.0,2.010532,-353.099274,0.108618
560,2096.285,500,243,21,12.0,7.938015,-349.090729,0.11178
561,2096.39,500,222,21,12.0,1495.5625,-349.732208,0.108703
562,2096.205,500,259,21,12.047619047619047,1.126134,-352.920288,0.104345
563,2096.345,500,231,21,12.095238095238095,4.726683,-351.20459,0.106182
564,1996.22,500,256,20,12.05,0.717866,-352.335175,0.102903
565,2096.265,500,247,21,12.0,699.037476,-350.544739,0.102535
566,2096.22,500,256,21,12.0,1115.603027,-349.392548,0.102211
567,2096.275,500,245,21,12.0,4.598446,-351.924957,0.103848
568,2096.375,500,225,21,12.0,793.531006,-350.46048,0.107498
569,2096.305,500,239,21,12.0,2136.134521,-348.814575,0.114969
570,1996.455,500,209,20,12.2,2.130079,-352.62796,0.11769
571,2096.505,500,199,21,12.0,795.440735,-350.17511,0.115294
572,2096.435,500,213,21,12.142857142857142,1.647743,-350.256256,0.114899
573,1996.37,500,226,20,12.1,729.963074,-351.4505,0.103377
574,2096.325,500,235,21,12.095238095238095,1126.748535,-347.801453,0.102721
575,2096.445,500,211,21,12.0,3.515154,-352.210754,0.108603
576,2096.28,500,244,21,12.047619047619047,1537.009399,-352.602234,0.107467
577,2096.26,500,248,21,12.142857142857142,725.540527,-350.268494,0.108955
578,2096.13,500,274,21,12.0,704.692627,-349.688904,0.105704
579,2096.21,500,258,21,12.047619047619047,3.353038,-352.964203,0.109588
580,2096.22,500,256,21,12.095238095238095,1511.659668,-351.06543,0.111542
581,2096.29,500,242,21,12.0,4.549333,-350.872772,0.103468
582,2096.42,500,216,21,12.047619047619047,1446.945557,-351.088715,0.115984
583,2096.225,500,255,21,12.047619047619047,1.445725,-350.908569,0.104796
584,2096.11,500,278,21,12.047619047619047,1.544765,-350.148895,0.095769
585,1996.405,500,219,20,12.2,1.272332,-349.009277,0.097953
586,1996.29,500,242,20,12.25,2.204321,-349.907196,0.095775
587,1996.16,500,268,20,12.2,1957.817505,-348.430756,0.096986
588,1996.27,500,246,20,12.2,1.42262,-352.285919,0.105841
589,1996.305,500,239,20,12.05,1870.077881,-350.094147,0.107556
590,2096.285,500,243,21,12.047619047619047,763.199524,-350.110382,0.10715
591,2096.34,500,232,21,12.095238095238095,744.662964,-348.870422,0.099358
592,1996.45,500,210,20,12.15,715.919128,-349.588287,0.098186
593,1996.335,500,233,20,12.45,6.144579,-345.830505,0.092317
594,1996.4,500,220,20,12.25,1.84642,-350.093536,0.10115
595,2096.38,500,224,21,12.047619047619047,1192.137573,-346.268738,0.111311
596,2096.44,500,212,21,12.047619047619047,1.560769,-350.738739,0.112945
597,1996.23,500,254,20,12.2,1.196585,-352.075409,0.106885
598,1996.195,500,261,20,12.25,1089.230835,-349.277618,0.104264
599,2096.155,500,269,21,12.095238095238095,1.669383,-350.717987,0.098561
600,1996.235,500,253,20,12.2,1070.009277,-344.690643,0.094858
601,1996.17,500,266,20,12.3,777.614746,-348.310913,0.093899
602,1996.395,500,221,20,12.15,10.363909,-347.892426,0.107413
603,2096.42,500,216,21,12.047619047619047,2.506975,-347.496155,0.114449
604,2096.31,500,238,21,12.047619047619047,682.258545,-349.554413,0.112594
605,2096.325,500,235,21,12.095238095238095,1448.71167,-348.2948,0.109667
606,1996.28,500,244,20,12.25,0.74362,-349.997437,0.100967
607,1996.225,500,255,20,12.9,3.518856,-347.130768,0.097023
608,1996.2,500,260,20,12.85,4.558463,-349.957794,0.104326
609,1996.225,500,255,20,12.35,1.553319,-348.960114,0.109052
610,1996.215,500,257,20,12.4,707.312622,-345.602325,0.10864
611,1996.24,500,252,20,12.45,2225.682617,-347.319183,0.11298
612,1996.17,500,266,20,12.45,691.38385,-347.327301,0.106003
613,1996.145,500,271,20,12.65,1183.487305,-346.576935,0.102426
614,1996.175,500,265,20,12.65,1115.273071,-343.640869,0.10276
615,1995.99,500,302,20,12.2,5.765171,-346.89801,0.102482
616,2096.15,500,270,21,12.0,6.331149,-344.071503,0.107442
617,2096.16,500,268,21,12.142857142857142,1195.856201,-345.759796,0.108825
618,2096.1,500,280,21,12.047619047619047,1027.54541,-344.252136,0.106319
619,2096.075,500,285,21,12.0,1.765144,-348.109894,0.115506
620,2096.225,500,255,21,12.047619047619047,1104.437012,-345.753265,0.12121
621,2096.31,500,238,21,12.047619047619047,2180.983887,-343.927765,0.120409
622,2096.255,500,249,21,12.0,1716.219482,-350.547943,0.11854
623,2096.255,500,249,21,12.047619047619047,2.872437,-346.969208,0.113785
624,2096.2,500,260,21,12.047619047619047,4.126541,-348.248047,0.114341
625,2096.185,500,263,21,12.047619047619047,1.024538,-347.397827,0.11244
626,1996.18,500,264,20,12.2,1187.787109,-345.403961,0.111046
627,1996.195,500,261,20,12.4,1.359906,-342.961975,0.104341
628,1996.265,500,247,20,12.75,1.449099,-345.310242,0.109114
629,1996.19,500,262,20,12.85,1024.813477,-345.839844,0.109221
630,1996.115,500,277,20,12.55,3129.764648,-343.287659,0.113143
631,1995.93,500,314,20,12.05,1.163963,-347.730194,0.118118
632,1996.155,500,269,20,12.25,1.39499,-342.964203,0.121154
633,2096.255,500,249,21,12.095238095238095,0.947556,-350.420105,0.120601
634,1996.185,500,263,20,12.35,2.26068,-346.480042,0.116074
635,1996.285,500,243,20,12.15,1.807388,-348.158447,0.115696
636,2096.155,500,269,21,12.047619047619047,744.297485,-345.028229,0.125087
637,1996.23,500,254,20,12.2,1096.072021,-348.428131,0.122647
638,1996.165,500,267,20,12.45,1192.369873,-347.096893,0.117037
639,1996.145,500,271,20,12.5,6.094256,-347.304962,0.114526
640,1996.03,500,294,20,12.65,700.883545,-342.664917,0.115168
641,1996.12,500,276,20,12.5,9.887163,-343.29834,0.121373
642,1996.265,500,247,20,12.15,0.674685,-347.767578,0.125685
643,1996.105,500,279,20,12.15,0.745463,-343.614502,0.137492
644,2096.33,500,234,21,12.095238095238095,673.816711,-344.442841,0.141839
645,2096.385,500,223,21,12.142857142857142,1937.675415,-345.059937,0.13762
646,2096.305,500,239,21,12.047619047619047,1.758182,-345.99411,0.12877
647,1996.18,500,264,20,12.15,1845.287598,-340.199829,0.120085
648,1996.225,500,255,20,12.4,1.020727,-345.637451,0.114847
649,1996.175,500,265,20,12.35,5.256766,-344.68161,0.116979
650,2096.2,500,260,21,12.19047619047619,680.972046,-345.742004,0.12111
651,1996.165,500,267,20,12.2,700.625854,-343.863953,0.120181
652,1996.165,500,267,20,12.45,0.64448,-345.651398,0.114097
653,1996.01,500,298,20,12.8,10.545155,-345.488159,0.113019
654,1996.405,500,219,20,12.2,7.800259,-343.704224,0.123491
655,1996.11,500,278,20,12.6,719.634033,-343.388641,0.122191
656,1996.05,500,290,20,12.95,4.777104,-343.584442,0.116668
657,1995.96,500,308,20,12.8,1088.684326,-343.501129,0.111458
658,1996.055,500,289,20,12.85,1.076768,-346.742615,0.10972
659,1996.03,500,294,20,12.8,0.932808,-344.921417,0.111258
660,1996.045,500,291,20,12.85,4.414261,-343.516327,0.109625
661,1996.04,500,292,20,13.0,701.096313,-343.470917,0.115341
662,1995.995,500,301,20,13.0,1017.472473,-347.123138,0.109744
663,1995.975,500,305,20,13.0,1169.053223,-346.110382,0.108747
664,1996.03,500,294,20,13.0,1016.546021,-343.419983,0.113173
665,1996.07,500,286,20,13.0,971.909729,-341.963501,0.114458
666,1996.105,500,279,20,13.0,1148.747314,-344.39447,0.117726
667,1996.04,500,292,20,13.0,2.855936,-346.658264,0.116584
668,1995.98,500,304,20,13.0,829.204102,-343.677704,0.119407
669,1995.975,500,305,20,13.0,791.191956,-341.606567,0.113818
670,1995.945,500,311,20,13.0,8.052741,-344.834503,0.118052
671,1996.035,500,293,20,13.0,1.294235,-343.076691,0.122696
672,1996.03,500,294,20,13.0,4.963664,-342.137604,0.121609
673,1995.965,500,307,20,13.0,1.634008,-342.860901,0.12393
674,1995.995,500,301,20,13.0,4.706773,-347.139374,0.120674
675,1996.055,500,289,20,13.0,1825.685059,-344.393921,0.115878
676,1995.955,500,309,20,13.0,5.497415,-342.67807,0.112908
677,1995.955,500,309,20,13.0,1082.791016,-341.187286,0.112402
678,1995.965,500,307,20,13.0,4.315387,-342.923584,0.109129
679,1996.045,500,291,20,13.0,1009.02417,-344.742462,0.113008
680,1996.02,500,296,20,13.0,1.781876,-343.985474,0.110383
681,1996.05,500,290,20,13.0,1798.854736,-344.032227,0.112204
682,1996.13,500,274,20,13.0,1.39236,-343.645996,0.111856
683,1996.115,500,277,20,13.0,3.071853,-343.158417,0.11667
684,1996.035,500,293,20,13.0,3.000422,-342.021912,0.114567
685,1996.095,500,281,20,13.0,2.045769,-342.40036,0.116756
686,1996.06,500,288,20,13.0,688.496704,-348.222168,0.113375
687,1996.0,500,300,20,13.0,1.711186,-342.575287,0.111773
688,1995.985,500,303,20,13.0,990.256653,-342.08606,0.110557
689,1996.03,500,294,20,13.0,5.352719,-342.315643,0.107703
690,1996.005,500,299,20,13.0,688.214478,-337.34198,0.110899
691,1996.04,500,292,20,13.0,27.555885,-337.083679,0.119117
692,1995.865,500,327,20,13.0,1016.403687,-345.929962,0.121497
693,1995.975,500,305,20,13.0,734.642029,-341.685333,0.118691
694,1995.95,500,310,20,13.0,1.252808,-342.812317,0.117371
695,1995.92,500,316,20,13.0,774.624084,-342.947845,0.119853
696,1995.98,500,304,20,13.0,2.594591,-344.780914,0.113052
697,1996.05,500,290,20,13.0,5.357291,-340.254761,0.109461
698,1996.065,500,287,20,13.0,2.561628,-342.187805,0.116242
699,1996.145,500,271,20,13.0,1.108186,-339.096191,0.116434
700,1996.19,500,262,20,13.0,1.040586,-345.107056,0.122735
701,1996.155,500,269,20,12.95,7.001525,-336.838989,0.129591
702,1996.135,500,273,20,12.9,773.235718,-340.761688,0.121689
703,1996.22,500,256,20,13.0,4.146824,-342.181641,0.118601
704,1996.12,500,276,20,12.9,9.944241,-341.96405,0.121202
705,1996.075,500,285,20,12.95,7.541656,-340.53833,0.123734
706,1996.11,500,278,20,13.0,760.523804,-340.461975,0.112864
707,1996.07,500,286,20,13.0,939.719849,-342.726166,0.106436
708,1996.025,500,295,20,12.9,2200.758789,-338.930847,0.10485
709,1996.045,500,291,20,12.95,1.400577,-339.172913,0.107254
710,1996.095,500,281,20,12.85,5.316759,-341.196442,0.103734
711,1996.025,500,295,20,12.95,812.021118,-339.904236,0.097361
712,1996.25,500,250,20,12.9,747.96228,-341.212341,0.099203
713,1996.065,500,287,20,12.95,1.376268,-340.972412,0.104472
714,1996.035,500,293,20,12.95,1.314867,-338.372589,0.100771
715,1996.01,500,298,20,13.0,2.826271,-339.459717,0.101941
716,1996.085,500,283,20,12.9,1.390866,-344.035461,0.108814
717,1996.245,500,251,20,13.05,1481.188965,-344.761902,0.106868
718,1996.17,500,266,20,13.0,1712.356445,-342.606323,0.105978
719,1996.18,500,264,20,12.95,1.353381,-337.546448,0.101723
720,1996.14,500,272,20,12.95,0.643849,-342.155823,0.098343
721,1996.03,500,294,20,12.85,3.533303,-339.997162,0.099727
722,1995.93,500,314,20,12.95,0.847752,-340.548218,0.100899
723,1996.0,500,300,20,12.85,1.970875,-338.388062,0.099612
724,1996.04,500,292,20,13.0,2.529465,-340.185669,0.097683
725,1996.035,500,293,20,12.95,3.75216,-337.637665,0.094219
726,1996.255,500,249,20,12.95,0.746601,-340.816956,0.095542
727,1995.975,500,305,20,13.0,1.269274,-339.632629,0.105326
728,1995.97,500,306,20,13.0,3.74181,-339.56839,0.116289
729,1995.855,500,329,20,13.0,3.453608,-340.406525,0.118508
730,1995.76,500,348,20,13.0,755.246887,-341.493256,0.117451
731,1995.845,500,331,20,12.9,7.050535,-339.378479,0.11118
732,1995.885,500,323,20,13.0,2.722096,-337.502686,0.111729
733,1995.92,500,316,20,13.0,807.902832,-339.510193,0.115258
734,1996.385,500,223,20,13.0,813.048462,-340.68222,0.113446
735,1996.225,500,255,20,13.0,7.745523,-335.648956,0.109685
736,1996.335,500,233,20,13.0,15.308556,-336.696533,0.113657
737,1996.315,500,237,20,12.95,1.39493,-339.407166,0.120048
738,1996.445,500,211,20,12.85,708.867981,-339.43988,0.121732
739,1996.37,500,226,20,12.9,0.753898,-337.486664,0.117048
740,1995.795,500,341,20,12.7,1.423934,-335.674622,0.121779
741,1995.855,500,329,20,12.65,3.401783,-337.591827,0.117541
742,1996.145,500,271,20,12.75,1.920785,-340.35611,0.111126
743,1996.15,500,270,20,12.75,0.710324,-335.50882,0.103311
744,1996.245,500,251,20,12.7,6.43816,-335.118591,0.107139
745,1996.185,500,263,20,12.8,1656.005127,-336.841125,0.110285
746,1996.0,500,300,20,13.0,1.193756,-338.748047,0.117229
747,1995.905,500,319,20,12.55,1443.945068,-335.694519,0.117048
748,1995.87,500,326,20,12.7,770.368835,-333.573914,0.122547
749,1996.09,500,282,20,12.8,2.120018,-336.664795,0.115132
750,1996.3,500,240,20,12.7,777.956299,-337.615784,0.107613
751,1996.25,500,250,20,12.45,769.147705,-338.516663,0.10868
752,1996.05,500,290,20,12.55,0.545187,-334.021698,0.111658
753,1995.965,500,307,20,12.65,2.337075,-337.646423,0.115164
754,1995.87,500,326,20,12.55,1.357165,-335.183289,0.127736
755,1995.91,500,318,20,12.65,1.707553,-334.716095,0.123491
756,1996.02,500,296,20,12.45,798.449585,-337.213074,0.1263
757,1995.89,500,322,20,12.7,1.022365,-336.711456,0.121501
758,1995.8,500,340,20,12.35,726.545288,-335.504028,0.120475
759,1995.84,500,332,20,12.6,940.928833,-341.663269,0.115962
760,1995.92,500,316,20,12.3,1483.625854,-338.068665,0.119732
761,1995.91,500,318,20,12.3,1.176512,-337.6633,0.123354
762,1995.995,500,301,20,12.45,766.854553,-336.723022,0.117771
763,1995.89,500,322,20,12.5,1568.853027,-335.52887,0.119078
764,1995.815,500,337,20,12.75,745.251465,-340.678223,0.125828
765,1995.835,500,333,20,12.65,923.575073,-336.238464,0.130268
766,1995.855,500,329,20,12.9,3.735918,-338.113098,0.129678
767,1995.93,500,314,20,13.0,0.897974,-340.474854,0.120127
768,1995.735,500,353,20,12.85,2.412553,-336.786255,0.119149
769,1995.875,500,325,20,12.4,4.450995,-335.412262,0.126711
770,1995.92,500,316,20,12.85,1.266375,-336.974884,0.126749
771,1995.93,500,314,20,12.5,0.881411,-337.386871,0.122812
772,1995.935,500,313,20,12.55,1.294573,-341.090973,0.114246
773,1995.935,500,313,20,12.4,768.427979,-335.11618,0.113978
774,1995.88,500,324,20,12.35,0.692145,-335.089111,0.11169
775,1995.89,500,322,20,12.55,878.783142,-334.761658,0.119884
776,1995.83,500,334,20,12.4,719.124023,-336.95752,0.123398
777,1995.855,500,329,20,12.6,741.714905,-335.905273,0.122964
778,1995.855,500,329,20,12.7,878.068481,-336.502472,0.12318
779,1995.83,500,334,20,12.5,797.816528,-339.807648,0.12122
780,1995.845,500,331,20,12.3,7.624922,-338.65625,0.126218
781,1995.975,500,305,20,12.45,695.305176,-335.734589,0.124105
782,1995.975,500,305,20,12.3,0.936302,-336.614502,0.124064
783,1995.725,500,355,20,12.4,1.698555,-337.293182,0.126193
784,1995.8,500,340,20,12.5,1.720334,-336.197632,0.126244
785,1995.765,500,347,20,12.6,1.470195,-337.586243,0.121478
786,1995.87,500,326,20,12.25,2.313591,-339.473267,0.121391
787,1995.86,500,328,20,12.35,729.131897,-336.159515,0.123134
788,1995.975,500,305,20,12.35,0.637596,-338.98822,0.120161
789,1995.84,500,332,20,12.65,0.883,-339.343536,0.114177
790,1995.75,500,350,20,12.5,2.013013,-335.779541,0.121502
791,1995.905,500,319,20,12.35,1126.740601,-337.423462,0.11946
792,1995.845,500,331,20,12.6,0.667157,-339.145569,0.111739
793,1995.99,500,302,20,12.4,4.625704,-336.793365,0.113915
794,1995.82,500,336,20,12.25,0.875045,-340.253754,0.115878
795,1995.875,500,325,20,12.15,905.134155,-338.104889,0.114718
796,1995.895,500,321,20,12.35,5.663307,-337.105103,0.119428
797,2095.935,500,313,21,12.047619047619047,768.784119,-338.019684,0.12085
798,1995.79,500,342,20,12.15,0.751418,-338.666687,0.121019
799,1995.77,500,346,20,12.35,0.935115,-339.742798,0.123315
800,1995.77,500,346,20,12.4,2644.300781,-335.95459,0.121279
801,1995.825,500,335,20,12.1,0.875354,-340.10434,0.121597
802,1995.79,500,342,20,12.2,1.229391,-338.772156,0.115565
803,1995.94,500,312,20,12.3,2.20773,-340.494507,0.115717
804,1995.765,500,347,20,12.75,1.004862,-338.973267,0.105671
805,1995.745,500,351,20,12.6,760.191772,-338.906433,0.105286
806,1995.555,500,389,20,12.65,1.176333,-340.182007,0.103289
807,1995.65,500,370,20,12.75,1749.348633,-340.130371,0.099463
808,1995.89,500,322,20,12.95,2.310368,-337.927856,0.096849
809,1995.655,500,369,20,12.5,2892.685791,-339.496002,0.108032
810,1995.685,500,363,20,12.65,886.510254,-341.750092,0.10634
811,1995.605,500,379,20,12.65,1932.385986,-339.204224,0.105265
812,1995.875,500,325,20,12.5,10.46052,-338.650726,0.101727
813,1995.85,500,330,20,12.8,0.594733,-339.808624,0.100996
814,1995.775,500,345,20,12.6,1069.929199,-339.511963,0.102769
815,1995.65,500,370,20,12.45,780.68512,-341.975037,0.109775
816,1995.685,500,363,20,12.6,1803.171875,-341.50235,0.111967
817,1995.66,500,368,20,12.6,1.222936,-340.130615,0.112758
818,1995.53,500,394,20,12.45,956.851501,-336.477448,0.119298
819,1995.655,500,369,20,12.65,949.144531,-338.076721,0.114013
820,1995.62,500,376,20,12.6,778.887878,-339.296021,0.118197
821,1995.62,500,376,20,12.45,6.702524,-338.01532,0.111952
822,1995.715,500,357,20,12.9,953.667969,-342.657745,0.100189
823,1995.71,500,358,20,12.85,786.613953,-338.754089,0.098956
824,1995.855,500,329,20,12.85,784.414185,-339.571594,0.093661
825,1995.79,500,342,20,12.5,2049.191406,-341.049133,0.097988
