episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
458,1196.515,500,197,12,18.5,nan,540.138733,nan
459,1196.46,500,208,12,18.833333333333332,nan,557.540405,nan
460,1096.44,500,212,11,22.272727272727273,nan,492.795074,nan
461,1096.42,500,216,11,21.181818181818183,nan,493.500488,nan
462,1096.425,500,215,11,21.272727272727273,nan,501.467438,nan
463,1096.475,500,205,11,21.272727272727273,nan,498.538971,nan
464,1196.43,500,214,12,19.75,nan,531.499817,nan
465,1096.39,500,222,11,22.727272727272727,nan,501.263306,nan
466,1096.335,500,233,11,20.545454545454547,nan,496.848236,nan
467,1096.315,500,237,11,20.09090909090909,nan,506.7258,nan
468,1196.38,500,224,12,21.083333333333332,nan,562.479431,nan
469,1096.455,500,209,11,21.454545454545453,nan,487.367188,nan
470,1096.3,500,240,11,19.363636363636363,nan,503.810608,nan
471,1196.365,500,227,12,20.25,nan,565.554199,nan
472,1196.325,500,235,12,19.25,nan,537.392395,nan
473,1296.265,500,247,13,19.846153846153847,nan,592.94696,nan
474,1196.265,500,247,12,20.666666666666668,nan,518.063782,nan
475,1196.18,500,264,12,21.666666666666668,nan,553.016968,nan
476,1196.36,500,228,12,19.583333333333332,nan,550.781677,nan
477,1196.06,500,288,12,20.333333333333332,nan,540.720703,nan
478,1196.145,500,271,12,18.083333333333332,nan,556.286987,nan
479,1096.135,500,273,11,20.90909090909091,nan,504.173401,nan
480,1196.15,500,270,12,19.583333333333332,nan,545.948303,nan
481,1196.035,500,293,12,21.333333333333332,nan,535.358582,nan
482,1196.09,500,282,12,18.833333333333332,nan,556.660889,nan
483,1096.13,500,274,11,22.454545454545453,nan,503.418671,nan
484,1096.1,500,280,11,20.636363636363637,nan,504.88678,nan
485,1196.005,500,299,12,20.5,nan,539.712158,nan
486,1096.075,500,285,11,21.09090909090909,nan,509.670166,nan
487,1096.165,500,267,11,22.0,nan,532.544861,nan
488,1196.085,500,283,12,21.916666666666668,nan,539.694885,nan
489,1196.11,500,278,12,20.583333333333332,nan,561.037537,nan
490,1196.1,500,280,12,19.75,nan,532.879883,nan
491,1096.065,500,287,11,20.727272727272727,nan,505.406128,nan
492,1095.98,500,304,11,23.0,nan,489.570709,nan
493,1196.08,500,284,12,20.666666666666668,nan,555.503357,nan
494,1196.035,500,293,12,20.416666666666668,nan,534.26239,nan
495,1096.055,500,289,11,21.818181818181817,nan,503.431427,nan
496,1196.02,500,296,12,19.666666666666668,nan,545.429871,nan
497,1195.995,500,301,12,19.916666666666668,nan,550.151001,nan
498,1196.12,500,276,12,22.166666666666668,nan,561.841064,nan
499,1196.1,500,280,12,20.833333333333332,nan,543.340454,nan
500,1196.07,500,286,12,18.083333333333332,nan,555.688721,nan
501,1096.115,500,277,11,19.727272727272727,nan,514.160889,nan
502,1095.98,500,304,11,20.818181818181817,nan,477.372742,nan
503,1196.005,500,299,12,20.0,nan,534.624756,nan
504,1096.15,500,270,11,23.181818181818183,nan,498.899689,nan
505,1196.045,500,291,12,19.75,nan,551.119141,nan
506,1196.075,500,285,12,21.75,nan,567.413513,nan
507,1196.075,500,285,12,20.0,nan,577.057129,nan
508,1195.955,500,309,12,18.75,nan,525.934021,nan
509,1195.955,500,309,12,20.666666666666668,nan,556.218018,nan
510,1196.0,500,300,12,18.5,nan,529.287903,nan
511,1195.91,500,318,12,21.0,nan,540.365417,nan
512,1196.02,500,296,12,19.833333333333332,nan,538.707581,nan
513,1195.995,500,301,12,21.583333333333332,nan,552.124451,nan
514,1195.985,500,303,12,18.666666666666668,nan,560.019653,nan
515,1195.85,500,330,12,18.75,nan,544.448181,nan
516,1195.845,500,331,12,20.666666666666668,nan,552.44104,nan
517,1195.935,500,313,12,19.166666666666668,nan,549.6651,nan
518,1195.98,500,304,12,19.25,nan,544.296021,nan
519,1095.95,500,310,11,20.0,nan,494.982666,nan
520,1095.965,500,307,11,23.363636363636363,nan,491.89328,nan
521,1295.91,500,318,13,19.384615384615383,nan,564.973511,nan
522,1195.97,500,306,12,20.666666666666668,nan,569.161987,nan
523,1195.93,500,314,12,19.166666666666668,nan,547.862854,nan
524,1195.95,500,310,12,20.166666666666668,nan,567.643677,nan
525,1295.875,500,325,13,19.076923076923077,nan,596.720398,nan
526,1195.97,500,306,12,19.5,nan,553.557373,nan
527,1195.945,500,311,12,19.416666666666668,nan,538.604065,nan
528,1196.005,500,299,12,20.75,nan,547.920959,nan
529,1295.87,500,326,13,19.76923076923077,nan,591.802429,nan
530,1195.925,500,315,12,19.0,nan,542.535522,nan
531,1195.975,500,305,12,20.833333333333332,nan,560.762756,nan
532,1095.955,500,309,11,22.636363636363637,nan,506.542511,nan
533,1196.035,500,293,12,19.083333333333332,nan,544.490479,nan
534,1196.07,500,286,12,18.5,nan,527.277222,nan
535,1195.96,500,308,12,19.5,nan,531.637878,nan
536,1095.995,500,301,11,19.09090909090909,nan,483.775421,nan
537,1196.01,500,298,12,19.916666666666668,nan,531.070496,nan
538,1095.97,500,306,11,21.454545454545453,nan,521.641724,nan
539,1195.945,500,311,12,20.5,nan,548.373108,nan
540,1196.015,500,297,12,20.416666666666668,nan,545.471191,nan
541,1296.06,500,288,13,19.923076923076923,nan,575.366089,nan
542,1095.995,500,301,11,21.727272727272727,nan,513.130981,nan
543,1196.11,500,278,12,21.5,nan,550.186768,nan
544,1196.01,500,298,12,19.916666666666668,nan,520.228638,nan
545,1196.11,500,278,12,20.166666666666668,nan,544.396606,nan
546,1096.07,500,286,11,21.454545454545453,nan,529.600403,nan
547,1096.075,500,285,11,22.272727272727273,nan,504.674164,nan
548,1196.18,500,264,12,18.916666666666668,nan,543.440857,nan
549,1096.11,500,278,11,24.09090909090909,nan,525.052307,nan
550,1196.105,500,279,12,18.833333333333332,nan,519.819641,nan
551,1196.265,500,247,12,20.25,nan,556.119446,nan
552,1196.16,500,268,12,21.166666666666668,nan,552.325989,nan
553,1096.195,500,261,11,21.90909090909091,nan,516.928101,nan
554,1096.155,500,269,11,20.363636363636363,nan,517.175171,nan
555,1196.225,500,255,12,19.25,nan,527.971985,nan
556,1096.225,500,255,11,21.363636363636363,nan,510.012177,nan
557,1096.27,500,246,11,20.363636363636363,nan,508.488861,nan
558,1096.205,500,259,11,19.454545454545453,nan,478.353607,nan
559,1196.265,500,247,12,20.416666666666668,nan,547.709839,nan
560,1196.295,500,241,12,21.0,nan,568.794922,nan
561,1096.325,500,235,11,24.181818181818183,nan,494.336639,nan
562,1196.425,500,215,12,21.916666666666668,nan,551.394897,nan
563,1096.315,500,237,11,22.545454545454547,nan,503.67276,nan
564,1196.355,500,229,12,21.833333333333332,nan,545.736206,nan
565,1096.42,500,216,11,21.09090909090909,nan,483.745361,nan
566,1096.34,500,232,11,19.90909090909091,nan,504.353027,nan
567,1296.5,500,200,13,20.384615384615383,nan,585.110229,nan
568,1096.38,500,224,11,20.181818181818183,nan,505.790771,nan
569,1096.35,500,230,11,21.181818181818183,nan,499.611389,nan
570,1096.46,500,208,11,21.0,nan,504.35144,nan
571,1096.42,500,216,11,22.90909090909091,nan,501.796387,nan
572,1096.235,500,253,11,20.272727272727273,nan,496.891235,nan
573,1096.42,500,216,11,22.181818181818183,nan,492.916107,nan
574,1096.315,500,237,11,21.90909090909091,nan,496.787994,nan
575,1196.385,500,223,12,20.916666666666668,nan,523.689087,nan
576,1096.36,500,228,11,19.636363636363637,nan,497.921783,nan
577,1196.425,500,215,12,20.75,nan,531.25415,nan
578,1096.41,500,218,11,21.454545454545453,nan,497.249878,nan
579,1096.375,500,225,11,22.545454545454547,nan,506.816193,nan
580,1196.375,500,225,12,21.916666666666668,nan,547.530762,nan
581,1196.4,500,220,12,20.916666666666668,nan,556.650024,nan
582,1196.255,500,249,12,20.333333333333332,nan,555.259155,nan
583,1196.33,500,234,12,22.333333333333332,nan,554.256104,nan
584,1096.38,500,224,11,20.363636363636363,nan,498.503143,nan
585,1196.375,500,225,12,20.166666666666668,nan,545.113892,nan
586,1096.31,500,238,11,21.90909090909091,nan,503.782928,nan
587,1096.325,500,235,11,21.181818181818183,nan,521.174744,nan
588,1096.345,500,231,11,20.363636363636363,nan,505.959167,nan
589,1196.38,500,224,12,21.25,nan,528.201233,nan
590,1196.335,500,233,12,20.75,nan,541.19165,nan
591,1196.325,500,235,12,21.166666666666668,nan,534.327637,nan
592,1096.325,500,235,11,23.454545454545453,nan,506.132874,nan
593,1096.28,500,244,11,23.0,nan,513.793884,nan
594,1196.355,500,229,12,20.833333333333332,nan,567.792175,nan
595,1196.345,500,231,12,20.333333333333332,nan,532.952759,nan
596,1096.345,500,231,11,20.09090909090909,nan,481.941559,nan
597,1096.29,500,242,11,21.636363636363637,nan,516.158569,nan
598,1196.265,500,247,12,20.666666666666668,nan,553.209778,nan
599,1296.305,500,239,13,18.923076923076923,nan,580.057617,nan
600,1096.335,500,233,11,21.0,nan,505.620789,nan
601,1196.295,500,241,12,18.666666666666668,nan,541.278198,nan
602,1096.325,500,235,11,19.272727272727273,nan,489.196655,nan
603,1196.215,500,257,12,21.5,nan,542.770874,nan
604,1096.25,500,250,11,21.454545454545453,nan,513.807373,nan
605,996.275,500,245,10,22.6,nan,454.169678,nan
606,1196.305,500,239,12,20.0,nan,536.837646,nan
607,1096.265,500,247,11,22.636363636363637,nan,498.514221,nan
608,1196.325,500,235,12,19.75,nan,554.72821,nan
609,1096.35,500,230,11,24.09090909090909,nan,499.233002,nan
610,1196.285,500,243,12,18.583333333333332,nan,545.25592,nan
611,1096.29,500,242,11,21.272727272727273,nan,501.634674,nan
612,1096.22,500,256,11,20.818181818181817,nan,506.570374,nan
613,1096.145,500,271,11,21.09090909090909,nan,511.593018,nan
614,1196.205,500,259,12,20.416666666666668,nan,544.258057,nan
615,1096.16,500,268,11,20.545454545454547,nan,495.334076,nan
616,1196.215,500,257,12,21.25,nan,564.643738,nan
617,1196.125,500,275,12,21.5,nan,552.864258,nan
618,1196.09,500,282,12,20.75,nan,549.611816,nan
619,1196.16,500,268,12,18.666666666666668,nan,541.135742,nan
620,1196.21,500,258,12,21.75,nan,559.298462,nan
621,1196.12,500,276,12,19.666666666666668,nan,538.840698,nan
622,1096.09,500,282,11,18.636363636363637,nan,501.149506,nan
623,1196.09,500,282,12,19.25,nan,554.207947,nan
624,1196.025,500,295,12,20.25,nan,561.487793,nan
625,1296.025,500,295,13,20.153846153846153,nan,580.865112,nan
626,1296.03,500,294,13,18.692307692307693,nan,548.847778,nan
627,1196.095,500,281,12,18.666666666666668,nan,527.334045,nan
628,1196.055,500,289,12,19.25,nan,538.789124,nan
629,1196.025,500,295,12,19.583333333333332,nan,550.788147,nan
630,1095.945,500,311,11,20.272727272727273,nan,498.221954,nan
631,1195.99,500,302,12,18.75,nan,559.742371,nan
632,1195.935,500,313,12,21.0,nan,528.079041,nan
633,1195.97,500,306,12,18.5,nan,524.166748,nan
634,1295.94,500,312,13,18.846153846153847,nan,589.357056,nan
635,1195.91,500,318,12,18.666666666666668,nan,538.335266,nan
636,1195.955,500,309,12,18.583333333333332,nan,525.198181,nan
637,1195.975,500,305,12,19.666666666666668,nan,560.952637,nan
638,1195.85,500,330,12,19.0,nan,531.973083,nan
639,1195.92,500,316,12,20.833333333333332,nan,539.09436,nan
640,1195.855,500,329,12,19.0,nan,534.556152,nan
641,1196.015,500,297,12,21.583333333333332,nan,573.594727,nan
642,1295.92,500,316,13,18.384615384615383,nan,597.569336,nan
643,1095.845,500,331,11,21.636363636363637,nan,498.210541,nan
644,1195.895,500,321,12,20.416666666666668,nan,542.675415,nan
645,1195.875,500,325,12,20.166666666666668,nan,548.774841,nan
646,1195.82,500,336,12,19.833333333333332,nan,546.872498,nan
647,1195.79,500,342,12,20.5,nan,536.336975,nan
648,1095.81,500,338,11,19.272727272727273,nan,498.116913,nan
649,1295.905,500,319,13,19.384615384615383,nan,588.552795,nan
650,1195.845,500,331,12,20.916666666666668,nan,544.328186,nan
651,1295.805,500,339,13,18.846153846153847,nan,595.307007,nan
652,1295.81,500,338,13,18.0,nan,584.797546,nan
653,1295.855,500,329,13,19.53846153846154,nan,595.282776,nan
654,1195.79,500,342,12,19.75,nan,530.045654,nan
655,1195.935,500,313,12,20.916666666666668,nan,559.939331,nan
656,1095.8,500,340,11,21.636363636363637,nan,496.866364,nan
657,1195.775,500,345,12,19.75,nan,530.380127,nan
658,1195.77,500,346,12,19.75,nan,546.266724,nan
659,1295.815,500,337,13,18.307692307692307,nan,589.970215,nan
660,1195.81,500,338,12,19.916666666666668,nan,544.203979,nan
661,1195.81,500,338,12,18.083333333333332,nan,546.495972,nan
662,1195.86,500,328,12,20.583333333333332,nan,540.977112,nan
663,1195.855,500,329,12,19.583333333333332,nan,556.319763,nan
664,1095.905,500,319,11,21.454545454545453,nan,508.481812,nan
665,1195.735,500,353,12,21.583333333333332,nan,529.532776,nan
666,1195.8,500,340,12,20.583333333333332,nan,537.565491,nan
667,1195.83,500,334,12,18.916666666666668,nan,525.128479,nan
668,1195.745,500,351,12,20.333333333333332,nan,538.95105,nan
669,1095.91,500,318,11,19.272727272727273,nan,503.840973,nan
670,1095.915,500,317,11,20.454545454545453,nan,505.447723,nan
671,1195.875,500,325,12,21.083333333333332,nan,540.807556,nan
672,1295.94,500,312,13,19.076923076923077,nan,616.261536,nan
673,1195.805,500,339,12,19.083333333333332,nan,522.345276,nan
674,1195.795,500,341,12,19.583333333333332,nan,527.275879,nan
675,1196.015,500,297,12,19.666666666666668,nan,564.967834,nan
676,1195.86,500,328,12,20.166666666666668,nan,529.2948,nan
677,1195.945,500,311,12,20.333333333333332,nan,553.420105,nan
678,1095.85,500,330,11,19.727272727272727,nan,494.60434,nan
679,1096.005,500,299,11,22.363636363636363,nan,515.199646,nan
680,1295.94,500,312,13,19.692307692307693,nan,591.007324,nan
681,1095.815,500,337,11,20.09090909090909,nan,485.673492,nan
682,1295.865,500,327,13,18.153846153846153,nan,586.523987,nan
683,1195.925,500,315,12,20.666666666666668,nan,563.368958,nan
684,1295.915,500,317,13,19.23076923076923,nan,578.880676,nan
685,1195.975,500,305,12,20.833333333333332,nan,558.371704,nan
686,1195.99,500,302,12,20.25,nan,543.295105,nan
687,1095.97,500,306,11,22.181818181818183,nan,511.251587,nan
688,1195.91,500,318,12,18.833333333333332,nan,538.895447,nan
689,1095.995,500,301,11,20.818181818181817,nan,487.38208,nan
690,1195.97,500,306,12,22.25,nan,544.617432,nan
691,1295.935,500,313,13,18.46153846153846,nan,603.355896,nan
692,1195.97,500,306,12,21.0,nan,561.652222,nan
693,1096.01,500,298,11,21.363636363636363,nan,508.148071,nan
694,1095.96,500,308,11,22.818181818181817,nan,503.472961,nan
695,1196.005,500,299,12,19.25,nan,559.020569,nan
696,1195.975,500,305,12,21.916666666666668,nan,537.52124,nan
697,1195.89,500,322,12,20.416666666666668,nan,541.035583,nan
698,1195.925,500,315,12,18.583333333333332,nan,533.483582,nan
699,1196.11,500,278,12,18.166666666666668,nan,528.576904,nan
700,1296.0,500,300,13,18.846153846153847,nan,580.734131,nan
701,1195.975,500,305,12,21.75,nan,547.748352,nan
702,1296.015,500,297,13,20.53846153846154,nan,573.963135,nan
703,1196.02,500,296,12,20.166666666666668,nan,573.919128,nan
704,1195.955,500,309,12,23.0,nan,559.363647,nan
705,1195.88,500,324,12,21.083333333333332,nan,553.180237,nan
706,1195.95,500,310,12,19.416666666666668,nan,544.000916,nan
707,1095.92,500,316,11,22.363636363636363,nan,506.005798,nan
708,1195.89,500,322,12,19.666666666666668,nan,534.939697,nan
709,1195.95,500,310,12,20.166666666666668,nan,537.614136,nan
710,1295.95,500,310,13,19.0,nan,578.037415,nan
711,1195.86,500,328,12,20.583333333333332,nan,557.305786,nan
712,1195.885,500,323,12,20.75,nan,556.737915,nan
713,1195.835,500,333,12,20.0,nan,527.622864,nan
714,1195.92,500,316,12,20.416666666666668,nan,538.375305,nan
715,1195.885,500,323,12,19.416666666666668,nan,527.84375,nan
716,1095.91,500,318,11,21.272727272727273,nan,506.868256,nan
717,1195.88,500,324,12,18.916666666666668,nan,544.714661,nan
718,1195.9,500,320,12,19.833333333333332,nan,552.407288,nan
719,1095.845,500,331,11,22.454545454545453,nan,500.479492,nan
720,1295.82,500,336,13,20.153846153846153,nan,586.511963,nan
721,1295.825,500,335,13,19.846153846153847,nan,598.718994,nan
722,1095.755,500,349,11,20.818181818181817,nan,480.065216,nan
723,1195.775,500,345,12,19.5,nan,527.148071,nan
724,1195.825,500,335,12,19.916666666666668,nan,540.439148,nan
725,1195.75,500,350,12,20.166666666666668,nan,540.068298,nan
726,1095.81,500,338,11,21.0,nan,509.311707,nan
727,1095.805,500,339,11,24.363636363636363,nan,526.466248,nan
728,1195.81,500,338,12,19.666666666666668,nan,537.242615,nan
729,1195.78,500,344,12,19.916666666666668,nan,527.594055,nan
730,1295.725,500,355,13,18.384615384615383,nan,571.133545,nan
731,1195.945,500,311,12,20.583333333333332,nan,523.235291,nan
732,1195.965,500,307,12,23.083333333333332,nan,558.784363,nan
733,1295.775,500,345,13,19.46153846153846,nan,592.016296,nan
734,1195.75,500,350,12,19.583333333333332,nan,529.618652,nan
735,1195.75,500,350,12,18.916666666666668,nan,551.677979,nan
736,1095.82,500,336,11,20.09090909090909,nan,509.258148,nan
737,1295.755,500,349,13,19.615384615384617,nan,590.555603,nan
738,1195.73,500,354,12,20.5,nan,541.816833,nan
739,1195.81,500,338,12,20.25,nan,548.792786,nan
740,1295.85,500,330,13,19.692307692307693,nan,600.460022,nan
741,1295.79,500,342,13,18.923076923076923,nan,566.102966,nan
742,1195.875,500,325,12,21.083333333333332,nan,557.776001,nan
743,1195.85,500,330,12,19.416666666666668,nan,556.206848,nan
744,1195.84,500,332,12,20.75,nan,551.498962,nan
745,1195.795,500,341,12,19.916666666666668,nan,546.375977,nan
746,1295.76,500,348,13,19.23076923076923,nan,596.094177,nan
747,1195.77,500,346,12,20.666666666666668,nan,548.60498,nan
748,1195.765,500,347,12,20.833333333333332,nan,538.843201,nan
749,1195.785,500,343,12,20.0,nan,524.527222,nan
750,1195.8,500,340,12,19.416666666666668,nan,533.82196,nan
751,1195.84,500,332,12,20.083333333333332,nan,552.798462,nan
752,1295.75,500,350,13,18.153846153846153,nan,557.541443,nan
753,1195.785,500,343,12,19.75,nan,522.934265,nan
754,1195.77,500,346,12,20.166666666666668,nan,550.074951,nan
755,1195.785,500,343,12,21.5,nan,559.363098,nan
756,1295.765,500,347,13,18.53846153846154,nan,581.48291,nan
757,1195.87,500,326,12,20.75,nan,547.735413,nan
758,1195.83,500,334,12,19.75,nan,558.079529,nan
759,1295.795,500,341,13,19.153846153846153,nan,582.452087,nan
760,1195.8,500,340,12,20.0,nan,536.287659,nan
761,1195.91,500,318,12,21.583333333333332,nan,539.293518,nan
762,1295.83,500,334,13,19.0,nan,574.743591,nan
763,1195.85,500,330,12,18.75,nan,530.896179,nan
764,1195.905,500,319,12,20.583333333333332,nan,544.353149,nan
765,1295.89,500,322,13,18.615384615384617,nan,567.074707,nan
766,1196.0,500,300,12,20.833333333333332,nan,563.138306,nan
767,1295.885,500,323,13,19.615384615384617,nan,572.593872,nan
768,1195.89,500,322,12,22.666666666666668,nan,582.350708,nan
769,1195.965,500,307,12,20.25,nan,528.67395,nan
770,1195.96,500,308,12,19.083333333333332,nan,562.158691,nan
771,1295.915,500,317,13,19.846153846153847,nan,605.460938,nan
772,1195.99,500,302,12,19.75,nan,534.234009,nan
773,1195.99,500,302,12,19.166666666666668,nan,536.823853,nan
774,1296.17,500,266,13,20.0,nan,590.039612,nan
775,1296.005,500,299,13,19.53846153846154,nan,576.278381,nan
776,996.13,500,274,10,23.8,nan,453.632477,nan
777,1196.03,500,294,12,21.25,nan,550.797729,nan
778,1196.14,500,272,12,21.0,nan,552.371277,nan
779,1096.155,500,269,11,21.90909090909091,nan,497.476074,nan
780,1196.08,500,284,12,20.916666666666668,nan,547.938843,nan
781,1196.125,500,275,12,21.583333333333332,nan,556.582092,nan
782,1196.1,500,280,12,19.833333333333332,nan,549.963257,nan
783,1196.135,500,273,12,21.416666666666668,nan,522.592651,nan
784,1196.185,500,263,12,20.666666666666668,nan,544.698547,nan
785,1096.24,500,252,11,19.90909090909091,nan,465.642303,nan
786,1096.09,500,282,11,21.818181818181817,nan,499.142334,nan
787,1196.19,500,262,12,19.25,nan,535.968994,nan
788,1096.135,500,273,11,21.545454545454547,nan,507.980621,nan
789,1296.265,500,247,13,19.615384615384617,nan,575.573792,nan
790,1196.115,500,277,12,20.416666666666668,nan,550.876038,nan
791,1196.1,500,280,12,19.583333333333332,nan,553.086121,nan
792,1096.215,500,257,11,21.454545454545453,nan,496.932129,nan
793,1196.165,500,267,12,20.083333333333332,nan,541.346252,nan
794,1196.175,500,265,12,19.0,nan,554.009583,nan
795,1296.16,500,268,13,19.23076923076923,nan,602.403992,nan
796,1096.2,500,260,11,22.181818181818183,nan,511.506409,nan
797,1096.3,500,240,11,22.363636363636363,nan,503.780548,nan
798,1296.195,500,261,13,19.53846153846154,nan,588.97406,nan
799,1296.16,500,268,13,19.153846153846153,nan,589.166748,nan
800,1196.295,500,241,12,20.333333333333332,nan,543.131714,nan
801,1096.115,500,277,11,21.363636363636363,nan,494.522919,nan
802,1096.24,500,252,11,21.818181818181817,nan,497.423553,nan
803,1096.2,500,260,11,21.90909090909091,nan,502.588715,nan
804,1196.285,500,243,12,21.333333333333332,nan,537.559265,nan
805,1196.12,500,276,12,21.0,nan,552.153992,nan
806,1196.135,500,273,12,19.916666666666668,nan,551.709473,nan
807,1096.26,500,248,11,22.545454545454547,nan,525.030212,nan
808,1196.215,500,257,12,20.666666666666668,nan,549.276428,nan
809,1196.235,500,253,12,18.5,nan,543.319824,nan
810,1096.23,500,254,11,23.272727272727273,nan,501.159454,nan
811,1196.085,500,283,12,20.833333333333332,nan,540.891785,nan
812,1196.175,500,265,12,19.833333333333332,nan,535.664001,nan
813,1196.125,500,275,12,20.166666666666668,nan,566.436951,nan
814,1196.19,500,262,12,20.166666666666668,nan,533.590881,nan
815,1196.16,500,268,12,20.5,nan,550.420471,nan
816,1196.16,500,268,12,20.416666666666668,nan,559.252441,nan
817,1196.31,500,238,12,21.916666666666668,nan,539.109192,nan
818,1196.115,500,277,12,20.333333333333332,nan,550.778137,nan
819,1096.1,500,280,11,21.09090909090909,nan,489.040741,nan
820,1296.15,500,270,13,18.53846153846154,nan,591.697571,nan
821,1196.23,500,254,12,20.833333333333332,nan,544.497131,nan
822,1196.105,500,279,12,20.083333333333332,nan,562.3974,nan
823,1196.135,500,273,12,19.75,nan,534.033386,nan
824,1196.185,500,263,12,20.5,nan,541.188965,nan
825,1196.09,500,282,12,20.5,nan,548.848999,nan
826,1196.13,500,274,12,20.5,nan,545.864807,nan
827,1195.995,500,301,12,20.833333333333332,nan,546.618835,nan
828,1196.095,500,281,12,21.166666666666668,nan,534.516846,nan
829,1196.11,500,278,12,20.083333333333332,nan,562.926636,nan
830,1196.135,500,273,12,19.916666666666668,nan,539.561462,nan
831,1196.19,500,262,12,20.916666666666668,nan,543.767517,nan
832,1096.02,500,296,11,20.454545454545453,nan,515.662842,nan
833,1296.1,500,280,13,19.384615384615383,nan,574.385742,nan
834,1296.115,500,277,13,18.153846153846153,nan,605.772583,nan
835,1196.03,500,294,12,19.833333333333332,nan,535.005005,nan
836,1196.05,500,290,12,21.416666666666668,nan,551.819763,nan
837,1196.035,500,293,12,20.583333333333332,nan,545.519714,nan
838,1196.12,500,276,12,20.5,nan,556.049805,nan
839,1196.025,500,295,12,19.166666666666668,nan,550.540649,nan
840,1196.085,500,283,12,19.583333333333332,nan,536.584412,nan
841,1296.045,500,291,13,18.53846153846154,nan,584.898071,nan
842,1096.005,500,299,11,22.363636363636363,nan,516.251648,nan
843,1195.97,500,306,12,20.166666666666668,nan,552.33197,nan
844,1096.11,500,278,11,20.0,nan,484.15976,nan
845,1196.08,500,284,12,20.333333333333332,nan,565.356628,nan
846,1195.945,500,311,12,20.333333333333332,nan,537.171387,nan
847,1095.985,500,303,11,21.09090909090909,nan,508.712616,nan
848,1196.055,500,289,12,21.083333333333332,nan,553.28479,nan
849,1296.03,500,294,13,19.23076923076923,nan,589.359558,nan
850,1196.025,500,295,12,20.333333333333332,nan,543.932556,nan
851,1195.995,500,301,12,18.916666666666668,nan,543.855957,nan
852,1195.995,500,301,12,20.25,nan,546.711121,nan
853,1296.025,500,295,13,19.076923076923077,nan,598.724121,nan
854,1195.94,500,312,12,19.666666666666668,nan,550.527039,nan
855,1095.97,500,306,11,23.272727272727273,nan,526.688721,nan
856,1196.035,500,293,12,20.166666666666668,nan,553.192261,nan
857,1196.005,500,299,12,19.666666666666668,nan,538.051758,nan
858,1196.07,500,286,12,19.25,nan,539.725647,nan
859,1095.93,500,314,11,19.90909090909091,nan,520.722961,nan
860,1195.99,500,302,12,21.75,nan,548.059814,nan
861,1295.925,500,315,13,18.76923076923077,nan,584.998047,nan
862,1196.02,500,296,12,19.25,nan,524.486328,nan
863,1295.94,500,312,13,20.153846153846153,nan,576.650635,nan
864,1096.08,500,284,11,22.727272727272727,nan,491.664337,nan
865,1296.055,500,289,13,18.153846153846153,nan,577.11322,nan
866,1195.935,500,313,12,20.416666666666668,nan,550.68573,nan
867,1195.985,500,303,12,19.166666666666668,nan,545.810608,nan
868,1295.995,500,301,13,19.23076923076923,nan,593.921997,nan
869,1295.975,500,305,13,19.76923076923077,nan,611.055054,nan
870,1195.995,500,301,12,18.166666666666668,nan,531.071838,nan
871,1096.02,500,296,11,22.818181818181817,nan,509.599762,nan
872,1195.93,500,314,12,20.416666666666668,nan,540.25415,nan
873,1296.025,500,295,13,19.076923076923077,nan,576.251587,nan
874,1295.97,500,306,13,18.46153846153846,nan,583.123901,nan
875,1295.995,500,301,13,19.615384615384617,nan,595.087708,nan
876,1195.925,500,315,12,20.833333333333332,nan,542.973389,nan
877,1195.975,500,305,12,19.083333333333332,nan,551.060059,nan
878,1296.065,500,287,13,17.76923076923077,nan,572.763733,nan
879,1295.98,500,304,13,20.384615384615383,nan,585.44873,nan
880,1195.91,500,318,12,19.25,nan,553.82373,nan
881,1196.0,500,300,12,20.5,nan,571.295898,nan
882,1096.075,500,285,11,23.454545454545453,nan,493.161163,nan
883,1196.08,500,284,12,19.583333333333332,nan,566.066711,nan
884,1095.96,500,308,11,21.545454545454547,nan,498.505615,nan
885,1195.95,500,310,12,20.166666666666668,nan,557.453857,nan
886,1196.065,500,287,12,21.333333333333332,nan,558.8302,nan
887,1195.965,500,307,12,19.166666666666668,nan,542.851318,nan
888,1195.92,500,316,12,19.833333333333332,nan,560.53717,nan
889,1195.905,500,319,12,22.083333333333332,nan,570.697021,nan
890,1195.965,500,307,12,21.75,nan,535.621704,nan
891,1195.905,500,319,12,19.833333333333332,nan,549.296143,nan
892,1195.995,500,301,12,21.583333333333332,nan,537.359436,nan
893,1195.95,500,310,12,20.416666666666668,nan,565.111877,nan
894,1195.915,500,317,12,19.416666666666668,nan,557.010132,nan
895,1096.09,500,282,11,22.90909090909091,nan,489.863495,nan
896,1195.935,500,313,12,20.416666666666668,nan,548.93335,nan
897,1095.915,500,317,11,22.181818181818183,nan,512.47345,nan
898,1095.935,500,313,11,21.181818181818183,nan,506.617981,nan
899,1195.93,500,314,12,20.5,nan,543.322083,nan
900,1195.945,500,311,12,20.0,nan,546.633911,nan
901,1195.905,500,319,12,19.083333333333332,nan,550.20929,nan
902,1195.9,500,320,12,18.25,nan,524.636047,nan
903,1195.89,500,322,12,19.5,nan,546.731995,nan
904,1095.845,500,331,11,21.363636363636363,nan,509.021057,nan
905,1195.945,500,311,12,19.25,nan,564.267151,nan
906,1195.85,500,330,12,19.75,nan,542.443054,nan
