Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
51,43.551,-11.604,-11.604,0.327,0.0455,0.0,-0.034999999999999996,nose_poke
52,42.884,-0.667,-0.667,-0.382,0.0651,0.0,-0.005,move
53,55.825,12.941,12.941,0.568,-0.2894,0.0,-0.055,lick
54,59.711,3.886,3.886,-0.303,-0.0765,0.0,-0.005,move
55,57.12,-2.591,-2.591,-0.309,0.0318,0.0,-0.005,move
56,47.242,-9.879,-9.879,-0.041,0.112,0.0,-0.005,move
57,41.44,-5.801,-5.801,0.295,0.0541,0.0,-0.034999999999999996,nose_poke
58,35.441,-5.999,-5.999,0.238,0.0559,0.0,-0.034999999999999996,nose_poke
59,42.533,7.093,7.093,0.073,-0.1702,0.0,-0.034999999999999996,nose_poke
60,37.661,-4.873,-4.873,0.211,-0.0031,0.0,-0.034999999999999996,nose_poke
61,40.071,2.41,2.41,-0.4,-0.0762,0.0,-0.005,move
62,39.1,-0.971,-0.971,-0.05,0.0175,0.0,-0.005,move
63,49.856,10.757,10.757,-0.279,-0.2209,0.0,-0.005,move
64,61.559,11.703,11.703,-0.353,-0.2076,0.0,-0.005,move
65,59.223,-2.336,-2.336,0.055,-0.0059,0.0,-0.034999999999999996,nose_poke
66,60.489,1.266,1.266,-0.25,-0.039,0.0,-0.005,move
67,58.613,-1.877,-1.877,0.11,0.0307,0.0,-0.034999999999999996,nose_poke
68,63.42,4.808,4.808,0.391,-0.1472,0.0,-0.034999999999999996,nose_poke
69,64.499,1.078,1.078,-0.002,-0.0545,0.0,-0.005,move
70,72.509,8.01,8.01,0.028,-0.2504,0.0,-0.034999999999999996,nose_poke
71,73.843,1.334,1.334,0.312,-0.0855,0.0,-0.034999999999999996,nose_poke
72,82.194,8.351,8.351,0.256,-0.2684,0.0,-0.034999999999999996,nose_poke
73,83.974,1.78,1.78,-0.579,-0.0732,0.0,-0.005,move
74,84.72,0.747,0.747,0.033,-0.0507,0.0,-0.034999999999999996,nose_poke
75,93.52,8.8,8.8,-0.674,-0.2433,0.0,-0.005,move
76,97.79,4.27,4.27,-0.022,-0.1527,0.0,-0.005,move
77,88.242,-9.548,-9.548,0.275,0.0473,0.0,-0.034999999999999996,nose_poke
78,94.228,5.986,5.986,0.343,-0.2438,0.0,-0.034999999999999996,nose_poke
79,97.105,2.876,2.876,-0.007,-0.1217,0.0,-0.005,move
80,102.534,5.43,5.43,-0.007,-0.1919,0.0,-0.005,move
81,100.638,-1.896,-1.896,-0.601,0.0596,0.0,-0.005,move
82,97.974,-2.664,-2.664,0.345,0.0061,0.0,-0.034999999999999996,nose_poke
83,96.224,-1.75,-1.75,-0.032,0.0353,0.0,-0.005,move
84,97.308,1.084,1.084,0.268,-0.0762,0.0,-0.034999999999999996,nose_poke
85,84.018,-13.29,-13.29,0.211,0.114,0.0,-0.034999999999999996,nose_poke
86,93.63,9.612,9.612,-0.405,-0.3039,0.0,-0.005,move
87,89.961,-3.669,-3.669,0.409,-0.0437,0.0,-0.034999999999999996,nose_poke
88,98.052,8.091,8.091,-0.195,-0.2541,0.0,-0.005,move
89,100.866,2.813,2.813,-0.284,-0.1066,0.0,-0.005,move
90,104.253,3.388,3.388,0.202,-0.1502,0.0,-0.034999999999999996,nose_poke
91,98.574,-5.679,-5.679,-0.213,0.0676,0.0,-0.005,move
92,101.678,3.103,3.103,0.063,-0.1407,0.0,-0.034999999999999996,nose_poke
93,104.509,2.831,2.831,0.13,-0.1291,0.0,-0.034999999999999996,nose_poke
94,103.913,-0.596,-0.596,0.299,-0.0475,0.0,-0.034999999999999996,nose_poke
95,111.122,7.209,7.209,0.227,-0.2502,0.0,-0.034999999999999996,nose_poke
96,108.909,-2.213,-2.213,-0.722,0.0705,0.0,-0.005,move
97,119.559,10.651,10.651,0.348,-0.3348,0.0,-0.034999999999999996,nose_poke
98,120.0,3.901,3.901,-0.023,-0.0968,0.0,-0.005,move
99,120.0,0.415,0.415,0.325,-0.026,0.0,-0.034999999999999996,nose_poke
100,120.0,0.33,0.33,-0.052,0.0187,0.0,-0.005,move
101,118.477,-1.523,-1.523,-0.161,0.0772,0.0,-0.005,move
102,116.258,-2.219,-2.219,-0.321,0.1048,0.0,-0.005,move
103,117.017,0.758,0.758,0.026,-0.0584,0.0,-0.034999999999999996,nose_poke
104,110.264,-6.753,-6.753,-0.217,0.1501,0.0,-0.005,move
105,120.0,10.123,10.123,-0.092,-0.3099,0.0,-0.005,move
106,120.0,0.965,0.965,-0.179,-0.0178,0.0,-0.005,move
107,112.382,-7.618,-7.618,-0.331,0.1709,0.0,-0.005,move
108,111.413,-0.969,-0.969,0.303,-0.0169,0.0,-0.034999999999999996,nose_poke
109,107.167,-4.246,-4.246,-0.178,0.0656,0.0,-0.005,move
110,109.062,1.895,1.895,-0.391,-0.0784,0.0,-0.005,move
111,98.804,-10.258,-10.258,-0.213,0.1179,0.0,-0.005,move
112,102.027,3.224,3.224,0.312,-0.1603,0.0,-0.034999999999999996,nose_poke
113,105.0,2.973,2.973,0.54,-0.1551,0.0,-0.055,lick
114,105.884,0.885,0.885,-0.449,-0.0517,0.0,-0.005,move
115,104.736,-1.148,-1.148,-0.055,0.0101,0.0,-0.005,move
116,106.444,1.707,1.707,0.143,-0.0946,0.0,-0.034999999999999996,nose_poke
117,120.0,16.653,16.653,0.294,-0.4419,0.0,-0.034999999999999996,nose_poke
118,114.67,-5.33,-5.33,0.6,-0.025,0.0,-0.055,lick
119,116.786,2.116,2.116,-0.189,-0.0976,0.0,-0.005,move
120,112.345,-4.441,-4.441,0.312,-0.0088,0.0,-0.034999999999999996,nose_poke
121,110.317,-2.028,-2.028,-0.2,0.0504,0.0,-0.005,move
122,120.0,10.591,10.591,0.116,-0.3212,0.0,-0.034999999999999996,nose_poke
123,120.0,11.876,11.876,-0.328,-0.2534,0.0,-0.005,move
124,108.144,-11.856,-11.856,0.003,0.1542,0.0,-0.034999999999999996,nose_poke
125,103.032,-5.112,-5.112,0.338,0.0459,0.0,-0.034999999999999996,nose_poke
126,105.777,2.744,2.744,0.276,-0.1361,0.0,-0.034999999999999996,nose_poke
127,94.721,-11.056,-11.056,0.007,0.1,0.0,-0.034999999999999996,nose_poke
128,93.235,-1.486,-1.486,-0.021,0.0413,0.0,-0.005,move
129,97.86,4.625,4.625,-0.145,-0.1707,0.0,-0.005,move
130,92.851,-5.009,-5.009,-0.073,0.0424,0.0,-0.005,move
131,85.036,-7.815,-7.815,-0.669,0.1812,0.0,-0.005,move
132,99.436,14.4,14.4,-0.669,-0.3865,0.0,-0.005,move
133,90.319,-9.117,-9.117,0.004,0.0426,0.0,-0.034999999999999996,nose_poke
134,84.425,-5.894,-5.894,0.263,0.0668,0.0,-0.034999999999999996,nose_poke
135,80.136,-4.289,-4.289,-0.019,0.082,0.0,-0.005,move
136,81.393,1.257,1.257,0.09,-0.062,0.0,-0.034999999999999996,nose_poke
137,78.438,-2.955,-2.955,0.018,0.0407,0.0,-0.034999999999999996,nose_poke
138,83.892,5.454,5.454,0.106,-0.2041,0.0,-0.034999999999999996,nose_poke
139,86.713,2.821,2.821,0.353,-0.1349,0.0,-0.034999999999999996,nose_poke
140,94.06,7.347,7.347,-0.052,-0.2322,0.0,-0.005,move
141,84.925,-9.135,-9.135,-0.163,0.0881,0.0,-0.005,move
142,97.29,12.365,12.365,0.308,-0.3803,0.0,-0.034999999999999996,nose_poke
143,93.948,-3.342,-3.342,0.809,-0.106,0.0,-0.055,lick
144,89.801,-4.147,-4.147,-0.243,0.0906,0.0,-0.005,move
145,91.667,1.866,1.866,0.041,-0.0934,0.0,-0.034999999999999996,nose_poke
146,88.095,-3.573,-3.573,0.082,0.0282,0.0,-0.034999999999999996,nose_poke
147,91.136,3.041,3.041,0.127,-0.1371,0.0,-0.034999999999999996,nose_poke
148,96.999,5.864,5.864,0.271,-0.2139,0.0,-0.034999999999999996,nose_poke
149,98.513,1.513,1.513,0.192,-0.0915,0.0,-0.034999999999999996,nose_poke
150,100.904,2.392,2.392,0.003,-0.1088,0.0,-0.034999999999999996,nose_poke
151,95.646,-5.258,-5.258,0.294,0.0069,0.0,-0.034999999999999996,nose_poke
152,97.413,1.767,1.767,-0.551,-0.0647,0.0,-0.005,move
153,95.704,-1.709,-1.709,-0.098,0.027,0.0,-0.005,move
154,97.493,1.789,1.789,-0.05,-0.0868,0.0,-0.005,move
155,95.646,-1.847,-1.847,0.291,-0.0017,0.0,-0.034999999999999996,nose_poke
156,91.779,-3.867,-3.867,-0.33,0.0892,0.0,-0.005,move
157,107.434,15.655,15.655,0.382,-0.4374,0.0,-0.034999999999999996,nose_poke
158,105.907,-1.527,-1.527,0.023,-0.0358,0.0,-0.034999999999999996,nose_poke
159,104.591,-1.316,-1.316,0.242,-0.0025,0.0,-0.034999999999999996,nose_poke
160,112.897,8.306,8.306,-0.169,-0.2564,0.0,-0.005,move
161,118.798,5.901,5.901,0.218,-0.2107,0.0,-0.034999999999999996,nose_poke
162,117.248,-1.549,-1.549,-0.115,0.06,0.0,-0.005,move
163,120.0,5.359,5.359,-0.571,-0.1248,0.0,-0.005,move
164,115.882,-4.118,-4.118,0.594,0.0064,0.0,-0.055,lick
165,114.27,-1.613,-1.613,-0.458,0.0553,0.0,-0.005,move
166,107.359,-6.911,-6.911,0.035,0.0624,0.0,-0.034999999999999996,nose_poke
167,108.278,0.92,0.92,0.406,-0.075,0.0,-0.034999999999999996,nose_poke
168,101.661,-6.618,-6.618,-0.166,0.0794,0.0,-0.005,move
169,104.931,3.27,3.27,-0.272,-0.1333,0.0,-0.005,move
170,103.131,-1.8,-1.8,0.186,-0.0005,0.0,-0.034999999999999996,nose_poke
171,103.112,-0.019,-0.019,0.02,-0.027,0.0,-0.034999999999999996,nose_poke
172,109.18,6.067,6.067,-0.174,-0.2079,0.0,-0.005,move
173,100.72,-8.46,-8.46,-0.011,0.0572,0.0,-0.005,move
174,98.801,-1.918,-1.918,-0.449,0.0868,0.0,-0.005,move
175,105.91,7.109,7.109,0.333,-0.2558,0.0,-0.034999999999999996,nose_poke
176,108.606,2.696,2.696,-0.268,-0.107,0.0,-0.005,move
177,91.71,-16.896,-16.896,0.185,0.1509,0.0,-0.034999999999999996,nose_poke
178,84.705,-7.005,-7.005,0.091,0.1247,0.0,-0.034999999999999996,nose_poke
179,87.431,2.726,2.726,-0.553,-0.1019,0.0,-0.005,move
180,84.266,-3.165,-3.165,-0.735,0.1071,0.0,-0.005,move
181,90.562,6.296,6.296,-0.309,-0.2078,0.0,-0.005,move
182,94.382,3.82,3.82,-0.2,-0.1309,0.0,-0.005,move
183,93.609,-0.774,-0.774,0.55,-0.0627,0.0,-0.055,lick
184,87.642,-5.966,-5.966,0.372,0.0196,0.0,-0.034999999999999996,nose_poke
185,97.11,9.467,9.467,0.144,-0.3033,0.0,-0.034999999999999996,nose_poke
186,100.021,2.911,2.911,0.133,-0.1293,0.0,-0.034999999999999996,nose_poke
187,103.509,3.488,3.488,0.054,-0.1445,0.0,-0.034999999999999996,nose_poke
188,110.672,7.163,7.163,-0.118,-0.2262,0.0,-0.005,move
189,107.394,-3.278,-3.278,0.073,-0.0022,0.0,-0.034999999999999996,nose_poke
190,96.829,-10.565,-10.565,0.413,0.0642,0.0,-0.034999999999999996,nose_poke
191,103.117,6.288,6.288,-0.637,-0.2094,0.0,-0.005,move
192,94.504,-8.614,-8.614,-0.438,0.1126,0.0,-0.005,move
193,85.197,-9.307,-9.307,0.153,0.1129,0.0,-0.034999999999999996,nose_poke
194,79.676,-5.521,-5.521,0.363,0.0524,0.0,-0.034999999999999996,nose_poke
195,85.928,6.252,6.252,-0.016,-0.2242,0.0,-0.005,move
196,85.608,-0.32,-0.32,0.377,-0.0569,0.0,-0.034999999999999996,nose_poke
197,80.396,-5.212,-5.212,-0.438,0.1144,0.0,-0.005,move
198,87.769,7.373,7.373,0.179,-0.2547,0.0,-0.034999999999999996,nose_poke
199,89.098,1.329,1.329,0.272,-0.0876,0.0,-0.034999999999999996,nose_poke
200,89.299,0.201,0.201,0.051,-0.0351,0.0,-0.034999999999999996,nose_poke
201,89.789,0.49,0.49,0.345,-0.0621,0.0,-0.034999999999999996,nose_poke
202,82.745,-7.044,-7.044,0.25,0.0428,0.0,-0.034999999999999996,nose_poke
203,80.085,-2.66,-2.66,0.051,0.06,0.0,-0.034999999999999996,nose_poke
204,78.734,-1.351,-1.351,-0.374,0.0572,0.0,-0.005,move
205,80.534,1.8,1.8,-0.007,-0.0852,0.0,-0.005,move
206,96.113,15.579,15.579,0.022,-0.4059,0.0,-0.034999999999999996,nose_poke
207,95.88,-0.233,-0.233,-0.187,-0.0414,0.0,-0.005,move
208,89.774,-6.107,-6.107,-0.155,0.0843,0.0,-0.005,move
209,95.786,6.012,6.012,-0.397,-0.201,0.0,-0.005,move
210,90.645,-5.14,-5.14,0.298,-0.0057,0.0,-0.034999999999999996,nose_poke
211,91.18,0.535,0.535,-0.323,-0.0149,0.0,-0.005,move
212,82.228,-8.952,-8.952,-0.233,0.1224,0.0,-0.005,move
213,78.952,-3.276,-3.276,-0.64,0.1348,0.0,-0.005,move
214,73.196,-5.756,-5.756,-0.16,0.1042,0.0,-0.005,move
215,73.904,0.707,0.707,0.066,-0.0349,0.0,-0.034999999999999996,nose_poke
216,68.952,-4.952,-4.952,0.399,0.0137,0.0,-0.034999999999999996,nose_poke
217,62.001,-6.951,-6.951,-0.347,0.1496,0.0,-0.005,move
218,63.992,1.992,1.992,-0.093,-0.0883,0.0,-0.005,move
219,64.826,0.833,0.833,0.664,-0.0832,0.0,-0.055,lick
220,59.454,-5.372,-5.372,-0.493,0.1268,0.0,-0.005,move
221,57.405,-2.049,-2.049,0.06,0.0255,0.0,-0.034999999999999996,nose_poke
222,53.564,-3.841,-3.841,-0.166,0.056,0.0,-0.005,move
223,45.619,-7.945,-7.945,-0.127,0.1039,0.0,-0.005,move
224,39.835,-5.784,-5.784,0.301,0.049,0.0,-0.034999999999999996,nose_poke
225,42.827,2.992,2.992,0.587,-0.1264,0.0,-0.055,lick
226,42.323,-0.504,-0.504,0.115,0.0135,0.0,-0.034999999999999996,nose_poke
227,40.846,-1.477,-1.477,0.097,0.0135,0.0,-0.034999999999999996,nose_poke
228,40.925,0.079,0.079,-0.298,0.0108,0.0,-0.005,move
229,39.29,-1.635,-1.635,0.217,0.0026,0.0,-0.034999999999999996,nose_poke
230,44.551,5.261,5.261,-0.337,-0.1191,0.0,-0.005,move
231,42.449,-2.102,-2.102,-0.398,0.0362,0.0,-0.005,move
232,43.183,0.734,0.734,0.77,-0.0445,0.0,-0.055,lick
233,44.123,0.94,0.94,0.197,-0.0329,0.0,-0.034999999999999996,nose_poke
234,42.777,-1.347,-1.347,-0.482,0.0417,0.0,-0.005,move
235,37.307,-5.47,-5.47,-0.456,0.1079,0.0,-0.005,move
236,46.034,8.727,8.727,0.364,-0.2111,0.0,-0.034999999999999996,nose_poke
237,45.175,-0.858,-0.858,-0.049,0.0043,0.0,-0.005,move
238,40.64,-4.536,-4.536,0.113,0.0365,0.0,-0.034999999999999996,nose_poke
239,34.399,-6.241,-6.241,-0.339,0.1172,0.0,-0.005,move
240,28.394,-6.005,-6.005,0.321,0.0502,0.0,-0.034999999999999996,nose_poke
241,22.711,-5.683,-5.683,0.105,0.0741,0.0,-0.034999999999999996,nose_poke
242,32.771,10.061,10.061,-0.433,-0.2155,0.0,-0.005,move
243,37.301,4.53,4.53,-0.498,-0.0797,0.0,-0.005,move
244,46.518,9.217,9.217,-0.27,-0.175,0.0,-0.005,move
245,46.095,-0.423,-0.423,0.192,-0.0135,0.0,-0.034999999999999996,nose_poke
246,45.21,-0.885,-0.885,-0.159,0.0258,0.0,-0.005,move
247,41.539,-3.671,-3.671,0.218,0.0176,0.0,-0.034999999999999996,nose_poke
248,35.215,-6.324,-6.324,0.858,-0.0257,0.0,-0.055,lick
249,40.233,5.018,5.018,0.41,-0.1511,0.0,-0.034999999999999996,nose_poke
250,38.31,-1.923,-1.923,0.186,-0.0167,0.0,-0.034999999999999996,nose_poke
251,36.61,-1.7,-1.7,0.3,0.0031,0.0,-0.034999999999999996,nose_poke
252,32.687,-3.923,-3.923,0.484,-0.0076,0.0,-0.034999999999999996,nose_poke
253,26.175,-6.512,-6.512,0.384,0.0413,0.0,-0.034999999999999996,nose_poke
254,21.942,-4.233,-4.233,-0.178,0.0895,0.0,-0.005,move
255,20.808,-1.134,-1.134,0.302,0.0174,0.0,-0.034999999999999996,nose_poke
256,24.255,3.446,3.446,0.676,-0.1295,0.0,-0.055,lick
257,18.53,-5.725,-5.725,0.031,0.0511,0.0,-0.034999999999999996,nose_poke
258,14.273,-4.257,-4.257,-0.608,0.1231,0.0,-0.005,move
259,15.952,1.679,1.679,0.241,-0.07,0.0,-0.034999999999999996,nose_poke
260,7.645,-8.306,-8.306,0.262,0.0692,0.0,-0.034999999999999996,nose_poke
261,5.184,-2.461,-2.461,0.049,0.0617,0.0,-0.034999999999999996,nose_poke
262,0.0,-5.344,-5.344,-0.103,0.091,0.0,-0.005,move
263,0.0,-8.671,-8.671,-0.155,0.1979,0.0,-0.005,move
264,3.215,3.215,3.215,0.212,-0.0466,0.0,-0.034999999999999996,nose_poke
265,0.0,-7.236,-7.236,-0.221,0.1084,0.0,-0.005,move
266,1.189,1.189,1.189,0.219,0.0214,0.0,-0.034999999999999996,nose_poke
267,5.501,4.312,4.312,-0.181,-0.0522,0.0,-0.005,move
268,3.95,-1.551,-1.551,0.13,0.0039,0.0,-0.034999999999999996,nose_poke
269,1.654,-2.296,-2.296,0.307,0.0137,0.0,-0.034999999999999996,nose_poke
270,0.0,-4.615,-4.615,0.222,0.1054,0.0,-0.034999999999999996,nose_poke
271,8.704,8.704,8.704,-0.352,-0.1426,0.0,-0.005,move
272,9.102,0.398,0.398,0.364,-0.0057,0.0,-0.034999999999999996,nose_poke
273,8.977,-0.124,-0.124,0.137,0.0192,0.0,-0.034999999999999996,nose_poke
274,19.119,10.142,10.142,-0.267,-0.2014,0.0,-0.005,move
275,20.683,1.563,1.563,0.842,-0.0555,0.0,-0.055,lick
276,21.775,1.092,1.092,0.429,-0.0403,0.0,-0.034999999999999996,nose_poke
277,25.537,3.763,3.763,0.205,-0.1068,0.0,-0.034999999999999996,nose_poke
278,22.17,-3.368,-3.368,0.157,0.0109,0.0,-0.034999999999999996,nose_poke
279,28.615,6.445,6.445,-0.283,-0.1413,0.0,-0.005,move
280,23.534,-5.081,-5.081,-0.305,0.067,0.0,-0.005,move
281,15.226,-8.308,-8.308,-0.365,0.1492,0.0,-0.005,move
282,13.489,-1.737,-1.737,0.294,0.0277,0.0,-0.034999999999999996,nose_poke
283,18.223,4.734,4.734,-0.481,-0.11,0.0,-0.005,move
284,17.001,-1.222,-1.222,-0.181,0.0217,0.0,-0.005,move
285,16.71,-0.291,-0.291,0.283,0.0198,0.0,-0.034999999999999996,nose_poke
286,17.269,0.559,0.559,-0.587,-0.0111,0.0,-0.005,move
287,25.32,8.051,8.051,-0.076,-0.1629,0.0,-0.005,move
288,35.113,9.793,9.793,-0.358,-0.1724,0.0,-0.005,move
289,33.015,-2.098,-2.098,-0.003,-0.0127,0.0,-0.005,move
290,28.826,-4.189,-4.189,0.279,0.0231,0.0,-0.034999999999999996,nose_poke
291,33.184,4.358,4.358,-0.651,-0.1093,0.0,-0.005,move
292,35.178,1.994,1.994,0.309,-0.0773,0.0,-0.034999999999999996,nose_poke
293,34.518,-0.66,-0.66,0.076,0.0177,0.0,-0.034999999999999996,nose_poke
294,37.713,3.195,3.195,-0.07,-0.0918,0.0,-0.005,move
295,23.683,-14.03,-14.03,0.086,0.1414,0.0,-0.034999999999999996,nose_poke
296,21.346,-2.336,-2.336,-0.123,0.0828,0.0,-0.005,move
297,26.163,4.817,4.817,0.763,-0.1566,0.0,-0.055,lick
298,37.509,11.346,11.346,-0.362,-0.212,0.0,-0.005,move
299,46.14,8.631,8.631,-0.276,-0.1504,0.0,-0.005,move
300,46.461,0.321,0.321,0.25,-0.0154,0.0,-0.034999999999999996,nose_poke
301,46.338,-0.123,-0.123,-0.258,0.0167,0.0,-0.005,move
302,42.111,-4.226,-4.226,-0.52,0.0908,0.0,-0.005,move
303,49.651,7.54,7.54,-0.093,-0.171,0.0,-0.005,move
304,48.143,-1.508,-1.508,-0.24,0.0097,0.0,-0.005,move
305,45.391,-2.752,-2.752,0.35,-0.0049,0.0,-0.034999999999999996,nose_poke
306,37.816,-7.575,-7.575,0.091,0.079,0.0,-0.034999999999999996,nose_poke
307,38.948,1.132,1.132,0.219,-0.0531,0.0,-0.034999999999999996,nose_poke
308,39.008,0.06,0.06,0.142,0.0055,0.0,-0.034999999999999996,nose_poke
309,39.242,0.234,0.234,-0.013,0.0039,0.0,-0.005,move
310,46.095,6.853,6.853,0.35,-0.1697,0.0,-0.034999999999999996,nose_poke
311,61.266,15.17,15.17,0.094,-0.2975,0.0,-0.034999999999999996,nose_poke
312,55.638,-5.627,-5.627,0.078,0.0102,0.0,-0.034999999999999996,nose_poke
313,59.859,4.22,4.22,0.656,-0.1595,0.0,-0.055,lick
314,58.038,-1.821,-1.821,-0.102,0.0059,0.0,-0.005,move
315,64.963,6.925,6.925,0.292,-0.1763,0.0,-0.034999999999999996,nose_poke
316,61.697,-3.266,-3.266,0.112,0.0127,0.0,-0.034999999999999996,nose_poke
317,59.929,-1.768,-1.768,0.221,0.0331,0.0,-0.034999999999999996,nose_poke
318,65.447,5.518,5.518,0.01,-0.1367,0.0,-0.034999999999999996,nose_poke
319,64.099,-1.349,-1.349,0.544,-0.0337,0.0,-0.055,lick
320,67.065,2.966,2.966,0.126,-0.1299,0.0,-0.034999999999999996,nose_poke
321,63.498,-3.567,-3.567,0.008,0.043,0.0,-0.034999999999999996,nose_poke
322,63.121,-0.377,-0.377,0.229,-0.0109,0.0,-0.034999999999999996,nose_poke
323,62.361,-0.76,-0.76,0.291,-0.0045,0.0,-0.034999999999999996,nose_poke
324,54.003,-8.359,-8.359,-0.018,0.1137,0.0,-0.005,move
325,45.108,-8.894,-8.894,-0.027,0.1169,0.0,-0.005,move
326,40.303,-4.805,-4.805,-0.018,0.0779,0.0,-0.005,move
327,36.014,-4.29,-4.29,0.328,0.0223,0.0,-0.034999999999999996,nose_poke
328,27.71,-8.304,-8.304,-0.032,0.1072,0.0,-0.005,move
329,38.838,11.128,11.128,0.481,-0.2604,0.0,-0.034999999999999996,nose_poke
330,36.585,-2.253,-2.253,0.262,-0.0439,0.0,-0.034999999999999996,nose_poke
331,30.359,-6.226,-6.226,-0.143,0.0912,0.0,-0.005,move
332,32.923,2.565,2.565,-0.154,-0.0885,0.0,-0.005,move
333,36.497,3.573,3.573,-0.149,-0.0892,0.0,-0.005,move
334,31.746,-4.751,-4.751,-0.016,0.0403,0.0,-0.005,move
335,31.582,-0.164,-0.164,0.169,0.019,0.0,-0.034999999999999996,nose_poke
336,28.902,-2.679,-2.679,0.103,0.0211,0.0,-0.034999999999999996,nose_poke
337,33.609,4.707,4.707,-0.227,-0.1121,0.0,-0.005,move
338,37.626,4.017,4.017,0.583,-0.1301,0.0,-0.055,lick
339,35.189,-2.437,-2.437,-0.083,0.0187,0.0,-0.005,move
340,41.057,5.868,5.868,0.149,-0.1434,0.0,-0.034999999999999996,nose_poke
341,49.018,7.96,7.96,-0.303,-0.1493,0.0,-0.005,move
342,48.361,-0.657,-0.657,0.475,-0.034,0.0,-0.034999999999999996,nose_poke
343,50.553,2.192,2.192,-0.775,-0.056,0.0,-0.005,move
344,55.706,5.153,5.153,-0.037,-0.1206,0.0,-0.005,move
