Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
39,59.712,-0.375,-0.375,0.066,-0.0063,0.0,-0.034999999999999996,nose_poke
40,58.722,-0.989,-0.989,-0.295,0.023,0.0,-0.005,move
41,55.994,-2.728,-2.728,-0.072,0.0304,0.0,-0.005,move
42,45.343,-10.651,-10.651,-0.121,0.1301,0.0,-0.005,move
43,43.883,-1.46,-1.46,-0.345,0.0711,0.0,-0.005,move
44,37.95,-5.934,-5.934,0.249,0.0365,0.0,-0.034999999999999996,nose_poke
45,23.246,-14.703,-14.703,-0.102,0.1934,0.0,-0.005,move
46,19.957,-3.29,-3.29,-0.122,0.094,0.0,-0.005,move
47,21.612,1.655,1.655,0.041,-0.0622,0.0,-0.034999999999999996,nose_poke
48,27.77,6.158,6.158,-0.631,-0.1231,0.0,-0.005,move
49,29.488,1.718,1.718,0.496,-0.0661,0.0,-0.034999999999999996,nose_poke
50,30.123,0.635,0.635,-0.084,-0.0118,0.0,-0.005,move
51,30.381,0.258,0.258,-0.153,0.005,0.0,-0.005,move
52,37.259,6.878,6.878,0.107,-0.1523,0.0,-0.034999999999999996,nose_poke
53,53.018,15.759,15.759,0.061,-0.3064,0.0,-0.034999999999999996,nose_poke
54,55.937,2.919,2.919,0.323,-0.0889,0.0,-0.034999999999999996,nose_poke
55,50.14,-5.797,-5.797,-0.07,0.0498,0.0,-0.005,move
56,50.056,-0.084,-0.084,0.089,0.0153,0.0,-0.034999999999999996,nose_poke
57,56.064,6.008,6.008,0.453,-0.1643,0.0,-0.034999999999999996,nose_poke
58,60.092,4.028,4.028,0.011,-0.1014,0.0,-0.034999999999999996,nose_poke
59,63.063,2.971,2.971,-0.069,-0.1139,0.0,-0.005,move
60,55.888,-7.175,-7.175,-0.282,0.1167,0.0,-0.005,move
61,53.938,-1.95,-1.95,0.521,-0.0181,0.0,-0.055,lick
62,46.968,-6.97,-6.97,0.172,0.0557,0.0,-0.034999999999999996,nose_poke
63,44.226,-2.742,-2.742,0.18,0.0279,0.0,-0.034999999999999996,nose_poke
64,38.492,-5.735,-5.735,0.572,-0.0016,0.0,-0.055,lick
65,39.594,1.102,1.102,0.357,-0.0556,0.0,-0.034999999999999996,nose_poke
66,35.841,-3.753,-3.753,-0.587,0.0901,0.0,-0.005,move
67,26.179,-9.662,-9.662,-0.273,0.146,0.0,-0.005,move
68,29.334,3.155,3.155,-0.018,-0.1083,0.0,-0.005,move
69,32.621,3.287,3.287,0.353,-0.1048,0.0,-0.034999999999999996,nose_poke
70,35.345,2.724,2.724,0.126,-0.0839,0.0,-0.034999999999999996,nose_poke
71,35.948,0.602,0.602,-0.283,-0.0119,0.0,-0.005,move
72,39.656,3.708,3.708,0.087,-0.1032,0.0,-0.034999999999999996,nose_poke
73,32.306,-7.35,-7.35,-0.053,0.0718,0.0,-0.005,move
74,35.098,2.792,2.792,0.0,-0.0993,0.0,-0.034999999999999996,nose_poke
75,31.984,-3.113,-3.113,-0.077,0.0323,0.0,-0.005,move
76,24.133,-7.851,-7.851,0.058,0.0919,0.0,-0.034999999999999996,nose_poke
77,22.502,-1.631,-1.631,0.444,0.0088,0.0,-0.034999999999999996,nose_poke
78,30.38,7.878,7.878,0.158,-0.1734,0.0,-0.034999999999999996,nose_poke
79,38.546,8.166,8.166,-0.126,-0.1512,0.0,-0.005,move
80,42.848,4.302,4.302,0.008,-0.1018,0.0,-0.034999999999999996,nose_poke
81,36.334,-6.514,-6.514,-0.261,0.0803,0.0,-0.005,move
82,42.991,6.656,6.656,0.239,-0.1709,0.0,-0.034999999999999996,nose_poke
83,41.982,-1.009,-1.009,-0.032,0.0065,0.0,-0.005,move
84,37.991,-3.991,-3.991,-0.414,0.0833,0.0,-0.005,move
85,44.261,6.27,6.27,-0.008,-0.1484,0.0,-0.005,move
86,57.593,13.332,13.332,-0.316,-0.2514,0.0,-0.005,move
87,51.922,-5.671,-5.671,-0.496,0.064,0.0,-0.005,move
88,54.106,2.184,2.184,0.237,-0.0908,0.0,-0.034999999999999996,nose_poke
89,55.346,1.239,1.239,0.426,-0.0547,0.0,-0.034999999999999996,nose_poke
90,55.143,-0.203,-0.203,0.044,0.0123,0.0,-0.034999999999999996,nose_poke
91,68.329,13.187,13.187,0.186,-0.2765,0.0,-0.034999999999999996,nose_poke
92,62.692,-5.637,-5.637,-0.041,0.0282,0.0,-0.005,move
93,60.586,-2.106,-2.106,0.11,0.0534,0.0,-0.034999999999999996,nose_poke
94,72.962,12.376,12.376,0.001,-0.3474,0.0,-0.034999999999999996,nose_poke
95,68.741,-4.221,-4.221,0.211,-0.0193,0.0,-0.034999999999999996,nose_poke
96,70.307,1.566,1.566,-0.261,-0.0604,0.0,-0.005,move
97,79.43,9.123,9.123,0.401,-0.2911,0.0,-0.034999999999999996,nose_poke
98,80.052,0.622,0.622,0.333,-0.0742,0.0,-0.034999999999999996,nose_poke
99,84.213,4.161,4.161,-0.123,-0.1517,0.0,-0.005,move
100,91.663,7.45,7.45,-0.459,-0.2169,0.0,-0.005,move
101,93.147,1.484,1.484,-0.164,-0.0741,0.0,-0.005,move
102,98.01,4.863,4.863,0.006,-0.1778,0.0,-0.034999999999999996,nose_poke
103,94.457,-3.553,-3.553,-0.718,0.1022,0.0,-0.005,move
104,95.213,0.755,0.755,-0.327,-0.0306,0.0,-0.005,move
105,94.896,-0.317,-0.317,0.332,-0.0466,0.0,-0.034999999999999996,nose_poke
106,97.954,3.058,3.058,-0.392,-0.1123,0.0,-0.005,move
107,96.78,-1.174,-1.174,-0.662,0.0489,0.0,-0.005,move
108,98.812,2.032,2.032,-0.12,-0.092,0.0,-0.005,move
109,104.692,5.88,5.88,-0.021,-0.2046,0.0,-0.005,move
110,113.4,8.709,8.709,-0.13,-0.2542,0.0,-0.005,move
111,118.225,4.824,4.824,-0.099,-0.1679,0.0,-0.005,move
112,114.406,-3.819,-3.819,-0.334,0.1119,0.0,-0.005,move
113,114.013,-0.392,-0.392,-0.089,-0.0122,0.0,-0.005,move
114,111.031,-2.983,-2.983,-0.011,0.0359,0.0,-0.005,move
115,102.22,-8.811,-8.811,-0.012,0.0955,0.0,-0.005,move
116,103.731,1.511,1.511,0.72,-0.1178,0.0,-0.055,lick
117,104.52,0.789,0.789,0.033,-0.0627,0.0,-0.034999999999999996,nose_poke
118,103.701,-0.819,-0.819,0.079,-0.0128,0.0,-0.034999999999999996,nose_poke
119,94.409,-9.292,-9.292,-0.024,0.0976,0.0,-0.005,move
120,92.95,-1.459,-1.459,-0.06,0.0421,0.0,-0.005,move
121,90.05,-2.901,-2.901,-0.016,0.05,0.0,-0.005,move
122,84.168,-5.882,-5.882,0.273,0.0411,0.0,-0.034999999999999996,nose_poke
123,90.378,6.21,6.21,0.421,-0.2452,0.0,-0.034999999999999996,nose_poke
124,85.985,-4.394,-4.394,-0.635,0.0982,0.0,-0.005,move
125,88.721,2.736,2.736,-0.042,-0.1235,0.0,-0.005,move
126,97.771,9.05,9.05,0.039,-0.2722,0.0,-0.034999999999999996,nose_poke
127,108.279,10.508,10.508,0.023,-0.2913,0.0,-0.034999999999999996,nose_poke
128,104.748,-3.531,-3.531,-0.102,0.0073,0.0,-0.005,move
129,111.222,6.474,6.474,0.572,-0.2596,0.0,-0.055,lick
130,107.401,-3.821,-3.821,0.19,-0.0108,0.0,-0.034999999999999996,nose_poke
131,118.636,11.235,11.235,-0.186,-0.3247,0.0,-0.005,move
132,120.0,3.443,3.443,-0.194,-0.0765,0.0,-0.005,move
133,116.758,-3.242,-3.242,0.276,0.0452,0.0,-0.034999999999999996,nose_poke
134,107.467,-9.291,-9.291,0.277,0.0611,0.0,-0.034999999999999996,nose_poke
135,104.409,-3.058,-3.058,0.359,0.0216,0.0,-0.034999999999999996,nose_poke
136,104.09,-0.32,-0.32,-0.042,-0.0124,0.0,-0.005,move
137,108.859,4.769,4.769,-0.218,-0.1703,0.0,-0.005,move
138,108.963,0.104,0.104,-0.094,-0.0383,0.0,-0.005,move
139,97.872,-11.09,-11.09,-0.253,0.1396,0.0,-0.005,move
140,104.697,6.824,6.824,0.557,-0.2796,0.0,-0.055,lick
141,105.334,0.637,0.637,-0.191,-0.0559,0.0,-0.005,move
142,95.612,-9.722,-9.722,0.008,0.0912,0.0,-0.034999999999999996,nose_poke
143,103.609,7.998,7.998,-0.028,-0.2701,0.0,-0.005,move
144,89.894,-13.715,-13.715,-0.24,0.1485,0.0,-0.005,move
145,86.636,-3.258,-3.258,-0.269,0.1104,0.0,-0.005,move
146,87.064,0.428,0.428,-0.094,-0.0211,0.0,-0.005,move
147,90.94,3.876,3.876,0.307,-0.1709,0.0,-0.034999999999999996,nose_poke
148,89.25,-1.69,-1.69,0.052,0.0128,0.0,-0.034999999999999996,nose_poke
149,86.593,-2.658,-2.658,-0.55,0.093,0.0,-0.005,move
150,82.781,-3.811,-3.811,0.156,0.0408,0.0,-0.034999999999999996,nose_poke
151,84.433,1.652,1.652,0.2,-0.0923,0.0,-0.034999999999999996,nose_poke
152,85.005,0.572,0.572,0.15,-0.0534,0.0,-0.034999999999999996,nose_poke
153,81.085,-3.92,-3.92,-0.125,0.0632,0.0,-0.005,move
154,87.668,6.583,6.583,-0.472,-0.2083,0.0,-0.005,move
155,84.35,-3.318,-3.318,0.1,0.007,0.0,-0.034999999999999996,nose_poke
156,82.05,-2.3,-2.3,-0.074,0.0589,0.0,-0.005,move
157,86.079,4.029,4.029,-0.268,-0.1463,0.0,-0.005,move
158,90.374,4.295,4.295,0.495,-0.192,0.0,-0.034999999999999996,nose_poke
159,89.398,-0.976,-0.976,0.394,-0.0363,0.0,-0.034999999999999996,nose_poke
160,79.867,-9.531,-9.531,0.2,0.0812,0.0,-0.034999999999999996,nose_poke
161,90.855,10.988,10.988,0.367,-0.3539,0.0,-0.034999999999999996,nose_poke
162,83.468,-7.388,-7.388,-0.334,0.0781,0.0,-0.005,move
163,86.145,2.678,2.678,-0.027,-0.1221,0.0,-0.005,move
164,84.923,-1.223,-1.223,0.167,0.0018,0.0,-0.034999999999999996,nose_poke
165,73.694,-11.229,-11.229,0.021,0.1281,0.0,-0.034999999999999996,nose_poke
166,63.879,-9.816,-9.816,0.152,0.1412,0.0,-0.034999999999999996,nose_poke
167,62.664,-1.215,-1.215,0.101,0.0361,0.0,-0.034999999999999996,nose_poke
168,77.037,14.373,14.373,-0.702,-0.359,0.0,-0.005,move
169,76.957,-0.081,-0.081,0.093,-0.0538,0.0,-0.034999999999999996,nose_poke
170,73.839,-3.118,-3.118,-0.379,0.0846,0.0,-0.005,move
171,78.421,4.583,4.583,0.026,-0.177,0.0,-0.034999999999999996,nose_poke
172,72.246,-6.175,-6.175,0.419,0.0054,0.0,-0.034999999999999996,nose_poke
173,78.915,6.669,6.669,-0.627,-0.2065,0.0,-0.005,move
174,76.241,-2.675,-2.675,-0.567,0.0789,0.0,-0.005,move
175,82.773,6.533,6.533,-0.106,-0.2212,0.0,-0.005,move
176,80.31,-2.463,-2.463,-0.055,0.0217,0.0,-0.005,move
177,71.72,-8.591,-8.591,-0.009,0.1101,0.0,-0.005,move
178,67.462,-4.258,-4.258,0.53,0.0256,0.0,-0.055,lick
179,68.421,0.959,0.959,-0.602,-0.0189,0.0,-0.005,move
180,70.497,2.076,2.076,-0.483,-0.0814,0.0,-0.005,move
181,67.769,-2.729,-2.729,-0.174,0.0581,0.0,-0.005,move
182,63.343,-4.425,-4.425,-0.346,0.1153,0.0,-0.005,move
183,70.287,6.943,6.943,0.092,-0.2392,0.0,-0.034999999999999996,nose_poke
184,61.116,-9.171,-9.171,-0.166,0.1066,0.0,-0.005,move
185,60.015,-1.101,-1.101,0.782,-0.0351,0.0,-0.055,lick
186,69.723,9.708,9.708,-0.038,-0.2864,0.0,-0.005,move
187,66.271,-3.453,-3.453,-0.427,0.0645,0.0,-0.005,move
188,69.491,3.22,3.22,-0.27,-0.1253,0.0,-0.005,move
189,66.312,-3.179,-3.179,-0.271,0.0677,0.0,-0.005,move
190,67.907,1.595,1.595,0.099,-0.0787,0.0,-0.034999999999999996,nose_poke
191,66.345,-1.562,-1.562,0.707,-0.0367,0.0,-0.055,lick
192,56.745,-9.6,-9.6,-0.596,0.1957,0.0,-0.005,move
193,56.547,-0.199,-0.199,-0.447,0.0305,0.0,-0.005,move
194,49.107,-7.44,-7.44,-0.003,0.073,0.0,-0.005,move
195,40.53,-8.577,-8.577,0.381,0.0709,0.0,-0.034999999999999996,nose_poke
196,38.727,-1.803,-1.803,0.132,0.0334,0.0,-0.034999999999999996,nose_poke
197,37.006,-1.721,-1.721,0.239,0.0087,0.0,-0.034999999999999996,nose_poke
198,47.932,10.925,10.925,0.099,-0.2304,0.0,-0.034999999999999996,nose_poke
199,40.804,-7.128,-7.128,0.173,0.0125,0.0,-0.034999999999999996,nose_poke
200,37.998,-2.806,-2.806,-0.287,0.0743,0.0,-0.005,move
201,32.177,-5.82,-5.82,-0.037,0.0774,0.0,-0.005,move
202,38.782,6.604,6.604,0.209,-0.1656,0.0,-0.034999999999999996,nose_poke
203,31.89,-6.892,-6.892,0.266,0.0175,0.0,-0.034999999999999996,nose_poke
204,25.436,-6.453,-6.453,-0.109,0.1058,0.0,-0.005,move
205,20.985,-4.451,-4.451,-0.18,0.0924,0.0,-0.005,move
206,18.947,-2.038,-2.038,-0.195,0.0589,0.0,-0.005,move
207,12.178,-6.769,-6.769,-0.057,0.0944,0.0,-0.005,move
208,6.286,-5.891,-5.891,0.459,0.0444,0.0,-0.034999999999999996,nose_poke
209,7.267,0.981,0.981,-0.299,-0.029,0.0,-0.005,move
210,0.952,-6.315,-6.315,0.26,0.0502,0.0,-0.034999999999999996,nose_poke
211,0.0,-3.757,-3.757,0.096,0.1185,0.0,-0.034999999999999996,nose_poke
212,0.672,0.672,0.672,0.314,0.0408,0.0,-0.034999999999999996,nose_poke
213,3.104,2.432,2.432,0.229,-0.0103,0.0,-0.034999999999999996,nose_poke
214,1.263,-1.841,-1.841,0.393,-0.0096,0.0,-0.034999999999999996,nose_poke
215,7.973,6.71,6.71,0.335,-0.1117,0.0,-0.034999999999999996,nose_poke
216,9.817,1.843,1.843,0.038,-0.053,0.0,-0.034999999999999996,nose_poke
217,4.45,-5.367,-5.367,-0.277,0.0922,0.0,-0.005,move
218,7.319,2.869,2.869,0.429,-0.11,0.0,-0.034999999999999996,nose_poke
219,16.991,9.672,9.672,-0.176,-0.184,0.0,-0.005,move
220,24.869,7.878,7.878,0.076,-0.1526,0.0,-0.034999999999999996,nose_poke
221,27.352,2.482,2.482,-0.139,-0.0632,0.0,-0.005,move
222,20.813,-6.538,-6.538,0.575,-0.0008,0.0,-0.055,lick
223,29.53,8.717,8.717,0.085,-0.1983,0.0,-0.034999999999999996,nose_poke
224,37.038,7.508,7.508,-0.123,-0.1402,0.0,-0.005,move
225,43.724,6.686,6.686,0.298,-0.1514,0.0,-0.034999999999999996,nose_poke
226,44.387,0.664,0.664,0.805,-0.0442,0.0,-0.055,lick
227,50.295,5.907,5.907,-0.101,-0.132,0.0,-0.005,move
228,48.994,-1.301,-1.301,0.477,-0.0354,0.0,-0.034999999999999996,nose_poke
229,45.764,-3.23,-3.23,0.382,-0.0069,0.0,-0.034999999999999996,nose_poke
230,50.661,4.898,4.898,-0.261,-0.1184,0.0,-0.005,move
231,50.277,-0.384,-0.384,-0.065,0.009,0.0,-0.005,move
232,49.101,-1.176,-1.176,0.313,-0.0017,0.0,-0.034999999999999996,nose_poke
233,54.379,5.278,5.278,-0.104,-0.1258,0.0,-0.005,move
234,50.721,-3.658,-3.658,-0.177,0.0294,0.0,-0.005,move
235,50.294,-0.427,-0.427,0.803,-0.0428,0.0,-0.055,lick
236,56.776,6.482,6.482,0.108,-0.1523,0.0,-0.034999999999999996,nose_poke
237,58.567,1.791,1.791,0.148,-0.0705,0.0,-0.034999999999999996,nose_poke
238,60.521,1.954,1.954,0.378,-0.0875,0.0,-0.034999999999999996,nose_poke
239,66.59,6.069,6.069,-0.229,-0.1956,0.0,-0.005,move
240,61.064,-5.526,-5.526,-0.442,0.1007,0.0,-0.005,move
241,57.459,-3.605,-3.605,-0.186,0.1026,0.0,-0.005,move
242,63.527,6.068,6.068,0.154,-0.1566,0.0,-0.034999999999999996,nose_poke
243,71.743,8.216,8.216,0.169,-0.2534,0.0,-0.034999999999999996,nose_poke
244,72.391,0.648,0.648,-0.685,-0.0316,0.0,-0.005,move
245,66.326,-6.065,-6.065,0.203,0.0492,0.0,-0.034999999999999996,nose_poke
246,70.765,4.439,4.439,-0.187,-0.169,0.0,-0.005,move
247,57.465,-13.3,-13.3,0.12,0.1324,0.0,-0.034999999999999996,nose_poke
248,59.485,2.02,2.02,0.092,-0.0916,0.0,-0.034999999999999996,nose_poke
249,62.479,2.994,2.994,-0.195,-0.0861,0.0,-0.005,move
250,59.395,-3.084,-3.084,-0.239,0.0665,0.0,-0.005,move
251,56.608,-2.788,-2.788,0.227,0.008,0.0,-0.034999999999999996,nose_poke
252,60.621,4.014,4.014,0.067,-0.1172,0.0,-0.034999999999999996,nose_poke
253,59.011,-1.61,-1.61,-0.205,0.0445,0.0,-0.005,move
254,65.016,6.005,6.005,-0.101,-0.1407,0.0,-0.005,move
255,69.214,4.198,4.198,-0.375,-0.1304,0.0,-0.005,move
256,78.805,9.591,9.591,0.284,-0.2887,0.0,-0.034999999999999996,nose_poke
257,75.748,-3.056,-3.056,-0.447,0.063,0.0,-0.005,move
258,76.415,0.667,0.667,-0.277,-0.0212,0.0,-0.005,move
259,80.439,4.024,4.024,-0.183,-0.1434,0.0,-0.005,move
260,78.863,-1.575,-1.575,0.266,-0.0026,0.0,-0.034999999999999996,nose_poke
261,84.701,5.838,5.838,0.472,-0.2304,0.0,-0.034999999999999996,nose_poke
262,82.176,-2.526,-2.526,-0.169,0.0366,0.0,-0.005,move
263,88.663,6.487,6.487,0.366,-0.243,0.0,-0.034999999999999996,nose_poke
264,72.732,-15.931,-15.931,0.459,0.1042,0.0,-0.034999999999999996,nose_poke
265,77.593,4.861,4.861,0.35,-0.2259,0.0,-0.034999999999999996,nose_poke
266,74.138,-3.455,-3.455,-0.335,0.0684,0.0,-0.005,move
267,66.146,-7.991,-7.991,0.166,0.0898,0.0,-0.034999999999999996,nose_poke
268,56.343,-9.803,-9.803,-0.139,0.1674,0.0,-0.005,move
269,58.128,1.785,1.785,0.064,-0.0771,0.0,-0.034999999999999996,nose_poke
270,63.762,5.634,5.634,0.225,-0.1445,0.0,-0.034999999999999996,nose_poke
271,69.662,5.9,5.9,0.034,-0.1955,0.0,-0.034999999999999996,nose_poke
272,73.788,4.126,4.126,-0.226,-0.1344,0.0,-0.005,move
273,68.615,-5.173,-5.173,0.341,0.0094,0.0,-0.034999999999999996,nose_poke
274,69.46,0.845,0.845,-0.146,-0.0255,0.0,-0.005,move
275,69.855,0.394,0.394,-0.231,-0.0139,0.0,-0.005,move
276,74.262,4.407,4.407,-0.216,-0.154,0.0,-0.005,move
277,75.188,0.926,0.926,0.151,-0.061,0.0,-0.034999999999999996,nose_poke
278,76.659,1.471,1.471,-0.564,-0.0535,0.0,-0.005,move
279,77.143,0.485,0.485,-0.263,-0.0243,0.0,-0.005,move
280,74.182,-2.961,-2.961,-0.236,0.0697,0.0,-0.005,move
281,71.054,-3.129,-3.129,0.345,0.0236,0.0,-0.034999999999999996,nose_poke
282,70.081,-0.972,-0.972,0.232,0.0122,0.0,-0.034999999999999996,nose_poke
283,61.971,-8.11,-8.11,0.328,0.0627,0.0,-0.034999999999999996,nose_poke
284,56.676,-5.296,-5.296,-0.308,0.1466,0.0,-0.005,move
285,56.4,-0.275,-0.275,-0.119,0.0249,0.0,-0.005,move
286,64.74,8.339,8.339,0.139,-0.188,0.0,-0.034999999999999996,nose_poke
287,63.575,-1.164,-1.164,-0.368,0.0315,0.0,-0.005,move
288,61.924,-1.651,-1.651,-0.721,0.1023,0.0,-0.005,move
289,59.648,-2.277,-2.277,-0.152,0.0686,0.0,-0.005,move
290,65.159,5.512,5.512,0.026,-0.138,0.0,-0.034999999999999996,nose_poke
291,64.444,-0.715,-0.715,0.076,-0.0052,0.0,-0.034999999999999996,nose_poke
292,61.728,-2.716,-2.716,0.331,0.0209,0.0,-0.034999999999999996,nose_poke
293,60.217,-1.511,-1.511,-0.015,0.0473,0.0,-0.005,move
294,61.107,0.89,0.89,-0.473,-0.0219,0.0,-0.005,move
295,57.528,-3.579,-3.579,0.341,0.0169,0.0,-0.034999999999999996,nose_poke
296,59.066,1.539,1.539,-0.703,-0.0456,0.0,-0.005,move
297,57.618,-1.448,-1.448,0.409,-0.0221,0.0,-0.034999999999999996,nose_poke
298,48.469,-9.149,-9.149,-0.483,0.1443,0.0,-0.005,move
299,42.186,-6.283,-6.283,-0.122,0.106,0.0,-0.005,move
300,46.045,3.859,3.859,-0.407,-0.106,0.0,-0.005,move
301,43.589,-2.456,-2.456,0.163,-0.0088,0.0,-0.034999999999999996,nose_poke
302,40.857,-2.731,-2.731,-0.293,0.0587,0.0,-0.005,move
303,42.691,1.833,1.833,-0.172,-0.0632,0.0,-0.005,move
304,47.157,4.466,4.466,-0.186,-0.1032,0.0,-0.005,move
305,38.811,-8.346,-8.346,0.022,0.0703,0.0,-0.034999999999999996,nose_poke
306,34.582,-4.229,-4.229,0.195,0.048,0.0,-0.034999999999999996,nose_poke
307,26.265,-8.317,-8.317,-0.16,0.121,0.0,-0.005,move
308,17.541,-8.724,-8.724,-0.029,0.1273,0.0,-0.005,move
309,16.421,-1.12,-1.12,0.096,0.0439,0.0,-0.034999999999999996,nose_poke
310,27.067,10.645,10.645,-0.053,-0.2178,0.0,-0.005,move
311,21.887,-5.18,-5.18,-0.212,0.045,0.0,-0.005,move
312,28.384,6.497,6.497,-0.134,-0.1491,0.0,-0.005,move
313,23.133,-5.25,-5.25,0.208,0.0111,0.0,-0.034999999999999996,nose_poke
314,20.003,-3.131,-3.131,0.419,0.0097,0.0,-0.034999999999999996,nose_poke
315,23.659,3.657,3.657,0.049,-0.1031,0.0,-0.034999999999999996,nose_poke
316,26.253,2.594,2.594,-0.034,-0.0741,0.0,-0.005,move
317,30.268,4.015,4.015,0.044,-0.1007,0.0,-0.034999999999999996,nose_poke
318,26.558,-3.71,-3.71,-0.608,0.0884,0.0,-0.005,move
319,24.664,-1.894,-1.894,-0.13,0.0491,0.0,-0.005,move
320,18.201,-6.463,-6.463,-0.037,0.0862,0.0,-0.005,move
321,26.744,8.542,8.542,-0.008,-0.1931,0.0,-0.005,move
322,24.387,-2.357,-2.357,0.178,-0.0228,0.0,-0.034999999999999996,nose_poke
323,21.261,-3.126,-3.126,-0.033,0.0505,0.0,-0.005,move
324,13.444,-7.817,-7.817,-0.217,0.1249,0.0,-0.005,move
325,22.0,8.556,8.556,0.011,-0.1965,0.0,-0.034999999999999996,nose_poke
326,18.912,-3.088,-3.088,-0.219,0.0305,0.0,-0.005,move
327,26.567,7.655,7.655,0.333,-0.1811,0.0,-0.034999999999999996,nose_poke
328,25.273,-1.294,-1.294,0.249,-0.0189,0.0,-0.034999999999999996,nose_poke
329,29.258,3.985,3.985,0.598,-0.1338,0.0,-0.055,lick
330,26.824,-2.435,-2.435,-0.017,0.0148,0.0,-0.005,move
331,20.626,-6.198,-6.198,-0.572,0.137,0.0,-0.005,move
332,19.988,-0.638,-0.638,-0.135,0.0471,0.0,-0.005,move
333,23.872,3.884,3.884,-0.072,-0.0974,0.0,-0.005,move
334,25.12,1.248,1.248,0.35,-0.0476,0.0,-0.034999999999999996,nose_poke
335,26.996,1.876,1.876,-0.117,-0.0592,0.0,-0.005,move
336,31.731,4.736,4.736,-0.097,-0.1075,0.0,-0.005,move
337,38.144,6.413,6.413,-0.185,-0.1287,0.0,-0.005,move
338,30.095,-8.049,-8.049,0.05,0.061,0.0,-0.034999999999999996,nose_poke
339,33.185,3.091,3.091,0.016,-0.1051,0.0,-0.034999999999999996,nose_poke
340,29.138,-4.047,-4.047,0.142,0.0193,0.0,-0.034999999999999996,nose_poke
341,34.967,5.829,5.829,-0.775,-0.1336,0.0,-0.005,move
342,33.6,-1.368,-1.368,0.289,-0.0192,0.0,-0.034999999999999996,nose_poke
343,34.064,0.465,0.465,-0.125,-0.0028,0.0,-0.005,move
344,38.527,4.462,4.462,0.283,-0.1263,0.0,-0.034999999999999996,nose_poke
345,26.675,-11.852,-11.852,0.103,0.1096,0.0,-0.034999999999999996,nose_poke
346,27.993,1.318,1.318,-0.506,-0.0374,0.0,-0.005,move
