Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
80,95.431,0.862,0.862,0.035,-0.0548,0.0,-0.034999999999999996,nose_poke
81,96.521,1.091,1.091,0.274,-0.0793,0.0,-0.034999999999999996,nose_poke
82,99.763,3.242,3.242,0.34,-0.1526,0.0,-0.034999999999999996,nose_poke
83,106.344,6.581,6.581,0.006,-0.2203,0.0,-0.034999999999999996,nose_poke
84,107.471,1.127,1.127,-0.254,-0.066,0.0,-0.005,move
85,107.496,0.026,0.026,0.277,-0.0586,0.0,-0.034999999999999996,nose_poke
86,105.895,-1.601,-1.601,-0.36,0.0401,0.0,-0.005,move
87,111.366,5.471,5.471,-0.283,-0.19,0.0,-0.005,move
88,111.672,0.306,0.306,-0.023,-0.0548,0.0,-0.005,move
89,106.505,-5.166,-5.166,-0.164,0.0672,0.0,-0.005,move
90,97.69,-8.815,-8.815,0.008,0.1047,0.0,-0.034999999999999996,nose_poke
91,96.311,-1.379,-1.379,0.356,0.0041,0.0,-0.034999999999999996,nose_poke
92,99.795,3.484,3.484,0.169,-0.1522,0.0,-0.034999999999999996,nose_poke
93,103.693,3.898,3.898,0.601,-0.1867,0.0,-0.055,lick
94,98.494,-5.199,-5.199,0.322,-0.0048,0.0,-0.034999999999999996,nose_poke
95,104.235,5.741,5.741,-0.357,-0.1971,0.0,-0.005,move
96,112.945,8.711,8.711,-0.068,-0.2571,0.0,-0.005,move
97,117.339,4.394,4.394,-0.782,-0.1141,0.0,-0.005,move
98,116.127,-1.212,-1.212,0.296,0.0109,0.0,-0.034999999999999996,nose_poke
99,120.0,10.579,10.579,-0.049,-0.3115,0.0,-0.005,move
100,116.992,-3.008,-3.008,0.101,0.0342,0.0,-0.034999999999999996,nose_poke
101,114.961,-2.031,-2.031,-0.047,0.0306,0.0,-0.005,move
102,115.874,0.913,0.913,0.258,-0.0776,0.0,-0.034999999999999996,nose_poke
103,108.721,-7.153,-7.153,-0.057,0.0657,0.0,-0.005,move
104,109.251,0.53,0.53,-0.483,-0.0151,0.0,-0.005,move
105,117.757,8.506,8.506,-0.24,-0.255,0.0,-0.005,move
106,117.674,-0.083,-0.083,0.805,-0.0606,0.0,-0.055,lick
107,120.0,4.137,4.137,-0.435,-0.0442,0.0,-0.005,move
108,120.0,0.978,0.978,-0.144,-0.0005,0.0,-0.005,move
109,116.107,-3.893,-3.893,-0.422,0.1179,0.0,-0.005,move
110,116.676,0.569,0.569,-0.043,-0.0589,0.0,-0.005,move
111,110.883,-5.793,-5.793,-0.084,0.034,0.0,-0.005,move
112,108.017,-2.866,-2.866,0.303,-0.0045,0.0,-0.034999999999999996,nose_poke
113,110.019,2.003,2.003,-0.486,-0.0497,0.0,-0.005,move
114,108.014,-2.006,-2.006,0.049,-0.0073,0.0,-0.034999999999999996,nose_poke
115,106.133,-1.881,-1.881,-0.728,0.0623,0.0,-0.005,move
116,98.12,-8.013,-8.013,-0.282,0.0836,0.0,-0.005,move
117,96.585,-1.535,-1.535,0.509,-0.0481,0.0,-0.055,lick
118,96.149,-0.436,-0.436,0.169,-0.0519,0.0,-0.034999999999999996,nose_poke
119,84.438,-11.711,-11.711,0.398,0.0406,0.0,-0.034999999999999996,nose_poke
120,91.356,6.918,6.918,0.437,-0.2497,0.0,-0.034999999999999996,nose_poke
121,84.264,-7.092,-7.092,0.043,0.014,0.0,-0.034999999999999996,nose_poke
122,89.458,5.193,5.193,0.021,-0.1705,0.0,-0.034999999999999996,nose_poke
123,93.521,4.064,4.064,-0.235,-0.1145,0.0,-0.005,move
124,94.077,0.555,0.555,-0.145,-0.0397,0.0,-0.005,move
125,97.68,3.604,3.604,0.59,-0.1686,0.0,-0.055,lick
126,98.204,0.524,0.524,0.071,-0.056,0.0,-0.034999999999999996,nose_poke
127,96.705,-1.499,-1.499,-0.038,-0.0026,0.0,-0.005,move
128,99.737,3.032,3.032,-0.13,-0.1036,0.0,-0.005,move
129,102.806,3.069,3.069,0.178,-0.1272,0.0,-0.034999999999999996,nose_poke
130,101.447,-1.359,-1.359,0.397,-0.0646,0.0,-0.034999999999999996,nose_poke
131,96.954,-4.493,-4.493,0.111,0.0219,0.0,-0.034999999999999996,nose_poke
132,99.451,2.497,2.497,-0.057,-0.0884,0.0,-0.005,move
133,88.075,-11.375,-11.375,-0.121,0.0936,0.0,-0.005,move
134,78.965,-9.11,-9.11,-0.425,0.155,0.0,-0.005,move
135,79.326,0.361,0.361,-0.182,-0.0298,0.0,-0.005,move
136,78.068,-1.259,-1.259,0.164,-0.0207,0.0,-0.034999999999999996,nose_poke
137,75.699,-2.368,-2.368,-0.597,0.0837,0.0,-0.005,move
138,73.666,-2.034,-2.034,0.109,0.0202,0.0,-0.034999999999999996,nose_poke
139,74.584,0.918,0.918,-0.356,-0.026,0.0,-0.005,move
140,73.424,-1.159,-1.159,-0.212,0.0152,0.0,-0.005,move
141,79.853,6.429,6.429,-0.391,-0.1746,0.0,-0.005,move
142,90.136,10.283,10.283,-0.173,-0.252,0.0,-0.005,move
143,73.653,-16.483,-16.483,0.549,0.0482,0.0,-0.055,lick
144,70.39,-3.263,-3.263,-0.011,0.0789,0.0,-0.005,move
145,76.261,5.872,5.872,0.006,-0.185,0.0,-0.034999999999999996,nose_poke
146,82.315,6.053,6.053,0.064,-0.1858,0.0,-0.034999999999999996,nose_poke
147,81.806,-0.509,-0.509,-0.238,-0.0126,0.0,-0.005,move
148,82.243,0.437,0.437,-0.194,-0.0328,0.0,-0.005,move
149,81.63,-0.613,-0.613,0.422,-0.068,0.0,-0.034999999999999996,nose_poke
150,80.063,-1.566,-1.566,0.197,-0.0124,0.0,-0.034999999999999996,nose_poke
151,85.907,5.844,5.844,-0.462,-0.1533,0.0,-0.005,move
152,79.356,-6.551,-6.551,0.322,-0.0175,0.0,-0.034999999999999996,nose_poke
153,79.545,0.189,0.189,-0.45,-0.0109,0.0,-0.005,move
154,72.259,-7.287,-7.287,0.267,0.0159,0.0,-0.034999999999999996,nose_poke
155,68.891,-3.367,-3.367,-0.382,0.1074,0.0,-0.005,move
156,65.838,-3.054,-3.054,0.217,0.0273,0.0,-0.034999999999999996,nose_poke
157,66.545,0.708,0.708,-0.392,-0.0189,0.0,-0.005,move
158,70.263,3.717,3.717,0.384,-0.156,0.0,-0.034999999999999996,nose_poke
159,79.99,9.727,9.727,-0.096,-0.2489,0.0,-0.005,move
160,79.609,-0.381,-0.381,-0.065,-0.0311,0.0,-0.005,move
161,64.864,-14.745,-14.745,0.472,0.0819,0.0,-0.034999999999999996,nose_poke
162,61.086,-3.777,-3.777,-0.317,0.1159,0.0,-0.005,move
163,58.811,-2.275,-2.275,0.023,0.0465,0.0,-0.034999999999999996,nose_poke
164,53.811,-5.0,-5.0,-0.389,0.065,0.0,-0.005,move
165,70.859,17.048,17.048,-0.224,-0.3145,0.0,-0.005,move
166,68.996,-1.863,-1.863,0.641,-0.1011,0.0,-0.055,lick
167,67.908,-1.088,-1.088,0.119,-0.0121,0.0,-0.034999999999999996,nose_poke
168,70.848,2.94,2.94,-0.252,-0.0843,0.0,-0.005,move
169,75.625,4.778,4.778,-0.039,-0.1446,0.0,-0.005,move
170,77.011,1.386,1.386,0.171,-0.0767,0.0,-0.034999999999999996,nose_poke
171,73.438,-3.573,-3.573,-0.503,0.095,0.0,-0.005,move
172,81.007,7.569,7.569,-0.561,-0.198,0.0,-0.005,move
173,99.133,18.125,18.125,0.245,-0.4114,0.0,-0.034999999999999996,nose_poke
174,106.935,7.803,7.803,-0.746,-0.1669,0.0,-0.005,move
175,107.581,0.646,0.646,-0.427,-0.0356,0.0,-0.005,move
176,118.306,10.726,10.726,-0.251,-0.2712,0.0,-0.005,move
177,112.325,-5.981,-5.981,-0.166,0.0782,0.0,-0.005,move
178,116.083,3.758,3.758,0.446,-0.1632,0.0,-0.034999999999999996,nose_poke
179,109.0,-7.083,-7.083,-0.122,0.0314,0.0,-0.005,move
180,109.806,0.807,0.807,0.159,-0.0759,0.0,-0.034999999999999996,nose_poke
181,106.191,-3.615,-3.615,0.167,0.0045,0.0,-0.034999999999999996,nose_poke
182,117.653,11.462,11.462,0.141,-0.3096,0.0,-0.034999999999999996,nose_poke
183,117.909,0.255,0.255,0.433,-0.0326,0.0,-0.034999999999999996,nose_poke
184,120.0,7.534,7.534,0.455,-0.1724,0.0,-0.034999999999999996,nose_poke
185,120.0,5.9,5.9,-0.272,-0.0873,0.0,-0.005,move
186,120.0,5.066,5.066,0.157,-0.0981,0.0,-0.034999999999999996,nose_poke
187,120.0,8.721,8.721,0.083,-0.1701,0.0,-0.034999999999999996,nose_poke
188,120.0,5.341,5.341,-0.134,-0.0836,0.0,-0.005,move
189,120.0,7.616,7.616,-0.458,-0.1209,0.0,-0.005,move
190,120.0,10.374,10.374,-0.208,-0.1845,0.0,-0.005,move
191,114.075,-5.925,-5.925,0.059,0.0477,0.0,-0.034999999999999996,nose_poke
192,108.358,-5.716,-5.716,-0.233,0.0726,0.0,-0.005,move
193,91.676,-16.682,-16.682,0.079,0.1543,0.0,-0.034999999999999996,nose_poke
194,93.992,2.316,2.316,0.132,-0.0835,0.0,-0.034999999999999996,nose_poke
195,89.383,-4.609,-4.609,0.074,0.0179,0.0,-0.034999999999999996,nose_poke
196,82.059,-7.325,-7.325,-0.046,0.0684,0.0,-0.005,move
197,84.45,2.392,2.392,-0.024,-0.0831,0.0,-0.005,move
198,98.399,13.949,13.949,-0.199,-0.3298,0.0,-0.005,move
199,88.83,-9.57,-9.57,-0.119,0.0344,0.0,-0.005,move
200,92.835,4.006,4.006,-0.005,-0.1362,0.0,-0.005,move
201,89.596,-3.239,-3.239,-0.671,0.0953,0.0,-0.005,move
202,98.969,9.372,9.372,0.034,-0.2617,0.0,-0.034999999999999996,nose_poke
203,103.674,4.705,4.705,-0.751,-0.0907,0.0,-0.005,move
204,102.032,-1.642,-1.642,-0.337,0.0157,0.0,-0.005,move
205,106.945,4.913,4.913,-0.148,-0.146,0.0,-0.005,move
206,108.012,1.068,1.068,-0.579,-0.0315,0.0,-0.005,move
207,110.634,2.622,2.622,0.284,-0.1185,0.0,-0.034999999999999996,nose_poke
208,106.658,-3.976,-3.976,-0.007,0.0206,0.0,-0.005,move
209,102.168,-4.489,-4.489,-0.362,0.0833,0.0,-0.005,move
210,103.323,1.154,1.154,-0.279,-0.0432,0.0,-0.005,move
211,101.245,-2.078,-2.078,0.333,-0.0348,0.0,-0.034999999999999996,nose_poke
212,94.21,-7.035,-7.035,0.26,0.0104,0.0,-0.034999999999999996,nose_poke
213,97.274,3.064,3.064,0.179,-0.1209,0.0,-0.034999999999999996,nose_poke
214,94.33,-2.944,-2.944,-0.041,0.0219,0.0,-0.005,move
215,94.454,0.124,0.124,0.605,-0.082,0.0,-0.055,lick
216,87.512,-6.941,-6.941,0.262,0.0056,0.0,-0.034999999999999996,nose_poke
217,94.66,7.147,7.147,0.026,-0.2223,0.0,-0.034999999999999996,nose_poke
218,85.901,-8.759,-8.759,0.075,0.0243,0.0,-0.034999999999999996,nose_poke
219,97.286,11.385,11.385,0.33,-0.3259,0.0,-0.034999999999999996,nose_poke
220,95.283,-2.003,-2.003,0.13,-0.0327,0.0,-0.034999999999999996,nose_poke
221,95.686,0.404,0.404,-0.028,-0.0492,0.0,-0.005,move
222,91.436,-4.25,-4.25,-0.715,0.1123,0.0,-0.005,move
223,84.452,-6.984,-6.984,-0.19,0.0804,0.0,-0.005,move
224,84.093,-0.358,-0.358,0.11,-0.0406,0.0,-0.034999999999999996,nose_poke
225,86.812,2.718,2.718,-0.231,-0.0827,0.0,-0.005,move
226,86.089,-0.722,-0.722,0.107,-0.038,0.0,-0.034999999999999996,nose_poke
227,85.494,-0.595,-0.595,-0.674,0.0262,0.0,-0.005,move
228,76.318,-9.175,-9.175,-0.537,0.1351,0.0,-0.005,move
229,79.702,3.384,3.384,0.063,-0.1234,0.0,-0.034999999999999996,nose_poke
230,77.977,-1.726,-1.726,0.176,-0.015,0.0,-0.034999999999999996,nose_poke
231,78.069,0.093,0.093,0.504,-0.0684,0.0,-0.055,lick
232,71.27,-6.8,-6.8,0.041,0.0422,0.0,-0.034999999999999996,nose_poke
233,77.881,6.612,6.612,-0.078,-0.2038,0.0,-0.005,move
234,71.855,-6.026,-6.026,0.002,0.021,0.0,-0.034999999999999996,nose_poke
235,83.95,12.095,12.095,-0.34,-0.3115,0.0,-0.005,move
236,73.197,-10.753,-10.753,-0.455,0.0997,0.0,-0.005,move
237,70.294,-2.903,-2.903,0.336,0.0243,0.0,-0.034999999999999996,nose_poke
238,77.581,7.287,7.287,-0.032,-0.214,0.0,-0.005,move
239,72.657,-4.924,-4.924,0.403,-0.0345,0.0,-0.034999999999999996,nose_poke
240,72.121,-0.536,-0.536,0.103,-0.0302,0.0,-0.034999999999999996,nose_poke
241,73.072,0.951,0.951,0.056,-0.0564,0.0,-0.034999999999999996,nose_poke
242,65.251,-7.82,-7.82,0.268,0.0215,0.0,-0.034999999999999996,nose_poke
243,70.925,5.674,5.674,-0.088,-0.1775,0.0,-0.005,move
244,62.472,-8.453,-8.453,-0.005,0.0491,0.0,-0.005,move
245,58.603,-3.869,-3.869,-0.326,0.1075,0.0,-0.005,move
246,62.554,3.951,3.951,-0.523,-0.0355,0.0,-0.005,move
247,54.592,-7.963,-7.963,0.386,0.0046,0.0,-0.034999999999999996,nose_poke
248,61.53,6.938,6.938,0.346,-0.1472,0.0,-0.034999999999999996,nose_poke
249,60.218,-1.312,-1.312,0.046,-0.0146,0.0,-0.034999999999999996,nose_poke
250,65.678,5.46,5.46,0.235,-0.1857,0.0,-0.034999999999999996,nose_poke
251,69.375,3.697,3.697,0.024,-0.1233,0.0,-0.034999999999999996,nose_poke
252,65.752,-3.623,-3.623,0.312,-0.0081,0.0,-0.034999999999999996,nose_poke
253,55.333,-10.419,-10.419,-0.281,0.1429,0.0,-0.005,move
254,51.436,-3.896,-3.896,0.889,-0.0702,0.0,-0.055,lick
255,56.418,4.982,4.982,-0.244,-0.0662,0.0,-0.005,move
256,59.817,3.399,3.399,-0.522,-0.0136,0.0,-0.005,move
257,61.167,1.349,1.349,-0.064,-0.004,0.0,-0.005,move
258,63.108,1.942,1.942,0.158,-0.0846,0.0,-0.034999999999999996,nose_poke
259,57.04,-6.068,-6.068,-0.212,0.068,0.0,-0.005,move
260,68.955,11.915,11.915,-0.18,-0.2184,0.0,-0.005,move
261,65.231,-3.724,-3.724,-0.18,0.0308,0.0,-0.005,move
262,63.869,-1.362,-1.362,-0.517,0.058,0.0,-0.005,move
263,76.856,12.987,12.987,0.408,-0.3405,0.0,-0.034999999999999996,nose_poke
264,77.797,0.941,0.941,-0.316,-0.0441,0.0,-0.005,move
265,80.249,2.452,2.452,-0.081,-0.0866,0.0,-0.005,move
266,74.541,-5.708,-5.708,0.131,0.0171,0.0,-0.034999999999999996,nose_poke
267,66.171,-8.37,-8.37,0.253,0.0543,0.0,-0.034999999999999996,nose_poke
268,67.843,1.672,1.672,0.139,-0.067,0.0,-0.034999999999999996,nose_poke
269,73.024,5.181,5.181,0.155,-0.1724,0.0,-0.034999999999999996,nose_poke
270,78.911,5.887,5.887,-0.123,-0.1701,0.0,-0.005,move
271,78.304,-0.607,-0.607,0.183,-0.045,0.0,-0.034999999999999996,nose_poke
272,82.578,4.274,4.274,-0.38,-0.1087,0.0,-0.005,move
273,91.931,9.353,9.353,-0.074,-0.2431,0.0,-0.005,move
274,92.364,0.433,0.433,-0.128,-0.0412,0.0,-0.005,move
275,95.163,2.799,2.799,-0.153,-0.0932,0.0,-0.005,move
276,96.464,1.301,1.301,-0.004,-0.0656,0.0,-0.005,move
277,91.005,-5.459,-5.459,-0.088,0.0408,0.0,-0.005,move
278,97.219,6.213,6.213,0.033,-0.2,0.0,-0.034999999999999996,nose_poke
279,94.404,-2.814,-2.814,0.236,-0.0234,0.0,-0.034999999999999996,nose_poke
280,96.789,2.385,2.385,-0.148,-0.0803,0.0,-0.005,move
281,86.045,-10.744,-10.744,-0.192,0.0965,0.0,-0.005,move
282,97.009,10.964,10.964,0.057,-0.3116,0.0,-0.034999999999999996,nose_poke
283,100.142,3.133,3.133,0.048,-0.1194,0.0,-0.034999999999999996,nose_poke
284,103.789,3.647,3.647,0.25,-0.1485,0.0,-0.034999999999999996,nose_poke
285,106.447,2.658,2.658,-0.409,-0.0717,0.0,-0.005,move
286,101.974,-4.473,-4.473,-0.775,0.1106,0.0,-0.005,move
287,94.37,-7.604,-7.604,-0.031,0.0615,0.0,-0.005,move
288,88.589,-5.781,-5.781,-0.175,0.0817,0.0,-0.005,move
289,88.466,-0.123,-0.123,-0.371,-0.0146,0.0,-0.005,move
290,91.712,3.246,3.246,0.102,-0.125,0.0,-0.034999999999999996,nose_poke
291,75.896,-15.816,-15.816,-0.708,0.214,0.0,-0.005,move
292,69.506,-6.39,-6.39,-0.109,0.1117,0.0,-0.005,move
293,72.251,2.745,2.745,0.239,-0.1097,0.0,-0.034999999999999996,nose_poke
294,72.093,-0.158,-0.158,-0.016,-0.0364,0.0,-0.005,move
295,74.125,2.032,2.032,0.386,-0.0987,0.0,-0.034999999999999996,nose_poke
296,69.199,-4.926,-4.926,-0.022,0.0393,0.0,-0.005,move
297,70.563,1.364,1.364,0.134,-0.0697,0.0,-0.034999999999999996,nose_poke
298,74.998,4.436,4.436,-0.007,-0.1399,0.0,-0.005,move
299,72.369,-2.629,-2.629,0.05,0.0148,0.0,-0.034999999999999996,nose_poke
