Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
82,120.0,20.0,5.6840805e+06,410924.47,0.0,0.0,-0.055
83,100.0,-20.0,-2.311965e+06,-186527.16,0.0,0.0,-0.005
84,120.0,20.0,1.4640795e+07,-832960.75,0.0,0.0,-0.005
85,120.0,20.0,2.2372732e+06,-945305.5,0.0,0.0,-0.005
86,100.0,-20.0,-8.452804e+06,272991.22,0.0,0.0,-0.055
87,120.0,20.0,2.9960395e+06,-1.4448231e+06,0.0,0.0,-0.005
88,100.0,-20.0,-1.993866e+06,986919.94,0.0,0.0,-0.055
89,120.0,20.0,4.2818225e+06,-987314.25,0.0,0.0,-0.005
90,120.0,20.0,9.086789e+06,-581491.2,0.0,0.0,-0.005
91,100.0,-20.0,-1.8236031e+06,-941382.1,0.0,0.0,-0.005
92,80.0,-20.0,-230187.83,-1.3176122e+06,0.0,0.0,-0.005
93,60.0,-20.0,-1.6195408e+06,-138440.72,0.0,0.0,-0.005
94,80.0,20.0,5.5163205e+06,799743.56,0.0,0.0,-0.055
95,100.0,20.0,3.6337502e+06,-1.4596556e+06,0.0,0.0,-0.005
96,80.0,-20.0,-4.543522e+06,25995.768,0.0,0.0,-0.055
97,60.0,-20.0,-548827.0,61520.17,0.0,0.0,-0.055
98,80.0,20.0,4.732423e+06,19786.37,0.0,0.0,-0.055
99,100.0,20.0,38167.754,386791.5,0.0,0.0,-0.055
100,120.0,20.0,5.4094745e+06,-1.1459006e+06,0.0,0.0,-0.005
101,120.0,20.0,1.1351219e+07,1.0265826e+06,0.0,0.0,-0.055
102,100.0,-20.0,-7.3321795e+06,-699814.94,0.0,0.0,-0.005
103,120.0,20.0,6.182834e+06,1.3755812e+06,0.0,0.0,-0.055
104,120.0,20.0,3.7752552e+06,722129.75,0.0,0.0,-0.055
105,100.0,-20.0,-1.0635814e+06,394345.5,0.0,0.0,-0.055
106,120.0,20.0,1.0912715e+07,-204038.73,0.0,0.0,-0.005
107,120.0,20.0,6.5297725e+06,2.3742968e+06,0.0,0.0,-0.055
108,120.0,20.0,244737.28,-229691.2,0.0,0.0,-0.005
109,120.0,20.0,4.828984e+06,1.0343413e+06,0.0,0.0,-0.055
110,120.0,20.0,3.1898315e+06,-750887.44,0.0,0.0,-0.005
111,100.0,-20.0,-6.801139e+06,497717.9,0.0,0.0,-0.055
112,80.0,-20.0,-8.09345e+06,979716.06,0.0,0.0,-0.055
113,100.0,20.0,4.8119725e+06,-539334.8,0.0,0.0,-0.005
114,120.0,20.0,5.594778e+06,-1.4068185e+06,0.0,0.0,-0.005
115,120.0,20.0,1.0215732e+07,-97076.875,0.0,0.0,-0.005
116,100.0,-20.0,-4.3062085e+06,177067.36,0.0,0.0,-0.055
117,120.0,20.0,3.3024072e+06,794642.4,0.0,0.0,-0.055
118,100.0,-20.0,-1.4519452e+06,353812.53,0.0,0.0,-0.055
119,120.0,20.0,9.009091e+06,-497664.12,0.0,0.0,-0.005
120,120.0,20.0,3.728167e+06,1.2078321e+06,0.0,0.0,-0.055
121,100.0,-20.0,-2.6379952e+06,-1.064119e+06,0.0,0.0,-0.005
122,120.0,20.0,751936.3,1.4276954e+06,0.0,0.0,-0.055
123,100.0,-20.0,-8.432514e+06,1.5875855e+06,0.0,0.0,-0.055
124,120.0,20.0,4.9724495e+06,357138.12,0.0,0.0,-0.055
125,120.0,20.0,4.7538635e+06,-1.4712599e+06,0.0,0.0,-0.005
126,100.0,-20.0,-1.9295856e+06,1.866095e+06,0.0,0.0,-0.055
127,120.0,20.0,8.854718e+06,-1.066429e+06,0.0,0.0,-0.005
128,120.0,20.0,4.0569758e+06,777688.9,0.0,0.0,-0.055
129,100.0,-20.0,-262946.28,-1.6777104e+06,0.0,0.0,-0.005
130,120.0,20.0,3.697361e+06,-457269.88,0.0,0.0,-0.005
131,100.0,-20.0,-2.3805965e+06,-868779.5,0.0,0.0,-0.005
132,80.0,-20.0,-5.602928e+06,-753283.56,0.0,0.0,-0.005
133,100.0,20.0,272782.66,-114739.99,0.0,0.0,-0.005
134,80.0,-20.0,-3.2791275e+06,-305444.03,0.0,0.0,-0.005
135,100.0,20.0,9.324751e+06,261036.9,0.0,0.0,-0.055
136,120.0,20.0,1.8853572e+06,-229450.16,0.0,0.0,-0.005
137,120.0,20.0,6.095889e+06,-2.622327e+06,0.0,0.0,-0.005
138,120.0,20.0,6.531751e+06,200738.34,0.0,0.0,-0.055
139,120.0,20.0,3.5941595e+06,41005.85,0.0,0.0,-0.055
140,100.0,-20.0,-173333.42,-457130.3,0.0,0.0,-0.005
141,80.0,-20.0,-458731.94,-1.0975828e+06,0.0,0.0,-0.005
142,100.0,20.0,279319.8,401631.66,0.0,0.0,-0.055
143,80.0,-20.0,-1.7172968e+06,1.396857e+06,0.0,0.0,-0.055
144,100.0,20.0,5.421478e+06,26764.434,0.0,0.0,-0.055
145,80.0,-20.0,-2.2166922e+06,-366333.8,0.0,0.0,-0.005
146,100.0,20.0,5.87691e+06,-399422.3,0.0,0.0,-0.005
147,120.0,20.0,5.940737e+06,-2.2678888e+06,0.0,0.0,-0.005
148,100.0,-20.0,-2.2752898e+06,-664528.44,0.0,0.0,-0.005
149,80.0,-20.0,-1.071551e+07,-1.4894501e+06,0.0,0.0,-0.005
150,100.0,20.0,2.3706912e+06,-483599.84,0.0,0.0,-0.005
151,120.0,20.0,1.1862056e+06,-901744.4,0.0,0.0,-0.005
152,100.0,-20.0,-5.527376e+06,1.6043121e+06,0.0,0.0,-0.055
153,80.0,-20.0,-4.979091e+06,-185284.39,0.0,0.0,-0.005
154,100.0,20.0,1.9981145e+06,-195136.12,0.0,0.0,-0.005
155,120.0,20.0,8.322252e+06,-146110.0,0.0,0.0,-0.005
156,120.0,20.0,6.579174e+06,133221.67,0.0,0.0,-0.055
157,120.0,20.0,8.749841e+06,116330.336,0.0,0.0,-0.055
158,100.0,-20.0,-2.6814515e+06,-869421.0,0.0,0.0,-0.005
159,80.0,-20.0,-6.599466e+06,1.1139905e+06,0.0,0.0,-0.055
160,60.0,-20.0,-440761.1,899803.94,0.0,0.0,-0.055
161,40.0,-20.0,-1.1067065e+07,-1.8352445e+06,0.0,0.0,-0.005
162,20.0,-20.0,-218856.11,-3.1306135e+06,0.0,0.0,-0.005
163,0.0,-20.0,-1.0828405e+07,-120135.07,0.0,0.0,-0.005
164,20.0,20.0,1.9581745e+06,1.0967644e+06,0.0,0.0,-0.055
165,40.0,20.0,1.79274e+06,1.7189364e+06,0.0,0.0,-0.055
166,20.0,-20.0,-65952.914,-484070.88,0.0,0.0,-0.005
167,40.0,20.0,1.2380161e+06,-210261.42,0.0,0.0,-0.005
168,20.0,-20.0,-4.8952975e+06,-915163.25,0.0,0.0,-0.005
169,40.0,20.0,3.186632e+06,281057.28,0.0,0.0,-0.055
170,20.0,-20.0,-3.6845822e+06,635724.5,0.0,0.0,-0.055
171,40.0,20.0,3.1758902e+06,-310364.84,0.0,0.0,-0.005
172,60.0,20.0,2.233047e+06,1.659697e+06,0.0,0.0,-0.055
173,40.0,-20.0,-553019.25,925419.0,0.0,0.0,-0.055
174,20.0,-20.0,-1.2236386e+06,1.01601706e+06,0.0,0.0,-0.055
175,40.0,20.0,1.2903055e+07,-3.1784022e+06,0.0,0.0,-0.005
176,60.0,20.0,5.3697975e+06,-603083.3,0.0,0.0,-0.005
177,40.0,-20.0,-1.1601842e+06,966350.2,0.0,0.0,-0.055
178,60.0,20.0,116538.45,-1.0054938e+06,0.0,0.0,-0.005
179,80.0,20.0,550128.0,-494918.4,0.0,0.0,-0.005
180,60.0,-20.0,-1.134694e+07,-848084.9,0.0,0.0,-0.005
181,80.0,20.0,3.1539022e+06,468616.22,0.0,0.0,-0.055
182,100.0,20.0,1.6837212e+07,-572219.4,0.0,0.0,-0.005
183,120.0,20.0,2.3444975e+06,-308234.38,0.0,0.0,-0.005
184,100.0,-20.0,-40903.883,611426.1,0.0,0.0,-0.055
185,120.0,20.0,5.3390145e+06,-141446.84,0.0,0.0,-0.005
186,120.0,20.0,620775.4,-1.3388221e+06,0.0,0.0,-0.005
187,120.0,20.0,4.4930045e+06,261512.8,0.0,0.0,-0.055
188,120.0,20.0,103133.36,-228184.75,0.0,0.0,-0.005
189,100.0,-20.0,-4.065617e+06,-1.5815401e+06,0.0,0.0,-0.005
190,80.0,-20.0,-8.628289e+06,-201902.47,0.0,0.0,-0.005
191,100.0,20.0,909898.9,44456.11,0.0,0.0,-0.055
192,80.0,-20.0,-2.6141605e+06,-455667.97,0.0,0.0,-0.005
193,60.0,-20.0,-8.137611e+06,3.6150982e+06,0.0,0.0,-0.055
194,40.0,-20.0,-2.2887415e+06,-749075.56,0.0,0.0,-0.005
195,20.0,-20.0,-3.0619365e+06,-2.26415e+06,0.0,0.0,-0.005
196,40.0,20.0,468486.53,-109320.51,0.0,0.0,-0.005
197,60.0,20.0,626986.75,-1.0101992e+06,0.0,0.0,-0.005
198,40.0,-20.0,-9.088033e+06,554789.1,0.0,0.0,-0.055
199,20.0,-20.0,-1.923418e+06,-3639.202,0.0,0.0,-0.005
200,0.0,-20.0,-5.262134e+06,-18805.705,0.0,0.0,-0.005
201,20.0,20.0,8.568184e+06,-1.2545292e+06,0.0,0.0,-0.005
202,40.0,20.0,4.039899e+06,-281802.34,0.0,0.0,-0.005
203,60.0,20.0,1.2819425e+07,1.3210344e+06,0.0,0.0,-0.055
204,40.0,-20.0,-4.238276e+06,258862.86,0.0,0.0,-0.055
205,20.0,-20.0,-5.075821e+06,-828415.75,0.0,0.0,-0.005
206,40.0,20.0,6.4474105e+06,-598102.2,0.0,0.0,-0.005
207,20.0,-20.0,-7.754587e+06,58361.16,0.0,0.0,-0.055
208,0.0,-20.0,-7.806961e+06,2.0092825e+06,0.0,0.0,-0.055
209,20.0,20.0,1.665232e+06,-1.2344125e+06,0.0,0.0,-0.005
210,0.0,-20.0,-256673.19,-929360.2,0.0,0.0,-0.005
211,0.0,-20.0,-4.2714735e+06,2.10308e+06,0.0,0.0,-0.055
212,20.0,20.0,4.518058e+06,184065.75,0.0,0.0,-0.055
213,40.0,20.0,3.830101e+06,-743478.6,0.0,0.0,-0.005
214,20.0,-20.0,-1.3472138e+07,744877.8,0.0,0.0,-0.055
215,0.0,-20.0,-7.631464e+06,-186953.2,0.0,0.0,-0.005
216,0.0,-20.0,-2.9511662e+06,1.6843282e+06,0.0,0.0,-0.055
217,0.0,-20.0,-3.354065e+06,456311.62,0.0,0.0,-0.055
218,20.0,20.0,5.603066e+06,271837.84,0.0,0.0,-0.055
219,40.0,20.0,5.793115e+06,1.2189124e+06,0.0,0.0,-0.055
220,20.0,-20.0,-7.3526325e+06,457981.97,0.0,0.0,-0.055
221,40.0,20.0,3.296371e+06,-1.3331831e+06,0.0,0.0,-0.005
222,20.0,-20.0,-1.7191698e+06,-319272.88,0.0,0.0,-0.005
223,40.0,20.0,8.510434e+06,-1.0803948e+06,0.0,0.0,-0.005
224,60.0,20.0,2.389107e+06,1.5205129e+06,0.0,0.0,-0.055
225,40.0,-20.0,-1.7426388e+06,236883.45,0.0,0.0,-0.055
226,60.0,20.0,3.975456e+06,-1.0544625e+06,0.0,0.0,-0.005
227,40.0,-20.0,-2.5726052e+06,1.0806859e+06,0.0,0.0,-0.055
228,60.0,20.0,51590.695,1.1534894e+06,0.0,0.0,-0.055
229,40.0,-20.0,-8.546623e+06,-563667.3,0.0,0.0,-0.005
230,60.0,20.0,2.687958e+06,734737.7,0.0,0.0,-0.055
231,40.0,-20.0,-1.0441261e+07,-633496.06,0.0,0.0,-0.005
232,20.0,-20.0,-1.425304e+07,1.074682e+06,0.0,0.0,-0.055
233,40.0,20.0,1.8417195e+06,476341.5,0.0,0.0,-0.055
234,60.0,20.0,1.118878e+07,-253456.81,0.0,0.0,-0.005
235,80.0,20.0,6.335073e+06,1.0768844e+06,0.0,0.0,-0.055
236,100.0,20.0,6.6368845e+06,-3.2913748e+06,0.0,0.0,-0.005
237,80.0,-20.0,-1.3956005e+07,-1.0864085e+06,0.0,0.0,-0.005
238,100.0,20.0,3.9150115e+06,-801434.2,0.0,0.0,-0.005
239,120.0,20.0,3.8143188e+06,568327.5,0.0,0.0,9.945
240,100.0,-20.0,-2.914287e+06,1.3219306e+06,0.0,0.0,-0.055
241,80.0,-20.0,-9.661801e+06,1.0847206e+06,0.0,0.0,-0.055
242,60.0,-20.0,-7.633735e+06,369720.94,0.0,0.0,-0.055
243,40.0,-20.0,-1.5932686e+06,-193256.69,0.0,0.0,-0.005
244,20.0,-20.0,-6.288871e+06,-232755.42,0.0,0.0,-0.005
245,0.0,-20.0,-7.340803e+06,-42542.785,0.0,0.0,-0.005
246,20.0,20.0,3.9494938e+06,-1.2380988e+06,0.0,0.0,-0.005
247,0.0,-20.0,-1.644134e+07,-294554.2,0.0,0.0,-0.005
248,0.0,-20.0,-4.4586305e+06,120968.14,0.0,0.0,-0.055
249,20.0,20.0,5.8795575e+06,-1.8040498e+06,0.0,0.0,-0.005
250,40.0,20.0,9.620966e+06,-536271.3,0.0,0.0,-0.005
251,20.0,-20.0,-2.295613e+06,2.0737386e+06,0.0,0.0,-0.055
252,0.0,-20.0,-1.287281e+06,-46469.426,0.0,0.0,-0.005
253,20.0,20.0,3.9782775e+06,-1.3737664e+06,0.0,0.0,-0.005
254,0.0,-20.0,-2.0253206e+06,-1.1706309e+06,0.0,0.0,-0.005
255,0.0,-20.0,-3.5930262e+06,-1.355306e+06,0.0,0.0,-0.005
256,0.0,-20.0,-1.6881668e+06,747485.2,0.0,0.0,-0.055
257,20.0,20.0,1.9692225e+06,-1.8903812e+06,0.0,0.0,-0.005
